Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-08-21 12:00:00,DEHM_BD,0.13536732890451308,0.15069653080580628,0.16350326213942482,2.3850166105542447,0.7960059406244939,1.233950421719011,2.3494466572068466,0.08880359016223331,0.12045391882373939,0.11137661154648044,0.07264170233551626
2014-08-21 13:00:00,DEHM_BD,0.14703440502167667,0.14465551853977018,0.2469404841196629,2.332091482115585,0.6213783875777106,1.2930568617315217,1.8616040771496531,0.09145656988418892,0.12149232630813481,0.1266667585754091,0.07108512059174356
2014-08-21 14:00:00,DEHM_BD,0.1701834300221967,0.15585458357319557,0.23059497074243607,2.57188778025895,0.4818010115616581,1.3418917763242777,1.4390229022921814,0.09697844074156252,0.12772155985722308,0.14049594287353556,0.0661595312617042
2014-08-21 15:00:00,DEHM_BD,0.1837342871204204,0.25413912136014194,0.23132023627614348,2.754331028195507,0.4605037307803797,1.2879533085188966,1.2939678611614833,0.09988061870967026,0.13000564906217146,0.15161285426874402,0.05870957123969668
2014-08-21 16:00:00,DEHM_BD,0.1963828907454711,0.2189355366493715,0.17233573691709655,2.770898128429547,0.4779281380799877,1.2840181475078816,1.5492321272798628,0.10161930048496107,0.12187511690143958,0.16374291333110472,0.04905126113278317
2014-08-21 17:00:00,DEHM_BD,0.24403822029300015,0.2105721462742449,0.1372885568841173,2.4138856651843,0.540919128889935,1.666973842222367,1.8553898640343482,0.10691420082663111,0.12351191815961376,0.17106183648187567,0.04018430265684292
2014-08-21 18:00:00,DEHM_BD,0.27786044701284707,0.211013235279571,0.11203527968267196,2.4134788314837117,0.8178859178124647,2.756811383522867,2.5736247660883045,0.11097452091401025,0.12580006449842468,0.1694197341565566,0.0317933178144354
2014-08-21 19:00:00,DEHM_BD,0.24851348150304972,0.17189116841785684,0.08984914728499009,2.8183435892439768,1.1135199802435236,3.586079703746406,3.3704837633904807,0.11142987067101448,0.12300522178838717,0.1895224636313366,0.027086559975980782
2014-08-21 20:00:00,DEHM_BD,0.24009182703439144,0.1725842451510272,0.07854273188691088,3.030571617273309,0.8801703220405986,4.0123723660808555,4.235348244553893,0.1122821260229658,0.15062084965690076,0.2646247128571299,0.026541833323153696
2014-08-21 21:00:00,DEHM_BD,0.27377353648185243,0.19103414941690255,0.09589880882740587,3.231920424913636,0.7810963924786029,3.940320152430802,4.992004142247914,0.11291195035501177,0.17994673398322647,0.294400763138453,0.0256068921706743
2014-08-21 22:00:00,DEHM_BD,0.2993908970014819,0.1972633538013526,0.1632696356267434,3.900161336481214,0.7325655426826794,3.9862600650213817,5.315644492338608,0.11653419356105316,0.17326214592962802,0.32698144029934323,0.026685019922604216
2014-08-21 23:00:00,DEHM_BD,0.32148824619078187,0.22022060770576052,0.28817733785265115,4.063030613926844,0.6743561715603992,4.0010549202856325,5.528643785837042,0.12276134896461961,0.15389404728574144,0.34164614322040143,0.030467507149404317
2014-08-22 00:00:00,DEHM_BD,0.3682571915823406,0.2919526490951823,0.3130935011170232,3.1021184221408165,0.5796262670827377,3.351993547777283,5.536117766263309,0.1293237583341223,0.13140953253124302,0.35270551012599866,0.03562148708520145
2014-08-22 01:00:00,DEHM_BD,0.6037223908111977,0.4299757961914281,0.25584973069648465,2.154696205935173,0.49700316956304935,2.999147092653625,4.0606953973678035,0.13530249970798505,0.12143094505298746,0.5649274146453669,0.04164670733499711
2014-08-22 02:00:00,DEHM_BD,0.7253793350149131,0.4931560558624625,0.20472748767142662,2.0351631731132054,0.4890227829836961,2.9440774718066782,3.1976123479564817,0.13852092258056614,0.12465264590035464,0.6980376930252633,0.05068658775366608
2014-08-22 03:00:00,DEHM_BD,0.7479563454174762,0.4119138180111504,0.21623444044790271,2.134382976571259,0.5247393050393834,3.0054540273113357,2.8210716900736332,0.1389779259378241,0.13205068830107036,1.2776437649849808,0.0607797512381825
2014-08-22 04:00:00,DEHM_BD,0.9360976645891355,0.35566041166943907,0.5920136539748337,2.110117115573715,0.5933336336684971,3.0782376098385753,2.626820394546798,0.13830778220471152,0.15877735431524923,1.5255284953620598,0.06569260886383693
2014-08-22 05:00:00,DEHM_BD,1.7894170885897962,0.8896972842094544,0.7262472747701663,2.0940498490695814,0.5927486566984186,2.9558756748601547,2.5375268942151603,0.13093521030651684,0.2123455650640557,1.9385265641122216,0.07002856191501934
2014-08-22 06:00:00,DEHM_BD,2.356694645528672,1.332494892601091,0.4569320563710242,1.718705179638736,0.5053663847416452,2.0188343715095063,2.205091132740162,0.12907446607149312,0.2739586418648342,2.6986684732266695,0.07226987103571637
2014-08-22 07:00:00,DEHM_BD,2.533000036865812,1.7713091238903322,0.2847033933715536,1.4746773611735122,0.450439873532988,1.3898459601529443,1.6555993521120638,0.11356197091275004,0.31834802517665534,2.5596399632070455,0.07734162965787324
2014-08-22 08:00:00,DEHM_BD,2.329745677153183,2.062282956882849,0.1356798972235729,1.2917899071106687,0.4054830030244588,1.1504624399178056,1.394713056273507,0.09188626332575213,0.30959222881972775,2.622889379460197,0.0822230847479542
2014-08-22 09:00:00,DEHM_BD,2.1543932202763414,1.276102382310693,0.08546935330148125,1.0258803320380627,0.3625330942969769,0.9448873488749352,1.2336244159385048,0.09336655202415764,0.3436467421013116,2.7901862292668085,0.0880763629214952
2014-08-22 10:00:00,DEHM_BD,1.4223226750917128,0.3178153732698176,0.0914218382735503,0.7469363242019298,0.3520984386241436,0.5986359626650996,0.9539581414045777,0.09162934670706031,0.8046777604972197,2.9184121602636766,0.08859211262814219
2014-08-22 11:00:00,DEHM_BD,1.0724938068864773,0.08843956525099456,0.17074722273797713,0.5667073184313588,0.39275428491912784,0.35630706850427196,0.7988797653302043,0.06817499058016564,1.5852964682870732,2.3837409160002507,0.08378806343077198
2014-08-22 12:00:00,DEHM_BD,0.9215175017986446,0.0484047876470429,0.17437644653837178,0.46569627937963165,0.4753365895369648,0.24511911354863544,0.6919822849199133,0.0525730500173939,1.677588409219645,1.8750384999678655,0.07989571556503172
2014-08-22 13:00:00,DEHM_BD,1.0309156637325465,0.03820211040651648,0.15425181922345885,0.4208449818788833,0.4721939791281893,0.2761825987463642,0.4030501435413298,0.07037279867745465,1.2010098963731153,1.710848977286462,0.07795804860202114
2014-08-22 14:00:00,DEHM_BD,0.7661474339960921,0.03787974752406056,0.13286287348793108,0.26267262593597696,0.42931306888634324,0.30760214422951443,0.1745662011116119,0.08420801073112734,0.8985125411187764,1.5602222243037636,0.07381396687099925
2014-08-22 15:00:00,DEHM_BD,0.46560740929868527,0.038572829881612467,0.1364526857909891,0.15009869944266993,0.38450931073514727,0.36055225008593866,0.15948611023223977,0.07840849092320905,0.6318673123813652,1.3319045564971281,0.06991313921085306
2014-08-22 16:00:00,DEHM_BD,0.44497804600783614,0.03943182408633669,0.15334036298007464,0.11459870294283012,0.36486589254699636,0.4006948195672111,0.19858310610339305,0.06980607232818742,0.43924869936158495,1.0270877537456193,0.07441691693666705
2014-08-22 17:00:00,DEHM_BD,0.3920453294903808,0.050576643137482245,0.1368804602217929,0.1832802227185809,0.40746055808220044,0.43386170933377666,0.22804288896026584,0.06492118658140701,0.26599468200732834,0.6223065026120885,0.08246960607545491
2014-08-22 18:00:00,DEHM_BD,0.3426126302630651,0.07137272184138335,0.12121108644154838,0.24530293727650837,0.3614533880623988,0.5873179659650062,0.39228964969728275,0.0678433098536049,0.18417338879586326,0.43178624965349766,0.0972252643123841
2014-08-22 19:00:00,DEHM_BD,0.2925991087084099,0.08855875816153512,0.10870315225071271,0.4853569268550656,0.25405722680565895,0.9388760203509614,0.8811146040929534,0.0751228640308507,0.1519028852198555,0.4533520658990477,0.1201837672930711
2014-08-22 20:00:00,DEHM_BD,0.22268004414402168,0.10449785541970333,0.1465830792285594,1.0871013122221933,0.197970942622572,1.2996999533721305,1.4954552871650952,0.08022457454887615,0.12184485353430603,0.7628160855088111,0.1515069894015308
2014-08-22 21:00:00,DEHM_BD,0.2020288764738337,0.16231182140877298,0.1562383766486215,1.6522848457472048,0.17762454548254594,1.5807885358289853,2.0996718866192063,0.08185226054361426,0.09459463482508708,1.0123756405342434,0.18379066221082754
2014-08-22 22:00:00,DEHM_BD,0.1558178547716675,0.28423240707184994,0.12818189012344913,2.2263153838185143,0.17594569396804075,1.8150095995830664,2.572047434208182,0.07926640113886782,0.07261459465538017,0.9943479083244906,0.2114445302598227
2014-08-22 23:00:00,DEHM_BD,0.11239331772667807,0.3225137259347154,0.13106043327410696,2.806712156841125,0.1736429152654995,2.0587006325575135,3.0103103526163246,0.06944581562769114,0.0584453691183199,0.9734036032273072,0.23144604563516058
2014-08-23 00:00:00,DEHM_BD,0.11256390963961828,0.26222960341763446,0.11097294942802736,3.3795982128652855,0.18325034976450955,2.4350228928439677,3.447711418632335,0.059964247284633905,0.05320399729221578,0.7352538478329039,0.25362193473735584
2014-08-23 01:00:00,DEHM_BD,0.13544418705951414,0.20063861482391704,0.08959656719213113,3.916975478969624,0.2079467052301041,3.0467539722187817,3.882642719496706,0.0557962459418944,0.05543666901123108,0.4768936292762497,0.2927201699966826
2014-08-23 02:00:00,DEHM_BD,0.17383305365642515,0.18389886103819458,0.09767119046085972,4.365781818275067,0.23443968707113982,3.6262283888153224,4.399013971219516,0.05350019805297014,0.07710583373450305,0.4315153788939372,0.3508435981144219
2014-08-23 03:00:00,DEHM_BD,0.1770990677919331,0.18234042481781387,0.1660777735197542,4.806974513498222,0.28285300999400903,3.8680256009553444,5.044424185396241,0.049847044235394766,0.11089839184907606,0.35461516231096113,0.42686284034065936
2014-08-23 04:00:00,DEHM_BD,0.1914899756224359,0.19386203395660398,0.17918313716568038,5.206364156729858,0.33164973719734214,3.8805061486884123,5.457631007179044,0.047249031716424986,0.14191657583297212,0.3885357811239687,0.5050071428958041
2014-08-23 05:00:00,DEHM_BD,0.17098690620104767,0.15002666553479582,0.1677766180906444,4.478498041734709,0.4173602831316015,3.558235162096107,5.072553860367522,0.047284984776978366,0.24854619191234922,0.4460947328829019,0.5215692427363281
2014-08-23 06:00:00,DEHM_BD,0.14237944832017638,0.18097746578703852,0.14508142541108643,3.7756203103730455,0.3644049797646933,2.674464490032303,3.977233000460174,0.05236754678113325,0.309292118331883,0.29881085239782923,0.4913645835536723
2014-08-23 07:00:00,DEHM_BD,0.12118474269996386,0.18620584991667408,0.14517334164982648,3.240397635696733,0.29321289319555266,2.125918957207762,3.2042117378407995,0.05553586633847904,0.25151518525980404,0.23187062099068873,0.4648272546471934
2014-08-23 08:00:00,DEHM_BD,0.12166704709502843,0.1813136290837636,0.1268827650123461,2.6045220524116153,0.28947592936176797,2.0582750332104576,2.7202504922465702,0.05657400202518775,0.18740109354636153,0.20432342442269422,0.5433219066171835
2014-08-23 09:00:00,DEHM_BD,0.13311349394492794,0.16256456872150177,0.0991024143737832,2.3810106825042645,0.31527680075822384,1.94264464569189,2.4062615740564235,0.05717631146340626,0.1403644217205466,0.18584431593047906,0.5524044138385494
2014-08-23 10:00:00,DEHM_BD,0.15362612443137896,0.14971983511343984,0.073293832432078,2.256610182739551,0.42231880805008104,1.4635979812114743,2.260791215674581,0.06470235670198966,0.11686853278419446,0.16608270524756974,0.3607163704264908
2014-08-23 11:00:00,DEHM_BD,0.16468992335694826,0.10699505551656296,0.05373900513570501,1.6661719349880029,0.4926700220128519,0.7214145052173966,2.110955011337389,0.07530176245840381,0.10697803197611583,0.14556205816623755,0.2162413079715705
2014-08-23 12:00:00,DEHM_BD,0.17602061861841928,0.07285755612735159,0.051316947783243305,1.1653097215480799,0.40790597828418007,0.618756116291061,1.6747889934132083,0.08012353563081172,0.13310624803176138,0.1375431582818738,0.16420605826755044
2014-08-23 13:00:00,DEHM_BD,0.18909996031327164,0.05602862524019077,0.051373829597913326,1.3286057748398559,0.37176047841008736,0.44015097798435004,0.9066914790019858,0.08400734765654845,0.15798287522234,0.12679707187484002,0.13683600454514833
2014-08-23 14:00:00,DEHM_BD,0.15597653052862023,0.044076071335477675,0.04986237581474705,1.2168100206160044,0.38710445710457847,0.31599425417313803,0.7361615069207664,0.08990776224464167,0.13791779727464526,0.1238985719477617,0.11626337980453379
2014-08-23 15:00:00,DEHM_BD,0.10318143827570594,0.044104721391973925,0.06301119667455718,0.8387818092027561,0.40474413252141317,0.2712032118387403,0.642280445949206,0.0924321366129338,0.11726797860813314,0.09915638969644008,0.09868487976440508
2014-08-23 16:00:00,DEHM_BD,0.11085121333695006,0.039908420041751234,0.05865725500481085,0.6514521954124097,0.41697181030539787,0.2856603327269665,0.5386036743268836,0.08345682686085394,0.10479206184821181,0.08029016367287084,0.08300822758385673
2014-08-23 17:00:00,DEHM_BD,0.09516850991466999,0.054763104027435665,0.050667177023501056,0.5512309845923752,0.39759112354086695,0.3569870706186529,0.46951680917696403,0.07397304506889238,0.08205275249047665,0.06939221668970705,0.06853019331346574
2014-08-23 18:00:00,DEHM_BD,0.07114407519710246,0.06085133830984011,0.05041493293454508,0.5026841578205693,0.30134723571907707,0.5796592862428176,0.7251764798622187,0.0667082010920683,0.0542572097355403,0.07607792269063095,0.05721255933197509
2014-08-23 19:00:00,DEHM_BD,0.056116440013437366,0.05287596115785633,0.049534970332249004,0.6447387921115431,0.1945182161881773,0.8785790376199767,0.9573752593873792,0.060206775782383766,0.04075768368541507,0.08345773781621549,0.048484580991603764
2014-08-23 20:00:00,DEHM_BD,0.06710828130190424,0.0493134261663805,0.05226797027475363,0.9143294699850196,0.16356632927376763,0.9661581306794882,1.2448996033454804,0.054122551267463986,0.042220560929736764,0.0994281425526123,0.04375776795254677
2014-08-23 21:00:00,DEHM_BD,0.07517633646885852,0.04884769560154218,0.05918019682818576,1.2770416914157474,0.17022559258762737,0.9044215175443501,1.620947199361084,0.054224724350043975,0.0437682907764635,0.09153791127741046,0.0482983708787482
2014-08-23 22:00:00,DEHM_BD,0.06952929025056066,0.05089879914611869,0.05829279359917322,1.637435442731456,0.18937761629931613,0.831224978093063,1.7004481808665286,0.05423939679303783,0.05560328884628591,0.07197744518076295,0.06123440059943047
2014-08-23 23:00:00,DEHM_BD,0.07136229804298834,0.058188311776688664,0.05871484931862669,1.808107797101974,0.21586764974601552,0.7072700481592922,1.4868351041247312,0.04600582240984945,0.059024913029987136,0.08358739882115525,0.07496044831882273
2014-08-24 00:00:00,DEHM_BD,0.0762525469165853,0.06088910515070222,0.0666270013800216,1.8008393003340346,0.2378407302973418,0.5949697951427916,1.2014786190908553,0.04123272608447577,0.05561519887938199,0.14854625364718482,0.08666142744177681
2014-08-24 01:00:00,DEHM_BD,0.07601903093525092,0.06339436134782045,0.05058267639133314,1.829269893383741,0.2613550630562099,0.5804929396282019,1.0284900539122614,0.0376851161003345,0.052896286781838824,0.18715979743715366,0.09513310526495619
2014-08-24 02:00:00,DEHM_BD,0.07574066532326704,0.07623587828160924,0.032396047560117276,1.6988848805193228,0.2940817669268789,0.6014843549216911,0.9812461869343975,0.03269804124908509,0.05077191700416603,0.20588178751789019,0.10173227348033223
2014-08-24 03:00:00,DEHM_BD,0.08755871874959051,0.06570054901103417,0.027499617189879002,1.3467650675248937,0.32684563577201203,0.6437518156706029,1.0123915749195032,0.030985626038471135,0.050830441401984845,0.21211313421092914,0.10505801329988744
2014-08-24 04:00:00,DEHM_BD,0.10356293704683882,0.04442620378411973,0.03034911460460148,1.250239513055035,0.3834035820662229,0.6934278500981814,1.1089311169207399,0.030031552565070934,0.049414788756519445,0.21918102135121803,0.10230733815835774
2014-08-24 05:00:00,DEHM_BD,0.11107928472605526,0.03366634560103323,0.04020249020464698,1.2136260105134826,0.4398563331715017,0.7241920817798282,1.080994591063941,0.029650932012435398,0.0446269368372181,0.22111023230373852,0.09232214968127193
2014-08-24 06:00:00,DEHM_BD,0.11968102786294174,0.035954879604293354,0.052715152147742764,1.0482337065651735,0.4670622678650914,0.6705651911057251,0.9819551952987536,0.032547022549460916,0.03428775589459559,0.21561155614055683,0.07956835870320896
2014-08-24 07:00:00,DEHM_BD,0.12711500524895253,0.040313418249282904,0.07475445398968633,0.894342508438918,0.4885345101030171,0.6208418011242826,0.8782276708111376,0.03372358084978173,0.03211320572254002,0.21617645451500062,0.06744449795278704
2014-08-24 08:00:00,DEHM_BD,0.10745018402209498,0.04479664781109506,0.09522499564429737,0.8123499949629156,0.504742745066285,0.5966630396198643,0.7741936561368615,0.03271792752811562,0.031317587607898524,0.219886118210731,0.057294374130433263
2014-08-24 09:00:00,DEHM_BD,0.06758830020161326,0.06505217628448308,0.09764648125075719,0.7805894509716662,0.4562429465357959,0.6021961508196475,0.6896929348914556,0.031547435627889225,0.03415324856570906,0.1763785012039866,0.0501850877192615
2014-08-24 10:00:00,DEHM_BD,0.05032536497776382,0.08080572066593966,0.10864203150969977,0.6852038230887707,0.5198927011353893,0.6350627991465968,0.6652487457683379,0.029770267481405703,0.04148268028115836,0.10999790139748712,0.047107206496959424
2014-08-24 11:00:00,DEHM_BD,0.06273678467739599,0.09614704628448584,0.11015183887805607,0.6497496345680183,0.8899976529067195,0.8601161502782022,0.6574420478631058,0.027305962336749194,0.0581866000769286,0.08006750884186926,0.04714470461884027
2014-08-24 12:00:00,DEHM_BD,0.06338593186015011,0.1092705856660845,0.09867651127371915,0.9280079853941349,0.7388200532526522,0.8930933376153465,1.0656359389275485,0.025589887963288538,0.09513439777320234,0.056483985082274146,0.046353519977966634
2014-08-24 13:00:00,DEHM_BD,0.061294886929734844,0.11246355848825729,0.08643073348115184,1.4067063626577705,0.43787757794078425,0.864282395114908,1.5643807877296534,0.027114901506072993,0.1351941291145607,0.05071905346737873,0.04497531153496807
2014-08-24 14:00:00,DEHM_BD,0.07705661771058783,0.10898604542737354,0.08210801136357694,1.562383366854298,0.33101814454648626,0.5166569617152912,1.4862980386683335,0.033794984690259364,0.1323223667617141,0.0509608587085827,0.044766983212237196
2014-08-24 15:00:00,DEHM_BD,0.09242005901800923,0.09957302493335754,0.09409925036376397,1.5458599334342136,0.2526743845896608,0.3257636058764881,1.4097136827583832,0.04005881597839065,0.11234266754818147,0.05630185674478984,0.04529638368908801
2014-08-24 16:00:00,DEHM_BD,0.10108821200812458,0.09449990826188526,0.1134004258566266,1.2420934525518073,0.22560859805175087,0.27352062824690004,0.994031921025111,0.04391706044839606,0.11395209938772252,0.07934732276205421,0.04689956815481313
2014-08-24 17:00:00,DEHM_BD,0.09096976783502955,0.10180249014662937,0.11048093734752445,0.9559965436731996,0.22663314741826596,0.26059249149069164,0.8370706545029962,0.054375938330362014,0.11964964153425989,0.09029365439517643,0.04873784016120945
2014-08-24 18:00:00,DEHM_BD,0.08598520034926153,0.1116639867431517,0.11268160533014662,1.0805493615669375,0.26962516348002474,0.5071682466184059,1.1970327690625169,0.06216364312823672,0.12148932028354135,0.09566566941898304,0.053292801424791245
2014-08-24 19:00:00,DEHM_BD,0.10004919363750116,0.10563894173345194,0.10822381427777808,1.2494996512266687,0.3061579666778956,0.8303136749046995,1.2666623568594755,0.06410715410162204,0.10097772054850113,0.0909212013381148,0.06205549865874681
2014-08-24 20:00:00,DEHM_BD,0.12691244403191543,0.10141714007545961,0.09677124052378114,1.3510611671243313,0.3240893846139964,1.1487628860947574,1.3460690988411723,0.060581370738450546,0.07344346570998415,0.09337797051724335,0.07554538161583697
2014-08-24 21:00:00,DEHM_BD,0.1420435893511549,0.0965084429543817,0.09437068846532946,1.4388213176048936,0.49921860632280113,1.4582095160620232,1.6489342137244365,0.053371928419731714,0.06402126309055822,0.11177804667138436,0.09865398151947176
2014-08-24 22:00:00,DEHM_BD,0.13141860580523135,0.09044543577662781,0.10340043642028571,1.6115997450444637,0.9133226151430397,1.7964564068784876,2.0218550248993523,0.04830823126247495,0.061765715412888555,0.13646410005672058,0.11567674358703181
2014-08-24 23:00:00,DEHM_BD,0.11881532084003257,0.09280860060052733,0.11103950316919965,1.8583628098844513,1.2461191343691982,2.1710385870236713,2.294613228681146,0.048157406537139374,0.06297675387538963,0.14148081070983545,0.1242816616177651
2014-08-25 00:00:00,DEHM_BD,0.10711793331326153,0.10152729130254476,0.11306372540214009,2.204022017385178,1.488097394576033,2.651477352918844,2.546597375994589,0.04542390932547062,0.06239283658403894,0.13118965291039084,0.12829258019085035
2014-08-25 01:00:00,DEHM_BD,0.10670942541616144,0.10586443626225603,0.10717068219254641,2.817247796721139,1.8419450516643456,3.4496853413075206,2.938054438049316,0.03528720997984848,0.0672585457726567,0.12075599938527137,0.13188732452808402
2014-08-25 02:00:00,DEHM_BD,0.12265760352012521,0.10533281043261801,0.09863022065417248,3.7546215288789773,2.4264409755392813,4.408607419659619,3.485364918826311,0.027459755265255674,0.07258343020599321,0.11697155628846775,0.1384105269642546
2014-08-25 03:00:00,DEHM_BD,0.13543527834341837,0.10119544515672266,0.09184467336931022,4.711012505770258,3.0991086539861863,5.0529726533996495,4.267843515211662,0.024103476177344527,0.07502932321881858,0.12783901610343928,0.14495223443459349
2014-08-25 04:00:00,DEHM_BD,0.13877551793741513,0.09522646986088269,0.08482453650009401,5.270687350642685,3.7329798109454186,5.306273963628692,5.0988386401354,0.023705161677296152,0.07228062043357633,0.17251359947640435,0.15092013251884834
2014-08-25 05:00:00,DEHM_BD,0.14130787532177277,0.0877776016530732,0.08155071268373038,5.294106911426559,4.139319983598328,5.274995814311712,5.485694999894196,0.024563625872216506,0.0708255596866271,0.1919836469341813,0.15642222690362934
2014-08-25 06:00:00,DEHM_BD,0.13483203368642593,0.08675925394041317,0.09524141613389696,4.345234863688426,4.276053523669095,4.607038240810436,5.040095207084047,0.023910343951513528,0.06905758794151232,0.1860736765182763,0.16367723886774607
2014-08-25 07:00:00,DEHM_BD,0.13094371061843346,0.10029336906920157,0.11910480323143936,3.6444379770808255,4.1913104500272915,4.038600973736052,4.357971082573889,0.02352393146741423,0.06602795154643237,0.17967306870695188,0.17262407051776063
2014-08-25 08:00:00,DEHM_BD,0.13058319026199156,0.11715766049841739,0.13266878429174409,2.8101720716646845,3.7370484425275214,3.4628761734511784,3.3698012615227007,0.025770926905095335,0.06536824057701496,0.17174890758041284,0.18132928884188632
2014-08-25 09:00:00,DEHM_BD,0.13372485255897024,0.12029793141394539,0.13737053503612964,1.902811069204571,2.8421907053800206,2.6898346374805495,2.4056563149682226,0.029578463607976918,0.06054727545796419,0.16839863990742698,0.19031278550360348
2014-08-25 10:00:00,DEHM_BD,0.11803688678137954,0.11786335865731903,0.1398663530769198,1.3339708201386278,2.1280515920773593,1.8910124997625055,1.73198542243826,0.031876592099777994,0.05122372289408914,0.15573939099524156,0.19619948786281036
2014-08-25 11:00:00,DEHM_BD,0.09546296487042666,0.11475153590172088,0.1339016608763671,1.0992407086332388,1.578905188845056,1.4386417505625526,1.1375670222223389,0.029494620911907774,0.04784818551834657,0.12756065013817022,0.2011911127600818
2014-08-25 12:00:00,DEHM_BD,0.0861735164049825,0.11473853899071097,0.1309638108232569,1.007194687421205,1.225026602716127,1.1740031487683966,0.8193375061357723,0.023797698132154335,0.050250290443841286,0.10061192478838821,0.2032231188317387
2014-08-25 13:00:00,DEHM_BD,0.08614650647212262,0.11663920652601162,0.1350419239289312,1.0723752349849747,1.2471396596715039,1.3617678971761866,0.6037636424207273,0.020032964509770407,0.05349973412853653,0.09334748971627552,0.19780807230111191
2014-08-25 14:00:00,DEHM_BD,0.08939342808226643,0.1238566102813388,0.14626095781411963,1.2951571236940835,1.5162868203831117,1.6504941409411018,0.6781400732840207,0.023958996086921477,0.05625308578904704,0.0925662316498857,0.19093903982179228
2014-08-25 15:00:00,DEHM_BD,0.09410341262236115,0.12499081265972563,0.14555720852572465,1.2036487913547047,1.8163115654082516,1.8044600404490319,1.0473255200816154,0.03513421558094207,0.0568215998019462,0.09137078173183814,0.18345202499421304
2014-08-25 16:00:00,DEHM_BD,0.09797551951071673,0.13578712284348782,0.15744644229426044,0.9731132146353938,1.9176697027927287,1.7806949844708584,1.3670193292836315,0.047326102403495274,0.05436908369351403,0.09362246436787287,0.17606612515406672
2014-08-25 17:00:00,DEHM_BD,0.0998729266280232,0.16094369863510766,0.1735568840788117,0.7161229114074191,1.7312766963978719,1.862135599501723,1.5245356263923655,0.04825727742880566,0.053861129001262525,0.0959904551063515,0.16755613725710655
2014-08-25 18:00:00,DEHM_BD,0.11344597200633379,0.18401864417292746,0.18497760508566144,0.7392607692446513,1.6583810293244665,2.1057330177262656,1.7833706730944874,0.03995608631832046,0.06275787853382869,0.09827706889094048,0.15821191301856175
2014-08-25 19:00:00,DEHM_BD,0.12260775877312391,0.1891330020231963,0.18444185619542364,0.9258931090967153,1.8038179822992346,2.104783577410987,1.9179699405668087,0.033706380057462654,0.07804953717903222,0.10255483614977519,0.14881570459655463
2014-08-25 20:00:00,DEHM_BD,0.14106471393136247,0.20140176869623813,0.17926973616315042,1.2736572266078834,1.893740984338112,1.8475448575979234,1.9868375741018622,0.027879365414171572,0.09858297118727344,0.10866066279826118,0.13865785521298157
2014-08-25 21:00:00,DEHM_BD,0.1629085158051643,0.21439887723079923,0.19297205330969763,1.4984409097316838,1.6385003057196177,1.61639849988967,2.151035352235629,0.020938548716830773,0.08328505570668242,0.12363075451599927,0.1262378604797226
2014-08-25 22:00:00,DEHM_BD,0.18362934761721159,0.2174296108617918,0.20137629474177013,1.4830231746983178,1.3692109052312698,1.5149242667921556,1.8812162227335198,0.015598855954782423,0.08472204899691027,0.14169416398122514,0.11434213349509043
2014-08-25 23:00:00,DEHM_BD,0.1891725202417931,0.2159526855594356,0.18831830958789658,1.3466555240044695,1.2928296255755425,1.400766498440191,1.8297612599857302,0.016276996973266327,0.09781050245138795,0.1767123657806233,0.10494030267968756
2014-08-26 00:00:00,DEHM_BD,0.18437962449269352,0.2040993864250672,0.16981268375567615,1.0288014795289504,1.3363061337383744,1.391941592971352,1.9646791544362148,0.020990953591246298,0.08791280227964965,0.2455703446869355,0.09546440019004039
2014-08-26 01:00:00,DEHM_BD,0.17972999345521434,0.21041817009138178,0.15890346445482442,0.7658820359950989,1.436605795976864,1.6033725205983733,1.998390907348833,0.023425358644865092,0.08008210346718767,0.22676221923246548,0.08736150562971354
2014-08-26 02:00:00,DEHM_BD,0.16324048610801792,0.23344781782470622,0.1609240835626178,0.6121931594972208,1.5771095811909903,1.8225681071686355,1.9909183386222322,0.02610049670450253,0.07927343525781871,0.202098563218935,0.08145924727791444
