Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-08-26 03:00:00,DEHM_BD,0.14585440474173042,0.2548714841316534,0.14795893019285683,0.5115574628836008,1.8532826113729364,1.8885099788559256,2.002098105974603,0.028779563981786917,0.09703315737417899,0.2132521703279492,0.07748621939939665
2014-08-26 04:00:00,DEHM_BD,0.11953138626584296,0.29684553529305807,0.11062363164969369,0.5031650340706766,2.2192151438442616,1.9785151615509788,2.1046793277535207,0.0280471035784235,0.1307829805926456,0.20355456715811684,0.07570169756995739
2014-08-26 05:00:00,DEHM_BD,0.11013253347974265,0.40437173274633115,0.1296370226536388,0.5273191459887491,2.5403275937338496,2.065874398781105,2.1133844346854707,0.028789909342180904,0.16297782204051603,0.17180254302004105,0.07658728588814825
2014-08-26 06:00:00,DEHM_BD,0.1345134072131103,0.5264081307790741,0.2658135645451862,0.47717339210664383,2.6374278229929367,1.8937935810048674,1.9913728597533527,0.032721410784398754,0.15975429352954013,0.14448514799156903,0.07767936414285087
2014-08-26 07:00:00,DEHM_BD,0.18860972486257538,0.37954868539314246,0.3852498005465882,0.42230154278487925,2.7657157364619525,1.719788150291252,1.7881957918530547,0.03374367366312351,0.13119162214698082,0.16138104836162634,0.07854324342448249
2014-08-26 08:00:00,DEHM_BD,0.25555744751276444,0.24644067196658334,0.4652205966950801,0.36173296458668935,3.07680078922553,1.6644453192349835,1.4605008520657785,0.032096689035803844,0.11320790670064997,0.20237937600037537,0.08210010429897796
2014-08-26 09:00:00,DEHM_BD,0.16622620117060827,0.1958753989765885,0.3508660659784937,0.3019857323310602,3.3687859730733676,1.6151351906997333,1.2570447002448315,0.03163930864825141,0.10524746595828098,0.2156988381575443,0.0913549946659057
2014-08-26 10:00:00,DEHM_BD,0.1251126454657316,0.18908251831484957,0.3091835260688425,0.25032212323049363,3.5094922254974255,1.5799754956023735,1.2997846846828223,0.03156530462539447,0.10248783507974218,0.29985685366536247,0.10429098479814818
2014-08-26 11:00:00,DEHM_BD,0.11976302044409318,0.1857923567045945,0.3397317605475108,0.21460307731387188,3.3442864714770404,1.609474960166374,1.372048117856572,0.0294899915204587,0.09027978152022219,0.22770649007462196,0.11658945528632488
2014-08-26 12:00:00,DEHM_BD,0.11670576212044792,0.17449655526075727,0.3074385751001937,0.20383672925229027,3.1998557364502993,1.720608139396374,1.331935314370789,0.026210881426324592,0.07698659918752188,0.10302835637317603,0.13119116368956843
2014-08-26 13:00:00,DEHM_BD,0.13837557482597396,0.18312505830597356,0.28334351676343406,0.18135935127117778,3.3344311841282686,1.8107892841122075,1.3943845611925296,0.023087507636134635,0.06588351142955692,0.07069360297558003,0.13726809988603916
2014-08-26 14:00:00,DEHM_BD,0.1770537409646529,0.18453275757465443,0.22670465617279445,0.21205235861500676,3.5701678815096267,1.8747602020318446,1.4116606805955203,0.019903401961698455,0.0581727431478127,0.08260893365422135,0.13803763237844208
2014-08-26 15:00:00,DEHM_BD,0.20166454855067642,0.1639021029147015,0.15779637124414714,0.3342430721467333,3.557749836953895,2.128865140651728,1.6119477875737473,0.017098817941511843,0.05134113413284806,0.0844883954252784,0.14039673367158959
2014-08-26 16:00:00,DEHM_BD,0.15594150553699568,0.16027042852742276,0.15184694609958257,0.4769306306005754,3.0709353609230248,2.33491326274655,1.8891911981667753,0.016012072264993002,0.04791401968833122,0.08167477642329198,0.13894433040613305
2014-08-26 17:00:00,DEHM_BD,0.1842924626552451,0.14909312101639027,0.15111195636610608,0.6347763570867443,2.402758711145043,2.5531316270536446,2.183761962024558,0.017696271817991854,0.04989462028669621,0.0925471566126116,0.12968778262131367
2014-08-26 18:00:00,DEHM_BD,0.24575318071915636,0.13879345667210707,0.1490170807188156,1.0616687147235873,1.5914898563253355,2.8143648810877644,2.6222474992205185,0.021326717921486923,0.05197463467865438,0.10053442196958712,0.1156557354079268
2014-08-26 19:00:00,DEHM_BD,0.2254170945192966,0.14097157472439015,0.17312047331589062,1.6357512038882094,1.046191710955517,2.44349339465888,2.568497574913721,0.022109174728653425,0.045010567850199266,0.13529273905730627,0.10254749902571544
2014-08-26 20:00:00,DEHM_BD,0.18871093080881504,0.16661794693242948,0.17488820008602662,1.9817815403372359,0.7368443395498044,1.8039368065402297,1.982395287480783,0.017779123397898635,0.037675265244276945,0.18086235063949493,0.09305861740582227
2014-08-26 21:00:00,DEHM_BD,0.15737820820563778,0.27316275705923065,0.16316552015401342,1.734265025697687,0.5888339443749189,1.4137073962121303,1.5564925866614119,0.013346339636660084,0.03330543011887974,0.1799739483324729,0.0864383776799775
2014-08-26 22:00:00,DEHM_BD,0.1278655033985601,0.4925738982826021,0.1535711222555843,1.4753179717136853,0.5512548088332662,1.2994353294821457,1.363632410170489,0.011269654380176028,0.033063103151129224,0.213797495803629,0.07905095480624104
2014-08-26 23:00:00,DEHM_BD,0.10263296305749083,0.5900855023752635,0.1401867114589884,1.4077548885046745,0.6152780948683967,1.3097004316233312,1.3524584340257517,0.01191881294572595,0.03350386426439209,0.3229417313062681,0.07100469152689207
2014-08-27 00:00:00,DEHM_BD,0.08914863733829448,0.6201783288960205,0.16259259620207464,1.4849723203045928,0.7309192302745975,1.3978638799345915,1.5375366068767709,0.012770212406160709,0.03175076197999571,0.40254168918775524,0.06535627673237801
2014-08-27 01:00:00,DEHM_BD,0.08515096254006022,0.5717508616025558,0.21911308827454218,1.7740541660927673,0.8081998679275111,1.334200955638932,1.5036629527034937,0.015307601816814695,0.030464108499266375,0.3827667312584869,0.061812535060591686
2014-08-27 02:00:00,DEHM_BD,0.084769530046312,0.5897785982871986,0.22031957092626936,1.8667904878633004,0.815855602021236,1.2396817356450298,1.361124743915582,0.03031373306135858,0.030827233601157192,0.32026091591621286,0.0593727272253743
2014-08-27 03:00:00,DEHM_BD,0.08519629640931245,0.6413792764996178,0.23616568141326771,1.7201097684463207,0.902857823989084,1.2355930800166866,1.3526404369000602,0.04404850093585319,0.034939140324193416,0.27562940155790056,0.057588887320538025
2014-08-27 04:00:00,DEHM_BD,0.07703598771817964,0.6705460613813158,0.3079607904893438,1.6270564045426437,0.996795281051835,1.2873610893810143,1.380614777413661,0.047370914860449746,0.039598695986885174,0.22876501740542,0.05742887596640909
2014-08-27 05:00:00,DEHM_BD,0.06994562570960242,0.573782625589161,0.39861552916830395,1.4933455529603852,1.0712356088198907,1.302618958080865,1.4302571253162226,0.0481197704376957,0.04261513500559859,0.15323779342842264,0.06118883789736707
2014-08-27 06:00:00,DEHM_BD,0.07043013127326957,0.38797993983030765,0.4167517380443214,1.3567210451939324,1.1075924268861952,1.2523905048271198,1.437337178654289,0.05082211280286304,0.04666023132656399,0.11602031346780223,0.06837558030194708
2014-08-27 07:00:00,DEHM_BD,0.07677055148687208,0.2556076168005075,0.39534409029789247,1.1844127673900005,1.122836975488644,1.2133043450149592,1.4166810431489187,0.05029449013271704,0.04811660794281161,0.07427426512041575,0.07470222696174392
2014-08-27 08:00:00,DEHM_BD,0.1018191128455102,0.21321913606694884,0.31687201808360393,1.1400018538999452,1.0832958890882831,1.1901648944860015,1.3424678547226703,0.05043081656006853,0.05026663639727275,0.04040215598041904,0.08271335763501686
2014-08-27 09:00:00,DEHM_BD,0.12351502575775118,0.1631599632192437,0.3271067548946895,1.0951520573414042,1.0352048001651093,1.160673204681018,1.3354280519844834,0.049571425310228893,0.051921058387061216,0.04254791416917248,0.08988130886921634
2014-08-27 10:00:00,DEHM_BD,0.12051772671141536,0.08129462307390044,0.37428738427243186,1.462438694819196,0.9602502360153954,1.369948582987341,1.6959810962803927,0.04908019265241797,0.052720531636249464,0.04703291091647975,0.09434218519425476
2014-08-27 11:00:00,DEHM_BD,0.1143191486706537,0.06694901378197116,0.37578796840053047,1.983304590242057,0.9572110974023211,1.788571768865838,2.1139980297405425,0.050763485569381955,0.05191612162803278,0.050943568457756175,0.09828987193197
2014-08-27 12:00:00,DEHM_BD,0.10162249684128895,0.11073053085780338,0.3886360880623594,1.827358652154689,0.976293673029521,1.8658495354135114,2.146124024892653,0.053274845611590946,0.04838795118055526,0.05594351108914577,0.10147727839663609
2014-08-27 13:00:00,DEHM_BD,0.09931799226982353,0.09961050183655097,0.39860423362063,1.7679809033203473,1.1622158408270193,1.953878238612822,2.008436645058251,0.05660841138793267,0.04627110663898039,0.06814349003518333,0.10253846479682242
2014-08-27 14:00:00,DEHM_BD,0.09888317113097951,0.0988018600820417,0.3741769543437658,1.7138151237268255,1.3716444027852501,1.9377350513881804,1.7469941512363367,0.05979199205097259,0.04497445543050695,0.09483339714901283,0.1025273179072513
2014-08-27 15:00:00,DEHM_BD,0.10312726858302523,0.18868493205482595,0.3448423627871832,1.7287938329752668,1.5951540974108827,1.8932159697823,1.6294517336907528,0.06418844102779392,0.04492379502777442,0.11043889126697083,0.09866985357234244
2014-08-27 16:00:00,DEHM_BD,0.11241460983373976,0.20064461912995518,0.3231416277464478,1.6478276390285789,1.7286930356230634,1.773886795192767,1.6955032301853492,0.07290350712708067,0.047530339274615765,0.11568290621015234,0.09220955220596849
2014-08-27 17:00:00,DEHM_BD,0.10660383768274838,0.22905328360142274,0.3184225398737936,1.380513313682483,1.8730822549792645,1.8128392554748172,1.783270488054058,0.08158108406228932,0.05219545986869486,0.11267621690541202,0.08371007555703627
2014-08-27 18:00:00,DEHM_BD,0.10175209625757413,0.33503660761537685,0.3049616908469796,1.5664444642387245,1.9508261722938054,2.317256630480887,2.2064931268296646,0.09565888883691855,0.059777997814052644,0.10369919728876759,0.07493540869966833
2014-08-27 19:00:00,DEHM_BD,0.09941172129038582,0.4570567894814279,0.28958826290119416,1.7142546769325935,2.194889783012783,2.63075272918711,2.3943271048352655,0.13123229535688047,0.06794142957228737,0.09713697654309465,0.06554081376195564
2014-08-27 20:00:00,DEHM_BD,0.09641288293302978,0.4441849869596748,0.29408759408977797,1.9134952079205207,2.4748950046252003,2.99945192296342,2.544342488565452,0.15571878509742432,0.07154543398361154,0.11040893925717508,0.053713338177454516
2014-08-27 21:00:00,DEHM_BD,0.0966789176845043,0.3911082772920874,0.30471900370663946,2.1574523465731685,2.7801920598416334,3.3265156194185517,2.652979444247422,0.1275452833770045,0.07187494821287298,0.14215085909275202,0.044641040912803395
2014-08-27 22:00:00,DEHM_BD,0.11120783019706601,0.380693778850244,0.3074477545136677,2.4841559187628333,3.283905306109414,3.40329168017204,2.837111631867242,0.1035963576597392,0.07430503081192814,0.22876225559132024,0.0428924484991582
2014-08-27 23:00:00,DEHM_BD,0.22336938698999567,0.39303868523316215,0.304333718080474,2.744796801087323,3.8599641570314134,3.4591274825315623,3.41081131899104,0.09678738089650152,0.07870307724153248,0.3933864700385231,0.046009286818501346
2014-08-28 00:00:00,DEHM_BD,0.35403781846057614,0.39434046844710824,0.2968210328481159,2.643232921301665,4.1899183046282555,4.079923102841657,4.1526230183900505,0.10084006405140379,0.09026598689443692,0.659107438208148,0.05111851400092692
2014-08-28 01:00:00,DEHM_BD,0.35984975261164814,0.37780037664648825,0.29270578497251487,2.3881813484046974,4.77187845423918,5.431716190381263,4.478608988344348,0.10350997297640648,0.14121064456880075,0.9414777092900287,0.05605794661841874
2014-08-28 02:00:00,DEHM_BD,0.36997401078709397,0.3674187297468026,0.30262907872594874,2.105252173472472,6.146639070341778,6.276361692225937,4.42989917634655,0.08684367080892649,0.20665021911531678,1.0189901808601571,0.0609872880661152
2014-08-28 03:00:00,DEHM_BD,0.3445996565230562,0.37185629959497124,0.32858736153468476,2.094279143410198,6.69712376695401,5.929165433616603,4.149867705374176,0.0710332988137634,0.24538373902112234,0.6924036431648208,0.06491102555498929
2014-08-28 04:00:00,DEHM_BD,0.3496065185910835,0.377306259127428,0.3601538093654437,2.1515158258937728,6.30698812966593,5.223182036061598,3.8125621491455988,0.06860188397482025,0.2526535241970419,0.5507323735335095,0.06913174979787544
2014-08-28 05:00:00,DEHM_BD,0.3572751631396448,0.3694006352287792,0.37898485149563277,2.048122362783153,5.642759348620944,4.53370131875639,3.4085608593733987,0.07111276850915567,0.2365345935912429,0.531667171676997,0.07906401798384834
2014-08-28 06:00:00,DEHM_BD,0.35429397571993976,0.33440655293209737,0.3738278943482134,1.73309174464576,4.8329807856210545,3.7272946758746075,2.6342847154293434,0.07537627554175673,0.20524760739102937,0.46734595288390285,0.08566258918928445
2014-08-28 07:00:00,DEHM_BD,0.36301293648719773,0.31241865303153743,0.3893243772359936,1.633975107486087,4.02604409679901,3.360362320664099,2.1858329713695204,0.07704605240506796,0.19007995691712934,0.42546742236144836,0.08773247261373317
2014-08-28 08:00:00,DEHM_BD,0.3672180805220827,0.302773457844761,0.40194187880020815,1.3626878793104158,3.3330346845510057,3.0157913132935614,2.168982849233554,0.08012223573108371,0.17866401513107105,0.40340918144613497,0.08694755531079591
2014-08-28 09:00:00,DEHM_BD,0.3787476323776131,0.2795700065764718,0.3741811582630499,0.984104678828842,2.4610458659929058,2.5051008282251317,1.9197571688479254,0.08269117604415617,0.17987913103351352,0.4152097495364584,0.08561086690505025
2014-08-28 10:00:00,DEHM_BD,0.37535319814581414,0.25029766265767006,0.32969273650416225,0.8013647818703076,1.575058502956142,1.7979691059019567,1.5680290852034662,0.08464819043725141,0.19540645037205875,0.4126128355975029,0.0844785236202505
2014-08-28 11:00:00,DEHM_BD,0.36323108656603836,0.22440943466490917,0.3034273487903375,0.7294047951309999,1.0592465500565618,1.1493010108544839,1.2592436997298906,0.08520762351641303,0.2169859397743641,0.39749914804082465,0.08322232395489226
2014-08-28 12:00:00,DEHM_BD,0.3435196942920795,0.20372052039952884,0.2902117101909114,0.7244389579054661,0.957701123906658,0.9607408855444087,1.0617155897469945,0.08590550118945997,0.22353936252325757,0.3523771825991972,0.0813839154013338
2014-08-28 13:00:00,DEHM_BD,0.3155631539768235,0.18974503051993988,0.2653673884962346,0.6326441156927333,0.8597347790047363,0.9673306690083148,0.8309121050188515,0.0865920925358467,0.2578135365938208,0.30961086504946156,0.0805986368521301
2014-08-28 14:00:00,DEHM_BD,0.30324816920101394,0.19545433341041155,0.3120181252292927,0.6047097463838051,0.8278935060779888,0.9079060539497947,0.6607247094602092,0.08971721957892874,0.2969034542301388,0.29843095872169934,0.07897929807968422
2014-08-28 15:00:00,DEHM_BD,0.30118569274032486,0.22255894694794773,0.503276286330816,0.3785209227352626,0.8248182130566006,0.7356240540588151,0.5944746640112378,0.09398249107861655,0.35561678067051333,0.3013823196268092,0.07577368066085488
2014-08-28 16:00:00,DEHM_BD,0.31029672517851914,0.2212368722033908,0.863575295773318,0.1862488051861632,0.6440360383646981,0.639466174945065,0.40331322177776247,0.09965624514988154,0.40103015113022156,0.32108371536610325,0.07269708183690902
2014-08-28 17:00:00,DEHM_BD,0.3319564839844917,0.18465571821754462,0.6627789659135604,0.1410347416205443,0.4905291630345721,0.493862180977197,0.25701476176846416,0.11049512037884895,0.42432366531704535,0.34612012672900144,0.07021759093643848
2014-08-28 18:00:00,DEHM_BD,0.3371642726757097,0.17830556228222094,0.8196444457600147,0.11966958907024955,0.39674693882575246,0.4011791342975325,0.177939868163073,0.1277986707724222,0.45102333606482464,0.36238030963959117,0.06692267223237296
2014-08-28 19:00:00,DEHM_BD,0.32456989092432414,0.2139904338937404,1.2263281098696361,0.12608202208522698,0.40318444812441706,0.42776235594889667,0.3973749327009147,0.15105544437147614,0.5004748559550939,0.3941543264208082,0.06615826519968793
2014-08-28 20:00:00,DEHM_BD,0.3307435477105014,0.5972268229501243,1.2478624739287467,0.11616762787002415,0.3985595255721313,0.5804404621528659,0.5967677286346875,0.1717279290966827,0.5387805962133406,0.5039001508610901,0.06669257259995659
2014-08-28 21:00:00,DEHM_BD,0.37940136476447095,0.8913636127437151,1.1257335874571153,0.10277505199061444,0.4271570249652675,0.9502422371353673,0.783008689697114,0.1872018805387615,0.48152714249968515,0.6418370559937456,0.06696556037982922
2014-08-28 22:00:00,DEHM_BD,0.46366173163067825,1.0942572292130697,1.6196938603290933,0.31569454663539587,0.5250686412304266,1.594918598189919,0.8622323813224746,0.19241226001985368,0.39413307931289054,0.7558953867228442,0.06717263461017033
2014-08-28 23:00:00,DEHM_BD,0.5530868052742257,1.1801155841515465,2.090945775250413,0.7498778337494048,0.6144115265717356,1.8764695862613663,1.332416198458974,0.18173166057072568,0.34293632254645223,0.8460345264403231,0.06858757282339956
2014-08-29 00:00:00,DEHM_BD,0.6783723676169535,1.0406736216905745,2.3365335099296254,1.1397053900479621,0.6285620381811261,1.839138824007676,2.2022945865438412,0.16341033032921137,0.3131874753807484,0.9190952429870092,0.07044277687746318
2014-08-29 01:00:00,DEHM_BD,1.0093675713901635,0.9905996314472223,2.5688411703705207,1.656602709056111,0.594237563855946,1.7833884600287258,2.4616171587822473,0.1543876450235488,0.2859737426005304,0.9758829774270192,0.07310672579785427
2014-08-29 02:00:00,DEHM_BD,1.3480455643241664,1.1044246583928339,2.6834302875357854,1.9730652914843616,0.5614379134386777,1.4969180360875978,2.559109521806327,0.1543331995327489,0.260603956574276,1.0149576224838968,0.07469562879782515
2014-08-29 03:00:00,DEHM_BD,1.211755473065637,1.1459948786911258,2.3353472320502906,2.2174214175186377,0.5500006825281678,1.4460181663246865,2.5683254653166303,0.1533788716767355,0.22845962959807353,1.0383836634145385,0.07663155836995914
2014-08-29 04:00:00,DEHM_BD,1.0356429419711,1.2339464117748837,1.4677723350430558,2.016104249401381,0.5489354878650604,1.4321504608640552,1.957776961249723,0.17044557744540256,0.19227383804485187,1.0437809137642258,0.07913749085745528
2014-08-29 05:00:00,DEHM_BD,0.8955637325747392,1.2919186271984247,1.2881497118055065,1.550065928399954,0.5454926698996871,1.367489960155757,1.6853381881780434,0.2618884404587744,0.16200484195930875,0.9742824919917572,0.08639030458928229
2014-08-29 06:00:00,DEHM_BD,0.8697131219772621,1.2103003633700775,0.8261335870696418,1.252724697510791,0.5494824093963948,1.162296479640808,1.3646611946349219,0.37036376896306866,0.12969646533843113,0.694714938201707,0.09026244247612303
2014-08-29 07:00:00,DEHM_BD,0.7257024051797598,0.809579952762667,0.7122921636438014,1.144913374595109,0.5337568577139079,1.0408251715483143,1.2210285997067603,0.4429002540689705,0.09309952120039601,0.4103060661002414,0.09040295617574347
2014-08-29 08:00:00,DEHM_BD,0.5923734888457732,0.38793309794343533,0.9126084932972223,1.1916146909747543,0.5549069277937709,1.0295516421881317,1.1608549948150617,0.44666610745534274,0.06483395376545341,0.3174421816515065,0.08636310610891303
2014-08-29 09:00:00,DEHM_BD,0.43761995139033233,0.38948313732401457,1.1067269450510566,1.2275768439481385,0.584752151666209,1.0926812678891793,1.1439884177692676,0.451877357931733,0.05852583854290564,0.415487551467591,0.08121276116620739
2014-08-29 10:00:00,DEHM_BD,0.3587967469119093,0.3634289017184384,1.513451522997317,1.2350056784593582,0.566862305356711,1.1895064165909308,1.1909579595621256,0.45539394980639214,0.05477726234605497,0.5183797833415351,0.07392416750407763
2014-08-29 11:00:00,DEHM_BD,0.39027228868173436,0.29426078754325014,1.8003989072598228,1.2087105651917616,0.5731619594555719,1.2941812978136444,1.2283899494586215,0.43649428193181744,0.05382998156458133,0.5291470128143956,0.06571262163083981
2014-08-29 12:00:00,DEHM_BD,0.4813724472174792,0.40809508446956216,1.48563839384901,1.2261086730771011,0.5944987470122426,1.3406683072275902,1.2774406659302429,0.3777270118792354,0.0537407711345933,0.619232357411122,0.05994221457625264
2014-08-29 13:00:00,DEHM_BD,0.4106706939617357,0.22423302134734924,0.8308634507518664,1.0985671744062921,0.562376079554418,1.302073061700157,1.2873432574333856,0.31232394754185316,0.056015596737392453,0.7300591226205968,0.06009800067374928
2014-08-29 14:00:00,DEHM_BD,0.440051878795959,0.31264240382554587,0.4121567617589915,1.1806209137696169,0.5799545505679865,1.2114528217936873,1.076629635447737,0.27370124734132306,0.07074786137947571,0.5439978485380095,0.06337575826433005
2014-08-29 15:00:00,DEHM_BD,0.45451593062443657,0.5033419004994459,0.4135561553839989,1.0770043426358813,0.530453584849052,0.8938479947787208,1.0594547710625715,0.25610056598648934,0.09589666497838555,0.33038905030681487,0.06734877509661708
2014-08-29 16:00:00,DEHM_BD,0.44972238245733076,0.5417590246772528,0.6143919412593449,0.7260666127594106,0.41554849545920264,0.522598041115344,0.8664220239486813,0.25042414282116615,0.1321396634075079,0.28071287112641835,0.07361228758957282
2014-08-29 17:00:00,DEHM_BD,0.5425999133567511,0.41810218641614594,0.6291386793547729,0.41946798690532916,0.3567739307519606,0.3880438308602876,0.5868200406990818,0.2637976655435898,0.1459565517977078,0.322923017315939,0.07645525750793702
2014-08-29 18:00:00,DEHM_BD,0.6562246456648873,0.46718957852930965,0.6393242146940578,0.28338700596446253,0.35795214157703786,0.43429578822389325,0.5882200992349078,0.3178966954483183,0.14165408699210438,0.3653232620781751,0.07757494109138427
2014-08-29 19:00:00,DEHM_BD,0.5771803716535492,0.7013699253977298,0.6835391281598994,0.33195576085334866,0.3928610333461872,0.6523036481104991,0.804448711069015,0.38617976445625063,0.14312871343535036,0.32647080816484975,0.08019576026307935
2014-08-29 20:00:00,DEHM_BD,0.44694132129235653,0.8261574876783904,0.8336591092670398,0.46577390963596044,0.43478506384558957,0.8081907678041838,0.9777233932624116,0.40546394164860233,0.1513031563840871,0.31449444628438894,0.08309406529753807
2014-08-29 21:00:00,DEHM_BD,0.35689927499076807,0.8525454383325017,0.7409639521536464,0.7195436354808059,0.479033775686547,1.027395126929566,1.2139087766239698,0.35158553748152205,0.1569492082699264,0.31988680672208303,0.08595382088078528
2014-08-29 22:00:00,DEHM_BD,0.38794785256650277,1.1283385695136898,0.7541875479917226,1.1335804442766233,0.4931978261087089,1.274669548353537,1.7363139916677521,0.2992767356733138,0.15338483127341734,0.28822654484109483,0.08855409422906067
2014-08-29 23:00:00,DEHM_BD,0.44921571884508227,1.4214134588340763,0.7773497082033566,1.251381976430474,0.4921824692773818,1.3550498139692047,2.0462764038795025,0.2630640333616732,0.15286931364700754,0.24008463869970276,0.0891109897402263
2014-08-30 00:00:00,DEHM_BD,0.569034087671265,1.1865941731506167,0.8972675777139003,1.1426777680576181,0.4881226889450847,1.3736121329973894,2.098053320791658,0.20515005426071573,0.14841116176557248,0.24398394024323858,0.0889661380804621
2014-08-30 01:00:00,DEHM_BD,0.6035397038882597,1.1042353787778527,0.9946651605805218,1.1740554090720303,0.47553231052033584,1.2768179899090715,1.9569520055132852,0.1817051344282551,0.13555480142571488,0.27461377511224355,0.088496996909062
2014-08-30 02:00:00,DEHM_BD,0.6533852594693004,1.1849772855971927,1.1156626847190338,1.2036016310106077,0.4562512494351715,1.1828179003725294,1.7947112454942444,0.21688878568913778,0.1134374203542549,0.29524921112888014,0.08676583110139106
2014-08-30 03:00:00,DEHM_BD,0.6619950797482206,1.272754822621186,1.2748287842536343,1.189743952988198,0.44910687156513324,1.15003074703943,1.6036145794498173,0.23806453894598398,0.11018682085410446,0.33320214447556984,0.08335716232550783
2014-08-30 04:00:00,DEHM_BD,0.7680290741572156,1.293166599976283,1.2701460029252338,1.1820575999508964,0.43918471377845847,1.1317732203102482,1.5529814187762514,0.25193656693048766,0.11321601641827717,0.44891126549276694,0.08275551107004739
2014-08-30 05:00:00,DEHM_BD,0.9171668323719687,1.3156122390921414,1.266117738214298,1.1529655848026625,0.41904131681174034,1.0867797631492164,1.3868707217585015,0.26816845656853155,0.11643729198791633,0.5213525127847582,0.08473250829313404
2014-08-30 06:00:00,DEHM_BD,0.988980277742408,1.4459219146345323,1.291945505215125,0.9547283029194154,0.3810313319267704,0.9045577992107345,1.1306686930052214,0.2967452514244615,0.12417468266967664,0.5001213435000647,0.08556337915887116
2014-08-30 07:00:00,DEHM_BD,1.0352074833981273,1.767352772886157,1.4967677284027823,0.8407370866450983,0.35449057833060604,0.7548256599553953,0.9777832260981341,0.33818051451724007,0.1405142689846547,0.6262787260267347,0.08678384316299095
2014-08-30 08:00:00,DEHM_BD,1.1238348168986336,2.226990998215765,1.3647833058232033,0.8173356125703721,0.3372658751471154,0.6934480333568528,0.8716243728976557,0.42981689009629187,0.16039066184568201,0.6261577770227507,0.08864913820778009
2014-08-30 09:00:00,DEHM_BD,1.0946410612895652,2.6304631857054086,0.9195129335847874,0.8372652445961278,0.31795289307843877,0.633056492044581,0.8448379571091534,0.5762106655802204,0.18337784713807506,0.512547531876504,0.08954481976046211
2014-08-30 10:00:00,DEHM_BD,1.2551899392654406,2.4204419013758147,0.3490022143330319,0.8447765036737918,0.29151008213030155,0.5570280570647119,0.809242745139749,0.6944826617185771,0.1938186499693058,0.4982605065759457,0.09138617044307278
2014-08-30 11:00:00,DEHM_BD,1.6773654867893875,1.9158269608546097,0.11760179840168869,0.8474439414663526,0.28126862420557064,0.5169949704402078,0.7457576831531314,0.8249315192511677,0.19987429255379352,0.427760459669209,0.09397651908927582
2014-08-30 12:00:00,DEHM_BD,1.862031854109008,1.2502860292506963,0.06345097459561051,0.8060195571309947,0.27732862526477303,0.4882171877235453,0.6534902110198046,0.6496136562436445,0.19756639223182568,0.29379501229860816,0.0972984970890451
2014-08-30 13:00:00,DEHM_BD,1.7160630990406895,0.4874755496995627,0.0976288563163973,0.7114035359810973,0.26964706926031023,0.4400622566607499,0.47805598836768226,0.3810320921836046,0.1938537630718805,0.22828897822318675,0.09960362843162829
2014-08-30 14:00:00,DEHM_BD,1.5170259216099882,0.2237059832040393,0.14077685463254794,0.5231123178071146,0.25498729838155193,0.4065535485011795,0.3686185614111902,0.3253604987620933,0.1885730837383469,0.5756230237576638,0.10141655098342327
2014-08-30 15:00:00,DEHM_BD,1.1324504095192176,0.22246348539986,0.1751253867508889,0.3916768026457117,0.25191598573135193,0.36689169308351527,0.43202538788354283,0.21810885762110344,0.18710911059897845,1.511909820591146,0.1023025991872697
2014-08-30 16:00:00,DEHM_BD,0.9201679703028103,0.21950820955521938,0.23694798414241508,0.35212255384260227,0.2460352624897565,0.3172585786454475,0.4968404350196144,0.14325142604235547,0.1749945442852236,1.8152737660620106,0.10255556001263655
2014-08-30 17:00:00,DEHM_BD,0.8438734491978638,0.19172594074083693,0.26260234706705887,0.34387322654834074,0.23575884324456556,0.2972837417410735,0.5586585302047908,0.11734111149083812,0.1534062609785841,1.796689820377984,0.10008139080644805
2014-08-30 18:00:00,DEHM_BD,0.7451241487259249,0.16362717443181815,0.26776408792280115,0.3399823709010899,0.23402082659907625,0.3601281905392275,0.942144133274635,0.12702273829238472,0.14990159250900129,2.0180286659855344,0.09711088967437957
