Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-08-30 19:00:00,DEHM_BD,0.7964063680052822,0.1422269136958158,0.29283170075883713,0.46164295764255886,0.2377914649019528,0.6305529171679308,1.4713301936834504,0.14268508358035226,0.15483581960317666,2.2634308261261484,0.09615224104204208
2014-08-30 20:00:00,DEHM_BD,0.803900363960109,0.3635576287251907,0.30183717784056663,0.9657142684717721,0.2530744087873398,0.9572540263000131,1.8770508448533345,0.10763339183522372,0.16044774348494117,1.4364267148543324,0.09481594484652839
2014-08-30 21:00:00,DEHM_BD,0.997120025298848,0.441158423125469,0.2904107458460982,1.508925354114011,0.27421377201459124,1.3506327508810894,2.1616955805624927,0.07697882595922781,0.16035214060119343,1.0576278689706564,0.09576107315990126
2014-08-30 22:00:00,DEHM_BD,1.1675103775923588,0.4762836626989212,0.3607650634200079,1.9619605716231434,0.3288619821545853,1.7468863479924015,2.5163146260394296,0.0770475034137815,0.16115739553387726,0.8846860305322269,0.09759504868844507
2014-08-30 23:00:00,DEHM_BD,1.562180456306482,0.5557143255183163,0.41955195045551674,2.473385664692556,0.4242314789289235,2.1560144356243294,2.830542240956798,0.10126941070172926,0.16247604989774977,0.6160695720725765,0.09730233106315583
2014-08-31 00:00:00,DEHM_BD,2.155772508035332,0.6572684355784169,0.5476000923019684,2.9978042650990777,0.5004137562321241,2.539462105263422,3.105791694653786,0.12191316899179461,0.15994257050112934,0.5476038243963097,0.09729396918942118
2014-08-31 01:00:00,DEHM_BD,2.582631831665486,0.7988155046376795,0.6584506507738055,3.2760385383771875,0.5388370945770944,2.742111012776219,3.4775588231288967,0.12851883599384678,0.15234661176497094,0.4230189867268279,0.09709311064941507
2014-08-31 02:00:00,DEHM_BD,1.9715023821057658,0.9301591042410233,0.6597668847785241,3.456770841057639,0.5692594990934756,2.840036161718314,3.838764670848465,0.1260708479943126,0.14309152353243426,0.3019838307806808,0.0966083298878935
2014-08-31 03:00:00,DEHM_BD,1.5948515335896982,1.0756075367177278,0.6322340307355647,3.54046860214714,0.5991227859351038,2.906778965697912,3.784577231943682,0.12643114621795704,0.1368091162934246,0.20376321198880076,0.09501939091431863
2014-08-31 04:00:00,DEHM_BD,1.9145744702719152,1.182286945529196,0.6134513097586547,2.859005394637976,0.6473981685331534,2.894210700515471,3.381991488872375,0.1373333429984003,0.13244562574830357,0.20121553569157938,0.09277197317189911
2014-08-31 05:00:00,DEHM_BD,1.4837978100488145,1.1286854882319224,0.6384188396455978,2.6213491858957982,0.6832396204041362,2.721619457652394,3.230999869635366,0.15064102857906353,0.13366351387496087,0.32811886040606064,0.09050464275384079
2014-08-31 06:00:00,DEHM_BD,0.5037371396403851,1.0433084381108788,0.6174817362568698,2.372559147057915,0.4632903777135907,2.181453664977858,2.8824901765892657,0.1944107989118434,0.14406654066804783,0.3288352304618898,0.09076074658569278
2014-08-31 07:00:00,DEHM_BD,0.28085553193714924,0.9110951560561944,0.5920599067071034,2.1106886248972265,0.3488005590124335,1.7027024529796189,2.4843805190875012,0.22588905073631554,0.15544649210820888,0.2781237545664421,0.09908865684564208
2014-08-31 08:00:00,DEHM_BD,0.2821781920958007,1.0038759846633853,0.46216618086003336,1.9333183152857565,0.35222775429359626,1.0987779623578513,2.1041425687760906,0.2137933041621185,0.17107316556144034,0.3115723472243639,0.12218947561170897
2014-08-31 09:00:00,DEHM_BD,0.28560998169420737,1.3863912739963888,0.5485052088351872,1.6919542293728778,0.3573894028442725,0.6004760156054492,1.629272670485984,0.1746964376872031,0.1757242635038494,0.33953131113443513,0.14126692518373007
2014-08-31 10:00:00,DEHM_BD,0.29425017071957693,0.5760020611017196,0.7187165965741058,1.4812638188837735,0.36687535906087604,0.4454710995418647,1.0279604179284756,0.13886847566312166,0.17608489939696148,0.3191722894643526,0.15687829998702735
2014-08-31 11:00:00,DEHM_BD,0.2582922333244279,0.2978034023204259,0.5807582668858539,1.3123522385764563,0.37994432178631415,0.4414593509308341,0.7667225503281916,0.13664518864056074,0.17393920529360635,0.2828746178539981,0.17415412037157094
2014-08-31 12:00:00,DEHM_BD,0.23688508642100714,0.3003130202792676,0.4915027152328659,0.9314608826653927,0.37224678223108865,0.5087726336249265,0.6971897226689272,0.15866316887523027,0.16892486839653906,0.23991094312384484,0.19155577805378923
2014-08-31 13:00:00,DEHM_BD,0.20371687078096892,0.2851607952108,0.3538870405601534,0.7292780574037055,0.3058158906272425,0.5344108041732663,0.6205110714900592,0.17470338107172387,0.1645541395929442,0.2236948531340806,0.20755949081122402
2014-08-31 14:00:00,DEHM_BD,0.1935834400225896,0.27256815206710244,0.12271663005111731,0.7021240587777502,0.24456490126334124,0.4393885662116215,0.5449697987786616,0.17348883087437594,0.15864674019588615,0.2580808173040347,0.2177688748311856
2014-08-31 15:00:00,DEHM_BD,0.2236180624646459,0.24204756097085056,0.16165182294286068,0.529169520404176,0.18730167522545893,0.2955473193579457,0.4281664060295294,0.1650319513910169,0.14076052342756057,0.32299182343319155,0.22081520609388236
2014-08-31 16:00:00,DEHM_BD,0.2466217875373013,0.20602185209330043,0.2259706489152484,0.3902785352173743,0.1633153771364315,0.21325832490938126,0.28957364993956425,0.16255497373242844,0.12353344510596237,0.2959066443094139,0.22040837144990316
2014-08-31 17:00:00,DEHM_BD,0.25681988917876714,0.19475115946883081,0.23905003756413268,0.284981263328698,0.17218317412700487,0.15657636861649246,0.20342764115839018,0.15831710912225994,0.11687921070301685,0.222244554529954,0.21704066025432858
2014-08-31 18:00:00,DEHM_BD,0.2332136964824165,0.20382698102696936,0.21087765179672988,0.21307729787787083,0.17929827637868917,0.15829141331330776,0.18297582942367285,0.14267542522215984,0.11535604795431412,0.15955152820136426,0.2266703955134594
2014-08-31 19:00:00,DEHM_BD,0.17902258669076476,0.22663489360945022,0.19752353540135084,0.24206144636666427,0.2044531836673523,0.23993461494185314,0.4040656688643534,0.13119067561175315,0.11694282234695955,0.14081120379417758,0.24050335029575937
2014-08-31 20:00:00,DEHM_BD,0.14952772609651538,0.24406883702625204,0.2078227489577471,0.43658228899577856,0.26257268200003064,0.3746886727802641,0.7198129730811772,0.12392818712222056,0.11789333608888493,0.12319977194114225,0.25440739445402333
2014-08-31 21:00:00,DEHM_BD,0.14471005435939627,0.24252190644875565,0.22977628091137642,0.8338949079843296,0.3646551821736338,0.4263530192361532,0.8187731470482399,0.11794190124870954,0.12510964283699103,0.12310715867580022,0.2663050538121163
2014-08-31 22:00:00,DEHM_BD,0.13841423461436045,0.20170336574569434,0.24677513625134187,0.8444649054813217,0.5473209345269109,0.45880538109357405,0.821869341803629,0.11140113441906138,0.1464319222050991,0.1552221530506316,0.2781985854619367
2014-08-31 23:00:00,DEHM_BD,0.1541097413602982,0.16529263402792563,0.24521758744822328,0.8452542617509374,0.7423501311252917,0.5536397340177063,0.7770637155061144,0.10456010498302355,0.17396355073752104,0.2573764742462149,0.2951935710917785
2014-09-01 00:00:00,DEHM_BD,0.20838902018127012,0.14685902662267497,0.2268426504283549,0.8562894543259759,0.872519874845529,0.739623022003906,0.7176762120430898,0.09914345784600384,0.19717329162175062,0.3099128531247004,0.28112469527028483
2014-09-01 01:00:00,DEHM_BD,0.268455030590929,0.1456524611328467,0.21228491261715607,0.8382159949188672,0.963834011091627,0.9450181098746485,0.7133543005376278,0.09756907532784195,0.2119397359167574,0.32864087444744994,0.25646837645396575
2014-09-01 02:00:00,DEHM_BD,0.30094193846505124,0.16495588358196317,0.25355102117604533,0.8051227347464656,1.017966070891991,1.114410572417965,0.8142086490612163,0.09847667355861858,0.23606442976324812,0.34157133387001226,0.24181492222420858
2014-09-01 03:00:00,DEHM_BD,0.3154882956210895,0.2108398788351341,0.31836029591159476,0.7410015341103782,1.0641395357028767,1.2196076751095708,0.9100706949818568,0.1009567872895934,0.2444262845985218,0.3588608806375041,0.24441333372138424
2014-09-01 04:00:00,DEHM_BD,0.32338982605844724,0.23172674904273521,0.38813872194498755,0.7478321394862795,1.0919094819656947,1.3133217176670022,0.9739130629925734,0.10529731266480158,0.234487599993646,0.36484369790777554,0.24828903303600838
2014-09-01 05:00:00,DEHM_BD,0.3266497359777799,0.30289979678154916,0.41491772433427593,0.8242568084323593,1.122957042977521,1.3559957226167991,1.0557850425741784,0.11545383242738189,0.22352957114428257,0.37394800685048085,0.24472706711143236
2014-09-01 06:00:00,DEHM_BD,0.3366049315218999,0.3224899356847162,0.4221734765627898,0.8111551790467364,1.0850696380466223,1.2920545068143703,1.0215229031325852,0.14369738357442416,0.21728114863537246,0.3886061568329482,0.24175411113579742
2014-09-01 07:00:00,DEHM_BD,0.36448331449007604,0.31555401924449006,0.4283721222530852,0.724577149965687,1.031325664920397,1.2141893024898134,0.8562375005606401,0.164582379187038,0.2097212275799363,0.366212655909173,0.24767277842180324
2014-09-01 08:00:00,DEHM_BD,0.39294762771804803,0.3156297098819352,0.4359658346950622,0.7203058946170628,0.9133902409446424,1.213481800986675,0.7911596333700485,0.18762293182358608,0.20575424822042676,0.2741979530699271,0.2562170368010457
2014-09-01 09:00:00,DEHM_BD,0.3920864993966369,0.30836370255146633,0.46817458844128057,0.7641674786938002,0.6999642874031791,1.1611372485702973,0.7394298068536752,0.20322840667967904,0.2061691184832527,0.19442592037333165,0.2642116951796224
2014-09-01 10:00:00,DEHM_BD,0.3144865384603616,0.3208637597096431,0.48062043150130296,0.8056365065435052,0.46980274238205505,0.9007068118850304,0.7602748590239009,0.20564695698331215,0.20745143059247861,0.1887007246956531,0.2753024433506638
2014-09-01 11:00:00,DEHM_BD,0.2350798415864444,0.33758223612479393,0.5162692762480215,0.925442232712594,0.4810433313297014,0.7118173496158536,0.7481896056548356,0.21288764889861447,0.20412034734863424,0.18380681907954027,0.2891789860688492
2014-09-01 12:00:00,DEHM_BD,0.22592547768448457,0.35096689864195874,0.56419217027955,1.0450793133879621,0.6387992321226932,0.7691007569447974,0.7344345581929281,0.21240813106197506,0.19950461942859438,0.17310521972735055,0.3004939536281695
2014-09-01 13:00:00,DEHM_BD,0.22839398574917108,0.36528149379414504,0.6097267788869632,1.2092196115159053,0.6303906239775101,0.9378068201692309,0.7495763635439032,0.2070795426505413,0.19018082369230455,0.16652201140395465,0.310046684353066
2014-09-01 14:00:00,DEHM_BD,0.20256610360864769,0.3835486379069066,0.611646649750816,1.5321781131945684,0.6281729577259298,1.0300303271993783,0.8404623121934891,0.2053081842648283,0.18123627566097808,0.16831234081080815,0.3237002617848009
2014-09-01 15:00:00,DEHM_BD,0.18391071503324427,0.4144703640719408,0.5788081910434748,1.5749564562784724,0.7145042514841071,0.9856961713910882,0.8256208335171771,0.20119340984966486,0.174871315022086,0.16858107125898728,0.33609751592879306
2014-09-01 16:00:00,DEHM_BD,0.1748242164548684,0.37113548106666416,0.5367314519928166,1.3592614922627584,0.8604573221258258,0.9113233560238574,0.8904209175692519,0.20172053294647205,0.16981362464494662,0.17060187643886632,0.34891809558465026
2014-09-01 17:00:00,DEHM_BD,0.17360486181162524,0.2741524159370833,0.4950115485923463,1.0775172107649433,1.2379792583830653,1.0532404807369182,1.199530083050978,0.20719222515269595,0.1665279243012195,0.17432372190119472,0.37142521127766986
2014-09-01 18:00:00,DEHM_BD,0.18766971109213762,0.2698880552347226,0.6259321016166594,1.3377323689933234,1.8437951233030179,1.691732548989872,1.5971797857817736,0.21418516418015332,0.16300095738063472,0.17053317985405325,0.3811824875867115
2014-09-01 19:00:00,DEHM_BD,0.20522347569168073,0.3941508602752605,0.6659349159893114,1.605707729472517,2.8990045335113646,2.078138359522836,1.5329333097419404,0.22349890514635187,0.15708519484988112,0.1721507204739371,0.3820387471999169
2014-09-01 20:00:00,DEHM_BD,0.20984499927991693,0.5306463257146927,0.6928332793988558,1.8137916804514516,3.2982057227641923,2.292570628009343,1.6920057754977775,0.22970958260050126,0.15224998659584754,0.18882192435273162,0.37629421022798976
2014-09-01 21:00:00,DEHM_BD,0.21095215642496998,0.693470580463607,0.7984245452971035,1.9633118975910362,3.125199975389347,2.5377466917665092,1.9619834544403854,0.232424691185277,0.14944203561350286,0.20344721871981125,0.3661798106322995
2014-09-01 22:00:00,DEHM_BD,0.21793832356279713,0.8542746519432565,0.8970978008790296,2.0615350559059817,2.9617824261929755,2.788429188865753,2.1678704182365878,0.23456909507811347,0.1442875894225337,0.2193217416144779,0.357356429085927
2014-09-01 23:00:00,DEHM_BD,0.2309965367738721,0.9898973977507745,1.0366280865299091,2.262514934460534,3.0025920029940933,3.008264648880301,2.334376624886887,0.2381367089880266,0.1363792383008574,0.24313992563886472,0.3513990361656434
2014-09-02 00:00:00,DEHM_BD,0.2306708600006036,1.1541135524113475,1.3470586097167918,2.5730671988224305,3.1694586595474026,3.184650227335857,2.5052542817103527,0.24077777443568402,0.1300460990218408,0.29678139542727877,0.34307205711157984
2014-09-02 01:00:00,DEHM_BD,0.22365388629724375,1.198772529686708,1.4034424955298146,2.870665167197557,3.357951374306352,3.410739699534725,2.647664066248579,0.2421600364111934,0.1631404463461881,0.3593213654919005,0.33084733616194206
2014-09-02 02:00:00,DEHM_BD,0.21471133655031374,1.2414225041137263,1.175311739216675,3.0936692698150683,3.569545785372423,3.5885915741533343,2.7288717261583426,0.247801082670749,0.2208392329586757,0.4043448506218136,0.3244579104673094
2014-09-02 03:00:00,DEHM_BD,0.22279547904219116,1.2976662271175534,1.1039557780510978,3.1726701660098677,3.788781662482671,3.686362326748067,2.7517931452648265,0.2642586760418862,0.2276091109224431,0.4573424496698635,0.3347762668140046
2014-09-02 04:00:00,DEHM_BD,0.24668521042931468,1.3983376630946247,1.0934548591810092,3.126994548656131,3.9706303309046276,3.7121494923529794,2.7505011132233017,0.2894132066540791,0.2490315675392885,0.5068149512023944,0.33947939412586375
2014-09-02 05:00:00,DEHM_BD,0.2704573207828961,1.4220936251791565,1.0718473408655729,2.9468332553801178,3.8970249004095256,3.615302631350421,2.6776654685832746,0.3062389893654639,0.26792950933674337,0.509026534812469,0.31520557065781196
2014-09-02 06:00:00,DEHM_BD,0.27579190252101854,1.2916156028357149,1.0116911639228718,2.3736883530907336,3.6732874265330735,3.1740154253201185,2.3758892921941372,0.300848270708341,0.23936101876096794,0.4411147797092422,0.2954129721562564
2014-09-02 07:00:00,DEHM_BD,0.26996387125875326,1.0126614565683156,0.8974719222307553,1.7402981472192829,3.5890512618549746,2.58679644470422,1.9228932188635561,0.31694766232687965,0.20051881654376624,0.3605077365374005,0.2713779730997139
2014-09-02 08:00:00,DEHM_BD,0.2880326389087805,0.5442024108040937,0.6449184381948431,1.4382729175204652,3.1832894337217605,1.862134862148558,1.4872674341505623,0.32395544078095806,0.180979589718324,0.2299550039440159,0.24235308808152323
2014-09-02 09:00:00,DEHM_BD,0.3096402035838668,0.28132123937044745,0.3825932866952789,1.2898932250985877,2.424286031771014,1.2382762026846,1.074988530375244,0.30423120445036544,0.1791829455826151,0.19227656963964906,0.2186668524810158
2014-09-02 10:00:00,DEHM_BD,0.29639660217609715,0.20233307058060543,0.2431979109883069,1.1831627104386575,1.6672760878948447,0.8139552961119159,1.0288798079674744,0.2732664603619229,0.18382116689926925,0.19538969065098535,0.20060397017645634
2014-09-02 11:00:00,DEHM_BD,0.27980032534496385,0.17901072043267294,0.20001701728595528,1.2079773837176362,0.9909405770687945,0.7537000468973813,1.1628636399165488,0.24235755685145025,0.1946093884632736,0.1900901749049894,0.18573119777210167
2014-09-02 12:00:00,DEHM_BD,0.26713394633243776,0.18227046015375292,0.20220024689577853,1.2970281061701885,0.5160076848083641,1.0156582174992446,1.3510424871945648,0.21099786008837265,0.2043851114426878,0.1769934251961343,0.17322017466679204
2014-09-02 13:00:00,DEHM_BD,0.2734057748378534,0.19677269693803026,0.21586863245495239,1.3908034189120535,0.41439357754484285,1.2689589345591772,1.7308881331824326,0.1911288755589391,0.208539395213574,0.16937755070131727,0.16673272648059517
2014-09-02 14:00:00,DEHM_BD,0.26747057824824455,0.20685342989191857,0.22761570674335294,1.5191161488259088,0.583587396496497,1.2614560951775196,2.074623809760764,0.17003168455394033,0.20717610537839104,0.1698150792084924,0.16398928608518318
2014-09-02 15:00:00,DEHM_BD,0.2556637245764442,0.2077577333513547,0.24042576947347066,1.6932019593645078,0.7664958531462913,1.2621964859892745,2.0863248810350647,0.1384327203952939,0.20829406407159504,0.16989274605330335,0.1631254299920063
2014-09-02 16:00:00,DEHM_BD,0.24387127788211663,0.20557411652583535,0.24717645075907801,1.8243394914126685,1.1183237754638842,1.299329274129478,2.2552220619807675,0.11718263910535023,0.20086375546245067,0.1699646935066225,0.16138414056839476
2014-09-02 17:00:00,DEHM_BD,0.23976197500594476,0.19299085702790578,0.26281555121224287,1.7571075247504535,1.5800793566288451,1.4851910031806845,2.341297719745171,0.11098969589335415,0.20133701141846627,0.17643893277629677,0.16013384381675763
2014-09-02 18:00:00,DEHM_BD,0.23475104148278936,0.20188607975347214,0.3245152646267368,1.8524991066148524,1.963730759018857,2.1400800223547685,2.4707578106618984,0.11496574255167967,0.217190792835845,0.17698693793080378,0.16282644954651646
2014-09-02 19:00:00,DEHM_BD,0.23431906062572475,0.22967394085595658,0.44002621748355497,2.1424927102322444,2.4379820631721163,2.7602883670404994,2.700652923662056,0.12295035959794778,0.22314491458963415,0.18152935135587422,0.1660768939285686
2014-09-02 20:00:00,DEHM_BD,0.2313449686142917,0.3254379214096924,0.7650173135308849,2.3379030753399537,2.874584523879803,3.2133044711815186,3.0567987864282467,0.12992893991801924,0.2272209036879722,0.2499809025963394,0.17017888093301137
2014-09-02 21:00:00,DEHM_BD,0.23493377425621492,0.5459562997279089,1.2544380170652765,2.547425803680026,3.1458523426758838,3.561670557279174,3.3012066372499578,0.144032427031995,0.22902623206477932,0.37489441634420184,0.1753528956101516
2014-09-02 22:00:00,DEHM_BD,0.23854667517944458,0.8052826167313248,1.5013421240385239,2.850007671882973,3.393176595972712,3.873170198844596,3.535257397378305,0.15188174110361197,0.22853866202723327,0.5170687215091326,0.1762840079297638
2014-09-02 23:00:00,DEHM_BD,0.24528212733301788,1.0209748870610933,1.703338133921531,3.1364792406235296,3.621658017082992,4.1152273214193364,3.9030873309832024,0.1520975300333608,0.23297216961755532,0.6353591058140917,0.17753221732619195
2014-09-03 00:00:00,DEHM_BD,0.27274495760999673,1.2415261954036427,1.9971180114798461,3.4185099602529894,3.8683563163767154,4.307576339918143,4.391958389898557,0.15840461638095468,0.2458715240360918,0.7381989283597065,0.18120182930705483
2014-09-03 01:00:00,DEHM_BD,0.33371673630422316,1.4720444313922545,2.1425678849769,3.5193118748923222,4.154892931015579,4.571507072289578,4.9126409782022415,0.1686334957663522,0.2630405779880985,0.843484508163424,0.1876919163876272
2014-09-03 02:00:00,DEHM_BD,0.4630960987077763,1.640050934630199,2.1961669407605267,3.281455109472127,4.512517533213405,4.945875909519146,5.024987867963949,0.17570153442123024,0.27173354842067987,0.9746595254819241,0.19611045787257092
2014-09-03 03:00:00,DEHM_BD,0.6676884073132724,1.8966136697362257,2.2162390758337933,3.032455662977182,4.894371042682687,5.280435309120028,4.444062038028694,0.17378549191883827,0.27031496257092863,1.1222610035120621,0.20697648744876368
2014-09-03 04:00:00,DEHM_BD,0.9029580969473702,2.158026072895157,2.3941621262930592,3.0500465526520744,5.200979178656486,5.338025768631502,3.6512794778999975,0.16261414728616355,0.27118900052922684,1.2659476907556728,0.21156439125969523
2014-09-03 05:00:00,DEHM_BD,1.127092670316153,2.2409781430888884,2.5362643061488432,2.9552439964672472,5.086378359924651,4.919794793424951,3.1210840619616205,0.14649849119740532,0.28629403936426395,1.3188271363688246,0.20032044877993851
2014-09-03 06:00:00,DEHM_BD,1.2557435954938327,1.831316551208284,2.396900551895616,2.2129069307115485,4.4176523090083615,3.8186512939405444,2.5787885624394016,0.13083782417708997,0.2568223917584476,1.1328228279620522,0.18828104043366845
2014-09-03 07:00:00,DEHM_BD,1.2248298886679776,1.2204371693409528,1.8825216702109115,1.6462028010454703,3.549871153910329,2.8546537253602096,2.10838789578829,0.12455715399239191,0.21988486254339035,0.8329697661761931,0.17544791981002297
2014-09-03 08:00:00,DEHM_BD,1.1736959831165894,0.7877561141937807,1.3140598717529421,1.2952960066539698,2.7407548522560594,2.311242864336405,1.797804784118715,0.1273457851738482,0.19423416930174905,0.4463690465599792,0.16286232473545764
2014-09-03 09:00:00,DEHM_BD,1.399855346995108,0.4549024801465216,0.7247484473724779,1.099784431650778,2.145300067129231,1.9156772718061827,1.4480194016145578,0.1501184302438445,0.18152381124017739,0.23642392789890337,0.15318317394438566
2014-09-03 10:00:00,DEHM_BD,1.5779462087999052,0.3452963465105461,0.28650740362370025,1.0913562221243907,1.9109212869898136,1.693176385284156,1.1414439118093227,0.1721519334532319,0.17641167236192837,0.17124239325193275,0.14456018758315697
2014-09-03 11:00:00,DEHM_BD,1.5793512607746525,0.24714965837655584,0.22690905879886467,1.2062974188984046,1.8031576439556876,1.440159257304794,1.2116804881960408,0.1817779629527823,0.16881573596849792,0.1573560346686013,0.13647908600319236
2014-09-03 12:00:00,DEHM_BD,1.2938171031011267,0.17357559100010772,0.23725015364767982,1.4275688365073944,1.7553077734038722,1.4264555829475671,1.3196554960754445,0.1992595844981981,0.16092091958555374,0.15953697278962578,0.12907209802497965
2014-09-03 13:00:00,DEHM_BD,0.7509875507915624,0.16105480014440127,0.2533545677543535,1.5209880541811556,1.4927160280431155,1.4300898233591566,1.6173456194803155,0.20681485676466474,0.16179732991851384,0.1673006123858258,0.12163919002414031
2014-09-03 14:00:00,DEHM_BD,0.34919478583751706,0.1637644814548675,0.24218666669459354,1.4893571485128567,1.4262707309633935,1.5060448968295481,1.7716794316818998,0.2102544593103322,0.1667143665403942,0.1696020918358791,0.11522150654149498
2014-09-03 15:00:00,DEHM_BD,0.26176459726465384,0.20657515328030088,0.2259524109280242,1.5473090447546116,1.4506415376452892,1.701489408461197,1.7683925123000348,0.20871376659438004,0.17276301091481105,0.1708417412486304,0.11080697928755612
2014-09-03 16:00:00,DEHM_BD,0.25213333599404425,0.2558825614072202,0.19093466199556972,1.3574949227686823,1.4908876106154527,1.7358519868328508,1.672702285077665,0.20328239233120907,0.17284151426781078,0.19483442390587613,0.10704919509657145
2014-09-03 17:00:00,DEHM_BD,0.2528094803590286,0.30362900832015394,0.1938572813530217,1.057825362318522,1.4729415179947494,1.786101828815903,1.6357230811414465,0.2015666935207533,0.18303952188255193,0.2009781903175151,0.10715942595985346
2014-09-03 18:00:00,DEHM_BD,0.2579134019850252,0.41412685680733363,0.3789633131473411,0.9637487284127481,1.4484338478574588,2.0674776417530185,1.8721820146724846,0.2040508085831125,0.19841756527203694,0.19197000075776383,0.10623415680938768
2014-09-03 19:00:00,DEHM_BD,0.2505877623715681,0.7849125539102053,0.8160076870662953,1.0782671792326821,1.4324989769967087,2.1964358039267013,1.816470757278224,0.21112569016720936,0.20883355653308952,0.21218787606398715,0.10514288406331002
2014-09-03 20:00:00,DEHM_BD,0.28635777872539575,1.1812705218078077,1.3681482620568095,1.2403214162306477,1.590522062263943,2.202059236983663,1.8583261060663905,0.22057716006004174,0.2123158813764696,0.4373281970064815,0.10587765226322567
2014-09-03 21:00:00,DEHM_BD,0.388614232404346,1.4848393272510592,1.9446654134146368,1.478469712042564,1.7615310087503964,2.226132487473495,1.9689271731597373,0.22536017680006143,0.2072275494104717,0.6947454734348917,0.10972090282128781
2014-09-03 22:00:00,DEHM_BD,0.561437550910876,1.8874159206096603,2.47868023002006,1.569816812367532,1.8526840633014363,2.3168884110908996,2.077894035857514,0.2276109429452138,0.19601948138544323,0.7331331949746916,0.11783004380830266
2014-09-03 23:00:00,DEHM_BD,0.7476556108089618,2.317783852687411,2.834440002534269,1.5523804959992158,2.0477539804704312,2.493658294504649,2.1783195254132366,0.2253486117977101,0.18320540169167715,0.9015196277547326,0.12771921744033815
2014-09-04 00:00:00,DEHM_BD,0.5677085105309961,2.6219979931739497,2.9562243252424025,1.5724419489159231,2.271422320363694,2.6785139022520994,2.3037310552276438,0.22645382095722238,0.17108435187548363,1.201512272803497,0.13704527073062925
2014-09-04 01:00:00,DEHM_BD,0.5380583065989327,2.440460590737703,2.845435353657124,1.648205921962536,2.3064323000224913,2.8031977677353694,2.366333922342398,0.21683078769599537,0.16502037627695507,1.4720384607615786,0.1455266905974474
2014-09-04 02:00:00,DEHM_BD,0.6769583322389197,1.9469190888468009,2.6294937338204543,1.7013612318566256,2.3049168430162466,2.8671534491514477,2.3932392263181366,0.19625126270293947,0.16361110385399624,1.3354530314701796,0.1526644590788055
2014-09-04 03:00:00,DEHM_BD,0.6892023717991984,1.6941761924140646,2.3454197402238495,1.758729755063667,2.2790657921488036,2.866309916135363,2.4100644041815045,0.18518655389588778,0.149085359841864,0.9628149827693402,0.16061782607818567
2014-09-04 04:00:00,DEHM_BD,0.7131783084892225,1.6454215110571997,2.0897919332067048,1.865978631240318,2.3060195928187714,2.8520645804581295,2.4821318269239594,0.19143860281332853,0.1575069974447942,0.845540104202181,0.16898366108831833
2014-09-04 05:00:00,DEHM_BD,0.8199250907476991,1.6126089993537667,1.8235510257508043,2.0085245848858335,2.386120992912012,2.839616036634591,2.553306289441144,0.22597275845191434,0.18649477779161,0.743043587328717,0.18211786581502204
2014-09-04 06:00:00,DEHM_BD,0.7843614066195488,1.2367686553405446,1.460624230952515,1.9648662432907535,2.438013340117224,2.7676505373228886,2.5679181820905437,0.31297805265270157,0.20297146827272852,0.6104404679082333,0.18561936286427977
2014-09-04 07:00:00,DEHM_BD,0.7038488326084613,0.6758166241797152,0.9499559689910833,1.7548588589641025,2.506990977684022,2.6890919339267887,2.4737738851220943,0.3347968832057411,0.20373132297894903,0.5163548165462538,0.17979296661892652
2014-09-04 08:00:00,DEHM_BD,0.7240254878430068,0.29032508242985683,0.4658837908603715,1.6464662932091976,2.626379874338452,2.67614618059209,2.4711608861192405,0.3389709415074996,0.20106911306106248,0.43656308586571363,0.17634225136659457
2014-09-04 09:00:00,DEHM_BD,0.6775150409162789,0.26042870532666784,0.30531810606160414,1.6861716326774774,2.808962963776966,2.8630016214306906,2.6066729515938483,0.3287119489340855,0.1970591574431465,0.35833519962720556,0.17370276605674065
2014-09-04 10:00:00,DEHM_BD,0.46116170780223786,0.26166174225423483,0.30010310730569045,1.9082512959861382,3.0946991547679294,3.165725262882421,2.7593860467295395,0.3264318538045556,0.18863248472361818,0.3661864630867167,0.16872036012794234
2014-09-04 11:00:00,DEHM_BD,0.40293228231699196,0.29545517835429863,0.31535327357236753,2.1943608127801495,3.3370532102058545,3.2050758766052967,2.62970761619241,0.33200729440237375,0.17577375724554042,0.3847859710415638,0.16079375413827876
