Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-09-04 12:00:00,DEHM_BD,0.4314274002378153,0.3299326768740824,0.3395170471711317,2.274047354899496,3.3048160337915276,2.9413294431435597,2.27633465824693,0.3767389639539085,0.15864686644222223,0.38439168612021,0.15002672639909587
2014-09-04 13:00:00,DEHM_BD,0.4404745960767635,0.32738394555826195,0.37646242500069305,2.1723762219182587,2.9737609547916053,2.7312405703192812,2.1979771328224853,0.43055633759229905,0.1426435090886334,0.3610936268236487,0.14022104770517807
2014-09-04 14:00:00,DEHM_BD,0.4272934464333531,0.34899806634392117,0.37385338326687223,1.9014477281651458,2.6453992024757014,2.450095640891364,2.184593423094505,0.4076040452718128,0.1390057408539656,0.3198825052507734,0.13287740739457837
2014-09-04 15:00:00,DEHM_BD,0.3695104957889718,0.3971057390079041,0.3535338407177704,1.5515439288457609,2.4543712047165935,2.366472635004788,1.9639410721248853,0.3814066630521998,0.142535644234993,0.2811286007601103,0.12800716391915593
2014-09-04 16:00:00,DEHM_BD,0.3601880584456538,0.45850685822956494,0.33799880074997546,1.2686275733718104,2.194453053104945,2.2054507747421868,1.657147026885132,0.3489805322691245,0.14677088227855242,0.26855727137482194,0.12302122785878997
2014-09-04 17:00:00,DEHM_BD,0.36086059007181837,0.41127138616272696,0.3209913958091427,0.978313924256837,1.9940541526217654,2.069603437461009,1.2956289515105355,0.3474973773127676,0.1662426260760035,0.2602781136145644,0.1183552520005494
2014-09-04 18:00:00,DEHM_BD,0.3761921842932857,0.4091019993096193,0.43595381015346374,0.7667705114743992,1.7551816969984504,2.280303405847475,1.5052566483717476,0.41154463631903254,0.20504220747478227,0.25926951913565005,0.1175470536739983
2014-09-04 19:00:00,DEHM_BD,0.37555613230063334,0.5692645099701237,0.663430199966498,0.7402656234416373,1.9727432762906498,2.5216280443562944,1.7562788989361964,0.5380775605741562,0.24526172840262345,0.3020183347250238,0.1175647196093995
2014-09-04 20:00:00,DEHM_BD,0.34921696612958264,0.6827898063394823,0.8301686849759795,0.9809430828230793,2.4325023536115826,2.7029148008251154,1.9599096184998042,0.6685720747286056,0.26295471611800125,0.33321950024381347,0.11825010307633858
2014-09-04 21:00:00,DEHM_BD,0.3210044553700263,0.8764963822738017,1.033481327234921,1.35615866487468,2.6335668711903693,2.8640038805379713,2.1667326793475428,0.7130995501182354,0.2505087673058258,0.36593254242736095,0.12031635620827712
2014-09-04 22:00:00,DEHM_BD,0.32233190051422095,1.1063279107380495,1.1826014367355788,1.6908824446126207,2.734301793238716,3.127274957673564,2.4223189440147763,0.6415478404011744,0.22767206201985313,0.4739539077243197,0.12284365066062401
2014-09-04 23:00:00,DEHM_BD,0.3241121058175461,1.3032037610641787,1.2294003177169242,2.0125916711401612,3.0533477774335527,3.4863231304944615,2.770253915717827,0.5271811979639299,0.20180057580424313,0.6483776470860465,0.12670041661700826
2014-09-05 00:00:00,DEHM_BD,0.3554579217014671,1.623830869379207,1.373794593297369,2.316386999494841,3.5121969244486415,3.8565101900368006,3.1225166785955123,0.4600795069749222,0.18676737695100568,0.7132382867436111,0.13058364965736258
2014-09-05 01:00:00,DEHM_BD,0.40374944904758003,1.6339484552628663,1.7177547904899877,2.676567219706643,3.9215951795862023,4.202656243328789,3.4605530714406956,0.4532804512889427,0.1877215314510438,0.7289110197689384,0.1328095742916848
2014-09-05 02:00:00,DEHM_BD,0.559568604021021,1.45956140671345,1.8683352872203742,2.9398558379617015,4.17033957791837,4.501635164798568,3.7543669228259464,0.5034815336569771,0.1934818763710261,0.774899965302944,0.13488853980950952
2014-09-05 03:00:00,DEHM_BD,0.876424746358171,1.3569530457100716,1.8717953072782945,3.0988998368202787,4.268449646830737,4.73977271231455,3.9944685062090617,0.5819550333894787,0.21020377857347353,0.8091373351275175,0.13868386539237654
2014-09-05 04:00:00,DEHM_BD,0.9344859153798223,1.2416449630510433,1.9567451655385482,3.235680075950909,4.412588120320703,4.909425914191928,4.221456034934751,0.6219805171349644,0.2806148341194167,0.8348843383368105,0.1438703781871121
2014-09-05 05:00:00,DEHM_BD,0.9475708064939081,1.1614375281862914,1.9944169784042425,3.2520978892894408,4.62761281678196,4.967531434586405,4.3042680393055175,0.5843104940865933,0.2852535576253383,0.8223057644665985,0.14814489036370554
2014-09-05 06:00:00,DEHM_BD,0.9796295315330474,0.9511010089818388,1.4628527175556494,2.6660440606488915,4.773282630075227,4.621989075026536,3.9728946454913254,0.5702905030833183,0.2579770546386389,0.7969337095445393,0.14925912445558567
2014-09-05 07:00:00,DEHM_BD,1.1617872051828726,0.7256035120553522,1.106190638175141,2.185531806928865,4.849210793300677,4.3573946764228255,3.706552448252447,0.5790992585226147,0.23731472646094848,0.7900586481705307,0.14902899934348465
2014-09-05 08:00:00,DEHM_BD,1.3651389300327748,0.43103112381912756,0.8918610875591262,2.047786508383916,4.909389823565888,4.245378120880732,3.651804824505615,0.5359837016227841,0.2324448694471874,0.7588207958810402,0.15058914272431503
2014-09-05 09:00:00,DEHM_BD,1.2472386550943646,0.39712281126827,0.7414002614244677,2.3430972652618545,4.7986791633756845,4.266240465885891,3.655276579479219,0.5206552456441148,0.24309964215285135,0.6161732973425975,0.15281292047567877
2014-09-05 10:00:00,DEHM_BD,0.8767715787949855,0.48280942411095834,0.5563049391167575,2.9128028077718433,4.575760633464796,4.29072430656985,3.702345779641383,0.5082355301043391,0.25519705170257473,0.5037183570782979,0.15389178712767762
2014-09-05 11:00:00,DEHM_BD,0.7005365425328118,0.5538568885420517,0.49435199191282964,3.4381283574053265,4.150578812772649,4.431248620736813,4.061624573295023,0.500804252348095,0.2670534093683492,0.5594806835318938,0.15261900179704985
2014-09-05 12:00:00,DEHM_BD,0.6361750719650974,0.6207044625428854,0.5758408214110414,3.852599963004571,4.2428204637935005,4.634841988417044,4.167582069241908,0.476224438759703,0.2703583291744369,0.5648472186586819,0.14771768167467306
2014-09-05 13:00:00,DEHM_BD,0.607487698367061,0.716855719936414,0.6864663054704898,3.5838897354859673,4.681134324584766,4.7389790556502005,3.6535683249867708,0.44706122201766807,0.2871182572265086,0.5378405840653181,0.14445770240572264
2014-09-05 14:00:00,DEHM_BD,0.6149017415006063,0.8062958702340972,0.7251816270389989,3.461867639474245,4.847347406811561,5.05123305995164,3.196220009129746,0.4309427680567279,0.33809311438325196,0.5169366545227355,0.14501023729929624
2014-09-05 15:00:00,DEHM_BD,0.6189186941980802,0.7319274826999368,0.7497168309421254,3.2424312740388466,4.766173679331393,5.1529255629839135,2.8758004200258536,0.42009976740575383,0.42723276021912915,0.485336290198242,0.14543207017398846
2014-09-05 16:00:00,DEHM_BD,0.6161923607853073,0.6925660201361556,0.8441800482330466,3.1142711507418666,4.403361027241253,4.90675012573691,2.666285067767559,0.41588513079243694,0.4527883722946022,0.4496168478708001,0.1452750861127621
2014-09-05 17:00:00,DEHM_BD,0.6185946464374935,0.6804915059698404,0.8662674534689268,3.751991454470172,4.379637548194895,4.783411025293875,2.0082550132671795,0.39374366671134237,0.41841672354461734,0.4340054928369118,0.15128348398540806
2014-09-05 18:00:00,DEHM_BD,0.6061067186642354,0.8661469985728782,1.0438716885740398,5.528042379173611,4.614642164544035,5.443011053714242,2.9144873664930064,0.4093612189293536,0.40092171330244125,0.42046972575212926,0.15951757206363507
2014-09-05 19:00:00,DEHM_BD,0.5657297174669382,1.1288357020129889,1.2825221954857349,6.133473193903136,5.23242912325459,6.067585972837524,4.646547633572522,0.4196225011420779,0.3988588275481571,0.42088422053237334,0.16830759092725225
2014-09-05 20:00:00,DEHM_BD,0.4832670017255097,1.3682930729934415,1.5638031674845592,6.2689856095564735,5.827989796169021,6.128957376849389,5.101605803917674,0.4191297400079271,0.38266824423570167,0.408263197112095,0.17735183412381167
2014-09-05 21:00:00,DEHM_BD,0.4689105298075399,1.691147002081749,1.8367033490446212,6.57076942236569,6.216064913003416,5.856774608626056,4.977784870688905,0.41878020379900915,0.34322338080799203,0.4239665389716482,0.18952332257745136
2014-09-05 22:00:00,DEHM_BD,0.44683984881696454,1.736441170351087,2.251014136661925,7.319782698219223,6.6323919792572115,5.722193948805661,5.262879378997283,0.38390232325270757,0.31826066415862175,0.5459331047331548,0.20456080541114438
2014-09-05 23:00:00,DEHM_BD,0.4312756710584345,1.595571999035594,2.754243958747266,8.286874819207098,7.192502729213321,5.890272494301415,5.963127349595673,0.35382104695133865,0.3025008093017558,0.7090689840776199,0.22064513256847154
2014-09-06 00:00:00,DEHM_BD,0.4319839276879507,1.4454223857007693,2.9105079579283624,9.22160788646933,8.007768351098617,6.326253776915078,6.968970826659009,0.33401710756078357,0.28260362882729073,0.8446636182165635,0.25900747702285576
2014-09-06 01:00:00,DEHM_BD,0.43489152914394624,1.3451689552822221,2.844964145166776,10.023409943226055,8.886470345929494,6.967347734227936,8.002205694191508,0.3187430733235178,0.2656612406740634,0.9334418459250527,0.3111130130174801
2014-09-06 02:00:00,DEHM_BD,0.43076006622137847,1.2829285597380995,2.777049282174963,10.71345089848071,9.306662392822384,7.686654001179663,8.656562165214575,0.31873550223693237,0.25740548259540535,0.9890101615097039,0.3222293271395377
2014-09-06 03:00:00,DEHM_BD,0.4243766121234272,1.218207718450413,2.678563512342208,11.261928188567074,9.040249390203115,8.495617485341924,8.007307863345932,0.33414270762339227,0.25528648434383777,1.0388005389737895,0.2945419870759919
2014-09-06 04:00:00,DEHM_BD,0.4230889581993827,1.196327343114861,2.5638613737660583,11.588888563272397,7.943684375129789,8.935973573260624,6.854964197371212,0.36699436148598774,0.25929076948246477,1.0023498434795066,0.26959773437722573
2014-09-06 05:00:00,DEHM_BD,0.44064671328431915,1.143606378578553,2.4694435204885177,11.522914714226983,6.3481772237169745,8.756782851614803,6.266980151098129,0.4374376698079704,0.27212361011598224,0.8958093487353622,0.24394228861128892
2014-09-06 06:00:00,DEHM_BD,0.48455427951245095,0.8917737246802775,2.237141617517664,9.963616659118285,5.147638453229517,8.065849817181006,5.655279666689343,0.5390697585056907,0.2954691938680228,0.8056979663477093,0.23123841244342733
2014-09-06 07:00:00,DEHM_BD,0.5306105881462536,0.6915632374342996,1.9962331713350565,7.409449634965082,4.585100459750109,7.952549577498828,5.224038189410925,0.6199509257693588,0.2987364398955856,0.705135313927643,0.23203194349357847
2014-09-06 08:00:00,DEHM_BD,0.6168320283732656,0.6525683203514757,1.6427206089349857,6.696381113116918,3.8874252723292817,7.957685002366639,5.458772279270272,0.7211053802803158,0.29785815021905343,0.5372422396371233,0.2350818575235641
2014-09-06 09:00:00,DEHM_BD,0.6973506774143151,0.6938765785082056,1.1734594782387915,7.131760651697569,3.135223149109832,7.589009328309075,5.532017739762567,0.7674161262667178,0.3025807862273369,0.5141570575529126,0.23757730247790915
2014-09-06 10:00:00,DEHM_BD,0.743335015254782,0.7332536450541951,0.9014744608979972,7.579380026959114,2.756954052084298,6.590346212863062,6.422499747972935,0.7032861199378967,0.3208740836032409,0.585430099082419,0.23803476880168528
2014-09-06 11:00:00,DEHM_BD,0.845467184339133,0.8053411322738206,0.9525014814481954,6.831173187546723,2.5542512338854744,5.551104119166893,7.188669104517145,0.5662065116223691,0.35124535603204726,0.6645482000076909,0.23279966638900101
2014-09-06 12:00:00,DEHM_BD,0.942300729764183,0.8364296910260407,1.1699566630182183,5.1511543955771755,2.2867189031683184,5.154023771676645,4.799707347141988,0.4936651995897664,0.3572783072766427,0.8403422272075549,0.2272674546113003
2014-09-06 13:00:00,DEHM_BD,0.941762406929573,0.8571725874942401,1.0824527227666088,3.355773980959624,1.8263115844771312,4.432054841948245,3.2097648206690055,0.5043740693812071,0.375752680965996,1.0102400822008515,0.2353300197281966
2014-09-06 14:00:00,DEHM_BD,0.8920651741637522,0.9038874939049221,1.068520421623559,2.059620212396431,1.5867725475948582,3.4656496295052346,4.677714358535236,0.5286047865905239,0.38880377183066667,1.061605442532798,0.24710472797088312
2014-09-06 15:00:00,DEHM_BD,0.829911735670315,0.9511429814485414,0.4473138306883343,1.6171588474411687,1.5666388597126957,2.8244322770793318,5.104734371706311,0.5402080775597132,0.38769921171488236,1.0060625983162166,0.25157235551054574
2014-09-06 16:00:00,DEHM_BD,0.7764584530091163,0.9616493861788872,0.2895781686030721,3.3469588319921497,1.5868915206093808,2.2251245656120062,5.0428614027537275,0.5515258540471549,0.37353642861038266,0.8942589043529294,0.2590414893210678
2014-09-06 17:00:00,DEHM_BD,0.7384028919174187,0.936976857743249,0.19635045038792817,4.644882648592715,1.4898779216224047,2.1539165684317454,4.424775529686288,0.4792532747518037,0.3637028470921748,0.7944516343708239,0.28409511088899325
2014-09-06 18:00:00,DEHM_BD,0.7436671459545162,0.9104572552848043,0.14561036977002811,5.489096256636273,1.3616776455310728,2.6976038955219805,3.9648096883615023,0.3966892086648725,0.36186997681992694,0.8092182644531307,0.29837654021865356
2014-09-06 19:00:00,DEHM_BD,0.804123916513109,0.8478461714841325,0.23270867778958398,4.583682205748575,1.2717608547877708,3.308547861214292,3.9851543605268738,0.3846485667998174,0.371191975310465,0.9867461294563821,0.3077572046069078
2014-09-06 20:00:00,DEHM_BD,0.8644255487773893,0.7982782084326397,0.263144005770058,4.379219841813391,1.2070634927814268,3.8310877649199004,4.331536531388734,0.4171789636888867,0.37570830962648755,1.011498441381407,0.31450221471124057
2014-09-06 21:00:00,DEHM_BD,0.847196457612479,0.8155673334282874,0.8390799988209141,4.700857453348416,1.2903240052476246,4.1280146008804355,4.4847064959946765,0.47100377986335185,0.4125534014828435,0.9321090659738965,0.32042996635596255
2014-09-06 22:00:00,DEHM_BD,0.7848070520826528,0.884220497861303,2.257918779853324,5.158735258352565,1.4859634218007698,4.081125956568709,4.462061421825798,0.5622733163312729,0.4927310685264167,0.9288167492243271,0.34891743610822124
2014-09-06 23:00:00,DEHM_BD,0.6792175104545115,1.0327888236780185,4.232094910659632,5.425583335405119,1.6004931974802632,3.7402458345291647,4.461866066437068,0.6674269333261158,0.5405141686864533,0.9405232178674112,0.40125290900615956
2014-09-07 00:00:00,DEHM_BD,0.62500290781105,1.2561899155245775,5.396424015996605,5.589997547380273,1.626126923594903,3.5493698242403022,4.655858832852255,0.7230123105710932,0.5262175493501525,0.9752515430171276,0.43851972543776035
2014-09-07 01:00:00,DEHM_BD,0.576886672255664,1.468106492016334,5.333256054489668,6.1158598730152205,1.6504366803826858,3.577528879883476,5.314912073156886,0.7298538390403613,0.4798329318711558,1.1359904826126246,0.4567870498974993
2014-09-07 02:00:00,DEHM_BD,0.5314192241619009,1.2789775017943046,4.988813656457634,6.824688025884455,1.7335079412286545,3.536339213853422,5.84015442304713,0.6031660386207325,0.43069919847033394,1.1372290390310438,0.4589624156093224
2014-09-07 03:00:00,DEHM_BD,0.5165294576837826,0.9130900841144076,4.688444471825017,6.702355708092937,1.7456335361682715,3.2176821499348063,5.41051697833146,0.45211466300323594,0.371878201027961,1.0740757487136123,0.4449205599729716
2014-09-07 04:00:00,DEHM_BD,0.5205510641496599,0.6014025698090341,4.185452835051763,5.684463298263923,1.7601307777779458,3.139918368597664,4.799867510282546,0.3288771975090354,0.3191740675159301,1.0335898061513902,0.4133599486944079
2014-09-07 05:00:00,DEHM_BD,0.5543204345818085,0.8292424247992722,3.4047997691692085,4.549157851830781,1.6901697058476695,3.1601705503640884,4.5133195125977785,0.26931545630302267,0.3193506861477536,0.982591025456339,0.40803944492004796
2014-09-07 06:00:00,DEHM_BD,0.5982225870738032,1.3001311501798152,1.3060792895992095,3.4221097007545644,1.61993330972163,2.8597323650711077,3.9488849652425664,0.31822788719901807,0.37886310341766916,0.9535017321619391,0.40549826173536463
2014-09-07 07:00:00,DEHM_BD,0.6513718685769724,2.1796390996099078,0.1491617543302487,2.9231707777118334,1.4801502547522634,2.4243717950866044,3.176455722186752,0.41866716979047275,0.4103946439423108,0.9593357208031787,0.4151589593815058
2014-09-07 08:00:00,DEHM_BD,0.6992633910951446,2.836568768814951,0.09876588373379014,2.6101315509467016,1.3376405331234635,2.123444595400184,2.405622682375564,0.4685577444231882,0.4421271873868046,0.9317512697517314,0.43563228986419733
2014-09-07 09:00:00,DEHM_BD,0.7273057256575953,2.9289801375905986,0.11270895583858215,2.305703811479109,1.2986581339055299,2.050112425263645,2.2042663670981373,0.44488988100003446,0.4694650578294926,0.7493954576509259,0.43057890107207
2014-09-07 10:00:00,DEHM_BD,0.7304130530416988,2.8895748053624244,0.16986593605506345,2.1860411485616913,1.3319672400769962,2.1623266178640956,2.254607983148251,0.4191641594589873,0.4911396189040329,0.6458522881447663,0.39101090470723804
2014-09-07 11:00:00,DEHM_BD,0.796602974158509,2.686192076952998,0.17644760521564623,2.248400534915124,1.368671467901012,2.3264280022212493,2.353741710363077,0.4274759946829452,0.5045496659616054,0.6976825989238964,0.37822607147332266
2014-09-07 12:00:00,DEHM_BD,0.866154290731349,2.233122005927714,0.18158946273514281,2.35575598897323,1.2881153427442442,2.484790285646506,2.4115043310647666,0.40807006341487156,0.5118781198741977,0.8142589560212404,0.3772149566276266
2014-09-07 13:00:00,DEHM_BD,0.8361272728166157,1.6137971206586244,0.1636703500757691,2.4367343296249806,1.4131804669799097,2.472518176030201,2.4643066879986524,0.35145620828043667,0.5264145507200416,0.8909031755464152,0.37704563824153847
2014-09-07 14:00:00,DEHM_BD,0.8299797535958513,0.5704948839297597,0.16281510439004726,2.509889872319679,1.4607734232603573,2.586659971383574,2.3509824698706323,0.2623286324797197,0.5776847903847575,0.940748401889369,0.3751285826045321
2014-09-07 15:00:00,DEHM_BD,0.8739727497764106,0.2927536886524325,0.18222542480888768,2.6274729902441445,1.3079897459719887,2.791484001199537,2.174154214795319,0.17953473565410816,0.613093979670169,0.9499100512034003,0.38142149546489573
2014-09-07 16:00:00,DEHM_BD,0.8649250507126107,0.19427030348165292,0.18411374302924596,2.6401171852872025,1.295729403655082,2.323689721274289,2.3589003965088264,0.11806225313865559,0.5901448063322342,0.9222980738930233,0.3857805985161847
2014-09-07 17:00:00,DEHM_BD,0.7412296105177513,0.1904434801784675,0.14575391173152374,2.3952521594628595,1.3481038396812604,1.5360488914489725,2.7207064582570406,0.0976004112235764,0.5811456712821046,0.888787438497081,0.40440959258912124
2014-09-07 18:00:00,DEHM_BD,0.472936854442209,0.18436907942421368,0.12802343978835215,2.9640917879498847,1.370630126378853,1.6363303187541325,3.173622220426721,0.09914883698715819,0.5686381469069707,1.004403182854066,0.4221637851090541
2014-09-07 19:00:00,DEHM_BD,0.32362565445601005,0.18803782105701877,0.12522106730128824,3.5062843254003533,1.3220981134493461,1.8480561172221064,3.054636141187417,0.09953989309201498,0.5300067583928536,1.363118018475482,0.42765303704235685
2014-09-07 20:00:00,DEHM_BD,0.6124867358288761,0.19990015868181674,0.16162628959979997,4.070497544428017,1.1495752077996544,2.317909248048476,2.706802359790589,0.09829828542418027,0.5134251537868101,1.7216910196089543,0.42658014343254264
2014-09-07 21:00:00,DEHM_BD,1.117421952017024,0.23299348443959583,0.20341672553201653,4.263730820805532,0.9618876539035142,2.6560683627146675,2.590472236756718,0.09444619343683204,0.5859024391732177,2.037927921396559,0.42451870716433965
2014-09-07 22:00:00,DEHM_BD,1.70982320039029,0.2872954888079077,0.32267685377143074,4.165525617482871,0.8304136926217004,2.6439350780418054,2.8963577758766332,0.09178196425366326,0.6061716509136557,1.966231611741786,0.41908247838154417
2014-09-07 23:00:00,DEHM_BD,1.0681589719037081,0.38874647447923194,0.4469638525827205,4.038822905047566,0.7138242047835142,2.40845282404101,3.035379974058947,0.08969799842754234,0.5917204020809008,1.860298399951653,0.4042974944724886
2014-09-08 00:00:00,DEHM_BD,0.795787861603985,0.5266620326311164,0.47852928372875314,3.865350155327758,0.5877684663759916,2.1714489638950174,2.765259758238061,0.0904387747786413,0.568734496908579,2.8803208027370535,0.37638944671344005
2014-09-08 01:00:00,DEHM_BD,0.5441162841365486,0.5360757120996806,0.5064735603459853,3.2236495832057503,0.5482531389918922,1.9823471756117768,2.4054715461975498,0.09168850816172067,0.5659391291142347,3.891533571159169,0.3566656579450517
2014-09-08 02:00:00,DEHM_BD,0.3337876877375738,0.4838275175769253,0.5792927629589592,2.7786294241851848,0.5605948524013905,1.769708588546994,2.1546069112161867,0.09296805899803398,0.6194727145551143,3.1677151592724773,0.34123178640514595
2014-09-08 03:00:00,DEHM_BD,0.2578513242305069,0.5231601629484816,0.35260419982837504,2.4695133362571546,0.5608108741477131,1.5265351379308663,1.8594734967754247,0.09363848804752088,0.6274936986561118,1.5465538128722458,0.32976405588487157
2014-09-08 04:00:00,DEHM_BD,0.22296662232601538,0.5143968910548649,0.3925877965083298,2.2720852383645855,0.5010449082246702,1.3836427262639814,1.6491925575441937,0.09466231728608705,0.5506132667215167,1.030708386009922,0.33089148017954073
2014-09-08 05:00:00,DEHM_BD,0.20800243115165032,0.44734473167756567,0.2433788056559837,1.9644311470514106,0.4619887266056612,1.3608025118317175,1.5843734691035947,0.09527235847745485,0.4125917208999394,0.6275152106468996,0.3430211691974848
2014-09-08 06:00:00,DEHM_BD,0.20090896706805098,0.46846687219133587,0.14036502347691382,1.724278185248156,0.34555401116617934,1.234852589204181,1.4525021632541502,0.10066395418372809,0.2812124107655323,0.36070608315805197,0.354146207667142
2014-09-08 07:00:00,DEHM_BD,0.19579245347680382,0.42229575905394734,0.10071105518453892,1.655158829545607,0.1706395469280634,1.1048827695236123,1.3264915769104548,0.1060562665444286,0.22275269663650524,0.3090485592814789,0.36615956247702236
2014-09-08 08:00:00,DEHM_BD,0.18967907082003296,0.1931445891780299,0.08436168783563984,1.6091311568066873,0.1434953699676039,0.9725713119849096,1.2685668606013256,0.10958796351834653,0.21028114828114855,0.29883098719116286,0.384643213282898
2014-09-08 09:00:00,DEHM_BD,0.2475564621811242,0.12563089948450468,0.07474090627952118,1.3871303860278597,0.17933549023272455,0.7898354476341535,1.1557804870104371,0.11882544262644129,0.18562156464776,0.23466954032083026,0.39652243095070105
2014-09-08 10:00:00,DEHM_BD,0.2702917543699149,0.11490056786554033,0.031117895979200203,1.1325104985746366,0.24489423676399494,0.6244963992904708,0.8537849557384802,0.12464573691017217,0.15948906655526712,0.22763876913735628,0.39117576721642155
2014-09-08 11:00:00,DEHM_BD,0.2749129239135095,0.07664573200443643,0.03207889471439865,0.9830435787122314,0.3574213765735365,0.7441191760635073,0.655411026927536,0.12119594230939736,0.1655260292040555,0.2694042324953222,0.36960872001232564
2014-09-08 12:00:00,DEHM_BD,0.25673062173987266,0.04549520591254166,0.07565956153274038,0.8232086328782617,0.6518447494994288,0.7775644194869928,0.8125232915497803,0.12091166244242793,0.20252974954834196,0.39376312975576605,0.35328274800420273
2014-09-08 13:00:00,DEHM_BD,0.21735205701431246,0.03337931491839339,0.08482698970830055,0.9078066553351952,1.0346325050274094,0.7106372922924812,0.8831858704698994,0.11930482490511726,0.26000897399738415,0.2786762831990466,0.3456948524728416
2014-09-08 14:00:00,DEHM_BD,0.19730930425847867,0.06122757558325526,0.15140083880047303,1.1448149466421507,1.1926027233404293,0.7663212744933203,0.7487661952283453,0.12311642080224229,0.26779364981112985,0.2171768377835139,0.3416203431568142
2014-09-08 15:00:00,DEHM_BD,0.1485573845197212,0.09290207377313565,0.2591532954374932,1.1972325540523614,0.9178339994436129,0.88831691826013,0.8552431949887183,0.1239805206978146,0.23548232039468353,0.20518241972556908,0.3402075035116891
2014-09-08 16:00:00,DEHM_BD,0.10850789012604266,0.15726424079275678,0.29851740192416576,0.9281443078700855,0.5356043486165022,1.0558553365302628,1.3057802555795002,0.12665504867326222,0.1643963175111449,0.24617338743333814,0.33806352725325056
2014-09-08 17:00:00,DEHM_BD,0.07970812488799503,0.23926805845924587,0.27994249016267236,0.865337696988385,0.3625337198933539,1.3048404309520325,2.3215245266890654,0.1249402175831709,0.09579968705465063,0.21447827638632616,0.3380765570905982
2014-09-08 18:00:00,DEHM_BD,0.0811755983146908,0.30086894799242486,0.22582612533029156,1.7757533606716789,0.29320197951952914,1.2217063591709216,2.314485831624616,0.12559627521189862,0.06361746584563503,0.15947499144556346,0.3392217847333252
2014-09-08 19:00:00,DEHM_BD,0.12095332400088306,0.2831787643238993,0.1797972188827301,2.4707447231097683,0.25308267326654393,0.900288913377859,1.541988183601245,0.11340303786044634,0.04763530545813946,0.10788142585604746,0.34004683720668766
2014-09-08 20:00:00,DEHM_BD,0.19102928814009168,0.22050467322838826,0.159805063490602,1.9665301136772868,0.23757091872305597,0.7498177264126897,1.2673430560552041,0.09034201124198976,0.059082484949296174,0.08687508535572558,0.37551997006502913
2014-09-08 21:00:00,DEHM_BD,0.2117376712383795,0.18351879644753286,0.16759217189148515,1.6663369353123996,0.2327366511978324,0.7260113678753259,1.1312533771552553,0.07053887031660402,0.07743426771601655,0.0916997028366903,0.4212484078507125
2014-09-08 22:00:00,DEHM_BD,0.2233419694167002,0.17069251375789604,0.1704246499469316,1.5970812752771182,0.23131591492161846,0.7506694946802339,0.9789490009471367,0.06821072794618764,0.07612836301528358,0.13104566627540448,0.48428566911220533
2014-09-08 23:00:00,DEHM_BD,0.21130132530787948,0.16778370833394052,0.1624372202908247,1.5334825549525597,0.22354848900543745,0.822808537992257,0.8648260091771303,0.08318707617331729,0.06477189479168498,0.193666460990568,0.585081822834201
2014-09-09 00:00:00,DEHM_BD,0.18370599661873632,0.1805857028409931,0.16525488952763365,1.4929770181098956,0.21465428044251852,0.8839383911164048,0.7806545581916564,0.10332371843159774,0.0516741345425694,0.28363899593347663,0.5561224061506613
2014-09-09 01:00:00,DEHM_BD,0.1661113923089391,0.20334474938816252,0.17622720198187963,1.4582447626627202,0.21854507796976702,0.9314853299471411,0.7088918292975944,0.11380848001011001,0.04278681523764024,0.28503215443152913,0.47398784945178773
2014-09-09 02:00:00,DEHM_BD,0.1593008675717933,0.20901922888611538,0.21891325878370538,1.3682068627925514,0.24225394474272843,0.9421095663941492,0.6736963670108528,0.12790608660756833,0.052663643193840766,0.2706694360296985,0.39896649788349847
2014-09-09 03:00:00,DEHM_BD,0.15614077940242352,0.2274143906758026,0.24960504669485148,1.2385410032619593,0.2647538532483041,0.9102255519759194,0.6705331799616693,0.1377560919249301,0.0651080264426847,0.24768338863715508,0.3463865319590829
2014-09-09 04:00:00,DEHM_BD,0.155765978444293,0.3005831654928729,0.29978813342392435,1.1573452140268925,0.2918534099605399,0.8904278712993661,0.7132593628354609,0.11880302350709906,0.07191659272626029,0.2237363941419124,0.31635987554088213
2014-09-09 05:00:00,DEHM_BD,0.1549064154428243,0.3845252480815978,0.3248528137877303,1.1411007809115892,0.3095853737360146,0.8330983771036726,0.7795246343755164,0.0967114071476132,0.09666728183956798,0.2004450044559453,0.2923244624578019
