Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-09-09 06:00:00,DEHM_BD,0.158943785803439,0.4210058025819283,0.3030196554966642,1.0035689723869825,0.3075529091422212,0.6090896377100653,0.7072209905484667,0.10019626542770989,0.09736327591451804,0.18956117168900075,0.2671114051867647
2014-09-09 07:00:00,DEHM_BD,0.1829135692941583,0.3610385375792299,0.3219271492115221,0.719489464191111,0.30925391704837313,0.3644642020836538,0.4506797776855105,0.1048730016200104,0.12318826924131243,0.1922220847621326,0.24609618790665633
2014-09-09 08:00:00,DEHM_BD,0.2264737726075015,0.29079552873068487,0.30472616449479006,0.4965864601437884,0.304764841422094,0.3315790845731646,0.34391041697228497,0.09401805402168056,0.12792095081269733,0.18917521973348206,0.22663804559315542
2014-09-09 09:00:00,DEHM_BD,0.30442150123388495,0.3027175867882555,0.3169277606780546,0.482431584114675,0.2868929602536046,0.3527277863184477,0.38389706207968877,0.09376476263785719,0.12384971871485917,0.19826868693874217,0.2109042391314356
2014-09-09 10:00:00,DEHM_BD,0.32959324449713323,0.2998246476977259,0.3232773855431796,0.5718790880187239,0.28281387998138546,0.4439382835651561,0.4225673668446036,0.09011656869656862,0.13338559022493643,0.2117522325178887,0.19656840435571954
2014-09-09 11:00:00,DEHM_BD,0.2930726377533561,0.3251337853689863,0.33547346044057963,0.7202391858899372,0.30572228486750264,0.5291984454665122,0.5047689519381662,0.07694287118564581,0.14300738415084774,0.2541729806896321,0.18056510564208253
2014-09-09 12:00:00,DEHM_BD,0.28717353282429264,0.358725520884795,0.33992115399098777,0.7765105566385789,0.33900306118508794,0.5981415078131365,0.48897300726107423,0.07708132082800372,0.16534752183828497,0.3096882181834754,0.15918059374277702
2014-09-09 13:00:00,DEHM_BD,0.3056270990825256,0.35725367102344285,0.3453116849484859,0.7397980393065852,0.37111545036679594,0.6654997495813224,0.41312343481134295,0.08798241959584638,0.19221532229416063,0.29576172548082635,0.14638846897821384
2014-09-09 14:00:00,DEHM_BD,0.30937957586312187,0.35379946437686205,0.3565802923973277,0.6020440651145378,0.4011316115885227,0.6533116566126245,0.4586138562237715,0.10336683431263544,0.207621049971096,0.26993355392905627,0.14097085262397707
2014-09-09 15:00:00,DEHM_BD,0.32223985288574347,0.35889114547171513,0.38587547100244085,0.5840701589023783,0.4191049289826443,0.5228005537421128,0.5033509425901485,0.12037401775146013,0.21861229663146647,0.27379376041309084,0.1386083570355385
2014-09-09 16:00:00,DEHM_BD,0.2705933071761961,0.3551794359708926,0.4449710684490389,0.5384208274568969,0.42384692418352227,0.4371824309305089,0.5698623383699792,0.1315970257425529,0.20908814651852003,0.2671405943079536,0.1370885166260192
2014-09-09 17:00:00,DEHM_BD,0.20553960309443603,0.3686358701687683,0.49934714221465853,0.44946578142319615,0.43533900912277396,0.46718643517978703,0.6136244558201289,0.1342830328531674,0.21485205586084968,0.2482039590613129,0.13689337712907393
2014-09-09 18:00:00,DEHM_BD,0.15923990837759097,0.3731052126659661,0.5273128504699793,0.5326470853693999,0.4198266644689253,0.5330300564607044,0.6524205442502475,0.13556493629500324,0.24455239134655904,0.21145859214775975,0.13749354214609097
2014-09-09 19:00:00,DEHM_BD,0.12210853167168431,0.3370343106291582,0.5284499405963067,0.6856203319973682,0.40626307838472525,0.5287760972333746,0.7865209760142211,0.137575128343444,0.25540467344624906,0.1603043699862862,0.1386794629191845
2014-09-09 20:00:00,DEHM_BD,0.1505475672660511,0.28799690197032163,0.48243785024011493,0.887918499045266,0.38793647826265526,0.4620027602550527,0.7895115861449482,0.13699355679687109,0.22517089516083696,0.2335426835780473,0.13953992117295852
2014-09-09 21:00:00,DEHM_BD,0.16338883237921845,0.2472833981649996,0.375731989140585,0.8161115888234507,0.3545587554599437,0.4593363738781213,0.7493560482635919,0.13905359339112935,0.17047262931942003,0.3532775527892633,0.14075229427579913
2014-09-09 22:00:00,DEHM_BD,0.1601574642460606,0.21730310405465772,0.25699630923841144,0.7676372367699305,0.3328136911356075,0.45463093821470146,0.719722871764046,0.14418411425134053,0.14472457972139577,0.5393647150984033,0.14243996790897176
2014-09-09 23:00:00,DEHM_BD,0.15558332888868284,0.1908940387741793,0.17297302043071938,0.7317231296276463,0.33567471634500645,0.4377771558281779,0.6994433398063341,0.14781410573780707,0.1451602560086733,0.8125743190260974,0.14535999741337072
2014-09-10 00:00:00,DEHM_BD,0.173111748002285,0.23467563000862296,0.1372582094707012,0.6874728161263733,0.3619803276180987,0.44529528560961584,0.6711932562204461,0.15300740205469535,0.13872162375709024,0.910800114672873,0.15083437498526872
2014-09-10 01:00:00,DEHM_BD,0.19094066979670427,0.46226642096009796,0.13776089322955334,0.6540776920841052,0.41117058837471515,0.4576678040916797,0.6673277168664509,0.16006748734573364,0.12543417828866735,0.7942771733332424,0.15967034258974697
2014-09-10 02:00:00,DEHM_BD,0.18922720571195692,0.6124561916113248,0.15365221183986533,0.63380103406223,0.48126286273970253,0.4541176078569749,0.6644197753807191,0.16794919815252993,0.11148008878762825,0.5542945185796216,0.1735562747411056
2014-09-10 03:00:00,DEHM_BD,0.20742213635086992,0.552283553713574,0.1768568703317322,0.6202173162914486,0.5226986421747317,0.4687899022618167,0.6506957732922036,0.17137883194091957,0.10274673409125762,0.281802158222976,0.18190455962704488
2014-09-10 04:00:00,DEHM_BD,0.29322888799966307,0.4914406622374382,0.17195410240677284,0.6183060195637168,0.5228580867838672,0.4875833928167237,0.6464946136262933,0.17238694339413188,0.1036012537807202,0.17545439968434384,0.19421467239372425
2014-09-10 05:00:00,DEHM_BD,0.20793800126625211,0.4720997719702217,0.161069182565855,0.6282768840567685,0.5285746814692764,0.4930094428948173,0.6928887841111351,0.17612992936541905,0.11080206686113936,0.15613761021291941,0.19956249929610628
2014-09-10 06:00:00,DEHM_BD,0.16394375364267258,0.2751659786663576,0.1603240389350406,0.6451086352149332,0.528920485243108,0.4466149211549384,0.7046270309271729,0.18586232489395638,0.11841405687985936,0.1266152320683559,0.2170723074913769
2014-09-10 07:00:00,DEHM_BD,0.13097460033274244,0.17981339997116694,0.17335907204179404,0.6366674479638895,0.4884355066026001,0.42621313370892533,0.6147972844070079,0.1934181143656605,0.13093091953192817,0.11120684659925281,0.22890883893337088
2014-09-10 08:00:00,DEHM_BD,0.11482124504618334,0.16959475138251076,0.1872847579920384,0.588862018739406,0.4735861239274497,0.4377751608961564,0.5577216922731704,0.19466526835029116,0.1483919079091445,0.12221941911279206,0.23877001100625952
2014-09-10 09:00:00,DEHM_BD,0.12060233611875201,0.1845671437446294,0.2048354905738262,0.5728368228904536,0.49202534416959615,0.39295927041078427,0.5429500409715885,0.1949946795931374,0.1526607131325825,0.133872032753803,0.25209211728157066
2014-09-10 10:00:00,DEHM_BD,0.13924587200221591,0.1806300906350974,0.22045826973017066,0.5932067728857602,0.4979808017902446,0.3770593933792062,0.5755654710851175,0.20592760333020083,0.14256108674006523,0.1485028698519011,0.2646737196863073
2014-09-10 11:00:00,DEHM_BD,0.1739539485079888,0.18659276323946647,0.22106528382712273,0.6538147263897786,0.4588789366887788,0.4335694211156072,0.6376589549441141,0.20763982549641957,0.1542218958385975,0.16125989701313181,0.27403318555832834
2014-09-10 12:00:00,DEHM_BD,0.21423320414833705,0.20876181662822593,0.21735624919697633,0.7324512069891109,0.46679205400088797,0.5389708742786768,0.7078193905670336,0.20817271889335803,0.18120751083554099,0.1696347425782726,0.2749981427189614
2014-09-10 13:00:00,DEHM_BD,0.24053506974812575,0.22826680417698797,0.21107468675298602,0.8235615924629676,0.522786895086367,0.6296263642523536,0.879096844653668,0.2186775553443405,0.2147033233167661,0.17071448875187892,0.27099961630811203
2014-09-10 14:00:00,DEHM_BD,0.22911561498451974,0.24967002770086735,0.2152728777033788,0.9656008253783758,0.5448191575969196,0.5732715036383385,0.9478708637052641,0.22274948600389896,0.2280610612418338,0.17288367979328606,0.263510225902302
2014-09-10 15:00:00,DEHM_BD,0.20698933626045465,0.2309295277963857,0.2103604581729635,0.9368247796130056,0.49483507851911235,0.5635824749301347,0.9574544749568965,0.223806238024194,0.232992188280376,0.17105095860739805,0.2552569875152734
2014-09-10 16:00:00,DEHM_BD,0.19498602489072828,0.20601055785736636,0.18641760426671983,0.7978711912578259,0.4809393540567532,0.5480444318675863,0.9325348829543524,0.22041758437997153,0.2503200978134642,0.1662932364497743,0.2431849915821399
2014-09-10 17:00:00,DEHM_BD,0.18889218316293774,0.23164427345219754,0.19333009337740759,0.7190772405469317,0.4880796517598115,0.5155971833988557,0.8756593618440915,0.21345045388879738,0.26951079946215134,0.16595220955804002,0.22920596030630883
2014-09-10 18:00:00,DEHM_BD,0.18157390817510877,0.2683345137620949,0.2183316288452895,0.898281007200173,0.5154425543940345,0.5397851043601788,0.9163645676884801,0.21467002522619985,0.2729383011122513,0.1707712755379505,0.2271729219606088
2014-09-10 19:00:00,DEHM_BD,0.1800093505090218,0.25554327925469483,0.2193838849762853,0.9689520463982519,0.537144362092819,0.655898835706869,0.8646857060581503,0.21639918130740893,0.28116996536481415,0.16064650643306902,0.22965880914865788
2014-09-10 20:00:00,DEHM_BD,0.1705757011466379,0.2643930241917822,0.24312786701576072,0.8986814834389577,0.5507059183630718,0.7595003525432198,0.8937702039507567,0.21571097512900678,0.2654129476654459,0.14908665995639497,0.23204772167937704
2014-09-10 21:00:00,DEHM_BD,0.1686750819127074,0.3099030050933401,0.25762775340052557,0.8901190600358659,0.5385053574877884,0.7785507610975972,0.7433505464969132,0.21575532452457327,0.2637002764584332,0.151324285396174,0.23397256691985166
2014-09-10 22:00:00,DEHM_BD,0.18939700300392903,0.2699533057698487,0.3043200950294054,0.709579704318479,0.5185234234836883,0.7245107824095978,0.6362740286830009,0.21671818623692943,0.3126820465817651,0.1678773868117782,0.23513658117226302
2014-09-10 23:00:00,DEHM_BD,0.21935869634897903,0.28511282130533294,0.5753300998968723,0.5612747690002542,0.48278268387872714,0.6153114286216779,0.6161606606530572,0.215017874544284,0.36580376842302254,0.20505474646882532,0.23963800520734843
2014-09-11 00:00:00,DEHM_BD,0.2600297162643725,0.29257865093040736,0.6656878191059916,0.5680833390248772,0.4209157814017497,0.531647430548028,0.6004838222895832,0.2116946470669469,0.39068043883197934,0.2586170580622179,0.2397423842179029
2014-09-11 01:00:00,DEHM_BD,0.32650537189004,0.3072748348244135,0.5265499365813373,0.6028695843403518,0.36358585411452216,0.4436413473713822,0.6129541453245295,0.20692212798911594,0.4106426496529205,0.3035100541554205,0.2310096616766088
2014-09-11 02:00:00,DEHM_BD,0.3697418247460573,0.3477627247583772,0.5398400429098459,0.6614423175309843,0.34026545288415605,0.3948952905771133,0.6480458884997398,0.20317024038685474,0.44924210076520205,0.3723844995946437,0.22312435688369553
2014-09-11 03:00:00,DEHM_BD,0.3827851247300393,0.39891709423762733,0.5600455747457048,0.7013689714187018,0.35699256469022933,0.4142263020901009,0.6949196381126996,0.20166794719973566,0.4711000924329087,0.40051815819488834,0.21300384307432058
2014-09-11 04:00:00,DEHM_BD,0.39986841392884026,0.4622486421897145,0.5742653123348339,0.731497710874363,0.3910645702305855,0.5101147360170754,0.7429356247547685,0.19788022324293839,0.4587419075744412,0.39745007311524816,0.20420648922847892
2014-09-11 05:00:00,DEHM_BD,0.4167227745510264,0.4802041064757713,0.5971556186816034,0.7708388040990268,0.40161847132834816,0.5370922865341587,0.8490863283201662,0.1905729731183497,0.43960176933092987,0.3922943474499647,0.19688899816273928
2014-09-11 06:00:00,DEHM_BD,0.42429996500752865,0.45255073617813396,0.6547564032090967,0.7991470245973542,0.3583772124471701,0.4325360150624695,0.8514860625066283,0.18643864481214414,0.42498724049963044,0.3757039415869395,0.1927628020916435
2014-09-11 07:00:00,DEHM_BD,0.42326915422316624,0.44957498341768043,0.5700455582055927,0.8501455614770649,0.30311235087438937,0.4500859050692714,0.780956442188532,0.18173247012136493,0.4084766915325913,0.35985085896070107,0.1929487076877476
2014-09-11 08:00:00,DEHM_BD,0.4110393904965742,0.4459450726452887,0.5746541357235277,0.9471983742780744,0.32281127129791287,0.533659917269689,0.8686997419379745,0.17300738718780673,0.39768506027329703,0.3463783557116471,0.18970229374252248
2014-09-11 09:00:00,DEHM_BD,0.4011711244393419,0.4462682890346157,0.6137901499929092,1.1244882967820318,0.3749455077776661,0.5976222714306214,1.075708345104296,0.16531816836126373,0.3821830332132428,0.34498264470581413,0.19200406896295646
2014-09-11 10:00:00,DEHM_BD,0.39363273952969335,0.4566983548259571,0.5824905721036012,1.080842921656103,0.46300807587273174,0.681707835051548,1.082367303052441,0.1660044522988143,0.38241524478142835,0.342910629773056,0.2025953045132468
2014-09-11 11:00:00,DEHM_BD,0.3975604242014419,0.4609782833449077,0.5443804777963401,1.0469291166301946,0.5930338620065222,0.8590087669335267,1.0894621112897305,0.17063489544657517,0.3810490763977443,0.34248700288692474,0.2151982961071009
2014-09-11 12:00:00,DEHM_BD,0.38356980875038993,0.46430780433241264,0.5379996961872215,1.0801492579194594,0.7408808214310091,1.1285500861108775,1.1190103808683256,0.17644727952443515,0.38994180920580396,0.3456339786280317,0.2228671016567684
2014-09-11 13:00:00,DEHM_BD,0.36113898690180957,0.4862429577020903,0.5215540010672536,1.1237807910049513,0.9100165580843425,1.2788310576667867,1.172056444941147,0.18727601241496372,0.39009614182644514,0.34278055992219586,0.2278436908319063
2014-09-11 14:00:00,DEHM_BD,0.35143105888666687,0.5039214292247034,0.5049310443460825,1.172576865196975,0.7947114257786306,1.2174644475130485,1.1744149979431946,0.1952610908808464,0.3829133216838386,0.3181811921407165,0.23312223969675988
2014-09-11 15:00:00,DEHM_BD,0.33837979288745895,0.5121228018473157,0.5179134190469274,1.2520576478463408,0.6384411313826973,1.0906514817906068,1.1750122874531124,0.20092172170199438,0.3741455349670053,0.303724003508028,0.23707006997277408
2014-09-11 16:00:00,DEHM_BD,0.3167823344779642,0.47550843520141484,0.528662651145414,1.1784220643860057,0.6069808587055094,0.8220837637946792,1.229260120927894,0.21536955428075966,0.33701378368761964,0.3037292065934067,0.23642707650509412
2014-09-11 17:00:00,DEHM_BD,0.3016146924527047,0.44916425014573824,0.49495055269504645,1.0539605779431183,0.7532404861478379,0.852602940060781,1.5207350324882523,0.22869993739756053,0.33745366127825266,0.2889034973392626,0.24061987750326547
2014-09-11 18:00:00,DEHM_BD,0.2903416726948459,0.47782541270636414,0.5091243980303836,1.23078182315696,0.8323781687695857,1.3227924908113335,1.63493432664384,0.2328698069081932,0.3420476178443789,0.2763898729483056,0.2426923621672796
2014-09-11 19:00:00,DEHM_BD,0.28819468580277385,0.5081364252504397,0.6461110277434757,1.3695161281337085,0.9769532451443654,1.7224088018115837,1.6574148011671506,0.2081587343508261,0.3428671501819247,0.28620457658777204,0.24193451490153453
2014-09-11 20:00:00,DEHM_BD,0.28770571760070096,0.6131352474277996,0.8106053370083486,1.720670535334119,1.2941408004416164,1.9919934285474268,1.907701295929612,0.19705176102508548,0.34761639727215277,0.2924687633835395,0.23799637116602945
2014-09-11 21:00:00,DEHM_BD,0.32132209972123604,0.7597041015517321,1.0116847795298805,2.0581685643220764,1.6570644779558195,2.1979393631445534,2.3778996179429623,0.2082510346704627,0.3443983036879542,0.3337838109247991,0.23034695752276263
2014-09-11 22:00:00,DEHM_BD,0.41049759883482007,0.8754455213203197,1.2095836476237234,2.510260818473355,1.8857098016837168,2.410816291771112,2.535995351767461,0.21837222171759216,0.3151173129307105,0.3599106528767983,0.2229344670890568
2014-09-11 23:00:00,DEHM_BD,0.5296231508962623,1.0820838046431942,1.432677977678793,2.776949852378763,1.935344642041409,2.3058784881630636,2.6351906442650503,0.23581098766741326,0.3011298380266316,0.35510900910405674,0.21881302589605284
2014-09-12 00:00:00,DEHM_BD,0.5835396977673097,1.3953977319052044,1.698479075566938,2.5860119946072238,2.0758587197191547,2.506543463962411,2.8398434676697057,0.2316553741201967,0.29987722431298336,0.34175454319336795,0.21740625470708808
2014-09-12 01:00:00,DEHM_BD,0.6144933012659847,1.8944423548910931,1.9492574673225245,2.6339985386969333,2.367287327647204,2.969526967278997,3.174298566963079,0.2138769220062739,0.29025287870775907,0.34805792973162997,0.21695260895955304
2014-09-12 02:00:00,DEHM_BD,0.625286477823928,2.670327088583786,2.0789569497555123,2.865101837338884,2.6928959951726297,3.473497699011836,3.4254555586513997,0.19744538600318817,0.2699821731026842,0.3581766325699104,0.21429810384373865
2014-09-12 03:00:00,DEHM_BD,0.6494786116537078,3.0514362343314545,2.098208366476701,2.928273584389114,2.898094718608428,3.8131052182564797,3.6015855306915148,0.1923131264500691,0.2588338390988296,0.36768598099356903,0.21216537455475767
2014-09-12 04:00:00,DEHM_BD,0.6487448538985847,2.7625974417326775,2.0324941655023836,2.7486041108505703,3.0261651771517144,3.9086935691644786,3.547195478542177,0.18826797961201502,0.25356033386070265,0.3751656367617848,0.20478628374935
2014-09-12 05:00:00,DEHM_BD,0.4945541268210718,2.5535278207874113,1.998983428665851,2.5487326563668833,2.9374527823581036,3.755369754818911,3.0253456014107876,0.18392410240909543,0.24357621735127633,0.3859325536600244,0.19075855038250325
2014-09-12 06:00:00,DEHM_BD,0.4812720193056016,2.2336127343682386,1.9708347542682196,2.227918796848445,2.550462812048527,3.194872901254617,2.3679551767286715,0.1854554378111636,0.24157048328974273,0.4079202764907991,0.1761631399877461
2014-09-12 07:00:00,DEHM_BD,0.4994310432047769,1.890919575537946,1.920657897164561,1.8526424960199723,2.25600424831673,2.6888915459109075,1.9494192280134244,0.18579975343333072,0.24068823188253669,0.41429831951061247,0.16707951176812685
2014-09-12 08:00:00,DEHM_BD,0.5027870688636414,1.7569600015172968,1.7700202234638667,1.6071078289128373,2.2861416398847614,2.361663631486609,1.8589971522317916,0.1843164595258544,0.23287725526942857,0.4210024420509952,0.1651866964157809
2014-09-12 09:00:00,DEHM_BD,0.5584105194974877,1.3668719770998483,1.2722348271490262,1.629102079932248,2.3812468881392386,2.1625996169836146,1.9331679128665669,0.17925640615434546,0.22530482759166243,0.4211672135323332,0.1654179112342348
2014-09-12 10:00:00,DEHM_BD,0.5987990686164703,0.9171108685422269,0.8563940820450056,1.8043246044061338,2.38508245271751,2.148422286661975,1.9811001400763966,0.17441448340564022,0.2630477294400129,0.4168027308976091,0.16177032260913382
2014-09-12 11:00:00,DEHM_BD,0.5517413137129275,0.7104231922106025,0.6236737956137163,1.990643423926641,2.160441769540985,2.205333933891843,2.109406963242712,0.17337468459669722,0.3165578983904682,0.40149054308274273,0.15749175716054373
2014-09-12 12:00:00,DEHM_BD,0.46787055578207587,0.6420931007099244,0.3695759138114936,2.0544829918645595,1.9790257199606462,2.17562399433844,2.1235357066060203,0.17924894258296806,0.3377267884558403,0.3849157096090586,0.15195731140348345
2014-09-12 13:00:00,DEHM_BD,0.4195341732223284,0.6163390640720701,0.33083646948417866,2.0242792191505554,1.7964578404397658,2.16321198170648,2.081726905240692,0.1984271161576314,0.34021973724681176,0.36611235578837786,0.14390752170125246
2014-09-12 14:00:00,DEHM_BD,0.40518115365277035,0.6225088381512729,0.32853398487890245,1.9425389893746017,1.6316752064820053,2.1221676360398187,2.0876349756552783,0.22710723933771013,0.3363633684434164,0.34589716319953806,0.13380079132237463
2014-09-12 15:00:00,DEHM_BD,0.3921900097246979,0.5853176996237476,0.31430418936654386,1.8363880183415537,1.46851427784808,2.0254946711820336,2.0141010828484958,0.2568161507631826,0.3281159348517482,0.347130756755736,0.12340711348945957
2014-09-12 16:00:00,DEHM_BD,0.3904375753057713,0.6038201653925491,0.27398036408567417,1.780566443839046,1.3469212205643695,1.8101944148217484,1.9139747467239638,0.2740635868738985,0.3024159371516213,0.35154380118787254,0.1121372992010694
2014-09-12 17:00:00,DEHM_BD,0.4158193644511908,1.2502776765095192,0.2665262787678719,1.6713713132333536,1.3854401883040415,1.74099367748846,1.8313862083793677,0.2816011314156499,0.28459314568196353,0.3525829085538054,0.10299541079134898
2014-09-12 18:00:00,DEHM_BD,0.41233216447372445,2.186077451387551,0.31331819073034856,1.7952981186436885,1.2488291494656913,1.7812162727101608,1.9056256128909597,0.2906560205386286,0.2621991664865996,0.35387611131321905,0.0953817148462506
2014-09-12 19:00:00,DEHM_BD,0.4039356290130711,2.490897008412071,0.477790319455182,2.019712510820301,1.2417867225411208,1.8420182633021458,2.075592920612693,0.27921488634794417,0.2433395831193112,0.3563052035636796,0.08669552326632189
2014-09-12 20:00:00,DEHM_BD,0.41244186238248354,2.4120616586061274,0.7461799700662041,2.336570561748723,1.423463905345341,1.95943026734151,2.3493199894224737,0.2564188692324212,0.230568671911223,0.360375279408535,0.07540411892135958
2014-09-12 21:00:00,DEHM_BD,0.43846341561935825,2.499606655204641,0.8828783109220695,2.4292964041262275,1.509163834971562,2.2377346401523335,2.367152438671044,0.2399884625683561,0.21912977027893638,0.3615903050032202,0.06514565253687554
2014-09-12 22:00:00,DEHM_BD,0.40300834755973886,3.4954955371199423,1.0363207318167114,2.06219661959475,1.524530788169168,2.2754071120119934,2.388017272668695,0.24303550849629557,0.20330440184951748,0.36897356157095124,0.05889462258244613
2014-09-12 23:00:00,DEHM_BD,0.370863922548238,3.791981299131269,1.3457427739896424,2.0041522012241817,1.534477349841222,2.2602745309044976,2.4753237281300313,0.2551618409789353,0.18519517970280278,0.38214097044785095,0.05439627919442128
2014-09-13 00:00:00,DEHM_BD,0.38077702463059376,2.7187366111922646,1.8976411613906363,2.063405132500548,1.4838860024650768,2.2044107302365914,2.5990384154413917,0.26905244030088177,0.17299210042160512,0.3725424270105868,0.05013902054856693
2014-09-13 01:00:00,DEHM_BD,0.3683415880131698,1.7291448507642049,2.9310764423577518,2.0555253618261125,1.3865707300866768,2.059266893500707,2.787436988210821,0.2436168905396013,0.16845208864057318,0.35399585853671217,0.04812127981667745
2014-09-13 02:00:00,DEHM_BD,0.36960283320841014,1.2115446290328817,3.900766222280707,2.2361957408609894,1.2906961418894074,1.9134124860491974,2.8423245436870355,0.21379962025880805,0.1682278861445524,0.3791776877299427,0.04878764832350411
2014-09-13 03:00:00,DEHM_BD,0.38004614102273937,0.9129265247325227,3.9539913994262585,2.61884663062077,1.2215605730125727,2.0053795967812733,3.1073502592423723,0.19814867316216211,0.16955076907029643,0.4398067821965272,0.051284469327530564
2014-09-13 04:00:00,DEHM_BD,0.39435736405408,0.660512147842124,3.3222945603392215,3.257989451946508,1.2640790702644082,2.0611497101587632,3.3340632286229193,0.19089647469028811,0.1698850593049144,0.4726880913916601,0.055766475633628375
2014-09-13 05:00:00,DEHM_BD,0.4169302268040971,0.5487309746342895,2.443416888216839,3.534998098748355,1.298562335572536,1.9227781809242033,3.2482095720374398,0.18372041457340105,0.17065438255538506,0.49839365618498976,0.06022583379232192
2014-09-13 06:00:00,DEHM_BD,0.43257512969666856,0.48169717906337217,1.67356550273457,2.999518617510055,1.2474964697371003,1.7757854514456821,2.965381023351951,0.18196087041199188,0.1828264404573244,0.48415944369485586,0.06898690430158967
2014-09-13 07:00:00,DEHM_BD,0.43607096658391403,0.4581239100376142,1.0571338405010446,2.4439259945255754,1.1327064717853115,1.664142672972672,2.7667645087800374,0.18172039451993985,0.1763889494022004,0.4609082284253742,0.0768522529480628
2014-09-13 08:00:00,DEHM_BD,0.4372218523651383,0.4929466250169463,0.7638546367216323,2.2456948101617256,1.0897000124315963,1.62332004580067,2.7721768612903124,0.18015333838630454,0.16179895744254336,0.4522766269814595,0.08379656554201616
2014-09-13 09:00:00,DEHM_BD,0.4151176507069751,0.3894576138341053,0.6887291304654151,2.217819202351919,1.1846965484462957,1.6774093989138086,2.630737124919577,0.17187323359837747,0.14892465950821507,0.4333362587172164,0.08599667548394517
2014-09-13 10:00:00,DEHM_BD,0.38668611071374026,0.2915203816876722,0.5834442814591466,2.2321071071525105,1.3017066719030939,1.69653511234191,2.4639173090579036,0.16159749984084626,0.13027717625417742,0.40109257579679586,0.08585554172832269
2014-09-13 11:00:00,DEHM_BD,0.3660663165482505,0.2764502975650433,0.44960497744232475,2.1744166745161815,1.3608930542645417,1.7223567469673036,2.2210947530954446,0.14992632971439485,0.11511054358688634,0.37594164985449624,0.08474036806605742
2014-09-13 12:00:00,DEHM_BD,0.340230266876458,0.2634746972025534,0.4272804408428538,1.9368368786580308,1.3535371955292836,1.7817494800266607,2.186643826443486,0.1372492606947593,0.10693901241717026,0.3626564325057528,0.08389859845396817
2014-09-13 13:00:00,DEHM_BD,0.29989956117242556,0.24636479967042094,0.46904436218152057,1.85409399339526,1.2890864476673654,1.76595743718896,1.870964138112547,0.12471145609782056,0.1004301949954591,0.33018678910504196,0.08128736809937269
2014-09-13 14:00:00,DEHM_BD,0.27656649595624744,0.22192841723790965,0.42959422098285927,1.8644097681083711,1.2311089650455396,1.7259155529794832,1.6408422844435062,0.1141902166851235,0.09449938258149834,0.2888445219941738,0.0797542544569488
2014-09-13 15:00:00,DEHM_BD,0.2520750563565361,0.19690711005465006,0.40525171586398057,1.4718242644340205,1.211675146653063,1.6938090140628304,1.7815885789159012,0.10849598994825552,0.09234178938448322,0.27258667209135135,0.07910546622275862
2014-09-13 16:00:00,DEHM_BD,0.23086732018824652,0.1757345323302608,0.3534786129418592,1.3192189559988083,1.1536325597561894,1.6493140647064526,1.9448566039320776,0.10610339477894477,0.08960871513396236,0.2311320724593811,0.07699346105754758
2014-09-13 17:00:00,DEHM_BD,0.2381536383613523,0.1519348422492465,0.2368900194236159,1.4395768039604862,1.1266296594792231,1.537151912353401,2.1242128344037714,0.10622407520617179,0.08244825888520756,0.18742476386277293,0.07614589976857568
2014-09-13 18:00:00,DEHM_BD,0.28431229241214995,0.1257359450142693,0.2009702024355526,1.8761337856294418,1.1641398678697272,1.4810661584163602,2.307204001397004,0.10822402802248436,0.07612548766253056,0.23382702810861625,0.07752353418847156
2014-09-13 19:00:00,DEHM_BD,0.2868159952176909,0.10129400143237649,0.21666126685482667,2.37901127493086,1.311419126577317,1.7520165498894626,2.4828493067807886,0.10706902009161669,0.07055355909755939,0.24678087635424684,0.07907008840342655
2014-09-13 20:00:00,DEHM_BD,0.2793543812064499,0.08983482395143219,0.17535055463823015,2.6946807807912387,1.5668451971939625,2.27126609928634,2.9002724126240658,0.10309654372648944,0.06620836748351927,0.2845587973108094,0.08042434780206871
2014-09-13 21:00:00,DEHM_BD,0.3206530872559196,0.0906822673920081,0.13732041888437063,2.8742896563041764,1.7755959747714458,2.4013591380144703,2.434837922195876,0.09919692242611552,0.06641859383645252,0.35113776790159035,0.08217341133170745
2014-09-13 22:00:00,DEHM_BD,0.4061722395332017,0.0980977103494419,0.13079253685977174,2.280775258248802,1.6637749979207663,2.0140785407513797,1.987182447066782,0.09617719121126825,0.07599695003097941,0.3991724970059871,0.08349999631685262
