Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-09-13 23:00:00,DEHM_BD,0.4450193202535092,0.1071701837837005,0.14663171515599682,2.1157892869660584,1.5230488216346036,1.728761297808378,2.0090391648969614,0.09322981656497283,0.09588261316175715,0.43942321348256186,0.0841080715114041
2014-09-14 00:00:00,DEHM_BD,0.47907444843474895,0.12767184247412589,0.18284847246452898,2.260344353991263,1.4954770130633377,1.660084036460314,2.301333567592101,0.09004599065413559,0.12330507088427818,0.5071822872558328,0.08405378101410874
2014-09-14 01:00:00,DEHM_BD,0.49591139063531176,0.16944254841583614,0.21566468689284063,2.541751039598698,1.5855431238548645,1.7707231631671032,2.821250436447908,0.08705122977193075,0.1539808402846623,0.53061868927069,0.08334443630820597
2014-09-14 02:00:00,DEHM_BD,0.5205307283192406,0.18965271913735193,0.2132430148773257,2.4365473249094958,1.7515843154340236,2.0690171140298297,3.1745396351963127,0.0842656443043695,0.1850999515111948,0.5209925022587923,0.08482550005503921
2014-09-14 03:00:00,DEHM_BD,0.5456293850939532,0.22848214217888407,0.22405834897374421,2.167046356402893,1.9055306538029018,2.397964912953407,3.2548272625812396,0.08148480943178893,0.21257395834723009,0.5069631396333126,0.08645625020524476
2014-09-14 04:00:00,DEHM_BD,0.5348171649722008,0.28804666996273937,0.2682161682519594,2.002889281092418,1.8651697857098188,2.524570794542734,2.7985229785782453,0.07900549230017923,0.2502636106512788,0.4928200259608401,0.08649008446496904
2014-09-14 05:00:00,DEHM_BD,0.510749612190239,0.3213635690137876,0.3035770520224914,1.875694322991979,1.683457371090562,2.4023805006987393,2.251161250234717,0.07671344913700884,0.29213566925615064,0.4857945602129771,0.08512505457228026
2014-09-14 06:00:00,DEHM_BD,0.5025166325559652,0.3434481509965052,0.3029659659963079,1.8134905206763183,1.4507904657076578,1.9275098624967113,1.7709157460198646,0.07519093088193624,0.3039847129018417,0.48838220356822,0.08140664694778038
2014-09-14 07:00:00,DEHM_BD,0.5128450976363941,0.392300389375754,0.28472300868783723,1.616759754665122,1.1869368360322807,1.4481573187422927,1.3877305455934097,0.07191985700180535,0.30044965863319106,0.4997580578923411,0.07946607566101092
2014-09-14 08:00:00,DEHM_BD,0.5210911582171729,0.4363176768650672,0.30249372862358936,1.3515981369008456,0.9584505805822437,1.127861411786243,1.0709801254712188,0.0686295339073066,0.2943317438891529,0.519597776852902,0.07810045571028018
2014-09-14 09:00:00,DEHM_BD,0.5371805764700844,0.45898711146038945,0.36587378459444947,1.1047378034508135,0.7889897117003006,0.9328516516177735,0.8961674799560511,0.0652113786025287,0.28380304274755513,0.556425683938069,0.07451750476107383
2014-09-14 10:00:00,DEHM_BD,0.5542429737254697,0.48431087716318655,0.45838712169180323,1.0479292517802998,0.7874835786017216,0.8365682379097492,0.8787286252458821,0.0629655709820099,0.2823424246073745,0.5825029058632067,0.07252145914307007
2014-09-14 11:00:00,DEHM_BD,0.5553247877534804,0.5029454255571215,0.5026367429180256,1.0621741634521715,0.9555739465309423,0.8417577706506731,0.9251267611420364,0.06159695487871517,0.28986609530762636,0.5872811394669021,0.0730738128520297
2014-09-14 12:00:00,DEHM_BD,0.5427574815046903,0.5222642513580432,0.5209879240750864,1.0596310285883643,1.1193429051353387,0.884404946972503,0.9604214248023552,0.05968529314209459,0.28987277144671586,0.5647166753560141,0.07523914753425799
2014-09-14 13:00:00,DEHM_BD,0.5315312276649775,0.5142003329052776,0.5437013143842917,1.033903289035793,1.1309436574390554,1.0057133164920695,1.0197885554128276,0.059447554178098,0.28957117927097764,0.5415249846687702,0.07894916458747674
2014-09-14 14:00:00,DEHM_BD,0.5274846931096607,0.47193779280343084,0.5720970732908215,1.0186804191337608,0.9228742060781455,1.1009128536541732,1.0877888073940525,0.06047436502736164,0.280490615459165,0.5090619417447829,0.08385355522032513
2014-09-14 15:00:00,DEHM_BD,0.5118177016562035,0.45815522277078347,0.5710702216740625,1.0594224672743047,0.6985442402046498,1.1651866878560555,1.1683758674608256,0.06170497454571177,0.2776445610693607,0.48526205006897793,0.08415669037597473
2014-09-14 16:00:00,DEHM_BD,0.493843626274903,0.43892269624339286,0.5260215755397016,1.0135609538418593,0.5649497701911697,1.2109382354805982,1.146531334448442,0.061981776953688984,0.2579158870244991,0.46838697174040717,0.08695079389596615
2014-09-14 17:00:00,DEHM_BD,0.4732718581738014,0.3999414169622393,0.4624119326538616,0.9700506879117547,0.5002685010932734,1.2658714774030893,1.0788181188067354,0.060784000833199466,0.23973464560940236,0.44158096486613263,0.09283583927342703
2014-09-14 18:00:00,DEHM_BD,0.4388173205737204,0.3892511615551008,0.43330419861160563,1.1580940344660136,0.4519339864166336,1.4379964260274773,1.216893725831099,0.061831263061957784,0.24031228881318112,0.4183500243017164,0.09904508047485835
2014-09-14 19:00:00,DEHM_BD,0.41527235998682666,0.3882661403142709,0.4118153452552898,1.4061818320390553,0.43174334323647656,1.595901151743512,1.4713532626755264,0.06480369668733607,0.24330511102066368,0.3779901323200365,0.10661751288921968
2014-09-14 20:00:00,DEHM_BD,0.37709123729799865,0.38157849559277834,0.39674997737132867,1.7863154309263622,0.5268684426723117,1.8410004730910816,1.84097373447749,0.07045581231436046,0.23699135330144305,0.37577022121546316,0.11466028513934731
2014-09-14 21:00:00,DEHM_BD,0.3628978570446533,0.3841434649509271,0.39107065314555006,2.2503285623637974,0.7718809290176408,2.154560353977953,2.277341074897663,0.07848348808928808,0.22729629704480975,0.37645452544407904,0.12316482620925767
2014-09-14 22:00:00,DEHM_BD,0.3603210650405286,0.38561575905953555,0.389118979814857,2.6511478316861745,1.1633992337755266,2.4989925482198774,2.7051365068321616,0.09002095008165054,0.22780486053971563,0.36136631048697965,0.13193341246547677
2014-09-14 23:00:00,DEHM_BD,0.36997317652051337,0.36726494251762587,0.39138881824469274,2.879214323667143,1.804329535706771,2.9076574819475787,3.027141609424378,0.09984746501750238,0.22223453438127394,0.3350949003120325,0.14192545513847835
2014-09-15 00:00:00,DEHM_BD,0.36134180884245765,0.35280394617582916,0.39051955364332586,3.1229927674242965,2.3967674597151065,3.4074731662344613,3.2713414266964502,0.10289729056383522,0.218453735168483,0.3127102877378649,0.15760741270393724
2014-09-15 01:00:00,DEHM_BD,0.3473972566916047,0.3469242217065906,0.38500202434124503,3.436094172642098,2.860904650188825,3.855662468651915,3.592608769291033,0.1017506356098227,0.21557911101339366,0.3035192274977825,0.17063441821920033
2014-09-15 02:00:00,DEHM_BD,0.3399758716635032,0.3397386838373844,0.39557220740453164,3.767213861893273,3.3077660471082595,4.116034346323345,3.9757078852823584,0.09964896896664459,0.204137442003507,0.30326533167801784,0.1779101516641901
2014-09-15 03:00:00,DEHM_BD,0.34184327122237523,0.3396402007870353,0.48620896161508503,4.031557355529967,3.712238695509338,4.324602651397204,4.2715597280293895,0.09733667272539687,0.2027590639145672,0.3191332430406287,0.1807270123503459
2014-09-15 04:00:00,DEHM_BD,0.3506403121339155,0.35078986933090706,0.5815293513175891,4.228400998415449,3.9279145540635145,4.606570754727402,4.437047421632515,0.09470509108779472,0.20054684742450704,0.33017038485685346,0.18545164860880695
2014-09-15 05:00:00,DEHM_BD,0.35624160419113926,0.3504719768278485,0.5921323395349318,4.345014112587386,4.141707594212088,4.855902007511327,4.41559173627925,0.0976558202175421,0.19057785610467176,0.3081794678876269,0.18664293832755946
2014-09-15 06:00:00,DEHM_BD,0.32958258136343205,0.3307228930194116,0.5462485918651171,3.9354594897920094,4.355586631675117,4.646165211285254,3.8324511359610614,0.10845147596390899,0.17813524352347462,0.24074172180533399,0.17737772116631959
2014-09-15 07:00:00,DEHM_BD,0.2992413468637224,0.3164721559203229,0.5098159440824178,3.3173980100809715,4.295162867299441,4.118570375051955,3.198444464998862,0.12160169179438597,0.16707746141077948,0.17002172949657754,0.1872796521695848
2014-09-15 08:00:00,DEHM_BD,0.2092499603025241,0.3323231652380804,0.4816966205038082,3.0210274267448813,3.907884171403345,3.587210756083887,2.795775424907365,0.12625279501827416,0.15814900356053366,0.17535584208919663,0.19758951191084104
2014-09-15 09:00:00,DEHM_BD,0.19308126980991092,0.33403490925209584,0.47477827162658087,2.8159544267049084,3.4542200266772722,3.1419389010939467,2.838062661667172,0.13483046172148536,0.15051093056031487,0.17788258898937592,0.20569027252335334
2014-09-15 10:00:00,DEHM_BD,0.20107778402429985,0.33484358213022336,0.5100920256698993,2.758048698524554,3.033171609976395,2.908787137617276,2.812597348072184,0.1383254348970412,0.14084991240088343,0.18422842224441108,0.2096451762485364
2014-09-15 11:00:00,DEHM_BD,0.21659744654715282,0.3139604544007172,0.5308907860512309,2.348902605993277,2.636861070292907,2.810522118986153,2.681717513683507,0.1404262733293789,0.13235600767787997,0.1929974305147176,0.20890624526737714
2014-09-15 12:00:00,DEHM_BD,0.2364519761601981,0.20710552955140699,0.4618048543746949,2.280189090059236,2.4655148649652707,2.8373300916590933,2.7052839355995495,0.14713358377744898,0.11820788838866386,0.18659153840232873,0.2062815705193938
2014-09-15 13:00:00,DEHM_BD,0.2355679722210124,0.19017945110751472,0.40646423176632257,2.4817409144050004,2.626586995308157,2.689594977631494,2.894401086971947,0.15421866396173353,0.10673991640468809,0.16246968495600844,0.20281330813527515
2014-09-15 14:00:00,DEHM_BD,0.2186669115438311,0.20785703964362837,0.3022151440012023,2.656653344328693,2.7325006393757274,2.6712777253126543,2.875995305443849,0.155084725719674,0.09671959396232195,0.148338845859508,0.1994729711035984
2014-09-15 15:00:00,DEHM_BD,0.2006151330830622,0.2184203747036037,0.2597549566755533,2.29564298283636,2.6508060468088797,2.817908596627232,2.8342011330550276,0.15178585667635994,0.09045938244989653,0.13498838514597988,0.19361517482317603
2014-09-15 16:00:00,DEHM_BD,0.17690772781273334,0.21864037069714468,0.24909635827937293,1.8136984892133885,2.392338119032723,2.9807381537557056,2.4332466789720852,0.14535293128516133,0.08732354201060566,0.11421215733924445,0.19155039041005767
2014-09-15 17:00:00,DEHM_BD,0.1501534666182646,0.20306243647194705,0.23225299574841962,1.5060679752632395,2.506327188031962,3.099417850760444,2.2485606695123947,0.1357739006729716,0.08610341914192406,0.10848049819505083,0.19567389425149817
2014-09-15 18:00:00,DEHM_BD,0.1283028053242409,0.20458543140990393,0.2216011725551992,1.9801144555536356,2.9510604866565973,3.1446676239687887,2.6518435752204215,0.13274759959289031,0.08525307175190978,0.11391431775823342,0.19963086200643615
2014-09-15 19:00:00,DEHM_BD,0.1323565910526288,0.19762628333641538,0.23240040436776255,2.367739718604409,3.2641062782829886,3.222616151462036,3.235554433759982,0.13189153398477663,0.08556725186976176,0.11635236706789312,0.20385932815335372
2014-09-15 20:00:00,DEHM_BD,0.13416242468149747,0.16238048993788584,0.22912120820923193,2.718296976289696,3.444372740048741,3.5484122969233653,3.4800680332024303,0.13094267138790777,0.08784260574937916,0.11408729406414005,0.20812806856061034
2014-09-15 21:00:00,DEHM_BD,0.13251316587257883,0.13638876980774645,0.21442936837574236,2.6768068971309638,3.6689964366767462,4.045786011122547,3.5761705008271045,0.13315245741377782,0.09339080073588397,0.10637141865845005,0.2116973982828273
2014-09-15 22:00:00,DEHM_BD,0.12354333719549454,0.12546407361459233,0.1949603244053316,2.373448040960671,3.832853981857987,4.412285123724592,3.2332003327330607,0.13430559302985634,0.09842976915374754,0.104509633198727,0.21613591519210648
2014-09-15 23:00:00,DEHM_BD,0.1246851685366755,0.139688721897852,0.21117947448378838,2.5715251318332015,4.001381373766421,4.472989033548594,2.8947835389119794,0.1365955918741595,0.10340060098539242,0.10283254845966328,0.23006919655329744
2014-09-16 00:00:00,DEHM_BD,0.13168000423432202,0.1416780044222184,0.26264004186349243,3.1575129982620127,4.248098012077231,4.083079986742728,2.9361775001391934,0.1382187936278594,0.10643277589600102,0.09835364695297992,0.26558487732008446
2014-09-16 01:00:00,DEHM_BD,0.14062634280820954,0.14063352637489615,0.3058169238590663,3.7731260972417164,4.50221096128345,3.7470348400404574,3.30572942279305,0.1404661506863971,0.10864557755366497,0.09568850960474537,0.30911654630345864
2014-09-16 02:00:00,DEHM_BD,0.14652067063942892,0.15180449781972488,0.3405238738703036,3.9734895303791924,4.6184885304547105,3.6992329724120396,4.163194954925567,0.14062776349156728,0.11073101604137697,0.09368268858286542,0.3390905603133684
2014-09-16 03:00:00,DEHM_BD,0.15688420685538548,0.17586965099251034,0.3785561612811913,3.633016068011402,4.492131946260087,3.714487206604229,5.099049368136345,0.14658117513452645,0.11237140014160979,0.09692004955809122,0.3747162334497128
2014-09-16 04:00:00,DEHM_BD,0.16656376117691848,0.18677916003793746,0.40139548265010166,3.1864304002097574,4.227361143002123,4.037959631004453,5.1658126483154785,0.17724474610498164,0.11586808418758199,0.09712418296390611,0.4292300368958662
2014-09-16 05:00:00,DEHM_BD,0.15938667535709317,0.18263499656912266,0.3407510321643794,2.4650733083119594,3.885596358649701,4.437266884517052,4.434067971866899,0.20233625810857847,0.12986598770007482,0.0943761021523841,0.43287696251627045
2014-09-16 06:00:00,DEHM_BD,0.15299414835549646,0.17613753354107525,0.3371155572930794,1.9488478379848901,3.848083140092266,4.816561832534802,3.562957322667714,0.19738244031697508,0.1388907942962831,0.09051711511559572,0.31342552023903925
2014-09-16 07:00:00,DEHM_BD,0.15720116317312452,0.20412074275191736,0.4725609394371834,1.6639041520736133,3.9209884746887838,4.653351744851349,2.7055501115658656,0.18701825711119913,0.1400670965052767,0.09702816954790787,0.24326981018394453
2014-09-16 08:00:00,DEHM_BD,0.17069878124469756,0.2374350142703507,0.5413228650440239,1.4962444651017293,3.870591610255173,4.008858408643784,2.26461969173553,0.178488367358297,0.13930657456140946,0.11100146207976846,0.21976688835408303
2014-09-16 09:00:00,DEHM_BD,0.18956932598205278,0.23116067373123478,0.5046174399380383,1.4162629934356759,4.0271749103102925,3.4710741154154734,2.0982618448290036,0.1813297097723185,0.13125962567358274,0.12522746214606081,0.21373307224139554
2014-09-16 10:00:00,DEHM_BD,0.18497284464346228,0.20894746179217927,0.4319888057768228,1.324597821610167,4.077949715627655,3.109005482129201,2.0306773500819455,0.19365656655371175,0.12126017451041364,0.13134018652514542,0.21280098278881995
2014-09-16 11:00:00,DEHM_BD,0.19414523620119298,0.23012505840604874,0.34246777519625593,1.3634486112750608,3.8102337823154384,2.8905220694084277,2.0670866144589755,0.2035754586603305,0.11288033637688953,0.14686560458299464,0.20697563699686602
2014-09-16 12:00:00,DEHM_BD,0.20357614544247032,0.25831864486225403,0.3404975604969541,1.667021466855509,3.549767770355026,3.0484112371248866,2.358542464702808,0.20497206606779234,0.10982329594014667,0.148715560607328,0.20149887504535077
2014-09-16 13:00:00,DEHM_BD,0.20588839768595515,0.2612616172769595,0.3921376592033471,2.162008219616264,3.526019039737262,3.1891283055434947,2.7283821668464623,0.19280953225624736,0.1035949080318049,0.14673524765095192,0.19854489228796673
2014-09-16 14:00:00,DEHM_BD,0.2036198115811391,0.24718608031077186,0.3834478338795002,2.3149456716906185,3.6267163843638732,3.2130852769987044,2.8957417121378444,0.17258667105252828,0.09942919930837683,0.14824948818240075,0.20081800418773005
2014-09-16 15:00:00,DEHM_BD,0.19363227004977743,0.2033388803488301,0.34666691381400727,2.003898835524251,3.6575755126781457,3.3776206569591203,2.7450651925456646,0.1603061289421235,0.09555297059666974,0.14665858580386898,0.20578617585199308
2014-09-16 16:00:00,DEHM_BD,0.17937273547358915,0.18859902209189136,0.2877478565871753,1.6186576182139794,3.5986712809967925,3.388642819301072,2.330212690253118,0.1622200312168033,0.08805454761998008,0.1452934781700949,0.21591565032067334
2014-09-16 17:00:00,DEHM_BD,0.1771782759376068,0.16723423602295656,0.2823285822352274,1.7280791541227223,3.6732421205469237,3.680196761447574,2.4928451553786735,0.1633235457421192,0.08332278551246694,0.16581368266973553,0.22587311717541045
2014-09-16 18:00:00,DEHM_BD,0.17408051754294224,0.16438416015466722,0.36416008030407404,2.1478657243628154,3.96664116454333,3.84302987913491,2.959260523343311,0.1708076032887558,0.0824255023534059,0.25815885174022224,0.23311125715547007
2014-09-16 19:00:00,DEHM_BD,0.1939359878396254,0.17464630789189278,0.46425862959486375,1.522663465792058,4.062780045454013,3.8018081314553207,3.2168026734891004,0.17906056758578923,0.08426738428420638,0.405029698161017,0.23679573378590013
2014-09-16 20:00:00,DEHM_BD,0.2612122072018368,0.20109790035079522,0.5529149112428724,1.2348685540292093,4.1660520442550615,4.049907299695799,2.843782544577089,0.1828433832572676,0.08214316236098003,0.432508403921239,0.237346562401428
2014-09-16 21:00:00,DEHM_BD,0.3858987940659163,0.21642819600908542,0.5927739128730486,1.6991770158583053,4.612336058129948,4.431183098846821,2.921808825767214,0.18206594460262626,0.07750786572702155,0.47407290653351686,0.23605043556961225
2014-09-16 22:00:00,DEHM_BD,0.5466854655120336,0.22681781253397865,0.626378697734,2.3105084867216092,4.972205021474575,4.3087898538487845,3.2114144288937205,0.17957569090265066,0.07579843920143912,0.5225129786464199,0.23540625537631332
2014-09-16 23:00:00,DEHM_BD,0.6355688374558837,0.2409285334922509,0.6161419818103845,2.7885447848830154,5.123934517502612,4.2029279034385585,3.6251146615097327,0.1755280765254158,0.08098700892631279,0.5669437751749901,0.24366547174612577
2014-09-17 00:00:00,DEHM_BD,0.6763440565008668,0.2987300085254367,0.6181104738183065,2.931539962282179,5.053267979613376,4.795070128576059,4.033982824666686,0.17105147290167322,0.09143912614637646,0.6063514653246849,0.2778723037608246
2014-09-17 01:00:00,DEHM_BD,0.7115108633644134,0.3794960404331076,0.6509029493210723,2.8150878651519498,5.019780718960063,5.698032682514665,4.198625875001817,0.16820891087428075,0.10093593118817623,0.6409058285581692,0.3262720861967279
2014-09-17 02:00:00,DEHM_BD,0.7041236582740209,0.4591341196355278,0.7335926140115578,2.7172617967555737,5.440725723165376,6.269964749772433,4.046224549367944,0.16919940399498204,0.11223452151834548,0.6764806804256513,0.36664756672717624
2014-09-17 03:00:00,DEHM_BD,0.7244276399589701,0.586475835136855,0.8062247661808603,2.720288031358166,6.162633445521835,6.484335190842325,3.8809170243558704,0.1842849885338544,0.1516204786361334,0.7235844800579174,0.37718114968143396
2014-09-17 04:00:00,DEHM_BD,0.741976374243088,0.6619623154195071,0.8838854065645994,2.8274860808237445,6.688202388909236,6.473824413700458,3.8418041112701307,0.21066380300581444,0.1767320029924995,0.7857073195600321,0.3495483599098025
2014-09-17 05:00:00,DEHM_BD,0.7705876797332614,0.7584078133500181,0.9841177889270405,2.890762373161585,6.984334642044772,6.223483482399067,3.8461611691473863,0.22350979921963052,0.18572821614414442,0.8680830366030334,0.30359444252595297
2014-09-17 06:00:00,DEHM_BD,0.81842124515092,0.7479376053143385,0.9099770621221744,2.5899469528692034,6.815620182942767,5.468393025612215,3.646439006804549,0.22374985949724907,0.20482198838621365,0.8885985349671542,0.27254221220333114
2014-09-17 07:00:00,DEHM_BD,0.8748875653770659,0.6817873645368216,0.8322653571700024,2.056641212745301,6.097768200621615,4.509996498830488,3.1930273154730093,0.21443537557817985,0.2368957310522718,0.8624021371220423,0.2605222766014559
2014-09-17 08:00:00,DEHM_BD,0.8811237358900532,0.6336263427204453,0.7738231733056855,1.756528921864383,5.25477759896928,3.929886625090532,2.8552887698945426,0.19352380687661463,0.26774232032395884,0.7537151756079588,0.2513689690643547
2014-09-17 09:00:00,DEHM_BD,0.8189981148779857,0.592087154341042,0.7433049680054281,1.7151164442245195,4.59933483757125,3.4468457239080665,2.6069633573207014,0.1598281709282006,0.3077308513897284,0.580733044522237,0.23152567088338072
2014-09-17 10:00:00,DEHM_BD,0.6085483459355612,0.5791547330733714,0.7114818340424867,1.8619834439292038,4.055253503760709,3.128012429458962,2.4351411693990324,0.1415555613302996,0.3240143722151219,0.3975415213389973,0.20356266719411115
2014-09-17 11:00:00,DEHM_BD,0.3953560052974777,0.5878188772655137,0.6887799845590581,2.0160870503855173,3.5253628474324756,2.944434395363666,2.2041113566186397,0.13802528869880343,0.3493985438167769,0.28292896907212206,0.1763516222725202
2014-09-17 12:00:00,DEHM_BD,0.3455928352499892,0.6268892940413275,0.7253410922562586,1.9806599251992465,3.245917967736488,2.746883622985454,2.0313428286897484,0.14425926915845816,0.35834401065319765,0.27190607982777515,0.15525904975702498
2014-09-17 13:00:00,DEHM_BD,0.3385094178341142,0.6863817619694534,0.7942129149750968,1.842655100039961,2.8740380925335898,2.4643365055770197,1.8661632473324483,0.14486303908098475,0.3478779783343942,0.28194883193949694,0.1477306870580557
2014-09-17 14:00:00,DEHM_BD,0.30788349821747274,0.7290631115581048,0.8477055315813253,1.649781281784101,2.398795656338737,2.105488066361037,1.585671792909897,0.13751416196056163,0.33585555798646055,0.31875387503563646,0.14498817149537194
2014-09-17 15:00:00,DEHM_BD,0.2857138938720628,0.7758935568482335,0.8401601128838974,1.5424996352184115,2.101733191305658,1.891892586056697,1.3800323403474415,0.1319301179713708,0.32523400064955105,0.3713032588142319,0.14298118272225557
2014-09-17 16:00:00,DEHM_BD,0.3007410752454993,0.8532934113439544,0.8244653719556649,1.143385895321101,1.5972465304900543,1.7319741600896874,1.2282011169220326,0.1233127335183892,0.3155825043281185,0.4124155162461108,0.1418552895764885
2014-09-17 17:00:00,DEHM_BD,0.34721030046518947,0.7979326490534282,0.9378509202608023,0.9260219796214055,1.135850359975464,1.9760751980901188,1.6594640194675385,0.11999636087375765,0.3086623552475216,0.4025528613801663,0.14304872506009209
2014-09-17 18:00:00,DEHM_BD,0.4215236883361951,0.8424206009548483,1.1433855173404421,0.9603617613795679,1.1940319226345861,2.15230885528,2.0398302820666165,0.12155924941472836,0.3004650369799543,0.3526061782404024,0.14554413716376646
2014-09-17 19:00:00,DEHM_BD,0.46691706069104594,0.7952217843723389,1.1367905913480185,1.2207263183012358,1.8575531346434024,2.623112481426224,2.3510008685163295,0.12041447379100612,0.2353118561606376,0.34849966157503376,0.1491727026988802
2014-09-17 20:00:00,DEHM_BD,0.44744638250212054,0.6981795378833078,1.0270117041898148,1.4941194451713904,2.6938990859715544,3.226306894446058,2.671762615133052,0.11847260048884255,0.1784151435858244,0.5060957197445326,0.15334730632306406
2014-09-17 21:00:00,DEHM_BD,0.426690829953068,0.7083011970877646,1.058140631116312,1.7738509791162627,3.1468282117175277,3.5899226702216263,3.122980899932133,0.11904923901527743,0.16585555374519992,0.705196368516404,0.15875529238991104
2014-09-17 22:00:00,DEHM_BD,0.4684111926466995,0.7925340366907416,1.2325119612476976,1.8781406318090952,3.414085156884876,3.8908921678032886,3.436487740316261,0.12246783861207904,0.1807946948628552,0.7914546183485538,0.1665295313682821
2014-09-17 23:00:00,DEHM_BD,0.5938707476312246,0.8224085858205332,1.4858768968130462,1.9093179261587165,3.7513104772368226,4.2547602675593525,3.552330966371348,0.1225096562600318,0.18706114968719323,0.7949230006058514,0.18599093203508132
2014-09-18 00:00:00,DEHM_BD,0.8439871262135357,0.7813137957286833,1.5275113876532391,2.077908201680882,4.0910606046672635,4.616400090001139,3.612131790007894,0.12690922659153941,0.18141375507459212,0.8046551364357769,0.24687265480851747
2014-09-18 01:00:00,DEHM_BD,1.044070559402257,0.717377903156653,1.4825929856434463,2.3376683969213583,4.438452691990383,4.961037856451925,3.6883858398116436,0.14569988550882768,0.18218489847718056,0.8305747977554798,0.3390009546688758
2014-09-18 02:00:00,DEHM_BD,1.2389331843633948,0.7217872143991291,1.4005845440376923,2.5423329335398726,4.668441100961759,5.2807618320337655,3.8599259934625834,0.2154702451619691,0.21407129874749886,0.845085911912173,0.3707766124496608
2014-09-18 03:00:00,DEHM_BD,1.4539902219273895,0.7769550425322352,1.3101513578837738,2.6566866407610323,4.876162287258759,5.647771328556026,4.131991694578777,0.28141559969130886,0.2286323600526654,0.8854911639676988,0.34073478527616696
2014-09-18 04:00:00,DEHM_BD,1.5198564328365773,0.8874250974600388,1.2360105676493793,2.7494053203288393,5.150692653663063,6.041015239685228,4.348378317123098,0.31841043361907817,0.2095010800836723,0.9536313016875833,0.2984006656678206
2014-09-18 05:00:00,DEHM_BD,1.4531258634809776,1.010496432337761,1.18886138720138,2.781369713651893,5.34209840586626,6.30694861331462,4.3768368473105275,0.34838896202394737,0.21466888254130248,0.9910027583730965,0.262076059031859
2014-09-18 06:00:00,DEHM_BD,1.450402720983401,1.124216026776312,1.1976845600430295,2.5695167370119036,5.491558942806593,6.080886483235418,4.059861836065266,0.3703230034006386,0.25080215838024383,0.9755057885536551,0.234420118155498
2014-09-18 07:00:00,DEHM_BD,1.444357943471521,1.2483017631935143,1.331755161835067,2.141890341841781,5.4949258848598905,5.4942893940255155,3.571189090131338,0.378641323866695,0.28242463186511746,0.9587506176989524,0.21748448226677247
2014-09-18 08:00:00,DEHM_BD,1.2423061804847046,1.3692457766112476,1.5278274986754266,2.149109120520592,5.358669937293625,5.043937407760978,3.2639922042027836,0.3856544813518969,0.3140020067654549,0.945002780692242,0.199527822899362
2014-09-18 09:00:00,DEHM_BD,0.8469035048448665,1.3082569584544679,1.6568409118409826,2.2751151765461426,5.218304444968938,4.78375360164709,3.19898394282046,0.3853131089116259,0.3228102028512395,0.8819930571318044,0.18004500848419028
2014-09-18 10:00:00,DEHM_BD,0.6759337776729091,1.153288103208281,1.5524978678830808,2.4181845827457122,5.085354747192208,4.62973810262873,3.400850996552487,0.3780166288620606,0.3002264121686573,0.7129869479881972,0.16048099855108752
2014-09-18 11:00:00,DEHM_BD,0.6382220027372566,0.9414469882989395,1.2905449766891475,2.7859355569490094,5.075847833445193,4.847466661772495,3.8349951210825934,0.38312196780145147,0.34241940734163845,0.5767203418102812,0.14756449998498167
2014-09-18 12:00:00,DEHM_BD,0.6481964983248572,0.8306673962370492,1.0556670560765218,2.3482151195807335,5.177890884145726,5.008834304877185,4.100526965284674,0.3837793069034814,0.3766585728000662,0.572715531975422,0.14052494785060504
2014-09-18 13:00:00,DEHM_BD,0.6766440189519594,0.7786837151020579,0.9096429077033371,1.1767935651189134,5.08658783400041,4.686279560852847,3.649105299513973,0.35391168099883935,0.3492340441072359,0.5667327923480712,0.136269074354628
2014-09-18 14:00:00,DEHM_BD,0.6744822422442189,0.720513327578064,0.8463332889012177,0.7003996355311036,5.055527711283965,4.0967026837925475,2.791235486428128,0.30388429513868864,0.3369032983794738,0.5649914629983761,0.14148862531403059
2014-09-18 15:00:00,DEHM_BD,0.650257935179891,0.6837319652534205,0.8476333081097748,0.671567125316821,4.9344225653585125,2.873508714293751,1.8381338522319774,0.28196114550089685,0.32205822643548115,0.559593426014866,0.14694861554679897
