Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-09-18 16:00:00,DEHM_BD,0.6167582320478983,0.644996998688355,0.8189187777244182,0.53977062171171,4.5042281547220675,2.0060328916640375,1.1273988682868592,0.26325649393136513,0.3048823969053176,0.5276458777655144,0.15179069117361232
2014-09-18 17:00:00,DEHM_BD,0.5932587092985894,0.606538180318248,0.8520808346015838,0.4515273329519135,4.317490199445344,2.046505374338484,1.2535580239023933,0.24611121629603158,0.2908759949584439,0.485706546588968,0.1596638918126437
2014-09-18 18:00:00,DEHM_BD,0.5681039571231701,0.6106996328189205,1.0543815708309758,0.4080104956584838,4.8045856901205095,2.6071072237843738,1.3144891356422956,0.23361791529820256,0.2702989193821161,0.48527878051025813,0.1669733085000647
2014-09-18 19:00:00,DEHM_BD,0.5445753337347071,0.6304604887486939,1.287903715501364,0.3256690185081195,5.129967248219565,3.2856420688992958,1.6601098245646235,0.22745341399467356,0.25530847300564363,0.4562917236717376,0.17177435222731047
2014-09-18 20:00:00,DEHM_BD,0.5658966985655192,0.6737798764563175,1.5173815692941481,0.27861716168880823,5.239927381647835,3.46229075101919,2.043384205319008,0.22407697391965622,0.2657631559943582,0.4985376493904069,0.17577770781401972
2014-09-18 21:00:00,DEHM_BD,0.5756316521076927,0.7763226218175162,1.7432633905410142,0.24249549942542908,5.250103920136341,3.323854398806596,2.0428346269965707,0.21845291238502015,0.27774274050383546,0.6526090863281393,0.18272928612830422
2014-09-18 22:00:00,DEHM_BD,0.5922163280103349,0.8835406770329366,1.9015337976952802,0.23774602570084902,5.017258827184679,3.3711008620418945,1.961791227625765,0.2203130822279088,0.27433867984516386,0.8391256307477317,0.19716719899063356
2014-09-18 23:00:00,DEHM_BD,0.6154644618215488,0.9513582479201601,1.8751016690519609,0.6175574406481665,4.6341269378011205,3.5268252191564002,1.9862324192732523,0.2325852504367007,0.25435919063690215,0.9310620715250819,0.2343574437378525
2014-09-19 00:00:00,DEHM_BD,0.6447852120108243,1.0218934941089497,1.7979641417469412,1.2644939316675963,4.4766174213176,3.741347396731892,2.079339999827367,0.2810158736037834,0.2334962445981282,0.9373869461019336,0.3051692596032656
2014-09-19 01:00:00,DEHM_BD,0.7614080221892916,1.0377500108136304,1.8011602377062048,1.7242741388811322,4.490402267710889,4.067674614203192,2.483606400932533,0.35580939224347463,0.2231443193374904,0.9167028756281732,0.3230014523203856
2014-09-19 02:00:00,DEHM_BD,0.9576511393843847,0.970796748337924,1.8535941682281378,1.9791233518670903,4.53785224326709,4.440650902023226,3.0509256161321754,0.40390849427506303,0.22365116868701246,0.9212061985793709,0.33152194794438783
2014-09-19 03:00:00,DEHM_BD,1.0683039945366606,0.896905655929493,1.8950728677290658,2.1501640146112404,4.672985724704101,4.788788304144385,3.568852073261055,0.42254363916546106,0.23679418044380984,0.9539323440630733,0.3077127689860759
2014-09-19 04:00:00,DEHM_BD,1.1465252207264678,0.8282114096466955,1.8677862759255586,2.275819739867315,4.856422450616887,5.089879122422214,3.956841219211041,0.4248745507192611,0.2713704153478924,0.9913912659086286,0.2613070516496523
2014-09-19 05:00:00,DEHM_BD,1.2569587579198926,0.7973680755665391,1.7874072797333755,2.318215126838668,5.059680665131813,5.3205955902865965,4.199342903791097,0.4144307344072311,0.27535470547088486,1.0526214560484142,0.2270380745545214
2014-09-19 06:00:00,DEHM_BD,1.43047148400072,0.6707702416406955,1.5759547451222968,1.9638513851196169,4.981904157151704,5.082109547942948,3.8892504011899405,0.39595975694194424,0.2601676742804212,1.170544051898271,0.1978908268650714
2014-09-19 07:00:00,DEHM_BD,1.587336350873597,0.44389139265200456,1.270021793514043,1.6806473370127921,4.89883859350714,4.448027110438223,3.339462509352687,0.3863100381445884,0.25700056064785803,1.3341738508810848,0.17932869914811095
2014-09-19 08:00:00,DEHM_BD,1.6849714326212928,0.45139766904248385,1.0503405418753902,1.5540384489673778,4.6785322840555805,4.300325190380002,3.2010341144941674,0.34828509307309974,0.2692623834099573,1.4764453522581606,0.16626364292219264
2014-09-19 09:00:00,DEHM_BD,1.7864334761944973,0.47235045109305984,0.6644998310829698,1.3086183979134058,4.156537806110547,3.9208661542240506,2.8058408513915807,0.31205713536442253,0.28611131694991604,1.4494951309725734,0.15614028490236825
2014-09-19 10:00:00,DEHM_BD,1.788575539695206,0.49066074035074086,0.506644796754713,1.0649559630069738,3.6477555624115388,3.314722138367146,2.208792151569375,0.32390388753857446,0.3321322504006884,1.355014845697386,0.15114687029133195
2014-09-19 11:00:00,DEHM_BD,1.67807098321178,0.5063073051314754,0.5185678254652953,1.136411557049227,3.3073936964112356,2.7726795906105517,1.6325617141874782,0.3545218254940398,0.40916370239842675,1.2830454086659988,0.1550507871507375
2014-09-19 12:00:00,DEHM_BD,1.4587498759434885,0.5208291025467217,0.5271866533585964,1.2732503871662757,3.1852986976236037,2.1377632219908005,1.3336422686291018,0.36353672472584975,0.4546615366537123,1.1518460317759005,0.1807209939172141
2014-09-19 13:00:00,DEHM_BD,1.3711155951911047,0.5284892283111343,0.5369233009697099,1.28607731337221,3.0389937246530714,1.441795028372499,1.10866110323495,0.3752117524722496,0.4725501957177765,1.0301713018806475,0.22970805811925077
2014-09-19 14:00:00,DEHM_BD,1.2438007569303293,0.5237062187659972,0.540184418984237,1.2411020540738318,2.845997463459552,0.9004765909425623,0.8816658965023884,0.38514091805677847,0.4762810942388302,0.9682661838032095,0.26265460969320603
2014-09-19 15:00:00,DEHM_BD,1.0997420278028738,0.5000196614008686,0.5408468166817689,1.281127331451131,2.8593173750602356,0.782313140753982,0.5475487887367629,0.38098778267966105,0.47542818451593094,0.931351891801703,0.2507506220739759
2014-09-19 16:00:00,DEHM_BD,0.9793356853713153,0.4668355729636336,0.5311269369140521,1.2951286970734945,3.1963093281407304,1.4620971506477922,0.28540188569830516,0.3608478644644352,0.47686527875619494,0.9204637838144278,0.24866228838481463
2014-09-19 17:00:00,DEHM_BD,0.8940323037802416,0.6337246226290998,0.5385633185281063,1.5051028572434886,3.6343810269881516,3.4817559955574797,0.2598890805297914,0.3570691618025166,0.4811301842505139,1.0081736840272644,0.25216669950850307
2014-09-19 18:00:00,DEHM_BD,0.8656929240654636,0.9080462131020837,0.7388373086229015,2.172227307759686,3.9755828114723237,4.663152490198273,0.8916236840278434,0.37455290494241145,0.4749074081982296,1.401537269297589,0.25932061574165816
2014-09-19 19:00:00,DEHM_BD,0.9110421021553105,1.0785596944465794,1.129215850254847,2.9977126848782647,4.111090287233722,4.757396716361235,2.120910197668586,0.3837219399121822,0.4573719421098705,1.8436728087314056,0.2683372176663432
2014-09-19 20:00:00,DEHM_BD,1.3396192267498694,1.0417417094947505,1.5372297215813218,3.5958116623404215,4.480874173644796,4.868128970164058,3.2679313613851972,0.3837401791543105,0.44420005941699814,2.2356568408155137,0.27978274904314515
2014-09-19 21:00:00,DEHM_BD,1.8722518210566794,1.0445547960689519,1.932785086193403,3.9390053153794633,5.152107348444981,5.123528120991665,3.9463360739899462,0.38261322521952906,0.4509067012525756,2.6634128684672453,0.3205195216063423
2014-09-19 22:00:00,DEHM_BD,1.987056898981867,1.1159227629264739,2.19562559726082,4.278291225350521,6.004622695571897,5.336182833711469,4.331984450658037,0.3818627236659781,0.4747449016192252,3.0678435929101067,0.4195012631982534
2014-09-19 23:00:00,DEHM_BD,2.181009858971077,1.2128972096681292,2.2942753191392997,4.823298586020662,6.860461680032305,5.6047176198219795,4.713604959147371,0.3822968375059807,0.5178135806111153,3.0689060148010032,0.5242780706650565
2014-09-20 00:00:00,DEHM_BD,2.456423764199212,1.292297618174201,2.365814687699206,5.463615939379649,7.594090585727484,5.9945580726856,5.151384658404709,0.38159204013632136,0.5828606542025506,2.289806648398563,0.6418743829238599
2014-09-20 01:00:00,DEHM_BD,2.682904465831134,1.3870563389740886,2.4756548818636017,5.8364035772942895,8.065414460837447,6.452304243468772,5.536392553784313,0.3841238645017483,0.5952903157685323,1.9333718721418083,0.7149866824965924
2014-09-20 02:00:00,DEHM_BD,2.832035580670091,1.5358865249321836,2.5634567634163385,5.938804578117735,8.424296181125683,6.916465232991989,5.8928735494933315,0.3944328608722453,0.6139377708546817,1.8624703738988937,0.7042616473748534
2014-09-20 03:00:00,DEHM_BD,2.9610637205669823,1.7845195432007244,2.629002862690122,5.913908792051053,8.760301204716034,7.369133523213238,6.256244728308069,0.4074144864304471,0.6542543084214627,1.874604739062488,0.6545857108099757
2014-09-20 04:00:00,DEHM_BD,3.1131181888345094,2.046092279043676,2.6754668157566344,5.87277731616678,9.086535871659244,7.7465526474713196,6.178939981151826,0.4207272356076209,0.6672205077856779,1.870496148750186,0.6208992488252743
2014-09-20 05:00:00,DEHM_BD,3.1844748364284015,2.1645894458233808,2.689154612585609,5.775863806274442,9.322725759661852,7.563961510560256,5.713222662124276,0.4317791937315903,0.6518605980790592,1.8040154702652993,0.5732532571053877
2014-09-20 06:00:00,DEHM_BD,2.9216577656593263,1.99481307466581,2.594528686821949,5.156582044579916,9.073251352958707,6.912178281973125,5.097451503417788,0.4363660393141514,0.62185323445525,1.7221667336835713,0.4718130045697464
2014-09-20 07:00:00,DEHM_BD,2.5363001375379692,1.3681927276003596,2.3220999275705596,4.106175831196897,8.547040446995137,6.238139186150576,4.574869107297022,0.437565988296198,0.6171371055916697,1.6729138003760575,0.4021642526642884
2014-09-20 08:00:00,DEHM_BD,2.2064981864882585,0.9315510572242118,2.1181903088463794,3.7325841538405644,8.392584130247268,5.751925207863887,4.280863836014601,0.4266047631379711,0.6176079768617078,1.6836481380810588,0.36013881300251915
2014-09-20 09:00:00,DEHM_BD,2.01485751523393,0.800226642481503,1.8691225563975875,3.6767553340483983,8.047052880728513,5.5241683072967165,4.160300575445377,0.43346498606269124,0.5967974031578934,1.5458026472239381,0.35038212174673555
2014-09-20 10:00:00,DEHM_BD,1.9869339906526964,0.8939189502508496,1.545497750063411,3.564527355879209,7.729028715410019,5.56839241469201,4.108144265860831,0.4528728592149889,0.5431107941092411,1.3150620737660956,0.37744408159414294
2014-09-20 11:00:00,DEHM_BD,1.9315107097767443,1.1958638585111334,1.2515979384020175,3.389859526479941,7.123714114773742,5.888759768571742,4.178068114264069,0.46027532227411855,0.47835273586076676,1.2652942721548535,0.434028927669581
2014-09-20 12:00:00,DEHM_BD,1.874442395767055,1.343249202147026,1.0809465074491218,3.4569433935470975,6.022414395512394,5.76317196030627,4.027574504926097,0.45182256995599934,0.4647261282251855,1.3993327080822504,0.48688398996124965
2014-09-20 13:00:00,DEHM_BD,1.7649226411143848,1.47184945978723,0.9389544955587261,2.7924476411467696,5.242381622884102,5.169750945908042,3.9647763727859586,0.44818678701594805,0.49533233555819123,1.5276001410799473,0.539535159889357
2014-09-20 14:00:00,DEHM_BD,1.6142743806672644,1.4642755977154034,0.7770304040340734,2.0956651669449795,4.823805681462865,5.535523687725479,3.7208887658994705,0.4388998749700535,0.5265487253793905,1.5435661427994025,0.5805153515502344
2014-09-20 15:00:00,DEHM_BD,1.4872081863389721,1.3023882339696393,0.6465693212624649,2.2094174939500157,4.842750629252759,6.000441241766844,3.7026999532489233,0.4189822441631392,0.5040673426196659,1.4194680834315043,0.5966274600038955
2014-09-20 16:00:00,DEHM_BD,1.4131885846305428,1.3709467206121497,0.5692945204826697,1.9631437287820874,4.891851945586433,5.288922807125987,3.5646504413342583,0.38740777546707966,0.45976458450990837,1.2586141117886964,0.5946306665889686
2014-09-20 17:00:00,DEHM_BD,1.3568205276304384,2.2080496889814802,0.5400816008190386,2.449834116254974,4.825843631787468,5.939627966885927,4.808123608307878,0.3563386045391811,0.45180584051713213,1.3901702694201004,0.5854538942859623
2014-09-20 18:00:00,DEHM_BD,1.3538709039824421,2.663709661467241,0.6640163342645508,3.047776177589146,4.2488357108858645,6.89566206081296,6.741425877991425,0.3394326444642312,0.5453632101459615,1.9181585378488863,0.5651923458163578
2014-09-20 19:00:00,DEHM_BD,1.4607222086065221,3.394950807365214,1.0291313677618499,4.170311702896278,4.09598373761762,7.0111360213282685,7.546962153676375,0.36128490577242317,0.8677107113889306,2.705782576075477,0.5472274832072853
2014-09-20 20:00:00,DEHM_BD,1.8724998148364969,3.4214610036582513,1.6101967596722506,6.731216656991825,4.127257620502711,6.553906752479331,7.9013482202938725,0.4163422064248379,1.3420441043301858,3.592742457978793,0.5347357283573381
2014-09-20 21:00:00,DEHM_BD,2.8664534634934924,2.4637650633000296,2.5100014130255985,8.426844534674434,3.7959707827437663,6.003309493226256,8.868894600547483,0.3634899428683379,1.7370600921629369,4.642614830613016,0.5252517114467857
2014-09-20 22:00:00,DEHM_BD,2.8498772310750873,2.6703007300557324,3.120509720269378,8.917221052860738,3.296252209465318,5.323347414666005,9.254472560645787,0.25361632181955485,1.85503560221985,5.59386472352408,0.5180853242747252
2014-09-20 23:00:00,DEHM_BD,2.623641635440523,3.1759282047111883,2.010000612342137,9.54803165931826,2.6290927811224196,4.459181238809321,8.4515407393579,0.19365671229491924,1.795338827746287,5.628198196108863,0.49257488227684976
2014-09-21 00:00:00,DEHM_BD,2.693410845923207,2.8058918788180067,0.4756514085384934,8.626374915051302,1.6940929657445567,3.666011718674563,6.81706106081265,0.21512804853480297,1.7686172039955856,5.21671487444222,0.4371982870094943
2014-09-21 01:00:00,DEHM_BD,2.488698792490961,2.8279217598283517,0.3517175127036355,7.002072721600444,1.0747806641387845,2.7332786278613614,5.373064879121315,0.24036653215795747,1.8518549571530523,4.4050545619753,0.39874678345126086
2014-09-21 02:00:00,DEHM_BD,2.360339436333371,3.1342890482055106,0.3822851130198966,5.6967526877148025,0.7144761646473035,1.7356393065411388,4.01797435673235,0.2407195418023689,1.9918488052734733,3.7776409297138454,0.3684387099435086
2014-09-21 03:00:00,DEHM_BD,2.1477534820556548,1.4206980470301385,0.3035565623770839,4.45082397965481,0.5124395394842046,1.1776251973892573,2.48402189385003,0.22572073835117723,2.099069800027907,3.1607164381062987,0.34266989733229375
2014-09-21 04:00:00,DEHM_BD,1.8493456249463929,0.5479925437367101,0.27716112526087083,2.8885763724526656,0.5147333012521079,0.5934498743395812,1.6659769842807424,0.2107128100229613,2.1156782299911976,2.924596432753802,0.3255794913231487
2014-09-21 05:00:00,DEHM_BD,1.3479212833195924,0.44320832528193244,0.26587197211185465,1.7174062459877226,0.45496859563495945,0.447094053038,1.375593687843522,0.19450039226632548,2.0234452383738755,2.946730403865874,0.3152550480372737
2014-09-21 06:00:00,DEHM_BD,1.7323481240693015,0.384158160188638,0.2513792250754124,1.24998505468655,0.3261911943034361,0.47206922811512464,0.7395886261015976,0.17545798706861196,1.8042163735878467,3.2195240191689134,0.31802055421072034
2014-09-21 07:00:00,DEHM_BD,2.3626207729643127,0.34076121174366425,0.24947482782343391,0.6992192259257399,0.23000152531759802,0.3850309406956401,0.594556070479815,0.16053956772929043,1.5182655397653582,3.319385942063928,0.3200050677034723
2014-09-21 08:00:00,DEHM_BD,0.9723664775849784,0.30080896463778434,0.27880292412727126,0.5325709695211082,0.1831856063732736,0.246291883846151,0.5425773974361817,0.15042490106508125,1.311721212027669,3.1054783647823334,0.31263541692060176
2014-09-21 09:00:00,DEHM_BD,0.4912540553955361,0.2448088693737942,0.29216552059024564,0.5081869091205964,0.15025675865381946,0.17591964845742789,0.42435035035911445,0.12782901973058455,1.3469361296448112,2.4260459130495784,0.306076724204854
2014-09-21 10:00:00,DEHM_BD,0.43773708728291094,0.20208090293501843,0.2648680552404094,0.48398562894052355,0.1323195850446447,0.16130035474817725,0.3028055691060708,0.09645001345706163,1.4906647426396609,1.3586597551455069,0.301345532511107
2014-09-21 11:00:00,DEHM_BD,0.41633702719241367,0.20470922483773427,0.23427951151220117,0.3578015715809179,0.12595877279860893,0.14836526708436076,0.20849897947146545,0.060139303600788015,1.4479902092657984,0.741354691269435,0.295131158981662
2014-09-21 12:00:00,DEHM_BD,0.3780557188493572,0.20796762482361614,0.2191567085454634,0.3026772656920647,0.12842489311695093,0.13328721701554466,0.22260484115235937,0.04287966716116743,1.113606256380379,0.658551297584977,0.29365876882734426
2014-09-21 13:00:00,DEHM_BD,0.2671232626941705,0.19299947405878443,0.20619547768093052,0.29535542209100873,0.13373976579900815,0.1324196780917617,0.211705961964942,0.044275989765731924,0.8299388237207384,0.49942787210807194,0.2770816265122197
2014-09-21 14:00:00,DEHM_BD,0.16140748789474363,0.16207941217238647,0.18384545674957556,0.27090928708264445,0.13332427977785463,0.13337228286521965,0.17400757620878302,0.04807410869171821,0.6480124103687702,0.43742210194068026,0.24949677319323812
2014-09-21 15:00:00,DEHM_BD,0.13196502865176646,0.13242103019787504,0.14457915049437922,0.22424966128477863,0.1135204293094575,0.1331865788110484,0.16055335687079478,0.052986188265750994,0.39740178220453204,0.38385891408561246,0.20972670169494337
2014-09-21 16:00:00,DEHM_BD,0.10865568396488544,0.10038671177870452,0.0950430102915532,0.161656852930351,0.10147485437032756,0.11384092708330817,0.1496986645266951,0.057362573084706554,0.14123295525169652,0.1907352794779486,0.16863699206883806
2014-09-21 17:00:00,DEHM_BD,0.11172366524231817,0.11238232891849984,0.06681713689561693,0.1362562904772987,0.09573721219676534,0.10446191301272183,0.12787695154171394,0.058152375152527684,0.06998042029400457,0.1650228464662468,0.13680909396539462
2014-09-21 18:00:00,DEHM_BD,0.10088826181672048,0.10917132643301945,0.06292416435308613,0.1146987151539755,0.09410971590369693,0.10715484987698083,0.14343409374873517,0.05805671006658055,0.04768862536498992,0.13396865895864538,0.11629451728778184
2014-09-21 19:00:00,DEHM_BD,0.07443594260084951,0.09168568957030483,0.06327092909829622,0.14954399646093472,0.09923105408295037,0.10764350134348799,0.1658429734626332,0.05629365975209599,0.03733081898751952,0.07195695895450234,0.09964681762503738
2014-09-21 20:00:00,DEHM_BD,0.06746588686048344,0.10734689736052061,0.06484319352543556,0.19636544645150417,0.0930421405707368,0.10700292828606728,0.20122804465583988,0.054173264714218336,0.03688663406212108,0.07123415183661257,0.08777872939223103
2014-09-21 21:00:00,DEHM_BD,0.05550718943312622,0.09310606848315361,0.05823968948108857,0.17953160566146364,0.08842919881214839,0.10221329391719201,0.20002567045009034,0.05012677424835668,0.033129868536573286,0.059803772511550335,0.0827164833766088
2014-09-21 22:00:00,DEHM_BD,0.04678035091057725,0.05666975242034476,0.0489307976861538,0.17700501144737785,0.08674135980811422,0.10131826835096658,0.18426785799599132,0.042053716821677384,0.0291166539440086,0.04339467774667731,0.08527736192152112
2014-09-21 23:00:00,DEHM_BD,0.04210665421122953,0.0465421900802496,0.0482063532757383,0.1853716638117076,0.08622433286377217,0.10166835801919646,0.18348267499452642,0.03765554779138404,0.028300864168159485,0.03736683988517978,0.09490980833727042
2014-09-22 00:00:00,DEHM_BD,0.037788345547971856,0.042908842677443076,0.044331165258128434,0.1851501363898727,0.08401730395984827,0.10027179640181325,0.19723632454406126,0.03759958105661295,0.025906612838760328,0.036258361728929864,0.11038252212092461
2014-09-22 01:00:00,DEHM_BD,0.03400484774201754,0.03900749627366436,0.04154399559278903,0.15987729806339862,0.08014347542796738,0.10025992958493754,0.1806780970751662,0.04091705928473367,0.0237733028977538,0.030864791714203314,0.125425070932432
2014-09-22 02:00:00,DEHM_BD,0.032199443012934224,0.03823373538373266,0.03833302024340222,0.1566777839395061,0.08004154374436462,0.10168031506349766,0.15715927932869203,0.044174870465522514,0.0208026612455477,0.026689032703440863,0.12490435347042915
2014-09-22 03:00:00,DEHM_BD,0.029808194666912508,0.038725823800680514,0.037123352711992325,0.1296675224791501,0.08204710085908867,0.09846873115686831,0.14238516278994665,0.044778183673870056,0.019098248847916013,0.02457048766956929,0.10521087714291752
2014-09-22 04:00:00,DEHM_BD,0.029168780901547276,0.04066502426840918,0.03901975132784461,0.13856441054051183,0.08821796315599216,0.09655278797670382,0.1493408684037732,0.04265998977479482,0.017381444055042137,0.023293387196547163,0.08212860196926852
2014-09-22 05:00:00,DEHM_BD,0.025762898428734818,0.04282043058036937,0.03907209266485843,0.1508450346540781,0.09593503779777772,0.1020872423506871,0.14847049752738162,0.03913793052074058,0.01871993530921157,0.021414343751749207,0.06703613547327444
2014-09-22 06:00:00,DEHM_BD,0.020315407857881843,0.039381539634975475,0.03959564647423037,0.12327240532844692,0.10331326061108131,0.10341846843845491,0.12668003324087174,0.03801682362155603,0.02110404771975699,0.018335527843022184,0.0585261131776611
2014-09-22 07:00:00,DEHM_BD,0.0173883561321996,0.034061578354661066,0.03771565840947152,0.08435106379092484,0.10230599210609677,0.10153934352134285,0.08996317382756785,0.03619418742863536,0.027569321236247085,0.014932579774478667,0.054446620622137426
2014-09-22 08:00:00,DEHM_BD,0.017688234688796912,0.0347500576916082,0.03497406737436934,0.08365949881008475,0.10886349657534605,0.10363335674225461,0.08699806943079677,0.03748520241219248,0.03906987556228412,0.012090614891923031,0.05092179688917457
2014-09-22 09:00:00,DEHM_BD,0.020667152906920533,0.03813611024803646,0.03481014990340117,0.08379781508862294,0.10612889123147806,0.1002145277468463,0.08469928281017457,0.04016748626666375,0.04504346142844282,0.010625392949291958,0.04779779772235071
2014-09-22 10:00:00,DEHM_BD,0.027768981666018277,0.04333272465831444,0.037552230385770886,0.08873531557148379,0.09514853498100755,0.09232126465380867,0.08591709578794299,0.04342665531939632,0.049870814168527594,0.014483605465342882,0.04441929156852401
2014-09-22 11:00:00,DEHM_BD,0.033671030411745045,0.04889330966431123,0.04223290682428483,0.10425031273170594,0.08523852469981634,0.08635950236241549,0.10339751268579672,0.04779569687164665,0.0536593621396225,0.021345951319879333,0.044480282779536126
2014-09-22 12:00:00,DEHM_BD,0.03720046228214579,0.05309001379943028,0.047387464357673575,0.13629794034983395,0.08595093623528242,0.08630301243867243,0.13469469758180072,0.04874456092750266,0.06115876548763341,0.029870020688643445,0.049221558611893396
2014-09-22 13:00:00,DEHM_BD,0.04269736579375488,0.05558041752645527,0.04984487785510425,0.16640890013005424,0.09486884410665364,0.09565960648809545,0.1706046035210516,0.04845318054176138,0.06593855260992687,0.03721990037964413,0.04930963219487558
2014-09-22 14:00:00,DEHM_BD,0.053536690458686705,0.05678479307034189,0.05143799814071166,0.19503181524546803,0.10569006048588064,0.1021560855720564,0.19141340279675417,0.04980885280719392,0.05963159189972424,0.039549766127228964,0.046269571506315714
2014-09-22 15:00:00,DEHM_BD,0.07676739780955531,0.05504141639445833,0.05358854107314,0.20080904469706556,0.11290182685341682,0.10574916142359302,0.18839274045449905,0.05006186596246119,0.051280785594024686,0.039946053322464196,0.04305466478774814
2014-09-22 16:00:00,DEHM_BD,0.09284378782180062,0.053434505256671004,0.054537942921549946,0.1824404610135193,0.11358401345055066,0.11230481663083212,0.17556395994455398,0.04832435272463511,0.04820039075228389,0.04860407580892563,0.04107177256021399
2014-09-22 17:00:00,DEHM_BD,0.08767353678642731,0.05272392403283461,0.05494448174764804,0.16309918280030403,0.12335023460031475,0.12338608796647765,0.20659077812845084,0.047816518769029516,0.04610955262154841,0.06991495352998946,0.041076041272545584
2014-09-22 18:00:00,DEHM_BD,0.0698211901246788,0.052954699745410824,0.055171157812801255,0.24014659370298141,0.14326835528855197,0.1413100815129582,0.260031345606068,0.0476429014146724,0.04397998386577465,0.07933710176243786,0.039205263267134804
2014-09-22 19:00:00,DEHM_BD,0.060750233901681175,0.05492963987985304,0.05482559016132214,0.30720974907661314,0.15102373297724855,0.15476422631046324,0.2779765389416872,0.04769382155476717,0.04126935667581568,0.06845739037029397,0.03851000110853338
2014-09-22 20:00:00,DEHM_BD,0.05653627497250815,0.06948297478778194,0.05688585246006423,0.3676852203624142,0.16830173595028924,0.19773625400617006,0.35216804976998484,0.047827559862581866,0.03931365435480973,0.05937800574820312,0.03818894016676919
2014-09-22 21:00:00,DEHM_BD,0.05183912118673807,0.09903943654994243,0.06440412847326389,0.4296169605507677,0.19191156689534886,0.2610846201380551,0.3738321407350768,0.048387042017408316,0.03855824677339202,0.0541115898876887,0.03828103462953928
2014-09-22 22:00:00,DEHM_BD,0.046718405841494955,0.1345735106723179,0.07720451283724528,0.4187453090148302,0.2188183127019367,0.31583534418431336,0.3906803046461647,0.04869543782086843,0.03845314277411553,0.04861115096020103,0.0390230224004893
2014-09-22 23:00:00,DEHM_BD,0.04330220875080843,0.17773720349960814,0.11146736331346863,0.4158134014023933,0.22882411330760447,0.33768963952430053,0.376861600241599,0.04832670797372886,0.03779818883048112,0.04359240572493486,0.04000578677231399
2014-09-23 00:00:00,DEHM_BD,0.042827953696658316,0.22002313390454548,0.1640727339644968,0.4420735292161046,0.21479040544012554,0.36975292766645196,0.3894960163747622,0.04727668533047684,0.03768965088268232,0.04021685089602625,0.04088698639981816
2014-09-23 01:00:00,DEHM_BD,0.04210859237330949,0.2543258056418933,0.2376014758064593,0.44218553239556146,0.2103369139863852,0.4961797535913577,0.37213318602118406,0.04690267704190224,0.03902524823129869,0.03825033922020982,0.04136947965037052
2014-09-23 02:00:00,DEHM_BD,0.041645119532091726,0.30279646539460614,0.3031797929332967,0.4549803084626316,0.2528305764980614,0.6947714738378599,0.34157420883064593,0.04724585277894574,0.04087545791219024,0.03777301487796155,0.04206262020667213
2014-09-23 03:00:00,DEHM_BD,0.041095924660570306,0.37212338384921095,0.4037557590674942,0.43643703514277804,0.2898181223730195,0.8779909371231822,0.370611039988221,0.04675189166275529,0.04281252669443061,0.038067174939168086,0.042924577536916995
2014-09-23 04:00:00,DEHM_BD,0.04069442161422442,0.4739750107475598,0.4163884444350924,0.4620988861886157,0.34768750521678593,1.0131917039868654,0.4288566266722159,0.04530866374502615,0.04396316264745437,0.04144284573347593,0.04321762560415947
2014-09-23 05:00:00,DEHM_BD,0.0397464012940716,0.5792877364630594,0.36503275073953934,0.6206808562212587,0.4462362092787958,1.1269985204648225,0.5269628122616513,0.04454332205666567,0.04362694898385419,0.048658652741983555,0.043939814853204744
2014-09-23 06:00:00,DEHM_BD,0.03947616908276902,0.6266845079511267,0.29323107983937824,0.7313609676804904,0.5398212697456846,1.259953229812905,0.6332379424714296,0.045723120534164954,0.0399989941472689,0.04567621797851283,0.047470168657237466
2014-09-23 07:00:00,DEHM_BD,0.03919458831914465,0.5353944403003568,0.18402757928617064,0.7570997373400254,0.5653964792293867,1.2597207099685819,0.7657237422478744,0.06443385348038741,0.038724486328467554,0.039540128085902695,0.05078375545682373
2014-09-23 08:00:00,DEHM_BD,0.040623690342825196,0.5372625834873866,0.10126640503311782,0.7553581720583744,0.5673898265827608,1.208597083944641,0.917745792667251,0.09691836283809033,0.041196016577174824,0.03795651054339879,0.052615339321063256
