Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-09-23 09:00:00,DEHM_BD,0.044613762867581286,0.41649951017951703,0.08931396485064508,0.7414743325075662,0.7186062043234426,1.130117699859106,1.0257758409978006,0.1598622100437268,0.041710582224966694,0.03858273949840614,0.05482885231068346
2014-09-23 10:00:00,DEHM_BD,0.050827763230384355,0.22575398155557042,0.09434184949239699,0.8337292952116987,1.0813700211739539,1.2058050890845076,1.2224284931089868,0.19788652263220385,0.041848256372840585,0.03899941046081884,0.05712681409717057
2014-09-23 11:00:00,DEHM_BD,0.054620073845417866,0.1804037036926297,0.09533981786500186,1.1169709036784718,1.3672651024603844,1.509878398010741,1.4203400609271493,0.146497516160421,0.04374029010349628,0.04021171065422136,0.06187009689158515
2014-09-23 12:00:00,DEHM_BD,0.05876884828280646,0.15395186330086133,0.10186276958625283,1.2648069433040439,1.5140026460358873,1.9193277146521874,1.5794906544317775,0.10879207641072548,0.04988390964341511,0.06669108930043542,0.0670296169889252
2014-09-23 13:00:00,DEHM_BD,0.06348945326896133,0.15568486855406793,0.11451227681024226,1.1454678061480843,1.622644298465699,2.3482534891337212,1.7828282540413436,0.0996067893450893,0.06676700314725381,0.07984439114575059,0.07056171573496868
2014-09-23 14:00:00,DEHM_BD,0.07084479082924301,0.12444821911173357,0.11646919170096162,1.2784100822881221,1.708927652928494,2.6362467448252414,2.0829881898873728,0.10656802365999432,0.08381348627053295,0.08961306516176273,0.07386726291518639
2014-09-23 15:00:00,DEHM_BD,0.08931922012083443,0.10150163724273552,0.13792730199314374,1.5212262982016935,1.8836674738586696,2.746872649892791,2.370430088498308,0.1127059477881272,0.08822105169075174,0.10060776876163434,0.07610886110193549
2014-09-23 16:00:00,DEHM_BD,0.11719286448037709,0.10301738353077892,0.20494416071710872,1.6656952882781781,2.2996006417401507,3.0443170308044043,2.6008775311273973,0.10987497523900926,0.08441575608687084,0.16812331138068382,0.07532597540795793
2014-09-23 17:00:00,DEHM_BD,0.1002848592018638,0.10398005991983027,0.3318379108262643,1.882449055680677,2.921959717519325,4.0219504761790255,2.946887747272638,0.10277528495173838,0.09130816938074142,0.39330419066859346,0.07729723870523729
2014-09-23 18:00:00,DEHM_BD,0.11084600510816998,0.10741762529782443,0.5253685686787753,2.0057058616325683,3.1740644400820317,4.7325523577150825,3.2732234777034654,0.09919826272549094,0.11679045279956471,0.6318359430318135,0.08022176531255697
2014-09-23 19:00:00,DEHM_BD,0.17144411428465955,0.13032892342695027,0.6661684392550632,2.0273725424145175,3.22167519822639,5.529683280153505,3.837240557297334,0.10044040166524754,0.12396167602656857,0.7019567673972614,0.08238054176045576
2014-09-23 20:00:00,DEHM_BD,0.22257748076272532,0.2728850589356989,0.5109574425178184,2.0833726781299338,3.3947377905059613,6.248692367340991,4.186211253590485,0.11191675650000912,0.15120195762854988,0.40650714197172083,0.08348578054306799
2014-09-23 21:00:00,DEHM_BD,0.16437317237828378,0.6218175497879005,0.37956921783352493,2.0513915368213484,3.691223132853289,6.7693101174457135,4.342730214980065,0.13474747173473225,0.1418650629438506,0.3626124781726486,0.0841322534247806
2014-09-23 22:00:00,DEHM_BD,0.16678299958564793,0.9544536910588305,0.45946056647832956,1.9887518227848293,3.8834677344593875,7.2713246858624805,4.60430818268469,0.14748258036073278,0.13053778655984902,0.6684677423301245,0.08343010659116104
2014-09-23 23:00:00,DEHM_BD,0.27303112780204486,1.0379709878392167,0.654212093179319,2.2663961916940023,3.9219316576055765,7.565170207728834,4.458168817820188,0.15258658016901688,0.15239648604931302,0.7461100491992617,0.08165848939783421
2014-09-24 00:00:00,DEHM_BD,0.7432296181787222,0.998287861935458,0.7387772259112448,2.7951524076385685,4.0161607718209416,7.833770956884673,4.252308584089692,0.1561963575978924,0.17807982137327533,0.5658197750737889,0.07938907249186877
2014-09-24 01:00:00,DEHM_BD,1.0258555322995682,1.1248271034353134,0.7864283582621568,3.2560001417046243,4.103550396873839,8.397257987161844,4.412320307822932,0.15350300598218677,0.1841196378503086,0.38076269016558517,0.07683616452714652
2014-09-24 02:00:00,DEHM_BD,1.1744163589844572,1.2871063882823952,0.6805441370988939,3.3805586827724325,4.077583725281284,8.68050685541106,4.47950414987522,0.14093034362198842,0.17455504941951933,0.772184035476283,0.07704154829798984
2014-09-24 03:00:00,DEHM_BD,1.7861029162536795,1.2810005040055734,0.5483114623094762,3.2978088185560623,4.057724454630297,8.357448144572565,4.4955725561907185,0.12317971730121162,0.12714899256801224,1.3406885622824465,0.08054442200749228
2014-09-24 04:00:00,DEHM_BD,2.2667717876646813,1.3631962895302392,0.46113218357680974,3.2665035667983546,3.9186610404711777,8.570722719881166,4.796423724088076,0.1074099800051631,0.13161734719129725,1.9213081354797534,0.08619476023233669
2014-09-24 05:00:00,DEHM_BD,2.552682961812095,1.5835970067324139,0.2864675527760179,3.4373005852155236,3.8053855401345995,9.01647259857019,5.9928598079266715,0.10485102379758825,0.19476476878438587,2.501123329002829,0.08241180682115637
2014-09-24 06:00:00,DEHM_BD,2.5173307826006064,1.8759014735276112,0.17867800621040342,3.541816516883626,3.0879156548760545,8.964887020573604,7.105113719495886,0.13453597625051614,0.2837409151210309,2.6929125949649935,0.07015072086530433
2014-09-24 07:00:00,DEHM_BD,2.9217440707623332,1.8970253935891621,0.16710638697149058,4.157493078546585,1.6037638767497102,7.723893351853102,7.233887514875981,0.171223842397481,0.3099919550453312,2.9877690777590358,0.06437703011365456
2014-09-24 08:00:00,DEHM_BD,4.134699181471356,1.5884246302432312,0.15786194440580253,4.6380363813842855,0.955498453189535,5.703821535678683,7.061033457177296,0.18093579565912477,0.2668206184080987,4.016300276223002,0.06773744276366138
2014-09-24 09:00:00,DEHM_BD,3.3955927001489448,1.0498080488573638,0.1506514982370617,4.923292053462079,0.5798165466237811,3.7104679716778044,6.598601100025169,0.17484623092833892,0.21567944441095904,4.797450971385352,0.0754222532768162
2014-09-24 10:00:00,DEHM_BD,3.4966888053923046,0.46752817365805877,0.13670258632014198,4.873290015879632,0.4786111337790078,2.2186638217707353,5.0151436677434535,0.16569574018008998,0.1742423524075558,4.458618235312211,0.07711738832060402
2014-09-24 11:00:00,DEHM_BD,3.65260640491394,0.24211550972476026,0.13364832094306492,3.9954211700981928,0.8028159198159166,0.8116081223920707,3.3989671129148347,0.15681245002236197,0.14058190402021617,4.4453052819394205,0.07365546283115622
2014-09-24 12:00:00,DEHM_BD,3.6528407172465314,0.17568375057432695,0.12537361691572924,2.76137812996909,1.0368501890565174,0.3607995087779313,2.103639234497803,0.14872679438240816,0.12143069855807342,4.184146525972684,0.07139087180282336
2014-09-24 13:00:00,DEHM_BD,3.2932383141087707,0.16688352295033587,0.10655687969001525,1.8032256051527877,0.6796681888608354,0.6785855952062521,0.5339180804555257,0.14415456987624967,0.11976180708467947,3.693732285627737,0.06970565433688211
2014-09-24 14:00:00,DEHM_BD,2.5142649212264683,0.1386620543038547,0.10941503574506349,0.5772166629056771,0.33505075653607014,0.8105938419382657,0.280908395480409,0.14111168318213876,0.11948649144974526,3.516844126186964,0.06795165992264153
2014-09-24 15:00:00,DEHM_BD,2.163351903241831,0.1115533513254671,0.10084816742176318,0.250264959758513,0.24965831538235755,0.5222057070166,0.5153862991875937,0.13479799298300402,0.11255836422464337,3.836481923995722,0.06507824652074601
2014-09-24 16:00:00,DEHM_BD,2.1529628143799573,0.12499548393273707,0.11296897844809856,0.4630205930839097,0.18138588952135282,0.3309099188759155,0.5511323605127262,0.12796668438290698,0.1118336281074361,4.021639419973537,0.06755385349743057
2014-09-24 17:00:00,DEHM_BD,1.0660134980777292,0.18326950727304792,0.12345330291517645,0.5588361394580613,0.16619911864330048,0.29168935246052763,0.5645040091007819,0.12996596562691284,0.1370624511804116,3.948149502726097,0.07036183074545217
2014-09-24 18:00:00,DEHM_BD,0.16384027569387563,0.2755760977921391,0.14173513802299026,0.5020342637022605,0.13557185331959262,0.26747463098518953,0.6522495495015507,0.1343948995642096,0.21831392889364606,3.584205963460123,0.0717895616352398
2014-09-24 19:00:00,DEHM_BD,0.05082050699158082,0.3703045049321813,0.1601031108877295,0.4590565702825915,0.13447037427373226,0.2743186808494073,0.8305155435923071,0.11023542084353616,0.33923506517043334,3.458637609988922,0.07283855060399957
2014-09-24 20:00:00,DEHM_BD,0.10634418782726847,0.45114038853408933,0.1450216797661546,0.5460671933059316,0.19508732600715004,0.2970097865228154,0.9262230322126191,0.09570208787536229,0.438230058194585,2.5636474726846163,0.0738114001670863
2014-09-24 21:00:00,DEHM_BD,0.15418008758964938,0.47758017483707516,0.12599681781247252,0.5708179022744075,0.18050697159044424,0.3018609389129828,0.5431309767853961,0.10114154864720977,0.4615049334548412,1.0905453771257958,0.08252415800111128
2014-09-24 22:00:00,DEHM_BD,0.16384446218082666,0.4302070112272467,0.10536141815346886,0.6784427629588823,0.10458339696063652,0.2961951193557687,0.41724187536694834,0.060136527061639196,0.41252987305372935,0.2235847753967923,0.09663352572329675
2014-09-24 23:00:00,DEHM_BD,0.1959034089816791,0.2885581335225642,0.10370297533998658,0.6296802048045225,0.08307458051447743,0.23120673040369516,0.5028313316541106,0.0329882469960114,0.2823239944890885,0.15165888336877684,0.10333046592674905
2014-09-25 00:00:00,DEHM_BD,0.20698190940484973,0.21066537621345593,0.10941720260454774,0.5458378254107937,0.09806392790883768,0.15268507023760608,0.563522622717123,0.04100858268326144,0.2431106776826083,0.18241787575843443,0.10822604865411167
2014-09-25 01:00:00,DEHM_BD,0.17775349918082342,0.2228870090770871,0.07179927231416329,0.6139917756655969,0.13179781771391616,0.1473604265258021,0.3542886044923743,0.0567788141255405,0.2749519217683373,0.2347618858610417,0.114218872083508
2014-09-25 02:00:00,DEHM_BD,0.12680551652842417,0.17106967051567892,0.077683435990638,0.41893823078838976,0.1723474950947239,0.19051642792677587,0.20092714819523355,0.05925349145834556,0.28007641735732547,0.28777732289594243,0.1184529151897248
2014-09-25 03:00:00,DEHM_BD,0.11524070672661756,0.09069248822772454,0.08106082388619412,0.2609825586936025,0.20837472021415823,0.2820328708003833,0.2571977285580149,0.05817414838586442,0.2600233407251536,0.29242979191453244,0.1135967033691156
2014-09-25 04:00:00,DEHM_BD,0.08322820778150326,0.08578248106196959,0.07302774822714607,0.3157207981927325,0.24169239135682574,0.3593696666449215,0.3034346947581914,0.05274587137901331,0.25746964105635867,0.17111440310860038,0.09579988332373437
2014-09-25 05:00:00,DEHM_BD,0.07551496201357677,0.08354246992139458,0.07883831692601422,0.37326952458526874,0.2640740498927235,0.45165633217166495,0.3676392173936211,0.04551076604315539,0.19389403731867663,0.12010300382084199,0.08303420500481262
2014-09-25 06:00:00,DEHM_BD,0.0909687696246927,0.08751533828543567,0.08377953358313289,0.4483264684381725,0.2796420933703331,0.5008890840435668,0.48208219825531406,0.04229144360030051,0.09606523036535813,0.07847002919664363,0.07663824427374392
2014-09-25 07:00:00,DEHM_BD,0.08908070511597552,0.09873400438076045,0.07751146200436855,0.5006111761991452,0.2916156171289085,0.45499325001951185,0.5308853022233075,0.04311778193864719,0.07972337643179557,0.0962577436613849,0.07228816179889701
2014-09-25 08:00:00,DEHM_BD,0.08263491784530863,0.09896000317334881,0.08214883638579627,0.5218538193110976,0.3019676638409121,0.4528188798923882,0.5466989021644298,0.045995000931018604,0.09082038211351134,0.10495317271222342,0.07029930479011959
2014-09-25 09:00:00,DEHM_BD,0.0809442128535458,0.0877126723054457,0.09678850942862972,0.5572002772438502,0.7173404709324426,0.4689633503071766,0.5466084744441235,0.05033367963101936,0.0846588132867298,0.0991270880633499,0.07505751037352075
2014-09-25 10:00:00,DEHM_BD,0.08627575343919787,0.0695501173712268,0.09623657278446078,0.5675745443552301,0.7679030765683762,0.8576211017627244,0.5585239337552594,0.05869637881255922,0.08795528023222915,0.09930764940669749,0.08474882200537932
2014-09-25 11:00:00,DEHM_BD,0.0951890981557779,0.0623083619822811,0.08768694248402716,0.646199155813016,0.3309705253501608,1.3712514653314556,0.7906822740790943,0.0703619985273421,0.09516570059928334,0.10145373135357147,0.0882282426402903
2014-09-25 12:00:00,DEHM_BD,0.09647846754153055,0.07774841922782377,0.08810994876184497,0.9633634861295541,0.23370998987593677,0.949112662757677,1.5304504746145147,0.07787673541152779,0.09080187267811025,0.10120976809741909,0.08997697987714072
2014-09-25 13:00:00,DEHM_BD,0.08557174653630402,0.09165248126473934,0.10099466744277735,1.2453571326942598,0.343276757023651,0.5230640921015222,1.8082734087419348,0.07628799429708964,0.08725517892703405,0.11571040718249025,0.08945604083249455
2014-09-25 14:00:00,DEHM_BD,0.06783767910541845,0.09550665839813845,0.11810059748164169,1.4396531919257696,0.5122413731069722,0.4147180954217933,1.282360360853453,0.08003814936709,0.08762300791852162,0.12057555242650674,0.08764277335243449
2014-09-25 15:00:00,DEHM_BD,0.06750564222529196,0.09982547876262066,0.1181811271340748,1.1917036411538184,0.5591573050046106,0.47397557966970716,0.743943978416008,0.08459144571234639,0.08312878871843203,0.11299893428989266,0.08357439493505484
2014-09-25 16:00:00,DEHM_BD,0.08525358751272295,0.10580132054634202,0.13842058785457426,0.6957932686206887,0.40632595670619026,0.5770007248043484,0.6600834663172852,0.0857802594640853,0.06745482521203343,0.09531562926030483,0.08317196345516828
2014-09-25 17:00:00,DEHM_BD,0.09679745241824526,0.11454891581907438,0.18928132237917353,0.7026410179441892,0.28530404894522843,0.84792587601333,0.9779563893362815,0.0884809476502749,0.060351544433741834,0.07484347774605986,0.08132419044435285
2014-09-25 18:00:00,DEHM_BD,0.10097542907696212,0.11691136092278621,0.20904871139907774,0.9540205010213658,0.37652511479406603,1.1393692473863297,1.3444658741839954,0.10026185528654767,0.07301985664884493,0.07479948148872077,0.0781500955928496
2014-09-25 19:00:00,DEHM_BD,0.11200787105315575,0.13087943007640362,0.20237652766396272,1.3534756554198446,0.4574589432543259,1.5530444135923018,1.9089931745752367,0.10203781545451043,0.1002819513549614,0.08790483457195829,0.07320309592407832
2014-09-25 20:00:00,DEHM_BD,0.1388565025688846,0.16754816935841182,0.17142200596245533,1.8437041018132871,0.47238001962638676,2.097475542805525,2.370001186706881,0.094624083899469,0.11575871878439332,0.1100433794131744,0.0667840748790404
2014-09-25 21:00:00,DEHM_BD,0.16487278640200406,0.20413400781557342,0.14576817408212075,2.282886870249102,0.5466039754653441,2.500157116457484,2.579738459612331,0.09056666355986129,0.11781227342561144,0.15424954868872076,0.05997432177181603
2014-09-25 22:00:00,DEHM_BD,0.19274177433838022,0.271965317114702,0.17300501959220368,2.829933475882322,0.582220620781551,2.7881753899761246,2.852137687471188,0.09662139035140738,0.12043612324237346,0.20855472712409745,0.05426314481709383
2014-09-25 23:00:00,DEHM_BD,0.20063149091982155,0.2912263880199245,0.19784061400512565,3.474269428901589,0.4724473976127057,3.0504076485926515,3.3444497154588317,0.11029542403824265,0.14086873334862268,0.29427942666183216,0.050477327453754973
2014-09-26 00:00:00,DEHM_BD,0.2067066575618984,0.2524905617258535,0.20662707385300758,3.8369671604315227,0.4468218882368411,2.986188961597695,3.811331072384631,0.11368626134113988,0.18736684536365772,0.35738838824797403,0.04812650992972347
2014-09-26 01:00:00,DEHM_BD,0.20285763949435895,0.2548596876589878,0.21714289822214264,3.873328857753889,0.4711266312095057,2.7273555472825333,4.101660920553268,0.10405271329363923,0.21457436028960158,0.36562073141223744,0.04595570237815552
2014-09-26 02:00:00,DEHM_BD,0.19975291838211223,0.2721618777264986,0.22645696349769467,3.6750108653404947,0.4640736350096761,2.5187427441653116,3.9559010247538247,0.09347309466770437,0.18996154008032734,0.3820383864800724,0.04384386032283981
2014-09-26 03:00:00,DEHM_BD,0.21458239324671202,0.2909725425726982,0.2785434776283125,3.380074183586238,0.46910018449868995,2.4277116253875457,3.430278626726842,0.0917291440301824,0.16284994416744902,0.41071055640849974,0.04305195714299156
2014-09-26 04:00:00,DEHM_BD,0.22664785102155516,0.31742280320244065,0.3132363746281061,3.179751207068397,0.4801302489258069,2.4466050569873934,3.1799173887154417,0.10344287730974049,0.1838618827536607,0.4348408108585327,0.04395652833221018
2014-09-26 05:00:00,DEHM_BD,0.18759845986580934,0.41661363900760306,0.24401792487625196,2.9613456527129336,0.496047183529716,2.454601651856527,3.0844442624928194,0.14869077384330034,0.20039058986007224,0.41505569631641726,0.047324054268338786
2014-09-26 06:00:00,DEHM_BD,0.19054446272763406,0.39065308786400355,0.22073534648596035,2.6528509997167387,0.5307898040845803,2.2845242823142176,2.9686348582305335,0.18149785016992,0.1877058871873095,0.3839722440986148,0.053088235943406864
2014-09-26 07:00:00,DEHM_BD,0.17840525907331595,0.23617904928777503,0.20218210178750673,2.161890060368071,0.5239496924324891,1.594229057531194,2.480261117425675,0.15824268878517514,0.19282306906688948,0.31057999955370075,0.058887774685255224
2014-09-26 08:00:00,DEHM_BD,0.2242658552932063,0.21536536580786028,0.16964916186625187,1.4991570765066617,0.49148477725868117,1.0443591457674342,1.8669628392250592,0.1299176901647388,0.19463532970782346,0.23175277640042125,0.06918904619570995
2014-09-26 09:00:00,DEHM_BD,0.26292305359741197,0.1981723202728589,0.15647855155677404,1.2131199505227317,0.4429481624003871,0.7757332974781761,1.4078844385030853,0.11126273953105734,0.25712259685984795,0.19527398082248734,0.09114496845120314
2014-09-26 10:00:00,DEHM_BD,0.2606577550666266,0.16501654099292454,0.14769196419396538,1.0509256030341443,0.41034757134455246,0.6383723122947536,1.0903833603327815,0.0887487151413381,0.25194893691396325,0.26670552350083115,0.10706585480965893
2014-09-26 11:00:00,DEHM_BD,0.25003400916935165,0.15600706697066075,0.1575967440417267,0.9927493830733232,0.4150555589979606,0.5355318926865176,0.9379524222373974,0.07291307317373484,0.20614537157244972,0.28528131205257884,0.11884473983932517
2014-09-26 12:00:00,DEHM_BD,0.2444258181369071,0.15967849538551687,0.17529294999446238,0.9364334180221553,0.4046238885689991,0.48525844746162283,0.7888643396366419,0.05341379422859044,0.19077733577518705,0.26965996588578367,0.1301457360320886
2014-09-26 13:00:00,DEHM_BD,0.21711405033455672,0.17751553231927777,0.14835546805069297,0.8579266511158026,0.41799053948194703,0.4764065334752224,0.6511169306467333,0.038021770281200205,0.19192661137841627,0.2847715627340101,0.13769264623280597
2014-09-26 14:00:00,DEHM_BD,0.1841096434450637,0.1482269770686677,0.11538901844382735,0.7868997159827409,0.45514766836063003,0.4936804424821246,0.6785729902746255,0.03693671866766807,0.17878987754166123,0.23871146133155785,0.14666431355500587
2014-09-26 15:00:00,DEHM_BD,0.1584948147042724,0.11277315252121997,0.07517140394709525,0.714797718615573,0.5176255764555372,0.4740467265393591,0.6464272910156788,0.037959744784846455,0.1495848174012265,0.18548212596322122,0.15358196456934303
2014-09-26 16:00:00,DEHM_BD,0.16193227687875614,0.07490776851030295,0.04046910029214852,0.6088566839603033,0.5628080000196676,0.498058584199773,0.5018381186428702,0.03890519812924553,0.11000038189765043,0.158774138042265,0.14733531297834576
2014-09-26 17:00:00,DEHM_BD,0.15709770849045118,0.04169552375321222,0.02783927210846542,0.5129625786449374,0.5921182816528714,0.5530922414264443,0.6385648785328617,0.036540020723087256,0.05791914873696855,0.16071038890329875,0.12927096754873862
2014-09-26 18:00:00,DEHM_BD,0.11332369700277853,0.025452167334851047,0.02237598013843537,0.6287234403064124,0.5889792076948843,0.8009523867118205,0.6860533268078057,0.0350337329427577,0.036941913783363936,0.16688436632789963,0.09862945723017659
2014-09-26 19:00:00,DEHM_BD,0.05646703287450996,0.020879817659269554,0.017648703677095166,0.9236761861507515,0.5374965812413394,1.1126288847298846,1.1043713166540359,0.03260095880039144,0.03714664103485629,0.13015649098967352,0.0633179610925266
2014-09-26 20:00:00,DEHM_BD,0.030127721720219845,0.017255797552900486,0.016695207733326455,1.1476871914315758,0.4674702970591093,1.3102086933900114,1.3640036205674813,0.030416819093339084,0.03652225573891759,0.07257071436168738,0.03826518753208878
2014-09-26 21:00:00,DEHM_BD,0.02391083897292541,0.015065380892907305,0.018342290005982257,1.5813863111227922,0.4274017098854853,1.4029871537187613,1.2912754664686692,0.028055371925965772,0.03381464412101756,0.03508362082237767,0.029047431471232347
2014-09-26 22:00:00,DEHM_BD,0.02027107423345796,0.016060188162191822,0.021201440364194666,1.7089336881229862,0.39658035503765565,1.4621458797497546,1.1613978850330984,0.02657401046595284,0.03318271250621401,0.02560870493050139,0.028053521017808152
2014-09-26 23:00:00,DEHM_BD,0.018295646007003834,0.017115465897362236,0.022393992555477946,1.6381144699738988,0.45980999712670445,1.5101961967675457,1.1238415128648445,0.026020774028850564,0.03400955167030897,0.02244290151035816,0.029485377314499833
2014-09-27 00:00:00,DEHM_BD,0.019506288265900278,0.018906426487357523,0.024430150927943355,1.6146171405486427,0.7078222748759714,1.5941258292617322,1.1667209583549127,0.02695603560724289,0.033043909022016225,0.020006010872161542,0.030716367241737718
2014-09-27 01:00:00,DEHM_BD,0.02085658032142322,0.021242545019336267,0.027582317061511725,1.5616705716003896,1.025398727373176,1.696194894474393,1.2412716349610813,0.029988458414040346,0.03235814983220759,0.020002124201589522,0.032050812158009326
2014-09-27 02:00:00,DEHM_BD,0.023104068203093447,0.02350014189730209,0.030272043850110324,1.474739702087219,1.3965652749974002,1.8335543697135779,1.2698829988064209,0.03370756829403336,0.03518945094628251,0.022149447771604523,0.03387268262275953
2014-09-27 03:00:00,DEHM_BD,0.025517617991852884,0.025818100952343482,0.03285529703248668,1.408630743550948,1.7789169045529514,1.9822997516921002,1.3023783726067515,0.03753241849444788,0.037501092902775736,0.024845296770765114,0.037048919018029584
2014-09-27 04:00:00,DEHM_BD,0.028402250109709516,0.029736544313700007,0.036137805015515834,1.3435390420479667,1.9603753339124939,2.148374366248744,1.3086424418254243,0.038035580934807536,0.03802933691477383,0.028320097653380068,0.04128377023369768
2014-09-27 05:00:00,DEHM_BD,0.03200479613222643,0.0375136500815683,0.037629555925108214,1.3423171016288025,2.1032925316643434,2.3027929093403134,1.3527542922390055,0.03558268254049112,0.040933539562057475,0.03200502908472048,0.044282834338266235
2014-09-27 06:00:00,DEHM_BD,0.034633276746841045,0.03625277960435724,0.037215014850207964,1.3310630664668663,2.4333130601439485,2.413299075225047,1.4185287926886507,0.033523511025756396,0.044077522326931254,0.03558142122813826,0.04744493347395198
2014-09-27 07:00:00,DEHM_BD,0.03799220794303962,0.037163386389053865,0.03810650049050522,1.2668347484164615,2.8445601877137503,2.4786098195666937,1.4491693284362415,0.033051167776426145,0.04779176482340307,0.038813258051574324,0.04603897080651474
2014-09-27 08:00:00,DEHM_BD,0.04370299812866135,0.03899362911291698,0.04304844733260513,1.2512824682726478,2.9527987847565953,2.5238707068641006,1.5196429692678581,0.035456933388286135,0.05523243104735377,0.04318630177298024,0.04343987147435527
2014-09-27 09:00:00,DEHM_BD,0.04924439389798074,0.041253675777737496,0.047068034931522375,1.1904091963134427,2.9009882392226,2.537954400880583,1.4754107578290767,0.04271401538153401,0.05869634110003706,0.04831884544292227,0.042699218800049114
2014-09-27 10:00:00,DEHM_BD,0.05411577244373485,0.043538252066051226,0.0509937579221301,1.0650370931709159,2.9506744181806037,2.6854257822618623,1.3702243445491198,0.04703414762400069,0.05823237617512683,0.05146528671042633,0.043165769854704814
2014-09-27 11:00:00,DEHM_BD,0.062116252220459044,0.04490399821851079,0.05817641143061916,0.9881251689975864,2.9393940151997513,2.848890574504512,1.3215792160048891,0.048994223954602865,0.0600895780263281,0.052961550331884245,0.042827729406393886
2014-09-27 12:00:00,DEHM_BD,0.07378199645560447,0.04976487772061118,0.06409603110883597,0.8653734258784136,2.150044415919436,2.4147815181434167,1.0587358535344897,0.05111777790772258,0.06231318521698459,0.056767439679300175,0.04157571142978025
2014-09-27 13:00:00,DEHM_BD,0.08961506125773759,0.05576155597279527,0.0708763018595147,0.6677363440779459,1.2258147996104671,1.4860733421098522,0.6354359386566875,0.051308262045672084,0.06164452258924946,0.06430214431709833,0.03988768911009409
2014-09-27 14:00:00,DEHM_BD,0.10003977206939703,0.06267058443556572,0.08546145688182429,0.6167084010488159,1.1223618326066387,1.3233549495307781,0.591414871863476,0.05093585162996301,0.06093425208946679,0.07407281816797559,0.03703007999934719
2014-09-27 15:00:00,DEHM_BD,0.1014095721301459,0.06921431512420574,0.11093318251389994,0.5673901294932784,1.2818398772500803,1.2414314014146643,0.6787072092904158,0.051639552625617945,0.062361907966285865,0.08298276320854193,0.03290862714091946
2014-09-27 16:00:00,DEHM_BD,0.10427215836181299,0.07566630094258214,0.11298778678760102,0.5065976586476283,1.5564052318741428,1.462011645257375,0.8727802184861277,0.04950783715624712,0.06336549547019633,0.09132194161363805,0.027937934997708514
2014-09-27 17:00:00,DEHM_BD,0.10251127769277654,0.0882314129522167,0.09294306856103562,0.7726203728988121,1.7006400623170754,1.7483938438700828,1.1249846763992581,0.04472725788328525,0.06429048607334012,0.0999590665986444,0.024849808128820056
2014-09-27 18:00:00,DEHM_BD,0.09330130744471898,0.11889387756741615,0.10192738783712407,1.1353901515009441,2.1706205314415787,1.9431761324813537,1.2440857336591242,0.04048994645411542,0.06327917345696345,0.10851580742269831,0.022345843406521446
2014-09-27 19:00:00,DEHM_BD,0.1066301033346581,0.18389108192433062,0.13500683362161292,1.628553955175661,2.466720511378493,2.256996813929581,1.7303941264714142,0.03992135853934324,0.06117504813235478,0.11277186607613007,0.02206466474295761
2014-09-27 20:00:00,DEHM_BD,0.11520894457582259,0.25738424537691185,0.16667111901072315,2.0613468740905514,2.7544532108951882,2.626238796077734,2.442074287127822,0.04415954678681428,0.060603726133068456,0.11502109735014301,0.022504743242306773
2014-09-27 21:00:00,DEHM_BD,0.10413386034623234,0.3137373631688971,0.17713795451954872,2.420844251021901,3.0821378754548485,3.227143915126574,3.203144187652038,0.05419065667181262,0.06295894479691044,0.12232151351100178,0.023120543118572534
2014-09-27 22:00:00,DEHM_BD,0.09082571021115517,0.3416076145759023,0.2175498047260486,2.8186689037839376,3.4484842011599217,4.087554633133488,3.8279574668967054,0.07256781118084664,0.06332199720834598,0.1271265058086426,0.02568831833045226
2014-09-27 23:00:00,DEHM_BD,0.07992322876589243,0.350195742996824,0.29145370574123436,3.144557793555961,3.9251471023683546,4.968769711508217,4.284228803067094,0.0992309290534257,0.06579165613494334,0.12987812134528282,0.0290480383936543
