Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-09-28 00:00:00,DEHM_BD,0.07418734815546647,0.4129451483006098,0.3713128363419812,3.3167213212085453,4.597880048816159,5.637369328205887,4.732313174798369,0.10351354299738055,0.07444951087079804,0.164905077249784,0.03221297328664176
2014-09-28 01:00:00,DEHM_BD,0.08162826050324695,0.5146876905197064,0.4336432267913014,3.274245283836189,5.355046753140735,6.081839281759116,5.207430805707997,0.08623040642665687,0.0791377875091611,0.24999476803855025,0.035323794773154164
2014-09-28 02:00:00,DEHM_BD,0.13100487862954713,0.6001575132485105,0.5397447723629816,3.1288836291705118,6.102230997238948,6.470593819718222,5.432217647668697,0.0931857016708521,0.07922753385178231,0.3390212174604087,0.039920629274521696
2014-09-28 03:00:00,DEHM_BD,0.2764334938532188,0.6596668063603812,0.7931911343465997,3.078852903180975,6.7237888965350745,6.760848815956602,5.406291159463374,0.1996842941393237,0.0746493187691663,0.49924304395096364,0.04464163860396346
2014-09-28 04:00:00,DEHM_BD,0.35308857241872393,0.75152834782869,1.250078335237947,3.2307405281915633,6.885777719630202,6.912875655949375,5.286738646924078,0.458658351261243,0.07410993840992437,0.7143536185913534,0.04743852036676101
2014-09-28 05:00:00,DEHM_BD,0.3221334516727854,0.9428633407064053,1.9789531878556277,3.38932781014786,6.920980792227356,6.807510290051551,5.076507481620456,0.5248099549365229,0.10228154513178739,0.8365344799380562,0.050820777432220916
2014-09-28 06:00:00,DEHM_BD,0.5222949551849997,1.2944208906658,2.4375567042828425,3.1717594890691663,6.832594220444438,6.409972625537476,4.723057923625297,0.4078890136210061,0.18962751144612844,0.6912758195489085,0.05429570961247627
2014-09-28 07:00:00,DEHM_BD,1.044347839868234,1.8154200538206386,1.9244133014357963,2.7394912882121023,6.573708406702465,5.6506990010958935,4.120177741475029,0.23921315294902756,0.303521023243825,0.7049234232796224,0.05395258344714627
2014-09-28 08:00:00,DEHM_BD,1.2869856254591792,1.853552217923138,0.8866065803881455,2.7020058451938014,6.0037826252800235,5.0164673501369155,3.535445972061456,0.18280405792862167,0.5195936150473728,1.0309298743891564,0.05458447640014215
2014-09-28 09:00:00,DEHM_BD,1.2333592320035398,1.349293983097908,0.47349263795890495,2.408907947184158,5.27617349386271,4.4779582985457544,3.114845992795193,0.1840136614857427,0.8183016077056154,1.1755625800114566,0.05649604340670391
2014-09-28 10:00:00,DEHM_BD,1.3483855563998222,0.7239437932770805,0.21829495170646512,1.9823891577946318,4.606790322037654,3.940702332933984,2.8318441400784984,0.1831612107380478,1.0426591949208452,1.1536459916966781,0.057911288454882866
2014-09-28 11:00:00,DEHM_BD,1.2992309295755624,0.36066183800703255,0.18495479259968495,1.6842916143910562,4.111492395324415,3.4549618445822197,2.58445442692155,0.1660134413072,0.998040956696961,1.2961156323532015,0.058357098985783395
2014-09-28 12:00:00,DEHM_BD,1.3628623122221788,0.2634021262709504,0.17742198984235868,1.4653713987818109,3.742079281216173,2.981795835839495,2.2760721993523774,0.14674163734315412,0.7297656150042637,1.3533542300601022,0.05795346515603702
2014-09-28 13:00:00,DEHM_BD,1.384406895949412,0.21997015879543336,0.17500625577095139,1.428874823007408,3.3660058534183412,2.802698048373865,2.1208325512576836,0.13649173771625372,0.4866198808655328,1.36995601840809,0.05772765053777242
2014-09-28 14:00:00,DEHM_BD,1.2059140392648429,0.1971572931316079,0.1842204032191434,1.3569349569861195,3.1958244099399344,2.801167087160168,1.9964229188210176,0.13902573291144324,0.32778630831203875,1.413566272331234,0.06045416244210133
2014-09-28 15:00:00,DEHM_BD,1.118213600996565,0.17459657492702974,0.19986648681409058,1.050630679519715,3.198773269814425,2.791704216290859,1.7894762670442177,0.1439010093095897,0.2541229379675303,1.3089900130307022,0.06709605307803085
2014-09-28 16:00:00,DEHM_BD,0.7985492648448609,0.16143557393166647,0.2299774394067097,1.1878066992432144,3.1491452672591356,3.0685687331122447,1.9912705696044588,0.15699492843906393,0.22577204656356673,1.0907241594736745,0.07582960952183301
2014-09-28 17:00:00,DEHM_BD,0.39521968376326133,0.18234918098966924,0.44719153043394233,1.644739891865244,3.253802345780843,3.1256194085993076,2.3420864585191588,0.17259960694821544,0.19856518121613312,1.130563977999394,0.08426300785278613
2014-09-28 18:00:00,DEHM_BD,0.2541616006900718,0.3556835806390738,0.6833242460698742,1.9808625757582714,3.516648142040088,2.9381270557820405,2.6257477331947725,0.1812685368508099,0.20212173486976182,1.2840252032964306,0.09020125248905084
2014-09-28 19:00:00,DEHM_BD,0.18975455081966455,0.6157723909750203,0.8426699642806632,2.248026110081691,3.7059514403342133,2.8056232156587946,2.8678510000788213,0.17564918890088776,0.26753038823747066,1.3242476388515532,0.09286693197625037
2014-09-28 20:00:00,DEHM_BD,0.17810272193568272,0.8973751160645828,0.9892116936510753,2.6086163966816125,3.7906277669236483,2.828656522000305,3.183779771984926,0.16786046643856903,0.3230191001929342,1.1385662603829054,0.09293432713061255
2014-09-28 21:00:00,DEHM_BD,0.17949581980028406,1.1590631527843964,1.094243508313324,3.2479987145803855,3.7599496311160205,3.056513402824108,3.638921666968308,0.15213635753190136,0.3702610216188802,0.9447708327665179,0.09367974357285325
2014-09-28 22:00:00,DEHM_BD,0.25759701960958936,1.3787844273125398,1.1872776472717088,3.8761948179979617,3.7320111924576516,3.609231029152536,4.384724665857721,0.1342797500212489,0.44049468545973286,0.9257526921335981,0.09638542869466225
2014-09-28 23:00:00,DEHM_BD,0.43851393975000585,1.5612115401691813,1.2690565731726464,3.9111862272060343,3.8675315453129757,4.406596526610792,5.2089096579055765,0.12265640651862587,0.48268561733487975,0.9897670493968203,0.09880720488387336
2014-09-29 00:00:00,DEHM_BD,0.6007766642000711,1.7174003936428692,1.3696606165659777,3.6647829362329905,4.478435642234987,5.101464217831576,5.412240130516699,0.11402769860034805,0.47642111620858296,1.1121930775555595,0.10048902411498888
2014-09-29 01:00:00,DEHM_BD,0.7344615033758896,1.7706223166375983,1.5592425321616417,3.140131058839614,5.6418188966258205,5.603211764667439,5.038203512695435,0.1060783883820845,0.45776562609415494,1.2671173619336262,0.09906323442874469
2014-09-29 02:00:00,DEHM_BD,0.8620679993157008,1.614376345014917,1.8209139411105215,2.5102567958384676,6.710658470178085,6.028313519920148,4.707938678455866,0.09917516595440898,0.4361934168483315,1.4178660923675446,0.09406797801837605
2014-09-29 03:00:00,DEHM_BD,1.0025085956280493,1.5378047306905498,2.1160346631386875,2.1583921923519025,6.946524666104425,6.253558826402554,4.3102569117624485,0.09289768875176066,0.411138932776898,1.5379841881702465,0.08882794005915967
2014-09-29 04:00:00,DEHM_BD,1.1127632784918684,1.5459095806753635,2.365365363470837,2.004025538879861,6.5988295904094585,6.230576574429648,3.9012936377018814,0.08872738832593885,0.37719759365290406,1.644870465838462,0.08465351839681722
2014-09-29 05:00:00,DEHM_BD,1.128748411756635,1.6130006452227104,2.5975865652123837,1.9898963815741564,6.3657424128807145,6.061415202399091,3.724425779575292,0.08591769143004892,0.3497221579912303,1.7131785360912233,0.08069785770439758
2014-09-29 06:00:00,DEHM_BD,1.1879961079480732,1.675621331995083,2.5344507370527465,1.9392366982068305,5.918922314961729,5.667758666164796,3.707858326447619,0.08508856107057057,0.37017051405072193,1.6832888367797436,0.0761619842639809
2014-09-29 07:00:00,DEHM_BD,1.367853938914463,1.7723934951725506,2.336096208404694,1.784673524924468,5.045015074399653,4.742110693413448,3.7394515679888207,0.090823371145895,0.3448016829711198,1.6255108352609908,0.07018930858134986
2014-09-29 08:00:00,DEHM_BD,1.4162991489054635,1.9424241592748277,2.382694547497323,1.6314249235197211,4.145224096629537,3.738916002036139,3.4814349376221463,0.0910986834497004,0.30494901861101387,1.473984750360567,0.06302322569627064
2014-09-29 09:00:00,DEHM_BD,1.3684907646135986,2.1071672840408326,2.284618374841651,1.482016460360294,3.3443833651862103,2.9624226578900417,3.005155860225493,0.08801911256832053,0.2639385319717972,1.2531282269450266,0.05691501814684704
2014-09-29 10:00:00,DEHM_BD,1.2484876760904862,2.231976876855148,1.8651961859597779,1.3895879887346363,2.676669925957558,2.4011117891306504,2.383854976317974,0.08441019270666864,0.2283772774621099,1.0864484457217518,0.05234255661705431
2014-09-29 11:00:00,DEHM_BD,1.1623558016282693,2.3121354354279906,1.4036768946141516,1.4277726078888393,2.317084941319089,1.9425455384744856,2.2220567706037975,0.07966267884340593,0.20095506033115074,0.977440084310586,0.04908315893647013
2014-09-29 12:00:00,DEHM_BD,1.1858215756398438,2.286260986287774,1.3235206692814083,1.0571070801579852,2.0682494635994066,1.6112366649937193,1.8537514824251593,0.07617247097729464,0.1891408431038259,0.8522492164113116,0.046697217429758034
2014-09-29 13:00:00,DEHM_BD,1.2426167383595554,2.1218223200218,1.6223321732342568,0.9374464548823443,2.009103641426795,1.5119958981417987,1.3366263546477275,0.07490788092296094,0.17708561562303435,0.7774562649265327,0.04469882602652411
2014-09-29 14:00:00,DEHM_BD,1.156745415899623,1.9886638152192573,1.4550758696533554,0.9158245262243261,2.034454763258229,1.630821333788295,1.3014156785426523,0.0745066866727024,0.1557881614849715,0.8059613803420937,0.042769212051625975
2014-09-29 15:00:00,DEHM_BD,0.903824145877012,1.9203206919795806,1.1801185400603402,0.8603220442791923,1.9670001570895004,1.749034057645611,1.5277041391422472,0.07387491221965765,0.14200604167252764,0.8428402154055172,0.040079896357567674
2014-09-29 16:00:00,DEHM_BD,0.7600066232030676,1.7876404830190014,1.3128695153624834,0.7911308462032913,2.1206436374018507,2.0482643685502406,1.7696945266239983,0.07386773354475772,0.15038014615640036,0.9429554692220943,0.03722352474505335
2014-09-29 17:00:00,DEHM_BD,0.7134063983462446,2.0225086276030293,1.995547118826289,0.9344712815080225,2.6228765724602154,2.4164870810653154,2.1884885427702265,0.07383419929133074,0.15296920142705542,0.971936448727422,0.03438832468421095
2014-09-29 18:00:00,DEHM_BD,0.6711167427509952,2.1951855861394334,2.8515674732672656,1.1910638472677446,3.092935374100856,2.5404878830247375,2.3365044992951383,0.07332873586769964,0.16171003412825746,0.9741269106515605,0.03217762167933161
2014-09-29 19:00:00,DEHM_BD,0.6386177092567342,2.3084722132450457,2.958246797223536,0.7591056283659097,3.521017299064285,2.480307074907514,2.433162376761074,0.06971391233721305,0.2670932884017191,1.0730141886227558,0.029751028067061463
2014-09-29 20:00:00,DEHM_BD,0.6345872920151311,2.471564797554575,3.2018644390424824,0.5275892712328402,3.4952044248248195,2.6275046788253165,2.3247199718950107,0.0642835951023216,0.38812175061631926,1.2079556415812187,0.02809362422709658
2014-09-29 21:00:00,DEHM_BD,0.6406667487975011,2.5395313257383836,3.3807454790528775,0.8375508601854066,3.3321048237855226,3.228229087463866,2.085438030546928,0.06140269618329459,0.3561672851503639,1.2801834083505765,0.02694007758120184
2014-09-29 22:00:00,DEHM_BD,0.6214733330683333,2.4579506538731004,3.4216312266572864,1.3042178336158383,3.481206029478901,3.7845742775915006,2.3602608314132993,0.06505624777952428,0.22023935064380973,1.0734051512349956,0.02597532999394208
2014-09-29 23:00:00,DEHM_BD,0.6287300210131873,2.2345673513420836,3.4184774114525274,1.6908563964494019,3.8517314678223955,4.052503612376223,2.881715027453116,0.07132583215685553,0.12996990566857153,0.8430941946200095,0.025461708599317324
2014-09-30 00:00:00,DEHM_BD,0.6104982499000995,1.655220653400784,3.4682020249593672,1.9665562292408516,4.291569658112132,4.008751481060669,3.400057844803364,0.07658834853555051,0.09296438727406775,0.8328226716166176,0.025403733642528282
2014-09-30 01:00:00,DEHM_BD,0.613358597367145,1.2943840792715828,3.3200065010490785,2.306385037965694,4.7758621147793345,3.659565784864426,4.074805632835063,0.08076281028794399,0.0787220584450405,0.7144216400723951,0.02586577542728716
2014-09-30 02:00:00,DEHM_BD,1.1852832036149874,1.2022172742528094,3.298675936455564,2.6578711121247887,4.8239437799213825,4.056747620424238,4.387277814652928,0.08336783000714941,0.07233793461325326,0.473124274839009,0.02638982889306025
2014-09-30 03:00:00,DEHM_BD,1.458441043179212,1.132588135344358,3.5049636284594987,3.1649805747093307,4.245152784695327,4.92294436855182,5.035472930529057,0.08628674356722024,0.06863610029605202,0.29924472576764405,0.026168930078347495
2014-09-30 04:00:00,DEHM_BD,1.2111082874345755,1.0793019550270682,3.6044586829708702,3.507372492987849,3.5848157455699146,5.471570729305073,5.760383861173423,0.08902488976310925,0.06670973098640307,0.19957010006943704,0.02676476550624024
2014-09-30 05:00:00,DEHM_BD,0.8049860565872768,1.3605227808802576,3.347586681938376,3.9367482452296834,3.1224009766126426,5.671865371949672,6.082571564769075,0.089223088433307,0.06436791680281034,0.15087273268944748,0.028041027202201786
2014-09-30 06:00:00,DEHM_BD,0.48101157776993986,1.2356831093175709,3.397019236037205,4.13313596000222,3.0293711165336523,5.134113534545247,5.6281860496044445,0.08983891228766046,0.055404856013255,0.10320573207417666,0.0294055161337844
2014-09-30 07:00:00,DEHM_BD,0.2623115914637903,0.8969553634222224,3.057701684726221,3.866793065117276,3.204576876867972,4.08021802308267,4.956391450499604,0.09551077273292219,0.04951496445188053,0.08893174601089365,0.03641982088224248
2014-09-30 08:00:00,DEHM_BD,0.16630202398310867,0.6031105201266893,2.0682550162203217,3.524112072225865,3.248680693918839,3.5809127198133988,4.4122146154478985,0.08890334648916833,0.04626164752933342,0.08548896016197775,0.04341829673579875
2014-09-30 09:00:00,DEHM_BD,0.12955235611226223,0.3595342542367212,1.2504907886398164,3.2928992943646347,3.1983436658473314,3.552687446743633,3.9143794845835354,0.08417020514431636,0.04235192882058843,0.08110804685670221,0.04049042366423054
2014-09-30 10:00:00,DEHM_BD,0.12493722674690873,0.2599523159185095,0.8995239150072145,3.2242630237581413,3.105408718573339,3.4809338707704285,3.680178827470096,0.08331801895384887,0.04102018056109413,0.07910056901562791,0.03467440717145213
2014-09-30 11:00:00,DEHM_BD,0.12162176827570295,0.20122269879523136,0.6950917240639526,3.1862187644815596,2.837836670442978,3.3657442800453117,3.7261261419694884,0.07855456364063347,0.04081271363724828,0.07903318661337876,0.035548765326162565
2014-09-30 12:00:00,DEHM_BD,0.11430731863211709,0.18218404340614608,0.5659723367727417,3.1103791447353943,2.432562722583236,3.3370924814031158,3.557527031674093,0.07533971926207353,0.04015400456527876,0.07810806109263461,0.03573226239088565
2014-09-30 13:00:00,DEHM_BD,0.10731092776756787,0.17342738395456447,0.5146621662382764,3.099857896420989,2.057143972928105,3.005201289773011,3.4120387077887875,0.07155797103134962,0.039605944189124165,0.08000544150306213,0.036261467360238865
2014-09-30 14:00:00,DEHM_BD,0.10304142903932298,0.16647950411953322,0.4852941094442862,3.0411381973216134,1.8300040860237927,2.7297221290486546,3.240470694220182,0.06573276907124485,0.03861236173540051,0.07864513815027192,0.03593723140596718
2014-09-30 15:00:00,DEHM_BD,0.10352241228361019,0.15183348936656252,0.45750295145075004,2.848498722692403,1.645463857481964,2.550367680730961,3.1054852690001993,0.06251208545660071,0.035625606195538256,0.07278721491869564,0.034506864402239844
2014-09-30 16:00:00,DEHM_BD,0.10225822498089221,0.13733383371587649,0.40156593458658607,2.6627624026018553,1.6081956438402458,2.481549322975185,3.0074414333825956,0.058107202358948916,0.03331767741280578,0.058587892132715286,0.03346025223661252
2014-09-30 17:00:00,DEHM_BD,0.1038471754602383,0.13709813864869266,0.37050096241692276,2.574475790347976,1.616379319866076,2.7423692550138026,3.0976868135237803,0.05387352502860046,0.030900221039845722,0.055346294605169474,0.03196191739294432
2014-09-30 18:00:00,DEHM_BD,0.09537235646657809,0.1912782301805711,0.42603549814332276,3.192292586409005,1.7032167905464768,3.3686652959242434,3.5451756181259753,0.05150070130174796,0.02810473882693865,0.054969037156246445,0.030564257648075428
2014-09-30 19:00:00,DEHM_BD,0.08755229481191543,0.30194845615427696,0.47671544131395494,3.915526461233669,1.8488926988305896,4.247835856774955,4.205918524125233,0.04895512392861265,0.025831388257865587,0.04820269326034513,0.029930089783178026
2014-09-30 20:00:00,DEHM_BD,0.09408943284491944,0.2904708060734436,0.450976287623145,4.620244670734664,1.9117144376353918,5.122413606337929,5.039389074835648,0.052049856512554296,0.02545394073826156,0.04908953608731698,0.030355269767201314
2014-09-30 21:00:00,DEHM_BD,0.0825066031628526,0.3548324109704441,0.46014068235594313,5.292667469099587,1.928837911364883,5.828933460196629,5.836912567777794,0.05217582805753145,0.025945390709897743,0.05343166238930207,0.031137511012855643
2014-09-30 22:00:00,DEHM_BD,0.08068938156905572,0.43573865515694876,0.5771592910482786,5.427842895754493,1.9887450883671642,6.282159276616639,6.567332707589268,0.05160747343936932,0.026104374759438925,0.05721031349639051,0.031456313468592886
2014-09-30 23:00:00,DEHM_BD,0.07126933613179595,0.36391439093007966,0.7710970864223461,5.234327635217195,2.1074905958247188,6.462655665652614,6.720211706505362,0.05032473645154661,0.027617171748628093,0.05237811946087505,0.03226610018434109
2014-10-01 00:00:00,DEHM_BD,0.06767213407724973,0.2824934527464561,1.1656503413786583,5.523301359277243,2.205801982500404,6.307601372136965,6.488719722121109,0.05458711702750282,0.02950331142466127,0.04883613965696721,0.033183975226314055
2014-10-01 01:00:00,DEHM_BD,0.06599030136196578,0.23781599277911555,1.6535341604856884,5.589594227744058,2.2942780759106576,6.462717240132658,6.2950784146407575,0.06558031629902289,0.03138845973923637,0.0468485916980046,0.03533126566967131
2014-10-01 02:00:00,DEHM_BD,0.06044230587535116,0.3554145431984498,2.119089554496171,5.378525730850053,2.4620080650995666,6.476049496155152,6.182178285782871,0.09895354262993189,0.03501646158486909,0.047098357764378075,0.042133579620493064
2014-10-01 03:00:00,DEHM_BD,0.06483098682337367,0.5216390758671802,2.8044449783486534,5.165152495272453,2.548414130207151,6.311353276256794,6.339236229292285,0.16049308670897022,0.037127247785567294,0.04802785058627722,0.05792970589589315
2014-10-01 04:00:00,DEHM_BD,0.07768240172255587,0.6296999244300182,3.5249736917949495,5.160875376862837,2.4771417525561157,6.287005167490749,6.458462485732049,0.22145801652867336,0.038197580942729084,0.050517731492684,0.0656492300738766
2014-10-01 05:00:00,DEHM_BD,0.07875645784460289,0.6729469685868745,3.935214460351827,5.41796422762569,2.2189860897548495,6.364137794910885,6.577572592444436,0.21380680472731578,0.04308260420267753,0.050255385353827016,0.06673913122004813
2014-10-01 06:00:00,DEHM_BD,0.09310510891035309,0.6813091937103588,4.04431691961074,5.220325631982443,2.056845883279145,6.148393048436938,6.770996723079288,0.2112277368371933,0.046633920928631174,0.05532470289058416,0.07104431295870789
2014-10-01 07:00:00,DEHM_BD,0.11235649411526494,0.7299846040098135,3.5768276083228994,5.147818993343389,1.812164783952534,5.0755802132359795,6.131603993812959,0.22759160325072686,0.04953139281623453,0.06129041804977709,0.0760346726483198
2014-10-01 08:00:00,DEHM_BD,0.17701171352569234,1.1472896724704977,2.865303552417542,4.6577578820025565,1.5114749135702847,3.787184633519346,5.303486624675012,0.25089043709518366,0.05176721807448881,0.07065705611539766,0.08068310793131583
2014-10-01 09:00:00,DEHM_BD,0.2624735766499139,1.5691979064044346,2.4579787002552402,4.272547278281028,1.2826913783843814,2.987078740389836,4.813867844552645,0.3103135374727471,0.05534003724875383,0.09847008496522315,0.07370856330527906
2014-10-01 10:00:00,DEHM_BD,0.34927957461665615,2.137631324864676,2.2393433530548474,4.242121018966665,1.130318047029823,2.6323624175931606,4.591971222483404,0.44814833046957836,0.05982144309727924,0.12179063137585518,0.06477883543190759
2014-10-01 11:00:00,DEHM_BD,0.5005061006676451,2.5327110479647654,1.8527757784772012,4.153148614523442,1.0346918521450459,2.382504477403171,4.142929238600897,0.7130200096331163,0.06345688492454568,0.15035558544906305,0.061534840248771844
2014-10-01 12:00:00,DEHM_BD,0.664340639725935,2.205704386889566,1.6423563726718118,3.8540296532605365,0.9840213063318282,2.206695445642008,3.7131592774064344,1.0780099792436508,0.06339797668746656,0.16003775078025054,0.06189671254304448
2014-10-01 13:00:00,DEHM_BD,0.7687868094649888,1.8470895001635736,1.1064828557858895,3.5229819744326685,0.9236915364396572,2.1791970363574658,3.4008923042949917,1.3045161754381658,0.06157783406032933,0.18952468952882523,0.06678412502072968
2014-10-01 14:00:00,DEHM_BD,0.9331793843578033,1.69535621363007,1.1937421054043085,3.1654219080259782,0.9021554472639038,2.110128663031545,3.162817604840382,1.3920148070783727,0.06893960822477463,0.33412779756184263,0.0712072211998072
2014-10-01 15:00:00,DEHM_BD,1.091267142182319,1.327441479900994,1.349791980955044,2.8351607609184653,0.8943499948708153,1.9837941650375384,2.965708607170667,1.3737483248937314,0.07796785610158917,0.4523259579859578,0.07140399199580956
2014-10-01 16:00:00,DEHM_BD,1.2261858816780888,1.1490907953954104,1.2978493561227293,2.562274050679136,0.8966865293703228,1.9404920629842577,2.826868757204082,1.3712432878758385,0.08495106970599385,0.5579497628135819,0.0714546657985696
2014-10-01 17:00:00,DEHM_BD,1.4424643008427875,1.3539003974855408,1.252241583565087,2.828521834933925,0.8845652176757343,2.051299104065603,2.7580403579369275,1.2907531506925822,0.09226051991613625,0.7217391621507783,0.0693012529483546
2014-10-01 18:00:00,DEHM_BD,1.7544059842219022,1.2399579055095864,1.3968191956798137,3.3227603203766884,0.9807308416060962,2.4958993600926336,3.1635255481458273,1.0236138899494707,0.11315806550996325,0.9616474253970055,0.06747912908371728
2014-10-01 19:00:00,DEHM_BD,1.977009150491675,1.8903944387961507,1.6322072306047946,3.8718526459428437,1.39404566415217,3.1107342717135573,3.848393793396195,0.8889857992494106,0.14087442451882878,1.2543138452829388,0.06553037964662646
2014-10-01 20:00:00,DEHM_BD,2.3537142273926435,2.1521874965363645,1.816417110730068,4.348202150904813,1.8350207865985029,3.635309448806778,4.636544554420478,0.9054716469803452,0.20265731113783264,1.7221575538688083,0.06339656433516734
2014-10-01 21:00:00,DEHM_BD,2.6148666443245023,2.257663916912321,1.92678484983148,4.694163090672349,2.0642940057779198,3.951349778666673,5.308416087544408,0.8258579848540575,0.39893904731390345,2.538516288764477,0.06362658201943772
2014-10-01 22:00:00,DEHM_BD,3.022903695940571,2.176220083346368,1.7914425384412538,4.892611901942518,2.110165327663533,4.097663852235175,5.771513679406475,0.6874505029213986,0.727815148074614,3.38587688715735,0.06564140114625816
2014-10-01 23:00:00,DEHM_BD,3.2147327086920106,2.223664213776601,1.5823586643085574,5.003632511299038,1.9077797534504626,4.1925003018968,5.885080498739691,0.5166376697838865,1.2375457538192811,4.088040770145078,0.0666747872568501
2014-10-02 00:00:00,DEHM_BD,3.3132506590550577,2.343438851722847,1.393679321493063,5.160774701004609,1.7614165986015649,4.2713320273211535,5.7333204912633295,0.29652092670972446,1.8075687481222396,3.9839057678947367,0.06594238030526972
2014-10-02 01:00:00,DEHM_BD,3.442488996124333,2.492522919620642,1.1653384674629903,5.562094546907554,1.7514547743524238,4.251268539072778,5.68637043089921,0.13191309883647118,2.1749052757892198,3.664792099223826,0.06510925956665332
2014-10-02 02:00:00,DEHM_BD,3.750803650960196,2.408961526623495,0.7858639874312623,6.126382231380083,1.7392304193437007,4.015389227257599,5.9492362712001,0.07192327396991649,2.4102076967168973,3.7353177363466106,0.06874134944323262
2014-10-02 03:00:00,DEHM_BD,4.153968030672222,2.059972286105789,0.3545129609345506,6.633630688701795,1.8221140531938338,3.83445224963452,5.81678591089057,0.07205815528275428,2.5691567191931606,4.178066275820676,0.07450996191680948
2014-10-02 04:00:00,DEHM_BD,4.33917621070616,1.69448416251518,0.23388515952099814,7.036406055961984,2.037132681839699,3.8046359312799254,5.466905499919612,0.07185312025565632,2.6276783365376293,4.7910351607846655,0.07942033669066126
2014-10-02 05:00:00,DEHM_BD,4.705865376848113,1.3756058992531768,0.1305942913272343,7.320811716242398,2.246457759618368,3.7615082168639637,5.4910736946341725,0.06794819371897716,2.550318825431205,5.442514097367805,0.08787255607992402
2014-10-02 06:00:00,DEHM_BD,5.341070807740046,0.8647051444470415,0.09860134431930616,7.052482253411405,2.348888014571797,3.6139972289115008,5.255879305282709,0.07053660119723508,2.4328030492821338,5.654179444583729,0.09968159552464248
2014-10-02 07:00:00,DEHM_BD,5.293344823911404,0.45613677807037245,0.09233466319023648,5.317892160571572,2.296763069404699,3.2577215586364985,4.909943072330757,0.06817028978761272,2.022030951335952,5.6228425774714355,0.1222653242447738
2014-10-02 08:00:00,DEHM_BD,4.601106173048979,0.24325687756760733,0.08679216962622054,4.458771622095026,2.1892962244562573,2.8975967324792826,4.621076018890881,0.06403737139468998,1.6536815929035098,5.69847229364195,0.16527246232896214
2014-10-02 09:00:00,DEHM_BD,3.7505094879873866,0.1080606430759768,0.08123423385657706,4.376471712476392,1.9473593383814998,2.681618177481729,4.469118562947899,0.060436416400491515,1.5794554713647067,5.650581844416122,0.21368208378934056
2014-10-02 10:00:00,DEHM_BD,2.8475166316109988,0.08440174062708325,0.07928275285705093,4.247702367331426,1.6830227690319695,2.5058519863800175,4.611226821551365,0.058732606464718916,1.4227379538579612,5.681607995174671,0.25158858445159965
2014-10-02 11:00:00,DEHM_BD,2.005050335169548,0.08238107876260992,0.08533500505126301,3.620552181899924,1.6627014556728283,2.3216096993268818,4.437383215973806,0.058013805700906036,1.1961416064397896,5.292869712614715,0.2661830592176638
2014-10-02 12:00:00,DEHM_BD,1.4194910255078907,0.08125185262921135,0.09036339981313085,3.9432045731406293,1.7822512123555314,2.050187043424269,4.229204679760777,0.05745976672088679,0.912974372827462,4.769654488468885,0.24314955254887508
2014-10-02 13:00:00,DEHM_BD,0.8765285103007872,0.08336973157263117,0.09053563481838196,3.5641371269067283,1.7938543838700907,1.7889916953703695,4.073789823462637,0.05680523898464629,0.6572401100934062,4.306714938592212,0.22776318477541943
2014-10-02 14:00:00,DEHM_BD,0.5487022047348192,0.08003858555081353,0.09328215640237858,2.919526841039672,1.7757413119458196,1.6751705594994681,3.7048230940352553,0.056486615791388514,0.48810184712394133,3.818408872632495,0.21579799377556233
2014-10-02 15:00:00,DEHM_BD,0.3451587262027995,0.0837087237001104,0.09561061285371629,2.318250303044454,1.7093781184273493,1.7175951225668422,3.3439822995598165,0.055362080688443234,0.37726590095516743,3.3754757758777685,0.22057181838626747
2014-10-02 16:00:00,DEHM_BD,0.2610098878646897,0.08759416187772746,0.09657349843076321,2.390353051010016,1.6039423530134371,1.9384062363525996,3.459907949312428,0.057918901027198225,0.3412074938882106,3.39131149062698,0.22559530957310603
2014-10-02 17:00:00,DEHM_BD,0.2224824743538657,0.18595856981883377,0.1448088405414033,2.7611891082010747,1.5564519754840804,2.368305930420462,3.8011137270052577,0.06262634845175817,0.36000702953606833,3.595911698002896,0.22942126973848817
