Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-10-02 18:00:00,DEHM_BD,0.19875201473257034,0.3694884573730116,0.24622347290672636,3.075255379467523,1.5213904764594457,2.579483696283735,4.0248149874650565,0.0694154451369299,0.3941240559921506,3.4105647170902396,0.2326141003555417
2014-10-02 19:00:00,DEHM_BD,0.18413335112880264,0.5384925465396424,0.33819116028009627,3.6142908950293795,1.492330783080887,2.739893794842496,4.2946112021331135,0.07468683709410712,0.4114776456990278,2.983143497679862,0.23496583713686758
2014-10-02 20:00:00,DEHM_BD,0.17550073501955057,0.6753528290010687,0.4081938580956509,4.240385063680526,1.5727467638877464,2.99609125793293,4.574522234090284,0.07524765050215114,0.4538522708691469,2.509909991152072,0.23750326781069528
2014-10-02 21:00:00,DEHM_BD,0.16857275192618593,0.8015746281913705,0.5256625678522437,4.878667996139638,1.835545442207908,3.4188235322461713,4.940599845583735,0.07297182674416561,0.4711489623387156,2.1738290035516394,0.24084863592639477
2014-10-02 22:00:00,DEHM_BD,0.17119525199063107,0.8893961406428312,0.7084693078195908,5.534012364707462,2.2295070596049955,3.950336731685267,5.429750839722488,0.0701013711507132,0.4784527987637556,1.9593954853971673,0.24704714008793688
2014-10-02 23:00:00,DEHM_BD,0.23640038533042523,0.9689467240181651,0.918507936117332,6.111585927502985,2.754863162901422,4.45279129178869,5.993248784201025,0.06895826673574837,0.4716263472948967,1.8544330057522282,0.26106979129812447
2014-10-03 00:00:00,DEHM_BD,0.43026436676988017,1.0257686642505974,1.0918751583033355,6.546134337155456,3.2392758988215133,4.537861562147858,6.620926675412615,0.06996998094882156,0.4345998403714968,1.775413983079288,0.2927366547405025
2014-10-03 01:00:00,DEHM_BD,0.8279831512289377,1.0355749374954824,1.2333661096735724,6.848440934709216,3.5359346302722043,4.505584772840969,6.781290418922855,0.07326835944946465,0.3257099918389319,1.779673399593383,0.34341432528035004
2014-10-03 02:00:00,DEHM_BD,1.1188690933974978,1.0876527199940829,1.2757207141373788,6.995799426907726,3.599667961119991,4.476986057715205,6.605704796644428,0.07591649545839602,0.27533496942814434,1.8254051158313267,0.39249447258928527
2014-10-03 03:00:00,DEHM_BD,1.1775270892807748,1.3280545488388715,1.3177583519686302,7.0373533264143155,3.595399908351987,4.4286576156996285,6.3980294051034,0.07757577324492824,0.2979442822198568,1.8521723803984187,0.4251928067080366
2014-10-03 04:00:00,DEHM_BD,0.9611907427842915,1.5583019962308045,1.7996357376441288,6.929841949440788,3.6467822211185843,4.384327513538734,6.0908471617369235,0.08088248694413168,0.3187855687256902,1.9152515019728522,0.4475152487264025
2014-10-03 05:00:00,DEHM_BD,1.038049400941059,1.7903570664653778,2.208796795242586,6.2086550974954005,3.7431806428095324,4.4283455105542044,5.828492428152981,0.08418483317369564,0.3401561657571046,2.045673790765945,0.45989053981239547
2014-10-03 06:00:00,DEHM_BD,1.0996633509463816,2.1573356813012614,2.3388337454656782,5.041455055563112,4.005423187076398,4.344451831957668,5.497663637223131,0.08881517900459447,0.3429074051711707,2.1847657057193666,0.4943080485396576
2014-10-03 07:00:00,DEHM_BD,1.0960029564777016,1.8703072846714301,2.280922666332554,3.7952811966218194,4.331519278027355,4.134900417112853,5.445874730150637,0.14350021629424745,0.3151150161431728,2.1878112934930622,0.548119726499815
2014-10-03 08:00:00,DEHM_BD,1.0728163533736859,1.5032681434227422,2.0239598304527955,3.2733338236883283,4.593596043776349,4.453722280861923,5.388739557474183,0.2673137030614306,0.29046274632275104,1.9309438323233463,0.6252082541649439
2014-10-03 09:00:00,DEHM_BD,0.8599872456666128,2.194306099668519,1.9265924894994555,3.5243959465494568,4.859712405408046,4.739127622146998,5.101680928025871,0.43576593734757496,0.27922742200870054,1.4121841796019954,0.7042501969555718
2014-10-03 10:00:00,DEHM_BD,0.6667021383273204,3.0615815241336266,1.8091511333433528,3.883421289322057,4.97859926873676,5.087170477360385,4.613485587526802,0.6637445181963497,0.2904814268452812,1.0599972661232762,0.7273914021394565
2014-10-03 11:00:00,DEHM_BD,0.8729065986132749,3.699558066095345,1.509165995655297,4.288818162693037,5.594631995526168,5.76685842605219,4.677629807444232,0.7021445217412243,0.2894427146402535,1.020228238049353,0.6827040711745199
2014-10-03 12:00:00,DEHM_BD,1.7511835267293008,3.667686847102286,1.246992914826534,4.2427580957949536,6.324071853810069,6.025945004708735,5.006527299187723,0.7104950434198603,0.30465473703793133,1.8204654555104578,0.5752937333232583
2014-10-03 13:00:00,DEHM_BD,3.1017134225762386,3.6118614387205965,1.3280963812412017,3.620453649642068,6.0607336325473256,5.5707404217658265,4.772433804243095,0.7589060818959027,0.4380260831914097,3.6676714397354355,0.4358077471326395
2014-10-03 14:00:00,DEHM_BD,4.694747188348972,3.1225297621752057,1.5670192478133693,3.4804965088585362,5.072876454914465,5.224907310364233,3.8780390867349896,0.7862833778724074,0.4290312264651269,5.502871927482268,0.3304225505089409
2014-10-03 15:00:00,DEHM_BD,5.511005575698406,3.203444010712427,2.091024990697899,3.166145203958484,4.089075211514826,5.2710849193724805,3.3754129545522655,0.6889844644095003,0.33157013468612706,6.9885015949793905,0.2553843276699074
2014-10-03 16:00:00,DEHM_BD,5.302209366341506,4.023388341086981,2.7170160875994958,4.230758472184567,3.9361771388044957,5.7358572114412185,4.338511066327743,0.5842345899116992,0.3771052960646204,7.430946473707036,0.20809551765224424
2014-10-03 17:00:00,DEHM_BD,4.7012095370694995,4.770417751301917,3.2098128470138647,4.93578083505612,4.627190186554947,5.932487442375918,5.1876348312323595,0.531015259450078,0.6862365928746997,6.812553567426056,0.1773448043651015
2014-10-03 18:00:00,DEHM_BD,4.671209769554578,6.530316276109886,4.143323238374157,5.13381404145055,5.6292132693541035,5.909557675996895,5.874454328426686,0.5184163770845531,1.7635458266668778,5.991865642758384,0.15231509276070157
2014-10-03 19:00:00,DEHM_BD,4.730692188722236,7.525191436717777,6.170236344069749,5.107614034194511,6.530313509266394,6.01718025136077,6.7775586521378575,0.5295441842919587,3.66271094985215,5.361701728238762,0.14760444123969876
2014-10-03 20:00:00,DEHM_BD,4.561842228113314,7.374631493366933,7.761784805128343,4.7928922998762316,7.057456424487334,6.735045151400951,7.289413557133141,0.5522034522816539,5.30257802945718,4.933276185472906,0.14624095257236155
2014-10-03 21:00:00,DEHM_BD,4.370166493145144,8.591087828335091,8.066603669031007,4.624793499357982,7.357394434732665,7.3909864399075715,7.354028727193285,0.6117349524977803,5.87066945996046,4.543432814890892,0.14772683606584533
2014-10-03 22:00:00,DEHM_BD,4.066987989881001,9.102861248551683,9.002935548102977,4.870937017436983,7.843038636413644,7.655065780257152,7.195585830542337,0.7164800506053864,5.869878037290573,3.8654115544898806,0.1573722042361646
2014-10-03 23:00:00,DEHM_BD,3.4578110022778805,8.46333519059792,11.748020063574216,4.761289180290607,8.523681384867448,7.723171971302496,7.400129226518786,0.9490422307129205,5.9457384867846965,3.63087514838241,0.16542146192430496
2014-10-04 00:00:00,DEHM_BD,3.1880691402022543,7.352746053645238,12.907334891370354,4.380574677321987,8.693221161709427,7.418932369630996,7.421194718073296,1.3159863069947808,5.577327504744529,3.696276017488539,0.1722722788928914
2014-10-04 01:00:00,DEHM_BD,3.360783868068159,6.693570571529568,12.512845838260578,3.9565797282823763,8.50201807017191,6.81856610829813,6.994899121714319,1.700730929094851,4.780436252492667,3.883964947330803,0.1762039539464748
2014-10-04 02:00:00,DEHM_BD,3.551588766191304,5.9198128991621735,11.354100228467436,3.7268374039547845,8.607674473344876,6.711087227153319,6.447927217090611,2.043319231855497,4.217282772146612,3.9096144288915395,0.19195720570961003
2014-10-04 03:00:00,DEHM_BD,3.6186107353913783,4.884026194328965,9.870199286941755,3.607897967958977,9.226581513208528,6.564035324952228,6.002799371000311,2.5167239297958837,3.8866711877144873,3.727699963695109,0.2175897433878946
2014-10-04 04:00:00,DEHM_BD,3.602058302638158,3.996163899619226,8.125899403847605,3.5095937307317957,9.429943720085726,6.290361577269344,5.609709743452525,3.5833040368518234,3.4393867476072915,3.390386089775562,0.25313368624468324
2014-10-04 05:00:00,DEHM_BD,3.4426422198414803,3.562380191887147,6.816264625846501,3.5077337598019667,8.650554715056753,6.072785877703298,5.217971834390303,5.011944078707994,3.0600309248127044,3.0302478310176735,0.283789844434848
2014-10-04 06:00:00,DEHM_BD,3.0400529249927404,3.449716521139647,5.968774627594422,3.4358308090197127,7.777973691643202,5.8155021667907025,4.72012898281902,6.670489143109918,2.8952014013312013,2.6928094252060353,0.3230801778752216
2014-10-04 07:00:00,DEHM_BD,2.498413504048213,3.0261314363750333,5.3660640586540325,3.2072674905308256,6.950087054456714,5.401974799398692,4.18950452846007,8.077790533634126,2.8702579158622026,2.462478235210106,0.3695687889926322
2014-10-04 08:00:00,DEHM_BD,2.1088176038315893,2.3596077986088324,4.724674906732933,2.885754147197966,6.1433769092437585,4.9783699478722445,3.7629192494320303,8.647557782840208,2.705632600183189,2.3139588846234975,0.4192341905255661
2014-10-04 09:00:00,DEHM_BD,2.171550306046461,1.9704274469799037,3.71976586398994,2.724770973920779,5.455124342645751,4.8640664430074025,3.558833364131483,8.759008425483296,2.347427007914968,2.2758214984499103,0.4808479036410175
2014-10-04 10:00:00,DEHM_BD,2.4597968238190884,1.66433652905887,2.7437452560552766,2.59075082571022,4.996943291560867,4.800546157391179,3.487229572027379,7.114414548150748,1.9950211143022034,2.661553257092228,0.5777363355776317
2014-10-04 11:00:00,DEHM_BD,2.7391387906845424,1.5177423986977525,2.4872699329374406,2.4824849244128737,4.382566260305361,4.5707287654874955,3.413251392648839,5.00540288524121,1.5828822365332582,3.1851227332900187,0.7075713030107574
2014-10-04 12:00:00,DEHM_BD,2.9857767360096377,1.381858692746982,2.5920759790894596,2.363374820341228,3.7009748426041797,4.051212722747968,3.37870268155159,3.9405162926736472,1.3288892633738367,3.3893449009192924,0.8441414289144251
2014-10-04 13:00:00,DEHM_BD,2.6012552160481923,1.2718056890221965,2.8459251705218804,2.1447290558246026,3.201521276229745,3.662907636364548,3.133859320035202,2.96879381496951,1.1710794703336107,3.0320520194528577,0.89219342246958
2014-10-04 14:00:00,DEHM_BD,1.901728051574291,1.2320040729881683,2.9306374378052684,1.9119263380448717,2.675817752729153,3.094132328016083,2.948180268502535,2.1356723871329426,1.113355444530174,2.6082945516850753,0.8581265347752408
2014-10-04 15:00:00,DEHM_BD,1.474928897147295,1.210006189791161,2.7774502263340795,1.718625487934601,2.392521759003742,2.811758685180143,2.6572023014678527,1.625941861533858,1.0975159613199539,2.3080630964115287,0.8516359159249113
2014-10-04 16:00:00,DEHM_BD,1.32810402061701,1.3023184869227975,2.4284754410008276,1.7826587874491417,2.4337511935875975,3.0955339420213974,2.9313029398917054,1.2071127522049472,0.8798134722301463,2.191703110774034,1.0035751132649935
2014-10-04 17:00:00,DEHM_BD,1.316746044846119,1.3822654908979084,2.01313256225822,1.9658067627887044,2.956941978034097,3.406373737736884,3.014465281161851,1.0939955647221207,0.7724873817848414,2.413272789391493,1.1416869662519389
2014-10-04 18:00:00,DEHM_BD,1.356685296829529,1.378859800440428,1.7589638741179625,1.9234644206045557,3.448742289080367,3.6828349351523624,3.1913498359036048,1.1352568212358651,1.0966528349662412,2.432882760248943,1.259042653457898
2014-10-04 19:00:00,DEHM_BD,1.3033645431129668,1.472826731419714,1.9135879314680224,1.5933886559645838,4.127473800520809,3.8362376505842772,3.3777678030789193,1.233784445059374,1.7323898197869307,2.0866018725663253,1.3676303375379857
2014-10-04 20:00:00,DEHM_BD,1.0461281416189618,1.5443416979902493,1.8749532297052087,1.7333041005666312,2.5019968504012424,4.17069584099355,3.2592602706014593,1.3536563292146846,2.0733898287731236,2.063111748756798,1.431678822131243
2014-10-04 21:00:00,DEHM_BD,0.9350389940499964,1.5105238398993435,1.8373329311698239,2.028185335113867,0.7551283473217674,4.890882109481493,3.429715517628197,1.4954531447820738,2.0781528727738943,2.1588040606812315,1.465400105684325
2014-10-04 22:00:00,DEHM_BD,0.9796005962076411,1.3514139907244345,1.8389206799132447,2.704599772311777,0.3122938567807059,3.9819547337001433,4.174360525181008,1.560115821071416,2.0857564004866354,1.9439804099232045,1.4520215755167045
2014-10-04 23:00:00,DEHM_BD,1.0270418891438118,1.2141912868901599,1.7541584850737455,3.576144340242598,0.12834394043487013,1.769858451610233,5.425831141319726,1.5472506795303897,2.27621306594671,1.4166699053196299,1.388148252800144
2014-10-05 00:00:00,DEHM_BD,1.1563713421437758,1.2585230304303365,1.6359105670284262,4.783257587506924,0.08082487377297583,0.4771479665959387,6.675324077485524,1.5326550164185837,2.4021508290818767,1.1436037113671542,1.2710976096803694
2014-10-05 01:00:00,DEHM_BD,1.415692392975322,1.4330556310351388,1.5722903589808073,6.525163440392081,0.09051769088958847,0.1843208592870435,5.283873822544824,1.5532003799245881,2.1716765121933155,1.1365472661929217,1.2010289146686717
2014-10-05 02:00:00,DEHM_BD,1.7891018749746173,1.5290988495429552,1.624893150660026,7.0198487060090615,0.1450682201599655,0.12647521378355675,3.5690914215454534,1.5911193725880235,1.7706725146951627,1.3059820970282785,1.213935344258845
2014-10-05 03:00:00,DEHM_BD,2.274853491256673,1.528554227532669,1.7192530055260105,5.682163898948575,0.20485191866633934,0.14208371843089923,2.0095937385471827,1.4603247542238234,1.4588452268178365,1.6585445228647748,1.2420474239091575
2014-10-05 04:00:00,DEHM_BD,2.7267402601714377,1.5749913309173036,1.8248815765368533,3.61071442072962,0.20874239139988315,0.17043766154813395,0.8265540339487297,1.2953050378451496,1.2973435740687371,2.1589295945390004,1.2582008690153805
2014-10-05 05:00:00,DEHM_BD,2.9814725882801643,1.70838124417959,1.935681571086801,1.6642393082626081,0.1739921743003231,0.2171843406639393,0.39725482418564606,1.2796819352586195,1.2503603852273057,2.6580352641525975,1.2431174253395945
2014-10-05 06:00:00,DEHM_BD,2.951330163656724,1.820771350262129,2.123946186684113,0.6639509247920705,0.1649690223431889,0.26866129429329844,0.4996611690547317,1.3681963113147764,1.1638687437961064,2.8246411875060633,1.109120881344974
2014-10-05 07:00:00,DEHM_BD,2.775455445225255,1.699187013891331,2.5755632594636375,0.4559143161374125,0.14099741335927266,0.17350810349429385,0.4375285853790188,1.3936481006922572,1.137711603012532,2.598609221134123,0.9447563732504098
2014-10-05 08:00:00,DEHM_BD,2.3344132484862814,1.45444909610191,2.9698487299196277,0.4092083449796697,0.11437123171788165,0.06972414692893872,0.27189155380882707,1.3817665876176954,1.0973811306256056,2.1840072009208007,0.7961733720727263
2014-10-05 09:00:00,DEHM_BD,1.974633216714724,1.384684910972477,3.00557035693586,0.29239768972213503,0.09800239893624313,0.06411104065172618,0.14226695003657366,1.4089560960137844,1.0119358730930184,1.8398431992139108,0.6719372974900155
2014-10-05 10:00:00,DEHM_BD,1.7367562548839393,1.3903162126700903,2.7441942945084046,0.3054230062039859,0.10230813167470264,0.07133545028907666,0.10530868009172331,1.4551626804623008,0.879636720727484,1.6174585211498291,0.5797690072364731
2014-10-05 11:00:00,DEHM_BD,1.6567637998988296,1.369708465040631,2.3621351549222296,0.4546153911842271,0.11252643064152434,0.0859726232602853,0.16027149509925728,1.4512438522441684,0.7596402805854915,1.4579115755900367,0.5131524968415498
2014-10-05 12:00:00,DEHM_BD,1.6453897032026246,1.248654172423503,1.9422128805480798,0.6730298810569189,0.11675393526798798,0.1240291162299195,0.25679493537987264,1.4049495563046634,0.6675942104032728,1.3542859414489568,0.45364642256330684
2014-10-05 13:00:00,DEHM_BD,1.6214355667323432,1.0414657460965446,1.5723520600531924,1.042813433469455,0.13493940394724,0.13125624535436264,0.3831612536554643,1.3508126546651869,0.6227381263776286,1.2683613152642548,0.39178842680029563
2014-10-05 14:00:00,DEHM_BD,1.5739133317007823,0.9192345100367254,1.4627092035875573,1.069693833083576,0.13041505206210527,0.16365057960632845,0.493249047513258,1.350190543097779,0.5991294341134216,1.2175128157430657,0.34103747050233174
2014-10-05 15:00:00,DEHM_BD,1.481000982978344,0.9010946550415595,1.3491669595968563,1.0214913163363892,0.11111069173190037,0.24011167494502955,0.5467345323136683,1.3862432670602203,0.5670722367345602,1.1203543048874907,0.29823315275363604
2014-10-05 16:00:00,DEHM_BD,1.4838333082894453,1.0871045398013828,1.4929242971282763,0.7660615319985256,0.12009618663950813,0.21316626080217121,0.5257206594655632,1.4879452213726936,0.4460396440354571,0.9276673067003068,0.2634807715421261
2014-10-05 17:00:00,DEHM_BD,1.4737844357676013,1.4139006049298732,1.9420332420671542,0.5269241926835946,0.16853951733008593,0.2757622854036933,0.5482037063043584,1.447332062131986,0.3560098005481751,0.825366491056986,0.23250044327594327
2014-10-05 18:00:00,DEHM_BD,1.2588324840866332,1.5933349439219338,2.062610838615929,0.6458664867373606,0.26741726030145296,0.4130746820840383,0.6338584889173821,1.3998192719384284,0.3134499181644162,0.8915962642563587,0.2064450958564504
2014-10-05 19:00:00,DEHM_BD,1.0719802043556648,1.7054888271874324,1.8969975430955814,0.8393995166077423,0.3037851345487881,0.5542431196203967,0.7463900667982534,1.2743139279972016,0.32340293642956536,0.9939259205427612,0.1867284570370985
2014-10-05 20:00:00,DEHM_BD,1.125320776507552,1.7964554447582581,2.0193066218032945,1.2090082920324494,0.37922259906360745,0.7351268405412383,1.0184229525346724,0.9865635082551464,0.3830899093560115,1.0865833484563485,0.1718315895844436
2014-10-05 21:00:00,DEHM_BD,1.1602263425845443,1.8106208260171455,2.032454586631188,2.159067534735721,0.49149483981399206,0.9815804075961002,1.462383869093724,0.7465415602290629,0.5367989915847369,1.171765136557629,0.16817712197089557
2014-10-05 22:00:00,DEHM_BD,1.1808396947133686,1.6570081644535433,1.9833475808648782,4.155519047987264,0.6099109704597152,1.2769956075699906,2.281040409282396,0.5548195005361083,0.6936752267410499,1.3467964041911133,0.17422465234156684
2014-10-05 23:00:00,DEHM_BD,1.2328298766932595,1.448241446303118,1.8870498144275394,5.93361406752649,0.7951491159491194,1.6721366819650232,3.986429924300615,0.45292381375166346,0.8848730592479136,1.576549014362406,0.18979800615655248
2014-10-06 00:00:00,DEHM_BD,1.3099172325000092,1.3041153899825877,1.8322174058405638,7.064324972106163,1.1222375013330845,2.298734566398259,5.454027750939981,0.4473340776397451,1.1067533699004537,1.6638578075346526,0.204121540263891
2014-10-06 01:00:00,DEHM_BD,1.4105194522728248,1.2343054224206331,1.7797437869869341,7.034435769089749,1.6062364763728016,3.3844812476871877,6.949629418439533,0.5278502035965484,1.1681963290858268,1.6253370062501171,0.21138882512547055
2014-10-06 02:00:00,DEHM_BD,1.5034848630966786,1.2422073678683339,1.7551104954181334,5.767729105188539,2.656044939985927,5.16951551281236,8.125031964331269,0.7348965239312919,1.0313792054487392,1.6373223793004636,0.21713667139280576
2014-10-06 03:00:00,DEHM_BD,1.558984312316408,1.35591763768294,1.8154250497155662,4.987289077430852,4.3336532657840685,7.189290508405188,7.597254576914222,0.9692940265516565,0.8305189731427653,1.686952830110416,0.22489018233753727
2014-10-06 04:00:00,DEHM_BD,1.5469883943744935,1.4491614872952028,2.0170031661375147,4.2639469441512885,6.170124775680292,8.740996306581096,6.037134200135591,1.127763111840114,0.6572814463662542,1.7525871356218679,0.2305474812702833
2014-10-06 05:00:00,DEHM_BD,1.5555720697741882,1.5322610766951785,2.3876804869691832,3.7008556616098436,8.006753341420982,8.635571247346666,5.3132710996176025,1.1979617063836008,0.5542802791251427,1.6879893776166626,0.23014269928840442
2014-10-06 06:00:00,DEHM_BD,1.6640440590115435,1.6524961293368832,2.8213769359347567,3.75766631155936,9.027496935577341,7.685405880434092,4.669434333979189,1.1860490404528006,0.45711397814830745,1.3185562254990544,0.22935883980014346
2014-10-06 07:00:00,DEHM_BD,1.6868106863668444,1.5810283965721943,3.129150141270179,3.899525279710852,8.352199195385962,7.160628416665077,4.2963201432302505,1.0771087923876195,0.3674107420101993,0.8834844117198418,0.22623053543390695
2014-10-06 08:00:00,DEHM_BD,1.4573462762374152,1.5537295034409337,3.1870914411453626,3.8435296943683133,7.649456650730897,6.745050365595774,4.3313018371855705,0.848192663218081,0.3113766967297531,0.601315435528911,0.21961105953874063
2014-10-06 09:00:00,DEHM_BD,1.023155121137006,1.4169861800687484,2.8469481912108723,3.789614486628372,6.414802690844578,5.63415775930498,4.248703741299055,0.6908474450618215,0.24682719515031187,0.4469853220886689,0.2105279356097615
2014-10-06 10:00:00,DEHM_BD,0.7158224372634174,1.4540818004448826,2.353114863431866,3.6374432254947244,4.222888933779344,3.773242236124588,4.208148532649783,0.5901297673534042,0.19308715964290998,0.4214451738247764,0.2045754391383938
2014-10-06 11:00:00,DEHM_BD,0.5398823720230953,1.355188285829157,1.9957069076317686,3.6094469560965248,2.695932051360891,2.645942442585256,3.9603482321212127,0.4502436847417428,0.16546518245703054,0.37765298711695233,0.207055239937417
2014-10-06 12:00:00,DEHM_BD,0.4465014924852875,1.1588180363039067,1.621513360399534,3.52303617913074,1.9289536698744658,1.7312478027547267,3.6914768699697853,0.34562406256472683,0.15225468639583079,0.3691084173893392,0.2093573713653533
2014-10-06 13:00:00,DEHM_BD,0.3850682997299416,0.9109655640993661,1.3595272595584484,3.453124058477294,1.6815587868312398,1.2509541647261926,3.3354568424047506,0.24225155722076053,0.1524902891050906,0.40492404098937157,0.20938436089720552
2014-10-06 14:00:00,DEHM_BD,0.3705357534605169,0.7042557935370329,1.2130293763093407,3.342366457573129,1.3354077612720918,1.0369378676968357,2.753490028402145,0.18461756872672574,0.1605657628386618,0.41247040302951576,0.208012482824698
2014-10-06 15:00:00,DEHM_BD,0.37289161513580926,0.5657833132134895,1.1302044647873595,2.9524340985493733,1.0316817977312276,0.9174257192930393,3.093569701138271,0.14898646247911257,0.17133200558780912,0.41469320630915174,0.2038045886925793
2014-10-06 16:00:00,DEHM_BD,0.3926616424166026,0.3590606947520739,0.9408289325811621,2.4938592724723168,0.7978088550668138,0.9034992814903732,3.7693252572299545,0.13337316361226825,0.17187910723742955,0.4395575264064164,0.19687021182076986
2014-10-06 17:00:00,DEHM_BD,0.4328087330726742,0.26523830598423537,0.7827421104009811,2.4098631095764356,0.7305977749133551,1.0336891610751264,4.008722698340451,0.13449336244655763,0.18022272989661647,0.41772137019420263,0.19190802222892622
2014-10-06 18:00:00,DEHM_BD,0.42208194009864225,0.28990053632472623,0.6529813465614953,2.1863946588721985,0.7940273830177496,1.1922890462413909,3.740964430459829,0.14374224514827108,0.20118414191963663,0.372270961550048,0.18866179789915666
2014-10-06 19:00:00,DEHM_BD,0.3765545614046206,0.3603167793359875,0.5783735998951924,1.7653940170720368,0.9334481244477023,1.3055407142956594,3.454542152416355,0.1603825377399077,0.24626416663305795,0.33034519668885265,0.18799785763864393
2014-10-06 20:00:00,DEHM_BD,0.337785514714897,0.3919461689867788,0.5770684048360405,1.4448799421927376,1.1071115912946314,1.3355832414107625,3.159432474954496,0.17435007255773058,0.3413267394598479,0.27861202670495255,0.1947651007581408
2014-10-06 21:00:00,DEHM_BD,0.3317739539956998,0.3868651069960416,0.6430369536841729,1.2470002073226483,1.0842611659682588,1.5229132263296528,2.6628156968984946,0.18183462763134847,0.359341775050247,0.23511902686474134,0.2106394104428215
2014-10-06 22:00:00,DEHM_BD,0.481416208345103,0.3835954639666015,0.7081101674386114,1.2634163231888358,0.9181742822249954,2.2291737944314693,2.223682834209362,0.2158973093244479,0.31495497748845713,0.323424609681299,0.23450777717689042
2014-10-06 23:00:00,DEHM_BD,0.9703697566782007,0.43400369626617746,0.7816498422891867,1.2946612639848614,1.0599528567545022,2.657514005916649,1.991568326923682,0.24812206552946925,0.2948459991961111,0.6170960366807563,0.25993935809648583
2014-10-07 00:00:00,DEHM_BD,1.386051466746612,0.625297226289762,0.9148305173213698,1.2152786643620181,1.4299953440583077,2.0475336343340276,1.9446449378278232,0.2517343789312988,0.30756420235983073,0.9723998404597485,0.2782847113355341
2014-10-07 01:00:00,DEHM_BD,1.485877415761517,0.9697171565904085,1.1766487473029288,0.6362367374945628,0.7778059322749218,1.4496509727974414,1.8366118873474908,0.24193107265060768,0.29777560551621945,1.2052785686189202,0.28341803327715936
2014-10-07 02:00:00,DEHM_BD,1.517560115989193,1.2272736166109377,1.5267755999806103,0.27601959723796854,0.45731940914825986,1.0393524989844043,1.044269941883201,0.2344905318704154,0.25749187221718006,1.2737780649165529,0.2790399079950945
2014-10-07 03:00:00,DEHM_BD,1.7106106674221904,1.3474374324694764,1.8298156153397183,0.1631620625899253,0.39608638533960083,0.6061638547579602,0.3193514762423558,0.24224321966383588,0.23323165514239444,1.3709462526586464,0.27280199400717375
2014-10-07 04:00:00,DEHM_BD,1.965527469759886,1.5252557707640293,2.013187927674859,0.10541726641202094,0.4865789124666898,0.30908429333540466,0.1297148604884929,0.24916687478788188,0.2671214101204483,1.5997394575769082,0.2694570654435432
2014-10-07 05:00:00,DEHM_BD,1.8519628360582745,1.8119464360426039,2.1681310622370393,0.08732737306566374,0.6253601135517702,0.3414878282702324,0.08059746295278698,0.24752360104255372,0.36219654332933005,1.7020815953665227,0.27066762558699115
2014-10-07 06:00:00,DEHM_BD,1.6574271202586777,1.9018351397074666,2.3404808425574353,0.09976122670643604,0.6611588202894665,0.39709961537021154,0.08337668105415347,0.23617027757730313,0.4730660432180854,1.609180157109797,0.2821153951885085
2014-10-07 07:00:00,DEHM_BD,1.660069377973974,1.6979084749070181,2.115760492928848,0.12240969908317165,0.6424313249744195,0.4132984340020871,0.13008249698214921,0.23027339155985024,0.6407503246228303,1.5901517376829684,0.29782798204799166
2014-10-07 08:00:00,DEHM_BD,1.7701739139533044,1.5820608939045666,1.8655102745206653,0.1747307445055437,0.6251484801795262,0.4342313066261698,0.22362409274874356,0.26646221751267074,0.8277673402067273,1.6275409511844814,0.28997844746167756
2014-10-07 09:00:00,DEHM_BD,1.864759888322018,1.6173959889896214,1.5892885009812936,0.2093988011082994,0.626991974728417,0.4697522113863476,0.3197098922141629,0.36608992413846775,0.8431986131208389,1.7402625358615817,0.26875235848145784
2014-10-07 10:00:00,DEHM_BD,1.7863441190394969,1.5299580181400478,1.2542785529498757,0.19947961778247655,0.6629774983762575,0.47108548209691586,0.3205862693695961,0.4701050239375232,0.8434436168628929,1.763342128949985,0.26921891873555237
2014-10-07 11:00:00,DEHM_BD,1.6216607417997344,1.2156102287266775,1.2068754059862346,0.18268858373434918,0.6118525564010346,0.47285530875013215,0.2551524831860936,0.5225794162015243,0.9169689793279767,1.7071873211311082,0.32647309104104055
2014-10-07 12:00:00,DEHM_BD,1.487772059278004,1.1138580038463324,1.238833599520563,0.1570272990084841,0.41755401974590944,0.5007793011392396,0.23219091966485947,0.4576060757173598,1.00611004920423,1.5676325046941266,0.4336643371222866
