Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-10-07 13:00:00,DEHM_BD,1.3977100708017312,1.4069418366784416,1.56761129684577,0.12583359487892878,0.2612612417223723,0.4577809353415667,0.26533062468980545,0.3821208655786513,1.0742141281606257,1.4681235543005728,0.5191232888397854
2014-10-07 14:00:00,DEHM_BD,1.3517539893231914,1.5166333652036916,1.5300431739129452,0.11796561597388114,0.19036609751304595,0.3727082128680267,0.3002111590930552,0.4602520213548838,1.1267702307745813,1.3311893279139138,0.5655139872720697
2014-10-07 15:00:00,DEHM_BD,0.7455804541987179,1.0940638987079354,0.7550143783382504,0.10631172790635457,0.17769796080356448,0.25492889528515505,0.2970894441206342,0.5141705174714325,1.0487686262977123,0.8189200805065222,0.5783159878847538
2014-10-07 16:00:00,DEHM_BD,0.5357685847698803,0.841440237365862,0.7459186794254434,0.09632445768509192,0.1691865944750792,0.1507216368301753,0.2652815554599417,0.4910507707817851,0.9538425956471264,0.5117117115528881,0.5822303806097293
2014-10-07 17:00:00,DEHM_BD,0.5696447612636605,0.6040856176926708,0.7590963258791941,0.08945553797441243,0.16407081232553794,0.14676292128321272,0.29137655054173367,0.39608852285429824,0.8410587599363922,0.7306796622791583,0.6038562087603541
2014-10-07 18:00:00,DEHM_BD,0.36310436929800294,0.502405307170641,0.48157995772215767,0.13675908302102813,0.1641212677624377,0.22521155525765257,0.4142582426245782,0.21773525117475526,0.5402952780244498,0.6820852627170624,0.617049850413571
2014-10-07 19:00:00,DEHM_BD,0.202797647225065,0.3469484210813626,0.21070506700351938,0.2638979472223575,0.16294515401249732,0.3791290238924342,0.7150869138999076,0.1188910026102884,0.30495774858528724,0.5900081727943165,0.6159431311156486
2014-10-07 20:00:00,DEHM_BD,0.1369526129672617,0.31506339754464296,0.1287522200309748,0.38107324034690915,0.17479785575559353,0.48947869646631864,1.0514130912117308,0.07682676299381991,0.2986821116156503,0.3958955170215113,0.6132135258718813
2014-10-07 21:00:00,DEHM_BD,0.1798782696864077,0.2893815348234807,0.1275902561553281,0.48202513674953656,0.19276098842136546,0.5584279698194172,1.1693687164027542,0.19329909147050228,0.21590690452926767,0.2287218259396851,0.6273798819876043
2014-10-07 22:00:00,DEHM_BD,0.7317935605720948,0.3404813485481101,0.10862941167860639,0.5789470846914526,0.21580244481218963,0.7263931981196813,1.245229528737512,0.18066130314098183,0.12340829490110267,0.17174545533555957,0.64725111111545
2014-10-07 23:00:00,DEHM_BD,1.33376185084541,0.3621538449483521,0.0789665207793929,0.6591542834581237,0.25686830427328106,1.064680354426862,1.3133403875359608,0.09620689661834377,0.1275047700181462,0.3493846845473485,0.6381397123566269
2014-10-08 00:00:00,DEHM_BD,1.5197758880365684,0.25393524918939253,0.0696778071515075,0.7344215288724495,0.3783885366570087,1.3547601592965106,1.2880750831725385,0.0729380635082535,0.3197438368930457,1.0647919148115097,0.5863420900669319
2014-10-08 01:00:00,DEHM_BD,1.5964155354016851,0.21068990218557515,0.11084085094982683,0.8008798117932185,0.7008568401800281,1.4856819921720203,1.1976019803633415,0.0661268704568849,0.7401909030332614,1.5488860711047814,0.5087847953696921
2014-10-08 02:00:00,DEHM_BD,1.7255031012802593,0.17194819760526808,0.1752651467178551,0.8545467809520388,1.0410192491286994,1.5002330639758643,1.1742022658474647,0.10113296632997446,0.8981548639305351,1.659916461410744,0.41286769661620254
2014-10-08 03:00:00,DEHM_BD,1.7928786761724553,0.10122668867599224,0.22521819378346306,0.8799194980848467,1.2545561202381388,1.4630333612419595,1.1771957657843557,0.12977211562261434,0.7879581066056458,1.7978647976143824,0.32940186102339986
2014-10-08 04:00:00,DEHM_BD,1.66493510850857,0.10088574723289405,0.1343269779399074,0.9186484921665117,1.3205753696847706,1.3834905235497306,1.1881824496157123,0.12049672434884108,0.6125678195425547,2.0391325147387,0.255695849052239
2014-10-08 05:00:00,DEHM_BD,1.3909042968887968,0.16285520356703015,0.13747424134633118,0.9031915787652156,1.3497960510423384,1.368239912557918,1.2755798814778778,0.09135121692401348,0.32074065832169957,2.248045117029511,0.22507740076091123
2014-10-08 06:00:00,DEHM_BD,1.2073870771181123,0.2035718871291295,0.1666865768579861,0.7956703367805241,1.3737290259203547,1.4825259758892717,1.2963485981502587,0.12173107567431388,0.12465429178442786,2.348552552651397,0.24781156509501842
2014-10-08 07:00:00,DEHM_BD,1.1059843337505828,0.31995795261655974,0.2139310842054821,0.6278136733672024,1.4120344726077585,1.5330287943598222,1.1624640842322354,0.1448366231937053,0.12637060507181078,2.2039390845394764,0.28347853771184794
2014-10-08 08:00:00,DEHM_BD,0.967068979821381,0.21915860224913564,0.13524275728266827,0.30895423873136335,1.3536081436401348,1.0911846164867691,0.7790679787361284,0.14680916709432834,0.14123069544529981,1.8868624614140954,0.4307377833935385
2014-10-08 09:00:00,DEHM_BD,0.9539380188570264,0.10389840239437517,0.07884462529897218,0.16469037787914087,0.9551538633619481,0.5514056170795403,0.3675313517395604,0.15807980230752358,0.17588677206125095,1.6504554505781723,0.5750556701523879
2014-10-08 10:00:00,DEHM_BD,0.883487354573803,0.07836331033551117,0.06906352739625138,0.148775995739863,0.624717649131529,0.3737653973579533,0.21682711247261782,0.17536899224724142,0.22684128353658123,1.4810485662657897,0.5863807167425157
2014-10-08 11:00:00,DEHM_BD,0.8051760433773149,0.09466574793469607,0.07206722004411958,0.15779704429832483,0.5519903158798534,0.2455826657048108,0.1760393410497452,0.18134271125500076,0.21143688271908076,1.2868707350797786,0.5065134057487605
2014-10-08 12:00:00,DEHM_BD,0.8251366356924384,0.13985905443526098,0.09292930128653755,0.16555872663403376,0.3903304891315753,0.17134859190463375,0.16124601012327233,0.17119011960112945,0.1594934987172948,1.1593380035305092,0.3724164676540844
2014-10-08 13:00:00,DEHM_BD,0.6727954738184354,0.32611590416952607,0.21482062752197134,0.1846009144928416,0.27758616741080294,0.1441637087120853,0.15811269188798108,0.14456970442014733,0.16744583826079484,0.8673525311646162,0.23684314018910274
2014-10-08 14:00:00,DEHM_BD,0.4715340831775554,0.3800455950929869,0.4191135589496948,0.19753495895989917,0.22045673433860993,0.1472269934169706,0.17287330219817826,0.13286055320989318,0.49736457026740843,0.6579791401724162,0.15477640698268627
2014-10-08 15:00:00,DEHM_BD,0.3368910359975049,0.4866214132021203,0.5054309911952173,0.18555098420811164,0.23761972975590492,0.15150062772134001,0.17880629792986,0.1340667887022066,0.8216340262240946,0.5563775745145518,0.12332492943311628
2014-10-08 16:00:00,DEHM_BD,0.1883507275180313,0.6639707503114379,0.38021705890520385,0.1618585898139878,0.29804254636497934,0.1466300757486394,0.15994855217749654,0.11554912391960957,0.8121299253263976,0.5116824053129315,0.11415544702485864
2014-10-08 17:00:00,DEHM_BD,0.1886136622397624,0.644201308754875,0.3323275728923624,0.1510241558882355,0.3041441655022348,0.168219655612012,0.1460437151809812,0.09010563430886236,0.7990937093808368,0.7133425198406302,0.11121926440999526
2014-10-08 18:00:00,DEHM_BD,0.4635431832811634,0.5571672983065055,0.7176145666729958,0.15428335157813375,0.377159469796568,0.30455649739623986,0.15975838956684668,0.07105645678786783,0.6922824935663018,0.8628175222465573,0.1094277245902886
2014-10-08 19:00:00,DEHM_BD,0.5598600619229318,0.8311200823098435,1.1857352968541583,0.15469038738375349,0.5656941442543315,0.41497738373096027,0.1931196318743304,0.08363267907088141,0.7109297794377335,0.8349512889591307,0.10987705938930098
2014-10-08 20:00:00,DEHM_BD,0.6177788550359931,0.9413817842636987,1.3184068439934964,0.1459599858885555,0.7086104135014442,0.4762352962703894,0.20809690060582012,0.12895839673996187,0.7893251033406755,0.4495497332939362,0.10801348791843057
2014-10-08 21:00:00,DEHM_BD,0.707808521846149,0.8493798724257379,1.4759171540508045,0.12865557510579162,0.5133213508371914,0.37753957508137154,0.2034861097037047,0.27534878120363443,0.7885194308181273,0.4097593542339724,0.10703704006615905
2014-10-08 22:00:00,DEHM_BD,0.6386109757721732,0.8405211567097818,1.79520337507687,0.10679787082994287,0.43518025317708964,0.33342715028967873,0.18450572721058262,0.6945069949598586,0.8242241571128434,0.5365611644747312,0.11622067670733313
2014-10-08 23:00:00,DEHM_BD,0.48681571143528024,0.9541260106179569,2.032893176553582,0.0869732171935803,0.45588089118476716,0.5095909959546604,0.18956417265433434,1.274026837011203,0.8376279931914492,0.6315659271978606,0.156348997204595
2014-10-09 00:00:00,DEHM_BD,0.2541559069837634,0.8998235208980586,2.1935095422337585,0.07483759905947882,0.4695267884993575,0.7017996342241901,0.28891069001045977,1.1254061122649721,0.8515085589301691,0.5501154156411725,0.23184597225923936
2014-10-09 01:00:00,DEHM_BD,0.233745676976909,0.9040973541370622,2.2053712288968406,0.0804921186915185,0.4373478854572539,0.803906108870659,0.46217815089012804,0.35644352790925643,0.8317918758827446,0.6183592952931951,0.3486741521553496
2014-10-09 02:00:00,DEHM_BD,0.4163000626034802,1.9888381561754644,2.069176820848868,0.1040383200959077,0.4374785950919938,0.8325708068890992,0.6496093376722518,0.2870113020795955,0.8997738009243831,0.9555570900690509,0.49855773748078397
2014-10-09 03:00:00,DEHM_BD,0.8409724016345653,2.550386347812472,1.5586901377105369,0.17820371686007985,0.4471288710336153,0.86378673661429,0.8668803307956923,0.5106308850924297,0.8403867663522808,1.2126624617645354,0.6489635602241847
2014-10-09 04:00:00,DEHM_BD,1.496196578034307,1.9977310339092091,0.9331420168335999,0.31693883071218054,0.48813971762461805,0.9251791329025705,1.0057412797124894,0.5146153638217225,0.5965444832726193,1.313262358398512,0.7897954666302656
2014-10-09 05:00:00,DEHM_BD,1.937708444230668,1.8566806433966243,0.482339178752557,0.4182026721502953,0.557167160108881,0.9429485900459477,0.9819461191912696,0.24912174458350977,0.523534284977652,1.4787010844078845,0.8624818423049523
2014-10-09 06:00:00,DEHM_BD,1.8662560445685032,1.882845226025884,0.13112492107778417,0.43919406318522597,0.605812495336288,0.8411104436041255,0.8634414097679454,0.11448477519929395,0.7403426375372706,1.4319706512426025,0.7414408127935789
2014-10-09 07:00:00,DEHM_BD,1.7125123727767635,1.4347721581609372,0.11990621810164061,0.38011484331621,0.46008521992152085,0.6071050853893806,0.6423340352276712,0.08432774495176959,1.1672860873582587,1.1136562987055072,0.6295746531998924
2014-10-09 08:00:00,DEHM_BD,1.5377883307831852,0.568809561293777,0.1159222321205398,0.20617380429219767,0.2804308996196393,0.3156411064529992,0.32622482709026657,0.0846827772300783,1.0286032679743597,0.6707521276085775,0.6247687233126907
2014-10-09 09:00:00,DEHM_BD,1.2062053026193287,0.16338894234099421,0.11534238011827685,0.125484079032184,0.19884766426938344,0.2162969515080837,0.1859894729973547,0.08919479556703933,1.279776870432235,0.6584232969865598,0.7538912289845199
2014-10-09 10:00:00,DEHM_BD,1.0429470758892578,0.1442166611537708,0.11665397262680333,0.09802282857116798,0.15374861784513566,0.19330098920432265,0.12507373970238042,0.08736069404242544,1.1649849552690146,0.8067725644772336,1.0396513349961116
2014-10-09 11:00:00,DEHM_BD,0.8707000584489694,0.14717902911007388,0.11249441535081701,0.09252327435561393,0.13501960408758826,0.16633199795409764,0.11049619797749717,0.07973772013507766,0.8568543485537684,0.8474485688144153,1.258924344317531
2014-10-09 12:00:00,DEHM_BD,0.6475356381245737,0.14900863157392472,0.12097856252392743,0.08973916542769053,0.16286289181701602,0.15344461214995297,0.10625271827911596,0.07298724733413171,0.6104276253877161,0.7370950891441432,1.1553909306007717
2014-10-09 13:00:00,DEHM_BD,0.47103341164497997,0.15374972809488882,0.11573740946928726,0.08773434938884077,0.21161475005933536,0.18477690386167303,0.12005353432476451,0.0665685949179761,0.49099311770719933,0.45898025925473707,0.9013968374916258
2014-10-09 14:00:00,DEHM_BD,0.4221566354081264,0.1895976455491315,0.1323997799725526,0.08446726707310669,0.21301675676085052,0.24660965864212764,0.12115087170073484,0.061582045315000944,0.47841739618089496,0.2880721991532156,0.6397047743004094
2014-10-09 15:00:00,DEHM_BD,0.32642045016994475,0.2143933595177001,0.1701254346870537,0.08220613108894036,0.1686122465507242,0.27980774710786793,0.11175143062733339,0.05904862290139764,0.5164566254440974,0.20379705392155634,0.4909633062948729
2014-10-09 16:00:00,DEHM_BD,0.2528056096216808,0.21495393084729972,0.19396641549624907,0.08378783307047442,0.12684125393289594,0.2793368481661587,0.1069908646391666,0.0618092552275524,0.6024504800486331,0.31311308645071906,0.42259330567063313
2014-10-09 17:00:00,DEHM_BD,0.22768586567868293,0.2343848358794671,0.22424199057176292,0.0871939759293574,0.12462630631405158,0.4047272777056691,0.23071985967589037,0.06458848379694845,0.5732035305816423,0.7832966018020896,0.37326557010799877
2014-10-09 18:00:00,DEHM_BD,0.3382478869761288,0.44310839639216076,0.4322874595677926,0.13336999517356266,0.15912653121099093,0.6479642260024021,0.4846576285288654,0.06404440611773166,0.45515921313565,1.1973790420800168,0.3362190829219931
2014-10-09 19:00:00,DEHM_BD,0.6463026937372368,0.7369045069266673,0.5722383190982656,0.2929601090149499,0.25452186379878416,0.9992487415062056,0.6452497509729662,0.05835629969605699,0.4133993553463434,1.3022913044508329,0.3063618620522021
2014-10-09 20:00:00,DEHM_BD,0.9978218351970508,1.1259960889532794,0.6644852565131945,0.4374644061395013,0.4062005825217416,1.4117790146934643,0.8362501160593238,0.047813325650612686,0.49336903641262575,1.299357960270688,0.2685754656992298
2014-10-09 21:00:00,DEHM_BD,1.3966310769810792,1.4835141388992799,0.7173319134088175,0.4396459379393369,0.5931945924659607,1.6580557787609516,1.137734376800024,0.04181855028319628,0.6661754740714154,1.4052707715387553,0.23295094006616
2014-10-09 22:00:00,DEHM_BD,1.8876322340962153,1.8118561319063198,0.6226897329268232,0.44156080372149764,0.8029161572579817,1.7040949546821644,1.29290912149926,0.03931375146691446,0.9493841505960025,1.6246503041954712,0.2063459983940329
2014-10-09 23:00:00,DEHM_BD,2.3258560226227996,1.9411625702678117,0.26997015209811787,0.4473209283554742,0.8332098280082665,1.5935453197929903,1.167000274194629,0.0314100819614831,1.3296480733688913,1.9223613375197728,0.1951986440872912
2014-10-10 00:00:00,DEHM_BD,2.530900057894953,1.7053055706667903,0.0614307941008486,0.4607245979515247,0.7088586209956229,1.4723859203071543,1.0525455901879754,0.026811769209606387,1.7237457500691216,2.5140862489482387,0.23919298444958775
2014-10-10 01:00:00,DEHM_BD,2.6480894113664712,1.2336360437188294,0.05918049004304679,0.5502894008569686,0.5843637947563896,1.4254489359764488,1.062796889613954,0.02916158566249986,2.0975536668519674,3.206105539203007,0.3473582124965442
2014-10-10 02:00:00,DEHM_BD,2.5418741150571256,0.94613550191563,0.07141274592012394,0.7166688676038985,0.5699331790400552,1.3836917920397405,1.1396766742027473,0.033992946337570835,2.3135548654713673,3.8478809542505443,0.4510970249612827
2014-10-10 03:00:00,DEHM_BD,2.451360745005349,0.6723487406403208,0.07879093845526662,0.9002664744421828,0.5359226973461522,1.3068954773435697,1.216047046109013,0.038670659638023824,2.1883015024241748,4.044119460576307,0.5269883258272123
2014-10-10 04:00:00,DEHM_BD,2.479119588006892,0.34572779051863667,0.08042652427692579,1.0346904015052594,0.4562927159499841,1.2247498171374704,1.271883331474686,0.05005619822720053,1.729202692142506,3.806895697478615,0.5987435146364103
2014-10-10 05:00:00,DEHM_BD,2.630096217456936,0.3413861508570547,0.08762494172842572,1.1058738842256446,0.4166295797973708,1.1561303038130342,1.2704689814538292,0.08007739366505275,1.152525282595565,3.6724114759261157,0.7030825516431312
2014-10-10 06:00:00,DEHM_BD,2.7126289792377642,0.3078739403875316,0.10160894934147688,1.1055600118386306,0.42590534617697806,1.044758398407467,1.1989818056595378,0.11408874683752651,0.6346323540349176,3.5987213592049105,0.8206096417560149
2014-10-10 07:00:00,DEHM_BD,2.408024478261178,0.12096229340220901,0.13605132703495423,0.8089669963544899,0.31351110598647025,0.7765131012802349,0.9279314122318884,0.12313820648065757,0.323067415543436,3.173050693040356,0.9063374274908936
2014-10-10 08:00:00,DEHM_BD,1.7230185472449766,0.1360511859506391,0.2553709526628142,0.46801956779364107,0.24070214643975243,0.544146792773155,0.5696048409277433,0.08168328517036501,0.17336132171241087,2.444150535267478,0.9443625221697707
2014-10-10 09:00:00,DEHM_BD,0.9953796945197867,0.14476088098417025,0.4687602661825145,0.41014410008617813,0.20725915687884194,0.4761249705797393,0.5059015056105132,0.08582511131283808,0.1189746723199496,1.8518168693005246,1.0165965557463281
2014-10-10 10:00:00,DEHM_BD,0.516460724674455,0.16053050598837892,0.5686864731267908,0.3966210358806734,0.21275568669034153,0.5006643417165818,0.5064700867680989,0.08121768319405134,0.1157735366676281,1.2796780924086895,1.100056641827782
2014-10-10 11:00:00,DEHM_BD,0.32099891857628926,0.19536576430797098,0.5513305533210864,0.427332785424698,0.23321720433382295,0.583723132023855,0.5635217682911711,0.07373889266501166,0.13724359040559725,0.9972959811622178,1.0886479069133685
2014-10-10 12:00:00,DEHM_BD,0.21949322235289945,0.24918975346494454,0.5293874036626063,0.41650409082057793,0.2611078849326632,0.6292520291819516,0.617983147277424,0.07774105868808913,0.1481799336571222,0.7621289064297271,0.9158664457467895
2014-10-10 13:00:00,DEHM_BD,0.15895107010225754,0.2980841558249223,0.5245296823227801,0.3394015989257928,0.2760888465118778,0.6413693256859926,0.6910598867635783,0.07652191056621249,0.15733219879249105,0.727759904718016,0.6289792160619736
2014-10-10 14:00:00,DEHM_BD,0.1492445373123627,0.3416281445918313,0.5700000733136537,0.30462157511394816,0.26686545022616154,0.6709116012831079,0.648504790335144,0.07877394374747744,0.16024169465549276,0.7348618994216277,0.41163460869474683
2014-10-10 15:00:00,DEHM_BD,0.15004825741442723,0.35413717734542166,0.6597992706001568,0.21991112003591867,0.26923630912736507,0.6747684169550817,0.5741250581741727,0.08270977220541384,0.147818359076029,0.6173246608309633,0.2978939675576757
2014-10-10 16:00:00,DEHM_BD,0.1546801297632254,0.33626394828758815,0.878659917604051,0.1875464657855067,0.3110659495156025,0.8267044532695151,0.6190784193437222,0.08722711401872452,0.15000410426642843,0.48921552197112705,0.23116027792666283
2014-10-10 17:00:00,DEHM_BD,0.16705890353593036,0.3601533922936413,1.0731815738150314,0.2882781589790617,0.4285537250833992,0.9287795211771255,0.627900963689359,0.09433308499433737,0.1629716809294986,0.5624097397041321,0.16923773169742543
2014-10-10 18:00:00,DEHM_BD,0.19352770595444818,0.4276605218453667,1.0995616259308532,0.47749744795881044,0.8481751806161307,1.0269021786356967,0.7566536777371166,0.10470497009176255,0.1772280927675249,0.8135812661631654,0.1269286765520047
2014-10-10 19:00:00,DEHM_BD,0.21458728437962918,0.5899383465101858,0.8773146786066214,0.7634965687870003,1.2941601519838333,1.144062270553927,0.9393388100599342,0.11764467858161945,0.21741736749735463,1.0050660659607615,0.10378734544756148
2014-10-10 20:00:00,DEHM_BD,0.22886626927118614,0.803176921977878,0.7169763832475454,1.1217327828725439,1.579433145637794,1.3098046101296947,1.1403564512954831,0.1420027703312784,0.3018878326694834,1.1464191864677593,0.09627686215078522
2014-10-10 21:00:00,DEHM_BD,0.2568701274536735,0.9894002870958281,0.6993719116331962,1.509440114996921,1.7306559426624943,1.5603844390530004,1.446258077439355,0.18222899557203034,0.4312782610559788,1.2738449444519553,0.0935033275633139
2014-10-10 22:00:00,DEHM_BD,0.30573971102148745,1.0910780909950846,0.67209129630737,1.918260252144501,1.8171813347817782,1.8806908913801148,1.8496424817238086,0.209760977303367,0.5307246586623229,1.37320672038428,0.08984569063890419
2014-10-10 23:00:00,DEHM_BD,0.48462185559738535,0.9823772223109518,0.6677928450026128,2.3717604228324403,1.8155419624788676,2.295893495448056,2.3201194137200303,0.2079219364566541,0.6937170444720652,1.5304520149682495,0.0877324720873113
2014-10-11 00:00:00,DEHM_BD,0.8546085195009729,1.0042299424066488,0.7810903284916353,2.8290296775997055,1.8333816092788253,2.710853451431743,2.7549405999927226,0.2007000984120368,1.0870667519058006,1.828961069085365,0.08642577872669167
2014-10-11 01:00:00,DEHM_BD,1.412947486563856,1.0416539471857063,0.6629141323291835,3.2784022497370877,1.9217436450574021,3.0391549316737674,3.1148247588031905,0.20833027404762786,1.2964469996699317,2.141915202989336,0.08400678540286162
2014-10-11 02:00:00,DEHM_BD,1.8631986218631358,0.7953044484952836,0.6864338576162885,3.6406638436135266,2.024856774175423,3.342175070272049,3.537735808111123,0.2676472077202609,1.3800901030342931,2.3630903839543462,0.08313843677202311
2014-10-11 03:00:00,DEHM_BD,2.199901672065107,0.5601054974733666,0.9714473801977419,3.897839999840179,2.1642694571211165,3.6145376045867024,3.9802753219664426,0.3662420689840613,1.4426065460433997,2.4486958991676944,0.08412628847734888
2014-10-11 04:00:00,DEHM_BD,2.519329954264708,0.894296623833077,1.3148035781577507,4.140743276763599,2.3430735017558155,3.8761012779061215,4.4161732355258705,0.46088633127495643,1.5040445043239368,2.501827267803121,0.08743058901383155
2014-10-11 05:00:00,DEHM_BD,3.0684928614331177,1.654308747696625,2.3626367418356704,4.367975873738525,2.50821645419152,4.135066295702673,4.806572409447385,0.5245895902264863,1.464488149305582,2.5570783291471755,0.0899960791510617
2014-10-11 06:00:00,DEHM_BD,3.8886523543028675,2.8857950684173215,4.010460252024816,4.407468285576608,2.650973294747289,4.252670570558195,4.998978683681977,0.5273801061710714,1.2456767264829856,2.468440037716683,0.09187125161892248
2014-10-11 07:00:00,DEHM_BD,4.0457308650482915,4.418744452940673,4.6565336168091935,3.693061985039226,2.641077988155685,4.01214469799352,4.559973811530455,0.45982449521832164,0.8527369857737235,2.1419724839095027,0.09389639532325778
2014-10-11 08:00:00,DEHM_BD,4.039138901793043,4.8782342605869236,4.562755868084337,3.249303511255175,2.5795246160252256,3.7958533594431496,4.188504292511491,0.35045135972846275,0.5893449057303741,2.191837160792202,0.09339031595305998
2014-10-11 09:00:00,DEHM_BD,4.161177298934665,4.81344983926596,4.416174076570133,3.5967949201831906,2.5777757350492974,3.681429982325088,4.288399598224361,0.2990790540530159,0.7071597693482414,2.377272372350693,0.0915146628576563
2014-10-11 10:00:00,DEHM_BD,3.9890005237165607,4.691204816647125,4.36420922157806,3.604492348628867,2.5112830057307067,3.332060075132418,3.824687920313589,0.29637031915426243,0.858501086155437,2.423334448523638,0.0965162571508157
2014-10-11 11:00:00,DEHM_BD,3.8066396363041988,4.54614722873025,4.243268091256769,3.4099366667800566,2.640584586881133,2.728757813716101,3.143267143066198,0.3082099913158266,1.0920599538596347,2.9497375339109078,0.10629040921813328
2014-10-11 12:00:00,DEHM_BD,3.4930428874448882,4.476560319212609,4.234799981299255,3.083737058959599,2.8137771686977,2.331592292689451,3.0163968825618634,0.28307664157502344,1.5924627359548813,3.1601458837337533,0.11721008230935309
2014-10-11 13:00:00,DEHM_BD,3.1162343491903592,4.299858434361671,4.010577514407523,2.418005265991112,2.728859677885011,2.5306695806524235,3.3279439100280803,0.316967982420735,2.1760426222226212,2.696960397567196,0.12593803607199558
2014-10-11 14:00:00,DEHM_BD,2.7427205374462664,3.9046604059010965,3.786052392134408,1.5522159411890477,2.3789465418857567,2.3041865307558025,3.1711026172226995,0.5217933426688983,2.011355838290763,1.9676863375398335,0.13526604862059227
2014-10-11 15:00:00,DEHM_BD,2.6116780640036423,3.8841741149712834,3.561919023715503,0.7336283272826043,2.15239063400224,1.7223615291858951,2.1285759376393467,0.7854521797275635,1.2440563433066776,1.7691570694303926,0.14020015988468174
2014-10-11 16:00:00,DEHM_BD,2.532151906113438,3.912763753517617,3.658542347449635,0.49825646942130586,1.970674115203396,1.4329329622419722,1.1418475536465078,0.8930623753756284,0.6093290042779176,2.0852153657549017,0.14580989226329588
2014-10-11 17:00:00,DEHM_BD,2.473099260507035,3.3546452367611934,3.8496181109345615,0.6423151083795878,1.8816864506123938,1.4416506092051669,0.9554192400892386,1.0436857571867666,0.29201760175855507,1.9403257235185056,0.15371818078465277
2014-10-11 18:00:00,DEHM_BD,2.305143467152789,3.272504559647883,3.505847634195044,0.7717646425046989,1.9767400117752376,1.929900266992418,1.5165027949574978,1.184335233279029,0.31780000669284564,1.8801251155460625,0.15747579009282853
2014-10-11 19:00:00,DEHM_BD,1.916331880925043,3.354001359703867,3.122158342516864,0.9946645234179645,2.420717417758733,2.375065497766065,2.397430571251571,1.1653453932965172,0.37768124880755294,1.8963443694007023,0.16015236858527623
2014-10-11 20:00:00,DEHM_BD,1.9435494668010018,3.286923149559287,3.6022247377854124,1.4523918915799998,2.9365984729439996,2.7333215858071878,3.28069389976663,1.311178433868466,0.3931526399401809,1.7887610709794237,0.1585918460727784
2014-10-11 21:00:00,DEHM_BD,1.6872876812702604,3.0198275214990042,3.1967568802976154,1.9376369178323747,2.875751124641674,3.0842471041467134,4.042387855685277,1.9477826687108535,0.6227069747942958,1.4821257731612025,0.15165070761324362
2014-10-11 22:00:00,DEHM_BD,1.375774901673915,2.9286594192545863,2.7621668193089026,2.683944606244764,2.3579039660002397,3.0839871855767256,4.157953349139431,2.479437324456051,1.0535186124455045,1.1726071291530968,0.14653913293849205
2014-10-11 23:00:00,DEHM_BD,1.098527365615731,3.0637109400107523,3.542613364360692,3.0036808185978234,1.7648546966333385,2.7735577156335207,3.990184263456306,2.4816129877257156,1.291004693665188,0.9354825155731848,0.14219308782648052
2014-10-12 00:00:00,DEHM_BD,0.9356673046542516,3.508908844336613,5.34603304692774,2.797733801499204,1.6387626637978967,2.644023007225525,3.288857682380844,1.9287608750894103,1.1819552777722477,0.8610780854317265,0.14168815550379202
2014-10-12 01:00:00,DEHM_BD,0.8374845129504984,4.4312128447320225,6.806707941999224,2.6420691018027163,1.8712189673021364,2.6005957664256916,2.861239637588393,1.2930714425835712,1.0179463274113834,0.8607606004310259,0.14606662396118034
2014-10-12 02:00:00,DEHM_BD,0.42181050731739017,5.320661181034305,6.21701930020703,2.7915159186426455,2.183459459120531,2.632370883217324,2.807240624667127,0.6139390489726233,0.8881608900689519,0.8685627253714646,0.15379251884565676
2014-10-12 03:00:00,DEHM_BD,0.4137417297657764,6.270962846655096,2.9219639169036142,2.888631763060698,2.376972145307853,2.6908880241458024,3.034165861697942,0.23903548428558963,0.7122280480452441,0.8865070422501581,0.16397406474160492
2014-10-12 04:00:00,DEHM_BD,1.0878227139655965,6.895586173972234,1.0604726893055454,2.8001503620746266,2.4051645083594786,2.7390222298561495,3.2106760031470936,0.1310778482092636,0.5081975759457236,0.8584125666671851,0.1823268640722334
2014-10-12 05:00:00,DEHM_BD,3.6449522883033945,6.84572056128393,0.6405183044521678,2.666878333419305,2.3220551081234126,2.816450681731654,3.387704935382009,0.11503435089825173,0.2861676779606937,0.8885263276895509,0.20732431590177097
2014-10-12 06:00:00,DEHM_BD,6.528365547276693,4.284296427884354,0.7422730318517842,2.385175423042823,2.282378586959531,2.941323256909121,3.5024055358427946,0.11764641519149294,0.38877780055417666,0.831063007034033,0.22593713497895726
