Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-10-12 07:00:00,DEHM_BD,7.03455467624112,1.5359672928849315,0.7888571039433964,2.0587570675424396,2.222460282346804,2.8996107947300187,3.1814423524099515,0.11134800772881587,1.4063496559779904,2.544609678390753,0.22215849005732674
2014-10-12 08:00:00,DEHM_BD,5.379972811454684,0.8316821243652468,0.5382866268777404,1.778367978458663,2.171235962662836,2.8715314836543144,2.8356352023842324,0.1114196888951583,2.412400647475831,5.860667899743898,0.22325811858337355
2014-10-12 09:00:00,DEHM_BD,4.306149131238107,0.932381980050383,0.717931686416699,1.5301000591709326,2.219360407302305,2.6706160584074308,2.508884662750131,0.1435034974390267,3.08108898317297,5.734820270098011,0.2271939035252014
2014-10-12 10:00:00,DEHM_BD,2.8863011824795883,0.7124464022031985,0.7300366405938332,1.5727805652331552,2.2730411981631207,2.5161357314169708,2.1422689679456677,0.20475106205714855,2.0050983223002867,4.383129940271918,0.22355674927326608
2014-10-12 11:00:00,DEHM_BD,1.6665632252416689,0.5740219920426676,0.6187287845331708,1.5675180879779655,2.3210113748369183,2.4155829749375157,1.934155064739775,0.21395649772390707,0.8995044425562349,3.864987869334882,0.22038176447635394
2014-10-12 12:00:00,DEHM_BD,0.8508764018082897,0.7176606531810668,0.5035800922704488,1.5647984012117084,2.3688228810956504,2.304595653683624,1.8338470999600487,0.19144722684734486,0.7291828205622731,2.929783840424297,0.22059987156982291
2014-10-12 13:00:00,DEHM_BD,0.6735977066318223,0.7386257019328604,0.4560929853229131,1.671823994255518,2.373759900107399,2.1897735464963866,1.8388404483217475,0.18783180141162584,0.47207381063533943,1.7851518611024344,0.21679520887397452
2014-10-12 14:00:00,DEHM_BD,0.6503898592096287,0.7000065045266342,0.4605330116802127,1.625496024381973,2.28282648339852,2.008471406293068,1.813211096100268,0.19008875750961116,0.5513271465081719,1.0570100458736624,0.20272129512551226
2014-10-12 15:00:00,DEHM_BD,0.652079482041858,0.6265896005141758,0.507890037825586,1.4121491193368647,2.2423647090140975,1.8464605951518227,1.808427394408449,0.21039904062910453,0.5146445272517949,0.9236538855345966,0.18792279725770464
2014-10-12 16:00:00,DEHM_BD,0.741893903636299,0.5867923736050247,0.5675421453503955,1.2544951240466142,2.382059942150985,1.9263284122932576,1.8432197936470587,0.21114207915118427,0.4333486675005779,1.0218240287862996,0.1733110355762577
2014-10-12 17:00:00,DEHM_BD,0.7292564333346672,0.6049944182840945,0.5637632797414704,1.3440434382724793,2.50905711721292,2.1759914682863783,1.8997770853269622,0.21338811957964668,0.3214673442108299,1.1133062820632185,0.15652187892135228
2014-10-12 18:00:00,DEHM_BD,0.597722954823263,0.6132080003897434,0.5764239503078739,1.7068030440042394,2.543195742838715,2.371019733219333,2.3176160321734542,0.21755891910524328,0.25127289999514807,1.2168564845232968,0.13748737371174607
2014-10-12 19:00:00,DEHM_BD,0.5449494189618062,0.6643609978214132,0.6282627412913285,1.8933872877734832,2.676539763404658,2.6216530968566074,2.709423830731432,0.17795963681161162,0.25459305647145947,1.3239989483264136,0.11949075315462421
2014-10-12 20:00:00,DEHM_BD,0.5501795865226629,0.800127064906638,0.7159705677617636,1.5635896465746837,2.9188500475403454,2.9508651441792284,2.9433260265592835,0.11850806051102455,0.35227720419555897,1.4134032702144326,0.10658826592970154
2014-10-12 21:00:00,DEHM_BD,0.5732965233963913,0.9661782770789156,0.8228103244226268,0.9675193376540054,3.1307898986658387,2.869774903231147,2.7647698841113004,0.08466606725156292,0.4159172615852951,1.543431598569201,0.09873668982733964
2014-10-12 22:00:00,DEHM_BD,0.5663693170472234,1.0716607931641546,0.8162745347468676,0.6190870402267581,2.8274171766539338,2.3552390822558906,2.223922114208853,0.06635946097982565,0.4506746062134951,1.6085054004491308,0.0942928780993445
2014-10-12 23:00:00,DEHM_BD,0.5555298686224361,1.1035086627618536,0.6848136315553541,0.6158699021026888,1.997062311597308,1.6477340412989308,1.539670355741484,0.05440303954807562,0.48172687602639186,1.6921344329866301,0.09519547076084174
2014-10-13 00:00:00,DEHM_BD,0.6103191261848551,1.0821968285283563,0.7476475713708204,0.5468927796850618,1.2905870276013482,1.259630505679868,1.120688491746001,0.04610889705471906,0.5148696521969139,1.8112867828587813,0.10033654311770561
2014-10-13 01:00:00,DEHM_BD,0.8353954093606257,1.0780730397934046,0.9409622482401895,0.6478742026474966,0.9067942704620584,1.2748316184705049,1.0913850777745426,0.043168130779419854,0.5586016760402173,1.9519261762277316,0.1152171144112664
2014-10-13 02:00:00,DEHM_BD,1.0581751902158931,1.0966318667240067,1.1413185419743277,0.9911961277973166,0.92760955773063,1.480959673516338,1.3643415800892067,0.04167463505214053,0.603376740778461,2.091627454086486,0.12888687783239397
2014-10-13 03:00:00,DEHM_BD,1.1305347267172672,1.109225305351659,1.2507024057533893,1.2974677661673344,1.1687025851611978,1.856010348589046,1.7150271346157764,0.0389957118591292,0.6569366160415112,2.256862055692412,0.1433299650194494
2014-10-13 04:00:00,DEHM_BD,1.1294968604636613,1.0489042662277095,1.3222193991648823,1.2838492591610509,1.5452758021825503,2.155085662940627,2.022515366985026,0.038191641185944744,0.7099404737544803,2.298158571567731,0.16057695207499412
2014-10-13 05:00:00,DEHM_BD,1.4758586136213876,0.9776770771879911,1.3606081074943328,1.1341764506039458,1.8871861139116342,2.10694314150692,2.015954826815225,0.03857341079684891,0.7724510583260469,2.2897635320601424,0.1729927874190871
2014-10-13 06:00:00,DEHM_BD,1.9934009588681068,0.8988806172351584,1.3909502376750775,0.943118702015262,2.1448694930096575,1.7126609665051082,1.8869157328307973,0.038676298566246214,0.8098145588947925,2.2374760075707267,0.17409807934766153
2014-10-13 07:00:00,DEHM_BD,2.1760068943282636,0.7799628917559329,1.4575929156932435,0.6189802669758838,2.1243544576724642,1.0982825832125265,1.3654147693755518,0.04203747749889261,0.7717635840017907,1.7425540604915937,0.17095771553511252
2014-10-13 08:00:00,DEHM_BD,2.0737553797297763,0.7061954093744606,1.332724022026013,0.35567839432800064,1.6323064253560267,0.7814028835713991,0.7389378904384931,0.044969018531804704,0.691911361883143,1.2165437910323194,0.175290779254774
2014-10-13 09:00:00,DEHM_BD,1.7192355563995871,0.705796847525141,1.1889876889272568,0.22451817880930813,1.012601247861937,0.6820390216092246,0.5593937834555958,0.04538219112703554,0.5514830155559581,0.865090633444672,0.17548282658108846
2014-10-13 10:00:00,DEHM_BD,1.239224345212311,0.8178952567663049,1.1725313329011724,0.19025036094058756,0.7698899102528671,0.600440674659262,0.5189761354471646,0.04479435594473957,0.4154241693635691,0.6990235360551997,0.17397441475728515
2014-10-13 11:00:00,DEHM_BD,0.6932531422733492,0.750565676687677,1.1061610052630002,0.19700014849982503,0.7356010819418588,0.5481017953151787,0.476571760527282,0.0439199975856091,0.31041539893511555,0.5401035996681334,0.16825188934193325
2014-10-13 12:00:00,DEHM_BD,0.45942798054624334,0.6240255580178531,0.9451338951929151,0.19445950916941096,0.7191068574485101,0.49152296899108483,0.39107838720988586,0.04202409822756605,0.2360249757422378,0.3808764900576299,0.15468306615773048
2014-10-13 13:00:00,DEHM_BD,0.3467211856157726,0.7509616015341802,0.7499847908110697,0.2001293035164463,0.6919790978191187,0.4887767714543093,0.33262835508920424,0.04068311916265631,0.1965736079103474,0.275676037544757,0.13849366101370592
2014-10-13 14:00:00,DEHM_BD,0.2502713940067227,1.022300499001304,0.5411908794455732,0.18138957513401258,0.6544631926457583,0.548385293145685,0.3307533622304669,0.03943979572607894,0.18081500499271902,0.2322638595578306,0.13431875874431667
2014-10-13 15:00:00,DEHM_BD,0.20155714311452103,1.14012205552933,0.5593927976825165,0.13780408228108282,0.6014514016506518,0.5452617033398767,0.284896779902329,0.037554282022900794,0.17396557498843968,0.21066166270366973,0.12806438299768969
2014-10-13 16:00:00,DEHM_BD,0.17882269499584094,1.0674819317627606,0.7756935751087297,0.09815042350538905,0.5543964553893659,0.7478823264048426,0.3742214445312519,0.04916566899038488,0.17315917247211582,0.18012353480989804,0.13117381509220571
2014-10-13 17:00:00,DEHM_BD,0.17296525168564156,0.7569224662912744,1.224373055192634,0.14526670887570528,0.5293188110310234,0.856900212452781,0.5218483439857514,0.07592142283267911,0.1678292407063333,0.16054306509540758,0.136019562926258
2014-10-13 18:00:00,DEHM_BD,0.15633094499469247,0.4246406362192612,1.775484048515664,0.3178518372293325,0.503706487437298,0.9841554403240036,0.7458462494098731,0.09644189341164013,0.16005045529839426,0.13683117152576094,0.1414088591751281
2014-10-13 19:00:00,DEHM_BD,0.13621555249268982,0.24352803214565347,1.9625942260696971,0.5269966807183053,0.6241351201097527,1.194608826655668,0.9396224194417298,0.12086379904241817,0.1522355371226134,0.10783082100599886,0.14730225544340106
2014-10-13 20:00:00,DEHM_BD,0.11246841200573819,0.2076292171334384,1.6102766527478787,0.7894173256511616,0.9719386396340326,1.4529184473536123,1.1385509069829325,0.20584496401003544,0.14372835785065036,0.0896774686990957,0.1601004724696149
2014-10-13 21:00:00,DEHM_BD,0.09605067460896428,0.20048090800263219,1.0827716080280854,1.0647969161139261,1.350418035975066,1.7672929439778335,1.478384363420168,0.23160083458109743,0.13747100512810445,0.09119360131180129,0.17229679405178636
2014-10-13 22:00:00,DEHM_BD,0.0910534429901371,0.17822257381594264,0.9204335708468012,1.2237154123292353,1.6420550160310556,2.1857902227767356,1.8666844248030823,0.12759583823429638,0.15521490024435824,0.09905698920052952,0.18063789407655878
2014-10-13 23:00:00,DEHM_BD,0.09526733674443319,0.16924903647042797,1.052115533189499,1.2256719809529817,2.0459182847071884,2.360509330935192,2.0858668390807673,0.06359179148406181,0.19201817127265497,0.08971814537388714,0.19020603410786935
2014-10-14 00:00:00,DEHM_BD,0.09666629734424863,0.16339973387526244,0.8813156110936542,1.25059458489913,2.302530664727536,2.4266766819903403,2.1669304979206068,0.04911783807319745,0.19418233451855824,0.07599612334813094,0.19864348139858218
2014-10-14 01:00:00,DEHM_BD,0.09169243954977932,0.17249865647626744,0.7786627608682564,1.3271964721158467,2.3353247913907986,2.3994629314876095,2.103927343659338,0.05508476935120435,0.16918984258472441,0.06615157207270374,0.2094662819108634
2014-10-14 02:00:00,DEHM_BD,0.08771426593998428,0.2045266824737121,0.8065853343344992,1.427082233542813,2.353543476448499,2.368245900010928,2.022219533586957,0.06408813672151292,0.17734483563974257,0.05914627269486069,0.22522864623620154
2014-10-14 03:00:00,DEHM_BD,0.08192738664248017,0.260638007063968,0.8578299216599855,1.4938945583653163,2.3770643661636672,2.398304563921672,2.002308468346389,0.06992381225272144,0.20615857494225942,0.05425979098293797,0.24997273598603892
2014-10-14 04:00:00,DEHM_BD,0.08404961594541081,0.2867597894841244,0.857796122989836,1.5256419910782324,2.3550936842495784,2.381906629980929,2.0338952995797133,0.07419086259469834,0.23936407162848378,0.05383071135798228,0.2693072186799672
2014-10-14 05:00:00,DEHM_BD,0.08093015612357274,0.3159114746516011,0.8400761271150363,1.5289879226935559,2.118929972120365,2.2707861950851256,1.9804980574742534,0.07857575973511015,0.24842050168488156,0.05830571214343214,0.2777016046994457
2014-10-14 06:00:00,DEHM_BD,0.08427812586987833,0.2795441298725455,0.8157126575122309,1.4572524183755045,1.7949362205601342,2.0048273093189546,1.8806793248648397,0.08270028450825088,0.25939698531669325,0.06887644089550907,0.2673166088069602
2014-10-14 07:00:00,DEHM_BD,0.09278500261319554,0.21907626642362205,0.7355119743108562,1.24093064672684,1.534469947088838,1.6180287052578954,1.6749371871752279,0.08368182790696085,0.3016340880029321,0.08777494857065571,0.2391659779492578
2014-10-14 08:00:00,DEHM_BD,0.10046002632552047,0.15901449976871718,0.6352487651862948,1.036860540052215,1.2570073619049533,1.25969897252897,1.3088888947747068,0.07567939856543013,0.28152130091842953,0.10349432332385898,0.2228482399051263
2014-10-14 09:00:00,DEHM_BD,0.11417613589076432,0.14248507693558923,0.5368616548552898,0.9980972855226469,1.0939810975254303,1.0592041484222183,1.1600375855032046,0.05969459430142877,0.22662386886055563,0.11026929337672414,0.21560899479579165
2014-10-14 10:00:00,DEHM_BD,0.12477651730119825,0.1321440803550788,0.40106139958813536,0.9882732717188151,1.0248366949778307,0.9983897905791896,1.2084214762425007,0.05330118625936785,0.17370812422084375,0.11774196258519068,0.21023040980184435
2014-10-14 11:00:00,DEHM_BD,0.13266755268878988,0.1713338789077335,0.3658334351815049,0.9663347718719439,0.9588220122328655,0.9854386864060666,1.1076124557888936,0.04992520846695153,0.14358700666766597,0.12413840456083755,0.20746673965003323
2014-10-14 12:00:00,DEHM_BD,0.1377616210639743,0.1619042789382207,0.3219176190241263,0.8376645906631095,0.9018565198964159,0.9618309786102106,1.0140931713880332,0.04879962399105998,0.12970248972832915,0.133778861245775,0.20585917657384648
2014-10-14 13:00:00,DEHM_BD,0.15174209383139253,0.20508805639288374,0.3222206048285868,0.7156310886457199,0.8324572800277337,0.9508858741928335,0.8640749341909777,0.04933131839680474,0.1304029790669003,0.1387780654959664,0.20509602079432449
2014-10-14 14:00:00,DEHM_BD,0.14464407608154164,0.1976683626117556,0.34283098676834367,0.6828092686935165,0.8244795229691011,0.9146829471945902,0.8389081352454429,0.05073621406738628,0.12553913651005935,0.1388140284814072,0.20543224072024216
2014-10-14 15:00:00,DEHM_BD,0.14101620600967527,0.21089620520777982,0.3256051694085099,0.6068354797064809,0.8433636399944848,0.857202582531815,0.8622925433542131,0.055408665305944,0.12656512650355678,0.13928258042619887,0.20714438578147426
2014-10-14 16:00:00,DEHM_BD,0.14682810616769812,0.1885271789860794,0.3061060087119717,0.5626885004667059,0.7906833712567551,0.8195673164389256,0.8608486176890185,0.057760379259651454,0.13002193453748923,0.1424172226018723,0.20695331885129203
2014-10-14 17:00:00,DEHM_BD,0.14977276746479315,0.17586941300448836,0.2883374994657234,0.671726252642394,0.7309931567081669,0.8283625703497156,0.8230201818972546,0.0594175017551384,0.11835813784776121,0.1464388487953578,0.20579492672475042
2014-10-14 18:00:00,DEHM_BD,0.15235299911847902,0.18702424270121137,0.285759736886256,0.7457833027862404,0.670603847787359,0.8714540807237565,0.8353257267098574,0.06540343732242618,0.11395578856128147,0.14697706305463434,0.20515322038661676
2014-10-14 19:00:00,DEHM_BD,0.1621343831099476,0.17050650832500883,0.2652730784443531,0.9142280771643864,0.5877693260316432,0.9081894375186937,0.9197859398800413,0.07189917458510775,0.11713232072369595,0.1453881249691269,0.20473439011909061
2014-10-14 20:00:00,DEHM_BD,0.172453013437686,0.14282445078477493,0.22395091246170457,1.1093719637674244,0.5328042772335279,0.9129809778607554,1.2052855724297755,0.07096153075759704,0.11446760672021712,0.14493162260158476,0.2064592029977961
2014-10-14 21:00:00,DEHM_BD,0.16861512328263828,0.13464875504797197,0.18769851123929476,1.2179437086629001,0.480201067933836,0.9880840927491278,1.3814873338116263,0.07427836933020728,0.11246197912320513,0.15088783325209276,0.20545721127726116
2014-10-14 22:00:00,DEHM_BD,0.15988750282275,0.13954839717022244,0.18551196986592128,1.2296448913746838,0.4165384045363403,1.1067244012249233,1.3653356440766093,0.09477348679442409,0.11889149786114224,0.1559800342215092,0.19662985343299785
2014-10-14 23:00:00,DEHM_BD,0.17664327089882445,0.14911789691055988,0.18513538409147573,1.3098623783806538,0.3945666948912943,1.1576575995815332,1.415226709942975,0.12318762407239517,0.14134833746236566,0.16037230713302353,0.18503686404056846
2014-10-15 00:00:00,DEHM_BD,0.16600386876441292,0.1372553073669759,0.18518607678933105,1.4858408432598398,0.4264983265209802,1.1471557922460578,1.55221532964641,0.1376469323732143,0.18319715113427018,0.1673975666556325,0.18148119695294634
2014-10-15 01:00:00,DEHM_BD,0.164348926177849,0.13581543839767796,0.16986099160682283,1.525791312656101,0.4754156320495856,1.12621326469847,1.641411974932843,0.13946220463089629,0.21015344983166312,0.16829666056025522,0.1807924639106912
2014-10-15 02:00:00,DEHM_BD,0.16655275101897293,0.11728298912404095,0.14618419209794772,1.6051900326087964,0.6580025144185591,1.1629858353582296,1.5471319344328336,0.1397961965320631,0.22428773993031567,0.1738320268844621,0.17789156353410318
2014-10-15 03:00:00,DEHM_BD,0.17662712020478202,0.10863646373905228,0.12275961567293017,1.680649221724142,1.2003709716139734,1.2053725161300552,1.420406554643276,0.13846048547610623,0.22708427990234442,0.18783226699946648,0.17658679517984383
2014-10-15 04:00:00,DEHM_BD,0.18144128188124845,0.10079608102398906,0.1032365647925238,1.5347488917471523,1.745760254454631,1.3212411314946308,1.3954451854862762,0.13952324582610276,0.22478728780232363,0.2318693541174648,0.1764014946582912
2014-10-15 05:00:00,DEHM_BD,0.19257851929040148,0.09093136412071051,0.08099188553347711,1.2908402330748379,2.1279379439846893,1.564837504752213,1.4836644717131915,0.14609476644337163,0.2236472709426282,0.2740323189815225,0.1717858445192499
2014-10-15 06:00:00,DEHM_BD,0.22830494273861857,0.1620155234228492,0.08830527907110033,1.2860800855856378,2.2825579534459024,1.8734098768966896,1.503039586249748,0.15595500927798442,0.22411306702192862,0.29810128802835,0.16252155632983883
2014-10-15 07:00:00,DEHM_BD,0.2523115886751561,0.3448442515200514,0.1764581589916626,1.2801086488715532,2.1458478171796536,2.19074674459826,1.597306040341108,0.16681745067380355,0.23661952640287562,0.33404965893887895,0.15149255903765546
2014-10-15 08:00:00,DEHM_BD,0.2634809362690429,0.5478078417137497,0.38535285608924563,1.269846715564968,1.7305881120309792,2.417707277564029,1.6697006494968663,0.17084601325325657,0.24476639611154788,0.3456521694228238,0.14041374089727177
2014-10-15 09:00:00,DEHM_BD,0.2729077241788711,0.46974250114107496,0.7172204694189049,1.2463910867030115,1.322744878823105,2.3902377475711623,1.7870729319321457,0.16961800239521999,0.25198743012864133,0.3390595708367088,0.12599230708412804
2014-10-15 10:00:00,DEHM_BD,0.29131429121048175,0.37556139394829513,0.7555097560186549,1.3409374891753505,1.0294067444293666,2.3702798417166266,1.8822755677939147,0.16846560464389615,0.23205675180908286,0.33528558172876005,0.11266627474970176
2014-10-15 11:00:00,DEHM_BD,0.2778813442032224,0.6758302245061845,0.5612831999388209,1.4101675916025407,0.8892815633215941,2.381968136797417,1.9474991814562506,0.17034280966568732,0.21135985831830628,0.33255186303477025,0.1021651620527822
2014-10-15 12:00:00,DEHM_BD,0.25064423894490573,1.1237027309380565,0.6278694558942091,1.4784316568497715,0.9429699898204067,2.343265323592314,2.0355652404342455,0.17014898117780666,0.2363534337493031,0.3304968744514811,0.09409506226734249
2014-10-15 13:00:00,DEHM_BD,0.23702314400847055,1.3788663735572342,0.9188743083036329,1.5136476948049822,1.0512796171304444,2.3052400153026342,1.9697088543641874,0.16323146057803173,0.2567426134935021,0.3188867933124443,0.08845402307564847
2014-10-15 14:00:00,DEHM_BD,0.26597522768621784,1.377536968794437,1.2481202689528268,1.4897253351379325,1.1996431327745039,2.268308783215817,1.8510259335730856,0.15601647395806373,0.2572820929029955,0.3198154827804885,0.08516228889636222
2014-10-15 15:00:00,DEHM_BD,0.29035812949029943,1.6725660910928948,1.524568440926414,1.4892802478730163,1.4515123089292086,2.1406676452045605,1.914710747914624,0.1593503321790508,0.2530976489523052,0.33825407387075235,0.08255824886995473
2014-10-15 16:00:00,DEHM_BD,0.29867749945183963,2.2383115028460567,1.6061714351810088,1.4826483866839104,1.672264320874354,1.9926809837896384,2.0177511442338476,0.1737042086254432,0.2366242475619166,0.3519762413184111,0.08036308792420657
2014-10-15 17:00:00,DEHM_BD,0.32805249491035227,2.141408421199678,1.5802179861276262,1.5884885302978953,1.86759163356361,1.9642573286941083,2.1843126809674103,0.184385841173306,0.22134392166774716,0.36680379910102684,0.07955894517436612
2014-10-15 18:00:00,DEHM_BD,0.36098696737052627,1.8776485130450873,1.5205431638134161,1.599860546663064,1.934670258553487,1.926939439437314,2.301554986572096,0.18823886450920244,0.20584757789343572,0.3730662370244181,0.07981813257017391
2014-10-15 19:00:00,DEHM_BD,0.37465978502268893,2.040802884645044,1.791643941764993,1.638896691909145,1.9675897375503717,1.9538112483276293,2.2822584418428358,0.18167675389979027,0.19272747084327027,0.3831103065717592,0.08037069078596525
2014-10-15 20:00:00,DEHM_BD,0.36404816866351275,2.144023653974774,2.1370507492539303,1.8248020915606618,2.0174575422078393,2.0048792187132856,2.0373772262225196,0.1730316498885488,0.18117148356243945,0.3721917732444404,0.0816909834094228
2014-10-15 21:00:00,DEHM_BD,0.3337860064667276,2.215141632158212,2.6332458026033514,2.055328889859779,1.9905817527985494,2.1354787124298458,1.9454306851347258,0.15729556382998816,0.1729145597040652,0.3577957250504381,0.08304563274911649
2014-10-15 22:00:00,DEHM_BD,0.30183257699914273,2.601429010923624,3.237087526383285,2.3857869641871994,2.1808330718874696,2.5056403833876053,2.144855600849106,0.134350266051879,0.1659373808971791,0.3546958907561748,0.08605847818300165
2014-10-15 23:00:00,DEHM_BD,0.30293507119361307,2.874397421601505,3.5680703272392855,2.764636464606377,2.9867501777974024,3.22921598596847,2.786907573128998,0.11119244996036165,0.16516581134174005,0.3439272071438467,0.09379482284927268
2014-10-16 00:00:00,DEHM_BD,0.3302176902021466,2.834116878475493,3.221299542053753,2.904365669225438,3.9728485653984826,4.180205254109664,3.7260086232052747,0.09000702218805287,0.16364519356235843,0.3345007165157048,0.10527139599380012
2014-10-16 01:00:00,DEHM_BD,0.3326899861229304,2.895339043028075,2.850496652358875,2.859638148053516,4.534705384477952,4.82540106979339,4.384154661659745,0.07315318958648584,0.16219331205870952,0.32365021443843833,0.11686578172473047
2014-10-16 02:00:00,DEHM_BD,0.31791141731240774,3.0638480442222,2.766573345538374,2.8098567303274615,4.710933996778719,4.978908348449019,4.6378238522436295,0.06481100152092507,0.15718963862327837,0.33409445672074334,0.12921096727739984
2014-10-16 03:00:00,DEHM_BD,0.328338112588059,3.081264152913634,2.6822550617296637,2.6412642178378447,4.6844401326631475,4.615114917970982,4.4206665885428915,0.05766801885887505,0.1475210942870936,0.3440561674698627,0.14268912519339755
2014-10-16 04:00:00,DEHM_BD,0.40503296553252716,3.0768985074279556,2.7437785430433044,2.385492753970179,4.19996382488658,3.9035692818379335,3.854845418491963,0.05010095959102249,0.1429656354738771,0.3456771604844089,0.16263029545165475
2014-10-16 05:00:00,DEHM_BD,0.5466995037525145,3.3438051719696724,2.9775031063787303,2.1301376854614675,3.7279571441288595,3.176995182056067,3.180667832561605,0.04393544612070538,0.14670877642896013,0.33372711020790496,0.18632662231041333
2014-10-16 06:00:00,DEHM_BD,0.5963776441785134,3.41212632248718,3.276074537702462,2.0192036758394623,3.2863269335348066,2.589818506676192,2.6109446507096923,0.04096314787907516,0.14890982131350763,0.3305590224617533,0.1885032055412465
2014-10-16 07:00:00,DEHM_BD,0.5882562934031803,3.318823206619142,3.3916342552713132,1.5351958679078255,2.3122526846609377,1.8419446106608413,2.09542220754094,0.04080731083083893,0.15640467357991253,0.30910799920471366,0.1713441382671798
2014-10-16 08:00:00,DEHM_BD,0.7112445734493223,2.9184124704254404,3.0732003562738797,0.49022051303579367,1.716748437420884,1.0995111211505266,1.107478214807932,0.04198106646940109,0.1601398964586853,0.2651778801288082,0.14981129592385128
2014-10-16 09:00:00,DEHM_BD,0.9153496906432834,2.2855407864659734,2.936415085651196,0.2833970476953632,1.1582854442883515,0.9082916134663899,0.6061667823974646,0.04613946906907466,0.16102261180758462,0.25020664057895065,0.14176684976672746
2014-10-16 10:00:00,DEHM_BD,1.1748760944111551,2.1767555127718445,2.899514871112919,0.3297370403274954,0.5697428328591725,0.8198576148069869,0.5853519254464639,0.048431842256728405,0.1554222737995068,0.24460104189838625,0.14321493019332165
2014-10-16 11:00:00,DEHM_BD,1.5421580924461245,2.2788434306448515,2.7746748536014856,0.43746898934794787,0.5616487333768418,0.8244559805451732,0.6963941263037101,0.0492864467432721,0.14884401688002508,0.23408404451878448,0.1485678855845051
2014-10-16 12:00:00,DEHM_BD,1.7797529197001478,2.349642241950495,2.4711867962746927,0.5969822577439718,0.5752131745083443,0.9212515697490694,0.7856529276240345,0.04983014208482563,0.1395630133961,0.22437493633901454,0.15199553134476754
2014-10-16 13:00:00,DEHM_BD,1.8180653122919936,1.9281966765260496,1.8547254544514191,0.6789509248887793,0.5135512353960424,0.9487449771384981,0.9205918970746905,0.049368717689439526,0.12793948809668182,0.23354000351650578,0.15046595527932963
2014-10-16 14:00:00,DEHM_BD,1.8031430888076994,1.3612519139474744,1.3937960387156951,0.7421000580219754,0.4322115925282984,0.9081457099245789,0.9740429379357118,0.05016036542627949,0.11562158820330617,0.2165882899898837,0.14562191934783922
2014-10-16 15:00:00,DEHM_BD,1.791324169394098,1.4119612042728056,1.0848736850346923,0.78242583517722,0.34768172267893327,0.8128354720447384,0.9915016096896393,0.04921353623500082,0.1112106529577867,0.20322564589435393,0.1425872422814927
2014-10-16 16:00:00,DEHM_BD,1.8265015987144637,1.7164286755072313,0.9467618862821512,0.8389428965492993,0.29322330430259436,0.7838886042353614,0.9585719395761452,0.05196885985482469,0.1119413753122462,0.19860526904726683,0.14194844177518734
2014-10-16 17:00:00,DEHM_BD,1.9708290387865972,2.007497595201977,1.0698760544143582,0.9670428953490724,0.3364678646432607,0.9151298299865657,0.9559617007933605,0.0474606392810492,0.11380232088640088,0.2425715667771,0.13795119800648784
2014-10-16 18:00:00,DEHM_BD,2.102723690648493,1.8303572611728876,1.3897230179817468,1.1506164399670737,0.45171198346427155,1.2208558187199774,1.199486741589511,0.04936075418550502,0.11485595501311348,0.31721048825618214,0.1306411559276492
2014-10-16 19:00:00,DEHM_BD,2.3285724842165214,1.8777328814202163,1.6181667929182908,1.494442260390525,0.6444420534511284,1.4942468817604824,1.6440873515953802,0.058834192399140325,0.11481664801916093,0.31821919892858064,0.1275227098887445
2014-10-16 20:00:00,DEHM_BD,2.4029120171307197,1.895329918912612,1.6436251933241266,1.7988587525794515,0.7760691341322474,1.6765499642729935,2.059758115403545,0.05576957528365759,0.11702760724103989,0.4158895378717541,0.1274221321688341
2014-10-16 21:00:00,DEHM_BD,2.569718247000135,1.9526653337601805,1.4950543210362233,2.034682847208107,0.7635957040859944,1.810728357204498,2.4002220877753917,0.04811958243386798,0.11884535309499107,0.45369976099308984,0.13238759286892057
2014-10-16 22:00:00,DEHM_BD,2.6428538120060856,2.0427028526777797,1.4215428080348804,2.1235157585026165,0.714526820590552,1.9494101366850114,2.6162381798300918,0.05072918196782458,0.1188543831125086,0.3944789756981486,0.14443759554295624
2014-10-16 23:00:00,DEHM_BD,2.6183617452393615,2.1709734764828,1.4584622248542582,2.205190108191351,0.7033889795394055,2.231590519313102,2.778123987809177,0.05295256619721638,0.11696962364251719,0.23564694363215233,0.1510632950398889
