Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-10-17 00:00:00,DEHM_BD,2.617351368704746,2.3418830005577926,1.4766843420443663,2.220992315028459,0.8150760389989613,2.6468829351990113,2.9876268570543036,0.05673931242451053,0.11488194912423365,0.17160154810007652,0.14714769718407877
2014-10-17 01:00:00,DEHM_BD,2.7579045837650216,2.735375722536226,1.5203228883327067,2.2184880198253722,0.9419612867897562,2.948366159745011,3.175033901550388,0.07405727134030292,0.11163503164348185,0.19029045198391992,0.16180290886484025
2014-10-17 02:00:00,DEHM_BD,2.772980470092972,2.7146090249616535,1.66142332929544,2.40772521176146,1.1854442554507032,3.1302194484644277,3.3458854135914438,0.10541861607156672,0.10830944463299566,0.2227405296102608,0.18139833685433368
2014-10-17 03:00:00,DEHM_BD,2.538590773602272,2.227942545959864,1.8842488194968778,2.421229176777185,1.6739523167348653,3.115682922307087,3.3738370570349208,0.13418395572703318,0.1030841242272498,0.22728888958051774,0.20125744482799718
2014-10-17 04:00:00,DEHM_BD,2.161192144451765,1.9159689659766144,2.173787104335255,2.34948650602705,2.0894938621818087,3.1162389582560466,3.3808812695913284,0.15988556003238996,0.10044573179522512,0.18437558202097648,0.2167136650545789
2014-10-17 05:00:00,DEHM_BD,1.327778273488744,1.8501901240475915,2.3567984189447255,2.2971440133939924,2.2444329068096165,3.05806950184301,3.2666710219129205,0.1668234965520723,0.0954826936457397,0.1587758009390438,0.22718785794897806
2014-10-17 06:00:00,DEHM_BD,0.7695609397611021,1.885019407452318,2.46164492219318,2.2371244003229833,2.256725748276659,2.9996498701835423,3.1548128411239245,0.15445330319803197,0.09200868236730786,0.13709712121694337,0.22025407417777867
2014-10-17 07:00:00,DEHM_BD,0.4127725900534121,1.8740284271916516,2.488446383096348,1.9803630445300422,1.8352744576533606,2.5470656535659484,2.809869329912886,0.14178503089606745,0.09558430267584493,0.11275398751791094,0.168047466560807
2014-10-17 08:00:00,DEHM_BD,0.36906923932561175,1.4714018398146866,2.447076422730518,1.776126797559463,1.0943516649638303,1.677306612174274,2.4262443038810426,0.12613521438114322,0.10222663736485854,0.09866591624693466,0.13888339775740388
2014-10-17 09:00:00,DEHM_BD,0.3684654235094481,1.381165342794489,2.3316903614683904,1.4496553408330792,0.6511411231003514,1.0216860043030094,1.8861527305054273,0.10986200051754699,0.10526324776323034,0.09074331662593624,0.14183072173117178
2014-10-17 10:00:00,DEHM_BD,0.2645710949304698,1.1073944950299355,2.2104955716342842,1.1014745133460238,0.5517957079423125,0.6889356347296645,1.3197567585084837,0.10527065788552153,0.11352284156462633,0.10236015880038726,0.1460598443025117
2014-10-17 11:00:00,DEHM_BD,0.17429546113183245,0.6710127940213348,2.1192248638310343,0.8131892398111706,0.4759794682598997,0.6097930001344313,0.8661463660510325,0.103298350339718,0.12328128565012007,0.09698300114342587,0.13694843813926202
2014-10-17 12:00:00,DEHM_BD,0.17036228572395146,0.3932549530385905,2.0397402032947456,0.6508347151854574,0.3909024845021869,0.6300042900769873,0.6772159615228823,0.1023719609558208,0.13376448046318704,0.08714691824940429,0.12393064814807603
2014-10-17 13:00:00,DEHM_BD,0.17801009839297716,0.33508561609744375,2.011286436209402,0.6038293736427265,0.39846334245059156,0.7064424193536629,0.6040008350213206,0.10512209602296342,0.13834035229667538,0.08184719933043053,0.11650751270662738
2014-10-17 14:00:00,DEHM_BD,0.1702254989880812,0.3609020505241491,1.8503003989158717,0.615237833965534,0.44341150635452936,0.7285696237065618,0.6491600459368192,0.10162386546928422,0.12610178384389478,0.07958540911274956,0.1070898956494445
2014-10-17 15:00:00,DEHM_BD,0.13755205334551845,0.3559332956503404,1.5048687752496208,0.6306306303475806,0.46659810086319675,0.7476301672985098,0.720011559789066,0.10263833639290175,0.11197684446590715,0.07233235735406623,0.1052582492423955
2014-10-17 16:00:00,DEHM_BD,0.11779784601908391,0.37550179808982154,0.885034405741836,0.7316129921447045,0.5719888613438977,0.836829856186138,0.8711026498769834,0.10493095038838665,0.09939263568467617,0.07362094362313916,0.11380690101829963
2014-10-17 17:00:00,DEHM_BD,0.12162431021189543,0.49988985846966233,0.7078460880436633,0.9528509598240542,0.8144638821566663,1.087175660406032,1.1597027305052263,0.10840854299291951,0.09396940528644065,0.07259545762902382,0.12428676076663406
2014-10-17 18:00:00,DEHM_BD,0.13712665892438253,0.739349256316962,0.7798772614837777,1.1092778828169587,1.225945217572935,1.4115093518322972,1.4771373969604074,0.10846968029033388,0.09379670436757143,0.07958683157817514,0.1384027252773533
2014-10-17 19:00:00,DEHM_BD,0.1630058201363891,0.9478207901680618,0.8520662411429156,1.1882656322685792,1.6398253109758067,1.6185579582308887,1.656044337437745,0.1046769003356247,0.09377292801597435,0.09243021701965826,0.1566602690942122
2014-10-17 20:00:00,DEHM_BD,0.18748312368469766,1.1735672662089398,1.0827679110701158,1.3975545538029297,1.7815521081797825,1.7003248395369766,1.7925850436603605,0.09959682495452443,0.09242378479083767,0.1067714274630068,0.17648782821559036
2014-10-17 21:00:00,DEHM_BD,0.19600149177012954,1.4728117501633728,1.4779168348420475,1.3271670494445453,1.8434335930967052,1.8871126888129757,1.9138221361179317,0.09323796830557265,0.09281594374425702,0.11259327325026174,0.19938908155344864
2014-10-17 22:00:00,DEHM_BD,0.23834647034113748,1.8372250284003198,1.930700142323328,1.3139569275614689,1.9006000186323049,1.9881557150490092,1.903311611087406,0.09395418326541766,0.0948538806925642,0.11013421324467691,0.22742690420364503
2014-10-17 23:00:00,DEHM_BD,0.2831713488165707,2.281111250449768,2.23001884422395,1.2192937080701667,1.8683032644757533,1.9106357763440422,1.899144671330595,0.10470420275196417,0.09638198361367789,0.10875804666076344,0.2582305526997059
2014-10-18 00:00:00,DEHM_BD,0.313440522263157,2.7797223740220165,2.3988349848685244,1.1915640903360136,1.8403609741606748,1.8641885678502184,1.800681548321368,0.1347103077958523,0.09929013936176766,0.11295852707193606,0.2861406706421445
2014-10-18 01:00:00,DEHM_BD,0.3518281293999006,3.0112634827205795,2.591975135097136,1.207218455438512,1.7814432169565464,1.8870751297642274,1.734943005048723,0.17600223389323788,0.10159225849214237,0.11471248671171974,0.31112336341825636
2014-10-18 02:00:00,DEHM_BD,0.37321406665132256,2.9086124371903974,2.729043515203848,1.4615630119452578,1.885243029928822,1.9386903414032577,1.789275379411848,0.22428472213458256,0.10347138063906675,0.11998777891189745,0.34200973933680284
2014-10-18 03:00:00,DEHM_BD,0.4053821434379635,2.8764848502073894,3.1303803982519574,1.3507737204038548,1.8813094883383903,1.8022845548791322,1.7925262740707375,0.248564477704726,0.10592603556530655,0.12264503730437765,0.3771339680755005
2014-10-18 04:00:00,DEHM_BD,0.46497554528595114,2.616679771335125,3.324135461111495,1.04042268459348,1.4882349670441077,1.372174569635354,1.6350293123404773,0.25095564009591925,0.11062648081780992,0.132051412560299,0.40453053724365184
2014-10-18 05:00:00,DEHM_BD,0.6082230772860011,2.3515496167226138,2.7238924798458277,1.1959074192014476,1.0540430019097868,1.0758815489319478,1.4020192915256415,0.23433605261106027,0.11482585159194994,0.16663932063821552,0.4314043440659466
2014-10-18 06:00:00,DEHM_BD,0.9971290749838342,2.2225319496880984,2.2664057903238013,1.1713478153481613,0.8168737191675602,1.0123427742597555,1.4562533414855923,0.22198014631384982,0.12059183735814288,0.2147964809727775,0.45120420857531596
2014-10-18 07:00:00,DEHM_BD,1.4336349043346477,2.4560301273636704,2.2309958465916138,1.0011515595473905,0.774276591841746,1.012275457605907,1.2728816702951535,0.19594856472183014,0.1427759545522438,0.32836506945586164,0.3700020397433742
2014-10-18 08:00:00,DEHM_BD,1.7125841171482576,2.83257920902661,2.3180380694638254,0.7683923833762575,0.7911222692980616,0.8179191014923446,1.018448644556191,0.2075214987847488,0.19747887924505608,0.5512987682720158,0.2587510700539522
2014-10-18 09:00:00,DEHM_BD,1.6791152809606675,2.6374827172541226,2.8782728352200406,0.6094149829604895,0.7934129512732615,0.7304559493012306,0.811254627334855,0.3405812473627925,0.254410435523861,0.9617771654427698,0.23197114138022987
2014-10-18 10:00:00,DEHM_BD,1.5975006736245707,2.737076445138948,3.9439231207634515,0.4674660415677353,0.8561338574253861,0.740478696266123,0.6879893043469024,0.872384040933363,0.3324643856375755,1.3533316214504376,0.22722705409227864
2014-10-18 11:00:00,DEHM_BD,1.5699963229867187,2.8450243493996474,4.167763066389265,0.2728645889119142,0.9855755403114341,0.8108447539014099,0.5934918188778741,1.2598002679604665,0.46978094716763585,1.773801512413026,0.22621658121381877
2014-10-18 12:00:00,DEHM_BD,1.239314397382345,3.2267761701419944,3.8250108000528513,0.13312531613783585,1.0980026783864898,0.7588589707334226,0.42146453640027903,1.2851505039532296,0.6850759208881063,2.1155558091201097,0.21613415442399658
2014-10-18 13:00:00,DEHM_BD,1.0332912264467566,3.7603788406140146,3.597969240230209,0.11314030023858093,1.0423318530232133,0.49957669271995647,0.2510009002596281,1.260989601960238,0.8980245008302945,1.972958946710739,0.20110890512262455
2014-10-18 14:00:00,DEHM_BD,1.4705613056674176,3.7867382071697095,2.892033423617482,0.12084870504224796,0.7249484527831699,0.31155623106273755,0.1497056390369915,1.8261436955423467,1.1183937219750182,1.9884023493657512,0.18159697634680874
2014-10-18 15:00:00,DEHM_BD,2.321945324830741,3.6244040946063527,2.2107272385357795,0.13236048058474986,0.6057340755376683,0.34061230779206764,0.13038934535363006,2.4680142858809417,1.322360787001073,2.152709312403627,0.163552848583156
2014-10-18 16:00:00,DEHM_BD,2.671121398845197,2.9119832212522114,1.8784431018743168,0.1544575368892812,0.7603647211556159,0.5441460130581262,0.17579090192667826,1.889429762382377,1.4596673502942266,2.2950330079202197,0.15261393567630313
2014-10-18 17:00:00,DEHM_BD,3.189256298120449,2.4160686788597285,2.0288581582753045,0.1876060011254142,1.0371059553483502,0.7731622396037394,0.35897493821524384,0.9512401031199842,1.6744558536769683,2.690336080796227,0.14767660171968647
2014-10-18 18:00:00,DEHM_BD,2.937730419375699,2.4141948613889865,2.093150181911696,0.20136627863025014,1.1844229486189386,0.8966179281099508,0.4922746120350496,0.4690260585598367,2.1846506222207847,3.5835399232356258,0.14376798354346354
2014-10-18 19:00:00,DEHM_BD,2.7693323895999256,2.7283406949854463,1.8216357489755037,0.2217726964749846,1.1016713137834646,1.0262365280184471,0.5697379555318862,0.3199497166288643,2.485844863501042,3.870010905155959,0.14127933233604636
2014-10-18 20:00:00,DEHM_BD,2.607669298655929,3.1379874162241186,1.4009693123723221,0.3260493206229479,1.1024981370081939,1.2246567372592216,0.788706022129234,0.2538155610274336,2.105659897091501,3.56181830191914,0.13904243514033723
2014-10-18 21:00:00,DEHM_BD,2.157045740664953,3.386278877376993,1.0495299144357628,0.583862035765542,1.2518934768765115,1.4382486132108154,1.0761304550700197,0.2783132627353816,1.2613836772103235,3.4140881545384976,0.1433570605433382
2014-10-18 22:00:00,DEHM_BD,2.138272930207467,3.5268176363385892,0.9351944512200814,1.0126869281625148,1.4669342954151703,1.6175407270623912,1.3020346178957873,0.301576742427796,0.8887247008729352,2.8858303965071643,0.1606391090603288
2014-10-18 23:00:00,DEHM_BD,2.6539934288467055,3.22218422429084,0.937216001831491,1.35604011031166,1.626835270065658,1.7562126990746196,1.5010267853706944,0.314174165586233,0.8544747270228712,2.482446120341727,0.19612919959165143
2014-10-19 00:00:00,DEHM_BD,3.2788174345186816,2.4838148343163535,0.9639094158129218,1.5880095698147958,1.6836531337561949,1.8869347779113053,1.7329586112220328,0.3509312336765974,1.0645922015418672,2.703858976496011,0.24435328475385895
2014-10-19 01:00:00,DEHM_BD,3.5864377083054473,1.76868226865954,1.0073194454115175,1.646003926941409,1.7428210690848156,2.015368712139469,1.9710928218049166,0.35602351293347767,1.4611817958540747,3.313364679906239,0.27076967805422364
2014-10-19 02:00:00,DEHM_BD,3.582878193815639,1.4761073666612896,1.01986053640451,1.5224451499976412,1.9076949601061233,2.125899447667768,2.042986866039329,0.3406399785149841,1.531301496905498,3.917506223181076,0.2659505282623855
2014-10-19 03:00:00,DEHM_BD,3.4082901427805616,1.8010306150999968,0.969999482284222,1.313089112328736,2.163772927027582,2.2312368158532085,1.958285114154936,0.3414501521616429,1.4857407554704696,4.009220880774278,0.2913165606931176
2014-10-19 04:00:00,DEHM_BD,3.1740000846033545,1.8478179605002327,0.9376956868200399,1.1040606569769496,2.435483501273487,2.3382216384058547,1.8296626922763781,0.36689673489823926,1.360456189713506,3.74102086843824,0.3731445048683252
2014-10-19 05:00:00,DEHM_BD,2.6405076720667346,1.4042370705350744,0.8723092156990616,0.9938510304199444,2.6729808052220196,2.4766910049770865,1.7188329088601726,0.39898929619923224,1.2226272964395024,3.3446587543346737,0.4429850239141797
2014-10-19 06:00:00,DEHM_BD,1.7099627367401216,1.0491700729737616,0.6099529595820629,0.9505994738842815,2.783373539848141,2.577103706468914,1.7523002540158796,0.39082225773006674,1.1932485345960036,2.989905831543719,0.46784715672398436
2014-10-19 07:00:00,DEHM_BD,0.9609080696692598,0.6286779892403189,0.28913419662451606,0.9440705879121016,2.5780254743061777,2.5598786482515834,1.8795547918175222,0.36593017037294795,1.3017432416410557,2.7108057479981986,0.4509295032360031
2014-10-19 08:00:00,DEHM_BD,0.5441643332038493,0.26412535429286876,0.18990164449683627,1.0187586098244923,1.9226131305514276,2.300021347761224,1.8972883658767077,0.35844715869940813,1.3111503691931627,2.442571191060757,0.40380366714999305
2014-10-19 09:00:00,DEHM_BD,0.40008835656930214,0.11720813247917825,0.1647881814590058,1.0132631982691056,0.9879113958474621,1.9538859778631692,1.8226770381216255,0.3252705633886902,1.1064043614769912,1.9210677456037513,0.3567418729850439
2014-10-19 10:00:00,DEHM_BD,0.3487114234206592,0.07226166227525382,0.1511950155471393,1.053373631307114,0.3968892093075624,1.4483590732028124,1.6173201120354879,0.28861642518147823,0.8422359958280434,1.2671532298216992,0.2910933671469334
2014-10-19 11:00:00,DEHM_BD,0.22880062608678342,0.07248817349213277,0.15929486968421952,1.0266267389798533,0.3087125156292411,0.9636963133998557,1.3277520709900485,0.254781200568974,0.5547830940234662,0.7881083965819724,0.2459810566676453
2014-10-19 12:00:00,DEHM_BD,0.1114497080801822,0.09672408404370754,0.1819534826583181,0.9314154112231028,0.294899485425325,0.5469856929691066,1.21451386420002,0.22308123225197185,0.3185851310017703,0.45708069209230595,0.21986589035290283
2014-10-19 13:00:00,DEHM_BD,0.09034448802740293,0.14455157612285796,0.221290410446436,0.9028690084250525,0.27909338272932444,0.3663215363278146,0.9679760980351778,0.19948693285971864,0.216954654915668,0.09676505532492646,0.21031269964310734
2014-10-19 14:00:00,DEHM_BD,0.10975119121989209,0.17634680328529773,0.2528311526625555,0.7886049595132325,0.25883666672679584,0.31024407669372267,0.6242941894037796,0.17080855631310474,0.1723277170946448,0.053006904172808185,0.21761374717102777
2014-10-19 15:00:00,DEHM_BD,0.1304341058954572,0.20506299463757915,0.23930290388489592,0.6204984260002112,0.24281454715171819,0.28661528702724154,0.4059329605477204,0.14280534886579938,0.1665508713647256,0.13158212581192869,0.23735697027658445
2014-10-19 16:00:00,DEHM_BD,0.1258115572817273,0.23292045462286262,0.2255245907761808,0.4876619773530474,0.2271130445634851,0.23516701228892456,0.34290823160398876,0.11799487071658467,0.1842969168752151,0.3344713179131049,0.2582032759825733
2014-10-19 17:00:00,DEHM_BD,0.17628313137844898,0.24096554112912255,0.21121264640870957,0.38172270606455655,0.19934509963605068,0.23197141762877077,0.3410937221381649,0.0964474045401502,0.20574506127739306,0.3825736166979953,0.27727467215971074
2014-10-19 18:00:00,DEHM_BD,0.27888036842289377,0.25011998900832605,0.14720969412635734,0.40034247670737816,0.17092706932115354,0.3336678124962618,0.4671475868417338,0.07103713233912126,0.21794430492417405,0.3828647513121133,0.30059174123414895
2014-10-19 19:00:00,DEHM_BD,0.3313995097272655,0.26395289859600823,0.09377221230651767,0.7165595730271135,0.15072833156662982,0.5010747970555407,0.6510388340927573,0.057373403046697385,0.23713897806391568,0.4497642320692352,0.32716811205956087
2014-10-19 20:00:00,DEHM_BD,0.2496328549250028,0.1920210439247989,0.07515116578520499,0.8101540851344988,0.13940761174195437,0.5249395542395261,0.8792486718176469,0.0495555587610563,0.2279206346348393,0.4607576226649246,0.34227997354052603
2014-10-19 21:00:00,DEHM_BD,0.20028305129957605,0.11546310450945525,0.06486738864568284,0.8825435172260875,0.131005443273168,0.4471803062517693,0.9896322799659036,0.04160533090953184,0.1692274486835114,0.3995149138317815,0.3396726612322137
2014-10-19 22:00:00,DEHM_BD,0.18003769556873006,0.07115649052190345,0.05281550362919621,0.9474229853156442,0.12341811752019909,0.42470508640426574,0.9179769019165321,0.037859638913745795,0.1329919041473696,0.35116708330363494,0.32227136495159925
2014-10-19 23:00:00,DEHM_BD,0.1604075697933649,0.05933272153251329,0.05220013832071108,0.9255596476260584,0.12513813381481903,0.48439857824223986,0.8412523322078126,0.03459096379569904,0.10835288588593935,0.3064288967520882,0.30166170924973784
2014-10-20 00:00:00,DEHM_BD,0.11495811493945998,0.05273894807080129,0.053688007998766864,0.8965194823654415,0.14347503917271254,0.5536644828755789,0.8542428420002537,0.028397421099615003,0.0772757597754732,0.21286232020208137,0.28194795127011707
2014-10-20 01:00:00,DEHM_BD,0.08717687628749973,0.052177451098344506,0.05633815579831816,0.9063411556110461,0.15904088265538205,0.5497581572625734,0.9269054977475768,0.02491115772598842,0.06014554750863337,0.12058507670244303,0.2592286939366532
2014-10-20 02:00:00,DEHM_BD,0.07494290249715782,0.054613276307820494,0.06328500793799058,0.9647012406972159,0.1653410331442392,0.43423100150640614,1.0028742162449948,0.024057121837221935,0.05658544389227046,0.09398049921667045,0.2338544655306077
2014-10-20 03:00:00,DEHM_BD,0.06087181092258521,0.058886797203860884,0.07055264414306305,1.0793384714648089,0.16635021913681164,0.3004166490630517,1.0857601001281991,0.022319214865178072,0.0521351476729753,0.08251024935535503,0.204079743242401
2014-10-20 04:00:00,DEHM_BD,0.059210321545705574,0.06485139500768333,0.06154972905118144,1.0615524997608794,0.1584428763108886,0.25761328222654484,0.9368992303482605,0.021258828629338464,0.049469125804400486,0.07819586480764959,0.16500215568504983
2014-10-20 05:00:00,DEHM_BD,0.06315690947687234,0.060236713695357796,0.057214595119004175,0.8359036985206638,0.15219083678274398,0.23407291588138376,0.681139193370542,0.021043301641353578,0.04879426929616352,0.06625331425735416,0.127753966870575
2014-10-20 06:00:00,DEHM_BD,0.07249754591691522,0.05399799854287199,0.056864948305385694,0.6684532790341343,0.1533463548181111,0.208833701470236,0.589541263162181,0.021052491646471615,0.044404688744831215,0.06822731354634846,0.10314351437340712
2014-10-20 07:00:00,DEHM_BD,0.07508538204614518,0.05332865033039108,0.05819173702731551,0.54718216519973,0.1539144102743545,0.18980017295670626,0.48467659948312436,0.01920670536209316,0.04360451967803168,0.07436417009942457,0.08597683094327029
2014-10-20 08:00:00,DEHM_BD,0.0688423233797912,0.05469562134356059,0.06012960967891013,0.3946236798113101,0.1531917059300746,0.16965741269300502,0.32720441676565265,0.016930460287318146,0.04701729846297744,0.07987023988459013,0.07232742612678306
2014-10-20 09:00:00,DEHM_BD,0.06353318610787856,0.057377379970253474,0.06205683209414113,0.3266824926237536,0.16098688270504571,0.1694684951155413,0.26173187289222827,0.015387320082604333,0.05061980163820072,0.07607546406583382,0.06372594992896762
2014-10-20 10:00:00,DEHM_BD,0.06434444666912763,0.05938636336040123,0.06565135511841508,0.3007228274784775,0.17572683347848223,0.1910507802627662,0.2691622880004138,0.016056597105148097,0.04874561845092088,0.06999098802289903,0.05608137144098043
2014-10-20 11:00:00,DEHM_BD,0.06596480212198505,0.06201410977822489,0.06949273085981017,0.301136711153241,0.1923752253909128,0.21337370982335635,0.2881661820052772,0.018036164302867808,0.04718583722680787,0.06859993699034433,0.046196394973739445
2014-10-20 12:00:00,DEHM_BD,0.0688888661985948,0.06527101265571846,0.0741838582110357,0.31894544634707267,0.2032293347529227,0.22804202005555319,0.31153749640288897,0.021555350950084946,0.04385507250275452,0.06935016243181409,0.036754841360093535
2014-10-20 13:00:00,DEHM_BD,0.07128798339589441,0.0691259579322144,0.07970193540009601,0.3306956964138813,0.2028987323186359,0.24478475806035055,0.32433868642719216,0.025534689238209316,0.04169001382176752,0.07017108769852368,0.03061019103100811
2014-10-20 14:00:00,DEHM_BD,0.07277238659628744,0.07286819618047155,0.08328006536480492,0.33721786221091354,0.20216779583989636,0.2677612388366687,0.34606056866557316,0.030278516454306847,0.04325702045448115,0.07275374367624865,0.027086647525989656
2014-10-20 15:00:00,DEHM_BD,0.07522796244700408,0.07457448941679988,0.08361521138997272,0.35974874824833325,0.22593234892331052,0.30200064266930493,0.3545845276475409,0.03805771869996335,0.04739304007669903,0.07544700000526897,0.025742184014953536
2014-10-20 16:00:00,DEHM_BD,0.0780257290112701,0.07411277355517969,0.08405941275257268,0.4122939428755059,0.24332149078591714,0.4168874767194236,0.36716377543923207,0.04628424352482799,0.05103170857701909,0.07856516071916929,0.026553148330100723
2014-10-20 17:00:00,DEHM_BD,0.07989119283206937,0.0736600470001958,0.08990574075635956,0.5881377872127271,0.2711563353460979,0.5510605802204859,0.49118342112277225,0.054332736150039466,0.054791596213445155,0.08224913300879816,0.026314219894164586
2014-10-20 18:00:00,DEHM_BD,0.08068997361872632,0.07561739131585322,0.099354776215128,0.8397726487716581,0.3562857345045078,0.6627818206803034,0.6518252312907329,0.0614801543499042,0.05803685048566419,0.08389010702680402,0.025576482906995702
2014-10-20 19:00:00,DEHM_BD,0.0831542132147569,0.10109351773175732,0.10581170093860551,1.0753201612351924,0.5208012237242515,0.8720621792801018,0.8152942821919182,0.06535382966432242,0.060103052460285716,0.08406714256885614,0.025589328767271845
2014-10-20 20:00:00,DEHM_BD,0.08615216987930233,0.15284077562534287,0.10788380678378484,1.173791415491409,0.6253882711189707,1.0497075161314267,1.2216358710514417,0.06829502770916777,0.06285419844740284,0.08668813545763263,0.026823362910583244
2014-10-20 21:00:00,DEHM_BD,0.09069304746257574,0.2064179742962505,0.10814178527480892,1.2076006011196379,0.695317249054145,1.124773242583538,1.5749157569815608,0.06923553750498991,0.06716901092436328,0.09255524726126482,0.027654456867033095
2014-10-20 22:00:00,DEHM_BD,0.09807619537056254,0.24260620926277882,0.11671639874076827,1.2661136497497005,0.7931551115693896,1.1433070242569852,1.5598365932843985,0.06910286871981793,0.07142392192902644,0.10372597645275942,0.02789468516817778
2014-10-20 23:00:00,DEHM_BD,0.10798280745036899,0.25650219766532995,0.1320123851435892,1.3873709461344768,0.9006749867448303,1.150669697903922,1.4528141339936986,0.06620076244002192,0.07434843478680925,0.15012320638808824,0.027887842528733844
2014-10-21 00:00:00,DEHM_BD,0.11367657425411726,0.24088473155613976,0.14940425680759867,1.39071183094054,0.9510177030038461,1.1661746104897257,1.4557617493420083,0.062493931826334385,0.0772103365232515,0.2106742851884476,0.027583495345367012
2014-10-21 01:00:00,DEHM_BD,0.11291274858973671,0.22404841985371893,0.16567540657617671,1.3330700520210417,0.8204634232822805,1.1740130262766881,1.4890927212511738,0.06003589196389519,0.07784814110829244,0.23609694910727425,0.02762177287807396
2014-10-21 02:00:00,DEHM_BD,0.10445433711498492,0.21335676430122924,0.182495413657918,1.2400616677931104,0.5597235948934591,1.159087955354566,1.5487507419657196,0.06039094291723787,0.07747618498608452,0.2638754479142835,0.02874188175462122
2014-10-21 03:00:00,DEHM_BD,0.11383014175067871,0.21246583104852212,0.21221970831465886,1.1661366121073526,0.46626938156962383,1.1825724027604005,1.6630017367904193,0.06369931227134534,0.0788007985843531,0.29123531224820753,0.03125885390126601
2014-10-21 04:00:00,DEHM_BD,0.16482800457298982,0.24150932304550993,0.2650389858756609,0.9657845513665233,0.4846497876747696,1.206887230009753,1.5684785645932169,0.06914069609410523,0.08640756629034868,0.31605820366831483,0.034430457813701736
2014-10-21 05:00:00,DEHM_BD,0.263974303585065,0.27720553898772793,0.2978183524617785,0.7567601227347879,0.5619969029771534,1.1147013548816973,1.3231211105011298,0.07452907279603446,0.10366659825950843,0.3638290051965555,0.038672180117172966
2014-10-21 06:00:00,DEHM_BD,0.2986995914819323,0.3309258608997543,0.4167991044545592,0.6557678651567059,0.687674604019001,0.9792430890558427,1.0946540562739573,0.07738807282705396,0.1462832723049446,0.41269170316544357,0.044120281509642874
2014-10-21 07:00:00,DEHM_BD,0.2504179019521129,0.4039186402898258,0.6232138461317773,0.6079223302677366,0.6911703686397337,0.9105340754727017,0.9102076165141048,0.0832531070212949,0.184587463881634,0.45991866174687157,0.051045669977157156
2014-10-21 08:00:00,DEHM_BD,0.2918783338817533,0.41406277714138845,0.43103815024886627,0.7854984928106563,0.5056066051896102,0.8178080558830196,0.9349492407279694,0.08179152965404775,0.18828973688953551,0.41078934128504696,0.05734515971155599
2014-10-21 09:00:00,DEHM_BD,0.5639043081522964,0.4001171018305001,0.5747655742679938,0.7953541494659905,0.35827661897990837,0.5901841115295561,0.9426653130537586,0.08059003294296553,0.1754482076333741,0.35701365541401997,0.05937367132536124
2014-10-21 10:00:00,DEHM_BD,0.7231508704341225,0.5148520235171913,0.5364744187581818,0.5776652523748296,0.21945865137862025,0.4313090855786483,0.613998042960384,0.08940541584458193,0.1508480463355499,0.4314369995504524,0.061540313241896114
2014-10-21 11:00:00,DEHM_BD,0.874532747110849,0.6122917147018945,0.3051630375505604,0.4206181023230653,0.10832071862325987,0.27538503325890273,0.43706928531620703,0.13230484661120906,0.14878708754067296,0.5143817032189058,0.06431858343858252
2014-10-21 12:00:00,DEHM_BD,1.4844547230770115,0.7929929498463753,0.2682327360612234,0.28670936042010076,0.06430955424953227,0.16132742090462582,0.2882131786645139,0.21177944615014815,0.1701245050776935,0.5622352484471809,0.06542652487465168
2014-10-21 13:00:00,DEHM_BD,1.5854789563174474,0.7968224183895858,0.21451770176413099,0.18251130991541048,0.0830014894003327,0.08776014076387034,0.18372958853711363,0.26249143079356274,0.20052392861855903,0.8898599582208391,0.06908700018793318
2014-10-21 14:00:00,DEHM_BD,1.7018370486622678,0.5870428844972199,0.23234716578608958,0.11920166673391437,0.10292153703449292,0.07258027642727556,0.09840043776810918,0.2603290501331537,0.208997068688697,1.6418632114141098,0.07416305667411519
2014-10-21 15:00:00,DEHM_BD,1.9460718435447537,0.4829977791224418,0.26168417530218363,0.09512830066803828,0.09059463030342463,0.09410195846806087,0.07693152353298749,0.2520371342319901,0.2122301465108558,2.0559314963887476,0.07746323714666051
