Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-10-21 16:00:00,DEHM_BD,1.6491706902013392,0.4519787492302735,0.2029181807354336,0.0848139269104075,0.07518537201812135,0.09328568246496362,0.0988486010900744,0.191224281668756,0.2010558712365617,2.171140131187914,0.08307831959456197
2014-10-21 17:00:00,DEHM_BD,1.0169271187334892,0.32060271493327674,0.1425645067437324,0.09171887837093261,0.09137939002497572,0.08467394766281523,0.09352455432132899,0.17460995125772893,0.20130569118702069,1.8786272103738038,0.09258827706143252
2014-10-21 18:00:00,DEHM_BD,0.6412621823626545,0.22913396298961353,0.1380206243544973,0.09401050904476013,0.10150178230218343,0.09217036152537433,0.07985132980218254,0.24137158682569382,0.2288010796726353,1.5680313784959072,0.10290413908291601
2014-10-21 19:00:00,DEHM_BD,0.4478998578658606,0.1909382224179734,0.1589993944623413,0.09361946566140739,0.0691228751697577,0.09952499594128676,0.09116229265624477,0.3586215031550265,0.27960927791828283,1.3309166173210807,0.11504688723105914
2014-10-21 20:00:00,DEHM_BD,0.32617657872479866,0.18566080458763978,0.2436840531427582,0.09779961164019936,0.04772972646423139,0.07201577439569172,0.08890917467902174,0.4210051980855781,0.2276242650911304,1.1317466012974555,0.12966618430595833
2014-10-21 21:00:00,DEHM_BD,0.32271613221778056,0.17512598162493664,0.29287970714604805,0.08095641701411155,0.04176994952139142,0.050101846419970564,0.054751396701304356,0.44903891432482734,0.2158033811873662,1.0003621443400927,0.13901894051508967
2014-10-21 22:00:00,DEHM_BD,0.38902593590266066,0.15623840360832852,0.3240840138794119,0.05550139843934091,0.044487970641177835,0.04370047370247068,0.03664005768253609,0.5675005898487008,0.2847201653794012,0.915584492677723,0.14641842404332003
2014-10-21 23:00:00,DEHM_BD,0.46804753341747907,0.20040151098367165,0.32282119073226007,0.04300338424702978,0.05140589782422982,0.046724534620431316,0.035746096434670936,0.7367420129116717,0.3509431039562076,0.7886956879466763,0.15677794035466378
2014-10-22 00:00:00,DEHM_BD,0.4936523255874914,0.2933008018358715,0.3092200021031605,0.04102287821462143,0.054428623170903814,0.05252437897826071,0.046898313319176,0.8027712697083502,0.329226498657614,0.7376058023585369,0.17003992077464225
2014-10-22 01:00:00,DEHM_BD,0.47632413480701147,0.39905814345506474,0.2965870496716279,0.046087303179430744,0.05494817100319071,0.05527987949311495,0.05591855963865399,0.7162061009749677,0.3131890029536488,0.7214702708406495,0.1828454010708442
2014-10-22 02:00:00,DEHM_BD,0.5055884003453933,0.5172557673754008,0.3166905830044359,0.05105535116998004,0.05751361837295346,0.05721041431913604,0.05795964866343754,0.5428474544870574,0.2673374300199792,0.6791689864068378,0.19584889568600788
2014-10-22 03:00:00,DEHM_BD,0.5542594472110877,0.6181072231025762,0.3599212558260712,0.05410320421925093,0.06352102845367023,0.06218791881958479,0.0568495524313607,0.4065159544993098,0.20463420701930293,0.7103226434287965,0.2069339905018452
2014-10-22 04:00:00,DEHM_BD,0.5306298426326619,0.6981101251122379,0.40896350171432233,0.05525730022068596,0.06826301999548429,0.06782662449502373,0.05597501683362333,0.3066651205701939,0.1511718216814147,0.8067158169530153,0.21536604789643066
2014-10-22 05:00:00,DEHM_BD,0.4705923284089565,0.6375680238037055,0.46331926529802925,0.05859149802265622,0.0754514247930747,0.07205675321402129,0.0542636661344632,0.25790618961615475,0.1250265314495725,0.9755464792260924,0.22303112522009516
2014-10-22 06:00:00,DEHM_BD,0.6223656173095857,0.5048867919524465,0.4889906860156048,0.06103067328316965,0.08532724881949365,0.08031124911949722,0.05373868476912263,0.20795110347675153,0.12184521910413625,0.9978729053825839,0.23078982076502857
2014-10-22 07:00:00,DEHM_BD,0.8626220324104197,0.4625689201263128,0.5911288880199386,0.06342527371229613,0.08889477317288509,0.08877344775995687,0.054471217130481184,0.14523739266676816,0.12341334244174403,0.8947496127915777,0.2391647899616555
2014-10-22 08:00:00,DEHM_BD,0.9096463268310727,0.41169042127742544,0.9267791689934932,0.06487809488988877,0.0893840014834887,0.089792145092294,0.057019991155517445,0.10685461150743987,0.11917578041200046,0.717291040352754,0.24615806864992246
2014-10-22 09:00:00,DEHM_BD,0.9012276417445892,0.3143008363263361,1.0008250725951209,0.06128293060171295,0.08793049977393814,0.08766020013747838,0.05961107695208378,0.0991622238452172,0.11878266721957809,0.65557566253592,0.24972294825950636
2014-10-22 10:00:00,DEHM_BD,0.7283711365247809,0.332230396502164,0.8979470582315199,0.060708643077802694,0.0894968541871325,0.08776832246538248,0.0671929803865122,0.10580604445938947,0.11696838009582586,0.7080893126381467,0.2552495821911886
2014-10-22 11:00:00,DEHM_BD,0.5891875817904341,0.47760011066880653,0.7045856775291617,0.06593130494921225,0.09688428971225509,0.09470387694306318,0.07572084726819585,0.10668684390859655,0.11940955396899951,0.8034739047082141,0.26002540326355944
2014-10-22 12:00:00,DEHM_BD,0.5866151821819063,0.49518412434010695,0.4982069130618334,0.0732282998782657,0.09999905246101302,0.10176448015561769,0.08674982245928761,0.10687024696385469,0.12515839187718447,0.958021836961191,0.263598942531254
2014-10-22 13:00:00,DEHM_BD,0.5477106853070888,0.555230696511897,0.38298461344951035,0.08094962868889823,0.09625984520679326,0.10349937360879838,0.09204542039632206,0.10951379480986836,0.1267339041334983,1.061001946047633,0.2701591400025319
2014-10-22 14:00:00,DEHM_BD,0.4826741391533136,0.6499321187235821,0.34248571151269713,0.08706467061682473,0.09435655451098443,0.10231549647724301,0.09742791156185422,0.11146639525858676,0.12957509331990194,0.7498554474861268,0.28196816135904734
2014-10-22 15:00:00,DEHM_BD,0.7679902520410158,0.708327561221727,0.33883002040961907,0.09197129967638133,0.09257026825329273,0.10234877489365422,0.10253450304457377,0.10885139549855127,0.1314453237299958,0.6215246116975359,0.2888538727493583
2014-10-22 16:00:00,DEHM_BD,0.8375093065089287,0.7645491580039251,0.39750862078579785,0.09237999047489968,0.0903510766553179,0.10427189454459658,0.10232476254537713,0.10623052328607048,0.13011793155161472,0.2685840758423953,0.29619582460798316
2014-10-22 17:00:00,DEHM_BD,0.7642794886584905,0.8817553914871648,0.5911510760184764,0.1131559861063686,0.0891413376092723,0.13540949829616913,0.14363166702967284,0.10001107186473884,0.13114476457100877,0.1398820539671499,0.30260012759062443
2014-10-22 18:00:00,DEHM_BD,0.4791577377959312,0.9464685654997592,0.7726173893210443,0.19300886312626706,0.0993272665115212,0.22948421168904745,0.20459267815369522,0.09685662597198032,0.13936989005903297,0.11877458564179239,0.30671159717202173
2014-10-22 19:00:00,DEHM_BD,0.24368396585488156,0.9669872313533001,0.7167114469612003,0.3170215555484027,0.12280669432022591,0.33872823096943044,0.2753337514905858,0.09874498906765124,0.1504809997969166,0.11925316485679273,0.3106248505645896
2014-10-22 20:00:00,DEHM_BD,0.20045838939817381,1.0696357236076437,0.38972472766748667,0.5084729454353479,0.1568133285083854,0.48382917050620694,0.36971519992967816,0.10747964501000916,0.15903906189998246,0.12486553271208496,0.3187755333630926
2014-10-22 21:00:00,DEHM_BD,0.17916068782885614,1.24680662772447,0.1431638251970594,0.7238628824865355,0.19964705988428075,0.664498649649752,0.4953254330511969,0.13847440717885254,0.16556289570591173,0.12720309901989232,0.3283627049497514
2014-10-22 22:00:00,DEHM_BD,0.17013999811540004,1.5090760671167494,0.1071528522200786,1.0073342737843565,0.2452295899405096,0.8509346210421168,0.7396189526274973,0.212208336841408,0.16524279346479215,0.13035388895895914,0.3335317952770739
2014-10-22 23:00:00,DEHM_BD,0.16845303219940677,2.010911738359314,0.0783998650661331,1.382903623863443,0.3550233508312166,1.0237608145405637,1.2239518712972155,0.3104781723605375,0.1622735916499356,0.1349913336576284,0.3278110155890508
2014-10-23 00:00:00,DEHM_BD,0.1814978753634052,2.089471548023234,0.06941616176007398,1.6865128622815702,0.534308020014062,1.2734435427466864,1.7922951869775634,0.4259086597010213,0.15948739646872956,0.15386127672464522,0.31299680059175927
2014-10-23 01:00:00,DEHM_BD,0.18295557276366095,2.014809113886795,0.06367132802748876,1.8376990881130975,0.9633912929185175,1.6764420191098033,2.133565337235669,0.499210249141557,0.15339244253220596,0.18620923195809208,0.30085145492244497
2014-10-23 02:00:00,DEHM_BD,0.18419909274979254,1.8234733841073647,0.07361373089262324,1.9877879429596337,1.4527296863920682,2.188729912240862,2.2730131411435894,0.4332488628722726,0.1446285818054491,0.19692901608142618,0.2957408422363175
2014-10-23 03:00:00,DEHM_BD,0.1719192168134031,1.6543534199937389,0.10293551714688134,2.626146436681798,1.5424383853055375,2.61572729154157,2.7001016650585106,0.30277656579025075,0.13993345066157384,0.2016805359673503,0.293250729642771
2014-10-23 04:00:00,DEHM_BD,0.15563212323136721,1.079316353107147,0.11378253095445078,3.1149881692308603,1.5176623951803123,2.8363438982599964,3.4101974892747604,0.2481508495905529,0.142328209006494,0.1912337605518575,0.29431453607082364
2014-10-23 05:00:00,DEHM_BD,0.15363593133548617,0.5077490145365864,0.113387430536479,3.2611197967673182,1.5428588496730522,2.966678402432601,3.6861622449800358,0.1661140692939329,0.14061192992790705,0.17468352776215945,0.29638370193902386
2014-10-23 06:00:00,DEHM_BD,0.15736059501005556,0.28579230375064935,0.1216785167918168,3.316221738468095,1.4135428494201878,2.8430605579368438,3.6359566817473143,0.0825921782912313,0.13128969756120926,0.1589994759824998,0.2985989939758925
2014-10-23 07:00:00,DEHM_BD,0.1535819190813099,0.15009230499325307,0.1412328030726076,3.0907033701286495,1.2780261948580365,2.3416925615367927,3.36521552413113,0.05933471803517077,0.12711138081666185,0.13052586605252037,0.2959381466968729
2014-10-23 08:00:00,DEHM_BD,0.159699116044723,0.07285898853977853,0.15871062346977222,2.4163515131030224,0.9357868152577592,1.937727219716264,2.6444286238752728,0.05334160312335922,0.12524103539200485,0.1134255288624297,0.2887207508421897
2014-10-23 09:00:00,DEHM_BD,0.15494467354538363,0.05653740177524951,0.2327757057185298,2.2304319534479045,0.5120142929444834,1.7810660766828899,2.2194898294298073,0.052596781256357035,0.1217781501620133,0.12397689249427173,0.27976894376270917
2014-10-23 10:00:00,DEHM_BD,0.15474629394137746,0.06297787029765571,0.13703531470402458,2.251014013000773,0.30871107209399323,1.5708865187050332,2.16077483628041,0.051140954427412816,0.11914998607369008,0.1372521718857354,0.27041282276811995
2014-10-23 11:00:00,DEHM_BD,0.15519534044832903,0.07703568537939096,0.1128705006662836,1.9947398043697198,0.26957911284847175,1.2937306834571207,1.8532691797905878,0.04907887288241925,0.12203900719560554,0.15910617030217594,0.2648396022900938
2014-10-23 12:00:00,DEHM_BD,0.17343708601440744,0.09325781430901017,0.129799439939401,1.5354084986317347,0.25295509554890905,1.0619294561298958,1.6404565114239817,0.06841245528696317,0.12318772758765949,0.20247151710758088,0.25890684129081654
2014-10-23 13:00:00,DEHM_BD,0.18224107474622064,0.10504250330449069,0.16239217145747611,1.2301773165047762,0.24308723764990453,0.9185741225611834,1.519190448403096,0.088318940151839,0.13085403414106453,0.24222118294688105,0.25406180291388175
2014-10-23 14:00:00,DEHM_BD,0.19095917390747671,0.13004979855110624,0.23600960254103306,0.9588357335015384,0.25677898155145334,0.6671983822393361,1.2531659981008227,0.10051613622440474,0.13469070903381264,0.19829289705176667,0.2490065036761388
2014-10-23 15:00:00,DEHM_BD,0.2007055357292875,0.3296080995772559,0.3579661780106405,0.8535701966065418,0.31007287752287455,0.5681690313889314,1.1323309686396485,0.10764601743538382,0.14054256071609492,0.1715711633614034,0.24249153755128364
2014-10-23 16:00:00,DEHM_BD,0.21272959167880698,0.6547609169449499,0.5180019035906871,0.8187221252708717,0.33532849999445474,0.9244961875739315,1.1244509761905552,0.11280829137532021,0.14914896389745602,0.18503208645621552,0.24251497226798896
2014-10-23 17:00:00,DEHM_BD,0.25270897221095495,1.1353070850292908,0.7875194991794523,0.8514513050376697,0.42372259595631145,1.2438869186254293,1.2987034707564016,0.119447531877011,0.16818119407757876,0.24341063298196744,0.2486153562295249
2014-10-23 18:00:00,DEHM_BD,0.2835421799492113,1.761291513002053,0.8957540714008172,0.9212339255291124,0.6669932360573834,1.4328233673781496,1.3991496599486444,0.12603900262570236,0.19209186242150822,0.31493511335730806,0.2507147923601232
2014-10-23 19:00:00,DEHM_BD,0.31364439164538044,2.422031080110849,0.799318849274505,1.2279667462170156,0.9955486425378381,1.875587487834748,1.774423228615985,0.13035284773331596,0.20186223136189618,0.34208501109340944,0.24479270595501165
2014-10-23 20:00:00,DEHM_BD,0.35988620819371886,3.2157711550949526,0.7595156873938314,1.5226383628242803,1.388297744047686,2.0788285551367482,2.239451485279052,0.13894688239612135,0.21652995821934415,0.38714998098410275,0.24540141651137723
2014-10-23 21:00:00,DEHM_BD,0.43110517545913396,3.877624466579756,0.6551193626709231,1.7829683383014825,1.6111818094337154,2.1031630691965244,2.374640542344147,0.1648926724356226,0.23389368519029807,0.40246911303474514,0.25236143085638985
2014-10-23 22:00:00,DEHM_BD,0.6906377954200307,4.408053112313633,0.7599507463785742,1.7410260474483958,1.4987639574416143,2.1887354683838414,2.2179823917627415,0.19552865717064585,0.25337857255149615,0.3483983404099459,0.262037049690677
2014-10-23 23:00:00,DEHM_BD,1.3661692256442333,4.4642913007976945,0.7960651660221599,1.4744377059214795,1.4132680578253467,2.236819660222814,2.1850895688266725,0.18933572015516453,0.29905418129828865,0.28034910887504966,0.2609471137575083
2014-10-24 00:00:00,DEHM_BD,2.2263159328064757,4.059760550586164,0.652857809961767,1.412168063738099,1.4641021357673267,2.2274972119400602,2.0077381191526835,0.17800931773513548,0.4037415018023165,0.28624619252699307,0.2577494142596516
2014-10-24 01:00:00,DEHM_BD,2.934101329364145,3.9328901182935248,0.8906705108583904,1.3011979676205245,1.5729320719949529,2.191174598270667,1.8715268363949646,0.20954046954464156,0.5948331984711299,0.437932088737165,0.24565847012059058
2014-10-24 02:00:00,DEHM_BD,3.555661471112003,3.863062925265161,1.1263669016654674,1.2005370709903305,1.6455303737759823,2.14791757076882,1.721339784568488,0.224978468508683,0.93919764699782,0.7209542719562785,0.22600705875901947
2014-10-24 03:00:00,DEHM_BD,4.15600040817339,3.7235787320762874,1.1474649533228676,1.1494093555481917,1.6440213838287048,2.0624642322463567,1.6034658934466108,0.22872465794730917,1.5135543867627368,1.3175426468262343,0.2111294689812277
2014-10-24 04:00:00,DEHM_BD,4.871849896875016,3.6267432580828993,1.0412644485055416,1.1193027476851733,1.5578852015263358,1.9234316142386774,1.5493847502460225,0.23044998171418887,2.192923253128957,2.033387632599703,0.1995584339552395
2014-10-24 05:00:00,DEHM_BD,5.175803802067868,4.0935277062706135,0.9425883041694864,1.1549898927043007,1.5263189245496993,1.8659809115156822,1.5040911594604698,0.23008860593073055,2.8869832125309203,2.404153444145217,0.20080879882026567
2014-10-24 06:00:00,DEHM_BD,5.4714512630763465,4.529765586286316,1.177597731497332,1.2243876669280138,1.5743657961531776,1.9263003357993504,1.5620547343254159,0.22678769502617402,3.553916884912765,2.7763283489322506,0.22448534229390776
2014-10-24 07:00:00,DEHM_BD,5.013781679816601,4.762153923851343,1.7869006147446636,1.304731816331162,1.737378647388064,2.0802314414893184,1.6355562058644624,0.22153453956864766,3.9411288781096974,3.2309987661169095,0.2955949776907217
2014-10-24 08:00:00,DEHM_BD,4.736368316464532,4.986451941980106,1.7051727586802883,1.4021118602255371,1.8246486588658721,2.2676093257936887,1.6283170737610895,0.2191292484959586,3.733736035258267,3.9970636086966937,0.38800536367976324
2014-10-24 09:00:00,DEHM_BD,4.111567594913752,4.498015772340448,1.1521956865246825,1.3648728220482422,1.6916460565302776,2.284917950061945,1.6501546165276912,0.23487275665506718,3.664202199570034,4.594875281805844,0.4261637545200995
2014-10-24 10:00:00,DEHM_BD,3.4103773718250685,3.5858724297896405,0.6953907928825251,1.1880619865455613,1.5959532679760875,1.9056300934913568,1.5182829576023078,0.26790747307285645,3.4417437114202603,4.457265453583784,0.4088563213677727
2014-10-24 11:00:00,DEHM_BD,2.3546707171513606,2.7559566654251926,0.4700598669978207,1.0534903675494356,1.5524542790766573,1.4730049109842709,1.244962076797776,0.2995419324085301,3.263983248557467,3.9677255600841064,0.3468582666128756
2014-10-24 12:00:00,DEHM_BD,1.8304381522538935,2.137859922317578,0.41880191003949135,0.8256133603224183,1.4932437895764645,1.3897673405771998,0.906808523914183,0.3233369162698835,2.9324918227985783,3.3062891003089026,0.31019454095046484
2014-10-24 13:00:00,DEHM_BD,1.63622275124043,1.8366890638971498,0.45003687005467596,0.6188413350706232,1.345434033995366,1.3968417402623319,0.7035952237231714,0.3638628724223747,2.5691101272962986,2.5740858995579017,0.3022656213665962
2014-10-24 14:00:00,DEHM_BD,1.766568922877806,1.8062343528924318,0.6069923723472025,0.5272419488741155,1.1207956363875513,1.3706635766277984,0.682995729876195,0.3747544337537324,1.9796173110167494,2.2049858951591617,0.3158063924448982
2014-10-24 15:00:00,DEHM_BD,2.0866204048538863,1.79271380904845,0.9256134087057746,0.554619916628656,0.9712325565187074,1.3126445629850554,0.8059661441111069,0.349679150458183,1.4655363222103102,2.0220784564060508,0.33452893091058455
2014-10-24 16:00:00,DEHM_BD,2.4710549757127542,1.6057782621113275,1.2073801869345693,0.6534585474264148,0.959676589518066,1.3354975823418174,0.9801191970953209,0.3295118629796615,1.305509982212358,1.7065335039350336,0.3666008173611165
2014-10-24 17:00:00,DEHM_BD,2.8436614027182125,1.56766318653218,1.1110477190665877,0.8003544890907165,1.0553110596348623,1.4584603620250172,1.168030498229964,0.31200341091633765,1.4619763108472341,1.6642695520280752,0.4123736385569312
2014-10-24 18:00:00,DEHM_BD,2.729825826636217,1.6790930615709863,0.7001911478837533,0.9756192647566181,1.2053182701272798,1.6679431751056928,1.3525337475379733,0.2898596627163514,1.8010856627311933,1.6489064148296446,0.4570906947779089
2014-10-24 19:00:00,DEHM_BD,2.3942448327267627,1.7610401391985886,0.47172463773522644,1.0895343997711537,1.379217602531982,1.9685349501365612,1.6317551007582636,0.2751480136289074,2.143191197707392,1.7500100185996623,0.5029109575630548
2014-10-24 20:00:00,DEHM_BD,2.197829544883658,1.953471364587019,0.30650607716361283,1.0672395034105813,1.5433173388432806,2.20463344925655,1.8271215725125929,0.25768512250391756,2.3924904746196884,1.8278160195629205,0.5386760719880006
2014-10-24 21:00:00,DEHM_BD,2.2111546125844055,2.116073142096824,0.2478898153339954,0.9274619884280028,1.5677020836246711,2.237998600725868,1.9047040127870438,0.22214798288259635,2.3854400423190647,1.9333358655027206,0.5789078515152319
2014-10-24 22:00:00,DEHM_BD,2.3714857914567578,1.9598854783830977,0.27707744198505757,0.824477674470834,1.3344196451190298,2.1439494153082728,1.890478355121544,0.1760177542617357,2.1294436982320715,1.8624651150645688,0.6021592010568269
2014-10-24 23:00:00,DEHM_BD,2.4714515063069387,1.6985819641162596,0.3692228595334058,0.8801611370543877,1.0115628030102142,2.065694498458663,1.9072859886254696,0.14869903506634735,1.7333864159825072,1.7452298525614478,0.611042864542636
2014-10-25 00:00:00,DEHM_BD,2.429481711204322,1.469423079509607,0.4585151099538244,1.0165893400722184,0.797414003249444,1.992520235795387,1.9411918209350598,0.12457897388823319,1.3708835371310077,1.7383763713800722,0.6104836661268398
2014-10-25 01:00:00,DEHM_BD,2.2538260073055514,1.3673019782652378,0.5136946388586772,1.1854253315939478,0.6452700036589243,1.8699493506604803,2.027542044392413,0.1074133687298743,1.131493794510914,1.7634321954973786,0.6194274862464051
2014-10-25 02:00:00,DEHM_BD,2.016414206499355,1.3002784062570751,0.564020094337865,1.3446038488761847,0.6066057404443994,1.7639687186550415,2.162916687032224,0.09650273539066301,0.9335302056403365,1.9221100421898532,0.651522477096822
2014-10-25 03:00:00,DEHM_BD,1.8589802525213177,1.210316672495548,0.5396105612450033,1.4743806706785472,0.725739800727032,1.6865270074040428,2.1585774003062568,0.09868968224700517,0.7929773509288205,2.0754671231051813,0.6725000883471826
2014-10-25 04:00:00,DEHM_BD,1.7482013537484873,1.259724175007214,0.4948183890656589,1.567642648605359,1.0306946966232173,1.6824366456335746,2.095645790227281,0.10628969994655796,0.6664306538876797,2.21160533110667,0.668759410977722
2014-10-25 05:00:00,DEHM_BD,1.698371836604169,1.8099945113470541,0.49079271034207583,1.6137574836887312,1.4294442778085823,1.760746128842834,2.0901647764024642,0.11745957057947276,0.6176355213976183,2.4726760991159735,0.624296336292671
2014-10-25 06:00:00,DEHM_BD,1.863124317803811,2.00294134492093,0.6432992229875413,1.641722248455707,1.74214496167724,1.9003948552445533,2.119839057163019,0.13762052332079017,0.6015468174906446,2.763952925584903,0.5939240787989737
2014-10-25 07:00:00,DEHM_BD,1.9821896611416152,1.6009523644748282,0.7035552066334914,1.6107282707849968,1.6727291586240942,1.960245560139453,2.0843813916598974,0.17683968786377455,0.7284497170201688,2.7815892455020172,0.5859014649647009
2014-10-25 08:00:00,DEHM_BD,2.247858882724978,1.022881569757727,0.6309864980370061,1.4315080565454497,1.4458354792938755,1.9623373795379375,1.9286247342387366,0.21981232628228142,0.9584572957412805,2.694525665519256,0.556188431957513
2014-10-25 09:00:00,DEHM_BD,2.5210225580474503,0.652442818738399,0.5248026901670952,1.3043396856966538,1.3762298051340691,1.9159020361447243,1.8592561969392074,0.2090473113993554,1.0826696341142243,2.5739935337203086,0.4904383364719803
2014-10-25 10:00:00,DEHM_BD,2.7250085624057707,0.4859125654913833,0.3520424098589614,1.19838494970447,1.2111770373282396,1.8949712232295297,1.7877397932195265,0.17646350191541946,1.182909212589562,2.713610467393454,0.42809601205759196
2014-10-25 11:00:00,DEHM_BD,2.8725123873263176,0.5715330882864841,0.1666004903387434,1.1696690526166575,1.1617680067647156,1.8536343663704895,1.68192256692068,0.15349330866014102,1.2599164082381409,2.7176492503037757,0.40343293306884564
2014-10-25 12:00:00,DEHM_BD,3.0200993884316456,0.7697659929540717,0.11238116290306666,1.2188424139637666,1.1722442204979995,1.679204064220829,1.6573583634891667,0.14458620213843398,1.242407479995971,2.6880293366424595,0.4076940865164342
2014-10-25 13:00:00,DEHM_BD,2.900486530121018,0.6982436022981191,0.0936175950318443,1.2352756390768547,0.9641555584127408,1.3499650268183596,1.7128651939114212,0.1415187322302907,1.1904190087665547,2.791609294049639,0.4153718861379276
2014-10-25 14:00:00,DEHM_BD,2.7065478352730885,0.582450869037551,0.08737698883800053,1.228814323572644,0.6526123178339189,1.2926378981497977,1.7451424447641368,0.13763954796792924,1.0823598600039677,2.847635327006989,0.4296514886432338
2014-10-25 15:00:00,DEHM_BD,2.3421723877488128,0.5334761547200275,0.11085376411066654,1.2022729531534422,0.45045222670548124,1.4233128023448534,1.7229946838773436,0.13561108276555306,0.9505073498814738,2.963764843175846,0.46099170341069795
2014-10-25 16:00:00,DEHM_BD,1.9045050942542652,0.37933632868695355,0.27492808453733797,1.2912976189617733,0.5862194782859086,1.4193413914748714,1.8668448537586722,0.12462546719748513,0.7802783242806536,3.0585985679189553,0.49708000326100493
2014-10-25 17:00:00,DEHM_BD,1.4585527498752453,0.301132658339706,0.3917721754693195,1.5956354099968153,0.7811474917554202,1.5454923929564668,2.0439374433990216,0.10022940337792019,0.651313946075756,3.1627048492356966,0.5517772726719954
2014-10-25 18:00:00,DEHM_BD,1.102941537337834,0.28890685304178465,0.4228814534065981,2.06644795921492,0.7816025315415963,1.853909241430176,2.2637080360472708,0.0817480827399109,0.7458433926010877,3.056243903646452,0.6175036249920876
2014-10-25 19:00:00,DEHM_BD,0.9577021719005447,0.42327819292556706,0.3898663662239903,2.4979833915942065,0.8370453830764233,2.1670499445336446,2.7770457160139665,0.08536724647902638,0.7916925302723609,2.5539362872697757,0.6761568189537058
2014-10-25 20:00:00,DEHM_BD,0.8860684691924137,0.6919326431069505,0.2896671576491733,2.5998772681063835,1.0337950972957048,2.5266569404266437,3.173669551466906,0.098208977760393,0.7701139883605016,2.175606633055171,0.7183218764139991
2014-10-25 21:00:00,DEHM_BD,1.1889374650092144,1.0329142824270812,0.15959844071022058,2.442429691450519,1.2098940120122186,2.7486961774561274,3.0604236466233616,0.12127712619426644,0.6860467861597983,2.0446104018595266,0.7474995572977512
2014-10-25 22:00:00,DEHM_BD,1.015133161308635,1.0107973704590543,0.12570768941177068,2.804895846848851,1.2991222986981785,2.588246888638018,3.462273497876795,0.14806683994716022,0.5879837690126896,2.0630929243360763,0.7737052971473615
2014-10-25 23:00:00,DEHM_BD,0.8833334037385135,0.8471699546929827,0.14092039214615565,3.6268896581290524,1.3944521634259632,2.552650145143233,3.9960737027953472,0.16010584955901827,0.6355455094733834,2.20965840441632,0.8047078849148517
2014-10-26 00:00:00,DEHM_BD,0.9402026873572357,0.6016048213866165,0.21148720337848073,3.7862795761676042,1.4977825624367176,2.791966167911533,4.193698698871555,0.14833242357661,0.6881932099184767,1.8120391410857812,0.828452231991263
2014-10-26 01:00:00,DEHM_BD,1.1541018900770321,0.44092971157277,0.3946267843153703,3.4909136383097525,1.7119619106868234,2.9972811077404398,4.052580768493591,0.14714657759680863,0.6100720721070282,1.2257158580552414,0.8313911958151123
2014-10-26 02:00:00,DEHM_BD,1.333155753272781,0.47497380743024864,0.4980347926979036,3.121733088670881,2.032116471795305,2.9205305294267365,3.715821671701446,0.166881648847251,0.5951986441347654,1.4570341455864162,0.7973570592393167
2014-10-26 03:00:00,DEHM_BD,1.3553323053262754,0.5567830595361626,0.43329012346064055,2.7938351665503904,1.8246132644296065,2.5922750304941555,3.5380276554293464,0.19293645054842334,0.5130464433604851,1.8095054292954504,0.7549692443173192
2014-10-26 04:00:00,DEHM_BD,1.2930706845014635,0.6545892465358554,0.2754825550110171,2.492552844593399,1.1164554670245945,2.4240625771540683,3.3821994445574144,0.22617144037744952,0.42527451126303517,2.1313385857149214,0.7043184394993073
2014-10-26 05:00:00,DEHM_BD,1.2997620026653445,0.6937479721448477,0.23725469015128176,2.196789631288843,1.2017588794242964,2.5042323525184114,3.126804619412748,0.2295830113865061,0.4317149774650856,2.204301828622995,0.6268015812558587
2014-10-26 06:00:00,DEHM_BD,1.7341727583527753,0.6179823562335361,0.23757701642044482,1.9506400382737301,1.3823333920883014,2.5326477713317517,2.876316706242752,0.2230788499942234,0.49405076026707884,2.4002611846493234,0.5200974672558065
2014-10-26 07:00:00,DEHM_BD,2.0303349855736457,0.4547657347994972,0.22331558656671216,1.81604038978843,1.4564849399707094,2.4025083950117043,2.598913364410973,0.20499883149923737,0.5019533556991628,2.750221978403153,0.4146070312841422
2014-10-26 08:00:00,DEHM_BD,2.040632838856028,0.27549596057862974,0.20250555149286087,1.6027016033313748,1.3864156625464932,2.12928577965972,2.3961142559335413,0.1551132840751948,0.4569850949387903,3.001923980624881,0.3556460128978918
