Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-10-26 09:00:00,DEHM_BD,2.0069883079491833,0.23489941527463837,0.17560624423642748,1.3607991889874174,1.3007409982045368,1.948476682593597,2.1444010952927393,0.11573251766324034,0.410571411958225,2.830183866223893,0.3233479894949028
2014-10-26 10:00:00,DEHM_BD,1.9341997625618799,0.22701095348622408,0.1563230672198649,1.2628229770398398,1.2596262359060626,1.7705230900205788,1.8536873282424626,0.09544659628948174,0.3939814404537061,2.62346782589863,0.3105700018173269
2014-10-26 11:00:00,DEHM_BD,1.8530788356506687,0.18616751718301777,0.14548750867347227,1.1364151903206599,1.1704586066450877,1.634789824913484,1.627895856888519,0.08650067773126054,0.3534758046021871,2.5777464329329343,0.32402906421986877
2014-10-26 12:00:00,DEHM_BD,1.866876308463954,0.1514059345907053,0.1371280482554307,1.0405783120998962,1.1599318098736786,1.541732648852002,1.4820883469692698,0.08519908703240543,0.34675103479240077,2.521937834094702,0.34614188759924364
2014-10-26 13:00:00,DEHM_BD,1.7488921323628281,0.1294720330135575,0.12789169159109232,0.9966920511081792,1.137949151325489,1.4651985835312167,1.385025488006462,0.08514740109717452,0.34006030967303535,2.3654774627956514,0.33988913305203183
2014-10-26 14:00:00,DEHM_BD,1.542886125233243,0.11728952139460412,0.1191325020111349,1.0071654699293255,1.1764413648870633,1.379044741723237,1.3105352164404793,0.08678924394138143,0.33448532207423803,2.2926658747983164,0.3139390180852403
2014-10-26 15:00:00,DEHM_BD,1.3881634246945802,0.1136482965839681,0.11037343392029898,1.0367450099968085,1.2269709848899535,1.3471645934512653,1.2432636813618836,0.08966852325428265,0.32612749821569764,2.3246233600276147,0.28199031281440967
2014-10-26 16:00:00,DEHM_BD,1.2799764362633508,0.13064638114432384,0.11040727433419766,1.14519994836724,1.305708769525839,1.4360015548980747,1.3236801521294879,0.09351941887901154,0.3206380369563214,2.455122930598659,0.2671549668608838
2014-10-26 17:00:00,DEHM_BD,1.220077430434143,0.16416222861014645,0.13142146762331802,1.3773016146555745,1.450322036811027,1.6780780712587746,1.6053940580362895,0.09669351863983071,0.29559685489408655,2.443158453841181,0.26543524517269096
2014-10-26 18:00:00,DEHM_BD,1.2256395555946882,0.23162813021436085,0.15366335131435738,1.658842626761647,1.6587503815911804,1.97246360439769,1.9547887553397578,0.09109961588965723,0.282988844475746,2.403275950056198,0.2729254055180469
2014-10-26 19:00:00,DEHM_BD,1.2833463007782306,0.23792669289384025,0.17753180869116403,1.9046517642815177,1.843155830031261,2.1958136885136086,2.405873828797114,0.07879879479808717,0.27559863053016354,2.579470181093069,0.2826983780032535
2014-10-26 20:00:00,DEHM_BD,1.4074024983315914,0.2103553830685245,0.19882088609485982,2.1074430138662725,1.9241044098179787,2.323354319429635,2.798860156898447,0.07257567243810727,0.2820617039481549,2.8510951106150264,0.2845485306332352
2014-10-26 21:00:00,DEHM_BD,1.6207521459605547,0.25161201061610583,0.22940235986751237,2.2148228218687125,2.045970839238614,2.431514356248651,2.914252266440105,0.07227734129092632,0.30107809043962486,3.078254292039704,0.280984857789846
2014-10-26 22:00:00,DEHM_BD,1.8340481975538654,0.3540845056398084,0.2611421293624532,2.051217897780833,2.155396120670177,2.5121451579125784,2.8911278491797026,0.0716574033455829,0.3264668464341759,3.3697448679762427,0.27241303537119166
2014-10-26 23:00:00,DEHM_BD,2.074762352109477,0.4333675186442245,0.23226331877795187,1.9889030655535778,2.2903425827964394,2.5535379202871864,2.9060620222564064,0.06443902739681288,0.35348333661273124,3.7251010620904808,0.2631141559790912
2014-10-27 00:00:00,DEHM_BD,2.2249642488295955,0.4034524624122289,0.18360722361777376,1.988011648985124,2.54557381012179,2.5644240046556805,2.930920572134955,0.05459166474346059,0.3940594940179958,4.099099743869919,0.2505686727501544
2014-10-27 01:00:00,DEHM_BD,2.1631270387590678,0.3502674301175056,0.15206027519554383,2.148280848254759,2.684448020435627,2.6151216027226303,2.9459189124729206,0.04926098449090481,0.4415716244754194,4.2316209049525675,0.24216805185830215
2014-10-27 02:00:00,DEHM_BD,2.220023198271543,0.30908571431433546,0.14601789213325816,2.349361421676711,2.632524800430648,2.686613887459072,2.954645976547971,0.04673004157640026,0.438175885407608,4.23946505574407,0.24300864903381084
2014-10-27 03:00:00,DEHM_BD,2.374216447099987,0.3045398825372061,0.15276247350467936,2.3896658304303027,2.4680352978830786,2.7013608642221247,2.941924544536471,0.04412128328195763,0.3946728492382541,4.2786638346062045,0.23647036939011407
2014-10-27 04:00:00,DEHM_BD,1.8145373440768382,0.44347851099550717,0.18542725863908943,2.5427989486193283,2.2643181004788726,2.6721865790877954,2.9605392132014456,0.043046862254580355,0.30934895201778034,4.211787311403136,0.23184697391019657
2014-10-27 05:00:00,DEHM_BD,1.3531295943939687,0.5780641731921302,0.21955277701885667,2.7726881917624735,2.1625728326527587,2.6313949816928575,2.9504346883406236,0.0431071708430488,0.2698972933129593,3.6982847679305078,0.22395731057665758
2014-10-27 06:00:00,DEHM_BD,1.0970529772097244,0.5357694978098942,0.2262227636511156,2.811814358890989,2.214829238736369,2.588896155672376,2.964298499361975,0.04333889891426069,0.2547801346077024,3.340318616384435,0.20332635012165395
2014-10-27 07:00:00,DEHM_BD,0.8976038079611397,0.4469936592486198,0.23005877478189643,2.5376371971661085,2.2400840089912433,2.470037602486925,2.920882804462282,0.04355751904474086,0.25318315313022566,3.1242733504273184,0.1757558760731456
2014-10-27 08:00:00,DEHM_BD,0.7465747324743679,0.38942367636116204,0.2562126673954166,2.293795223380909,2.1157433545636946,2.2851749476546868,2.7982009602001128,0.045113361424589465,0.24623617906778106,2.5657109974498673,0.15127780531232932
2014-10-27 09:00:00,DEHM_BD,0.5352149318035784,0.34785266962463485,0.30155181595214164,2.1083723454051118,2.008045521330829,2.139809175244889,2.7156669708982575,0.05056152887006748,0.2484213692282326,1.8808927996588591,0.1273511604078299
2014-10-27 10:00:00,DEHM_BD,0.4419424833789746,0.3464349761707706,0.34309813229167824,2.0651391872600255,1.9407804449574881,2.0969604203392445,2.6285713105210657,0.06605697534524355,0.24407120337160296,1.2803573284669651,0.1052174991252715
2014-10-27 11:00:00,DEHM_BD,0.4579517303670755,0.36002182720491643,0.351941934797801,1.9992346303401298,1.8374995657851452,2.1118429423453846,2.505649831951554,0.09732849692590523,0.2453170438126846,0.9657781101971596,0.09101844353429134
2014-10-27 12:00:00,DEHM_BD,0.5231447517995909,0.3724271830588951,0.3717115315948985,1.8284478336842314,1.7636631002792016,2.1729762028800645,2.3339034441393602,0.137139457760509,0.26613358759000877,0.858452331592128,0.08389652213366348
2014-10-27 13:00:00,DEHM_BD,0.5739858001203183,0.4069426518924068,0.38968474422242483,1.714010960764659,1.7893813396730809,2.1499041224713022,2.1672256057798,0.17411323218734934,0.30389890909491096,1.0514202894384053,0.08076334595678365
2014-10-27 14:00:00,DEHM_BD,0.6402171640715841,0.49295630828093717,0.35806604844492385,1.552250729241179,1.8099034326715049,1.9493620316745923,2.031758804925149,0.20610730432804666,0.3534168319517745,1.3842457743843644,0.08004940476430397
2014-10-27 15:00:00,DEHM_BD,0.7402563902241736,0.6301125600403547,0.3425038247063694,1.5189696612087116,1.8871811598152015,1.7465536822279184,1.9562520981028813,0.22852127992386917,0.40043626516789177,1.7534538513344708,0.08124416824972124
2014-10-27 16:00:00,DEHM_BD,0.9801645356311742,0.7717928500237315,0.6422268069281825,1.6621144022157806,1.9362175679271645,1.8007313493144002,2.0011448529270934,0.2578182126359128,0.42189716209832556,2.072639295506426,0.08648770994389708
2014-10-27 17:00:00,DEHM_BD,1.4667165566876088,0.862072607967155,0.9562259952996299,1.9493370620625439,1.903026990340658,1.9759053426371525,1.913854522247543,0.30138667269609853,0.4635814105470478,2.4195952320537977,0.0958651218752103
2014-10-27 18:00:00,DEHM_BD,2.0639366073969754,0.9142708365908916,1.0034880322570445,1.9109775027297118,1.9530347177243992,2.199923974638084,1.986053386722853,0.35170125275546676,0.5495582075274734,2.7144696878640078,0.11117960308715477
2014-10-27 19:00:00,DEHM_BD,2.6635941641864536,0.8965758876992203,0.9627961946496181,1.9280458780584946,2.184039756717388,2.4190338062507823,2.2650081912183166,0.3939937371868639,0.666033221895173,3.0097803978268836,0.13412184132362379
2014-10-27 20:00:00,DEHM_BD,3.1797157900240354,1.0181129889373293,1.017919094379181,1.987678105146694,2.4872613939939208,2.5606106502331327,2.399826041854001,0.4340044548833369,0.7668415742459893,3.3210446199053862,0.1681050420356214
2014-10-27 21:00:00,DEHM_BD,3.372926013700506,1.298276131219156,1.1320451475829256,2.1083743137139908,2.5704261496885676,2.6963518280142402,2.3951678038696436,0.4746779665867611,0.8754333305751532,3.514444941896757,0.22356821451866052
2014-10-27 22:00:00,DEHM_BD,3.5966882017664954,1.6931037572055683,1.2891462049626186,2.277015583487483,2.5166036573994255,2.9730297138683897,2.5648970234812674,0.5234975573648883,0.963290603090152,3.810739225556505,0.29278567973636066
2014-10-27 23:00:00,DEHM_BD,4.047911678277869,2.1384826491816153,1.4972279183818773,2.539422443237786,2.461241020459975,3.2139437770162056,3.044952973646488,0.5318302061730622,1.0347293839234113,4.443229822859863,0.3449441493854484
2014-10-28 00:00:00,DEHM_BD,4.544346805825694,2.5956921057019384,1.6310739111568127,2.7966428369418876,2.448889984066207,3.6251469138348615,3.6937825464373852,0.490489701238051,1.1495795546295493,5.1335769668617806,0.39598959888674307
2014-10-28 01:00:00,DEHM_BD,5.008659409039895,3.258745351396613,1.57258432812328,2.954472612607146,2.5279024639876098,4.255661199848308,4.163475383543588,0.5184888815057649,1.2935960782407223,5.443749347511269,0.46326112039055667
2014-10-28 02:00:00,DEHM_BD,5.649984615346562,3.932127245677225,1.4879046487482184,3.17449498745333,2.7849092580321337,4.855288779890136,4.273794777544512,0.6351698956507443,1.5367003275693207,5.698059673427297,0.5136254129069857
2014-10-28 03:00:00,DEHM_BD,5.901058545120338,4.319672078618933,1.6561419782005906,3.47666377529977,3.0613212400714773,5.426978396632606,4.22807878361613,0.7072123270381987,1.9085569443637134,6.009124508757927,0.5311788001396693
2014-10-28 04:00:00,DEHM_BD,5.871780366938413,4.601491616662135,2.066452436474614,3.7536243018788995,3.478945645467974,5.589899058113723,4.163564250040981,0.7232159366514535,2.513317087471113,6.245486271089092,0.5241060681915933
2014-10-28 05:00:00,DEHM_BD,5.98024681043286,4.998171850717556,2.4629444806460827,3.946499518276901,3.96703114886499,5.378151064000069,4.198700250802851,0.8584543045395612,3.286139278302044,6.199866803472675,0.5032658196517404
2014-10-28 06:00:00,DEHM_BD,5.961069939329624,5.277481318195553,2.7597627043088,4.04001218502868,4.177287283888534,5.003000539749521,4.343685125306849,1.0397318727886677,3.71268571360901,6.018441113829464,0.48132110575205167
2014-10-28 07:00:00,DEHM_BD,5.62828215850912,5.2174401010207045,2.7211317271589066,4.004833925313308,4.349554692291153,4.500979294908339,4.391468007403004,1.2149105695813893,4.312668320475072,5.428299242706745,0.48584917181147247
2014-10-28 08:00:00,DEHM_BD,5.056906032691933,4.152429615896176,2.3170275476971645,3.4844819593389915,4.463624425355173,4.0499521609400935,4.026547779635499,1.24172898427248,4.2449871889925745,4.737188714122697,0.500029811739195
2014-10-28 09:00:00,DEHM_BD,4.316871341579736,3.370414561458947,1.9804394847621194,3.17825264347498,4.136306241840483,3.723123291788734,3.670901857308071,1.1066269738188386,3.970642830905691,4.087023514604755,0.543264444935806
2014-10-28 10:00:00,DEHM_BD,3.685825736697873,3.0277482374528666,1.868757316800093,3.0325834492301786,3.734847987658406,3.4071623762900582,3.486820800703564,0.9495940065103768,3.7416515431818365,3.7206996726869375,0.6141542608921509
2014-10-28 11:00:00,DEHM_BD,3.378091886385932,2.5547067540532415,1.8005314820463174,2.9986004425952784,3.5168850795784663,3.171346789416581,3.275160813707809,0.86750157019414,3.465487884138822,3.5470063563872247,0.7608442588668409
2014-10-28 12:00:00,DEHM_BD,3.1912545434243356,2.110312477835056,1.5871934750594183,2.8335107526271024,3.3447996952990495,2.7591262077905783,3.1271984550459235,0.8452931590850651,3.197598418769483,3.300650206053592,0.9758329467041418
2014-10-28 13:00:00,DEHM_BD,3.307841416913109,1.9231435932312426,1.4847231045959026,2.520563758616215,3.1160609173432605,2.3629932570941956,2.8819855546343796,0.8335880316714941,2.9132257360529152,3.1966035575246874,1.1741343765350059
2014-10-28 14:00:00,DEHM_BD,3.881195523421748,2.056465061279505,1.7133481559617434,2.3304594112444765,2.8860722902864966,2.0457779743984497,2.7205056835939563,0.819892958643101,2.713139963272512,3.285094283668677,1.4011199425552971
2014-10-28 15:00:00,DEHM_BD,4.5042047358498,2.3797992353474053,2.2097464090838757,2.325084124473817,2.6374182053332005,1.9776730959926752,2.6996509366097396,0.8680816900674999,3.042806307789814,3.1558537347955666,1.4983371764596178
2014-10-28 16:00:00,DEHM_BD,4.519247279939151,3.1146661774359563,2.8648292290380315,2.4127670140671804,2.449066498450306,2.0361671339441187,2.5825723963398133,0.8989824746328591,3.5124734684934795,3.3069844454202206,1.5129392043491976
2014-10-28 17:00:00,DEHM_BD,3.952295603639069,3.8843025789412833,3.312166237141405,2.345339757335704,2.471148435403352,2.208359747883308,2.587091547593688,0.9073264704054593,3.994941996153155,3.47937222690801,1.47176172647616
2014-10-28 18:00:00,DEHM_BD,3.640095355727013,4.354696633724247,3.423193223807076,2.395336527423755,2.8511686292010423,2.4378461239680127,2.6499462614114035,0.9030459322553872,4.210542375855474,3.254908235863893,1.406986738397355
2014-10-28 19:00:00,DEHM_BD,3.5743649746955275,4.759012499207979,3.6252099006510248,2.5941512985647264,3.1231968473839236,2.7915175600780224,2.847294556844113,0.8139625667841731,4.418492087714262,3.0599608587530907,1.4019191798951827
2014-10-28 20:00:00,DEHM_BD,3.571631879796431,5.023365456244981,3.50201197237839,2.9235668094629816,3.201967792459455,3.1919400060444225,3.2602469214590606,0.5517201863121985,4.844820752311377,3.1198270724281936,1.475585283535651
2014-10-28 21:00:00,DEHM_BD,3.750646725735251,5.267362192237011,3.236146989044161,3.08214601018399,3.291489396546517,3.5569779529303873,3.521692156895049,0.2456834566773845,5.151332666527717,3.3319928619044337,1.633054817704622
2014-10-28 22:00:00,DEHM_BD,4.153848815430256,5.524922320036039,2.8195045544675454,2.7973172445200865,3.3716473767887685,3.6729787401745044,3.5147256618040994,0.06227439599784062,5.346106810179138,3.4419688765964747,1.8618634516539394
2014-10-28 23:00:00,DEHM_BD,4.699860551255309,5.7694719909176335,2.16621058911413,2.4623161766657913,2.9942119901834148,3.4350434452916447,3.378042114046218,0.008565448985122934,5.63905307725721,3.4482835278527477,2.1589701973456297
2014-10-29 00:00:00,DEHM_BD,5.438077025004547,5.941317745238082,1.701340468981513,2.0401111917220986,2.512923954464514,2.7628223095854048,3.037144582287194,0.004383292950466151,5.9531103382011175,3.475844343339991,2.493769444261376
2014-10-29 01:00:00,DEHM_BD,6.154906468207063,5.9183111015009855,1.3910703811467044,2.1305794769464272,2.27743166153267,2.7519651366548423,2.8626284169463254,0.019305868296045664,6.271921392117363,3.6154258469177183,2.824314794669513
2014-10-29 02:00:00,DEHM_BD,6.8638296408544415,4.767696356792694,1.1279008123322773,2.2068256675166196,2.0291181558484954,2.8675090287516145,2.8216024624686162,0.050670599387437065,6.26508567346496,4.193759109488254,3.1479614963137887
2014-10-29 03:00:00,DEHM_BD,7.362888057782468,3.243930569089071,0.46620524787854856,2.2004524525367595,1.736285620210357,2.8033017356481476,2.778587179748198,0.06291988484155372,5.66574378668122,5.165762501351585,3.367265855256748
2014-10-29 04:00:00,DEHM_BD,7.44770907154679,2.2729159851414535,0.03818824395218391,2.1233630867388693,1.5673633003173397,2.6049252192533245,2.8687342675235135,0.06374472953964015,4.310615820469502,6.273162297932073,3.485860458636582
2014-10-29 05:00:00,DEHM_BD,7.092410990151158,1.3607881837830156,0.037815740338217475,2.222050511895729,1.4984548838522471,2.4319064124376046,3.0014031210440573,0.06704338659888126,2.558836695089992,7.088326801860184,3.5469712793402373
2014-10-29 06:00:00,DEHM_BD,5.318106398463808,0.19232894043255938,0.05005592027426078,2.572778375764521,1.5395861715191044,2.3223040691690184,3.033407151577561,0.07255643584141493,1.0926043948217667,7.237257572589869,3.3792871110212803
2014-10-29 07:00:00,DEHM_BD,3.790122762904018,0.04760328684493315,0.05520378783865762,2.4905846755697416,1.5785302296841888,2.262151113484129,2.7500924433020515,0.0760264128982833,0.2712505870341835,7.343701712307664,2.680276586562968
2014-10-29 08:00:00,DEHM_BD,2.066946597587317,0.0572417874333328,0.05993471438834613,2.267363837946255,1.4448480132977943,2.0966208350841877,2.422576229421161,0.07251628762520841,0.057420236471984396,6.396368049023459,1.6829146521495122
2014-10-29 09:00:00,DEHM_BD,0.6391267272695176,0.06250029874647277,0.06349419707277539,2.044560108064366,1.2224503657850994,2.0145241416217994,2.2713401264347817,0.06129223509217587,0.06572877884906224,5.2478096263500325,0.8777453208762604
2014-10-29 10:00:00,DEHM_BD,0.11110727225034023,0.06345362197368543,0.06381705518451032,1.8361549150146077,0.9772208959033106,1.961301185212267,2.079455495848733,0.04518104582299466,0.06452290574215795,3.8195853748904542,0.377355468773871
2014-10-29 11:00:00,DEHM_BD,0.07495740707843546,0.06579157104876171,0.0589147779385974,1.6779769062893046,0.7834900709077552,1.8919872537788436,2.013886156808442,0.03939213277632363,0.06546491403038365,1.7074602747755387,0.12480874182736545
2014-10-29 12:00:00,DEHM_BD,0.07506296889867159,0.06531352263913098,0.04483542773802873,1.6128520575277219,0.6359286827495461,1.7702673934526845,1.9962896439969067,0.04059780092386743,0.07046128889319478,0.40886304534437684,0.0501183550895595
2014-10-29 13:00:00,DEHM_BD,0.07280055158733141,0.050178407547866344,0.03597239548301374,1.6159002781155114,0.5444839719433989,1.6459813477385585,2.014770443141713,0.038258310780934855,0.07485444010411145,0.10500430690494666,0.03570180745363171
2014-10-29 14:00:00,DEHM_BD,0.07366733801253124,0.03783440873901982,0.03469051465790387,1.716296285998605,0.49641155074034626,1.5443370355159276,2.048017662704839,0.03748085915937775,0.07398268013291426,0.0799374094473309,0.028156731460120252
2014-10-29 15:00:00,DEHM_BD,0.07150230054375939,0.036890399073340144,0.034776723261728995,1.7493804217502866,0.4209581114685994,1.466888627906599,2.093327449930285,0.038104815412808454,0.06944007010388095,0.08684623120251847,0.028559332865340115
2014-10-29 16:00:00,DEHM_BD,0.0657237021912469,0.0448000302295304,0.03530756570211294,1.8877079608647591,0.38407186918683517,1.4913376186687473,2.1961305399444737,0.04241226377761793,0.06629184733231293,0.10590199425087819,0.029299088685488736
2014-10-29 17:00:00,DEHM_BD,0.05722365888793468,0.08404050731465196,0.038109766956688274,2.0489638559244825,0.43960305427509705,1.498164846919019,2.2484603828827803,0.05069840137387914,0.05884992274796357,0.13173879007061504,0.030140129849897012
2014-10-29 18:00:00,DEHM_BD,0.05065054391984812,0.13149114586422384,0.041794265869976366,2.1819089945674,0.5264858721751555,1.515792515640687,2.279722419988455,0.056685168504441184,0.05611991248454327,0.14510746689916965,0.032966729771209013
2014-10-29 19:00:00,DEHM_BD,0.04722293909967857,0.18513444705018128,0.045239621612215675,2.2695998635851855,0.6351301352090177,1.620558216853809,2.34037063172709,0.05874610921111524,0.05517910948195071,0.14836185870782234,0.03558534546904835
2014-10-29 20:00:00,DEHM_BD,0.04821245682957096,0.2121906256590706,0.048660653839843415,2.2523110918645033,0.8150559271869657,1.8707966214492244,2.4772297653999305,0.057183116355808396,0.05689788326303643,0.15724677477680568,0.03680979338691723
2014-10-29 21:00:00,DEHM_BD,0.050605903460474055,0.22187853990722434,0.05220491287921659,2.241334730018465,1.1368822558621443,2.2499916149818247,2.707545978241942,0.055040022276285905,0.05736906221193113,0.1676919155217272,0.03788240020572845
2014-10-29 22:00:00,DEHM_BD,0.05053622375033316,0.2265085463534696,0.055603796679756595,2.282326724783522,1.593123293298584,2.6850744202558148,3.0083778280976907,0.05229346232173957,0.05613393389280446,0.1791577231162489,0.0397003040321067
2014-10-29 23:00:00,DEHM_BD,0.052217961575905726,0.2458384462817715,0.06326196910999855,2.3696275124508066,2.116104006663698,3.0911346323073126,3.3010853791149395,0.049014505179533596,0.05418382307121138,0.1987919706806483,0.04081874705830288
2014-10-30 00:00:00,DEHM_BD,0.05410271338257464,0.26175329881195075,0.0707333768212442,2.482237101085351,2.6121421743547697,3.4643445718559622,3.569165897139043,0.04905751222930832,0.05438622426096913,0.21908267377839946,0.042088239249713964
2014-10-30 01:00:00,DEHM_BD,0.05814806593078757,0.2587138037518952,0.0705948610403885,2.614100382176599,3.0507191325623486,3.83389977847252,3.8536376326304143,0.048341529309348985,0.05554720124394611,0.23976986893318816,0.04377584866043002
2014-10-30 02:00:00,DEHM_BD,0.06024737915480848,0.24996476873674192,0.06867404753809794,2.727861467032539,3.510427684846498,4.155981596192623,4.11805088747772,0.048170378664247504,0.0570889156439811,0.2475507390999595,0.04702931544602543
2014-10-30 03:00:00,DEHM_BD,0.061150087344346085,0.255866358265156,0.0736750452751947,2.7800767934869395,3.931949206779514,4.347552216998228,4.31067545230967,0.04768138761459958,0.06018095559579889,0.21647563087022093,0.04883546666859221
2014-10-30 04:00:00,DEHM_BD,0.0631523009030868,0.2758896875013608,0.10015416676510205,2.770704716830084,4.194478812738292,4.359657973570224,4.415435123775905,0.045352299750354125,0.08027011197383731,0.2300645662221319,0.04886458510091572
2014-10-30 05:00:00,DEHM_BD,0.06808652754850907,0.30240626380658464,0.1436211683515867,2.877741308479682,4.440140842692298,4.245164235003499,4.460273643916492,0.04456876911183584,0.11935183480149224,0.27930799003006535,0.04938465020747908
2014-10-30 06:00:00,DEHM_BD,0.07298718928964093,0.3261429272197849,0.19597369518059102,2.921823070582998,4.467533393888926,4.124885051146605,4.3580015585016785,0.044267818031717227,0.1784042545804355,0.3442559277793642,0.04993533981848998
2014-10-30 07:00:00,DEHM_BD,0.076717340239766,0.34657295243898983,0.2617085602827588,2.5640904703931677,4.257379227083531,3.9807188822026793,3.773057577516336,0.044036537518394724,0.1984305314386033,0.38288065881648103,0.04973089388450713
2014-10-30 08:00:00,DEHM_BD,0.07929358295280477,0.3411437570243468,0.3156426498503804,2.2999591485930955,3.868051394159367,3.894901221782325,3.2422354612854614,0.04471162162645017,0.126061491439857,0.3773806155786802,0.049882995906539204
2014-10-30 09:00:00,DEHM_BD,0.08035957237495789,0.33198687017190376,0.3265020860560064,2.435505693110158,3.682250360869176,3.9827723546314617,3.294948733504959,0.04427549509307937,0.09005478451720836,0.3755963830051501,0.0521856396487354
2014-10-30 10:00:00,DEHM_BD,0.08219064426365992,0.30379191365946023,0.2651762997564886,2.513456476383968,3.6272460280757057,4.0613370427639675,3.3010602518697256,0.04280394702251937,0.07402943121847506,0.3351039852737608,0.05453669479833439
2014-10-30 11:00:00,DEHM_BD,0.0810476648911646,0.2261696119587274,0.1590574725630407,2.391352259386212,3.5438967955803875,3.7644489455961025,3.1249959204056355,0.04120378356715324,0.06531862477015869,0.27793840420524546,0.056163310473802124
2014-10-30 12:00:00,DEHM_BD,0.08156916958049629,0.14718470166026146,0.1376142286871214,2.1201353025790244,3.703818629480037,3.6585381283345026,2.7221951054549027,0.04049646540285969,0.06111906162332038,0.2568885075429977,0.05749370448697585
2014-10-30 13:00:00,DEHM_BD,0.08201837227079538,0.10150546128818344,0.12904374526527176,1.9056429571787827,3.486526404210847,3.5505556332190062,2.492433758271949,0.03979849986831959,0.061526482534633394,0.2316264588408944,0.058265309474494646
2014-10-30 14:00:00,DEHM_BD,0.08010503532149577,0.06775220721399085,0.19178445454225684,1.8326878295039002,2.9440797517659734,3.2744519275030077,2.5562599403593453,0.04118457698352303,0.06630783119375093,0.2693686707108179,0.05740055491067812
2014-10-30 15:00:00,DEHM_BD,0.07719600006905837,0.08973844872418094,0.32879413704012933,1.8161899703367652,2.825319936734078,3.193907695945371,2.469194649445961,0.0431237829348614,0.09598559224730842,0.39725462716144905,0.057649325297693205
2014-10-30 16:00:00,DEHM_BD,0.0768603933125081,0.2176472072903845,0.4853107543743639,1.7474253760554936,2.5963732822291394,2.994267465451529,2.2880827909336015,0.045141914053923406,0.2161333654307813,0.5569197567285247,0.05715705553904609
2014-10-30 17:00:00,DEHM_BD,0.07896613961970655,0.4000968115042951,0.6181682438979884,1.6495211672006898,2.310634922517876,2.6133450455163105,2.1071641657513682,0.04635945072476451,0.4154257340028306,0.6874928060846357,0.057125363812287375
2014-10-30 18:00:00,DEHM_BD,0.08293311809896947,0.6960564677486245,0.8236079907379577,1.408932088592083,2.133778206121276,2.319288995785354,1.9277490087127553,0.0461365446981329,0.6205555923707489,0.8453181493872217,0.056770126555740506
2014-10-30 19:00:00,DEHM_BD,0.14727799306843653,1.0416435499209724,0.9979296053146994,1.312115860777777,2.068862830772032,2.201513986596025,1.8493326936266934,0.045808305039667915,0.7906456167296357,0.9024386550510256,0.05653832728218632
2014-10-30 20:00:00,DEHM_BD,0.38573435809657897,1.2128097019827957,1.2054153819107818,1.4826171772405503,2.0397983427726825,2.1817798839263465,1.9169404409463096,0.045373656127365394,0.8855806520798644,0.8941740845429431,0.056799588330051526
2014-10-30 21:00:00,DEHM_BD,0.4005440577053976,1.2446007741864276,1.340421683079799,1.8469701828842071,2.127260844996673,2.0670114254304393,2.126854201472482,0.04407649914175693,0.9222310625606618,0.8646228566208528,0.05692686699525928
2014-10-30 22:00:00,DEHM_BD,0.3889422205237391,1.1946701997949638,1.4740223153203698,2.0916347327305838,2.2879872386629496,1.9603686384446581,2.247522327989315,0.04449387289687162,0.9219591720102294,0.8376717148735654,0.057030331719323035
2014-10-30 23:00:00,DEHM_BD,0.5541277479894062,1.0321011313762463,1.7793248763065692,2.1553843455219144,2.4960353169480536,1.9792157828240475,2.2469283868087766,0.044587117155763925,0.8942206327725389,0.9019463667618948,0.057450244607541265
2014-10-31 00:00:00,DEHM_BD,0.6003286201040446,1.0100221614111264,2.1045053785393755,2.3096523114200553,2.704779503265512,2.162288345623655,2.2360859594906213,0.044227261104971285,0.8741390894670785,1.1102149671485646,0.05803505480003068
2014-10-31 01:00:00,DEHM_BD,0.5659983512023463,1.1199231977484474,2.4338959709273444,2.6385010627338037,2.9180334800418892,2.409320252527296,2.247710925593934,0.039141773890619985,0.8468945984286307,1.3856863109947553,0.05850908865610599
2014-10-31 02:00:00,DEHM_BD,0.5969806024101935,0.9063128786701207,2.9621434036001606,2.897989425056262,3.1351596311425647,2.536293945738344,2.3215738669388486,0.04405915030491521,0.7905098891277325,1.5056417982716672,0.058753393988352144
