Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-10-31 03:00:00,DEHM_BD,0.7673668067447981,0.8919801219147491,3.464748212449637,3.0658742728907757,3.4112463416931225,2.542970875761596,2.5021150455993064,0.05128214123083264,0.7116053825956605,1.4822562872086187,0.057613603825575524
2014-10-31 04:00:00,DEHM_BD,0.9381292812725273,1.2588445578089043,4.222537328638367,2.9918689297778718,3.5539694157120536,2.5063434755946292,2.6882563809802096,0.1286966585278278,0.6195057174478935,1.2409925886774436,0.05612938665546733
2014-10-31 05:00:00,DEHM_BD,1.0950081408115535,2.373376559554194,5.18864723977183,2.8345789915170703,3.660690456024148,2.5190382994033245,2.7992756472647393,0.22808631539356874,0.45676513093077575,1.1437080371268395,0.0562079472741123
2014-10-31 06:00:00,DEHM_BD,1.5757489811475247,2.9340845364698596,5.8852176615004765,2.6768698862167826,3.743436559468182,2.6083914592473407,2.8484358984543197,0.23689701683353628,0.37493657532943403,1.2996486029807226,0.05773120667544675
2014-10-31 07:00:00,DEHM_BD,2.1404655089932088,3.020034173202388,6.0752987679505175,2.3975514919388017,3.834647035744311,2.8405925660180777,2.9191989708215322,0.2332484955441019,0.37405305809321815,1.4752655904619145,0.057646557883550845
2014-10-31 08:00:00,DEHM_BD,2.6399772179110723,3.2430211754186127,5.737105263808033,2.148598239310719,3.795930586649054,3.216563939801774,3.032838410253944,0.15399579054912543,0.3815788329709878,1.669985618393517,0.05619790429565641
2014-10-31 09:00:00,DEHM_BD,2.9172038798292577,3.818365037555534,5.463306747484502,2.0634108451623607,3.7062212178852456,3.222733806252924,2.955827784619099,0.11350135688737026,0.3657658112266937,2.0922585076637503,0.05538246458715866
2014-10-31 10:00:00,DEHM_BD,2.917755569233107,4.338836163187918,5.323565813653425,1.9035806252575918,3.548021419354293,3.0954605058042324,2.936380493197175,0.12306461890747755,0.35880604809713296,2.4468214868131963,0.05598685718053709
2014-10-31 11:00:00,DEHM_BD,2.801068058463234,4.46398126926711,4.868963239828257,1.7831163094441953,3.279697493024699,2.981459476707337,2.8557809843875166,0.13411882825490076,0.3337820438385475,2.6295723693911865,0.05555823279836795
2014-10-31 12:00:00,DEHM_BD,2.80626336069365,4.412776387869555,4.2080444366778575,1.676355254362777,3.0240977188409377,2.8408855293281525,2.734522736865096,0.13896767882416014,0.32233157976792415,2.4450923417140182,0.05395576468394598
2014-10-31 13:00:00,DEHM_BD,2.999013178700425,4.46026182308009,3.647368523126117,1.6286714367435282,2.8531786396296006,2.7287372206692355,2.5992007144904146,0.19345637598920595,0.4480251627352111,2.194902076085259,0.051605249285114105
2014-10-31 14:00:00,DEHM_BD,3.13921072578907,4.450593121663052,3.755778582351212,1.4451431365699312,2.8038699582390407,2.7244092497398484,2.545075568752438,0.25116455911584185,0.6856924103382741,2.1350784674721925,0.051840260702800116
2014-10-31 15:00:00,DEHM_BD,3.1824984851940696,4.568223540370847,4.260803640507389,1.2543543246854245,2.8895337147948585,2.7766500577230446,2.485738012680601,0.3378702566856331,0.8358689945730666,2.271279313581023,0.05168753023437684
2014-10-31 16:00:00,DEHM_BD,3.198618600447712,4.708923073439594,4.859688153134342,1.2601032390412938,2.8755190970536404,2.7528287289583107,2.2941148055915885,0.596643851989042,0.8384370246508321,2.6870611028979323,0.05216352212817076
2014-10-31 17:00:00,DEHM_BD,3.313938177900802,4.691089818722313,5.370198166311239,1.3455466912012208,2.885985900261275,2.7027756433275596,2.038524416297375,0.9577590641142054,0.8876354381600692,3.1723455801896985,0.05246700321962249
2014-10-31 18:00:00,DEHM_BD,3.450276758582897,4.827995458973906,5.905910820459109,1.4065033737626211,2.869896913941878,2.5962231802555618,1.9862096336358732,1.3467174918748808,1.0837365618101251,3.486168992285325,0.05227543183213571
2014-10-31 19:00:00,DEHM_BD,3.570128871214844,5.62270060108689,6.145317136360612,1.3686024288765717,2.8247483304108525,2.470042077655899,2.1606073265279933,1.7006550779418645,1.4509937591929127,3.7723946512598965,0.052466174964823586
2014-10-31 20:00:00,DEHM_BD,3.731863567964863,6.5185099926177665,5.949669374863375,1.3640356748263567,2.6667173005390943,2.370014794306171,2.2611950859033754,1.926610849016793,1.8759529635303231,4.129835493251071,0.055550680846356705
2014-10-31 21:00:00,DEHM_BD,3.9485049941004284,6.206091564092241,5.611136712998115,1.4636867073052335,2.453762162756044,2.3207860483380003,2.2873454093233105,2.0204464407768845,2.3510842984618336,4.516698740829905,0.06209475862099853
2014-10-31 22:00:00,DEHM_BD,4.424422886303175,5.9609583661505905,5.641961798572316,1.7143457027199989,2.303684132988072,2.32487008491482,2.3027723074769595,2.006520320090577,2.965791374601759,4.8501754552766805,0.0736002057616982
2014-10-31 23:00:00,DEHM_BD,4.882144538772156,6.501492413389916,5.976282959987261,2.1194787004008235,2.2794981227830404,2.317797667959076,2.3726051977434044,1.954703147905469,3.4899163203185055,5.076800163098465,0.09253223927803858
2014-11-01 00:00:00,DEHM_BD,5.446763321593786,6.383102655456244,6.1669909116943185,2.4483162408561063,2.3559066719839405,2.2839939668847578,2.601291674700338,2.0389016779156033,3.828325956859477,5.29728578530684,0.1246851520493131
2014-11-01 01:00:00,DEHM_BD,5.713490756001044,6.410553922033981,6.350913873131331,2.613390081657821,2.4814191601957507,2.2427327240018897,2.851451505946436,2.081216151664406,4.137533659205251,5.525572281737541,0.16826431370220593
2014-11-01 02:00:00,DEHM_BD,5.753173380483593,6.532493909133934,6.601317028261777,2.616097689789254,2.638206179525172,2.212007346708912,2.9497753574586314,2.034230760446191,4.397612852158695,5.693826982302061,0.21440590791937764
2014-11-01 03:00:00,DEHM_BD,5.749685098303445,6.676238180989399,6.91952032986492,2.490608189174226,2.760809618918393,2.15115467797658,2.857707298258894,1.9720262756288052,4.7261557890670005,5.673749253175279,0.2566379272078745
2014-11-01 04:00:00,DEHM_BD,5.641702718480286,6.706338497954942,7.187498026450407,2.296217586685917,2.8281125089302113,2.080119855214461,2.6219862088564527,1.9563547112946957,5.248061948824079,5.673508749253415,0.2833809532335394
2014-11-01 05:00:00,DEHM_BD,5.634554020429383,6.7052607010613565,7.3082132825944015,2.1260525773474033,2.862825223342689,2.0179007403601728,2.381531177786006,1.9877098687559367,5.735285409409851,5.695550588794285,0.28723800323123505
2014-11-01 06:00:00,DEHM_BD,5.8012086232884235,6.894177625054233,7.0779806804844565,1.9772948416052423,2.8865333338285564,2.006459202515647,2.1803483966908064,2.088407064543218,5.944115573451967,5.833191701046573,0.27378739265801266
2014-11-01 07:00:00,DEHM_BD,6.126649717835784,6.9467630816457415,6.417672832680847,1.7745325845403428,2.8521625625495064,2.0228527336984783,1.9947978719088095,2.2959006733211873,6.087923483471498,5.982627586743627,0.23892296283079195
2014-11-01 08:00:00,DEHM_BD,6.260649682019615,6.07095790401265,5.392286951539032,1.4286986107334054,2.758316685695703,2.2049835148808894,1.849424113177707,2.6292728997190298,5.988187252875119,5.817229184723609,0.17551229587956546
2014-11-01 09:00:00,DEHM_BD,6.227330950024556,5.0332085025448166,4.573860403852137,1.2325365893650895,2.648421497450868,2.4186332772673245,1.8103923250299845,2.928496733129024,5.493103024929017,5.57477061961893,0.13091307914428857
2014-11-01 10:00:00,DEHM_BD,5.932866986480914,4.183014290194462,4.089459441155848,1.2125444312858364,2.5060070875599654,2.544748734313686,1.8729042792392403,2.95855008511126,5.045779720315709,5.4389115943996975,0.09779497229662018
2014-11-01 11:00:00,DEHM_BD,5.5764485529155,3.646569009543084,3.7994719185251835,1.2255167487171645,2.375941418095131,2.6278978930551524,1.9602468323049433,2.957827339067459,4.949127859704718,5.396980700393831,0.08281474770811603
2014-11-01 12:00:00,DEHM_BD,5.118250183584499,3.2724588522628495,3.3235472124031933,1.2412830552578094,2.265057528790684,2.6621196888161904,1.97763221261529,2.9369752808296683,4.895107620070204,5.364537878786233,0.07589166068826779
2014-11-01 13:00:00,DEHM_BD,4.623791792012088,3.054293858057153,2.485472036297238,1.1833857389235178,1.972018658087641,2.653050297101793,2.0057410504568396,2.5859575954847034,4.739243813444451,5.437303892831393,0.07532538571183094
2014-11-01 14:00:00,DEHM_BD,4.157249252671455,3.018231777302935,1.6951275879488703,1.0499432976709646,1.7716954529883342,2.692687056831512,2.057629942951213,1.9457039438487589,4.626266299888808,5.612144973868858,0.08001989247614037
2014-11-01 15:00:00,DEHM_BD,3.816135527241882,2.966402157070725,1.4022215575129455,0.9034090782259167,1.8047960972898651,2.811764561180543,2.0479997922820234,1.0914200559275595,4.731718627814055,5.740657694324144,0.08752133274910952
2014-11-01 16:00:00,DEHM_BD,3.84330196489457,2.9778074531856196,1.1710647413844,0.9700159734233132,2.0796657714213085,2.8883196790190757,2.1370484425916665,0.4855502018469571,4.641533654056079,5.71974574811764,0.09631866997579094
2014-11-01 17:00:00,DEHM_BD,4.160579594842662,3.0706602583638425,0.954955172685727,1.0991361013421848,2.370321259278515,2.8895607400786343,2.3009141101581014,0.2598587383547052,4.563000360247829,5.668522234135391,0.1282910974760026
2014-11-01 18:00:00,DEHM_BD,4.325684924411746,2.8740832237908056,0.7615598676518263,1.3571054282017283,2.609463007583739,2.9170257971916005,2.4819478452754384,0.23008617603611184,4.563045595391393,5.558995133173987,0.24421177603048033
2014-11-01 19:00:00,DEHM_BD,4.380683933336208,2.275630723140221,0.6577517769837042,1.6460428962302953,2.735664130388273,2.920718765730614,2.7269382041251538,0.23557711873311538,4.610156422083378,5.166682749541943,0.5380249604488465
2014-11-01 20:00:00,DEHM_BD,4.552597930156164,1.7408354370231183,0.7037517801399285,1.8845113898202837,2.729324698156456,2.8831566465062086,3.061282112816097,0.21995298180514938,4.734415138677657,4.878764614601601,1.0152591355968315
2014-11-01 21:00:00,DEHM_BD,4.887850796150996,1.4069821155163273,0.7664016949455636,2.079664537287645,2.643318592807328,2.785426710535214,3.4039624756084974,0.20581747339353895,4.711584850181267,4.912004508680943,1.5087896229156104
2014-11-01 22:00:00,DEHM_BD,5.252866214998978,1.2088866449368838,0.7837747017255587,2.251158263446099,2.458301558692753,2.7223308968234385,3.7128213810995687,0.21076415097059675,4.5151901930943135,4.963361763314624,1.8832002294804342
2014-11-01 23:00:00,DEHM_BD,5.565647991224127,1.1022424800740462,0.7591876842579288,2.464733889458013,2.1693776219107206,2.8122741696736924,3.9782590203475343,0.21736496066881328,4.243122771916017,5.099614655079217,2.206719836461768
2014-11-02 00:00:00,DEHM_BD,5.874924628836362,1.0472887892002891,0.8393080842370604,2.6740552244220224,1.826142143823076,2.938602895438224,4.148138321893104,0.21628075834214677,4.07589919275932,5.521653803011794,2.530306187116876
2014-11-02 01:00:00,DEHM_BD,6.139528319215504,1.0003188861093857,0.8186139713835412,2.76345562997463,1.4717590935072675,2.9944704433673293,4.21079043270668,0.23707106221245594,3.9508684053868803,5.852613153442572,2.785206091310419
2014-11-02 02:00:00,DEHM_BD,6.597719136292449,0.9709294208824821,0.7419741509884965,2.815807979595232,1.412297676102407,3.027578969456577,4.29226174390118,0.28082790596980584,3.761358069729209,6.0267870736218985,2.857169761139229
2014-11-02 03:00:00,DEHM_BD,7.0825880937771295,1.0082091659606804,0.7055987522278149,2.859165144845833,1.5945020267050711,2.9809656179149497,4.221609221918326,0.30667380304567504,3.4632626203932615,6.2030293167039385,2.7676017547189815
2014-11-02 04:00:00,DEHM_BD,7.246195116070659,0.9869479815345954,0.7154108068773428,2.961160365451173,1.60186554301545,2.8917507735857284,4.120464477359227,0.30791959308832884,3.0119967782082036,6.539421432578964,2.5371624798401444
2014-11-02 05:00:00,DEHM_BD,6.892851183857079,0.8502880663698167,0.7507056331351584,3.108101555989159,1.592215789629584,2.702622352891825,4.108519594910777,0.2309644118622689,2.5512939455384016,6.927620751208691,2.2608300535144004
2014-11-02 06:00:00,DEHM_BD,6.748188249663273,0.896966458118353,0.6352888787449522,3.119484510206926,1.6294549242068173,2.550145037325905,3.863442088319423,0.1924372338907419,2.4711763804600575,7.1726838334075,1.9470267972301507
2014-11-02 07:00:00,DEHM_BD,6.829359103431981,0.8711778068908675,0.5298673102920501,2.4420124450226313,1.6115522470789032,2.2443225790758454,3.072261295132704,0.3273176133220642,2.1493697100023925,7.177529985451614,1.706639162249328
2014-11-02 08:00:00,DEHM_BD,6.465737135771569,1.0886546105429018,0.3966522000679279,1.4517063209225982,1.2538919135390874,1.5329903809174847,1.9398538439001936,0.4220785873259604,2.0557963365685006,7.010218547681943,1.4811713638737563
2014-11-02 09:00:00,DEHM_BD,6.080556619946071,1.2777598878299177,0.5830504046205092,1.0038437012815196,0.8906408471721411,0.9050743771948339,1.2333526898043137,0.22445745232164852,1.1301844097296894,6.88298847840339,1.2614398031089828
2014-11-02 10:00:00,DEHM_BD,5.246051708797887,1.13200500258566,0.3552594441268865,0.7597443982836487,0.6967416252360026,0.5958347868834226,0.791277347694619,0.13584749461121845,0.9918258064707834,6.730651976977308,1.150277326440008
2014-11-02 11:00:00,DEHM_BD,4.411850428018989,0.9236767173255873,0.46662284738669013,0.6550114327691146,0.5800168410746357,0.48905939164128304,0.6483850796805134,0.1363977606650813,1.4845515242696832,6.548036735792616,1.094802790371417
2014-11-02 12:00:00,DEHM_BD,4.015361518995836,0.919100394890024,0.6075167300363116,0.5138000229726755,0.5141769562675826,0.42785782057137484,0.6145806371053001,0.10919895161882032,1.7974369039477969,6.267282851616419,1.0163547246888744
2014-11-02 13:00:00,DEHM_BD,3.7917099197257493,0.9238938441178528,0.6060599224660405,0.36338836670292685,0.45252554589605065,0.3645366101793599,0.5050365397379111,0.08166046648814326,1.704945845764638,6.093582019407338,1.0120923150259489
2014-11-02 14:00:00,DEHM_BD,3.348044582810516,0.9637811175962536,0.6028348198963025,0.311500835889505,0.4297969275982689,0.31214127795847735,0.4135579674901135,0.06169883897722683,1.5497389993206783,6.086323443744704,0.9863001611422373
2014-11-02 15:00:00,DEHM_BD,3.474324319758292,1.0801626203517563,0.6077007762955741,0.28794221619919114,0.4108555901222023,0.3171927995147372,0.4267940377913177,0.04841442597531239,1.8071963182720683,5.8138868995985185,0.9788741891495395
2014-11-02 16:00:00,DEHM_BD,3.3042927732994958,1.3216069747103867,0.6711011459477583,0.3358058194963247,0.4047616904879989,0.44495005346312544,0.5285816577810577,0.03984311893236343,2.3325597733571937,5.0896882306513795,0.9960424925051071
2014-11-02 17:00:00,DEHM_BD,3.0688977083806415,1.6544784072386474,0.8729141051851261,0.49302627270983446,0.5424205852646624,0.643864303964055,0.6262824775877656,0.03556878745225716,2.63470364183899,4.326934021281665,0.9856074660586333
2014-11-02 18:00:00,DEHM_BD,2.953681312276422,1.7907672895562554,1.0520131064729465,0.6560358440318552,0.7563292044388268,0.8288253912605148,0.7551652218903925,0.029555904326636562,2.695836731191612,4.039847473414893,1.0232765516272047
2014-11-02 19:00:00,DEHM_BD,2.7135559219428953,2.101747478127323,1.098350277101629,0.7643483179145762,0.9705652746007823,1.1095273441316862,1.0419997526251024,0.022967042076308154,2.7601430301169305,4.233491657771708,1.2610550393481832
2014-11-02 20:00:00,DEHM_BD,2.5953640176778014,2.30616566529456,0.9713430420582416,0.8208023688570165,1.0711207517345203,1.258019880528096,1.1956480335689463,0.021724274949056724,2.8800859350465795,3.8863844362965274,1.5730027744997663
2014-11-02 21:00:00,DEHM_BD,2.8194923802666443,2.424308516818231,1.0080804159661176,0.8195712156613095,1.0050074035728396,1.1537910590668652,1.1990915391190373,0.028754196299826125,3.036743417704264,3.5750731654597354,1.698768048678562
2014-11-02 22:00:00,DEHM_BD,3.122854367786628,2.4820803753791743,0.9489594332412585,0.7513150387626519,0.9515437469173456,1.0113582380174961,1.1882822900536538,0.04220268147468548,3.107908006373299,3.5159258313342843,1.6882110305933655
2014-11-02 23:00:00,DEHM_BD,3.32452610042502,2.534028000517628,0.9920980659502221,0.6973200959157348,1.0061480313926563,0.9249047457324604,1.0412588367311983,0.05947075934031968,3.2870283448194155,3.479875454851223,1.7588688296540829
2014-11-03 00:00:00,DEHM_BD,3.3272850021455316,2.7101235638519476,0.9799026528428646,0.6437175677899445,1.0818694568921998,0.951656934278633,0.84008746641614,0.08288277169181954,3.2897641072214396,3.3055216100531415,1.8719050952116771
2014-11-03 01:00:00,DEHM_BD,3.1813816653543157,2.8874313270466683,0.7533274670557928,0.5356765480840753,1.0793123272997047,0.9417759364091425,0.7051830964442167,0.11317700696490696,3.003792991811565,3.139513704914013,1.9834090063696728
2014-11-03 02:00:00,DEHM_BD,3.095645882260532,2.9657054713356015,0.5064447600607503,0.43978180801064876,0.9660424794575013,0.8478895281643717,0.7175510195820823,0.13921127734757946,2.8480754443407426,3.015680386607051,2.132756586771794
2014-11-03 03:00:00,DEHM_BD,3.081486367735723,2.6364709494985172,0.48346908328175164,0.3742967890117544,0.820800331491935,0.6929199985738421,0.6464608839152601,0.14935709162106725,2.7436838902389633,2.7454861614972352,2.327221572554558
2014-11-03 04:00:00,DEHM_BD,3.0685677833564577,2.0508282041044903,0.47500897320522156,0.3420587040665186,0.699651104218983,0.6009275290162075,0.5495172073448273,0.1479702391400186,2.3887554766007506,2.5217419399961827,2.4950430816986784
2014-11-03 05:00:00,DEHM_BD,2.9348566921918096,1.5890281159842108,0.4548860841096525,0.3402882302767753,0.6002572354944794,0.5555137533043792,0.5085661629977444,0.14924592414937907,1.8333634966620058,2.3899702306010573,2.6505146109864857
2014-11-03 06:00:00,DEHM_BD,2.7200931477330252,1.576280953676649,0.40026027595871283,0.32440963310980064,0.5387685007977392,0.5420981020947941,0.45783863860746365,0.15860973252665242,1.3089906251990049,2.3982147887563707,2.8242621378202175
2014-11-03 07:00:00,DEHM_BD,2.364262197665535,1.5994318752632173,0.3159236234731394,0.2941912921304086,0.5174051338350539,0.5266041315988538,0.38230829876923056,0.17292386587735248,1.0520055106596322,2.286811471773286,2.882022167811859
2014-11-03 08:00:00,DEHM_BD,1.852331213633199,1.2569227550779467,0.20944058935321386,0.2667422066438861,0.4844179253228147,0.4424646921317563,0.30678780192736904,0.18568704242348655,0.8800559460530988,2.06345971035626,2.6970289016563354
2014-11-03 09:00:00,DEHM_BD,1.370916371327131,0.7921458379491394,0.17425974111654438,0.2219612653583246,0.40621930224113156,0.35296697214019135,0.2709011548518496,0.19017757176825761,0.9254291946004376,1.9324043380292941,2.500881414132099
2014-11-03 10:00:00,DEHM_BD,0.993643293972382,0.5230296901777235,0.17207083828340383,0.1834355987290743,0.30469939552509917,0.2828390722655981,0.24394578533448094,0.19261211118891824,0.863339251187858,1.5158082149370884,2.127504287707829
2014-11-03 11:00:00,DEHM_BD,0.7447563407481653,0.4184355509388679,0.20551596917341328,0.15553167483002603,0.24415144298496644,0.24205247902895546,0.20563962926331372,0.2154616455332188,0.6383391435790643,0.9864828687552833,1.6436650453853843
2014-11-03 12:00:00,DEHM_BD,0.6286711610559036,0.38025670946282364,0.2640328187079333,0.15382602881760216,0.23147462357562712,0.21391413714184473,0.17326032411275483,0.2471790101448631,0.5166709899106062,0.7598221158224605,1.1903545101011102
2014-11-03 13:00:00,DEHM_BD,0.5505193052688304,0.3565994081327214,0.3277875095766928,0.16903794082308957,0.22032572345244464,0.19032004370570174,0.17803374470325384,0.1857544473522528,0.4543467505147203,0.6950048026794324,0.781859534730807
2014-11-03 14:00:00,DEHM_BD,0.5224599515045986,0.31859395947088276,0.3370914821560416,0.18210635000075956,0.21491147646181039,0.18871994976607825,0.18755284981489756,0.12829406763486548,0.4219864085925311,0.6708843193497596,0.5076335217039569
2014-11-03 15:00:00,DEHM_BD,0.556200114276445,0.3411835061328994,0.3557297873396287,0.21216367330037383,0.23844262645119085,0.2160964880002763,0.19728598129424668,0.12684850264213962,0.42097872787328083,0.6247499010960913,0.3559887237594634
2014-11-03 16:00:00,DEHM_BD,0.6643953340870201,0.39940733297846076,0.3276432703998169,0.25153118378770245,0.24756097256427384,0.2405521363710305,0.21855112206381064,0.12648625731320115,0.41168036495287896,0.6783652187364024,0.31904120323944124
2014-11-03 17:00:00,DEHM_BD,0.7243944015614134,0.5272062309299955,0.3420532435262935,0.29414835629861796,0.26121734874762814,0.25127805812754545,0.2399874845411225,0.10866281341798587,0.4440679414433868,0.8250675840554468,0.3163559947529746
2014-11-03 18:00:00,DEHM_BD,0.6088922818521747,0.7105186996997915,0.42226390073406295,0.30787515420540684,0.2439067257545235,0.25983360959494944,0.2619180214795201,0.0842061505286022,0.5420487792029107,0.9460999579733771,0.2917688241407894
2014-11-03 19:00:00,DEHM_BD,0.7503831930455901,1.0172046187691925,0.46934328368878886,0.26878389054271723,0.2040566855301008,0.24148409955138042,0.25119463683725907,0.13050093360688525,0.7369577900789108,1.080774618909331,0.24844543772566569
2014-11-03 20:00:00,DEHM_BD,0.9313987696664943,1.3216816796184412,0.48940781962145496,0.20666570520597963,0.16224789555835525,0.20521100334071316,0.21307279831118173,0.1510198103226161,1.1243368224102852,1.2789596933716953,0.2189002790461326
2014-11-03 21:00:00,DEHM_BD,0.9773969411419063,1.3685328292731789,0.42378866326851233,0.14938281295069597,0.13544253985938604,0.16215170952423527,0.1792709132814342,0.11052454605334419,1.1539331275320996,1.3061423517584334,0.21485038472254706
2014-11-03 22:00:00,DEHM_BD,0.9674189999415062,1.5449120820803999,0.6154769488519215,0.14440970381451876,0.13342321444644584,0.126754569029407,0.1648828607074194,0.0671981234425304,1.1339793402819753,1.2477488061052329,0.23425239005016596
2014-11-03 23:00:00,DEHM_BD,0.9430478319658799,1.6814081709835538,0.7855517800782679,0.1642828579897165,0.13457008487099772,0.10707747752425133,0.160510949344409,0.03757989823210972,1.5317375962979347,1.3124265234602148,0.2844786173233601
2014-11-04 00:00:00,DEHM_BD,0.907817881097443,1.683948176588255,0.9530328529728298,0.16182451433867082,0.20004108107687416,0.12267182898127345,0.144155155179774,0.024912967736511332,1.5681357744210027,1.2715688201732513,0.3579984722154391
2014-11-04 01:00:00,DEHM_BD,0.8294617238436104,1.5771468826554436,0.7930182919796125,0.1515286714616626,0.3499464622359209,0.3032894998342433,0.11863398101788467,0.03698564166873679,1.3191954415334948,1.1606757111754222,0.4481334650454807
2014-11-04 02:00:00,DEHM_BD,0.6526212167464847,1.334802807279923,0.46110229628421306,0.1311082467805361,0.5093251276862807,0.4696935346454725,0.10824954144982722,0.05713586008857342,1.0886233420809546,1.0649963027307343,0.5636719713172648
2014-11-04 03:00:00,DEHM_BD,0.5811826038245633,1.1883484542016016,0.286264658076415,0.09782419302469979,0.6629584578501617,0.6125580499173191,0.27785073343860295,0.0756627165088522,0.8215512295798211,2.110447700433276,0.7026455878658755
2014-11-04 04:00:00,DEHM_BD,0.6541364200734505,1.1484193533806701,0.1277102868184018,0.12112663571590607,0.8613599680163477,0.7924758141268644,0.5310510198941393,0.08909539157171731,0.5051052725573814,1.8184488309306117,0.7878909040904287
2014-11-04 05:00:00,DEHM_BD,0.6261586767037294,1.010916645878168,0.08039379568422517,0.3715730946902254,1.1234990593782928,1.0514260734972722,0.5690434840525604,0.10230213414095327,0.32281514969858327,1.1038152109897685,0.7876550880853563
2014-11-04 06:00:00,DEHM_BD,0.5680165597809441,0.7468656751947454,0.10035185427231824,0.6679450485118906,1.4335142380365031,1.236655282486721,0.7254042902841215,0.1186920184322631,0.3441269829223863,0.7732816162954307,0.7809524685659004
2014-11-04 07:00:00,DEHM_BD,0.5306700615015962,0.4996486262150039,0.1163519208350931,0.6848006129747464,1.6489024460958328,1.3194584917670849,0.9746763516332252,0.11624106572794246,0.3719863481473177,0.6621713968503058,0.8030066819564277
2014-11-04 08:00:00,DEHM_BD,0.5228217855599272,0.23472169687727223,0.045787200202807216,0.5028632076285471,1.6360693103958084,1.4045914302694464,1.1626848036470987,0.09464560694511737,0.4037251986443995,0.5971612244236693,0.8420478785521583
2014-11-04 09:00:00,DEHM_BD,0.5077145012055091,0.06315425417010657,0.04767457051093438,0.5019603617300514,1.561021380060115,1.3475118278651645,1.1521379978993564,0.06744378281290157,0.34602769484109697,0.469328636689342,0.8214325981872459
2014-11-04 10:00:00,DEHM_BD,0.4442791976515732,0.061454395287703766,0.06319882786558713,0.5338732228719137,1.4715712867426558,1.240391215925077,1.0625709981272993,0.06624325221552023,0.19623922312258274,0.3962466861006617,0.7950984087444561
2014-11-04 11:00:00,DEHM_BD,0.3322665445934148,0.06501930918806742,0.066192568340626,0.5106440272516659,1.353973914123365,1.1801544235695527,0.9615901837323547,0.06986328027041612,0.09548458669354191,0.35578613738184434,0.8590102285850245
2014-11-04 12:00:00,DEHM_BD,0.25610761279566074,0.04531908142155494,0.06935428786676538,0.46548549443126647,1.1123112692218506,1.0796786536791059,0.967958222294206,0.07393009510137825,0.0718987500775953,0.33027370585424465,0.8062218663258897
2014-11-04 13:00:00,DEHM_BD,0.261732105372237,0.07876360806548026,0.07917464594532717,0.4401111693750165,0.9338000410416873,1.1065777203348248,0.9379597452293069,0.07673438615746027,0.0744464221289217,0.31864712219224217,0.5618659356480886
2014-11-04 14:00:00,DEHM_BD,0.23774786425535083,0.08772225864739144,0.08876100928553543,0.41866930306682637,0.8929457390186331,1.2161319958405805,0.9649926941914216,0.07280557980354138,0.07922073440698431,0.2945790576030252,0.36761280518482287
2014-11-04 15:00:00,DEHM_BD,0.1540127154458686,0.15779830452870797,0.15414872814624192,0.5306832291362021,0.9738108212529227,1.4190333784541866,1.0888096328463972,0.07170287478787293,0.07567596621457974,0.2929152897943366,0.2686969053133562
2014-11-04 16:00:00,DEHM_BD,0.10287131037538866,0.2624713582539381,0.21516417634964,0.8324830935772085,1.1769545217326678,1.6288763625407707,1.2406676500324103,0.07746649633705602,0.09968170641035334,0.5171253084536925,0.20153637045205955
2014-11-04 17:00:00,DEHM_BD,0.06683366686530393,0.3199538648660838,0.3112763977788444,1.289159338914581,1.4254227668839716,1.870172113105394,1.446967637796485,0.10409538884430172,0.164818815051783,0.9485918082291018,0.1498988824759289
2014-11-04 18:00:00,DEHM_BD,0.049253669469756844,0.3926282188533661,0.4575819927239061,1.9252033795838754,1.7603978546765715,2.1120203857342137,1.7347417087646049,0.17377099534499915,0.20066421319195302,1.2670618127061963,0.10967104425894694
2014-11-04 19:00:00,DEHM_BD,0.05035390039509611,0.4702626108424801,0.4771234394582478,2.692793283170448,2.04188875496982,2.346981645852677,2.0915695351920154,0.2510134472999441,0.22587801423569845,1.431447502852824,0.08217758738369868
2014-11-04 20:00:00,DEHM_BD,0.05515422156724257,0.5159427375828868,0.49584475981647524,3.4616732422926386,2.277798382289479,2.617543667506487,2.564776040893614,0.2771336007462534,0.25858876358324373,1.5408232945466853,0.06277226088597372
2014-11-04 21:00:00,DEHM_BD,0.06450995335479368,0.5933340728910129,0.518901339715145,4.1116292621891475,2.5383714777099935,2.906783853446034,3.195504073463707,0.2609541675180383,0.32922700242614716,1.4814060768609048,0.049900733894324915
