Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-11-04 22:00:00,DEHM_BD,0.08205339246421348,0.7020069433028995,0.5932657356636039,4.605003719323788,2.802896908238644,3.235220477633663,3.8980276316579525,0.11995640711726147,0.42929887202889183,1.449655390172191,0.04087698258424161
2014-11-04 23:00:00,DEHM_BD,0.10193519347353826,0.826578576193004,0.6760249348929313,5.047075636203352,3.149474936394794,3.6009289689234794,4.5798863772633975,0.08062128355834616,0.5198388594591803,1.5342989969155658,0.03231490252691304
2014-11-05 00:00:00,DEHM_BD,0.11856058440641962,0.928876856889786,0.769165297164404,5.4539178480502875,3.43222947338362,4.0102070333271325,5.223406490873749,0.12687208527477908,0.5700739998594111,1.551366215609056,0.023781934154969386
2014-11-05 01:00:00,DEHM_BD,0.15893319302041997,1.0128095652538618,0.8786652615064887,5.711246913772509,3.789870837606694,4.449018758793483,5.773666822126726,0.1490346565540821,0.5618141889305412,1.2242298218476169,0.017544716942575565
2014-11-05 02:00:00,DEHM_BD,0.6780528677578666,1.0948236153513735,0.9547194938815291,5.925327229750219,4.092319641815897,4.882534105544945,6.173491665471109,0.1488687986932053,0.5117659478556923,0.8552888207956112,0.01500456086749894
2014-11-05 03:00:00,DEHM_BD,0.9978428560448018,1.2219973886112228,1.0085534358337611,6.1261249334083425,4.311544815447812,5.30796444151955,6.536711460899336,0.12851708627951897,0.4275118923095427,0.6181530193601454,0.01655800197800026
2014-11-05 04:00:00,DEHM_BD,0.8681933020981982,1.2120702415360538,1.118574350759704,6.208839621095845,4.5063954906309975,5.713806271397307,6.807692940090434,0.09220524421047879,0.34866760609533626,0.33297556587668303,0.019692597302121383
2014-11-05 05:00:00,DEHM_BD,0.64178561981444,1.256130989419357,1.3161873192009104,5.840104612874075,4.878015941906357,6.024198429019686,6.890842232132075,0.05631089953882668,0.31391245013969005,0.17820659128566174,0.023719882566210368
2014-11-05 06:00:00,DEHM_BD,0.37681625280835185,1.2157676872127292,1.4765052558501692,5.607924923730836,5.206528561631671,6.200365942163816,6.727389246782656,0.035694763725323056,0.3125496910068577,0.08617933727023563,0.027343970568305617
2014-11-05 07:00:00,DEHM_BD,0.1496702565272035,1.1090996828211896,1.518293548441449,5.204489483262528,5.02671777193662,5.997575400124664,6.18576301279393,0.03316415055806736,0.32053219727160154,0.04833095634913642,0.03115097741240632
2014-11-05 08:00:00,DEHM_BD,0.06200951156028059,0.9468333753449394,1.4631911530895565,4.565898351461459,4.529161741309828,5.259303099127365,5.765890652277461,0.04020125544316114,0.24094585514932398,0.03855374548774115,0.0363309067156164
2014-11-05 09:00:00,DEHM_BD,0.045393271946338805,0.6018795056366898,1.2931141741798315,4.3180005046460606,3.999826519963819,4.621795458957458,5.250894793329601,0.04915191621730081,0.15367988096531232,0.04076097726043996,0.04277666782483911
2014-11-05 10:00:00,DEHM_BD,0.043960061644962904,0.5694243798591447,1.1870651590857082,4.291614302666377,3.6805365685085722,4.01312776267935,4.860088989331385,0.0557065598508527,0.11251434449440084,0.04277435662542232,0.052275629424825144
2014-11-05 11:00:00,DEHM_BD,0.03977112693759976,0.37566080691436465,1.0314148394997567,3.6119267185142108,3.4053247003820726,3.4208668679950107,4.810589127944271,0.05918084293560111,0.09965598186124457,0.05121959509886905,0.061806898332985485
2014-11-05 12:00:00,DEHM_BD,0.03425955286525179,0.1671231439266912,0.8469576457196715,2.9463705101457083,3.169037086582754,2.976484215384608,4.586328904127397,0.0596525935546494,0.07354384258482355,0.08490317107454859,0.06770637407020877
2014-11-05 13:00:00,DEHM_BD,0.08482533636370655,0.0912525226921692,0.5906395319058472,2.2691799737117466,2.8830016509903618,2.5525496175779567,4.037239604764892,0.056934206528467965,0.05050208180130212,0.13054518913100582,0.07142429520317113
2014-11-05 14:00:00,DEHM_BD,0.20733266519531585,0.08152109624384969,0.3122357589443079,1.8738133276459483,2.5492950801957726,2.1116549716413315,3.4002682201609438,0.057246983349448805,0.03832288935895529,0.21626560760814684,0.07483133150579573
2014-11-05 15:00:00,DEHM_BD,0.28561438938193007,0.06824692488642034,0.2340469045752518,1.5200763637501278,2.122720824033158,1.6194466653018607,2.7461195928546944,0.058629781553121214,0.031774812623311145,0.36178628576536653,0.07675323426339353
2014-11-05 16:00:00,DEHM_BD,0.43287980388298625,0.052892117476954485,0.3128068362544798,1.1544002081629081,1.8906375769247523,1.4322693590306552,2.128275620636608,0.05771361338465467,0.02835413527418619,0.666074008359143,0.0788772265404438
2014-11-05 17:00:00,DEHM_BD,0.7062038652641326,0.032456053076258144,0.2390161022130582,1.0816205080114714,1.7492721217010425,1.3416229011246292,1.835510319200403,0.05424688198654903,0.031166656639510584,0.9137808733089663,0.08377323928117449
2014-11-05 18:00:00,DEHM_BD,0.837389398689866,0.02507354332434225,0.12981742922893716,1.077814921974783,1.648540867916085,1.284983869854082,1.7084642987333951,0.051889882169770835,0.03671492923981027,0.9375745784828067,0.08635184852402755
2014-11-05 19:00:00,DEHM_BD,0.8658801757181435,0.0237500339004,0.06599034190292724,1.078208195142301,1.5819909405499475,1.2503232095399395,1.7032888405452786,0.05122660350944374,0.040730044724727,0.761123725951463,0.086438423016988
2014-11-05 20:00:00,DEHM_BD,0.800119471777752,0.02455917177306469,0.04185201347154968,1.1224420555222867,1.573358047879322,1.2616494184675449,1.6541822065097156,0.053435061381398564,0.044935563019718835,0.5845433355833496,0.08825717501859699
2014-11-05 21:00:00,DEHM_BD,0.7949018918111175,0.03655245212964698,0.03192384206505183,1.2765391099941827,1.4768548451985768,1.26298625197427,1.632857214178695,0.05860982707224536,0.04334304946644221,0.540268036086224,0.0886222128260502
2014-11-05 22:00:00,DEHM_BD,0.8171561243424564,0.05423422380000808,0.034666613071822616,1.5526870013388445,1.4390357212617895,1.250197103487146,1.8251767768375717,0.06714233258122912,0.047594913568985486,0.5700221047361846,0.09046490798597102
2014-11-05 23:00:00,DEHM_BD,0.8047195088980346,0.08321490102587714,0.03339427207367109,1.8427594029221364,1.4851478043860342,1.2996411000916677,2.2369143901479687,0.07355937899624568,0.048429480710662755,0.5839817693044245,0.09433292564382817
2014-11-06 00:00:00,DEHM_BD,0.7950046863779425,0.11160531044779325,0.03424333679564578,1.8695105122736748,1.5447857544142194,1.4596923388326544,2.66343986571312,0.07796464682419157,0.05128689987801934,0.5509600775664019,0.09881783652610829
2014-11-06 01:00:00,DEHM_BD,0.7755493215701356,0.1311892953231882,0.042543923068900834,2.0285573886554165,1.5916577130016742,1.787282327008478,2.835069782354776,0.08383970667242883,0.05525903247679106,0.49788671294776476,0.10136095749582849
2014-11-06 02:00:00,DEHM_BD,0.7156992055299505,0.14540263430330427,0.05736571931876224,2.371831416180249,1.6023378480733004,2.099217053171012,2.7440992583070836,0.08946839904483045,0.06121568871703913,0.4381063043886352,0.1022618897880193
2014-11-06 03:00:00,DEHM_BD,0.6533506693021953,0.15261726101463535,0.062179395763651495,2.498657719790565,1.5791452007954145,2.2442273807926627,2.6378250809361115,0.09551915645316733,0.0688892213608044,0.40160082977286293,0.10274809815405271
2014-11-06 04:00:00,DEHM_BD,0.5758000857424735,0.15570761491584,0.06544421151256648,2.6687108654989,1.578086353615826,2.2519581286121038,2.6114761513252835,0.10287155205052162,0.07366130290433744,0.38841326509995844,0.10383636374178803
2014-11-06 05:00:00,DEHM_BD,0.49773118258777055,0.15491199936426944,0.06900842914225062,2.7096508267225055,1.6346773506813228,2.286733442640152,2.5837346408458166,0.10731299098018203,0.07595466762928269,0.37709442670728294,0.10443816001354693
2014-11-06 06:00:00,DEHM_BD,0.47215010570872556,0.15391241670585226,0.07284097387303737,2.751170488235297,1.7822534097011022,2.4118453857597775,2.7380060122731784,0.10764296214179635,0.07625468840102188,0.35723412914517677,0.10218739438726551
2014-11-06 07:00:00,DEHM_BD,0.47619869020284156,0.15473232911949678,0.0797199074579436,2.7219433667612103,1.86967221601338,2.532754340740834,2.8809697889253085,0.10672218741353971,0.07588452489221452,0.34155573709697984,0.09956953151324743
2014-11-06 08:00:00,DEHM_BD,0.475060927222981,0.15343402477138876,0.08961858776691829,2.4304227772555334,2.0306924206228985,2.74172885016545,2.8652840001872106,0.10447780121639015,0.07343794344031473,0.3474903549978577,0.0956263570227332
2014-11-06 09:00:00,DEHM_BD,0.44832136622300356,0.14647692402292792,0.09635022021586706,2.150406561169955,2.1814529603232615,2.920081319940417,2.8533482243549844,0.10458029684459431,0.06411401528733301,0.395975628727289,0.0895827169619499
2014-11-06 10:00:00,DEHM_BD,0.42853031593699226,0.14001926840061726,0.10088031693711949,1.8123088717183795,2.3162124186509625,2.9169456405840806,2.59928317853311,0.10777690574290688,0.0577386082433814,0.46786854625694785,0.08391035473302455
2014-11-06 11:00:00,DEHM_BD,0.42059439713335806,0.13560052468508663,0.10459871181530493,1.5350480871475471,2.5471603932903184,2.847907220858345,2.3475992717396625,0.10969354179574044,0.06105222635212804,0.49320746712518204,0.07918279885436395
2014-11-06 12:00:00,DEHM_BD,0.42164499052614896,0.13256740526763158,0.10708270088118954,1.3402169001184647,2.7066431856210142,2.6997434027037435,2.079872929784231,0.10886041350329287,0.05951096195921285,0.5194640460265759,0.07651719927974023
2014-11-06 13:00:00,DEHM_BD,0.448810769115833,0.1284192756164205,0.10645408830275727,1.2047342203458835,2.7301792425791205,2.6201014129144826,2.0031854917516303,0.10743886418997303,0.058342336742542446,0.5490876654221681,0.07638291943416914
2014-11-06 14:00:00,DEHM_BD,0.47628637688296016,0.12653601543925277,0.10610522141775665,1.1791936912114052,2.6934460204186617,2.5946037339517263,1.862347040642583,0.10328788478684017,0.05904159897432069,0.5621653185366763,0.07952154194651158
2014-11-06 15:00:00,DEHM_BD,0.5098725894559698,0.12445277154283536,0.10672631950643395,1.2172804623462388,2.6065540748972804,2.3666437695562648,1.75233026446532,0.09969410272301622,0.05943972504552027,0.5637056076509709,0.07976296733113913
2014-11-06 16:00:00,DEHM_BD,0.5495674281874008,0.12250872559728858,0.10805887641690362,1.134732341765298,2.446755670635542,2.1084848157721705,1.6411946086153606,0.10309417288200132,0.06380756891451184,0.5552759406876971,0.07947559680646275
2014-11-06 17:00:00,DEHM_BD,0.6558710316622035,0.12258063775498754,0.11239471804894163,1.1650294118668973,2.4223177881162594,2.1007865155890264,1.569113046554019,0.11255342661125808,0.06626679038708093,0.5646608470000946,0.07997046200864007
2014-11-06 18:00:00,DEHM_BD,0.7630709242280671,0.12592590518763738,0.12493396371730081,1.3251635415674434,2.3473008024326134,1.9921308140839349,1.5195562446939457,0.12906726749315156,0.07739679251506448,0.6016929095966853,0.0808937173007055
2014-11-06 19:00:00,DEHM_BD,0.8656738165974833,0.1383839952555193,0.1405831396209566,1.4157794973421656,2.0571470632837663,1.8619731399522623,1.6265580793956136,0.1486611624340934,0.0878307347998755,0.608901722116348,0.08698061174327487
2014-11-06 20:00:00,DEHM_BD,0.9856873903668316,0.16520467824263899,0.1719821239586267,1.431680276898264,2.0260625952614846,1.9154245034236317,1.7320895156232778,0.1691108075628288,0.09732664347625153,0.654232977462109,0.08703246785949913
2014-11-06 21:00:00,DEHM_BD,1.1108223207186267,0.20892258037845834,0.22771041578800308,1.4079989382881966,2.3279042277535145,2.0472000569750333,1.6502582156333598,0.1897434339188841,0.11061001332132013,0.6810845797135533,0.0851336929318773
2014-11-06 22:00:00,DEHM_BD,1.198216867014051,0.28796706178062215,0.29480979949717206,1.4099259265082322,2.3006953224523086,2.1392450463094588,1.609968674487223,0.2034783818296807,0.12125807452701134,0.6361450235760615,0.08361251856054165
2014-11-06 23:00:00,DEHM_BD,1.0512275462254403,0.4289962755112956,0.39929889207763825,1.4545649374172316,2.279583293174934,2.075871914372798,1.607631699612034,0.2062547477942564,0.12977326030122519,0.638280165284179,0.08699089536990967
2014-11-07 00:00:00,DEHM_BD,0.6607800841806548,0.6055631547043285,0.5827600317443268,1.5895497516770931,2.299243836265644,1.9458789279156596,1.6869259138267243,0.19599040456472416,0.1372538935184734,0.7467957095034605,0.08393809710002492
2014-11-07 01:00:00,DEHM_BD,0.5089799633511342,0.8704913930953811,2.0649252572523453,1.8553788907841895,2.1472341857667545,1.9770704825436312,1.888584159765958,0.18910902711991562,0.13887427085236048,1.0139452074140434,0.08014579261651249
2014-11-07 02:00:00,DEHM_BD,1.0395327158061693,1.2178716296844625,5.0034150179488215,2.030890439565312,2.122101184776169,1.9740538474500062,2.2177784079517076,0.1711150202994863,0.15214271520729394,1.1874993475535716,0.07839031914648822
2014-11-07 03:00:00,DEHM_BD,1.7465691055567887,2.0963779370039886,5.633523977383952,2.1686456895387645,1.8044691171476617,1.7725585139859001,2.361608293734359,0.15872810414294697,0.16453832706027186,0.8917195931440685,0.08124614767387031
2014-11-07 04:00:00,DEHM_BD,2.8051799323280484,5.026297080206607,5.652620783878913,2.330662973776109,1.4846136270076686,1.6130967425978835,2.492617390032727,0.14518393892037676,0.1801456009849067,0.9392433259409665,0.09059330427245688
2014-11-07 05:00:00,DEHM_BD,3.9778130479203138,6.202327201463753,5.366465848056112,2.314188577698527,1.343247570739556,1.4764708016175052,2.535519508506959,0.13781198639642434,0.2055929387486376,1.2566660018226528,0.09643453682473384
2014-11-07 06:00:00,DEHM_BD,4.699777648829352,6.0723976326344085,4.371921618952314,2.0392213382643414,1.2765662616704638,1.5632263892815563,2.280559004151919,0.12876321603809465,0.23321599994084197,1.8421615769203052,0.09573963791452803
2014-11-07 07:00:00,DEHM_BD,5.099224768223284,5.373031896500095,4.172510612739664,1.4337426051193987,1.335729744850283,1.5601338597647878,1.7097688108037739,0.13564810862654808,0.26473166855069097,2.6096979220783014,0.09337805594861961
2014-11-07 08:00:00,DEHM_BD,5.418989834824142,4.402973744266704,4.280239511701623,1.1192581746078072,1.3131291260635551,1.3865330577007966,1.235498867887915,0.12980479517150653,0.30409241717305946,3.0403366408676438,0.09392740416426197
2014-11-07 09:00:00,DEHM_BD,4.435122911362517,4.230729085990638,4.18008998410184,1.0236193727979042,1.184603805190064,1.173456741404586,0.9891246435065,0.15240339947093265,0.34881449476460447,3.667978996317017,0.09121662438381214
2014-11-07 10:00:00,DEHM_BD,4.001145823060744,4.014536480574478,3.852260556620784,0.9292834415383222,1.0219199411025874,1.0186854916643417,0.8585640350044966,0.14400885821739198,0.4591150647843908,4.311026622988043,0.08944438739557259
2014-11-07 11:00:00,DEHM_BD,3.908256663466233,3.039923440523074,3.568468203794039,0.9025466325212048,0.7199108636306923,0.8493402140753474,0.8296125453744873,0.1663370630759372,0.6031893514837045,4.663713370157835,0.08912112475015443
2014-11-07 12:00:00,DEHM_BD,3.4644471964448655,2.6678325484311673,3.3418588452967724,0.8191906120749941,0.42932369888135213,0.6816308070089694,0.732533716552202,0.1680851977236381,0.6865368470282689,4.5565322707051505,0.08980320312874619
2014-11-07 13:00:00,DEHM_BD,3.309735496994157,2.4373775494499132,3.1473155798644408,0.6670079352292354,0.25194684510304577,0.4509704335663417,0.6230321782344175,0.1898964591404422,0.6253109047769441,4.255240382073682,0.08937027424618353
2014-11-07 14:00:00,DEHM_BD,3.227399814960756,1.9647449604662226,2.742472545916687,0.49885377406909054,0.2692460279291518,0.2505112663171904,0.541114369425912,0.2436861360465734,0.5557193399590998,3.9099742368203017,0.08859331552815611
2014-11-07 15:00:00,DEHM_BD,3.0378422575639514,1.8363432504190316,2.2775639358314823,0.40316141617119355,0.3163992244759922,0.251606734815461,0.3752393208697449,0.7076488251995666,0.5141506168495619,3.512274751632621,0.08652431017549697
2014-11-07 16:00:00,DEHM_BD,2.9247360839671734,1.8462225387505442,2.006666946446383,0.22755881892445223,0.3555908035774924,0.32686269831083187,0.22477653339914033,1.7037567540570349,0.5191080594531703,3.4878243551486086,0.08564237123854446
2014-11-07 17:00:00,DEHM_BD,2.989831929739793,1.927134739571158,2.0190011853202576,0.21624881174950206,0.420475855301551,0.42033664492340117,0.2889053862317834,2.45446578666972,0.6618554425842733,3.7410297884076837,0.08668385746279945
2014-11-07 18:00:00,DEHM_BD,3.247637285046335,2.2311018290402367,2.2700717638121617,0.2969551344049332,0.5239219863972322,0.5315700407392336,0.3943921693465298,2.6847413300353287,0.8998428652731701,3.780741316958258,0.08723895418872574
2014-11-07 19:00:00,DEHM_BD,3.4428941225069765,2.5429190373031614,2.5513415750948836,0.37541024928280553,0.6018880816951138,0.6184771538465887,0.5126735003848463,2.7910597137984254,1.347149361527469,4.0120580579480825,0.08774855589124822
2014-11-07 20:00:00,DEHM_BD,3.5219496626381392,2.741697074780753,2.855261012582768,0.4627686003398536,0.6677654798989137,0.6828359113845093,0.6202406277326498,2.558956982605979,1.8566088185602427,3.9733739387367337,0.08714869201948844
2014-11-07 21:00:00,DEHM_BD,3.500579605456735,3.063763332607024,3.1254590747605033,0.45552253249586516,0.7026265404186256,0.7155254857624156,0.6934108244067398,2.1720287404981256,2.075833915476948,3.735220466759233,0.0886412157820164
2014-11-07 22:00:00,DEHM_BD,3.3503007231702475,3.181630918572726,3.0861254321775173,0.4726270349690521,0.6908605605450574,0.7089267845027142,0.7098964844963013,1.8018054666114227,2.182066084789485,3.610479515982494,0.08954211557412514
2014-11-07 23:00:00,DEHM_BD,3.308176779401251,3.155221848431475,2.505546115304928,0.5479564986127271,0.6281438257776154,0.6692552211288497,0.7285991995903786,1.8177335871119051,2.391682942610085,3.660893731145044,0.09006906800558773
2014-11-08 00:00:00,DEHM_BD,3.3513471325485433,3.1373535392645144,2.3182422626678143,0.5894759509116341,0.5534892705853515,0.6005552891633632,0.7350010532051044,2.225855320375935,2.512305109681785,3.5576376171216064,0.09129165713191484
2014-11-08 01:00:00,DEHM_BD,3.3283408723011982,2.991841749465532,2.2598835519884153,0.5952974305810622,0.4924502686426508,0.5475141289633014,0.7280841415762662,2.4085670024045367,2.728696410693191,3.658603070520137,0.09222367042806451
2014-11-08 02:00:00,DEHM_BD,3.27379005454297,2.7868937071805915,2.205994090347982,0.6026601068773684,0.433928038163334,0.48752354050986213,0.685458145284414,2.017571822697222,2.7668657675583286,3.860313911500475,0.09181908122017265
2014-11-08 03:00:00,DEHM_BD,3.064810803131126,3.069536545680388,2.064127657403987,0.5856435540730495,0.38047564603976897,0.4252066489652987,0.5717101075351098,1.9890380533935035,2.753551084742769,4.3029771219635204,0.09326210171363533
2014-11-08 04:00:00,DEHM_BD,2.856578059016727,3.118889792372804,1.8665393372950987,0.5263952828282126,0.3469862951720644,0.39382598500527954,0.46525125896059316,2.1683034374107604,2.896298984095305,4.31541601957217,0.09564378863079456
2014-11-08 05:00:00,DEHM_BD,2.5325141585404425,2.7234451240723727,1.6769110303736454,0.4821782496785986,0.33334000920274753,0.37761499040014396,0.409639672483466,2.0653690676938,3.0556731944972277,3.7474241411527434,0.09228148627058709
2014-11-08 06:00:00,DEHM_BD,2.4440557918452104,2.3365938358118097,1.4803274363028132,0.47978264989352015,0.34598698392298993,0.38700173573844965,0.3906734043678339,1.6241926942016556,3.2834105013982953,3.4347768671217094,0.09356432880600786
2014-11-08 07:00:00,DEHM_BD,2.5608539906889853,2.1321251185593164,1.2465424915460706,0.4812465042751204,0.37526305822728423,0.4252086046173982,0.3982527994578301,1.2070613335194624,3.327927960302085,3.0649870108442427,0.09669118711707522
2014-11-08 08:00:00,DEHM_BD,2.4179114347264545,1.789463083804653,0.9195506656753294,0.4162506770263947,0.3142161717611992,0.4115754860173187,0.4052229706502469,0.7673555781476384,2.7324415485306455,2.4130265594989435,0.09810064951521333
2014-11-08 09:00:00,DEHM_BD,2.131472598897577,1.379188065989575,0.556981330377945,0.29801142905948147,0.23853385236954538,0.35359644710239235,0.3506955327443395,0.37178485854607063,2.3123939203698187,2.0080454704318687,0.10100084889195442
2014-11-08 10:00:00,DEHM_BD,1.7055021471338114,1.0718387368787394,0.298455833996348,0.24589511226506572,0.30866238785116223,0.31801103313215007,0.2956091974367402,0.16023470032023257,1.9582527880314924,1.7444285563001496,0.10482930977296549
2014-11-08 11:00:00,DEHM_BD,1.4600472505376858,0.8203207155336987,0.19781902918688354,0.24416906062493068,0.4073538780209537,0.3362980973886222,0.29253057845566915,0.09829379803854946,1.7162824996736739,1.645524548467426,0.11338953249288489
2014-11-08 12:00:00,DEHM_BD,1.3167101049159093,0.6193603567096655,0.13889211846751445,0.2236661930194735,0.4337622119568124,0.37634638651770314,0.31876302017127567,0.08172268914677196,1.517504895001212,1.6447149860419419,0.14007463318457938
2014-11-08 13:00:00,DEHM_BD,1.220219868111012,0.46530588942829465,0.10990975441963659,0.19793317365660498,0.4462088593981832,0.36789771634927576,0.31135749983476757,0.07436249581877132,1.4308132216483669,1.5801814781250418,0.195415364145257
2014-11-08 14:00:00,DEHM_BD,1.09972320974614,0.3610949178011722,0.10423429313398538,0.2405109596514937,0.47965760233662325,0.35963577740287794,0.2721685714424712,0.07234855157716193,1.2975356252612327,1.4847440058970616,0.24570794869744642
2014-11-08 15:00:00,DEHM_BD,0.9867364155616192,0.34075788995868017,0.10492897581853827,0.29910782281819825,0.5107813332887529,0.3713768003805078,0.27395161087421044,0.07956594441139127,1.1621117492557869,1.3891377354128123,0.29118331346300885
2014-11-08 16:00:00,DEHM_BD,0.9464389504255553,0.4041588643191859,0.10963447305390751,0.3705883775033705,0.5781678116909879,0.42147209116400886,0.36040469289748833,0.09228128912125703,1.1144226665563461,1.2807622462684005,0.3022464832884747
2014-11-08 17:00:00,DEHM_BD,0.9632791563342493,0.501616156024353,0.1406980489030039,0.5176402511174858,0.6841465261527453,0.4861777522817558,0.518956337450603,0.11846376761094647,1.098533229740354,1.2463858420853153,0.3031028973202196
2014-11-08 18:00:00,DEHM_BD,1.0376793095585293,0.6487442366494474,0.29577553759288155,0.6428692141992818,0.7110133863931531,0.5896394899669442,0.7583324923405985,0.13956937958054227,1.050690505702888,1.2545352826356526,0.3266249608095978
2014-11-08 19:00:00,DEHM_BD,1.1819957013373315,0.8647705349154742,0.6155131010596191,0.6761815082093965,0.733263660274681,0.7411208454955447,0.9515829252788035,0.14949890520315606,1.0862381314075424,1.3335022542978605,0.3933623190405649
2014-11-08 20:00:00,DEHM_BD,1.3922396114109579,1.1717621211939004,1.0884089312235126,0.8023879934260854,0.7330952531508542,0.9204304853831957,1.0089146457705775,0.16352390401516104,1.1735310136660841,1.4856095785971573,0.5453505228422464
2014-11-08 21:00:00,DEHM_BD,1.5105933151722308,1.4300322766973133,1.3843547697787346,0.9729383302434662,0.7167379972850996,1.0928091584524668,1.1330027230653121,0.16492518825866276,1.2037439099842078,1.6397458627396595,0.7881531706317002
2014-11-08 22:00:00,DEHM_BD,1.844332577610472,1.6195966526718728,1.5530054072392114,0.9471813708851323,0.7059015454610902,1.171123641574127,1.2430436781311198,0.14503200968340016,1.2030489044174655,1.3730066072246991,1.0016655605839238
2014-11-08 23:00:00,DEHM_BD,2.2265851069118434,1.8330531025674828,1.8730563764215349,0.84744147819572,0.7207714577632862,1.2636333485391624,1.2522710432757806,0.11966664159715157,1.2211650660587883,1.3771388575968142,1.168659852437661
2014-11-09 00:00:00,DEHM_BD,1.8276590547290397,2.190799761927922,2.4260971403440124,0.894818473320147,0.7450010125639289,1.3302114241910774,1.2286763414555322,0.1539744391515477,1.2971244223384,1.461977862488836,1.2809077675237877
2014-11-09 01:00:00,DEHM_BD,2.04870806906336,2.9287953182100654,3.318542632020435,1.3387739806516281,0.8740939842736815,1.3461713503541481,1.263322725625313,0.8773704622274636,1.444376901211295,1.5851978663171455,1.3379124070980772
2014-11-09 02:00:00,DEHM_BD,1.9603195141670247,3.226451409161669,3.644174002984828,1.713321366202701,1.1571507037988726,1.4551536557435218,1.6737722214043789,1.5026514837656915,1.6973554568142015,1.7265214755448652,1.3253255484166924
2014-11-09 03:00:00,DEHM_BD,1.9720245506908278,3.085644760635426,3.6445535853729956,2.1863854668720624,1.3999104440064076,1.6881890500956842,2.1220426639511154,1.8344105644603816,2.1096515967073426,2.005076062971577,1.2789230496067274
2014-11-09 04:00:00,DEHM_BD,1.8908626146823166,2.7286583902571904,3.325220109999301,2.6779305088104453,1.4533305854164718,1.9836769562225767,2.55720753632193,2.1507066063189133,2.2293612957181783,2.236546640019449,1.2322409864362702
2014-11-09 05:00:00,DEHM_BD,1.7109978388125495,2.4451863393235582,2.822218694774613,2.994622092651394,1.5620202041704114,2.2778273794608332,2.92032796592474,2.5236421239395814,2.211199510951694,2.1278427534360254,1.1957463071292544
2014-11-09 06:00:00,DEHM_BD,1.8575600108746066,2.080602295911815,2.516345205294244,3.3398712326804136,1.7649270834639714,2.573894869477255,3.1514163344811505,3.103965397622399,2.218478021683395,1.9814193894492553,1.1809312921086978
2014-11-09 07:00:00,DEHM_BD,1.9033684094944037,1.790298453502462,2.243076655235721,3.403017323202691,1.9978845088245487,2.7521296605107533,3.3081463069583106,3.6442700141303614,1.9135536509413833,1.8583289429698464,1.1752580135949282
2014-11-09 08:00:00,DEHM_BD,1.7110235166390149,1.7903041587943678,1.91878233985206,3.4115067828188654,2.1250551115826144,2.7863798142072627,3.227415844560494,3.5007289227779212,1.641045378558319,1.6555028805932868,1.1187384724907437
2014-11-09 09:00:00,DEHM_BD,1.6011168751960807,1.5805325643717543,1.8300584777979805,3.2874873424959743,2.1459327194415545,2.672358312930734,3.1452866209645873,2.76752127602376,1.4524554245157726,1.590649717024723,1.0695677663932275
2014-11-09 10:00:00,DEHM_BD,1.536450552684031,1.4600275832760705,1.754382206115206,3.0590737108527404,2.1138428744087134,2.4760552005408214,3.037811079888214,2.1330966088103502,1.2288076972257345,1.4932030531139486,1.0633990182758588
2014-11-09 11:00:00,DEHM_BD,1.520012755228579,1.4690819587335409,1.8128764340035672,2.724956511849995,1.974831858157549,2.3234903822102098,2.830241073859222,1.7657147958084942,1.06600100361704,1.303062938113245,1.0982578565010521
2014-11-09 12:00:00,DEHM_BD,1.3352610881596616,1.6641587631454517,1.7984523679658575,2.333570008748164,1.774804491200581,2.1040394198625787,2.5303896508057027,1.487964703886099,0.9259471074179698,1.2576881290959496,1.1555882028201407
2014-11-09 13:00:00,DEHM_BD,1.2834705960738657,1.8279162203237327,1.8046548766487336,2.020856641219753,1.655662170106438,1.8306496190686097,2.276347472294277,1.3128931995789148,0.9238489850984468,1.5407407101335147,1.2360139894264843
2014-11-09 14:00:00,DEHM_BD,1.3770858822212555,1.80715312864018,2.058117825698222,1.779059787670695,1.6176708092442538,1.6939806126040038,2.042229432637772,1.2717333278567902,0.9843769487072713,2.1643321268068973,1.319714302946096
2014-11-09 15:00:00,DEHM_BD,1.8932057366015573,1.7362290397183089,2.3248819283857456,1.7724283184647476,1.632350651439353,1.7909171530002872,1.9669536326350552,1.2215157031195332,0.8639562958146818,2.4859520765688146,1.3169018300288498
