Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-11-09 16:00:00,DEHM_BD,2.2952093222531955,1.6539372448215468,2.2882681708057095,1.761968414025756,1.686572370297698,1.9302608362505451,1.9082277523826152,1.2410271560616974,0.8026791703783347,2.053062275508238,1.2504338234347336
2014-11-09 17:00:00,DEHM_BD,2.4879151943323574,1.6071925551340651,2.4221864835729523,1.9268643188921728,1.6762661880149046,2.042547273318475,1.9724771506375416,1.4310050257850062,0.9843203950433246,1.7418200320779267,1.177072662292882
2014-11-09 18:00:00,DEHM_BD,2.634914262530766,1.9083255197359135,2.4235510563415428,2.256559983945211,1.6158039770474106,2.054240325973651,2.1951867354544405,1.7396556566322037,1.1255896568500623,2.5322063767214678,1.1147130390323186
2014-11-09 19:00:00,DEHM_BD,2.5563462926709652,2.6381115530419277,2.4622695509916266,2.3886010745107527,1.5829538929663995,1.968406456486828,2.587229813014258,2.010556964230556,1.113995206869766,3.5763498789422212,1.054119551391676
2014-11-09 20:00:00,DEHM_BD,2.3372054751813414,2.927531971797351,2.574962199238697,2.411975506745841,1.6288550371897523,1.8670073192433245,2.752342280691122,2.0649928330729903,1.1302195952886342,3.4708584648958594,1.0029180791964287
2014-11-09 21:00:00,DEHM_BD,2.104469545595795,2.7630450688421213,2.825496600540024,2.381582918149813,1.8761960200117458,1.9156379219390471,2.7507947893760987,1.9857311077259483,1.3042409685395655,2.767141630879194,0.9721288011530043
2014-11-09 22:00:00,DEHM_BD,1.8272936911527067,2.519085883812653,3.1679045235642604,2.3461781539898503,2.114806553330587,2.020423122553686,2.69444694454688,1.8869443238633126,1.6121378944861517,2.112265075021684,0.9945642878334782
2014-11-09 23:00:00,DEHM_BD,1.8329987299618495,2.498788930499163,3.3932215667791104,2.2905538275743664,2.2752841356363147,1.9969373489000586,2.694401797326566,1.8434790720167757,1.7960294298107924,1.8392663483344764,1.0376351286245136
2014-11-10 00:00:00,DEHM_BD,2.038007745257411,2.5147901428041792,3.4744258795463714,2.205330748260284,2.4087818545276156,2.1831903783061914,2.6675281366597123,1.9018680257863552,1.8854710411159692,1.8406788964195178,1.0543476138057186
2014-11-10 01:00:00,DEHM_BD,1.99149932296671,2.5716907735547236,3.602352605945563,2.0584478379509514,2.496811384416483,2.408643742401545,2.5322519951347218,2.0397007755066454,1.8382893605858088,2.06421456363338,1.0017788201772049
2014-11-10 02:00:00,DEHM_BD,1.9469025532304496,2.7937375326445144,4.051109391497215,1.73364157839934,2.5251063590989955,2.3797223879268805,2.364074044424675,2.2276495204295217,1.5965801922136547,2.45162773437554,0.892101015281975
2014-11-10 03:00:00,DEHM_BD,2.128169084085748,3.0659366647983712,4.596304723379224,1.3080452544165513,2.3849684523536356,2.2956626144307317,2.0324338585967396,2.382095535048321,1.4659869173642992,2.6569994084742667,0.77790944929976
2014-11-10 04:00:00,DEHM_BD,2.4741188921261204,3.352162890405748,5.138771888217296,0.9426853723918431,2.384231073954734,2.4116073334927455,1.6137482719175682,2.4352137480371074,1.5060789623826742,2.776345805894863,0.6885195688741652
2014-11-10 05:00:00,DEHM_BD,2.655784647570066,3.6538060078048473,5.614891082651758,0.7942362299567012,2.54207508017492,2.5930115564951244,1.3748936651046435,2.461459505412206,1.658723620094955,2.868081376384799,0.6153793285510316
2014-11-10 06:00:00,DEHM_BD,2.718595039134286,4.023371662412233,5.524478209305929,0.7710804493144345,2.5618095228430513,2.758850157530596,1.4324988312339264,2.5604202566397563,1.8570722885794937,3.024216696405558,0.5364283443772326
2014-11-10 07:00:00,DEHM_BD,2.7449621497795267,4.477662910475834,4.8903861438902645,0.9157591260354262,2.4337586568439846,2.7774661693352503,1.7139272051532937,2.7854327436731006,2.0248530263619124,3.1414132887881823,0.45562776751379463
2014-11-10 08:00:00,DEHM_BD,2.8590072120190975,4.878807509566653,4.243850232957134,1.4508411924309246,2.2169143329241776,2.6810504882193635,2.1368058575949815,3.016799529128261,2.1194979668913785,2.836498849975488,0.39972213245707083
2014-11-10 09:00:00,DEHM_BD,2.957416262347813,4.8668176404328465,3.645762611682574,1.9392860206650628,2.048370321823438,2.534248192363861,2.4591807005083224,3.1684298689762596,2.04393260764936,2.540304388295473,0.3826355596280888
2014-11-10 10:00:00,DEHM_BD,3.19013843169544,4.49885665022398,3.271662666020278,2.056193884973609,1.9318790910538821,2.4651928749923475,2.568507836464075,3.343866671238262,2.0606904287709855,2.4431288610471382,0.4131599831968546
2014-11-10 11:00:00,DEHM_BD,3.21297192098391,4.274641686598862,2.9140758815255974,2.0039312224904204,1.8718674323283597,2.4094232144973753,2.596672897781121,3.403200065382672,2.0900595407653415,2.4418941168620365,0.4692451704201846
2014-11-10 12:00:00,DEHM_BD,3.016991186479479,4.102816618018689,2.2484498183124164,1.8477099880839203,1.655451498929935,2.0965738920984136,2.5225094229122416,3.0502328032185138,2.069628695328981,2.6578655369971793,0.5288794784586129
2014-11-10 13:00:00,DEHM_BD,3.0632137381510485,3.7751607842637913,1.530230606883463,1.5643737897482741,1.373721669165166,1.8468978146789865,2.109551388037257,2.6195745959050623,2.0361835302819546,2.80906446418724,0.5990310881355776
2014-11-10 14:00:00,DEHM_BD,2.968479591679126,3.5063797555837257,1.3511866082350228,1.2609116093357602,1.2470259147862368,1.686111081973753,1.7389757158028287,2.1847930773817654,2.1854161392011773,2.9289316513579267,0.6754204844581335
2014-11-10 15:00:00,DEHM_BD,2.8676040878242417,3.235538954987448,1.7539870915410147,1.0708978338133688,1.1890311106562033,1.4442011695820953,1.4722825586479837,1.7231333943110703,2.487595766713894,3.251495024244691,0.7640626934343763
2014-11-10 16:00:00,DEHM_BD,3.0187186402012918,2.8850169544965603,2.700919838776011,1.0713576765050088,1.1766584212337179,1.2899548210044367,1.3163048133489663,1.185188869011132,2.7310662420187755,3.390678785884434,0.8747296597149967
2014-11-10 17:00:00,DEHM_BD,3.7437952004379023,2.7462665832388207,3.5351835176630644,1.1289428520805687,1.2512552489446755,1.2689737401847632,1.253647787001521,0.8349940994852408,2.8177349188709724,3.527755500037872,1.0010116673190705
2014-11-10 18:00:00,DEHM_BD,4.4428412028566555,3.1346310895209455,3.642544967209641,1.1856013273726136,1.4415964340832712,1.3494920741493395,1.3015199446054968,0.6902743366453796,2.9435067035256,3.6667788774700463,1.1058253397370503
2014-11-10 19:00:00,DEHM_BD,4.752138796766309,3.29552449059827,3.384682364509968,1.1758579485293346,1.640296238823258,1.415358054364901,1.3534628315010073,0.6366775024200695,2.987124714077488,3.999467138862116,1.1752264385310374
2014-11-10 20:00:00,DEHM_BD,4.412790666291123,3.364101718919948,3.4033455807810764,1.1781051860822718,1.5720478864962932,1.4012394831130757,1.4009621680931084,0.5948409180259611,3.1006059936119246,4.650290741751907,1.216350045063235
2014-11-10 21:00:00,DEHM_BD,3.8565589785365257,3.5697335170830744,3.4245392906698817,1.295066053787558,1.4574829377193843,1.3622914860260578,1.3631355611159617,0.5146622905574552,3.42777582196665,5.307944650554712,1.1862005867307632
2014-11-10 22:00:00,DEHM_BD,3.66406371474802,3.7223155446861473,3.700829092749528,1.320724862606507,1.4080493759626709,1.2985760735626564,1.2936447569863279,0.3925182513378279,3.492928473878628,5.217461497120997,1.0834259658775571
2014-11-10 23:00:00,DEHM_BD,3.676214098538475,3.5209326709646542,3.8745825775404343,1.414409036466549,1.3825076934636198,1.1982311147186835,1.3394294127599893,0.3105773129032552,3.446629297196567,4.49803426731219,0.9303965608357451
2014-11-11 00:00:00,DEHM_BD,3.8070438808610607,3.5072502599889828,3.793657505392804,1.604955646943904,1.3387418216218427,1.1268327848460233,1.4042994050756246,0.26854860314293744,3.314348391633667,4.056212359781715,0.7857404423216753
2014-11-11 01:00:00,DEHM_BD,4.235854103203355,3.584811164870602,3.4733932353983725,1.7951847769598686,1.2608364958164096,1.1034824312517,1.6639701829699296,0.26739191938502693,3.28324540526133,4.155741150728946,0.7127151471603429
2014-11-11 02:00:00,DEHM_BD,4.49494746151641,3.6184643254726567,3.1864701076123163,1.9592364591985427,1.126085717288931,1.120173443427545,2.155223715794608,0.2937812578772193,3.393108872027937,4.269220761928707,0.7595182821636925
2014-11-11 03:00:00,DEHM_BD,4.689031089902537,3.612288173273904,3.086820162990843,2.1873191895724275,1.0405142719997371,1.2673915698042093,2.3034733418822966,0.32007396573744706,3.4152257184445673,4.406591827080358,0.9415247375050513
2014-11-11 04:00:00,DEHM_BD,4.823855535794952,3.577793910787152,3.0285705455134995,2.278136103695892,1.0208928167906357,1.552096285964058,2.4046962128633447,0.3121881449733674,3.7636972882902016,4.709915343674454,1.1924078585780227
2014-11-11 05:00:00,DEHM_BD,4.8680310587971425,3.5939276871819423,2.915596047924058,2.15613708624623,1.0544759906491123,1.9801078720572558,2.449199670566046,0.32638704349212333,4.0915079943776735,5.023724161528792,1.4981098694351642
2014-11-11 06:00:00,DEHM_BD,4.692292182545252,3.5065921811001655,2.8802544627986992,2.222888678589788,1.1954163281166181,2.3464381432244323,2.394684344476804,0.38154275529082854,4.177609073018544,5.1807484547500025,1.7810338216889743
2014-11-11 07:00:00,DEHM_BD,4.577411741093444,3.329586248705658,3.1280351725608013,2.885623091445118,1.7651380214242078,2.2676404216798547,2.5064944790204664,0.3728513077848403,3.9377911023774788,5.0641446668756664,1.8688151843333662
2014-11-11 08:00:00,DEHM_BD,4.414193368572928,3.113729225571743,3.264298685172745,3.0655209577706186,2.1030623251941636,2.0829639263646356,2.925792682142803,0.3303809035090729,3.5620409757746847,4.613414250823791,1.6973772288746853
2014-11-11 09:00:00,DEHM_BD,4.218738661775105,3.0006708678287173,3.1371151162108966,2.6200621629057053,2.0371157257891324,2.293801037482503,3.084362353916959,0.3228359749503805,3.3263359267075363,4.26042495139468,1.3081079609907023
2014-11-11 10:00:00,DEHM_BD,3.998354590733573,3.112551632230967,3.1335535416508256,2.39368951215501,2.1016203854017865,2.620374611830543,2.754453661249155,0.3045834960725157,3.0875045941820747,4.02319999085105,0.9982712688916513
2014-11-11 11:00:00,DEHM_BD,3.627882495907168,3.106330792954294,3.1287164729740704,2.2826241711508093,2.3061160789694894,2.5167906973139833,2.5381890064819714,0.2590750717612494,2.9650003802839895,3.766736338041527,0.7676073946525342
2014-11-11 12:00:00,DEHM_BD,3.461938574433178,2.985892421527798,2.9608785497523424,2.1731101943499738,2.282312065194177,2.24431635957003,2.3881576998668357,0.2146512311650275,2.9585704368767307,3.4777287440113636,0.6170449082522454
2014-11-11 13:00:00,DEHM_BD,3.1251974637353612,3.0295444732318604,2.8055898941032926,2.0996054167172,2.0316039712338867,1.9250372138290024,2.1600528201756384,0.1995940818960291,2.9357736375834302,3.2551649624992818,0.5510188009215081
2014-11-11 14:00:00,DEHM_BD,2.5078733729338647,3.365057815622707,2.598502045891061,2.236430579423502,1.6666807525548466,1.7493094602771637,2.0988467184866195,0.19506605261278995,2.7353325997081446,3.0579074579176915,0.5309319878383763
2014-11-11 15:00:00,DEHM_BD,2.310300836926549,3.5617711221556836,2.7177377020691402,2.4385897754793113,1.6639269999506776,1.833547981907002,2.5427283638323845,0.1854024676588319,2.3980272527538613,2.912844632132755,0.5269492764002944
2014-11-11 16:00:00,DEHM_BD,2.7597525657416133,3.415952664541472,2.908447232955708,2.4640946603773703,1.8722529039626965,2.1461774300431804,2.7862416806575454,0.1786647410324017,2.6027185259822194,3.0069659630790917,0.5326249453119353
2014-11-11 17:00:00,DEHM_BD,3.729278208279759,3.1767438385391236,2.8567865707759283,2.47841438973996,2.1780440322975196,2.4810420539086713,2.9028634603025063,0.17385020076794958,2.7852086114734553,3.2614837071774714,0.542467601647462
2014-11-11 18:00:00,DEHM_BD,3.7635831169686473,2.7133410310458204,2.7434363327464273,2.3901543486710684,2.4426162632896773,2.536102520167037,3.0951806690446597,0.18339021897697227,2.7277764553244968,3.5369524734547455,0.5595073467145076
2014-11-11 19:00:00,DEHM_BD,3.6436395198545597,2.277808426096402,2.499863095668219,2.2894592582522266,2.4817643741612674,2.383709810217784,3.304078235530139,0.2480360570479637,2.588951360004712,3.5658275391178202,0.5915292096675864
2014-11-11 20:00:00,DEHM_BD,3.335772576139904,2.5262840037357055,2.3333797370020486,2.312197958373657,2.302599766012158,2.124919640116266,3.2798857710858083,0.344089807445373,2.2903597629991923,3.291315455614887,0.6656082104341295
2014-11-11 21:00:00,DEHM_BD,3.041083407427892,3.0902054992362857,2.5362117831563484,2.3621922653658296,2.1522760442615443,1.950364385733072,3.1389909119127086,0.39547487145697696,1.9527247083207966,2.9407358974741773,0.7823315435447128
2014-11-11 22:00:00,DEHM_BD,2.4111851359802485,2.994635330696013,3.0420566411150247,2.4659667106992935,2.031868396217285,1.893318446636227,3.10230341628696,0.4603569540232373,1.810247467305176,2.6779630844557287,0.8996215886989389
2014-11-11 23:00:00,DEHM_BD,2.0563812975905837,2.606187683684919,2.6712903265140207,2.612543388000656,1.9844018685357947,1.8520585626705945,3.1595694403372603,0.6035838037554545,1.7177822585102542,2.34251001162909,0.9338057064894935
2014-11-12 00:00:00,DEHM_BD,1.920062382987812,2.3813523211673275,2.2408323584720495,2.6772486085846863,1.9602507163085556,1.8439032826778659,3.238707649327007,0.8017728830633125,1.6586356876793502,2.041009558337331,0.8850766549252497
2014-11-12 01:00:00,DEHM_BD,1.7086745299306514,1.992234446864426,1.9671852289454452,2.740674643887132,1.9698795750239677,1.8083286244495151,3.377580918924845,1.1064148712752013,1.6377034835140407,1.6424168991471826,0.7992342942498984
2014-11-12 02:00:00,DEHM_BD,1.5197198840261623,1.7079413058465533,1.7807065005375444,2.737861147607799,2.012899597043409,1.807789202133069,3.497646908023694,1.229785328417346,1.4602176002620162,1.4702443512180448,0.6407799714808374
2014-11-12 03:00:00,DEHM_BD,1.3601254098491369,1.4942728189835135,1.5988504907517693,2.73975358201189,2.0525432106400303,1.899648117861888,3.482955398504058,1.2962653684300927,1.3108365601364333,1.4963506618040798,0.5217064288538507
2014-11-12 04:00:00,DEHM_BD,1.4156443628635256,1.360839046342559,1.446407969121393,2.748819997845822,2.097812151062549,1.9699410040087564,3.3950180151171425,1.4391750403849035,1.2597069162640349,1.6468788418132063,0.4460222233182889
2014-11-12 05:00:00,DEHM_BD,1.5272949552632866,1.2978146087884717,1.3929806618833358,2.754179273086609,2.174024473958169,1.9850645404905256,3.2825806308032766,1.459352433507666,1.2697529185910894,1.7389626662345234,0.395490125317897
2014-11-12 06:00:00,DEHM_BD,1.6240061578830332,1.2989581728690305,1.4978881249473432,2.654334574019408,2.242843736173713,1.88132514976855,3.126175699065183,1.387283611570224,1.2648082120067998,1.7176291757015885,0.3633568629886255
2014-11-12 07:00:00,DEHM_BD,1.6233542974353208,1.3810410430113227,1.6490326013737544,2.30121064881216,2.219805583089168,1.7379124911422121,2.67134375167829,1.310381061767712,1.2559720345757155,1.7166774650428445,0.33626932885590693
2014-11-12 08:00:00,DEHM_BD,1.6638494805838353,1.4430848528075404,1.7946478567376734,1.7887675120365991,2.018035292664694,1.5640935151733937,1.8423562889513116,1.2259000122541934,1.160306690606307,1.61811058926668,0.30257180740219536
2014-11-12 09:00:00,DEHM_BD,1.6843276084445602,1.4940578815628216,1.7876945626433194,1.3380608851300995,1.756316361527833,1.3184782481925916,1.3964261691916735,1.1775067932815104,1.0452101509820668,1.554875440579802,0.2837814755687629
2014-11-12 10:00:00,DEHM_BD,1.6031019139371065,1.426267022899054,1.7430495582976007,0.9407649405844256,1.4992787900263198,1.0942852319059657,0.9966586543913825,1.1766235256210713,1.027933480115421,1.5466869856783747,0.287554237992782
2014-11-12 11:00:00,DEHM_BD,1.5808209365479278,1.4577094563536346,1.7313647610575704,0.8153639230255834,1.3165985640902502,0.9640739235255866,0.8761114919861953,1.1272839484407753,0.9825211447910964,1.452098495254442,0.29133680144396834
2014-11-12 12:00:00,DEHM_BD,1.5135336360557379,1.3764666234810279,1.6695912489388325,0.7936736044855572,1.2370932430849049,0.8960653531635427,0.9328384940380422,1.1106691533631459,0.9345567197861149,1.3340341635603457,0.29464781959792125
2014-11-12 13:00:00,DEHM_BD,1.3846998230733722,1.3249923936817423,1.5492179726397248,0.7620412443921959,1.1822518002372142,0.9057655121040544,0.9312051036294029,1.0908811569974943,0.8600360237161069,1.2807751456484198,0.28643145276985116
2014-11-12 14:00:00,DEHM_BD,1.3148750474780986,1.3011694116295875,1.4585550870203599,0.7251354873202418,1.1607776169003825,0.8863068159601573,0.9224968043119433,1.037938097462654,0.8625374810648335,1.2619636169610824,0.2909144136515166
2014-11-12 15:00:00,DEHM_BD,1.2853696900304408,1.2118711000387743,1.3900148747043684,0.8189346155318161,1.1869520076635054,0.9241779318742563,1.04553972074264,0.9710637688694893,0.888062708546184,1.2545896101143583,0.28802440209693264
2014-11-12 16:00:00,DEHM_BD,1.3030303198018949,1.098100385232009,1.311788636287339,0.9206102671204667,1.3048276746417373,1.0339904711081238,1.0898387808844638,0.8973832640260084,0.9118693929894267,1.2639830944668127,0.2776100530898803
2014-11-12 17:00:00,DEHM_BD,1.355525264061559,1.0534880310591124,1.23445711204933,1.0599376532849982,1.4289751028512505,1.16993065670015,1.109931427927055,0.789360612959247,0.8943565031719207,1.3099140100081264,0.2551633424033364
2014-11-12 18:00:00,DEHM_BD,1.3975484209506959,1.0579276262336967,1.1877185045351832,1.3449178992132305,1.425458337632751,1.341856479568947,1.261338133907124,0.6771226579487508,0.8625589259411394,1.377257325660512,0.23096687468846325
2014-11-12 19:00:00,DEHM_BD,1.4591620555861293,1.1030565021929937,1.167548406895548,1.7086988552335332,1.2519242715328267,1.4814890844569035,1.6403865162414721,0.5492053218770027,0.8532704465062915,1.470263739010021,0.2133485336511069
2014-11-12 20:00:00,DEHM_BD,1.5649763142298534,1.163078802046054,1.169008595061195,1.9974294250648814,1.2909834520567882,1.3340021680039886,1.9723614844362611,0.48320369356758874,0.8442006504070759,1.599451648585908,0.20740486377401254
2014-11-12 21:00:00,DEHM_BD,1.7255470465520024,1.2735389975915243,1.1972482528778956,2.007409811585789,1.3498276793179942,1.3983313326982445,2.2089142442875818,0.4541790881053358,0.8284480172328651,1.7669215943133834,0.22053825981953631
2014-11-12 22:00:00,DEHM_BD,1.9126221053150296,1.3682586256571205,1.3376084026758002,2.1027293231388344,1.4076897482107162,1.585490247515668,2.236667061816179,0.4414212996344268,0.8383929818961023,1.9577563503983615,0.23800652138030148
2014-11-12 23:00:00,DEHM_BD,2.1323784259644896,1.502370164642399,1.5621126675427706,1.9335534583337375,1.4714337332344007,1.7022027328554494,2.1420083202726685,0.4341333378857373,0.8741091730481385,2.225500759012252,0.2444114798186626
2014-11-13 00:00:00,DEHM_BD,2.362317300236821,1.6789727841692044,1.7360589474121482,1.627278752879575,1.5473535554596083,1.8800385736955771,2.208155564596115,0.4217394779822229,0.9142584971916675,2.5403177423255148,0.23241426845373564
2014-11-13 01:00:00,DEHM_BD,2.6372842940347643,1.8847663526218013,1.8718789391524577,1.6358904664134142,1.6257480392249626,2.0442877069990013,2.298349450720619,0.40868210081979633,0.9663401912563294,2.731702936509401,0.2182277408850005
2014-11-13 02:00:00,DEHM_BD,2.8474459602427484,2.0917172212810256,2.0534372523624915,2.0189436849857016,1.7162870220695994,2.1618606342922875,2.4015232419755335,0.3976071420943736,1.0193174203730375,2.77509377155602,0.21462559567669393
2014-11-13 03:00:00,DEHM_BD,2.9031677463562042,2.279287778885644,2.23670402854532,2.538004706921526,1.8289222687164322,2.274250993639872,2.5221055092072517,0.37360403606057146,1.057507453020662,2.791255204744041,0.22542577029800032
2014-11-13 04:00:00,DEHM_BD,2.8642903807760773,2.458171713425573,2.4094102929617884,2.951822311943509,1.9525371087679408,2.4215113965652613,2.6350999574113874,0.3437234109515323,1.076450551913157,2.745993808707297,0.23932019644852717
2014-11-13 05:00:00,DEHM_BD,2.788994431232661,2.59958907025354,2.5339250366079855,3.315880264132818,2.0015085685810865,2.606841287948444,2.8189199728964347,0.3350473392464964,1.0832322776077687,2.688565808530077,0.24843140956163398
2014-11-13 06:00:00,DEHM_BD,2.726184546690434,2.7041995660346747,2.607331720406078,3.5537867044528886,1.996990833439976,2.6925894860908746,3.0145946877491183,0.37543572674531484,1.0897047361795977,2.6683621005240084,0.24974302657898506
2014-11-13 07:00:00,DEHM_BD,2.726043735415712,2.718753237038199,2.640805355110844,3.387989886480096,2.162220480017443,2.6686190949280135,3.2403899772758855,0.42006457639273237,1.1055635694735868,2.591676299862117,0.2483840897181629
2014-11-13 08:00:00,DEHM_BD,2.6827389394607395,2.678127905127313,2.652810382201849,2.9642970214582784,2.2357024021098297,2.411866778772735,3.290246998059171,0.46410939165875303,1.1370141830763034,2.4069247837123275,0.2513565533770993
2014-11-13 09:00:00,DEHM_BD,2.5823493425392363,2.6048074144812676,2.61258515750797,2.526163162514456,2.101599584037464,2.11310500339754,2.973448480456121,0.5225936081226914,1.163015913334228,2.252137511810213,0.2623599065683408
2014-11-13 10:00:00,DEHM_BD,2.444647266415358,2.536840719292257,2.6046052778470514,2.2191746566080135,1.8013613456878204,1.7776245081584074,2.537455597287209,0.5734974945151804,1.1840028026935459,2.1641351304844023,0.2797971629126461
2014-11-13 11:00:00,DEHM_BD,2.3292837491963803,2.4954230670671538,2.566512864123853,2.000546421150074,1.6237217404818605,1.5513493861392336,2.214453585576635,0.604442474497631,1.213477098830603,2.108860370694883,0.3040600076009518
2014-11-13 12:00:00,DEHM_BD,2.2509612616565824,2.413226998948837,2.5212288443536006,1.9294250015220618,1.527280367593642,1.4640881246289452,2.0051940348825994,0.6373352606575191,1.2335100978336855,2.0802129705409707,0.3222381652287951
2014-11-13 13:00:00,DEHM_BD,2.192617479790896,2.2484759046034704,2.4697400887090435,1.9879452820827472,1.486001300827756,1.3484557928680418,1.8173197816539488,0.6615898595416545,1.2278005950355624,2.0492485596862435,0.32980037906751025
2014-11-13 14:00:00,DEHM_BD,2.1242938658344745,2.0695810097862313,2.4902434418804846,2.164585267944722,1.3858853135457694,1.2513949823747983,1.7895331536409131,0.6809376255007087,1.2135733117424463,2.0109786163958163,0.34486358052536825
2014-11-13 15:00:00,DEHM_BD,2.0821596129979936,2.011047268444039,2.5494125903614027,2.3420076733411057,1.2511041683861588,1.2647484968857108,1.8961457443977752,0.7253073140043764,1.2148538475142023,1.9800905594356544,0.3673763130835442
2014-11-13 16:00:00,DEHM_BD,2.032540535249188,1.9852732298610358,2.5864625804150663,2.5072563951712565,1.1605192888236615,1.3940752426314198,2.090997669979767,0.7519503272536397,1.2473882117390447,1.9046507883815467,0.3842944674835725
2014-11-13 17:00:00,DEHM_BD,1.9874035556714238,1.9564482488439603,2.5548107932023423,2.575221829847256,1.1977735934140195,1.5249266447706764,2.2418838779014347,0.7635268831685186,1.3073031033598723,1.838150151566863,0.40059048214830456
2014-11-13 18:00:00,DEHM_BD,1.9513274197751282,1.937962683035899,2.5212111471009484,2.505999495295684,1.2878850981559382,1.6179837043979823,2.2928248427625935,0.7858214405176787,1.3502132161078322,1.7783440171992033,0.4186569262064248
2014-11-13 19:00:00,DEHM_BD,1.9007339970883728,1.880110595551841,2.4467139818843737,2.3843321293615594,1.428997629904349,1.7489800361790506,2.3027784476149598,0.78979091680862,1.3702313885147497,1.7136556459962575,0.4352837973687518
2014-11-13 20:00:00,DEHM_BD,1.8453430859059097,1.8620912722288814,2.3487758782075905,2.357335401476724,1.717680310222786,1.9924064323370494,2.2787360947891626,0.7986771670800447,1.3713586674134057,1.6553229484708607,0.451912873358745
2014-11-13 21:00:00,DEHM_BD,1.7870436469244957,1.8097096937098724,2.2398060185115227,2.791355927210567,2.014415814038962,2.2008459734472865,2.3266604936042685,0.7620361622889339,1.3415065239058435,1.6247484043903648,0.4667405238865501
2014-11-13 22:00:00,DEHM_BD,1.742940971777737,1.7869604527895897,2.177349913708591,3.633543387868116,2.2230170731503005,2.5115003420259563,2.7377177802201684,0.681971475379318,1.2847556018927693,1.6105263943952326,0.4799027789349294
2014-11-13 23:00:00,DEHM_BD,1.7661250793310999,1.785894979485311,2.1509157854775713,4.430780729784072,2.4661377692464455,2.85223351574335,3.649080922312145,0.6619653706343471,1.2180487424430997,1.6279004303301126,0.49099426793050005
2014-11-14 00:00:00,DEHM_BD,1.8217586143451932,1.8142764623445644,2.0862424477977606,4.87523074586967,2.7720589110186835,3.1398129547278817,4.574193045006395,0.6995660233533381,1.1723602565959097,1.6574035712134838,0.4987999977220594
2014-11-14 01:00:00,DEHM_BD,1.8295222190594673,1.8214330998738482,1.9699626577990594,4.881574827977819,3.029414204842262,3.5435017263205535,5.17397398069879,0.7204260561412945,1.156491229287833,1.647052591015063,0.496850835895948
2014-11-14 02:00:00,DEHM_BD,1.8571531845460831,1.782858007495478,1.907840627916623,4.819969023851428,3.168650187154049,4.351100143136499,5.5071055153888455,0.739039142537266,1.147898496699482,1.6794212006612868,0.490830952514978
2014-11-14 03:00:00,DEHM_BD,1.8476339504545927,1.769535466667488,1.8539238227363724,4.746708505065039,3.5840451610621065,5.091956200609523,5.357466943300478,0.7664587765071541,1.1401611378295717,1.78560298397284,0.4913573145944437
2014-11-14 04:00:00,DEHM_BD,1.9106241271573308,1.7704049193593858,1.8288580748924383,4.615530169406439,4.253792583201919,5.295123857835309,5.119997458352171,0.8054667455401271,1.117557353952527,1.9641981755629554,0.5086230081311611
2014-11-14 05:00:00,DEHM_BD,2.000364353428781,1.742960990033336,1.8483978122608595,4.431984224406637,4.726846457132734,5.205846864054627,5.0511941902676085,0.8430815379868448,1.0772772706042975,2.085971352565158,0.5362321346671878
2014-11-14 06:00:00,DEHM_BD,2.135782634591684,1.75211794862587,1.9061795338739873,4.120815971879322,4.900595696960706,5.376954149817832,4.920941114593475,0.8818008043887464,1.0455992428632082,2.1328662752912564,0.5656546399988607
2014-11-14 07:00:00,DEHM_BD,2.2253192473478616,1.7572024284153431,1.9464654379990136,3.954432468565663,5.145943659311459,5.447597241076829,4.637705161022339,0.926614833049178,1.013323923882991,2.1457357248622926,0.5921355221956595
2014-11-14 08:00:00,DEHM_BD,2.2988191396901385,1.777508847313039,1.9322620649283195,3.9181190316398786,5.372659978806688,5.400478641336698,4.423116524840799,0.9351524504689871,0.9832485686374827,2.1842537162359803,0.6233807141532002
2014-11-14 09:00:00,DEHM_BD,2.2481385413926653,1.815337228021435,1.9092850224231181,4.048034370303718,5.2580181367857355,5.009023521542133,4.385331986508073,0.9277417220158873,0.9725352648890018,2.217487161525786,0.6653106462394818
2014-11-14 10:00:00,DEHM_BD,2.1973206597794688,1.8407369987650213,1.871944768543518,4.15740769500127,4.716189591632348,4.445942057146278,4.437393526584419,0.9203844849354028,0.9772051730090752,2.1101481164277764,0.7079083863549492
2014-11-14 11:00:00,DEHM_BD,2.2504995395997955,1.855113333579395,1.8387837125179682,3.829283425396226,4.2394629759890785,4.0725147935190344,4.289954232266299,0.9158575164225696,0.9780207979706301,1.9665468707112352,0.7376476024501025
