Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-11-14 12:00:00,DEHM_BD,2.282766166231963,1.853241474588113,1.7813817508956882,3.4878303157400516,3.7219109298130286,3.447364893247297,3.9531001098810985,0.8939499427814036,0.9631536778794229,1.8608361489324157,0.7404474057893827
2014-11-14 13:00:00,DEHM_BD,2.181081867291393,1.9197765779556752,1.7204180189016367,3.1449388128510996,3.0271099925719693,2.668021729552928,3.582645129290737,0.8804908677792549,0.9414247659751026,1.7800965636597037,0.7237692368287593
2014-11-14 14:00:00,DEHM_BD,2.163282321623083,1.9806125291195233,1.6534856049120283,3.0574729207125553,2.328223729148718,2.2933447053401825,3.4053139416488536,0.8806044318687916,0.9153767683033458,1.7436249753072393,0.6984443698167521
2014-11-14 15:00:00,DEHM_BD,2.107188419898832,1.9902431750115195,1.6504856596461777,2.8697020120882986,2.023497562979733,2.1994284460018743,3.4458814721237023,0.8601914613050221,0.8980212889315745,1.7541929919173194,0.681482340823598
2014-11-14 16:00:00,DEHM_BD,2.0253198909914447,1.9801286606817365,1.7433606115613831,2.446623166348595,1.9444589997230073,2.205264542228351,3.3932660805736004,0.8325312321437895,0.8940431053801718,1.777887699062079,0.6811858290596678
2014-11-14 17:00:00,DEHM_BD,1.9036163635466248,1.9164421852006766,1.8311677863475029,1.9466079961650182,1.8963017509366153,2.2323484281373123,3.091246619378312,0.8220599792037159,0.9050151862778049,1.7823176209142804,0.6910853724503517
2014-11-14 18:00:00,DEHM_BD,1.8609516950091718,1.8115514465615825,1.945371674193051,1.4944271719318087,1.6882841218801075,2.1654835364189404,2.608272900407143,0.7953491443066297,0.9156188632966763,1.7270795885304082,0.7087956325915641
2014-11-14 19:00:00,DEHM_BD,1.8343323240076748,1.7275001698671515,1.9831326144866646,1.3166530385105242,1.4079179299585707,2.023916396701364,2.1865711454767536,0.766585570115,0.913036083251657,1.5388889763736724,0.7300428437773323
2014-11-14 20:00:00,DEHM_BD,1.7294812971033342,1.6028272311131189,1.6574884966724692,1.3020180658654277,1.2018045882785646,1.8470098916675455,1.972987466266374,0.7417575328082777,0.8990821077684312,1.395804271783065,0.7510745849760062
2014-11-14 21:00:00,DEHM_BD,1.6127407570298578,1.586705387685299,1.5123215818232765,1.3551713782007795,1.0981872059135231,1.7209058003005566,1.9112082088670799,0.7232341281366347,0.8831210576945263,1.3385492657287883,0.7751574715832433
2014-11-14 22:00:00,DEHM_BD,1.4968544178412668,1.6481224132204053,1.3865890900268778,1.3977369070088799,1.0916422164785675,1.6406954795411286,1.9000014550464597,0.7091479073854722,0.8764089469342679,1.3076815387695702,0.8032403169695288
2014-11-14 23:00:00,DEHM_BD,1.4208792584182788,1.6009538621711266,1.4847291543576122,1.504383669751028,1.1727111676635873,1.562132428634781,1.9545461666058004,0.7018853091634624,0.8789091437354637,1.2954907912621647,0.8216347147829085
2014-11-15 00:00:00,DEHM_BD,1.4386410484667123,1.5557005586375812,1.6194355727756022,1.6796612584254562,1.3276828322251608,1.510110554192435,2.149515840764308,0.6917942604453117,0.909626234073825,1.3539212865918873,0.8290102988242729
2014-11-15 01:00:00,DEHM_BD,1.470071697526127,1.5053664349998628,1.762623707505539,1.9878373842802717,1.4808773389270529,1.5330900032484625,2.4224616456070267,0.6866818212649225,0.8946089199013821,1.3836906493697314,0.8305614975412934
2014-11-15 02:00:00,DEHM_BD,1.4915951738394049,1.4758230390280018,1.8353961539089678,2.522535163892079,1.6083521533968204,1.6390858426321964,2.719925103389424,0.6946975109765399,0.8762759003313259,1.349696768296659,0.8351902413300052
2014-11-15 03:00:00,DEHM_BD,1.5081059181176124,1.4998613632071298,1.8891426845137775,3.2568022158093486,1.5960096085513382,1.881393375598389,3.210881051949618,0.7065952078147977,0.8573833248273096,1.3471734844243526,0.8407620438171922
2014-11-15 04:00:00,DEHM_BD,1.4860431189751624,1.4651308673403782,2.1239153413300214,3.549889147214911,1.4306212606034705,2.1022599336645627,3.8851913004775325,0.7076836436094156,0.8580518765439837,1.3442253911669084,0.8423882254534587
2014-11-15 05:00:00,DEHM_BD,1.4259937471577524,1.4709100973301752,2.2789674085059017,3.323822424022331,1.3461152397735046,2.35179419959033,4.208875665512129,0.7150843259298428,0.8806665462053194,1.342615017411816,0.8405864830334857
2014-11-15 06:00:00,DEHM_BD,1.4117875791145114,1.4851246870888117,2.0412524544585495,3.194055852770478,1.4629554082188663,2.8492961293859818,3.656570428776733,0.7186324269016832,0.8904431312394886,1.3218620483172498,0.8447915062502211
2014-11-15 07:00:00,DEHM_BD,1.4484875832050668,1.5003092579719237,1.8057116836240141,3.2751279929548627,1.6813805674441575,2.8484593354298924,3.310892119708697,0.7135790577166155,0.8957543145495,1.3115873296392895,0.8624212712649442
2014-11-15 08:00:00,DEHM_BD,1.4588860033229387,1.4972039218952973,1.671166618051529,3.2906147734980142,1.824309621098258,2.414221086219622,3.4760551921720317,0.7016204868264309,0.9116624875592998,1.344879364171741,0.8973222815139033
2014-11-15 09:00:00,DEHM_BD,1.4979640219378723,1.4652031407572887,1.6244305971504003,3.023346567496636,1.729761344805462,2.2687648469422808,3.3539407743436724,0.7030691789035359,0.9412657147498615,1.36999504418917,0.9500485642925462
2014-11-15 10:00:00,DEHM_BD,1.5192173440711123,1.413565592418469,1.5919802097722142,2.6893031835309684,1.7395475824503321,1.7839845502459142,2.889393478325426,0.7211509468108043,0.9941297325660288,1.414054518839037,1.0117568888752722
2014-11-15 11:00:00,DEHM_BD,1.5130423348163669,1.4267189447053614,1.5049840964390337,1.8434132456850034,1.723197623163698,1.3797206401585638,2.3822825925980142,0.7321218579125963,1.0500146449628238,1.4414997953910103,1.0561686561310943
2014-11-15 12:00:00,DEHM_BD,1.5066902539599032,1.4704808658626956,1.393013037591842,1.1104778737326118,1.5222266686354353,0.9221007179801175,1.6445665072256808,0.7302114386007841,1.0964935881428886,1.4310440329773515,1.0855714933036453
2014-11-15 13:00:00,DEHM_BD,1.5272767561838216,1.4654072032328043,1.4346432965174596,0.5732115203850989,1.2932616271184,0.6636191666804063,1.1680982447882282,0.7201124041481595,1.1329036157993646,1.4495152268969826,1.107466117034219
2014-11-15 14:00:00,DEHM_BD,1.57743831308417,1.4072919509676842,1.49617684559993,0.3211659850771208,1.1701460106500419,0.6404394216697702,0.6397479066601797,0.7049847114810627,1.1720912029656534,1.465541853196146,1.1237970032687856
2014-11-15 15:00:00,DEHM_BD,1.602177649071326,1.4540780643162128,1.5732724548310224,0.32318325693103256,1.0987327692633175,0.7384530279769345,0.4840802866466297,0.7025685005878843,1.2096712051358913,1.4809259494190337,1.1494780760830454
2014-11-15 16:00:00,DEHM_BD,1.5747964886961114,1.5121709668116083,1.5941835851353032,0.3976429796387526,1.005537527843176,0.7775628234533511,0.47011368778165924,0.7404846881473087,1.2497051498108915,1.4893958972838102,1.1780288673867796
2014-11-15 17:00:00,DEHM_BD,1.549003590400003,1.4872357611829787,1.5916917842634581,0.5382119520890032,0.9350894681662448,0.6840958888969362,0.5600024779560921,0.7967370994776672,1.2569876579663994,1.5212872829726665,1.200410122838812
2014-11-15 18:00:00,DEHM_BD,1.5746519357480293,1.4194230943599901,1.6338772402458448,0.6283323320091938,1.4246390322871578,0.6725734226078528,0.6745859523623494,0.8376620345782487,1.232016137439804,1.5492775381965749,1.2130868200319633
2014-11-15 19:00:00,DEHM_BD,1.5975951780987439,1.4589247864148767,1.6578119184699094,0.6208551950243137,2.450626679375376,1.2035193822399644,0.5808658124214408,0.8743968813803604,1.1984544537126598,1.5706536406694165,1.2219875240202247
2014-11-15 20:00:00,DEHM_BD,1.626489387570172,1.455457104350533,1.6411165550845117,0.69692806625931,3.1415467820903427,2.2551791735161637,0.7467667507956969,0.8971646348169073,1.1768462929553443,1.5935281978332159,1.2233912955987452
2014-11-15 21:00:00,DEHM_BD,1.6885195661795138,1.4786466860706828,1.6196829213562975,0.8978527505798204,3.3637669602032467,2.927012106493803,1.1074183717641548,0.90975261841882,1.1559967080721862,1.6445419166913628,1.2122889488486945
2014-11-15 22:00:00,DEHM_BD,1.7513695264470577,1.5003442509812581,1.6320704216685888,1.2461587099828881,3.2842387828031576,3.16466816213781,1.577700775713298,0.9288852093251421,1.1431787341092432,1.680973708632812,1.1753059637984633
2014-11-15 23:00:00,DEHM_BD,1.8019747465083003,1.5200970437688008,1.6400894743361323,1.6169233042175875,3.2066949984919044,3.3283638370913957,2.0837345646365204,0.9368784996970742,1.1386951693439484,1.7544393767143784,1.1182831487560272
2014-11-16 00:00:00,DEHM_BD,1.8834363883674146,1.5206112836455554,1.69644370466128,1.886938039563371,3.2889267046676554,3.554564321694554,2.5867263922075217,0.9164957400222122,1.1395409923531674,1.8377413874533026,1.0655088979963212
2014-11-16 01:00:00,DEHM_BD,1.9465526792657655,1.56191971709216,1.764466934321411,1.995667287405977,3.3425754026379924,3.772421621650702,3.0159883339512055,0.8884586783629284,1.144018521388918,1.9017814130501354,1.0170801742286235
2014-11-16 02:00:00,DEHM_BD,1.9598193227485148,1.6343584064649046,1.7988837995970994,2.029249804490522,3.277708340166793,3.9486541055172832,3.1880853661616886,0.8691449419747664,1.1473913581683488,1.8731965966285207,0.9754046315905451
2014-11-16 03:00:00,DEHM_BD,1.9167410000001688,1.707682821974829,1.7878534364384784,1.9375040218896653,3.1301384311187475,4.048321246384433,3.1394293452593653,0.8464615365900098,1.1290722082111566,1.8108405613908356,0.9401977302230895
2014-11-16 04:00:00,DEHM_BD,1.8433290576784267,1.6928479775892198,1.7704011128282544,1.8811736655436515,3.073071565416623,3.8960758297697375,2.98389644488671,0.8243430633397401,1.1028260354287411,1.6895855528573693,0.910103809853643
2014-11-16 05:00:00,DEHM_BD,1.7049531941661145,1.6595579628945885,1.8393982513763754,1.9043880246520164,3.040693499178516,3.445028670851273,2.77739872063148,0.8049049480497835,1.0833838540212297,1.4970899523400514,0.8819576956616341
2014-11-16 06:00:00,DEHM_BD,1.5121350000079905,1.6321043392583168,1.853390582065433,1.871042344403922,2.9778212151689294,2.942841803839534,2.4643291092279975,0.7962933335868269,1.0652597784977127,1.377525509917885,0.8511519202796369
2014-11-16 07:00:00,DEHM_BD,1.4085504277444816,1.5578423285156675,1.8299272248310783,1.7449813578447724,2.9274580677496598,2.438088988919227,2.0675013419859454,0.7956312241700291,1.043391197637012,1.2997906796470284,0.814456616912596
2014-11-16 08:00:00,DEHM_BD,1.3440810727829486,1.4558576010507345,1.7629162260570375,1.557277556095223,2.827845550364333,2.092605918351599,1.6269071948402243,0.7972846311751752,1.0233117818543453,1.2532344328381864,0.771328805876635
2014-11-16 09:00:00,DEHM_BD,1.3061050362790747,1.3866792810514847,1.5926836854592805,1.4036515964231226,2.6732728113147077,1.9028320865065251,1.2408062667851465,0.7855372375687211,1.0152483639339125,1.2256548152031004,0.7294864886268229
2014-11-16 10:00:00,DEHM_BD,1.2836067856056244,1.299889487974355,1.4409007756929195,1.3034073367860242,2.408726975420478,1.8161314810937919,0.9734731302775811,0.7664420149565486,0.995988008248941,1.2123899854078888,0.6848392591559886
2014-11-16 11:00:00,DEHM_BD,1.268672778653875,1.2394986483825243,1.3336529108440038,1.342224270868408,2.0054023358529642,1.7986982924570944,0.8189687376990327,0.749796697210148,0.9677588592811649,1.2091381881166063,0.6442552210935205
2014-11-16 12:00:00,DEHM_BD,1.270037455412373,1.199569197555729,1.252829032094786,1.4440308929559822,1.6698518260540323,1.6088882466705632,0.7392151670296594,0.7472058893859387,0.9356156522719469,1.2205060612628236,0.6047781619952245
2014-11-16 13:00:00,DEHM_BD,1.2731097689891606,1.176801477361433,1.2142574022264963,1.3680715157451653,1.3398486263835034,1.5000858222802786,0.6745413502837732,0.7574172328001261,0.9084662488046473,1.2302263762450218,0.5725143344089016
2014-11-16 14:00:00,DEHM_BD,1.2737059707937761,1.1603264756483582,1.191858050390426,1.4681449434106726,1.243367258390193,1.4215459142436095,0.710240667941795,0.7694970395252108,0.889150393197108,1.200653876354657,0.5487951068410276
2014-11-16 15:00:00,DEHM_BD,1.2570421285183355,1.1423486099341884,1.1804101711895874,1.6130770030821608,1.2274437200733601,1.4336510057122316,0.892979675144238,0.7832968415915965,0.8971889909273385,1.1784808347587892,0.5328298282009363
2014-11-16 16:00:00,DEHM_BD,1.2513018313832023,1.152325246626511,1.1496363199668935,1.860168189685292,1.1465371806013653,1.3995600008663436,1.2537593814024786,0.7939424830341338,0.9276697502991557,1.1775240300271566,0.5287482517221942
2014-11-16 17:00:00,DEHM_BD,1.2357068879862874,1.1571889009400458,1.1309585039011762,2.0834195018908477,1.1238483796679182,1.4473146316835632,1.568001276641065,0.7860341207791864,0.9573742725307122,1.1772730670507068,0.5350313776220752
2014-11-16 18:00:00,DEHM_BD,1.228576596822068,1.1568140366041657,1.0954026131650059,2.2839441470753785,1.1671730150158492,1.6647933346087704,1.8285886286193775,0.7595916772563008,0.9687898426111042,1.1957215463815816,0.5464761259068733
2014-11-16 19:00:00,DEHM_BD,1.2405679450548066,1.117228449116796,1.0195525153699145,2.4620207927824334,1.2124688945027535,2.0810452024382617,2.18781548999066,0.7313963018457591,0.9673053904674948,1.2367927349586412,0.5554272268042711
2014-11-16 20:00:00,DEHM_BD,1.2678476133389396,1.0164436534054577,0.9150282573745027,2.1685345074718123,1.4446352488260368,2.5218092569024555,2.6427857389853155,0.7089009974782168,0.9653336515264213,1.2391236484455315,0.5579793011582829
2014-11-16 21:00:00,DEHM_BD,1.2735203452368824,0.9036773403306304,0.7938520547226815,1.4781978011019115,1.9869218522344634,2.1526482800497204,2.525700398582359,0.6855573144178837,0.9536267412512003,1.218103677903274,0.5544956004023551
2014-11-16 22:00:00,DEHM_BD,1.2755945490147917,0.8298966481069474,0.7087466534661502,0.8853771083532539,2.3414400625905802,1.4800203623077532,1.7554757054491614,0.6637178678528218,0.9618524197411535,1.214074918493796,0.5486530704012326
2014-11-16 23:00:00,DEHM_BD,1.2805651579056678,0.7811638961675762,0.6715800173727795,0.8750536642949613,2.0648930001559784,1.1622384695356462,1.321856543518748,0.6499168821828067,0.9583876554005964,1.2402305594063456,0.5468801132160052
2014-11-17 00:00:00,DEHM_BD,1.274214093682151,0.7345301503842696,0.6391905895167309,1.0648036942612893,1.568884104104892,1.1382143667794278,1.1587422430314438,0.6413879885237663,0.9551540904655493,1.2590191510787139,0.5495031155560165
2014-11-17 01:00:00,DEHM_BD,1.216867395282425,0.6719449630218743,0.5981412789663019,0.9415007459428897,1.2620611064202314,1.1283910645723814,1.4056789155628726,0.6324880950526892,0.9557034927041642,1.2430410473504383,0.5514277428750693
2014-11-17 02:00:00,DEHM_BD,1.162422489587618,0.6024329174046591,0.5379824358949807,0.6656290127898088,1.223363817089953,1.2194102856534472,1.361221603610128,0.6208056278769671,0.957549903872218,1.1990927108307088,0.5584410859369486
2014-11-17 03:00:00,DEHM_BD,1.110877492524991,0.529410746100135,0.48757938533049067,0.6159871897471777,1.212467903586812,1.4527529882605885,1.0025724032827188,0.6002436911585926,0.9587942654991521,1.107926388168591,0.5708083238719404
2014-11-17 04:00:00,DEHM_BD,0.9845521606372017,0.4714000260429829,0.4689128920655697,0.6679589360597774,1.5100496915578234,1.197427802628139,0.868490858412698,0.5800295262381433,0.9490241259406507,0.9674154799478757,0.5885821157191693
2014-11-17 05:00:00,DEHM_BD,0.840733316989392,0.4720065538641437,0.49101231353639624,0.6933361055592913,1.491890092080985,0.8086893871078092,0.8261228950949222,0.5712267677975446,0.9412556741403043,0.7570325536120309,0.6080880018442869
2014-11-17 06:00:00,DEHM_BD,0.7198618406310303,0.53797830032425,0.5340034376495377,0.7397492276157089,1.005531907072195,0.667526659344955,0.8614250785394199,0.5768796228316424,0.9424819623386486,0.6002627439736201,0.6270750652876496
2014-11-17 07:00:00,DEHM_BD,0.6342109179529174,0.5828767865322343,0.5809331376382754,0.751406789441693,0.7005501864401134,0.6339931406498466,0.9245552553956047,0.5824253443394601,0.9493727858555315,0.5092261394434701,0.6546002807883917
2014-11-17 08:00:00,DEHM_BD,0.56392648825882,0.5597457311257347,0.6048661947589321,0.690881655333516,0.5895481962469544,0.5917546571243495,0.8440006764522521,0.5950118085323273,0.9557667256096377,0.45604033246277353,0.6875244995503127
2014-11-17 09:00:00,DEHM_BD,0.5115826201219204,0.527156483858535,0.5960979387024229,0.66862258192098,0.5449143112270091,0.5493473828169924,0.7279693516701018,0.6150012632936239,0.9589403079235832,0.4128185550766763,0.7241221528563648
2014-11-17 10:00:00,DEHM_BD,0.46868465605310616,0.48087674616082554,0.5844633494464633,0.7017650877608927,0.4980766004684334,0.5257817550515902,0.6990605323675274,0.6374572762182354,0.9302024371373466,0.37983310172421153,0.7567237924066186
2014-11-17 11:00:00,DEHM_BD,0.4287060353980783,0.46868542656222345,0.5713836101563413,0.7674205960981185,0.4735263821486988,0.49535873726875546,0.7403573383790021,0.6539462920081615,0.8773962706410884,0.3660758736435742,0.7787564847708865
2014-11-17 12:00:00,DEHM_BD,0.41618423549507855,0.4742419070297944,0.5723682445547169,0.8012383949881314,0.4697672472783818,0.5000735154425997,0.8137843288169858,0.6134593028155713,0.8201380873111216,0.3638134926208283,0.7867205689086019
2014-11-17 13:00:00,DEHM_BD,0.43054167707793983,0.46285455091278865,0.6032080815071565,0.786136466497957,0.4827744249744176,0.5568493604534914,0.8599858815951877,0.5756712215186655,0.7493590514144394,0.3755690885541785,0.7853167320192418
2014-11-17 14:00:00,DEHM_BD,0.4751177910098571,0.4558363288817909,0.63222319424427,0.7370311375756408,0.5185740308235212,0.6454934610838126,0.8617218356957987,0.5354840204020588,0.6825137204025475,0.40403786104627815,0.781485376969669
2014-11-17 15:00:00,DEHM_BD,0.5327817342755826,0.46032678225783563,0.6557521649676525,0.6868617655123129,0.607204063073548,0.7804669157969008,0.8467890681505615,0.5031405417593567,0.6352814069018465,0.4450243046019434,0.7821223323239386
2014-11-17 16:00:00,DEHM_BD,0.5837123639552759,0.47665950056587336,0.7159022773139014,0.6668506057888335,0.7787986709648951,0.9931463897632908,0.8892126768235953,0.482566721505895,0.6071212169121717,0.5050618366463261,0.782771431766264
2014-11-17 17:00:00,DEHM_BD,0.6492613618167874,0.5150932509110768,0.7862042736130823,0.7846015516359967,1.0879804801603719,1.251010921490842,0.9481362195385659,0.48163625509629016,0.5704508069856509,0.5655100315132643,0.7798036268551647
2014-11-17 18:00:00,DEHM_BD,0.7353143888445453,0.5729720713567021,0.8772361067324712,1.1439394989375038,1.4281296013822755,1.5428286871459242,1.2338794607216097,0.4827956197053752,0.549689889506679,0.6346224347526719,0.7793468163323028
2014-11-17 19:00:00,DEHM_BD,0.7777514045587415,0.6528793149364722,0.9781831659043358,1.4905604068097287,1.7540209640979347,1.6737187355031005,1.670359724393247,0.47692654809705903,0.5257021803307067,0.7263746707600447,0.7870219034568964
2014-11-17 20:00:00,DEHM_BD,0.8364650464207841,0.7002354163742502,1.1013296780286672,1.9174542738018214,1.9465954542066157,1.8951762929012317,2.1357723445055927,0.4650413041580468,0.47786256509955954,0.8781787893930869,0.7924742674690111
2014-11-17 21:00:00,DEHM_BD,0.9477704652169207,0.720661447746728,1.2207776633620822,2.026482030551783,1.988129862795656,2.210798017367998,2.3135225398450854,0.44824281744237987,0.4361510078829153,1.0233516374489944,0.7855657929728271
2014-11-17 22:00:00,DEHM_BD,1.095171597989914,0.7026191879524815,1.3240696465162933,1.971335561721213,2.33971262106277,2.417884930482274,2.3064894682883637,0.42261763179011635,0.41977629413978185,1.113219302704325,0.7751498165453039
2014-11-17 23:00:00,DEHM_BD,1.1856662142354015,0.6997390353832568,1.3736683419326368,2.09795466827228,2.6009860045258746,2.483815920113375,2.499064714200867,0.3877541477964072,0.4264190630837435,1.1394363930393476,0.7651866039920691
2014-11-18 00:00:00,DEHM_BD,1.236819693768164,0.698650819257609,1.3341212905158684,2.1823890689835883,2.713061484065882,2.5755638485783265,2.8726724198020483,0.3627655560105107,0.457557343199048,1.0962140938569231,0.7670302714144717
2014-11-18 01:00:00,DEHM_BD,1.2077768247440737,0.7171381087997812,1.232619073233828,2.264749643275217,2.826920415366241,2.8200068824385225,3.1820378387294874,0.3402562719475104,0.5642895535632779,0.9701019843416776,0.7659853692123828
2014-11-18 02:00:00,DEHM_BD,1.104171401270125,0.8460491787535435,1.1677119733884442,2.372054841634714,3.2303597394045096,3.182345423459541,3.364846375102118,0.3148376872636377,0.7326371133521944,0.7465471943245596,0.7607281650523747
2014-11-18 03:00:00,DEHM_BD,0.9080330255745537,0.9114470626762095,1.1025346231227369,2.5555271888543594,3.595587419051723,3.4386311448261515,3.417333601472515,0.29511888614460813,0.8414938189119658,0.6674027460158988,0.751586917617456
2014-11-18 04:00:00,DEHM_BD,0.7035840862142666,0.9235430835205503,1.038924136794879,2.7458695436593485,3.7518572995850863,3.4996576362307197,3.257865898241303,0.2799629265871456,0.9234396612516604,0.9425395441823057,0.7447433925247122
2014-11-18 05:00:00,DEHM_BD,0.8368283688435237,0.9560859948872867,1.0635256041671015,2.7414214949381006,3.7597416365987346,3.516852097345591,2.90329634899146,0.27645414702113713,1.0593460442857816,1.324059410250373,0.7441779228012403
2014-11-18 06:00:00,DEHM_BD,1.2025618217940444,0.8398823400850408,1.125646737134432,2.4324286627928218,3.6034506611647243,3.3267146492631405,2.386542896857981,0.2790807515370099,1.0845539259834585,1.4885914263659867,0.7568626096468255
2014-11-18 07:00:00,DEHM_BD,1.4810847422660327,0.6686480847509856,1.0776619445885822,2.2402239188050768,3.1509764000962797,2.8445578742748827,2.21565756315465,0.2856736847203595,1.0182340875228122,1.4524487397856498,0.7830918972644092
2014-11-18 08:00:00,DEHM_BD,1.4701790724125505,0.7565263520083855,0.9602458416780782,2.1715549203235103,2.607940558943383,2.406888823217143,2.2110053011854665,0.3098722753481938,0.9405839952356927,1.412412322584484,0.8265181967873009
2014-11-18 09:00:00,DEHM_BD,1.4502025851667766,1.0091706240551126,0.7366184656184586,1.9068543993087437,2.341122871436878,2.3116359065007,2.0049229826418404,0.34704495925292356,0.8981261697171627,1.3647084803731553,0.8872918109122523
2014-11-18 10:00:00,DEHM_BD,1.4197030457527937,1.1994255181271813,0.721312369575498,1.6718052022199932,2.3647301097193827,2.214301760276707,1.8468808353299346,0.40001449522219584,0.8936754288957082,1.2901793027309887,0.9151713964525074
2014-11-18 11:00:00,DEHM_BD,1.3659761758509,1.288505114175696,0.9519907964556268,1.6190136011730885,2.3328509649888485,1.9979865387807711,1.8272695525419125,0.4685525769964232,0.885485156475082,1.212209078938868,0.9192840696933469
2014-11-18 12:00:00,DEHM_BD,1.288536663108347,1.3701461781665685,1.16346853044467,1.587392112028736,2.2232821974550365,1.9070570729364835,1.9590838398677148,0.539376416922994,0.8587152769890054,1.148397915917421,0.9031069165107257
2014-11-18 13:00:00,DEHM_BD,1.207879818212092,1.3522722929011377,1.248476018269592,1.5957881741761986,2.174134612188673,1.9460188155421028,2.1542297724042143,0.6640626792608946,0.8305750036986451,1.092875759375284,0.8871742622013175
2014-11-18 14:00:00,DEHM_BD,1.1308899247580764,1.2568139769750182,1.3309721861833472,1.722443508014813,2.2077276470562133,2.06872557887496,2.3475179350996607,0.7477505978049337,0.8121578534459089,1.0415397155327453,0.9034969076327222
2014-11-18 15:00:00,DEHM_BD,1.0730652007898223,1.1236465375193117,1.3484492678487254,1.9605793450705002,2.3038008486794426,2.2703374139789707,2.5357831460176166,0.7545204827686026,0.7993248797630228,1.0134141368274623,0.9190705124344682
2014-11-18 16:00:00,DEHM_BD,1.0424320987758413,1.0126046594385383,1.2539035228860145,2.2409216932605895,2.50393348508104,2.5032178629742363,2.743370126899498,0.7361093894058466,0.7935437674221448,0.9961263206936604,0.9526638197900843
2014-11-18 17:00:00,DEHM_BD,1.0297632067803293,0.9467887076022381,1.1059472742805676,2.4699344933819143,2.706328381613881,2.7495434149438296,2.8692307312566006,0.7399248425777255,0.7917014326023543,0.9980946109324415,1.0053308532102334
2014-11-18 18:00:00,DEHM_BD,1.0255111897220088,0.8884807096560112,0.9937322368505782,2.6415441245700038,2.9185821662474263,2.956563416194678,2.96713158709385,0.7701347853063326,0.7926783623410505,1.0290652392962483,1.0449632383132539
2014-11-18 19:00:00,DEHM_BD,1.0374876360370964,0.8381846716615743,0.9279761726723145,2.7909393088191514,3.176761364307673,3.1147498612306403,3.018612856938648,0.8019377858912385,0.7954105671167481,1.0513190194153972,1.0586572499369458
2014-11-18 20:00:00,DEHM_BD,1.0453473205906525,0.8264870065292157,0.8728417879349598,2.9144696899488007,3.3592372132785844,3.258901247248769,2.983164174411635,0.8253741032470925,0.8086854085402634,1.0740047214496136,1.0766669830604083
2014-11-18 21:00:00,DEHM_BD,1.0703609499013425,0.8303949029831216,0.8324700253586796,3.0032744993430724,3.4102705969302045,3.3257700272123327,3.0354189486864858,0.8468038969775474,0.8349891618718555,1.1231930718641727,1.1086890503541937
2014-11-18 22:00:00,DEHM_BD,1.080286733337119,0.8392334650020183,0.8217183792456099,3.1017817849025393,3.435133303850595,3.3333573650600608,3.1258156895710254,0.8512123393821925,0.8809693855264037,1.1768225593690573,1.1474703644010051
2014-11-18 23:00:00,DEHM_BD,1.0868245886329562,0.8708209444592334,0.8254095818245689,3.1625066741379824,3.5298626249060434,3.3856010270554266,3.225177410040134,0.81849002923612,0.9142430852143093,1.2132594323005155,1.1932535769242048
2014-11-19 00:00:00,DEHM_BD,1.1416448484949395,0.8918202596545312,0.8469607439274341,3.153927340411837,3.6686346334990856,3.4391024306448346,3.315276765623949,0.7828613045040866,0.9484573378667932,1.2289906037529184,1.2646763782799988
2014-11-19 01:00:00,DEHM_BD,1.1767362068406118,0.9101700663886404,0.8860454854467102,3.087568731700496,3.7450693394409647,3.5354064131379292,3.419660295614233,0.7759612073053685,1.0220601805967884,1.269381465055123,1.3298990791396423
2014-11-19 02:00:00,DEHM_BD,1.1983638431729189,0.94369277490573,0.8980617879173881,3.0209341712790265,3.799899479845717,3.6008976068050824,3.562197907161356,0.8026285140683169,1.1111450544653367,1.3270227903175726,1.3959482507025451
2014-11-19 03:00:00,DEHM_BD,1.2260152078720181,0.9857367933093686,0.9040902716779069,2.88661067115481,3.919272227652896,3.6779237697380687,3.795826129872604,0.8225451777802872,1.1858628752875326,1.3828162827620656,1.443396812311001
2014-11-19 04:00:00,DEHM_BD,1.25883163889464,1.0378717602383927,0.937495159414534,2.8799250870051925,4.094512554465334,3.7927236707846292,4.023374120589085,0.8464428453578137,1.247505826757569,1.4316770508508756,1.471917115085721
2014-11-19 05:00:00,DEHM_BD,1.3153652406769618,1.1325892751772981,1.0012337949471326,2.932782915389555,4.412568988507865,3.8920499158563673,4.2829394879770994,0.8727267239571384,1.25778635616716,1.4834418324202672,1.4769705060870946
2014-11-19 06:00:00,DEHM_BD,1.397398264288567,1.2352277026325649,1.0482158727707527,3.036926171185057,4.714994453597723,4.046392566589489,4.4151849466244295,0.8770125228228466,1.2956538090508058,1.576739100482762,1.4413570539945737
