Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-11-19 07:00:00,DEHM_BD,1.4847235928565636,1.1867462799039739,1.109859923461571,3.154404498412203,4.8548431933604,4.157620443790401,4.34126714207075,0.8421497871422349,1.3140582158539071,1.6592981424289381,1.382243674325645
2014-11-19 08:00:00,DEHM_BD,1.5557443961913138,1.1399536955612584,1.2117405653487148,3.164832105110307,4.757252575681895,4.052132397643262,3.930725354309579,0.8036569240795495,1.292688722064793,1.6749124547701981,1.3047929210767149
2014-11-19 09:00:00,DEHM_BD,1.595279260905739,1.1405505036054575,1.2452246519107582,3.164832105110307,4.757252575681895,4.052132397643262,3.930725354309579,0.8036569240795495,1.292688722064793,1.6552802927602643,1.2463334749568626
2014-11-19 10:00:00,DEHM_BD,1.5806601716380566,1.1350636552456768,1.2225179018188175,3.066551059079525,4.496562896831365,4.038669915278044,3.7190467547946513,0.764044615656333,1.3211977855758368,1.6161615769098792,1.2109457440297677
2014-11-19 11:00:00,DEHM_BD,1.581275982573498,1.1353459243793367,1.1584521366919647,2.873159852513317,4.343017645152231,3.7731257746119513,3.3624891167177804,0.6001793063038448,1.2739462470252065,1.6301402360242792,1.1862800767883286
2014-11-19 12:00:00,DEHM_BD,1.635224372966364,1.1425349532889668,1.085759987238741,2.8198022172767714,4.0091988218354135,3.751246084339308,3.3252930552465654,0.5564460613342467,1.2739984095362575,1.6122506080159171,1.1718987867728992
2014-11-19 13:00:00,DEHM_BD,1.6442371137301577,1.1438661504062684,1.0462192691611383,2.825506956446117,3.920180574891474,3.4295660913721897,3.0355198344392793,0.5434031800887104,1.2672149139938362,1.5341071125643047,1.16238977320645
2014-11-19 14:00:00,DEHM_BD,1.6470134144529327,1.1681588124485645,1.0094527267078353,2.9300898465692233,3.894504888223664,3.344778283282583,3.0173934267549356,0.5438394541410414,1.2606175785250613,1.416164497423265,1.1528326045634039
2014-11-19 15:00:00,DEHM_BD,1.5883313987263386,1.1984158664604698,1.0438294346218149,3.259022585656929,3.9280514685602634,3.5553569335637314,3.2667597737355525,0.5580880039310955,1.270454990561118,1.335132984261727,1.1499453986133634
2014-11-19 16:00:00,DEHM_BD,1.475263828116157,1.2317523811244535,1.0987045397036024,3.5111268300877434,3.9071658392866606,3.7187449661065752,3.423414184983101,0.5743627010359613,1.2598653535302757,1.3481319736026227,1.1452003363574668
2014-11-19 17:00:00,DEHM_BD,1.4021770908677391,1.308155062942956,1.2226662135317123,3.7186681448321233,3.8529381755281307,3.8092939280716136,3.555410511184054,0.5810113681493745,1.2138132703947415,1.4082761929141916,1.1564906758716702
2014-11-19 18:00:00,DEHM_BD,1.4065284774364297,1.3802588999649341,1.2720533141081716,3.88413178525691,3.800280470943301,3.918802371358061,3.7398633127942675,0.5826525614061718,1.1508729607272565,1.4248708518177085,1.1728916551352664
2014-11-19 19:00:00,DEHM_BD,1.4579089236661793,1.3460385639136736,1.2713388462219148,4.001918211835241,3.7604295825754708,4.041849732072514,3.9552583455113632,0.5853355620046052,1.1086541621804935,1.3813454503448679,1.191957512171343
2014-11-19 20:00:00,DEHM_BD,1.4669768504669891,1.2189013961070336,1.2777441523749096,4.0575090433635195,3.8674532508286665,4.179364741947792,4.185163515235199,0.5868706855216668,1.1066392409688093,1.293138553302884,1.2120639211104065
2014-11-19 21:00:00,DEHM_BD,1.4562741702928954,1.166323862443978,1.2958153842513271,4.069484232972986,4.087172582593958,4.332431206378445,4.451152073085019,0.5967360550155489,1.1113345407489315,1.1886407477163523,1.2276275985652951
2014-11-19 22:00:00,DEHM_BD,1.427605634557139,1.1873467493982817,1.3069365402761424,4.062851798385797,4.2600300876033685,4.489018169903061,4.73707951444776,0.6141818285388476,1.1237473498400208,1.0891716464623062,1.2288976174105706
2014-11-19 23:00:00,DEHM_BD,1.3464341811852159,1.1735709144240674,1.343495526213548,4.060845752495856,4.346292488253068,4.667165776743708,4.976670215355378,0.6242307532239273,1.1123397151647136,1.0624832743516937,1.2214382689726353
2014-11-20 00:00:00,DEHM_BD,1.212325193188861,1.1441586046630945,1.3358325048544875,4.128505170926478,4.4623734683345075,4.893953656401589,5.147796594826778,0.6222406781740328,1.0515519769320965,1.0721295282226055,1.2149392687936125
2014-11-20 01:00:00,DEHM_BD,1.097846074764356,1.1157659114027574,1.30253775042071,4.288485606347727,4.54252017454766,5.22504521119662,5.305323601062094,0.6160100274620336,0.9731350628285715,1.0505051166993007,1.191743517408371
2014-11-20 02:00:00,DEHM_BD,1.032721817361228,1.2132225451926923,1.27309750705163,4.551401448769887,4.509462110510106,5.607957757649725,5.4296464926737285,0.6115337147128397,0.931374616064541,1.053185344693805,1.1535279033471644
2014-11-20 03:00:00,DEHM_BD,0.9778148744123428,1.3527435705257616,1.2806460774835757,4.805116867936975,4.724428587881009,5.880672546912827,5.534288799734416,0.6127332456101531,0.9979430556794162,1.0451361043775884,1.10633097570464
2014-11-20 04:00:00,DEHM_BD,0.9557501144258491,1.3059160356240311,1.2693313181359973,4.987050955292634,4.937536881045598,5.866172672934575,5.657430962499222,0.6284382387188606,1.0840648505250736,0.9992183189471369,1.069609510168433
2014-11-20 05:00:00,DEHM_BD,0.9901415800674911,1.2228709030663676,1.2571059955464956,5.125384726382002,5.091413865499105,5.549083030046295,5.736794971398164,0.6387710988690667,1.0721243250336683,0.8845747653817617,1.0439427147455511
2014-11-20 06:00:00,DEHM_BD,0.9995732088844058,1.19954762103942,1.286293549378733,5.191590351251461,5.261728305725706,5.207849317799849,5.62409190023192,0.6426572800966406,0.9985880586960911,0.8033621475490288,1.0287266080471873
2014-11-20 07:00:00,DEHM_BD,0.9815313934334228,1.2626499163849307,1.3498407443165035,5.117973044089031,5.259385229864071,4.793041214513763,5.4252720903905285,0.6510234423092898,0.8988832535907345,0.8112951101547686,1.023915911021009
2014-11-20 08:00:00,DEHM_BD,0.8922342891783756,1.2126553631502675,1.3846776513895995,4.7352405977425045,4.93960080723778,4.427071705861433,5.062171717722923,0.6631279291305392,0.8077172547557763,0.8035280166945363,1.0295690637510269
2014-11-20 09:00:00,DEHM_BD,0.8374864256571396,1.0047951318622188,1.3843060443628046,4.131504468717349,4.655961546332842,4.2259149910381515,4.426673208529545,0.6644496383058054,0.7415299583614803,0.795354357646449,1.0465265700720996
2014-11-20 10:00:00,DEHM_BD,0.8705408828457583,0.9015621758258308,1.3477458427326847,3.5993625215312797,4.48917859791368,3.983413344505025,3.6676187542166394,0.627296270557598,0.6876563313440233,0.7726911166910709,1.0547742173058539
2014-11-20 11:00:00,DEHM_BD,0.87194739947304,0.8817698381447698,1.2901839019758872,3.1874022440113725,4.264794228317944,3.9158455380906165,2.9681936905620407,0.5936982672421549,0.6200711438321693,0.773005513674804,1.0505124953053147
2014-11-20 12:00:00,DEHM_BD,0.8583271235887286,0.8487785879892807,1.2398202888199117,2.9895353740832764,4.018479883419924,3.7410764904691223,2.6034306712236974,0.5703935400199808,0.5414985842634736,0.7795917040797645,1.045416959067285
2014-11-20 13:00:00,DEHM_BD,0.8287807353698583,0.8137561298868292,1.198828732563788,2.927235506354237,3.771807855312171,3.3593818981406676,2.5585582425747,0.5438018147611693,0.49129133076326903,0.7697785064433494,1.0410567303705587
2014-11-20 14:00:00,DEHM_BD,0.812716353808958,0.7994808067603711,1.1769902195778257,2.8243853491667004,3.5575107396228156,2.882506593862082,2.603938170193126,0.5172045753792835,0.4744617823918069,0.7739832175870751,1.0330451866545527
2014-11-20 15:00:00,DEHM_BD,0.8138421058337332,0.8317162049688626,1.2216828134503843,2.808721692115634,3.375682510978037,2.6868716089423854,2.68095815939851,0.5216619950194016,0.4656698799797147,0.7876742929128085,1.0244632550706714
2014-11-20 16:00:00,DEHM_BD,0.8050529595943016,0.9646400856071716,1.298204053821063,2.8406644649181425,3.0967053715497492,2.836326988790221,2.8327152960247517,0.5296856691019737,0.4657360010948265,0.8052188646076972,1.0192449493666738
2014-11-20 17:00:00,DEHM_BD,0.7816834879345201,1.0684579193787882,1.3716778338014561,2.9021657602019344,3.0034013462058327,3.1599377331043157,3.0000150384185025,0.5397190368624357,0.48323384097518846,0.8353213609792034,1.0199510410083084
2014-11-20 18:00:00,DEHM_BD,0.7603449269400152,1.0098849859752226,1.4454700063080783,2.94831724376434,3.3179057773594636,3.4516647843656703,3.090686808287208,0.5583990483751531,0.515202054122606,0.8637864131679233,1.0258715926086903
2014-11-20 19:00:00,DEHM_BD,0.7807303624520986,0.9669600765594792,1.499931134497428,2.9865764703597915,3.804389261679968,3.7438156542332206,3.143256279757319,0.5783889925017336,0.5654861020591824,0.8906105597055624,1.0380210242787749
2014-11-20 20:00:00,DEHM_BD,0.7981286365012277,1.1481497797922486,1.5246285328307678,3.1715919704420097,4.3005829273604,3.9870058806403144,3.327813841299103,0.5880925161063457,0.6335138453516084,0.9131820286100316,1.0512947993116826
2014-11-20 21:00:00,DEHM_BD,0.8142903346261905,1.380961676895919,1.5055445966358691,3.397712048866725,4.66388076179433,4.101785085811898,3.6239965108084427,0.5906220311596,0.7051141742422973,0.9351061424777862,1.0645533288891613
2014-11-20 22:00:00,DEHM_BD,0.8468562146493064,1.6204200857992022,1.6369013506258931,3.5053966740955427,4.815012700576194,4.109079922441217,3.834544842586501,0.5906079203570328,0.758624850716357,0.9555867436780418,1.0799008034395425
2014-11-20 23:00:00,DEHM_BD,0.9079426251375745,1.531240456228084,1.608851036734488,3.4454275106772636,4.736854958921546,4.1282657154728755,3.823296687866111,0.5928531391832456,0.7809608448083649,0.9731186133418069,1.092497089940831
2014-11-21 00:00:00,DEHM_BD,0.9331596397725725,1.234170801099823,1.4498175946475704,3.3730086709325016,4.537941109037418,4.169551748371614,3.772351509049132,0.5952583426670912,0.7798005653993122,0.9916267964495402,1.1028517537810651
2014-11-21 01:00:00,DEHM_BD,0.9378337752938002,1.1039742435863613,1.2649199450109851,3.3210155535203363,4.448385317884377,4.1884626629056605,3.793411871040421,0.6007654671925429,0.7775395311893344,1.0158043635748601,1.1116564668522029
2014-11-21 02:00:00,DEHM_BD,0.9479039400641078,1.0790848235487844,1.1733866112272116,3.2352342044915234,4.541387024158789,4.201831849385958,3.713340082742034,0.6075064939192569,0.7825445469661834,1.0214182266148892,1.1254199947535992
2014-11-21 03:00:00,DEHM_BD,0.9521360018519195,1.081365342128668,1.1388764992978424,3.1681618191722265,4.650369819474388,4.187771540744912,3.637475115926348,0.6109780233113526,0.7884639694341219,1.0032884265934934,1.1412980794186143
2014-11-21 04:00:00,DEHM_BD,0.9329584617742774,1.060925477824579,1.123403364448375,3.0194257924882004,4.699506806089421,4.1552458864903095,3.644208471652024,0.6113005726895668,0.790282340943241,0.963381439648221,1.1641076833645718
2014-11-21 05:00:00,DEHM_BD,0.9545052089921099,0.9772827114392957,1.1459924234581367,2.85147432706228,4.667890819641659,4.080420224578972,3.697422984753153,0.6093846857858489,0.7840640631531872,0.9236550891986235,1.1953611897855112
2014-11-21 06:00:00,DEHM_BD,1.0268809341028506,0.8327242760040888,1.1921264503081956,2.6896497079742736,4.526289840318156,3.9218473769012743,3.7329147010782164,0.603059478196422,0.763728955949803,0.8939077994538361,1.2454523319526178
2014-11-21 07:00:00,DEHM_BD,1.0378560885667376,0.7344858294716406,1.2386909911190194,2.6611640826577716,4.319983903323859,3.771271938804011,3.649596982702663,0.5931424437416634,0.7217707110859912,0.8580117350358814,1.3064297637064755
2014-11-21 08:00:00,DEHM_BD,1.053509519166741,0.675472033005869,1.2263335126670112,2.8220018208461046,4.029327160023688,3.6472950041096865,3.4116153029577854,0.583494155763445,0.6624234043093652,0.8190426462226597,1.36367421439684
2014-11-21 09:00:00,DEHM_BD,1.0679948209055508,0.6820759481965353,1.1255327344663837,3.0474166740161346,3.724771188828244,3.3798055090186105,3.0741866510326616,0.5630172425625468,0.6243935565285309,0.8187480717656176,1.3938175735529792
2014-11-21 10:00:00,DEHM_BD,1.045473628336941,0.7269408653406333,0.993972761855208,3.2247736684837474,3.411667327270133,3.1509532319561906,2.882415989499169,0.531827232389655,0.6118042716326271,0.8580420835549991,1.3971395826547919
2014-11-21 11:00:00,DEHM_BD,1.024334118246599,0.705921444382877,0.8929511582390508,3.176281682287798,3.13191174247375,3.1507069404350574,2.7994451739154274,0.5147529301021818,0.6063534149089085,0.882523138875231,1.3999077390606423
2014-11-21 12:00:00,DEHM_BD,1.0193251779640111,0.615036266503462,0.7822215679160203,3.08590869556315,2.9493246011828527,3.2570594963991875,2.786035323709455,0.5022235148500044,0.6169772434954194,0.8713219048351024,1.3867435813680475
2014-11-21 13:00:00,DEHM_BD,1.016055247823184,0.5363710435911104,0.6892058661448617,3.010661652395362,2.9726879694290367,3.1642202621950952,2.752127628069012,0.4939184877460193,0.5777220944125512,0.84760627909412,1.374858849007599
2014-11-21 14:00:00,DEHM_BD,1.0451301384809346,0.5411372955553815,0.6255657234316225,2.8519971613035655,3.006057062907623,3.0450949105148686,2.703249889125097,0.4785894921848654,0.542870090594717,0.8532400692502533,1.3938021135935559
2014-11-21 15:00:00,DEHM_BD,1.097805021620211,0.678621206463631,0.6240106741279956,2.6477158178509015,3.0044652646323096,3.141772250728577,2.558381837514845,0.4732305850003895,0.5216450734214253,0.8972630613441843,1.3503901275003702
2014-11-21 16:00:00,DEHM_BD,1.2196564966147643,0.8306295258226711,0.6950196060181036,2.6854082627801725,3.103961507157173,3.1937977879565036,2.50613634256792,0.4837574131521553,0.502779899972045,0.936233677447813,1.2360829663029311
2014-11-21 17:00:00,DEHM_BD,1.3631275031861714,0.9452566228687485,0.8275627963571855,2.9006574001573378,3.234345054575109,3.1897292002141286,2.513061686826779,0.503711080479479,0.4944956347723124,0.9604343864492979,1.1104171996088326
2014-11-21 18:00:00,DEHM_BD,1.372502034553909,0.9828024105127666,0.9616499586929474,2.9221047406182903,3.310421612562987,3.2634592081325033,2.6856762928196507,0.5251653150527222,0.49978991043021403,0.9257618865854258,0.9874189927120506
2014-11-21 19:00:00,DEHM_BD,1.4085518005514905,0.9789056276716617,1.0963576140644098,2.8464629242512283,3.4747405489146224,3.5451666631397654,3.1549105549208023,0.5548014938358138,0.5135773412968521,0.8522763494535506,0.848959312506169
2014-11-21 20:00:00,DEHM_BD,1.3875849216744183,0.9711272812446019,1.1970636109705945,3.030203057589296,3.7529965471438462,3.877802571602751,3.5182214311000624,0.5873524109863647,0.5288246239099216,0.7690486763538457,0.7491564063084124
2014-11-21 21:00:00,DEHM_BD,1.3417861123609263,0.9644729767218232,1.2688508832809748,3.1735487329378937,4.040804088291592,3.933745544654159,3.543409327465086,0.6055221489505636,0.5475526572114671,0.7146241648651199,0.6792995368561148
2014-11-21 22:00:00,DEHM_BD,1.2559300478913058,0.9989760986999049,1.3655020843456893,3.3094327320797925,4.136282764561269,3.7973253922091565,3.716292618776243,0.6317268013009096,0.568379677115954,0.6724381722047381,0.616885699454248
2014-11-21 23:00:00,DEHM_BD,1.105710794082034,1.1114086120434616,1.4426204507453064,3.404064446706864,4.068692022624859,3.8086716494178283,3.885356907036659,0.6932183410714566,0.5823796109930875,0.6180084113686092,0.5542163019798695
2014-11-22 00:00:00,DEHM_BD,1.0032611196261796,1.2597526644014614,1.458964752575392,3.4841799594214162,4.094205767204105,3.935959473776004,4.1051808409398935,0.7601190270500269,0.6065048121857312,0.562060707282895,0.5040793714083729
2014-11-22 01:00:00,DEHM_BD,0.9378178780676052,1.4219264481739469,1.4640580521070234,3.534656152352837,4.259850196779174,4.15884131659136,4.260367151025511,0.7789930993580363,0.6388803464950559,0.5401045180319668,0.46467578272417176
2014-11-22 02:00:00,DEHM_BD,0.8996811133307987,1.601862832235894,1.4338419622545386,3.6096477747082902,4.494350623241784,4.383230297229022,4.33092762433567,0.7840565921978792,0.6771887036442117,0.5646940475192737,0.4298831406939401
2014-11-22 03:00:00,DEHM_BD,0.851149811718146,1.8815563926534913,1.4222316747926222,3.64397974277055,4.703118380394852,4.467421814082154,4.346186879320226,0.7936096923760465,0.7069869248812297,0.5737262610884108,0.40600749960266047
2014-11-22 04:00:00,DEHM_BD,0.828430759723757,2.1936295822645535,1.5081866370338342,3.5931856261520445,4.724501262457324,4.494109164442309,4.390996869979213,0.8204034759314487,0.7230317631561168,0.570283671544851,0.3946839839769712
2014-11-22 05:00:00,DEHM_BD,0.7941443877277073,2.4007865521883036,1.6649284291332793,3.5311376828217442,4.6910606785238445,4.506559977874694,4.35231428968041,0.8445059012929397,0.7412188661036401,0.5763526728537591,0.38631365285101804
2014-11-22 06:00:00,DEHM_BD,0.7690828372055233,2.385441340182144,1.9103445205450056,3.5133682841726896,4.69505378218466,4.440863338853961,4.233131948592637,0.8577127860133582,0.765663007891933,0.5995495632796112,0.3812297396468859
2014-11-22 07:00:00,DEHM_BD,0.7593950348231097,2.0994906574168613,2.2939223046740285,3.574515304535371,4.5294733820863815,4.355143296837544,4.07400962319087,0.8514798793681548,0.798958847678295,0.6453757905461126,0.3790241676027256
2014-11-22 08:00:00,DEHM_BD,1.004092044186954,1.6500448805871049,2.6796549537461067,3.6258512832310377,4.261319236634751,4.089688695052589,3.9809283033482243,0.8379419615485262,0.8117109519961592,0.6932821701627178,0.3736797835947351
2014-11-22 09:00:00,DEHM_BD,1.4819215738159839,1.1604175940730794,2.7249851794337525,3.475132151379646,3.848767589596077,3.6846002552842947,3.8609104483963854,0.8002825406552105,0.7341210542883246,0.7147439779756986,0.370373428115209
2014-11-22 10:00:00,DEHM_BD,1.8977474159322494,1.1562190053030406,2.5126256532457143,3.245288850218018,3.310030843881271,3.179702265502325,3.5546717604635742,0.7558232164416695,0.6682385018183081,0.7423378024788829,0.3653396460591193
2014-11-22 11:00:00,DEHM_BD,2.273425967913049,1.3513414588936836,2.590910059681542,3.0341248650966914,2.748585224540213,2.734772933234208,3.1990381273915216,0.718593474232843,0.6166835682827384,0.8520735174601852,0.35467042832473783
2014-11-22 12:00:00,DEHM_BD,2.8459444808003838,2.043420919046315,2.3942139519141628,2.7584823511536767,2.2903867944376826,2.382798454216787,2.8932529052195646,0.6875847327137365,0.5958471570912748,1.1922643245244524,0.34446205981799805
2014-11-22 13:00:00,DEHM_BD,2.239617130907747,2.3730685348885814,2.017474409536892,2.4216041459745883,2.026146881091927,2.1472510443688533,2.573490609347797,0.6585383259271178,0.6008796797260315,1.6331021500765042,0.35422728831937506
2014-11-22 14:00:00,DEHM_BD,1.869513382882158,2.1946744256842985,1.9924077452419884,2.1967738247528503,1.935319371665523,1.983591109512258,2.3297564050281525,0.6385208847116399,0.6396625086253181,1.7057438185619032,0.36213129536698324
2014-11-22 15:00:00,DEHM_BD,1.9685464028147108,2.357894351779506,2.209450161978034,2.2414567980423055,1.9250004536870309,1.8743572257721357,2.2748296368608667,0.6361785556701338,0.6965985741912794,1.5913199765776733,0.3675104943113011
2014-11-22 16:00:00,DEHM_BD,2.560597991848105,2.457517249355373,2.17208684346498,2.24031232284889,1.9386509002191756,1.8783149236354644,2.3389937599071424,0.6671893480945843,0.7634670797595666,1.5524176373451017,0.37881461063708516
2014-11-22 17:00:00,DEHM_BD,2.814153426239438,2.211760147034428,1.94701009998932,2.1532955558219085,2.0211846613645856,2.041633373872137,2.4757843952367184,0.7049009004141669,0.8634153275890241,1.74493021532153,0.3957075071497244
2014-11-22 18:00:00,DEHM_BD,2.3265638273999887,2.265681089217968,1.7524043291321116,2.088290564726912,2.19745072105224,2.26170504123307,2.557129876266668,0.7008173254651575,1.0685125783725176,2.056043476599811,0.41927629287501544
2014-11-22 19:00:00,DEHM_BD,2.2675912996351997,2.2139438493538908,1.937952678706306,2.221709699585658,2.455777986479304,2.543156827878082,2.547888669399796,0.662690060814768,1.2307378562900517,2.1419195224107708,0.4510667056844719
2014-11-22 20:00:00,DEHM_BD,2.0651559778932853,1.836239532732507,2.0051056883843628,2.413498454581979,2.616384927431226,2.7610860907182917,2.6192508482934356,0.6139232522412388,1.32710265104522,1.9662832689913363,0.4886191990680263
2014-11-22 21:00:00,DEHM_BD,1.962454347564485,1.74622678705,2.0319940445079103,2.4755683274419606,2.628100845907659,2.6601135439524533,2.811623908262816,0.5984994857932627,1.3807194415981976,1.6798618322531786,0.5306608867439359
2014-11-22 22:00:00,DEHM_BD,1.8109771013642662,1.4157015346676438,2.301165799686898,2.538109097288987,2.5876393382638203,2.5651876307198487,2.9025998167406932,0.602729115179479,1.395750210148785,1.652273997214817,0.5785367519732065
2014-11-22 23:00:00,DEHM_BD,1.4542370314520225,1.1680897695061645,2.691023539512288,2.530527960756391,2.63985439449117,2.6365148459899324,2.945344893588165,0.5846432916140555,1.4812029942378402,2.106061829991562,0.6292779367322616
2014-11-23 00:00:00,DEHM_BD,1.1219402337739617,1.1810817559941207,3.0876722732039545,2.483337236763379,2.9678766824305756,2.8598619474121056,2.976628185169373,0.6079531207385659,1.5068057866948843,2.386645793805242,0.6830965689365496
2014-11-23 01:00:00,DEHM_BD,0.908056946049258,1.3740810609765353,3.405818232765891,2.4951779463903914,3.2694755989930266,2.9390505771488415,2.94262724908444,0.6538948607575893,1.4385612543616444,2.384572865605936,0.7402710127196501
2014-11-23 02:00:00,DEHM_BD,0.774462027541548,1.7630305818851666,3.592782737192078,2.5550600997792254,3.369569833510914,2.7824630112723976,2.9078712769849355,0.6904670895065366,1.407830397278443,2.460014582203332,0.8063855293395423
2014-11-23 03:00:00,DEHM_BD,0.748602136272043,2.1728499042123977,3.737902371140078,2.4963479555962214,3.2969244955329087,2.570762316398406,2.7730314613065845,0.6949823655840754,1.4979069207994269,2.681624370299139,0.8818388226155005
2014-11-23 04:00:00,DEHM_BD,0.7115374505373089,2.4567061192690955,3.916992267621789,2.3791466233859935,3.2056930698729635,2.3955432784687827,2.5575713651970915,0.6917081048159301,1.5076573610622437,2.8158029415452877,0.9579047894880806
2014-11-23 05:00:00,DEHM_BD,0.736194574623853,2.729898816802483,4.268404069896943,2.338674241245731,3.0852132513833768,2.2174413045096326,2.364360807428233,0.6784157444997132,1.5190231333534419,2.9021508824392828,1.0381223818129575
2014-11-23 06:00:00,DEHM_BD,0.8131136609100176,3.054182421355163,4.772033180273919,2.3863520924872113,2.8457688475948273,1.9608913682667002,2.1996801302756204,0.6579874945133551,1.6436111745402218,3.0774663927032053,1.128281411802146
2014-11-23 07:00:00,DEHM_BD,0.9691086812928691,3.1897745844472896,5.037057700372502,2.4527071545990395,2.427981723917881,1.7543315490533107,2.1218860232636994,0.6495423235513642,2.0201017055878046,3.3879518190889852,1.218950081862249
2014-11-23 08:00:00,DEHM_BD,1.1711369641353562,3.407477896101577,5.01457396079588,2.3629617752436642,2.023690554931378,1.6560831757047425,2.078779625889813,0.7964083579880743,2.354219324459508,3.036373540499951,1.2673882692940066
2014-11-23 09:00:00,DEHM_BD,1.4268744533353486,3.5316463314373516,4.800080120685275,2.0574389198208465,1.6958818501620296,1.544537046629344,1.9515116357639337,1.1144824632900951,2.4975005744965375,2.5951217931900685,1.2582705904423026
2014-11-23 10:00:00,DEHM_BD,1.7454383878629283,3.4342589131914862,4.598747227956438,1.98597596799645,1.5726189418844436,1.4589003201614423,1.7724035834880172,1.4468726209492608,2.8375406769543887,2.3408936112489633,1.2554715032439727
2014-11-23 11:00:00,DEHM_BD,2.0611789752529934,3.5250459051123824,4.432940530303863,1.9178781308076924,1.5274149364534857,1.4454264317409367,1.6514078014005105,1.7173204164292666,3.0569077041289954,2.1698658159834476,1.1830225968326535
2014-11-23 12:00:00,DEHM_BD,2.4096946628123894,3.2358855859988322,4.53840978851089,1.8003549263963476,1.5573207251351677,1.372861235574003,1.5139411743052058,1.8294894288756698,2.844337298491225,2.046964901137588,1.090196422000397
2014-11-23 13:00:00,DEHM_BD,2.5687763944982835,3.6930299937168973,5.091668762323125,1.7039277701743631,1.607208486430978,1.337045777253199,1.5431416975903716,1.672430641693119,2.5082915815747526,1.978357545326046,1.0104851956975645
2014-11-23 14:00:00,DEHM_BD,2.7078062507605645,4.630066955460878,5.024772621885786,1.6322742464279236,1.6458716110811533,1.3000076520811632,1.5927118441203163,1.3978327172403038,2.31712518947348,2.1070979178451594,0.9530307160481997
2014-11-23 15:00:00,DEHM_BD,3.2797297209726093,4.8778285316669105,4.70834864321219,1.7586217362521057,1.7268117329846997,1.3544759008219047,1.7399315779069457,0.9795263839010708,2.2557619866979124,2.1949717071720274,0.9129723375939578
2014-11-23 16:00:00,DEHM_BD,3.501209721847884,4.632949795284639,4.223799951774309,1.7703885907530676,1.8464035706978432,1.468672228193447,1.8476265332363928,0.6967623588040842,2.1332624199146033,2.6146342383944337,0.8830033937273919
2014-11-23 17:00:00,DEHM_BD,3.6313590306970247,4.284920505283869,3.750845328002791,1.735303143749261,2.0034768446841444,1.6668765626113984,2.039003479339981,0.559668896513013,2.023805117945373,3.181584076776467,0.8495538836109637
2014-11-23 18:00:00,DEHM_BD,3.7200041817678007,4.216368617783688,3.606468980925049,1.761413620792324,2.027622042337116,1.9854882134774106,2.1797813657616816,0.4458533177850768,2.058208145331591,3.332667832210287,0.8070789611506461
2014-11-23 19:00:00,DEHM_BD,3.886196845200942,4.254086813435919,3.585337335660418,1.8574228920312184,1.5044383675036508,2.259003208362353,2.17498760320277,0.3207914082096888,2.2730485077647122,3.3135644255147594,0.7788220510545373
2014-11-23 20:00:00,DEHM_BD,4.021501729486626,4.18444328152175,3.4632472363939346,2.0610389322651974,0.5332830142828774,2.2253399363599353,2.5013706937861016,0.22336192132587526,2.6076745973429825,3.2387796899402885,0.7726531741105019
2014-11-23 21:00:00,DEHM_BD,4.05893061832211,4.405167759895231,2.6284121067025024,2.2078653287740995,0.11989720543015737,1.641491944448604,2.8766470143877596,0.1757958643088628,3.0141474906659873,3.100509778456315,0.7878563589280844
2014-11-23 22:00:00,DEHM_BD,4.241704407783346,4.630671111811626,1.8259525187366876,2.5099501141129705,0.05792677726395415,0.6982764937663601,2.824264235866215,0.12275256702991194,3.226493992519453,3.102953112747855,0.8254977324722708
2014-11-23 23:00:00,DEHM_BD,4.427645790775465,4.441103934994591,1.1023727814642597,2.7158031074728326,0.06766398310669682,0.13808345420630982,1.6154692422268142,0.056044339780714325,3.3227117246617377,3.1473461181877926,0.9005996234900504
2014-11-24 00:00:00,DEHM_BD,4.383482584700323,3.519078743164481,0.5284670920098199,1.892096382430239,0.05788198569559481,0.05887929791777553,0.42682376670642286,0.022792579702175943,3.400604739166796,3.1303801512823997,1.0222182298943772
2014-11-24 01:00:00,DEHM_BD,4.322716500704606,2.349456753271934,0.19574563712571044,0.7755907673603208,0.07490717848624087,0.07150415572370152,0.11699198147901052,0.026931251938640863,3.548394601642639,3.2633925017958507,1.2688004975216276
2014-11-24 02:00:00,DEHM_BD,4.001375337329228,1.3635613522262313,0.046682577467429154,0.2382784331451064,0.12621025249702378,0.1713753839117566,0.08424708150618082,0.04695233948038417,3.3739481650123,3.394280668203235,1.7024603499087316
