Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-11-24 03:00:00,DEHM_BD,3.4706718449020384,0.6199918460696335,0.021255281933069817,0.11744350494356494,0.18460587235621168,0.3272239942583044,0.0869149520758247,0.053925607679933055,2.7445115398512034,3.2518778553099192,2.151418285420239
2014-11-24 04:00:00,DEHM_BD,3.153705183058195,0.2166557103574834,0.02883762181011781,0.13206217706069726,0.2275914820183441,0.42332809061950427,0.1617916353405889,0.027985635655671214,1.950484701999463,2.9285615844453874,2.2950283723586797
2014-11-24 05:00:00,DEHM_BD,2.549415369541291,0.07998351034287468,0.03380838377974649,0.28620502398223324,0.304634127610498,0.46415959662884204,0.33383028046955265,0.02767988565277287,1.5403445779026583,3.2570782964971663,2.074818021246493
2014-11-24 06:00:00,DEHM_BD,1.392932980482923,0.06167217883016899,0.03633831707522901,0.6065511521702791,0.3356182355516635,0.49374831784871714,0.4523592149415058,0.03087575118290243,1.111989965332048,3.229851957137017,1.8244632088404895
2014-11-24 07:00:00,DEHM_BD,0.18781020986208677,0.07679196404432276,0.04319678235477288,0.7534369709608086,0.3873695405986695,0.5890665404986439,0.5348003620651117,0.0320585284162311,0.6685251169706554,2.946275480867699,1.6692369044955073
2014-11-24 08:00:00,DEHM_BD,0.03180779537397896,0.05824081534011509,0.08451049246500938,0.6343896032406726,0.456421941264721,0.6290089796216831,0.5612567340414574,0.029454621764430595,0.28615213064974865,1.9011486433198301,1.5656199888682365
2014-11-24 09:00:00,DEHM_BD,0.033837592026879894,0.0508512686580689,0.16261179362779712,0.5509778728284629,0.48827635727302166,0.6325985558503924,0.543729383883691,0.027558867842853003,0.10129418865735855,0.5555957247574569,1.515480480106473
2014-11-24 10:00:00,DEHM_BD,0.049008534398374416,0.10315595258893254,0.1421437670100805,0.5427029092022979,0.447150854033958,0.6468531888687831,0.5158309544920274,0.027227681649788085,0.05807456192061748,0.07287091823494983,1.4588836093803494
2014-11-24 11:00:00,DEHM_BD,0.053041827750541205,0.14730529904028164,0.10348533606733645,0.5488798800346254,0.3862178978399605,0.633299294997747,0.5470913623477001,0.02858747286752308,0.054976178997522045,0.05786842165124731,1.3379290131729842
2014-11-24 12:00:00,DEHM_BD,0.06669606923253503,0.13132316147015644,0.07524552696905319,0.5658306424656739,0.3600976317911361,0.6064401986869505,0.5760145248055596,0.03314105178485616,0.059344614698532826,0.08394551882948832,1.1168343173928559
2014-11-24 13:00:00,DEHM_BD,0.1023663469161371,0.09481969148637708,0.058674187942433204,0.5978088488727213,0.3580713874334608,0.5878672001671499,0.6029651646397356,0.03472031667877677,0.06518020573362689,0.08827406565045001,0.8480842603418044
2014-11-24 14:00:00,DEHM_BD,0.13592267974552683,0.073331121711158,0.038507320209894544,0.6706812526639028,0.37774493110934737,0.596521908798397,0.6475434804047551,0.03495710855793077,0.07950214200368136,0.11159180099383205,0.6037308940529543
2014-11-24 15:00:00,DEHM_BD,0.11984739856234274,0.06229492992687543,0.03687486984439524,0.8360296613095614,0.42467753320181023,0.6363446412570407,0.7323461985537542,0.034983839616612396,0.08545620724693859,0.16400162192890175,0.3973284551152819
2014-11-24 16:00:00,DEHM_BD,0.09439268621411626,0.04278257650762695,0.0554358701357385,1.0352055022566347,0.4924594999259453,0.7924262983660655,0.8842760826623963,0.03639903827925196,0.07495948715273276,0.18102792883548174,0.25561696134218703
2014-11-24 17:00:00,DEHM_BD,0.06741841909636492,0.04412353650592255,0.04851335387808727,1.2762780981990136,0.5608732467157754,1.0088246728443047,1.0936372113902093,0.03694941067034594,0.06614729240044001,0.1530644046357354,0.18545601601230668
2014-11-24 18:00:00,DEHM_BD,0.05105212720670482,0.07642830615488949,0.0429951140462233,1.5557390897611107,0.6086987691052677,1.2457577390692935,1.3582973443820026,0.037030250283898586,0.0608279927342756,0.11640666837773864,0.1602014766063959
2014-11-24 19:00:00,DEHM_BD,0.045878852463599726,0.1255474269737954,0.03884560020176101,1.8434563127166743,0.6357012047328916,1.4177351300847951,1.5624797519147442,0.037525890275607675,0.05238272912202387,0.10047417114486909,0.1556825510785797
2014-11-24 20:00:00,DEHM_BD,0.04933618863681205,0.11936543183674558,0.042485061001614505,2.1031928582186588,0.675512736286543,1.5451536077419343,1.6860499410647387,0.03786643138345319,0.04234967263226382,0.0843984738639787,0.14492790927086827
2014-11-24 21:00:00,DEHM_BD,0.05593232433821523,0.09902779301147892,0.04540362751155138,2.4103476744801524,0.7361607385000772,1.7219387177499967,1.809636392941719,0.037444116720501186,0.03748247910638318,0.08421816109534339,0.1229935314070014
2014-11-24 22:00:00,DEHM_BD,0.06835629246972957,0.09590026177783954,0.05147962403623606,2.688994813933855,0.8024603762697196,1.9280775247200834,1.887491238974026,0.03694113474793714,0.03444862194651728,0.12203702367226926,0.10913841744560739
2014-11-24 23:00:00,DEHM_BD,0.08008983327430183,0.09232846419006559,0.05568513535829483,2.8555387226478803,0.9073310299098165,2.1284780914926587,1.9662731978147872,0.036635158133340215,0.026894813430763814,0.14089573872922734,0.1114078930999372
2014-11-25 00:00:00,DEHM_BD,0.07178059650354077,0.0919922270734514,0.060233420766494156,2.9456952167504133,1.0552991317767744,2.3076432144910513,2.0495519887379743,0.03619279168775293,0.02375278026305862,0.11907425034518582,0.12791212419253412
2014-11-25 01:00:00,DEHM_BD,0.06319438416003233,0.0953855502615494,0.06516959341258724,2.9943869681317388,1.2375059474148786,2.452068660988093,2.1538819128372975,0.036365299241489166,0.02222375573355091,0.10037746259382793,0.1537483770977133
2014-11-25 02:00:00,DEHM_BD,0.060049796890178475,0.09788873996993974,0.06917372149651975,2.9959205834197493,1.4414970678004715,2.5671850995556946,2.2803293776131706,0.03833226117101721,0.023219675077268635,0.090955437275036,0.17471846040651257
2014-11-25 03:00:00,DEHM_BD,0.0612199501457622,0.1005879087896771,0.0746302485396049,3.0564327915954213,1.6778252251502406,2.677079177140858,2.4195877901595693,0.04242129596123225,0.026735225753522416,0.09523182100674588,0.19627165517549605
2014-11-25 04:00:00,DEHM_BD,0.06237263799872233,0.10759643178560052,0.08697722172408355,3.190651071135163,1.934307241282873,2.7541035348867267,2.550164168198086,0.04760043083333159,0.03309679213458005,0.09919692053941061,0.2237138240495053
2014-11-25 05:00:00,DEHM_BD,0.0659467116968705,0.11271598648185362,0.10453971018795376,3.3315018954779094,2.1442512393728737,2.7782032009817494,2.615775850869222,0.05294569923880499,0.03973981160036803,0.10645033527033393,0.234485625300822
2014-11-25 06:00:00,DEHM_BD,0.07384590281870207,0.1144140882972813,0.10367080654550564,3.4372947810134664,2.259768683746783,2.8143321989973757,2.784689773956958,0.05792882059227424,0.04818313409213885,0.11517031878048534,0.2283741342096734
2014-11-25 07:00:00,DEHM_BD,0.08517111666429782,0.12145635178941519,0.10872415862617545,3.3607858236264083,2.2941040146873,2.854014142229531,3.0368975667568296,0.06292869814583088,0.06612251291031232,0.12324116943346322,0.20366677200787578
2014-11-25 08:00:00,DEHM_BD,0.09708247734485181,0.15008961323392567,0.16809683119967567,3.1850860768822944,2.2444903013678825,2.7905541451373326,3.0975920312854446,0.06825163628508084,0.08534983539818441,0.12979395267463273,0.1646449575170385
2014-11-25 09:00:00,DEHM_BD,0.10005970676198585,0.17307759420876018,0.2127217779721179,2.9878505638273554,2.1267729283655665,2.704338377628791,2.955456306393079,0.07313520036814607,0.07755563110683542,0.14978297532118848,0.12017035556589034
2014-11-25 10:00:00,DEHM_BD,0.09956889110801725,0.18629203965129315,0.19712354915000957,2.8824537097193272,2.0569153512986285,2.6383422210158636,2.8138435412828446,0.08122191303745824,0.06738548077657175,0.17290309273269716,0.09645859138600921
2014-11-25 11:00:00,DEHM_BD,0.10256889799112436,0.19880838829980563,0.18056067140888643,2.7065874435616157,2.0192466379621448,2.5815936593190996,2.6312922026188024,0.08891627048426759,0.07120259658525482,0.18752917262479646,0.07825125601114279
2014-11-25 12:00:00,DEHM_BD,0.10410132370795107,0.2099815684007258,0.2111243679008865,2.438305069532035,2.0723937107304753,2.494233940840079,2.397821491715402,0.09638075918214388,0.08606201574272812,0.20003084626077194,0.06468148551879982
2014-11-25 13:00:00,DEHM_BD,0.10536633419218458,0.2259685525046113,0.26506142643159475,2.11918872851037,2.088879142907385,2.354785916488658,2.1950506090070157,0.10904254299717937,0.11119025880132712,0.22262589533081734,0.059872449956842294
2014-11-25 14:00:00,DEHM_BD,0.11850502020859616,0.25462513659836356,0.29954816879976054,1.8138781508994892,2.0784900552493775,2.2434611731574767,2.006689403638545,0.1296855790708679,0.13776002658370867,0.24150425512975066,0.05893797895039196
2014-11-25 15:00:00,DEHM_BD,0.13596711334696956,0.3039598812080255,0.3885956539386324,1.6295101642150267,1.9852749523740203,2.1457981216155595,1.7211470630229637,0.14851889789826228,0.1662946960861979,0.2664971345273893,0.06272049735852257
2014-11-25 16:00:00,DEHM_BD,0.14004797309793066,0.3649806614178581,0.4906705035273077,1.6375991535211354,1.7860464744241897,2.077318613438027,1.7548501087225843,0.14661836354771146,0.17805295614603886,0.3104878271804842,0.07059674637214494
2014-11-25 17:00:00,DEHM_BD,0.16188243543106115,0.49044648068534674,0.5713229172971193,1.5968741924185272,1.9600924871817813,2.00624185216342,1.8988097105627995,0.12887130330284574,0.19330271104417734,0.3679108781630358,0.08008003757715691
2014-11-25 18:00:00,DEHM_BD,0.20369529431643885,0.6653001118634081,0.645972633826062,1.5041989021000801,2.1317920142961477,2.084057455580587,1.9353468126085005,0.1185474293466098,0.21700422901868802,0.44375336475560134,0.08843297632049495
2014-11-25 19:00:00,DEHM_BD,0.21498421922271127,0.7819078896017884,0.7071786010315361,1.5631986409513174,2.313961708851296,2.123753872637171,1.9716220687585766,0.1117823555687627,0.25784076375771303,0.534914106905072,0.09394932942108061
2014-11-25 20:00:00,DEHM_BD,0.2049710156057634,0.8833995655175624,0.7396431908593281,1.648078620403907,2.3612148159839585,2.160272965236122,2.004850640710252,0.09894316176194687,0.3060460675660146,0.6007104954804512,0.09679890691666142
2014-11-25 21:00:00,DEHM_BD,0.21793645060532713,0.9375339514470147,0.7544849355836771,1.7902719742201734,2.3666038620691423,2.2579820380378375,2.1219640050361184,0.08462919924810987,0.3442848693225903,0.628759893058965,0.09858990628226674
2014-11-25 22:00:00,DEHM_BD,0.24965743744864582,0.9797700313040614,0.7650717157356162,1.9627536579600255,2.4563461419729746,2.4121321113269687,2.3117520614901412,0.07057420353339969,0.3880079553844033,0.6532257406950811,0.09949179308152573
2014-11-25 23:00:00,DEHM_BD,0.2991561673414287,1.0272340723409223,0.7777464696896541,2.1317038493228657,2.6394705206078197,2.5454125808559915,2.507443143335874,0.06253874714408987,0.4656497940659522,0.6746864549312134,0.09993580574559346
2014-11-26 00:00:00,DEHM_BD,0.35039316097007583,1.0505095990526396,0.791221522218918,2.2395426149765374,2.81296142782839,2.6723496892160226,2.6740599867951547,0.06103878414209688,0.5700822368956355,0.7337439063944946,0.10083333683266624
2014-11-26 01:00:00,DEHM_BD,0.4156911905995476,1.0595924375746306,0.7981845662171021,2.32792813445495,2.949332283051051,2.8044128723963304,2.8032688658451894,0.066559973283063,0.6647317240536958,0.9045694475646642,0.10504778361585967
2014-11-26 02:00:00,DEHM_BD,0.4460747120728622,1.0115117322809994,0.7892535127960354,2.4440908525990066,3.0854513684391414,2.9340096490573604,2.8756077071641344,0.07724802782903831,0.7197900404070315,1.1528736252592457,0.11061580019891756
2014-11-26 03:00:00,DEHM_BD,0.45511714879861087,0.9428166154948062,0.7598473712643607,2.50463459959744,3.2064136350456116,3.0334640750658624,3.004715773220331,0.08285977683947643,0.753465829247385,1.3622911631309242,0.11479731494270401
2014-11-26 04:00:00,DEHM_BD,0.46123981107456613,0.9310444461592287,0.7262172911401977,2.5038442845020463,3.3001157682819104,3.071342559423227,3.027466997025339,0.08584945943201182,0.7853852696008978,1.4969900971062016,0.11672491306462356
2014-11-26 05:00:00,DEHM_BD,0.5064952602348849,1.0867669527145474,0.6040642125137569,2.456889494225504,3.3165878858241253,3.06400368519984,2.8893899780078938,0.110161579720525,0.8159887421029061,1.586163089001551,0.11724909117697105
2014-11-26 06:00:00,DEHM_BD,0.5912859436060487,1.3187745857324358,0.5671808823981438,2.396863048066157,3.2791463701112615,3.0089716436958533,2.654835538117447,0.14347670287746286,0.8541157775440067,1.6382725335107697,0.11830003440842173
2014-11-26 07:00:00,DEHM_BD,0.6859352575454023,1.31442516515119,0.7506929727134819,2.350471752326202,3.1786322017038335,2.9657034035157173,2.503796657185015,0.15866641591908687,0.9042390146555006,1.6281927529318327,0.12027392041529864
2014-11-26 08:00:00,DEHM_BD,0.7615267686007449,1.1781110687071736,0.916344162840693,2.393420264361359,3.0365542320334846,2.8908681715901428,2.4289519293844,0.1743393682110167,0.9483385827736929,1.5185390870627098,0.11907251234374605
2014-11-26 09:00:00,DEHM_BD,0.8334742474858089,0.9866016440552192,1.0485993121229997,2.4561276725286163,2.877828564015921,2.8348146607798705,2.391081843342544,0.19351453208692027,0.9487193148673698,1.3464859200560557,0.1094588592385845
2014-11-26 10:00:00,DEHM_BD,0.9089169039534777,0.8442230847495048,1.0876826822095738,2.484677233062179,2.8191983896312167,2.785046179998033,2.4165009364766536,0.2057143064155559,0.9008496638991126,1.1633359273996735,0.10073246025773686
2014-11-26 11:00:00,DEHM_BD,0.9030116679520905,0.8258941448286361,1.0659923706683703,2.517812175655741,2.801467112206388,2.7654148960944083,2.484456817586945,0.20145796173526892,0.8464438639324809,0.9898094659068986,0.09864302928088393
2014-11-26 12:00:00,DEHM_BD,0.9516716892986743,0.9225244920076522,0.9724749121501296,2.5461842991018955,2.802136083153411,2.7818245494323093,2.5301020745838123,0.20238811535531534,0.7765381121128472,0.8836677243718409,0.09886316312901192
2014-11-26 13:00:00,DEHM_BD,1.0849867301471716,1.013513306608172,1.1441477984656019,2.561393520116114,2.8265924504353026,2.7870301645446123,2.598279935099871,0.19905257776744673,0.7669967828672517,0.8126807635512835,0.10076436162232304
2014-11-26 14:00:00,DEHM_BD,1.1856233495094068,0.9873632419019658,1.4299165918199206,2.584696718267027,2.8517227368319302,2.809557197315851,2.6634043826815534,0.19072555074682498,0.8195224593116178,0.7515132344075416,0.10443584002029489
2014-11-26 15:00:00,DEHM_BD,1.3035916166908665,0.9507321451311233,1.5696237200731782,2.608378259630984,2.912038713114483,2.927516695589389,2.7417447105604484,0.18732782776261364,0.8486984545923303,0.7483126913148452,0.11206076192181318
2014-11-26 16:00:00,DEHM_BD,1.4599956940504724,1.08892192687721,1.4854037587183713,2.5980859817982127,3.0372404686793595,3.045224025534501,2.7929728749929166,0.19111275510179598,0.8406580936075094,0.7780197183288557,0.1209891354582504
2014-11-26 17:00:00,DEHM_BD,1.6155916796499887,1.2938267225040958,1.4674704968556762,2.695493585843165,3.194462694865769,3.199137505961096,2.82901822261792,0.20894672995188154,0.8373098773231402,0.8714298311770905,0.13570620042635348
2014-11-26 18:00:00,DEHM_BD,1.7352507886670248,1.5190058557367419,1.6308387168474168,2.779349628283085,3.4054681458807936,3.3750008598016343,2.978423717859013,0.23902044845612208,0.8311058481314498,0.9616941784290061,0.15252312602825205
2014-11-26 19:00:00,DEHM_BD,1.7827220516821143,1.684431938920738,1.694672615807913,2.804717496026725,3.588189823747199,3.492224269045402,3.239548653624081,0.2825746773076676,0.8008749969936395,1.0509609578291117,0.16619657027785645
2014-11-26 20:00:00,DEHM_BD,1.7999028037514417,1.8545522522990403,1.6650724799740777,2.8209594805367777,3.664598516713068,3.4355736453128034,3.3556137422581003,0.32746340532607005,0.7543895117524264,1.121848217877508,0.17887483241123595
2014-11-26 21:00:00,DEHM_BD,1.9389588758304621,2.0892453866784555,1.5528301197957806,2.8245573554966366,3.481066009856472,3.2818708154254614,3.3426380804315343,0.3735813327251629,0.7282736294693313,1.2824110936543043,0.19546405453255394
2014-11-26 22:00:00,DEHM_BD,1.885917565112561,2.250105121882036,1.4740564407436083,2.8100513051133658,3.219568404460356,3.1165243665505074,3.29517859539099,0.4292728984568571,0.7057516703483986,1.2967160799492194,0.21537885876259288
2014-11-26 23:00:00,DEHM_BD,1.770440889269756,2.1751770122382603,1.4270020506255237,2.8108649261969623,3.04592884643781,2.9588965219560133,3.2788228851237715,0.4812370983297737,0.6757772841678885,1.0008012060382125,0.2348470907033001
2014-11-27 00:00:00,DEHM_BD,1.5984204227394239,2.0746135759500413,1.5326615458456054,2.805729425305408,2.927591728902748,2.850757978067643,3.2578800764970746,0.5169167529947286,0.6278096793414059,0.9326609557417024,0.2533314309665746
2014-11-27 01:00:00,DEHM_BD,1.3062756237735227,2.068117447791025,1.677400599270612,2.7907218533109064,2.8028562398485257,2.794256032817322,3.2490025550953003,0.5366624133000871,0.5674847227062247,0.9216131332084205,0.2708835817117988
2014-11-27 02:00:00,DEHM_BD,1.1972719314056262,2.128531543228291,1.7389128452482445,2.7579365034497383,2.711775140151456,2.7901460960083204,3.223865254969942,0.5274076200536917,0.4983219159903517,0.9121998821804308,0.29299073181607754
2014-11-27 03:00:00,DEHM_BD,0.9839892468561976,2.1047415554390474,1.8473818650430163,2.708241268243734,2.7281039060102423,2.816755910048256,3.2126371185677165,0.4990801787383853,0.4475777885973971,0.9124481917422136,0.31611247835677103
2014-11-27 04:00:00,DEHM_BD,0.9261418574721738,2.086740031460077,2.0266878271129354,2.6872695343065915,2.801482074239699,2.8416495639173185,3.1637176973256174,0.4801635575230232,0.4528764475485426,0.7988397636620979,0.34251525168908753
2014-11-27 05:00:00,DEHM_BD,1.053222821275536,1.90517035668388,2.3015267576768808,2.7749083307322344,2.8965079001120344,2.8532493356231794,3.103679644626208,0.4532482208556309,0.4589726258259865,0.6990355787768285,0.375179754372239
2014-11-27 06:00:00,DEHM_BD,1.1931168105030432,1.581658155509904,2.5191621126776935,2.8981501784927244,2.9185412256583323,2.840735887517465,3.106775896384031,0.4359529470317064,0.43540008021615734,0.7742589066191297,0.4142611624065877
2014-11-27 07:00:00,DEHM_BD,1.30847500592418,1.4414054947543145,2.742573956477093,3.015462527057025,2.892378702805921,2.841685642980414,3.1713047637963654,0.40267961953273956,0.4141999075531143,1.0285989614632074,0.4618742863429057
2014-11-27 08:00:00,DEHM_BD,1.6356787060958147,1.438064491002783,2.9402766259891733,3.068126889249381,2.822594033977599,2.8173609319537096,3.2321996740326076,0.37132543434692533,0.4060959682199988,1.2282131549792177,0.505550554750515
2014-11-27 09:00:00,DEHM_BD,2.2755562794151154,1.5310875554405898,3.009751903260648,2.9473381974534782,2.632773416868373,2.6865486680896353,3.15515898119076,0.3400672030733618,0.4044131133680696,1.3829844385668821,0.5222965843659639
2014-11-27 10:00:00,DEHM_BD,2.6802910085564102,1.8963563476572187,2.89909546555683,2.9294390032398883,2.4306509814604613,2.5897905696048116,3.05464914922826,0.31575360830720967,0.40440723076689966,1.5381682408129145,0.5159521215770859
2014-11-27 11:00:00,DEHM_BD,2.9033100764876605,2.1013153695072235,2.8172075836185737,2.957924309109967,2.405344551263518,2.521468639626857,3.024518062148667,0.30452238286969247,0.3679212146735004,1.5704432634089516,0.5160533272126502
2014-11-27 12:00:00,DEHM_BD,3.231119233272225,2.0627671998310095,2.855481509075202,2.9223628867914213,2.4448678398301174,2.527498052350574,3.0658769672574016,0.304047832169216,0.3439764767160918,1.5015155015072739,0.5218111132581672
2014-11-27 13:00:00,DEHM_BD,3.566458744218573,1.9527612779724597,2.876857698813267,2.800046448991714,2.4654598418040647,2.536103260581648,3.0782030222507224,0.3044175502042471,0.3490392900487732,1.5908887831415701,0.5312193987314169
2014-11-27 14:00:00,DEHM_BD,3.7354727097176763,2.0612009547668695,2.673227241107896,2.6976087396943935,2.575248397059267,2.560224921275556,2.9635074490093958,0.31679774999356813,0.31309844386949487,1.8040380914271066,0.5470916961553016
2014-11-27 15:00:00,DEHM_BD,3.521898556837142,2.23096491736114,2.4172461243881287,2.660883692394659,2.6474054759730117,2.7235237614822783,2.745664672142356,0.3322780079704428,0.27599745024316924,1.981106766412519,0.5498016351449908
2014-11-27 16:00:00,DEHM_BD,3.3483946091959256,2.242328630082607,2.396049543048888,2.668742366510974,2.7592883013430303,2.90623008314778,2.7171954121306854,0.3335466632275654,0.25853339470845466,2.221433578809947,0.5519322696975291
2014-11-27 17:00:00,DEHM_BD,3.2830381528414785,2.2951477202546595,2.3656706045186517,2.7325450478847513,2.9710901696847545,3.0532859602471056,2.8826285135179988,0.3247209819940197,0.25351564433190027,2.417111753894426,0.5492019006522092
2014-11-27 18:00:00,DEHM_BD,3.262253864334226,2.2841622260570524,2.366346208563298,2.717934587590606,3.1697512422058747,3.1449133195808296,3.075432037619287,0.322483790873643,0.2514520224892661,2.455219707800299,0.5467214102231897
2014-11-27 19:00:00,DEHM_BD,3.0477518976583333,2.2537729581964014,2.355048423061073,2.6753963951811066,3.3051547175447036,3.1780451536539367,3.1888770824239936,0.3466980347699392,0.267685719046874,2.509645345209539,0.5433913686130195
2014-11-27 20:00:00,DEHM_BD,2.8368781784341115,2.206178589379191,2.293655085063279,2.678294095926332,3.3749010137521207,3.0421933938966803,3.203219643424395,0.3716094323192629,0.3627972126590142,2.264576085475199,0.5350521464690564
2014-11-27 21:00:00,DEHM_BD,2.6269231543417275,2.085529009981155,2.1168929132956262,2.751278900380052,3.301111739478728,2.813225450288864,3.1721438365121983,0.3921693263824469,0.5274088158858439,1.840155187161416,0.5250752551265945
2014-11-27 22:00:00,DEHM_BD,2.33252337671712,1.951074562715292,2.050486046829522,2.801993629660152,3.071167326160264,2.6618070980691826,3.151460470451398,0.4194398925724065,0.5175197348895062,1.4812490404509007,0.5127220207400153
2014-11-27 23:00:00,DEHM_BD,1.9163796845222265,2.0522020721554757,2.031491697292328,2.803054957132787,2.873152990128735,2.6195912764212093,3.168470184432832,0.4380731054770387,0.44980094618488553,1.21154693817839,0.4968485256458166
2014-11-28 00:00:00,DEHM_BD,1.4643663629541548,2.4689461419063807,2.214125802332461,2.847114483978251,2.802570531488168,2.6348265338620256,3.2054806086828074,0.44214954752963037,0.4204200407857819,1.2366587615769358,0.48295212489523687
2014-11-28 01:00:00,DEHM_BD,1.2262505511329322,2.6204938514605165,2.5498864801003034,2.980673155697071,2.782530761542583,2.647870257473274,3.255624656662267,0.45364719000019116,0.42513464050582606,1.500952350888178,0.4804739348955591
2014-11-28 02:00:00,DEHM_BD,1.274333056755066,2.1592900465417655,2.8432195143802463,3.190720645002133,2.750200112872571,2.6559026081349697,3.391313198646641,0.4744267487875744,0.41565302304156126,1.6974103710880504,0.4821246925658079
2014-11-28 03:00:00,DEHM_BD,1.4313068648698926,1.6752735710362718,2.81694411472097,3.45675632173439,2.6495514742619473,2.767976694197278,3.623642185488904,0.4751692568144201,0.38083098422963146,1.7528266515964643,0.48670428539117794
2014-11-28 04:00:00,DEHM_BD,1.6099907529986277,1.5486824359061568,2.5952204675473274,3.6931077226428197,2.604695754192348,2.949910275019071,3.8870770278044584,0.49032312297306946,0.3659083032544702,1.918978834736086,0.4996719260123557
2014-11-28 05:00:00,DEHM_BD,2.0267315417428313,1.5959861148753762,2.401442234493792,3.840203398280424,2.8090360583775773,3.2616813547141064,4.139220965670929,0.517371530130878,0.40936524654043827,1.9892566695542446,0.5249044974856729
2014-11-28 06:00:00,DEHM_BD,2.438260278882757,1.6600721500255913,2.3869152394472435,4.0057515451819565,3.116503209140492,3.7097898749562512,4.327540275630946,0.5150589702326058,0.4844512576349079,1.7641124000209942,0.5788085120626911
2014-11-28 07:00:00,DEHM_BD,2.336276227170993,1.7746285785340148,2.2655935756098478,4.1502770257172354,3.5619361252281534,3.9360694864117276,4.45760043722936,0.4699375614217668,0.5720318112984671,1.6359156718409154,0.6581366810402647
2014-11-28 08:00:00,DEHM_BD,2.0422535103562196,1.9641484448796138,1.8161565335870908,4.046610656356341,3.7868168303311642,3.814271431735773,4.169251292136744,0.41528450642220666,0.6326310793971643,1.6556303437407967,0.7140026652373233
2014-11-28 09:00:00,DEHM_BD,1.894604446244817,2.1654443746333008,1.5478465988276526,3.8068000668757316,3.6361875648314923,3.580537788587414,4.006792207765155,0.3676272922841458,0.6686808972343614,2.294395784545988,0.7089215230319648
2014-11-28 10:00:00,DEHM_BD,1.9006898860368693,2.217996658979505,1.4715227602279186,3.4216926449259377,3.3631670915764307,3.2571040542923013,3.7432403448563725,0.3384501124159991,0.767921586875394,2.4179321355010384,0.7229928228797668
2014-11-28 11:00:00,DEHM_BD,1.848592594280094,1.8287528715223913,1.657724353203401,2.856809612376265,3.0235853795631202,3.4500444134222006,3.210122309568634,0.3090379336531832,0.9130775391344725,2.2663771952223035,0.7605444307482707
2014-11-28 12:00:00,DEHM_BD,1.9005111025153287,1.388473172017727,1.9363615944317356,2.3465055778938804,3.1277762548138437,3.379187133051293,2.7601723276465187,0.344369113677889,0.9806391969320363,2.044681038803235,0.81487381917282
2014-11-28 13:00:00,DEHM_BD,1.9668325986009836,1.342144801493939,1.9699188354684132,2.0357622389239163,3.344029652548452,2.908171812172308,2.467385081756894,0.4620641753996908,0.9998193753458093,2.0623446712854134,0.8933685327773262
2014-11-28 14:00:00,DEHM_BD,2.066668376172334,1.4707801582218125,1.8944815703898388,1.8097455788490513,2.9426488933020623,2.5371164079834316,2.2360861865667148,0.5437763844349979,1.0426361429560371,2.1061884943067284,0.9923300976288132
2014-11-28 15:00:00,DEHM_BD,1.998333160912022,1.692953426772421,1.6863056614801941,1.647966547292856,2.5761192301502995,2.382459297140172,2.0671113115872632,0.5719215243494511,1.0928710407534241,2.0665599706725777,1.113018648060048
2014-11-28 16:00:00,DEHM_BD,2.05648728175655,1.6716994978904351,1.6093250124786516,1.7175360976927843,2.4375889425925266,2.2367550830309657,2.0875320554969083,0.5999041963014007,1.0857330079764314,1.9803644370584563,1.2371044571752567
2014-11-28 17:00:00,DEHM_BD,2.13555709541291,1.6568622257504146,1.4957453329131938,2.080987959927479,2.4294913762938113,2.1669140714742414,2.3924577790785726,0.6572517362858354,1.0279998447654024,2.002354594530277,1.3662639466633646
2014-11-28 18:00:00,DEHM_BD,2.1072557131916287,1.6366826079858097,1.5190263190864028,2.3395344328532435,2.516573525611886,2.4160063368467917,2.6675051609592035,0.7401485942002013,0.9858040148534438,1.9906844168386233,1.486395141293658
2014-11-28 19:00:00,DEHM_BD,2.0456025987750293,1.760842248312626,1.7649229682942482,2.4798157222308954,2.761291459906816,2.761000126158498,2.7004022268690235,0.846649906444866,1.03544229274638,2.0615443550189583,1.6022846717383248
2014-11-28 20:00:00,DEHM_BD,2.1300110281580684,1.904623224721849,1.9518571925854682,2.531373423313291,2.9527986747085206,2.8712544240093956,2.763799048552243,0.9567678333555534,1.180585526651479,2.1541993888715654,1.7409461028578506
