Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-11-28 21:00:00,DEHM_BD,2.329772797867656,2.0009969837694617,2.1361661536493894,2.4485426371684533,3.0396925782347193,2.9527996801571597,2.8271561016644,1.0344398892775923,1.335309460018538,2.311343970057517,1.8107293110724165
2014-11-28 22:00:00,DEHM_BD,2.747049262804091,2.056535457682908,2.264694724479318,2.503075161048118,3.0965931000072935,3.0045769854079722,2.89158449154096,1.0663856359535828,1.4258615134193189,2.513783253322989,1.8314771293440835
2014-11-28 23:00:00,DEHM_BD,3.115439819258899,2.1646563651106505,2.2096105384057765,2.5381940556881775,3.149897375569479,3.0284169751863415,2.930225002269786,1.0585904114036633,1.452994686659714,2.588500067764521,1.8232788361172005
2014-11-29 00:00:00,DEHM_BD,3.1067364751004236,2.4168671497497707,2.1993145742359754,2.6058396662636962,3.1933908107865205,3.0658603827733453,3.0250119715325754,0.9952993831490724,1.4606047852875665,2.6005162531710417,1.8051124336120115
2014-11-29 01:00:00,DEHM_BD,2.9472574895424954,2.6205013200933114,2.1670761579512803,2.6259234466710457,3.2453239946987926,3.115265453470247,3.110862505270941,0.9177100267669558,1.4456179264018871,2.6078021117173877,1.7747468320246784
2014-11-29 02:00:00,DEHM_BD,2.740092604856305,2.6784576924533257,2.1200446161331232,2.6349901668351086,3.3214408009575633,3.163515250978391,3.134702131593798,0.8582835143467782,1.4294140495909007,2.6006390625415188,1.728229158653766
2014-11-29 03:00:00,DEHM_BD,2.629862118234616,2.7435962156838087,2.1294175729987392,2.6113765996319307,3.3651613063264474,3.17456897293677,3.1057765286740473,0.849047619941309,1.400680424768664,2.5730922939804475,1.6671269341269135
2014-11-29 04:00:00,DEHM_BD,2.7802611325959115,2.6597527730278,2.14697304493133,2.556516963322819,3.3706933248814073,3.1484881367539557,3.0334405546588847,0.8555575188839435,1.460668367530089,2.613449070109521,1.6068428299051525
2014-11-29 05:00:00,DEHM_BD,3.0337353098606883,2.535518660497314,2.131068519179821,2.505704726696012,3.3416853159839475,3.093771167719346,2.9771954663711364,0.871139148673117,1.555708193136435,2.8628890182165256,1.5537965193179994
2014-11-29 06:00:00,DEHM_BD,3.335372216274887,2.635990447382305,2.2687219051752985,2.5032122999947832,3.308903512927252,3.0097302703567825,2.9394692595176934,0.900570999944508,1.6073247310092347,3.1019730849103486,1.518908500541076
2014-11-29 07:00:00,DEHM_BD,3.7451983322411735,2.893056579655702,2.55950345980268,2.479967962729944,3.2468556792307925,2.9326748889135925,2.8671772890215688,0.9858106239514051,1.6923683053383556,3.1161471430406964,1.5020764100867137
2014-11-29 08:00:00,DEHM_BD,3.9022521741987957,3.03265106321102,2.892018718787134,2.4094550030771407,3.1426135807179403,2.859561069970649,2.7335723538262946,1.0742715453636646,1.805281400952337,2.9314361832869165,1.502565751759261
2014-11-29 09:00:00,DEHM_BD,3.677228576935558,3.000323038935587,3.0864304471012205,2.3152923635037372,2.972987471416272,2.717084623524218,2.5468175793859675,1.0941265431945024,2.0352070109279916,3.005522928337717,1.5120564661397786
2014-11-29 10:00:00,DEHM_BD,3.21950536691783,2.63307443464011,3.1323626625077425,2.2768454798718807,2.7763783498944212,2.599821528491394,2.4053019682466132,1.0925928436401486,2.1084823551455143,2.7792987885592506,1.5223806349268183
2014-11-29 11:00:00,DEHM_BD,2.7671186005926134,2.4343655187445883,2.9609807021534444,2.3050751196418133,2.6145860567723633,2.535369519557681,2.2864987836684247,1.1343640195736289,2.077701958340686,2.4780951203565946,1.52973555271307
2014-11-29 12:00:00,DEHM_BD,2.4961652177484335,2.36788965752095,2.7682109159615633,2.241396193025429,2.512524639736897,2.4714824138915468,2.201187189348228,1.21789164239645,1.979115675855875,2.350063840860841,1.5345534864011965
2014-11-29 13:00:00,DEHM_BD,2.324382888415977,2.384249883096814,2.6991035067576172,2.121979679375482,2.453009898603234,2.4271904790588685,2.1117580941420546,1.3539155265348404,1.789971352084726,2.22257164452557,1.5787445204861463
2014-11-29 14:00:00,DEHM_BD,2.2713090423370152,2.3191641358919446,2.7488144471709433,2.0195148368169398,2.404786352579073,2.362971253633515,2.0457253747285007,1.457949487911053,1.6718706283071265,2.1271425416663647,1.6200657700113532
2014-11-29 15:00:00,DEHM_BD,2.279784757145473,2.165278177463282,2.9329505153920503,1.961439168038107,2.3807942838527802,2.305027387232409,2.049105776619412,1.5096435382554307,1.6304660276869778,2.0111311919430097,1.674158418758819
2014-11-29 16:00:00,DEHM_BD,2.23033115957138,2.0880862382216696,3.142693204141483,2.0865508462369715,2.403296956246119,2.2853306842960293,2.1127767000236823,1.5083585288465025,1.613022499361867,1.8382401661780945,1.7163313945025394
2014-11-29 17:00:00,DEHM_BD,2.175437846791047,2.1131851011596092,3.4420868438012517,2.232149393957833,2.468435563708426,2.349206333230673,2.253249037807505,1.5021635507637263,1.6116314484544452,1.7298385716672504,1.7603828795517515
2014-11-29 18:00:00,DEHM_BD,2.1380789353788843,2.1548082822085313,3.4819250406367335,2.3647003080922477,2.549937950133502,2.5321425437392153,2.4541879725143794,1.4894690842585265,1.6610818962778116,1.6226478044347155,1.7877671412813942
2014-11-29 19:00:00,DEHM_BD,2.0841157986907732,2.217261008694372,3.3933203268482166,2.4691834058619575,2.672646284396255,2.8119691883266476,2.6431159804699877,1.4700738813659548,1.7165462215687968,1.6330626482017978,1.7825275364422986
2014-11-29 20:00:00,DEHM_BD,2.11591606355149,2.215659979014946,3.313763307584189,2.587026755652974,2.853791384606017,3.130584945959049,2.7848416068058617,1.4011043467962743,1.7960864250737048,1.782075032130701,1.759764948775582
2014-11-29 21:00:00,DEHM_BD,2.2510123940138405,2.25341610080461,3.3330289479930886,2.5698321531538992,3.1257294213520734,3.4082739067802756,2.931392156480183,1.2514259577405453,1.9176415030945138,1.9128139660096652,1.713013297734037
2014-11-29 22:00:00,DEHM_BD,2.396025537101816,2.486864869522628,3.431096386808306,2.5165568972028813,3.4419009597970773,3.5649541330058114,3.0438193993380143,1.1405598150774836,2.0172659326337268,2.075512878728479,1.6353007641419581
2014-11-29 23:00:00,DEHM_BD,2.638674810541937,2.773112601640826,3.5923990143529885,2.534639378388141,3.7304377868923053,3.695044477238946,3.20199740858866,1.1537877095907927,2.087210662936158,2.28087381158511,1.5455903937611728
2014-11-30 00:00:00,DEHM_BD,2.6918637466177717,2.855142266665376,3.839576811138438,2.6030437791605845,3.905693193768757,3.8163698927905525,3.3162837886135095,1.1671401282638312,2.137782055270621,2.504567328945102,1.4356086333232372
2014-11-30 01:00:00,DEHM_BD,2.469463106612116,2.947413380432477,3.9072714396133668,2.811338111226252,4.0382240894458485,3.903643159178342,3.35624524082398,1.168212322923392,2.056318413435328,2.634817008245224,1.3431094452177734
2014-11-30 02:00:00,DEHM_BD,2.424860464699566,3.1204379476245494,3.7606101628225437,2.970810935865459,4.136461819889127,3.9537208897541882,3.627083366333835,1.1635006636409462,1.8570606319063716,2.6611574812015584,1.2917895298818873
2014-11-30 03:00:00,DEHM_BD,2.5324320960918816,3.2879276723876876,3.7650322849657014,3.058268639598163,4.18202208440314,3.996236102202181,3.7303590302267957,1.1554318057280035,1.7507170286318288,2.6720422285877827,1.2696655525709688
2014-11-30 04:00:00,DEHM_BD,2.6763103496137264,3.354263717671037,3.8794475231756085,3.135596205108692,4.190220377077712,4.0255009836024485,3.7325754278748637,1.19059548816517,1.7265466796261073,2.688026394207047,1.2689666299331188
2014-11-30 05:00:00,DEHM_BD,2.674905780497342,3.1851173255386946,3.845148056826554,3.1898811817481043,4.1985399687578155,4.0379553860156285,3.831343915024025,1.2570887367083876,1.744404911070764,2.706321985703859,1.269764678201275
2014-11-30 06:00:00,DEHM_BD,2.6255635522216556,2.8728918172419817,3.7046172790428624,3.172530732709019,4.21164354898978,4.029526378338657,3.8700391385969564,1.3419769883984327,1.8279153721932695,2.710966638757432,1.2940105780060636
2014-11-30 07:00:00,DEHM_BD,2.544379259125293,2.758761857469678,3.4241252295779807,3.219954321637508,4.236335579372747,4.027743540847982,3.87156639515673,1.3615118653562666,1.8710946578362584,2.704572628902909,1.3223923806019195
2014-11-30 08:00:00,DEHM_BD,2.4864188532686233,2.600491204185784,3.2856142896142604,3.1984092196478784,4.230145894195013,3.8310536033001643,3.7344662165717946,1.38088182540223,1.9031114033322036,2.6485915588081657,1.351175217297105
2014-11-30 09:00:00,DEHM_BD,2.381675399944782,2.3120419714397187,3.2469397300699354,3.0032200959013036,4.106231706000923,3.7446099844231546,3.5398846577277996,1.368228417736888,1.8755347068728507,2.496409351030241,1.345180017064037
2014-11-30 10:00:00,DEHM_BD,2.184778907622099,2.190725500159264,3.0059310562142727,3.1677913115690153,3.9478275782452408,3.706623399485152,3.4689181065575507,1.3248822017303108,1.7404292577275635,2.2463828327242235,1.3335855440937727
2014-11-30 11:00:00,DEHM_BD,1.9979431588214638,2.0411005395126343,2.668202685739696,3.260601166980369,3.825383823198884,3.583852198365714,3.4644293152034313,1.3061432962802053,1.6166565642419457,2.0986583761890882,1.3166235099917372
2014-11-30 12:00:00,DEHM_BD,1.9490861693720523,1.9212797543925046,2.6180209295636416,3.2183592533715197,3.5774275692655695,3.1888812630922567,3.2615893058213534,1.315038819310069,1.5405909122322499,1.9649677979095421,1.3030074105405807
2014-11-30 13:00:00,DEHM_BD,1.9646673818898575,2.001115786533952,2.587308499802649,3.1595481958249096,3.476819850040455,3.091623554591208,3.0975531243042043,1.3104456363759935,1.4825685762349516,1.8794627790170337,1.2779915968377515
2014-11-30 14:00:00,DEHM_BD,1.9823765912583657,1.9279712970019878,2.40437303812176,2.9164341708085937,3.395552952716744,3.0868517005736,2.748989728696442,1.3359431306380034,1.498027983898893,1.8932740515887183,1.284064783874452
2014-11-30 15:00:00,DEHM_BD,2.003019931483115,1.686656823159233,2.414273559932336,2.8859148469410085,3.343460242220223,3.1598861656598665,2.7407904850282376,1.3184033929565548,1.526332916275193,1.918366132291974,1.2926802344172077
2014-11-30 16:00:00,DEHM_BD,2.0264457299103587,1.7600570368002355,2.1924716325395552,2.8256909155453322,3.5831344437468386,3.3864282908737406,2.7773808123408044,1.2944937949233501,1.5420367875938565,1.9266757517369633,1.2971614022194595
2014-11-30 17:00:00,DEHM_BD,2.0649502286410684,1.8263439362291245,2.2261614078411833,2.6918841154283095,3.796120462981099,3.5944719602111617,2.9180802620169826,1.2789054175440966,1.5828054856475142,1.8344346198069754,1.2898263302295283
2014-11-30 18:00:00,DEHM_BD,2.091134269684827,1.8866179123689886,2.1754911691131813,2.824816655081804,3.9110909892842507,3.654969904604758,3.266285730084038,1.2839032471092044,1.6372124755823023,1.8156141642376706,1.2720460246961562
2014-11-30 19:00:00,DEHM_BD,2.1121933460760784,1.9732134080457409,2.063742548595183,3.2699013843935596,3.863946288993289,3.6726236914314865,3.3423497079058513,1.2724923172742129,1.6951615503988084,1.7876356662658357,1.2459605318366735
2014-11-30 20:00:00,DEHM_BD,2.1178679922599284,2.060227911256134,2.0615603969076277,3.1826534122658963,3.7763554217315645,3.6397145310629018,3.164974140139659,1.2308860394740104,1.810802824638008,1.8400909345119274,1.2201035893584788
2014-11-30 21:00:00,DEHM_BD,2.153205701204651,2.1737812548080533,2.149763176743239,2.991121361116718,3.6726867176721223,3.5830804068074644,3.029130612578349,1.1969876226890086,1.9558217453275513,1.936256044761814,1.1951702487478406
2014-11-30 22:00:00,DEHM_BD,2.241507381700702,2.3429599288897034,2.2574615617008136,2.711873466988253,3.5965852299896506,3.5338654679023365,3.063954523075921,1.1892252882912755,2.1401465082209516,2.066178726284867,1.1756748979653417
2014-11-30 23:00:00,DEHM_BD,2.348091807516142,2.540993822057104,2.4230215226475798,2.4932169353210507,3.560940500089035,3.378998058833099,2.7683394325182022,1.1939251060143112,2.3162764961011897,2.231163210644354,1.1569157817790656
2014-12-01 00:00:00,DEHM_BD,2.493727027248607,2.7284090958829412,2.6122312278160917,2.424309710851056,3.4395436183238335,3.1645009964377273,2.5477556117279696,1.1995567837670444,2.4301492341717146,2.377501947865617,1.144281131718233
2014-12-01 01:00:00,DEHM_BD,2.633103355808218,2.8252843499445324,2.765533434387969,2.35555104756941,3.249063686071336,2.9469394834175184,2.526584224219846,1.2291048833620548,2.412775199479535,2.5122243804556357,1.130158943749219
2014-12-01 02:00:00,DEHM_BD,2.7069855652078503,2.9308246614108775,2.8844401583736365,2.365520969555764,3.1921699907485745,2.8427184332126574,2.7433420494946006,1.2933571747796238,2.293967619937286,2.593630851200731,1.1070487564676998
2014-12-01 03:00:00,DEHM_BD,2.776381662861838,2.892695949488507,3.0456207415856236,2.505899330068353,3.2233300655432466,2.9152897315623525,2.9515261570526605,1.3459797182625532,2.1852825190917406,2.618110484969089,1.1014368260617555
2014-12-01 04:00:00,DEHM_BD,2.8846156093034403,2.7378363747588934,3.1204158972421983,2.6089013649132244,3.3134885544440382,3.052876533526902,2.9250951403593124,1.4001093984286488,2.115473963643685,2.593258363851503,1.106617585074976
2014-12-01 05:00:00,DEHM_BD,2.9481439612614193,2.5893565229305304,3.0876737606220797,2.6735219762193663,3.3525682697643364,3.113877000401144,2.7495351476146115,1.454657832367122,2.149924769844264,2.5277417407314138,1.1213670271841436
2014-12-01 06:00:00,DEHM_BD,2.97378069912657,2.5293155079966345,2.9913738944378507,2.631774882581399,3.26510980955468,3.029359679264131,2.607739366613035,1.5081075010424851,2.242755809091367,2.4880454442367794,1.1467336987256258
2014-12-01 07:00:00,DEHM_BD,2.916067593747714,2.4770525024546255,2.9543551592411483,2.449534697781666,3.1035243465153735,2.8641514681725955,2.5151273945041472,1.5660575565809012,2.33513800932806,2.4674985997936805,1.1867002582860364
2014-12-01 08:00:00,DEHM_BD,2.7942853438634403,2.400759388367641,3.024388057845968,2.251106224693825,2.8928637923613727,2.7306574781371427,2.435143710221972,1.6206574676118046,2.379276110772556,2.3622576688168198,1.2225382650620118
2014-12-01 09:00:00,DEHM_BD,2.6447980004738993,2.2652347865774853,3.092763581087229,2.075590903067182,2.675610565266316,2.5698850943541034,2.2338429480012088,1.6535411629999057,2.380482275568992,2.1687902670323473,1.2391866676754786
2014-12-01 10:00:00,DEHM_BD,2.5141242403188437,2.1185067272957414,2.8674930386594113,1.8880187394236687,2.507591193119336,2.3809012661999582,1.984678310198038,1.677437747468613,2.404368011120204,2.0364924193820078,1.2866137774346955
2014-12-01 11:00:00,DEHM_BD,2.387390734738531,1.998671921194866,2.5740294629753717,1.6933441413286847,2.3289749274092957,2.134673065773978,1.7548221644350162,1.7328564313606916,2.39100286208041,1.9570836067061406,1.3622886752435939
2014-12-01 12:00:00,DEHM_BD,2.2432001799532006,1.8702097658275814,2.3277941587043456,1.5650243683229736,2.096070920671548,1.8929378034280306,1.6096949941895848,1.7874053612749279,2.28082405566372,1.8912284204185568,1.4086730942043475
2014-12-01 13:00:00,DEHM_BD,2.089385768694923,1.754353528170213,2.1930989394988147,1.4509414833360996,1.8846186435455197,1.6988451184897009,1.501306983959589,1.8950141118688881,2.1147058653662727,1.8237836927732083,1.436369569776915
2014-12-01 14:00:00,DEHM_BD,1.960250130038486,1.6724359332519025,2.0814766644353115,1.3599164449021368,1.723053339178391,1.594119668977306,1.4270327463544277,1.9577152805122733,1.9530893129175155,1.7691614228249202,1.5019826571359487
2014-12-01 15:00:00,DEHM_BD,1.9749355200023568,1.6320818031524866,1.9820595157837269,1.3556335852626091,1.6335723143953227,1.5316242890839644,1.4149377084973371,1.9410749004310373,1.7826478472244087,1.8021110817467467,1.5593781122176162
2014-12-01 16:00:00,DEHM_BD,2.037693347225149,1.5698667789882235,1.8878804581554254,1.3658576563780014,1.5866459696301491,1.5480880555365428,1.4259143817499977,1.7572075963944198,1.6295838629926833,1.8624359117299876,1.5900291916270182
2014-12-01 17:00:00,DEHM_BD,2.086364451958422,1.5157423818200826,1.8323365292086886,1.3917149740504864,1.6030545833580803,1.5785702802016621,1.4693319653383323,1.5054118948651851,1.533542311327653,1.8416340296147948,1.5850006957921385
2014-12-01 18:00:00,DEHM_BD,2.0297736511965283,1.4581672718073428,1.8185103037103614,1.4119508370324607,1.6831316081135441,1.6509982670162329,1.5009034380681956,1.3571409358996154,1.4974712211769865,1.8306204215171187,1.5053368445639312
2014-12-01 19:00:00,DEHM_BD,2.0643312620909047,1.4049717862918227,1.8554227866693567,1.4040372527538896,1.767830673114485,1.737167938140899,1.5320111902699265,1.2916874298468233,1.4838625908073784,1.931546610087231,1.397946807406582
2014-12-01 20:00:00,DEHM_BD,2.1991840128278453,1.3719382595530898,1.9315504757761062,1.4398078603787952,1.8522311189205176,1.760998376489453,1.583261655439368,1.2940147187892346,1.4625568765740842,2.0827566686762493,1.3227035911881924
2014-12-01 21:00:00,DEHM_BD,2.381095371703359,1.3958142919570953,2.023026993426055,1.4363518437490475,1.9167240180427396,1.7878734854638711,1.6453393571298822,1.3075660615764186,1.4269820086895675,2.1999684031220155,1.2913912290342897
2014-12-01 22:00:00,DEHM_BD,2.556118290942153,1.4820647057311982,2.1424057202289486,1.4941541339994595,1.9650067219444807,1.8211540411027918,1.7043165672085194,1.3510153911097347,1.3604494090537727,2.3058928035948982,1.2695182538449017
2014-12-01 23:00:00,DEHM_BD,2.6192986762829404,1.573433546847403,2.3048376147802405,1.5773539918820565,1.985270454357471,1.8643628343738157,1.797847506089437,1.3518046967694908,1.3509629911047218,2.2845883236398175,1.2480994195805488
2014-12-02 00:00:00,DEHM_BD,2.6640084407445785,1.7202077857254445,2.4372638794546386,1.6494581673404813,2.023623716311797,1.9458535731633981,1.905458802159993,1.3054733523242175,1.4234119624471664,2.220694018607866,1.228822104824558
2014-12-02 01:00:00,DEHM_BD,2.6122441711679847,1.9351100450224243,2.5311973277021576,1.695366946522229,2.0783563840166037,2.0252613942955016,1.9912310235976873,1.210970788872689,1.5373665274053812,2.2131856668463676,1.2138104564019665
2014-12-02 02:00:00,DEHM_BD,2.505213891245127,2.239934534226749,2.6585825030101047,1.7468656551680832,2.1739679228486635,2.096462794887873,2.091005057418451,1.1358312528526782,1.6356701541039347,2.217492163121011,1.1902056948483735
2014-12-02 03:00:00,DEHM_BD,2.4184443443901835,2.3564763100802715,2.866087514846642,1.8251768829525838,2.253317662612314,2.1656708286298416,2.178258809962099,1.0704765398696066,1.667151957153529,2.2834539489876944,1.1739248295368627
2014-12-02 04:00:00,DEHM_BD,2.35429028820768,2.451895227915554,3.2369078568903893,1.9233738850130593,2.3197087627241695,2.2689538344594293,2.2557235668630002,1.0264058943736551,1.6741668687801807,2.332079097314626,1.172158351380229
2014-12-02 05:00:00,DEHM_BD,2.311527723002136,2.446007700307978,3.5898863816102375,2.007170759045881,2.4402932018088292,2.36841638190492,2.3400324269456,1.011661376674175,1.7024052294241916,2.3052969631401075,1.19141096068874
2014-12-02 06:00:00,DEHM_BD,2.226543091291487,2.3537921784297886,3.8342536831636713,2.0683954993238243,2.6008713663457312,2.4270051990559054,2.38778986259499,1.03446461902678,1.7715371781103157,2.2889151043497025,1.2505988209495693
2014-12-02 07:00:00,DEHM_BD,2.133463852351606,2.374589574157179,4.027728123347509,2.1382294338096677,2.7099945680744337,2.4871069781942987,2.40376936977062,1.0664166656443477,1.8184629419171032,2.3418947510030588,1.3496843669695033
2014-12-02 08:00:00,DEHM_BD,1.9212740722113848,2.571595354314563,4.126825450412062,2.1733484674299723,2.7596937075922874,2.530273572784974,2.4034796201629076,1.1115017986332625,1.810310513667427,2.4308335090242603,1.4705373049910366
2014-12-02 09:00:00,DEHM_BD,1.9333372477313877,2.6694807755134997,3.893254161514753,2.173019821353816,2.774091304467847,2.5200533046085307,2.370594644005338,1.1075478654936701,1.7128844942644985,2.4906276505681872,1.5575855559812486
2014-12-02 10:00:00,DEHM_BD,1.9068978888684511,2.4267160503146052,3.5090576415313506,2.092501682202034,2.777584636881156,2.4724139252891475,2.3327366216319576,1.0790307895991207,1.7413242277649044,2.4618701246452996,1.5561426382177324
2014-12-02 11:00:00,DEHM_BD,1.8126287256458404,2.07787936481148,2.933409626534111,2.0139421807155475,2.76512762231055,2.4135656395942053,2.270393601171266,1.1006361162733287,1.8565001830227303,2.36053820153713,1.5113152915310675
2014-12-02 12:00:00,DEHM_BD,1.798328675134778,1.904299527079314,2.5979042390863714,1.9425443837124137,2.7543528186289796,2.3640011325124326,2.2088272911149436,1.2276098873149976,1.9190603006881848,2.3106684230562973,1.4520079894122575
2014-12-02 13:00:00,DEHM_BD,1.804010270804465,1.9066337740425021,2.4864545053754816,1.8646848935431763,2.7458717533370005,2.3385822005233057,2.1854369155032853,1.47121667469576,1.9410577519861982,2.303464549997351,1.3907070788520528
2014-12-02 14:00:00,DEHM_BD,1.9019074978351593,2.0961357966175536,2.4074187426101026,1.8285796493152784,2.7430739118773477,2.3598408549105496,2.2035746279498447,1.6726063959239423,1.9635432890693565,2.34220509736848,1.3324508756809497
2014-12-02 15:00:00,DEHM_BD,1.9990727762071787,2.225264103976912,2.464743791659593,1.8872055474936893,2.787247247924327,2.4481850055739605,2.293246959925627,1.7462175268480182,2.029275890259468,2.3568206097846476,1.2983761546318697
2014-12-02 16:00:00,DEHM_BD,2.0340494332538546,2.2223797739562077,2.544317816288487,2.1022277520105,2.9101996992533667,2.649870003381724,2.480792890742392,1.6855896374130248,2.060788324127337,2.422809544219781,1.2786654256495507
2014-12-02 17:00:00,DEHM_BD,2.2757116672959925,2.2783441626761336,2.7181118794243933,2.2220495854891285,3.1818924901291687,2.7824318313086653,2.726378571652358,1.544811633937955,1.94226865590043,2.486186384797903,1.275664784056926
2014-12-02 18:00:00,DEHM_BD,2.5529534358409234,2.422330147109598,2.949788880962018,2.4813452578384343,3.6156253664468965,3.0842561734700427,3.1013506248073908,1.2341886643393523,1.8644359456031034,2.5213673854380385,1.2865611653420514
2014-12-02 19:00:00,DEHM_BD,2.7843470565086395,2.649632517502625,3.182231277585848,2.823782879577553,4.0964317575845355,3.5643578985430793,3.5704286860854895,0.585726542722173,1.8004578575761376,2.626615208382667,1.3005088535178266
2014-12-02 20:00:00,DEHM_BD,2.9316027599489,2.7876942452734834,3.4266512491092134,3.2339291970165727,4.26219725428059,4.108821920929482,4.144008195111394,0.1754122002003387,1.7900418560810056,2.662685091801658,1.2545695460169017
2014-12-02 21:00:00,DEHM_BD,3.0486601783692606,2.849679676160666,3.736446318187562,3.6377985422512324,3.8898252747083033,4.426152757136616,4.623979277802789,0.08955505868006661,1.8206724132979932,2.51267605937155,1.1921071103084273
2014-12-02 22:00:00,DEHM_BD,3.1511152877648376,2.965582728585547,4.092318006467274,4.029328052677798,3.619322078411132,4.525914228307789,4.842795796319612,0.07664318404459616,1.8692929261863604,2.423449301535711,1.1137066209145075
2014-12-02 23:00:00,DEHM_BD,3.200451786679916,3.1846544632994584,4.322325030053261,4.390449006982158,3.1753727253317994,4.27374284146609,4.946976270046761,0.05977897802909254,1.9247894302350088,2.401752896479368,1.029624670269722
2014-12-03 00:00:00,DEHM_BD,3.2072389868261,3.465305565819113,4.411116654615219,4.591668835198032,2.586308617808637,3.9957704398987763,5.242363942772524,0.05039926975899484,1.9627944601691893,2.3743451361029595,0.9621804434328618
2014-12-03 01:00:00,DEHM_BD,3.162078414113147,3.7332427846202156,4.39611821785628,4.558882237146225,2.638585992468889,4.1420932240944675,5.435100846208016,0.04905958156373517,1.9845477322960727,2.211771817260758,0.8646744859182613
2014-12-03 02:00:00,DEHM_BD,3.0044100218539125,3.8102473638978345,4.344363919938756,4.48001734253154,2.9827136779660735,4.350353752816912,5.4820367678977915,0.05198576496328109,2.0186356669240952,1.9623962082658872,0.7649058440928405
2014-12-03 03:00:00,DEHM_BD,2.705269901613593,3.721317745329504,4.293728444841439,4.475289803472491,3.3871307650775933,4.728585081005927,5.7063309532433655,0.0545596305015635,2.090467038704697,1.806906673155874,0.6785551437554648
2014-12-03 04:00:00,DEHM_BD,2.42363069445312,3.6757429355487004,4.243141937110262,4.3835268794040445,3.757586560879787,5.081361334998515,5.922266705582551,0.05501756575509657,2.1138024468264263,1.7736085433477908,0.6000753226534241
2014-12-03 05:00:00,DEHM_BD,2.160038826894611,3.6774705291434104,4.255444047619506,4.242362682844162,4.146717136345972,5.241633002071622,5.631694257545268,0.057152059541368996,2.0746133787748215,1.7547713934114015,0.5596500241312616
2014-12-03 06:00:00,DEHM_BD,2.0521061301179233,3.7037218177459814,4.264810907649642,3.9120097423268163,4.248699391664453,5.193657082276893,5.168064409768096,0.06385269448464487,1.9961544537153841,1.7407922376998886,0.5293510312789338
2014-12-03 07:00:00,DEHM_BD,2.0059263675747068,3.646417958687494,4.22536931433774,3.5658390156683417,3.9419739141440115,5.3543588918672285,5.040913002660157,0.07335579666931512,1.9217176134495064,1.7373193350487948,0.49870320083569153
2014-12-03 08:00:00,DEHM_BD,1.9410468374817074,3.6642423200757346,4.175325993239524,3.3197537262577717,3.572209179515289,5.5838676654081505,5.393984448229207,0.08151450086953571,1.9081810792393237,1.646056363148717,0.4697610509103207
2014-12-03 09:00:00,DEHM_BD,1.894973695367351,3.6585580381870964,4.108154943997557,3.1900584646888133,3.6601772962616472,5.319460026210539,4.975357195815687,0.090039644126105,1.8795200068894031,1.536388047414492,0.42183734057096633
2014-12-03 10:00:00,DEHM_BD,1.8661188527984172,3.2649042880230996,3.9861296817822645,3.0677761737388227,4.040572889472911,5.113757159405354,4.472601486097722,0.1005133476379606,1.8385746449607612,1.5279177444824343,0.3789766895942738
2014-12-03 11:00:00,DEHM_BD,1.856886630712375,3.042323757158732,3.7449458378256413,2.838058972571282,4.2140931267835615,4.812429324738046,3.917512215180923,0.11194193004014885,1.800205941601228,1.5586732900640554,0.3918892958062916
2014-12-03 12:00:00,DEHM_BD,1.8635887777034195,2.9829762348721913,3.6248511488738018,2.6224665967261602,4.238807286184235,4.408308903763689,3.4314234231212404,0.12171798923921293,1.7678522425715624,1.5308499869164827,0.4304106208180871
2014-12-03 13:00:00,DEHM_BD,1.8453506144645067,3.2209253369955455,3.5400256774235377,2.5552718120737676,4.165662040227097,3.9687404899980305,3.1498307271759165,0.13339230636777813,1.7205643533607944,1.5216416200288245,0.45257669996282
2014-12-03 14:00:00,DEHM_BD,1.7736770117524268,3.3028316234914983,3.3893652075893876,2.6064034335790787,4.054944103323729,3.7755641603237016,3.007326974504137,0.1484105555691383,1.7031039745629206,1.5637998944281235,0.43310845624018585
2014-12-03 15:00:00,DEHM_BD,1.7710352299916,3.2668168261681023,3.1519051116419528,2.728262301333708,3.97654269212185,3.7446030226748137,3.038089669456054,0.1606895061593222,1.6268651099220293,1.603521868072857,0.36407823372922893
2014-12-03 16:00:00,DEHM_BD,1.8245944507654759,3.195932010003341,2.992000789112457,2.9373798200938177,3.9469735157489145,3.8224711636409063,3.1998470132213463,0.16692810615269463,1.5645292956382781,1.6392909193766148,0.29076280873252347
2014-12-03 17:00:00,DEHM_BD,1.8724159717010123,3.172815598235494,2.8926483574077664,3.2249211275058327,3.979060433452927,3.9608557329514564,3.4300485002064542,0.17281479542902195,1.5628303839615358,1.7248812148531578,0.23848958782829174
