Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-12-03 18:00:00,DEHM_BD,2.1056082317341893,3.2160651108721865,2.8142718380061926,3.4943824984740273,4.152608156555978,4.133842570496857,3.6333374835479613,0.17789918864366125,1.4975837337689102,1.8409043964645377,0.2144836817400299
2014-12-03 19:00:00,DEHM_BD,2.5312792364743473,3.3192384725096273,2.7440319740759183,3.686810649239045,4.326957839371619,4.255071222213411,3.6825484591253503,0.18198309142408883,1.4319130566094818,1.930028766390722,0.20484281110730213
2014-12-03 20:00:00,DEHM_BD,2.2071949256487358,3.4004248626983875,2.728741605351349,3.8396625746940467,4.430637308837324,4.387212528102128,3.762225831822452,0.18264604573946427,1.4323562330458315,2.0196572370822525,0.21040084501364498
2014-12-03 21:00:00,DEHM_BD,2.1218178689948815,3.4339743548429986,2.793907359451713,3.929135324213274,4.416906830110688,4.422249145223297,3.962390702553747,0.18197702607683827,1.4506208072702587,2.0367431017410467,0.21604605698805984
2014-12-03 22:00:00,DEHM_BD,2.272794008475551,3.1868188547579006,2.863041822098155,3.973612727411961,4.482841554791728,4.20477689846077,4.034598982163595,0.18114029977675522,1.4222845079134405,2.031764404420269,0.20603070759763115
2014-12-03 23:00:00,DEHM_BD,2.3038630588420226,2.685449494778328,3.012384392402474,4.010581818613963,4.54315569334393,4.259724923703336,4.105532132097154,0.17880103119704857,1.369277965414077,2.035345668843579,0.1964306599806783
2014-12-04 00:00:00,DEHM_BD,2.06278101349644,2.4388992956017703,3.1715216334067042,3.8179011677905583,4.472336688473396,4.414905586806906,4.185945330750057,0.17851116263631722,1.3514221674540638,1.991092274885103,0.19077538297418029
2014-12-04 01:00:00,DEHM_BD,1.7548935273739046,2.21257140476508,3.245725301166728,3.3700283200253,4.454798767871023,4.514114637268445,3.988554161259228,0.17830733468608917,1.3443835080881417,1.9080847730213497,0.177346280046607
2014-12-04 02:00:00,DEHM_BD,1.6439080770645664,2.1287366362481004,3.268864258571824,3.238366834411795,4.437477743712485,4.441699198350705,3.751763593459984,0.17721683600787064,1.3515582382388414,1.8990723784878525,0.160487929551748
2014-12-04 03:00:00,DEHM_BD,1.6592718124951422,2.171826289529605,3.0771007595877835,3.1657467985708254,4.451241239389954,4.15238856568403,3.6360362574023815,0.1762282780228368,1.3755876387204231,1.892109296967003,0.1471387897969827
2014-12-04 04:00:00,DEHM_BD,1.631485073752273,2.1850904680804724,2.9509062561693633,3.1369185691614767,4.442011296797195,3.9921914804678513,3.567032635100814,0.17339670185761505,1.4129083203014732,1.8678500191756595,0.13981324528466899
2014-12-04 05:00:00,DEHM_BD,1.4856235544094445,2.0782281974876846,2.8662015030359296,3.123146823647531,4.3302322513177876,3.8819780950618914,3.5527188806574044,0.17341098684327663,1.4272770739495755,1.9799427509346663,0.13641656307586464
2014-12-04 06:00:00,DEHM_BD,1.3490326666921377,2.019389826126838,2.7735902675175423,3.1275066613120024,4.1828333531800235,3.809770754115214,3.5619280348306432,0.17525590739152383,1.4457043652290107,2.0817521667429166,0.13390805353724392
2014-12-04 07:00:00,DEHM_BD,1.722349900625646,2.15720875874701,2.617001062213245,3.087548874240909,4.0753549540640295,3.7706137878148054,3.528971241027529,0.17634553403886025,1.4816429722380637,2.1125381377433285,0.13005285409388123
2014-12-04 08:00:00,DEHM_BD,1.9815515630547702,2.160692205922902,2.0743511371954426,2.953429339870807,4.00180265712565,3.7183929833533274,3.401774333487417,0.17976919217884524,1.5695566418366877,1.999368630534835,0.12285220641350829
2014-12-04 09:00:00,DEHM_BD,2.178148743394017,2.104861835913062,1.632369433125509,2.7459590793220854,3.875804915209674,3.587165312923831,3.150031345464718,0.18205649514656494,1.6325905389685929,1.8408510871190276,0.1141637399745359
2014-12-04 10:00:00,DEHM_BD,2.1322448300877213,1.9028952799605579,2.1159585613743404,2.55739999174822,3.7376624285220776,3.3815110090611356,2.8498460513346537,0.17835499492606602,1.7322685973520577,1.5909125012631342,0.11116005466205514
2014-12-04 11:00:00,DEHM_BD,1.9563127803549172,1.671636355702132,2.0108397611324116,2.4143164660763032,3.5729111407727436,3.166111156889456,2.6203916903799254,0.17591711011126038,1.8229169582825526,1.3617432883098721,0.10976210707064242
2014-12-04 12:00:00,DEHM_BD,1.7485728074915707,1.2947138673225045,1.9302967235498876,2.3244052012131906,3.3619749128960734,2.995464303745946,2.447494713018586,0.17323151348030824,1.8817144111942314,1.2976563214100896,0.10895784726527515
2014-12-04 13:00:00,DEHM_BD,1.29600878547661,1.2902320168631896,1.7589177561718223,2.205719466642903,3.1689115313005294,2.833422364043158,2.1496335731425624,0.17504499445790403,1.950789161802605,1.2030715027532728,0.10980523580155314
2014-12-04 14:00:00,DEHM_BD,1.3750443618929387,1.3153793938672824,1.4990370725465567,1.9398068033753388,3.017244269037761,2.5893219689301223,2.058292330123003,0.1830078191181923,1.9927812852728741,1.3402219261416093,0.11390101937276992
2014-12-04 15:00:00,DEHM_BD,1.6369686432283,1.2785619154595675,1.6473937784309687,1.903095927148629,2.912148284820055,2.5118692306443933,2.055888579285388,0.18957117166914028,1.8508514313872158,1.3314001331616159,0.11789279406846247
2014-12-04 16:00:00,DEHM_BD,1.479796311425194,1.276813966906336,1.5844785479187593,1.9770664319034745,2.9000077846920664,2.487820943005648,2.118743457389357,0.2112427337524293,1.5075559638436138,1.3178486058530257,0.1256486288985166
2014-12-04 17:00:00,DEHM_BD,1.3678443888956306,1.163011682834951,1.7779943050618003,2.071477080552597,2.8980841285438173,2.4624678175942556,2.1986115472696737,0.22007233563847825,1.2258565757131576,1.2630212029113805,0.14101641558601502
2014-12-04 18:00:00,DEHM_BD,1.330502901600804,1.0328085929603128,1.5479432834480704,2.210183165842199,2.902663894311738,2.4823446993429577,2.3414170944325754,0.24940152186010014,1.0540417500266432,1.2479743036190047,0.16352508518516762
2014-12-04 19:00:00,DEHM_BD,1.355957589509245,0.9894128163823485,1.3162591439245641,2.393068037653344,2.9017096747907702,2.5441702268987636,2.5211272643505955,0.306369070124477,0.9663244067448378,1.2055612811983378,0.19599284535023603
2014-12-04 20:00:00,DEHM_BD,1.4551416886195354,1.1936517332042569,1.2821269110200555,2.554044410366277,2.939163231809964,2.6515809052177275,2.761811679299235,0.38124465728815626,0.8952977591255307,1.099139633127451,0.2399095113424769
2014-12-04 21:00:00,DEHM_BD,1.4999140172064118,1.483411168912053,1.401202193756327,2.6536391223413576,2.963752227823654,2.8523923345481825,3.03460800129397,0.511991435393337,0.7867840040981768,1.0591015887129307,0.28973714815941864
2014-12-04 22:00:00,DEHM_BD,1.7295819484252295,1.7538515868216287,1.4613262585294247,2.680734827450281,2.973249194401005,3.1235993545412786,3.2555656773021315,0.7136787946867569,0.7421181589668989,1.0094156514430046,0.3449449986679991
2014-12-04 23:00:00,DEHM_BD,2.058256254014019,2.0530273946030437,1.589771049221903,2.703575798091971,3.059401743018979,3.318330695679422,3.4000894280661687,0.8404281239926814,0.6907149216359852,1.0396558393728732,0.4099375241422466
2014-12-05 00:00:00,DEHM_BD,2.4377619121634964,2.161866409762278,1.5780712367022782,2.7386802713755802,3.139665696385281,3.2828657619506103,3.5329483328353906,0.7985135282170773,0.6525385051247478,1.147051820783168,0.47871036864618055
2014-12-05 01:00:00,DEHM_BD,2.717977157444805,2.1700900955121964,1.520768268259093,2.7876873077437883,3.178982429096124,3.146718221018929,3.6034802731877313,0.7033648558140545,0.6740351606373488,1.4257302962102738,0.5472686880299866
2014-12-05 02:00:00,DEHM_BD,2.8576866777938608,2.174533568051867,1.5280729738844188,2.8670937589706758,3.2267022161446284,3.0853891304711283,3.612349996251532,0.6340003200439921,0.6922224664773791,1.7466656630419939,0.6089401766778482
2014-12-05 03:00:00,DEHM_BD,2.8627330157768727,2.2475907851805164,1.666918312008963,2.961508525007128,3.2975962215393384,3.147370461232604,3.5622739055102217,0.5212797900057768,0.7089354683460293,2.0898891218639912,0.6726662314942292
2014-12-05 04:00:00,DEHM_BD,3.002541319254041,2.3364098032335843,1.8945371934433606,3.0696241665243247,3.400237441982283,3.3120871790777624,3.5312380151562177,0.3942954023626539,0.7242377489000558,2.377946883923114,0.7508980334489559
2014-12-05 05:00:00,DEHM_BD,3.284921193863153,2.209203140883562,2.1465075270789677,3.271796130682064,3.57919000796231,3.608096633302221,3.597362738201565,0.3801265773453098,0.757788720579408,2.825318720703721,0.8267078216838324
2014-12-05 06:00:00,DEHM_BD,3.2976534064435965,1.8492077868682473,2.262138175478439,3.652736379947904,3.670961204013632,3.8755539610917826,3.771173479165414,0.3856732190731912,0.8139445564571768,3.0507467390477654,0.8774559533570241
2014-12-05 07:00:00,DEHM_BD,2.859665300745964,1.601420245771827,2.428186644556081,4.176946187017202,3.7471266561468406,4.202536436556849,3.9810482371906533,0.38813654566168776,0.8835214069965854,2.8550860725152494,0.9098844390282219
2014-12-05 08:00:00,DEHM_BD,2.2265306466078756,1.5660835220926395,2.8059621179067404,4.450246486560031,3.969772146472761,4.456992012636609,4.195928906377664,0.39705606331408005,0.9517319282613694,2.775914351856709,0.9407437208333238
2014-12-05 09:00:00,DEHM_BD,1.8539967958974837,1.5544245581547729,3.283326661542161,4.245611191931433,4.1621488267213085,4.467715457243506,4.459373629157779,0.40814164740890246,1.0670074534150957,2.6163606634014847,0.9418599051739274
2014-12-05 10:00:00,DEHM_BD,1.7206910859382152,1.67324462180187,3.8581816175667503,3.986990845618279,4.342507834050281,4.258610863029728,4.55729406871413,0.4210420631548761,1.301074505728483,2.3253765769609807,0.9172296615377068
2014-12-05 11:00:00,DEHM_BD,1.5142768054756521,1.9511092702485993,4.136323644864264,4.317738653156125,4.584432049804903,4.06130269624392,4.593237318112027,0.427378564441949,1.598458047029972,2.051064009926319,0.8627960697376729
2014-12-05 12:00:00,DEHM_BD,1.1468668958334625,2.4846815129286144,4.179375158306918,4.2034116499756875,4.6905074026309865,4.089863417530937,4.4167592955368065,0.41927781329914926,1.7505894062805176,1.843423922052607,0.8034314184191822
2014-12-05 13:00:00,DEHM_BD,1.022243300937577,3.2392755808626648,3.9967834751619002,3.8499869875817527,4.1233756779620006,4.282935620853509,4.349867748969037,0.39217292124018066,1.695460717152357,1.7031561788597913,0.7802515664262324
2014-12-05 14:00:00,DEHM_BD,1.0140138864397723,3.869575108887629,3.606391805827365,3.7319813623778435,3.291899018460307,4.410966617822493,4.254174008391563,0.3720438111922143,1.4726162707990407,1.6524021463634635,0.8041865032701754
2014-12-05 15:00:00,DEHM_BD,1.1889811534302017,4.133177817503982,3.2303007101831556,3.6156976428179184,2.761778805611758,4.385400802881925,4.2113543715013115,0.3554580856516955,1.2587436437916755,1.490742949388419,0.8690293996433728
2014-12-05 16:00:00,DEHM_BD,2.13698529145473,4.054830207277697,2.8996460173456162,3.578731236109435,2.315249273098069,4.147272597373137,4.227176862705701,0.33515848490187883,1.1879254727907478,1.408505717529886,0.9739182195694371
2014-12-05 17:00:00,DEHM_BD,3.621495024195834,3.7551293814669484,2.5470160905091594,3.7151622354002254,1.693355853249142,3.660680241600423,4.3301643630506215,0.3260816461401432,1.1505250882360338,1.2771019944401085,1.1082503593779354
2014-12-05 18:00:00,DEHM_BD,4.759167404735339,3.474703621227003,2.1266217438041983,3.986247320843601,1.391905091443865,3.320639985712152,4.262639191467923,0.3314354023830592,1.1645451778269187,1.7477071764675922,1.2201232204436883
2014-12-05 19:00:00,DEHM_BD,4.811877171582358,3.1000369694357595,1.9778316607026465,4.105338021520469,1.3723747391429824,2.8192615309781077,3.8414279798317956,0.34093628647595636,1.1868475608782842,3.7193190957767195,1.266090151392035
2014-12-05 20:00:00,DEHM_BD,4.684494607728504,2.6035740459941796,2.0006240595314235,3.888404731027007,1.2501981429185858,2.291626503828015,3.4483310189006606,0.3351754556404798,1.2772956453598292,4.922389535709992,1.2248468369948118
2014-12-05 21:00:00,DEHM_BD,4.797857683247309,2.483676203334583,2.081030954183475,3.6826673669552443,0.7773071620920812,2.1040286671379045,2.927596379266668,0.3023217344757913,1.7482686185972394,5.139865633050495,1.1196378341987727
2014-12-05 22:00:00,DEHM_BD,4.984694463515634,2.202202933205394,1.892170597558776,3.343815962286051,0.3705289244907838,1.8768770299091446,2.6077945370019435,0.25092781740210934,2.5438020515906814,5.348217760365664,0.9762314088267088
2014-12-05 23:00:00,DEHM_BD,4.747513307033221,2.21042348555387,1.40667052138421,2.959937590450439,0.20964256882027704,1.5994792427090392,2.595448862150872,0.3046760336617379,3.254678463643268,5.867075344904558,0.8386773936188219
2014-12-06 00:00:00,DEHM_BD,4.09259202371001,2.2741897443008843,1.097284349385188,2.9513977775145905,0.15516112802779752,1.4073959821600468,2.5166591183495104,0.29095450270134954,3.48112548876945,6.005384806770644,0.7524772258347272
2014-12-06 01:00:00,DEHM_BD,3.430322812016784,2.2048991677578886,0.7283711752297379,3.132466793642604,0.1345847946532721,1.1000897411334443,2.2343548965617614,0.11578528312589488,3.210130920813186,5.665469877503306,0.716199473029375
2014-12-06 02:00:00,DEHM_BD,2.726115223031379,1.9252843190355602,0.6730409418085432,2.941120862794169,0.12141603157994328,0.8131769697065487,2.0454952021585986,0.0666075605316179,2.8379179655927325,5.218280136387504,0.7084858304169774
2014-12-06 03:00:00,DEHM_BD,1.7615083452806624,1.4776800880615042,0.6522376036545029,2.593250394584974,0.1285675384111794,0.613708854152765,1.9904794768436298,0.06993413756053883,2.533736316000782,4.762218314419063,0.7132479886481164
2014-12-06 04:00:00,DEHM_BD,1.4283445738229714,1.121246296524445,0.41035803111649777,2.4226270416728894,0.15232202005914866,0.4923307170472712,1.8810585462721099,0.0786972991299255,2.178870828735139,4.021061973032369,0.7214369458768889
2014-12-06 05:00:00,DEHM_BD,1.250521797722457,0.9743540939294407,0.20081938315895895,2.2920390116774736,0.17999036574913171,0.4367061114091774,1.6959299339386589,0.09081927732646444,1.855794147302639,2.8901402930187623,0.718648608387094
2014-12-06 06:00:00,DEHM_BD,1.0339870750739144,0.8002741215632948,0.11415328160170807,2.1176433388809905,0.21375066036073948,0.411530070489021,1.422677495420468,0.10158061899245704,1.7169285320955003,2.187146784351664,0.7059175381249934
2014-12-06 07:00:00,DEHM_BD,0.9290626360933855,0.4384240143527299,0.09419794674876023,1.8774642678830142,0.27446166324137466,0.41693306045571105,1.1248842511060058,0.1102166055138408,1.6844639170684945,1.9475859531524777,0.6882328297796565
2014-12-06 08:00:00,DEHM_BD,0.859474840568793,0.20567620854159463,0.0988945394297874,1.5972795993020787,0.3107728189511387,0.4368599068119179,0.9339606451943808,0.11024452596679318,1.515827544393316,1.5596041102982405,0.6268350389944506
2014-12-06 09:00:00,DEHM_BD,0.8682889474581554,0.13696269884479043,0.09839466253112472,1.2423369414305987,0.3053390510182979,0.41785607809847686,0.8026624752863415,0.10563066386732255,1.053593849531617,1.1200467273461165,0.5223765162037219
2014-12-06 10:00:00,DEHM_BD,0.6844548873292654,0.1413516777217393,0.10244825537333715,0.9407636617491262,0.2892721549512398,0.411748267799128,0.7090811684343921,0.10659592210678365,0.7042152957335113,0.9236090744713659,0.3984090718397479
2014-12-06 11:00:00,DEHM_BD,0.3005685249135084,0.12568166759661742,0.1069589331638928,0.7438895195683303,0.2869705677918064,0.41987901446385417,0.6708952277335167,0.1077852183422538,0.5523884650488942,0.895434623348984,0.2965987836942553
2014-12-06 12:00:00,DEHM_BD,0.12331211060590108,0.12415860458086965,0.10374393566558823,0.6570991985439353,0.28593816010218576,0.3990554519891528,0.6369908177577466,0.10535933775123661,0.45975204892789934,0.9043116346479019,0.22834429431878317
2014-12-06 13:00:00,DEHM_BD,0.09485737597888316,0.1324549911591611,0.10069750280345782,0.6473041942230426,0.2916915979974379,0.37552077313463783,0.5930769312830375,0.11266697865349924,0.43648008293415863,0.6668207562918216,0.19097161500322063
2014-12-06 14:00:00,DEHM_BD,0.10376111709378179,0.14810011383073327,0.08804558922712905,0.7003610274377827,0.3004137349530227,0.38182897218772144,0.5690654301893441,0.13794579974586132,0.5133675130356754,0.30943083689818146,0.16919548857433617
2014-12-06 15:00:00,DEHM_BD,0.11844648971809059,0.17815122692321467,0.07864054162634375,0.7517457730763036,0.31096514761977356,0.43060766181525073,0.5676026771719695,0.1894564951551238,0.5599552436734456,0.20796870740601306,0.15477449950035138
2014-12-06 16:00:00,DEHM_BD,0.13042590372389876,0.20934463173012005,0.08071036372047953,0.7971216229160657,0.3553549718142812,0.5584082126993033,0.625301065804248,0.2073642830288317,0.49238906834720164,0.19999494847883686,0.14674843327020243
2014-12-06 17:00:00,DEHM_BD,0.1344750831438413,0.1861177374475075,0.09566183768863785,0.8949221060240484,0.4207023362319089,0.7528814637983694,0.7458493139244744,0.16684129865761835,0.36845875919759263,0.20578920826366628,0.1457106673776441
2014-12-06 18:00:00,DEHM_BD,0.15714041641174806,0.13506792936243808,0.11283552904607656,1.060557614423651,0.4854663500470854,0.9794534403404058,0.905936857214597,0.12972637825526287,0.3133758508967979,0.21419159382540728,0.1519019567636613
2014-12-06 19:00:00,DEHM_BD,0.17273824425567852,0.14736687867020004,0.12922175338455985,1.2724100534994656,0.5551543571845489,1.2231505893237422,1.0823503480687422,0.1125877315612323,0.32109701405927527,0.2283848792710246,0.1633862863880669
2014-12-06 20:00:00,DEHM_BD,0.19895392709378146,0.1766782084698881,0.1279562953855864,1.5081223101545378,0.6372573181768878,1.4914342598744574,1.2908147318974517,0.0990706052333581,0.34655316821677595,0.24959815291481083,0.18027110884924402
2014-12-06 21:00:00,DEHM_BD,0.1793466646688337,0.23121884404557747,0.12135587347910962,1.7819606181825702,0.6876279588585952,1.8428955609850814,1.6007398667479695,0.08965157447006536,0.3672750826629996,0.28240944454047806,0.20619232603271148
2014-12-06 22:00:00,DEHM_BD,0.22054761746135532,0.2179495176750048,0.11888644311887608,2.1378914226942776,0.6609496385073288,2.1709127451861465,2.0659278131105747,0.08468840928892589,0.4487373149431496,0.3369500422828271,0.2412473156203345
2014-12-06 23:00:00,DEHM_BD,0.22291361660784095,0.2393091524269802,0.09043936635176464,2.5813214442489603,0.6990461528675536,2.1954086259574677,2.5701977340626656,0.0775217220369445,0.36561189159700647,0.2978371465533692,0.2697468163791763
2014-12-07 00:00:00,DEHM_BD,0.2595616111776418,0.20280196001876133,0.0802767449004817,2.975871179659316,0.8562066732812671,2.0431815565711773,3.0517150232295553,0.06611009235419311,0.21046467564102256,0.28064833761356767,0.2876197224048769
2014-12-07 01:00:00,DEHM_BD,0.2417255766504909,0.16681161595114027,0.09505692124286624,3.260486331866642,1.1508270474486797,2.2397359797471017,3.4436410456259714,0.05991044489158306,0.16977033668367178,0.2881245474324188,0.30778291835951255
2014-12-07 02:00:00,DEHM_BD,0.3338369474027305,0.15436275168658686,0.15936037496333472,3.4696208186695983,1.4178602254382149,2.017917543210089,3.8995229043569974,0.05377076665651972,0.18782632907437144,0.33871147355468934,0.30069559897479814
2014-12-07 03:00:00,DEHM_BD,0.3411685458363498,0.16721847776568016,0.4141394279724452,3.9713183615274215,1.6395928982108832,1.7704573391095364,3.8159256696375365,0.04208423391555415,0.18138683459543603,0.4022432320407963,0.29630956027655153
2014-12-07 04:00:00,DEHM_BD,0.3446017211326304,0.19918116274922842,0.48368085663260885,3.9457518213500227,1.966690427259095,2.115742495857328,2.790303277579173,0.0338580083265015,0.15535062925832338,0.5496045782926026,0.3104056308308941
2014-12-07 05:00:00,DEHM_BD,0.4424457406788412,0.23323580292438856,0.5824101590169499,3.4732101550311314,2.4949920412085205,2.817175700192246,2.467836802259129,0.029896304275734528,0.12141347133980113,0.6540053855457622,0.3214857959555647
2014-12-07 06:00:00,DEHM_BD,0.6681329761572181,0.24868986259021086,0.509958281411184,2.978375257877321,2.7535816257758996,3.624477186833751,3.0961641083465796,0.02900814333354112,0.1241389265729114,0.9578553328440338,0.31747239025457746
2014-12-07 07:00:00,DEHM_BD,0.8916544396442547,0.313054198291297,0.2657735431880363,2.462976663684701,2.2877608059562933,3.793145740355021,3.5209128984531715,0.02790885435827297,0.15782141798995428,1.2480407505634057,0.2944496574320643
2014-12-07 08:00:00,DEHM_BD,1.038237277926905,0.30912046408221583,0.1636705755224357,2.4431917940582335,1.689422057664441,3.2391038582212945,3.299160488775854,0.030268786181268405,0.1599715198673306,1.6450027709631623,0.2616591911272332
2014-12-07 09:00:00,DEHM_BD,1.2300005243888776,0.30185636377993497,0.12820338329249514,2.2884134246069308,1.2055843721011095,2.2813814412894846,2.687299611059306,0.04190702046577714,0.1495487413780017,1.6163053896526247,0.2144550226804241
2014-12-07 10:00:00,DEHM_BD,1.4913602461584048,0.246026814591342,0.09116689483961303,1.791504013112158,1.012147277998142,1.7707343902928703,2.088780184424674,0.056083513745793845,0.14994586538778604,1.5926540134538383,0.1845263322281534
2014-12-07 11:00:00,DEHM_BD,1.476124893301455,0.19368006763410045,0.050405145067926295,1.4632858046495785,0.6676927121976948,1.5492650939746615,1.7946236117756245,0.059871422228042745,0.13268521486965934,1.5770366381308576,0.17637142431541103
2014-12-07 12:00:00,DEHM_BD,1.463958699873649,0.13865627551567966,0.03952057296294701,1.331787788258493,0.3784346716023701,1.2422138008738426,1.6717754046499747,0.057723621960142586,0.10312788069474499,1.6862584603491846,0.17805439386475594
2014-12-07 13:00:00,DEHM_BD,1.5128128611427825,0.08949560260603415,0.0466284048271597,1.5517437969121068,0.22307519624627184,0.8354492227092938,1.539256971455596,0.06914793035126053,0.07523750276262861,1.7783656330159305,0.17635739202953854
2014-12-07 14:00:00,DEHM_BD,1.3655795184062889,0.056068269506636924,0.06605622494371835,1.596395018671977,0.15746723623689723,0.49118001959133717,1.233884371532783,0.09636392638334995,0.055781529928855426,1.7637397463810909,0.16859180168624022
2014-12-07 15:00:00,DEHM_BD,0.9963973019947483,0.04139441587453924,0.08642035331218617,1.286504176353053,0.18010376397260924,0.36016822767393303,0.8015126773905678,0.1051131239550082,0.04400350477921769,1.4375102929740304,0.1522579814864764
2014-12-07 16:00:00,DEHM_BD,0.6641933474032299,0.04783943721423379,0.10168677845908579,0.9301341510214085,0.2177920228636822,0.430526387743948,0.574892033477092,0.09057413663703827,0.03800344058005596,1.2976653706204333,0.1454895168437109
2014-12-07 17:00:00,DEHM_BD,0.32428582767566655,0.08519980490795905,0.1026058056272455,0.6988577600529342,0.24403291817125847,0.5647226026253798,0.6354897366528207,0.07213746559743298,0.037044629024444005,1.0788278435523435,0.1531298366817925
2014-12-07 18:00:00,DEHM_BD,0.1282176976542266,0.13744005250475583,0.09132808156879262,0.7177702369253045,0.2258965080467238,0.6974550449989246,0.7890602810376242,0.06510496376300907,0.04573100803647183,0.692076781743709,0.1605046564793237
2014-12-07 19:00:00,DEHM_BD,0.08276402253606814,0.1542117284821718,0.08025535244738671,0.8384482103920682,0.19299438644103697,0.7457552286461299,0.9942408895437977,0.059897935173287814,0.06844217114939335,0.38982532207648246,0.16837305660390395
2014-12-07 20:00:00,DEHM_BD,0.09227001778899206,0.13514679370280802,0.06851306972480364,1.0266504131343983,0.19241593496276055,0.6752341910357702,1.0936929272536444,0.0500291499777277,0.09729635156583036,0.20341706744737906,0.16820866611396995
2014-12-07 21:00:00,DEHM_BD,0.11501415017272801,0.10641029753369505,0.06333270827233317,1.1131076492330012,0.2294551839204969,0.6005553126128715,1.0537416659116745,0.04290137147718918,0.11828026427662454,0.10865270439083666,0.15811955781296588
2014-12-07 22:00:00,DEHM_BD,0.13458151392272666,0.08582180888680496,0.06835732511971129,1.1006247137670733,0.2740199155831987,0.6193365337999316,0.9791571220581117,0.03747374791529842,0.11804508515579608,0.1122876568355596,0.1449074632413521
2014-12-07 23:00:00,DEHM_BD,0.135309535818952,0.08245354617031858,0.07602848972775038,1.0878894986830232,0.3314452378779183,0.6945572095069434,0.957899687292329,0.03378851121573354,0.1055999796474257,0.17336045701691633,0.13126968339616774
2014-12-08 00:00:00,DEHM_BD,0.1164590041333855,0.08220780696504039,0.0744624808113135,1.1085853239687626,0.39791382736782543,0.7662595950913427,1.019261190950484,0.031094475829711817,0.09282249571249346,0.22053067464900655,0.11977886755664591
2014-12-08 01:00:00,DEHM_BD,0.1081509832074399,0.08069596650446594,0.07199421603123067,1.0687823045111122,0.46006491615537537,0.7863248434336199,1.0421189350088476,0.02781893029862658,0.07904782093878596,0.2160758391623942,0.1098302096897014
2014-12-08 02:00:00,DEHM_BD,0.10528854773956342,0.0874497417411536,0.07608676439445454,1.0099861980314087,0.45136180258696895,0.8130970697647822,1.0375362104044503,0.02934868602928225,0.07424647247580572,0.19529996878051192,0.10169095588251814
2014-12-08 03:00:00,DEHM_BD,0.11736572304535646,0.08116991856072116,0.08272120206403533,1.0003677533917128,0.42251493905573134,0.8753253343619799,1.0404509795136563,0.03362536626599018,0.06912624039533874,0.1834673118730074,0.09391599884466956
2014-12-08 04:00:00,DEHM_BD,0.1285580861514899,0.08302292500816037,0.08115238119147239,0.9775532972508016,0.3785195259167252,0.9069307816117302,1.0526674811700778,0.03377684882100902,0.0655927904622628,0.17673352364424608,0.08648250830402118
2014-12-08 05:00:00,DEHM_BD,0.13334483626104876,0.08772818872577909,0.07536185529154713,0.8871975754828378,0.321906476708385,0.8949150261970027,1.0004514096387802,0.02975151573657638,0.0669044878409429,0.18535218435974776,0.08078432713303244
2014-12-08 06:00:00,DEHM_BD,0.12147685533700034,0.08720858424056752,0.06836853947758896,0.8559959960120777,0.31202391051144324,0.8503492220488493,0.9332455681602749,0.03216951802418646,0.06660930316082425,0.2026996012602606,0.07749559008957567
2014-12-08 07:00:00,DEHM_BD,0.10880355151142912,0.08388049154580622,0.06422410626931098,0.8843410315221548,0.3272391295416048,0.7968682494427821,0.9135060505603021,0.03977538798445128,0.06562580749076537,0.21462910395959378,0.07536461222363622
2014-12-08 08:00:00,DEHM_BD,0.10365556328206302,0.07765618797590648,0.05994995256448159,0.925894342680224,0.3169140636625465,0.7269792542029498,0.8781751529739098,0.04280000190002599,0.06342753564164028,0.1940664695509266,0.0712839761070696
2014-12-08 09:00:00,DEHM_BD,0.10192889988354391,0.07077501390795626,0.055672016388592246,0.9226509183973632,0.27930994028687933,0.6055231713029555,0.7720622821254701,0.04207873301343748,0.06455466177437678,0.1775094812803481,0.0671391878315106
2014-12-08 10:00:00,DEHM_BD,0.10041824186911796,0.06566021108875854,0.050667863874679746,0.9409864267349964,0.243067015108075,0.5414223162188333,0.7494435783288695,0.044886846570221184,0.07288867675966344,0.16266281972333543,0.06420060054605342
2014-12-08 11:00:00,DEHM_BD,0.09739482919662242,0.06113198252029697,0.04473038589321763,0.973899976499221,0.23521732535673753,0.48044723384292787,0.7647744249189994,0.05057352302279999,0.07710113320947612,0.12436800079580493,0.061759883779717875
2014-12-08 12:00:00,DEHM_BD,0.0916414277970813,0.06037794776887842,0.04297324872275802,0.9440859346001951,0.21791352484370577,0.43047260560951184,0.759241250410506,0.056026973966765134,0.07122579115647107,0.11603994005685074,0.05876020357162684
