Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-12-08 13:00:00,DEHM_BD,0.08540713895773036,0.06140245823194958,0.04361179545917057,0.9205753702284425,0.20988243036929974,0.4153836941012623,0.7391626606528962,0.05435978785449338,0.06413438748833018,0.10340787531563483,0.056130506728167454
2014-12-08 14:00:00,DEHM_BD,0.08331638440510716,0.05451076257199609,0.04457695293629528,0.9228691754477302,0.20483648394064957,0.39097943744765584,0.7090177966290385,0.051039018696402046,0.061523415714778804,0.09617852986260854,0.05445305644961297
2014-12-08 15:00:00,DEHM_BD,0.07861337401069694,0.04989265417627573,0.045218597890179325,0.9027293766741897,0.21443195366299692,0.3696770781962899,0.7275310985301865,0.050864228585780255,0.06324467272549336,0.09603681888668143,0.05487968047588875
2014-12-08 16:00:00,DEHM_BD,0.07043011511815703,0.04568033931670409,0.044656412336255134,0.952444644245627,0.1740162052718549,0.41753554964544587,0.7815514260081247,0.05148623549069079,0.07094834045772194,0.1003933221190971,0.0587408633604266
2014-12-08 17:00:00,DEHM_BD,0.06999754118205731,0.06311434504007259,0.042560420979202256,1.0730865256246667,0.12588444581835517,0.5060742274179774,0.8086312330521375,0.05462100773519241,0.07396979144044664,0.1458448401899313,0.06330382090310208
2014-12-08 18:00:00,DEHM_BD,0.07979842344506981,0.10856624382507624,0.0403429806100969,1.1467237771564651,0.1101253343749791,0.5691025937625334,0.8387783334285684,0.06489551230181764,0.07283898591179147,0.22297953375144258,0.06461914526851364
2014-12-08 19:00:00,DEHM_BD,0.07933082590243941,0.10639667668540015,0.03838635494076729,1.1864449247216653,0.11331988726769557,0.5274653966820948,0.882021395511995,0.07877066218846462,0.07276351583650792,0.2576193473437555,0.06598756868412
2014-12-08 20:00:00,DEHM_BD,0.07638850158109778,0.09403710407515044,0.03860019842215659,1.1993041698623634,0.12604172695415083,0.45105685787155514,0.8805759051331062,0.09172725414954182,0.07346756383914715,0.20365453819939916,0.0677242477777681
2014-12-08 21:00:00,DEHM_BD,0.07128712404983932,0.08334362785355984,0.04118362557457734,1.2028888159597828,0.12119409540549829,0.3885039725833193,0.8624101964606589,0.0966576517269329,0.07895549825053177,0.08717850023337032,0.07045135154863562
2014-12-08 22:00:00,DEHM_BD,0.061785448123421356,0.08473087030107487,0.038889097572577504,1.1567623661336581,0.09146750384040163,0.36753607950045025,0.81120845802536,0.09086271096786473,0.08582077193914901,0.1371835357871266,0.07545043157295885
2014-12-08 23:00:00,DEHM_BD,0.05774478866128932,0.0894897702652144,0.03816558410699412,1.0729945109018753,0.08421899411922307,0.3758302283842238,0.7740504385356896,0.08737426813409642,0.08400807721586417,0.15914161231705992,0.08412475083662878
2014-12-09 00:00:00,DEHM_BD,0.05474265040147834,0.08977951949213395,0.04339125677531403,1.113413516325946,0.07405006619463188,0.3543068737650267,0.7660808333710057,0.07535515292197452,0.07066742001706251,0.12410564033999735,0.09598942351811326
2014-12-09 01:00:00,DEHM_BD,0.05018731151537726,0.07643855158357168,0.05726461377240472,1.135331139534472,0.062008724757973,0.32467825981618126,0.7602104179283045,0.0644380757985496,0.06347653665239916,0.1516365171073749,0.11124505620195507
2014-12-09 02:00:00,DEHM_BD,0.048988155448820854,0.0757972223620314,0.06167887672084016,1.0580219460114393,0.06105810722732443,0.2619625211016091,0.7342810612800554,0.0626346174156619,0.06702076923421568,0.15539416124380934,0.1317091467197051
2014-12-09 03:00:00,DEHM_BD,0.06194001573536293,0.0895854301060897,0.06004887396896584,0.9587047479235392,0.06336460160574864,0.17173183162430605,0.7120374515895651,0.06935514983953664,0.0760768041462263,0.1637037650738619,0.1556635395833593
2014-12-09 04:00:00,DEHM_BD,0.12558875202781516,0.10140464805702312,0.08900131256728651,0.8717466735978342,0.0666992434014727,0.16573457067373398,0.6577183300712814,0.07947371903352665,0.08463757536328384,0.17136628131705084,0.17703427800652793
2014-12-09 05:00:00,DEHM_BD,0.1919994294090242,0.11824108056896346,0.1480397986706206,0.8978194036595185,0.08718666842590314,0.18842385054111244,0.5953520258863672,0.08958146164411909,0.09979496816919184,0.18246271531317368,0.19258266385345474
2014-12-09 06:00:00,DEHM_BD,0.2160435130928874,0.17277401636947867,0.18986233470141298,0.9383778495728491,0.11940742696548114,0.21361202359048553,0.5677910638076037,0.09791120622561994,0.13343094176815815,0.22544536306659674,0.20731643439884043
2014-12-09 07:00:00,DEHM_BD,0.20622154368747952,0.2193945647030649,0.18929130912082603,0.9561350965525088,0.151428598159683,0.25828749163708914,0.5582092384024766,0.10169469831962125,0.1773475873421318,0.2809493991128447,0.22072336536648549
2014-12-09 08:00:00,DEHM_BD,0.20971725186887658,0.2334282630431698,0.17518928003110673,0.9147585554081679,0.17633278831957006,0.2920009238410773,0.5426096506998088,0.10549588683780738,0.21649935247946508,0.31825421906590445,0.23127979676737903
2014-12-09 09:00:00,DEHM_BD,0.18358943886257698,0.229283208398111,0.15217051348720775,0.802838470920457,0.20575938114498027,0.31681221116229585,0.49427396204615703,0.10552713900656432,0.22810285995477794,0.27990717246319163,0.22527523578142444
2014-12-09 10:00:00,DEHM_BD,0.16144275902745758,0.2082783679644692,0.14268618928216506,0.7010654471137263,0.23877825621496873,0.33843777956252974,0.43328749136660094,0.10674003012908609,0.22947182665508223,0.23389364635589288,0.20082226598787456
2014-12-09 11:00:00,DEHM_BD,0.1550588197712831,0.17761677093819705,0.13764390815254463,0.6531605380460127,0.25452151604100115,0.39631973094469153,0.3983249092049826,0.12124682386327987,0.21782392997036676,0.21699133485704183,0.1857899260181854
2014-12-09 12:00:00,DEHM_BD,0.15590839563385575,0.16252728716615333,0.13212897025481157,0.5827770458792967,0.25184867750888446,0.44080289277757617,0.397966600310418,0.14710829111924373,0.18491807418636036,0.21087296797696942,0.18165280665955091
2014-12-09 13:00:00,DEHM_BD,0.14351914815304792,0.15424392966023176,0.13083900761675196,0.5165329767108678,0.2531305959753201,0.4506331079645008,0.417533127664416,0.14229191557100956,0.17792007337250726,0.21834878506779654,0.18606453571914566
2014-12-09 14:00:00,DEHM_BD,0.13446480966593122,0.1384392800958919,0.1256095498711521,0.46885527768731117,0.275879233754142,0.484093974445439,0.47963268331717457,0.11764346947241561,0.18549039189979416,0.2330738106229388,0.19221324272039558
2014-12-09 15:00:00,DEHM_BD,0.1423824138879495,0.13044054588252893,0.121698877499448,0.4739941914165061,0.4238453486630762,0.5810071904519438,0.5631387985504406,0.10373476537819934,0.213317820193218,0.26181821739489664,0.19662525804565034
2014-12-09 16:00:00,DEHM_BD,0.17817611582010975,0.14657323141024897,0.12123406853894682,0.5992102516906067,0.617502954063015,0.6544383983322144,0.652943309337166,0.08755217796782022,0.23110630911955599,0.288047559484206,0.19641666074719966
2014-12-09 17:00:00,DEHM_BD,0.22248370565908948,0.1458676315675208,0.11870903121558002,0.8581653196427739,0.8745506480715306,0.8951582051707687,0.9065634051273612,0.08250883296104132,0.2266622540292887,0.3197433310274546,0.19914935509314047
2014-12-09 18:00:00,DEHM_BD,0.3493991804076056,0.14386225681916331,0.10874899279676377,1.2528768846082174,1.233336358953151,1.2885905791740166,1.2902168446235591,0.0751997889285719,0.2186730132746043,0.3986932672936654,0.20040177220114036
2014-12-09 19:00:00,DEHM_BD,0.6273386190686328,0.16975031173129546,0.0960918265909852,1.6547579814026696,1.6662866670956276,1.663810553908157,1.8644092092597062,0.06833532406568517,0.2115143484167753,0.7180572387216193,0.2060457064718473
2014-12-09 20:00:00,DEHM_BD,0.8892612349344359,0.365967907162453,0.09317249232485875,1.718858200776209,1.6142516429245723,1.6511164066001929,1.9193212174059426,0.06263472501285348,0.18117024541804544,1.0131845309615621,0.2146419487929157
2014-12-09 21:00:00,DEHM_BD,1.029258273275349,0.7681263221699233,0.16636594344634548,1.5853235943779533,1.49859706406564,1.605189012467808,1.7109902030968842,0.053067655495069775,0.22605389819500957,1.1144999202915427,0.22817361095944877
2014-12-09 22:00:00,DEHM_BD,1.188366801317819,1.1321494159154255,0.3958985042114182,1.3234520956873137,1.52973524914884,1.6466661004824397,1.5504234302659583,0.05681307611603272,0.5321372709535808,1.5149253480498681,0.22645137678880237
2014-12-09 23:00:00,DEHM_BD,1.3922221125891712,1.4298276703869457,0.5583291992175577,1.1933888653251667,1.579885125833787,1.8144022688530284,1.5224037225847598,0.05158016978032866,0.7606854166915175,1.6331704706590553,0.20898833426141164
2014-12-10 00:00:00,DEHM_BD,1.5258529301409345,1.4766911281317474,0.46939806130059053,1.354313832193589,1.3127831292395806,1.8541529108317785,1.840556102522394,0.029002413066797718,0.8122450741735752,1.6047835900073453,0.1889494046405748
2014-12-10 01:00:00,DEHM_BD,2.082087205585126,1.3204057795268855,0.3514467275767027,1.7149607070324835,1.010742833255413,1.7330290291871602,2.126069262894763,0.028982696442338536,0.9352583800941892,1.9145716893142741,0.1752094550568843
2014-12-10 02:00:00,DEHM_BD,2.1658221365335955,1.1002211614377981,0.14501025496032066,1.8902352834256648,0.7047213085846882,1.3590232411128715,2.054840552784749,0.03680911040013266,1.0799190493274107,1.9685127722802758,0.2106143435074387
2014-12-10 03:00:00,DEHM_BD,1.7365105294778198,0.6738836200205794,0.0720015512203796,1.5961020628795959,0.40187783584356307,0.9533891208098083,1.5102406878439079,0.0288635977691201,0.9664880119168012,1.6473708986492825,0.3779826192779419
2014-12-10 04:00:00,DEHM_BD,1.3786860639298706,0.36140347076679563,0.05359605974645345,1.113185468021737,0.24604815792862314,0.6656121087687158,1.0088073304043523,0.020309204893022143,0.7963718165042996,1.3104306394607574,0.6477010354957041
2014-12-10 05:00:00,DEHM_BD,1.061078377714567,0.1626316935333888,0.05493614995978989,0.79117673251461,0.16430884461874123,0.4693597021940582,0.7124264890766492,0.02051974380547429,0.46675282980188704,0.9256633543612808,0.8964930415637336
2014-12-10 06:00:00,DEHM_BD,0.8117497612538561,0.08091507788046244,0.03755716814411085,0.576626099252596,0.13704588928179795,0.3189263812344836,0.5158744407195271,0.020777919421017456,0.24123489955767982,0.8282649618577211,1.0037187167010828
2014-12-10 07:00:00,DEHM_BD,0.5298984192395209,0.07295962374863202,0.03735624238390694,0.41017160173811823,0.10922091408007772,0.29422493594189514,0.3946798543479042,0.021072914794198445,0.10984225814156227,0.6873307417583091,0.9697442678120266
2014-12-10 08:00:00,DEHM_BD,0.25706976322123765,0.059071874863392264,0.03372838816510798,0.35457619631059345,0.08751789550728138,0.3243238471494365,0.3713867582479713,0.023100792203333664,0.07200197056291609,0.5105928890962153,0.8736267222905159
2014-12-10 09:00:00,DEHM_BD,0.1451843270573113,0.0416160339606866,0.03135871296677728,0.33318933856079425,0.07451610187358203,0.2644694596914563,0.3490322943845135,0.024203353175721014,0.054696789374593546,0.340433259351924,0.7302911772675812
2014-12-10 10:00:00,DEHM_BD,0.114699390208125,0.034745094223408775,0.03370037010403571,0.30641492520106806,0.07247650973388914,0.15954293608653197,0.2816542162395076,0.024653993312390585,0.047291892157690474,0.21295571597987772,0.5552322271397708
2014-12-10 11:00:00,DEHM_BD,0.09158802550196177,0.03182753034985209,0.03339955606621797,0.2891075723798656,0.07219094602737551,0.1221823558068007,0.2092061071891395,0.024469182613133134,0.04649536640533231,0.1746875898979743,0.375414142686501
2014-12-10 12:00:00,DEHM_BD,0.07356847086402574,0.032587762410526695,0.030497591622614378,0.2424753798195841,0.07110916151351286,0.10575342924704823,0.17560624519865767,0.0244147786934862,0.044671888437846065,0.15352101533400803,0.22209738292993025
2014-12-10 13:00:00,DEHM_BD,0.057502042078419885,0.03189570940877416,0.03081565319988551,0.21155495448198858,0.07192000242155026,0.10662415442158403,0.19247063749201554,0.02636924110205407,0.04847491223549921,0.14849513597148917,0.1321530682588415
2014-12-10 14:00:00,DEHM_BD,0.04717542831175242,0.03081226606061408,0.031959173035112,0.21172322569402746,0.0706828651331131,0.1257796446540848,0.23361199706896058,0.026549282485974247,0.05596547381792904,0.1305212686131521,0.09294148457145296
2014-12-10 15:00:00,DEHM_BD,0.04558567213931803,0.03360511537148792,0.031765896556186286,0.25159900665449414,0.07245734870031928,0.164064459605847,0.27241429932536276,0.02574691853541066,0.05203505150184608,0.11109313148702948,0.07724201756191894
2014-12-10 16:00:00,DEHM_BD,0.04888858806421147,0.04069453582052561,0.03237834929777068,0.4078520102343443,0.07742051871418472,0.27768794175034095,0.37037883116541215,0.025676144281841937,0.039602828903931866,0.1041002963049289,0.07174772098761037
2014-12-10 17:00:00,DEHM_BD,0.04971507873698467,0.04634498869531993,0.034827933969556954,0.7217267047088511,0.08257526941152277,0.44115911347174425,0.5002255021124251,0.025432154304935083,0.035050409510739705,0.10671436550631871,0.06592050529100223
2014-12-10 18:00:00,DEHM_BD,0.05324728352684394,0.04956552810864586,0.03426136950420434,1.0418557804131872,0.08804866365205485,0.5150796151309533,0.6422253863246508,0.023974165593197247,0.03455702755630444,0.11567828577892841,0.05874516978959543
2014-12-10 19:00:00,DEHM_BD,0.08386062853721421,0.05242903554933109,0.03353455477114757,1.2057103893660475,0.0956109900932851,0.5523282110400247,0.8200333259024949,0.021971261616921447,0.03698282543327489,0.15239400641213624,0.055207150798898555
2014-12-10 20:00:00,DEHM_BD,0.1435950364489852,0.05276632558964417,0.033623017992661264,1.2269990598563738,0.10748531034562717,0.5886641968017726,0.9763543646546721,0.019909665651769617,0.03993614239177317,0.2909456664071044,0.05784633826612476
2014-12-10 21:00:00,DEHM_BD,0.16467759182816366,0.049254102775419556,0.03363979362721077,1.1936395522839247,0.11968261934864315,0.6144776567374213,1.0562885658789327,0.01910173660946415,0.0415653148317036,0.3966727391533087,0.06572378029155065
2014-12-10 22:00:00,DEHM_BD,0.14675497632270668,0.044167035530976916,0.03352428728236569,1.1170761687650181,0.13778308476202183,0.649388016485919,1.058409019133494,0.020151532546602076,0.041293223943744364,0.39245214965717856,0.06580274572219219
2014-12-10 23:00:00,DEHM_BD,0.12943932889974666,0.04048752269533276,0.03403996020044894,1.0781771603566779,0.1600080399490333,0.7063020604242491,1.075127207306745,0.02184260473982062,0.040461758800046224,0.3256442515771462,0.05696966209871684
2014-12-11 00:00:00,DEHM_BD,0.1214197013794489,0.039790008965385947,0.03610765933631667,1.0012653130625258,0.16980316539119925,0.7359785315639145,1.118670182051242,0.02342549165728747,0.038326301950644785,0.2835643384638056,0.04890274783912108
2014-12-11 01:00:00,DEHM_BD,0.12428164025021232,0.04247532571246553,0.038857694038096684,0.9248093907804997,0.15033999283131197,0.713610034148151,1.0588780302873055,0.02463426018192704,0.03661064161955606,0.2650117682909219,0.04857284849742413
2014-12-11 02:00:00,DEHM_BD,0.136562587066898,0.047311809115901,0.0409394516255961,0.8006235523324878,0.1229102899459004,0.6577917046442217,0.9245425152943585,0.02562852632155569,0.035973245960801,0.2663541116419248,0.05131581483693782
2014-12-11 03:00:00,DEHM_BD,0.16510983705259846,0.05098297001779994,0.04316949419497494,0.6955247798390127,0.11533246502151698,0.5744650725407769,0.7791257642015162,0.027190478704833407,0.03673198595131189,0.2952474974787699,0.0537971747423987
2014-12-11 04:00:00,DEHM_BD,0.19017307312172818,0.049951811259907865,0.04303707998011605,0.5864283746610581,0.10512168634587885,0.46276826839846075,0.6506795061208355,0.028912344611719463,0.039717051011362824,0.362294135742802,0.0567361976635827
2014-12-11 05:00:00,DEHM_BD,0.20253143009427926,0.04887160163651084,0.04053040156136615,0.47650198027918106,0.09478421085499204,0.363772319253995,0.5565424220584658,0.029670315835338384,0.0435691252912404,0.47680621984809624,0.059320107461856515
2014-12-11 06:00:00,DEHM_BD,0.22942958904432123,0.04920947989508612,0.03699062759212214,0.4025831108753266,0.08806333180384696,0.3105464384983316,0.46977082220975064,0.02959838616198252,0.04704533904370081,0.5795762130209896,0.059601017115181266
2014-12-11 07:00:00,DEHM_BD,0.29565584590885785,0.04939509195918147,0.032005760403450684,0.36383635077606535,0.08184050631131967,0.27957294575195163,0.4102944203684432,0.029263647886876847,0.04844381727942715,0.732002492480725,0.06083055055805468
2014-12-11 08:00:00,DEHM_BD,0.32089044754131674,0.048365029360625984,0.030448361609683394,0.35821227052594284,0.08208101211449349,0.24284930755591064,0.3715453408282411,0.029430138544676514,0.05113785409222135,0.828760421485193,0.06123952660390862
2014-12-11 09:00:00,DEHM_BD,0.284899840366286,0.04460786582395689,0.03185759037572534,0.3224198457494941,0.0824871694384048,0.1840899773376931,0.30355668153398374,0.03054690317053635,0.056258572862879414,0.7782032282952311,0.06088512035347035
2014-12-11 10:00:00,DEHM_BD,0.2273021455580018,0.03956932316385785,0.032978968720929404,0.2571409847241438,0.08459013200914467,0.13058226623831337,0.24232972837562894,0.03181172424662593,0.05915029139560704,0.6835004197729517,0.06274032842905251
2014-12-11 11:00:00,DEHM_BD,0.1688000945229548,0.0331977617842518,0.033540916884449774,0.1977703300489007,0.08866273556557475,0.10171405986385472,0.20682081535182073,0.03254145813538001,0.059454316598605894,0.5739685005492344,0.06988701894832529
2014-12-11 12:00:00,DEHM_BD,0.12097538343596495,0.029801372447271157,0.036228994626128636,0.1757489113297021,0.09309477919159434,0.09344514815902354,0.1717345302767404,0.03270747841506008,0.05602903670365797,0.4547230062355565,0.08161448828707082
2014-12-11 13:00:00,DEHM_BD,0.087860822100446,0.02948056752860431,0.040768662900969546,0.1871517345408742,0.09565735754454487,0.09839152701320737,0.15414649021116653,0.03205698094681107,0.05033186784205249,0.33438137793998224,0.09855421526818864
2014-12-11 14:00:00,DEHM_BD,0.06608071300482825,0.03150955077487426,0.044336164775443145,0.19047604863075648,0.09859933588477762,0.12356302213539419,0.17408910333154184,0.0323328241024482,0.044579275803293454,0.2181082776831995,0.1251544016420572
2014-12-11 15:00:00,DEHM_BD,0.056891369935842054,0.036749572115990635,0.04561810473995836,0.22551691362851992,0.09862817697202778,0.16462740092475925,0.23147561253043092,0.033788185990378916,0.04009717350717619,0.13623899278105361,0.1680446733142341
2014-12-11 16:00:00,DEHM_BD,0.04748987823109481,0.04307720291782174,0.04922517201806165,0.30476868996773654,0.09545587823010034,0.22383803289112472,0.2799196911953837,0.03496713703011825,0.03686659806189588,0.10093253996943315,0.22784197986649396
2014-12-11 17:00:00,DEHM_BD,0.040213134922210396,0.04672354015780367,0.05488346201898507,0.3759826066396946,0.08360462492401702,0.2912211425920994,0.3121804865482046,0.03529523078286895,0.03455410850999113,0.09089948749471899,0.2915201354818586
2014-12-11 18:00:00,DEHM_BD,0.038745141127430646,0.05209413954688542,0.06365709301199819,0.48985536892994386,0.07774466631802715,0.2995797872071625,0.3527815202162379,0.035094101773225694,0.03512500777088804,0.06640506487764167,0.3446092049281031
2014-12-11 19:00:00,DEHM_BD,0.04173633833080519,0.06113037374415451,0.07214368133307482,0.5998716476050365,0.07719080982492285,0.30070090856569054,0.3848033114621268,0.03525911920748374,0.039183946915450386,0.04971723791912271,0.38362727764633703
2014-12-11 20:00:00,DEHM_BD,0.048113069123124526,0.07475974063640645,0.08123333342803625,0.6512139741833531,0.08574887098733329,0.3271642402434796,0.4003470057590893,0.03643961111382764,0.04435404336454099,0.04674895363181149,0.41168906895125035
2014-12-11 21:00:00,DEHM_BD,0.0529775211298599,0.08527181590306857,0.08258094996213713,0.6854349147288064,0.1146314040405023,0.3853366176596522,0.4814604321328847,0.035541936955392504,0.04851975353994431,0.04816652832359241,0.4253612101512251
2014-12-11 22:00:00,DEHM_BD,0.05322775531828865,0.08889471078888017,0.07975420251808933,0.6717553342613196,0.14935874075428573,0.38640296709400074,0.5571915199689897,0.034283700347954575,0.053580156487980785,0.04960554937817382,0.41625774621065575
2014-12-11 23:00:00,DEHM_BD,0.050745099888442696,0.08161762797264145,0.07938559214385105,0.5690297413634771,0.1344952398915587,0.27151964766326225,0.5361519668543245,0.035526882951157246,0.060418158344509885,0.049720726925055324,0.3971709312040452
2014-12-12 00:00:00,DEHM_BD,0.04797813229003214,0.07466722964165567,0.07527833480956027,0.33448249765658267,0.12478462198114014,0.20756920914699772,0.44074991370519734,0.03683405463908887,0.06831654274629885,0.048871425526798476,0.3761803032522303
2014-12-12 01:00:00,DEHM_BD,0.047655342703762475,0.06936821375607641,0.06954932788884255,0.19045333539688952,0.13020796671649434,0.17835671791369317,0.3041240526287652,0.03881307251987253,0.07598603560855653,0.04809579002640198,0.33967080929710175
2014-12-12 02:00:00,DEHM_BD,0.04727285703389194,0.0602682935121483,0.06511945398850183,0.2160163323490542,0.14474273651450853,0.19705185455559276,0.2390075890404812,0.040583476192247885,0.08129288340042393,0.05122255443587777,0.26894924427260636
2014-12-12 03:00:00,DEHM_BD,0.05188502679902579,0.05239906137392218,0.06588699401271059,0.27399047004274774,0.1318829314075782,0.2543553771398494,0.27403503229825976,0.04298150920553798,0.07965981907349706,0.05696008984934529,0.18868665586660538
2014-12-12 04:00:00,DEHM_BD,0.06335782432892345,0.05104291172999098,0.06444869381530202,0.32805204833195295,0.16325994797877963,0.31175638384999693,0.30301477204432925,0.044490871147033415,0.07591115509524923,0.06476100236239599,0.12764867693000934
2014-12-12 05:00:00,DEHM_BD,0.07443195104879088,0.05745710663074699,0.059976397253944845,0.3298909856892912,0.2300470342696084,0.3316092221168253,0.32158862343670547,0.04574042760527609,0.07069552220965417,0.07508108967071628,0.08549924235241355
2014-12-12 06:00:00,DEHM_BD,0.10171216135766119,0.06774768208023975,0.06205443753020129,0.2860780342854524,0.2295690432205516,0.29200687954262117,0.28128207699581975,0.046948272918737675,0.06531466382935176,0.10360346518434563,0.06471642455154715
2014-12-12 07:00:00,DEHM_BD,0.21709453240417398,0.08402524948776809,0.07916045837469214,0.2463627403768453,0.19819592424284654,0.2615801266257091,0.24480156898458713,0.04823736132146948,0.06373020376644103,0.23633164228887632,0.06116440306096669
2014-12-12 08:00:00,DEHM_BD,0.4805390095529007,0.14378044696251796,0.13743128258929668,0.18416147765868324,0.14579361153440532,0.21146444952005042,0.18980053841866307,0.04980852485792403,0.06406027937177199,0.5748792699069202,0.06622627058171131
2014-12-12 09:00:00,DEHM_BD,0.7469887924616456,0.20719803709142948,0.23745338414568698,0.125312385861813,0.0952563875133543,0.14750483929246888,0.14079499249173077,0.05258461372095036,0.066780820200178,1.0294625347469863,0.07130220956792804
2014-12-12 10:00:00,DEHM_BD,0.5264932657453604,0.14066431996542256,0.1157428682705939,0.09341307206011012,0.06702354770645488,0.10452588321526633,0.10363994720833135,0.05625610333451408,0.0722653134903392,0.8978939409755402,0.07260305459011043
2014-12-12 11:00:00,DEHM_BD,0.1553030579750238,0.10452200836147171,0.07480307147617501,0.07551628524846726,0.05683378075679743,0.08353750742594282,0.08082454390490883,0.05823414520094138,0.09128272924025292,0.25539592816259,0.0725370056854175
2014-12-12 12:00:00,DEHM_BD,0.08529147584270666,0.0833079182286327,0.06907112271550567,0.0654699596940288,0.0707124145253932,0.0787041596159361,0.07116948693885332,0.05822374169465559,0.18844247923265667,0.09048649685162108,0.07233066104999039
2014-12-12 13:00:00,DEHM_BD,0.06654913101056574,0.044293524293596793,0.07148657200559021,0.05849436621974852,0.08900023402366775,0.09461461416429708,0.07635276744842467,0.059695553502740493,0.4035227661783155,0.06786158319200382,0.07135848153141486
2014-12-12 14:00:00,DEHM_BD,0.0562200056416912,0.035544221083726596,0.08165728209281217,0.059664937501813876,0.10985368857406995,0.1467590312473231,0.09993564055050655,0.0631526436996652,0.6253808359010238,0.05787545550914466,0.07069864192087305
2014-12-12 15:00:00,DEHM_BD,0.03972724034680047,0.029579599648089924,0.09206875879507265,0.07986388987252009,0.16532880130768737,0.2485082904369194,0.15316784163149472,0.06733851939893143,0.6304091697015053,0.04639213855010443,0.07231631280739789
2014-12-12 16:00:00,DEHM_BD,0.05434704727428952,0.041346205273373,0.08210090723050868,0.15116797326953485,0.2627571444233412,0.313756557297201,0.320228082555299,0.06930610405918121,0.4260684860264695,0.08155127915688312,0.07421871954584716
2014-12-12 17:00:00,DEHM_BD,0.03464854187836852,0.12274098664482111,0.06270423000269089,0.34353414324954434,0.3779043076806049,0.39886034445993473,0.6129328378745538,0.06837909975189588,0.2979564481242186,0.14713965478589278,0.07831400581230161
2014-12-12 18:00:00,DEHM_BD,0.03883508530329897,0.1812914425566186,0.0747846349933614,0.606906529878464,0.4750497533737029,0.5835728342871196,0.7943382395831126,0.06714259175341925,0.31302813036028754,0.0877684252988872,0.08579549016320726
2014-12-12 19:00:00,DEHM_BD,0.038101265689283494,0.12868370094528297,0.0934739000544323,0.7945526778414636,0.5390904933164734,0.8026811395933502,0.9237682265560297,0.06682515567543906,0.44006201325532857,0.045507219478161894,0.08980307968280207
2014-12-12 20:00:00,DEHM_BD,0.058148004546537874,0.10778517902457602,0.09622631910238866,0.9065842147590977,0.562077193196062,1.0191927517191164,1.1455945121347249,0.06699155409397535,0.5567649958075442,0.05970131074631563,0.08651003524363146
2014-12-12 21:00:00,DEHM_BD,0.07443805548934257,0.10852884506749326,0.09008795021675868,1.0959247012981255,0.5402078530450725,1.1190126757767094,1.4010590229462985,0.0657553899612114,0.6687979522780234,0.06561079830385728,0.08330946761783894
2014-12-12 22:00:00,DEHM_BD,0.06866080774566145,0.0962680758698603,0.07444001279190414,1.3486820040050003,0.5848789625337905,1.152232175899158,1.5629410217643005,0.05636289957319876,0.7535368297242746,0.05008411191433659,0.08517228169645169
2014-12-12 23:00:00,DEHM_BD,0.09172175916319941,0.08823564023201344,0.05271789825797768,1.5813478694823613,0.6206203870050608,1.1952596751834197,1.6822561469711141,0.041694062040976705,0.7383118251489289,0.05647764530522736,0.08783403828738237
2014-12-13 00:00:00,DEHM_BD,0.09695968468179914,0.07090654438551738,0.03851134626328815,1.751482178756541,0.6538727127196545,1.2537320431732661,1.8033012122768444,0.032809568499962284,0.6262762220360711,0.08709539619967797,0.08322746304117135
2014-12-13 01:00:00,DEHM_BD,0.08174234363618298,0.05236211813258464,0.025482189484869355,1.8328852185080344,0.7043175323966423,1.299082894829645,1.895255102653373,0.026771382817678286,0.4188119015105813,0.09203057028376715,0.08271835620978829
2014-12-13 02:00:00,DEHM_BD,0.06656591565469724,0.03829222557558277,0.020641289871716775,1.8346355127068004,0.7192030391461215,1.3155307376518692,1.915636880935353,0.019648137772240885,0.1768656031496822,0.0883776231234788,0.08787496498670419
2014-12-13 03:00:00,DEHM_BD,0.060904902797931405,0.02308599137979681,0.03894613313049993,1.8318701453922415,0.7262648386395815,1.3139368656106918,1.8485075879980812,0.016431878315422158,0.08245374747924489,0.08176329057774613,0.08994361444361486
