Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-12-13 04:00:00,DEHM_BD,0.0488874053494584,0.03024703927758053,0.061772428509386884,1.857487204058512,0.7389485382455492,1.3163400662079354,1.7511763376394986,0.0234340545527356,0.04855105928939281,0.09065270894268167,0.08811293683631334
2014-12-13 05:00:00,DEHM_BD,0.03099682753784566,0.055060808776256,0.0838227253465981,1.8765454086240347,0.7671630119332624,1.3239732281898637,1.6566118549792257,0.02834494959111316,0.027432679672012936,0.0817347228070393,0.09003174458675078
2014-12-13 06:00:00,DEHM_BD,0.03169063699627979,0.07736739816569971,0.10285627074230694,1.896407089681241,0.7596096267599891,1.3357553590897249,1.590947914728258,0.026903590450761742,0.02789110753566009,0.05402740320148173,0.09569907612053663
2014-12-13 07:00:00,DEHM_BD,0.052203210301226745,0.09452343651183731,0.11192420837360073,1.9434036263802013,0.6287631284956493,1.3244994777639005,1.5820226181711874,0.030247227045512914,0.040388254529815065,0.03695073762470951,0.10237512145504801
2014-12-13 08:00:00,DEHM_BD,0.0732442427089971,0.10854703011078183,0.1283419335116474,1.9864324652011736,0.5117367237403895,1.2588166864944192,1.6168699096267822,0.03790076129963482,0.043307640359401614,0.04423133474777098,0.10684998853903493
2014-12-13 09:00:00,DEHM_BD,0.08586136738962487,0.1267360729897182,0.1460384094929467,1.7974596940069043,0.4314546851182635,1.1690355103017516,1.5971254999812838,0.045737743026944645,0.04734559644640403,0.06547472619008027,0.10762352494490557
2014-12-13 10:00:00,DEHM_BD,0.09215299750643766,0.1462535246479239,0.15565510165675714,1.6299802775334842,0.3694028828217553,0.9531844278663553,1.3770147309525282,0.055201490106149484,0.0553212157487029,0.08874100187336556,0.1174672519212494
2014-12-13 11:00:00,DEHM_BD,0.09666209123297809,0.15919370464436233,0.15431013282596903,1.5492711633466667,0.31013247104049657,0.7158591521320239,1.2200763102729868,0.06482919396402184,0.06670210446154697,0.10817851773270401,0.1313387462002083
2014-12-13 12:00:00,DEHM_BD,0.10425872909658342,0.16532406354534135,0.16365125118587737,1.4259052842469142,0.27043031975605974,0.5821871575381823,1.0690957403907826,0.07308353654263641,0.0764121851109153,0.12268443203158906,0.13242910925142448
2014-12-13 13:00:00,DEHM_BD,0.1133927799621206,0.17090465301731836,0.18082590447584626,1.3491919042373037,0.23488719387159673,0.5496450596562259,0.9016357633224206,0.08535532875240301,0.08930798208259955,0.13640184610464065,0.12176639325297664
2014-12-13 14:00:00,DEHM_BD,0.1198559652567415,0.1851905782079339,0.1841016998761239,1.4061363530380797,0.2286473579430766,0.5836430024154163,0.8085620990883644,0.1010935365502628,0.10350062760625953,0.1499251641690675,0.10660229412933159
2014-12-13 15:00:00,DEHM_BD,0.12489669174237,0.192690739747348,0.17885330299674518,1.4181272321792515,0.24073722902711459,0.6655333721892238,0.7328835768665927,0.113229642427233,0.11921411949723944,0.15994373262942063,0.09228407818234396
2014-12-13 16:00:00,DEHM_BD,0.12674024565377845,0.1937463567767163,0.18000200015719503,1.4175905194438894,0.2607729413296747,0.7894286423495627,0.7686347696405713,0.1246021952055673,0.1394871150549966,0.16754690515760157,0.07787542542779924
2014-12-13 17:00:00,DEHM_BD,0.1274753464385514,0.19073521965125537,0.17350551284034021,1.337395983830248,0.2943553456110599,0.8963045630890463,0.9243178738721028,0.13651808626467468,0.1492795998611719,0.1766104856355529,0.06685477748956982
2014-12-13 18:00:00,DEHM_BD,0.13559120846046419,0.18793548299405974,0.17128442748691416,1.3724673755873402,0.34247657282869326,0.9617763442979032,1.1600754076723068,0.1422892694852576,0.1544445540999713,0.18216714091793343,0.05523007703084773
2014-12-13 19:00:00,DEHM_BD,0.14245682661456965,0.17626216772395423,0.16210784906251816,1.5268235650620376,0.36527603578247125,0.9980641808017424,1.4095861637238496,0.14681734499869864,0.15810448372945168,0.18434243435056846,0.047198296963066204
2014-12-13 20:00:00,DEHM_BD,0.14482627631013972,0.16963987095279576,0.16481331839340377,1.6824106683787434,0.37101996919870356,1.0401010152072012,1.6079459093513675,0.1615852246133189,0.15634268737966184,0.18814387693934428,0.045382429550865896
2014-12-13 21:00:00,DEHM_BD,0.14089797214333083,0.16757038707605668,0.18249059996296207,1.7841617662587619,0.41324736040128385,1.07912265397667,1.7506326671433343,0.18032398470193134,0.15000392534337925,0.19178561521740628,0.046356013720662316
2014-12-13 22:00:00,DEHM_BD,0.16253328249065654,0.17450507337824875,0.1956670351160619,1.8796199691163538,0.5265977104809878,1.0920491882289936,1.8616324605173442,0.18218901139235116,0.1443503563085383,0.18828170897226768,0.04829879451895882
2014-12-13 23:00:00,DEHM_BD,0.1651795183161156,0.200619828804489,0.20233002385755527,1.9474204447580976,0.7154900423883275,1.111469713371587,1.973221351070999,0.17832584431997722,0.1447643115982598,0.1913775769275076,0.058233290582974884
2014-12-14 00:00:00,DEHM_BD,0.18480773393928066,0.22118751539990258,0.21140694411976252,1.9481049238537251,0.9277482937637809,1.176930704764598,2.009371498042607,0.17248744869866406,0.149619000376649,0.19945215725401408,0.07724258916444926
2014-12-14 01:00:00,DEHM_BD,0.18971857464401032,0.21422960143526631,0.21289799472933627,1.9694916824614457,1.0970360976715665,1.2356183300778643,1.9676400312808084,0.1597875597454758,0.15138819870213502,0.2143432566540495,0.09602220549167012
2014-12-14 02:00:00,DEHM_BD,0.19414747824084938,0.2267360361952005,0.2164857656328494,2.0137809391559633,1.279742620972311,1.357600420059082,1.9137068366698524,0.14940476072607578,0.1509613742256048,0.2305254396752957,0.10752623802767525
2014-12-14 03:00:00,DEHM_BD,0.19659653496321278,0.24845151517954212,0.2183047325052221,2.093696159879174,1.519272467908356,1.6376833984287458,1.9792984819659172,0.15133715624436725,0.15827097037975665,0.2490017836508467,0.11348500389628163
2014-12-14 04:00:00,DEHM_BD,0.1942820125294429,0.2898831054717784,0.2417814443952846,2.150423169460581,1.721463031686852,1.9440904916127026,2.13561039779142,0.16119885740582124,0.17953475111883113,0.2591547412165067,0.11943766048621661
2014-12-14 05:00:00,DEHM_BD,0.21120683811070146,0.33021887834940145,0.2756005785825856,2.2434290703081303,1.8449219766628928,2.1157147262889846,2.0541210475669844,0.16768017191347426,0.19616971764515787,0.28840006997706363,0.127694314633175
2014-12-14 06:00:00,DEHM_BD,0.27625788566996334,0.4096632508572656,0.29142767692172955,2.2935773700487028,1.9609376152967846,2.1907645021909476,1.96530334867551,0.1687258242927117,0.20001211412300224,0.3232138207329901,0.14108550726775107
2014-12-14 07:00:00,DEHM_BD,0.3684640031195059,0.5912356973398848,0.5196319230521429,2.062637288476301,2.0418450908160213,2.3086861129931733,2.0601851513226235,0.15898573372679753,0.21282566180948734,0.3828782504965317,0.157537180968121
2014-12-14 08:00:00,DEHM_BD,0.5444109137608296,0.7859605846745381,0.7284242052582499,1.8592675058523893,2.183627624711618,2.4154328890899244,2.1825454281733463,0.14689697775975794,0.2600230162334941,0.6136863077601324,0.17550722519469747
2014-12-14 09:00:00,DEHM_BD,0.774570794529207,0.873803527319933,0.7260323952990362,2.00000371746663,2.3739427313044663,2.5689962538605204,2.1335409476553746,0.14457145338367655,0.4019568212696082,0.8328364887253659,0.1942574047806962
2014-12-14 10:00:00,DEHM_BD,1.0023807805200107,0.8192029826323559,0.6437697577137703,1.9741327785682934,2.3972452919400764,2.6110150942105985,2.129501991608329,0.13948764258155588,0.5190519144652433,1.0053954641157388,0.21137309528311288
2014-12-14 11:00:00,DEHM_BD,1.2209643116618691,0.5867406215391168,0.5081047701315803,1.693876994159341,2.1996163094862924,2.6234194676576856,2.139318663888689,0.1402895424632727,0.660530243915487,1.1532804246971011,0.22210880423743168
2014-12-14 12:00:00,DEHM_BD,1.536476447948646,0.5247970835922471,0.40654371345291607,1.4952410106617504,2.1129145217989294,2.5730043947984638,2.0639286713144456,0.12607590150682238,0.743436723787263,1.282065847835946,0.22220356246315928
2014-12-14 13:00:00,DEHM_BD,1.815021895240727,0.5443556458263681,0.3740704719453264,1.4085651551489464,2.0263673011539365,2.3636976036665285,2.0099587710666844,0.10747100837638589,0.7195145991902612,1.4622716888191316,0.22437388118018012
2014-12-14 14:00:00,DEHM_BD,1.9867408334736025,0.6245691082913287,0.38052381699532256,1.345658385402284,1.9202963478689805,2.1309767202123546,1.8654667573076253,0.09508681302730909,0.6375428784314542,1.6450790037461627,0.23203090604539012
2014-12-14 15:00:00,DEHM_BD,2.087869938559084,0.6914518905649194,0.2967110377439693,1.3439038176972955,1.859601104680337,2.003241500577503,1.7530241175304762,0.08261489289724715,0.7198853503240272,1.9185733079448366,0.2378503243630192
2014-12-14 16:00:00,DEHM_BD,2.159865807266094,0.6811805043621919,0.23112988660016434,1.4329138254518585,1.8385186756769427,1.9715318272060935,1.7407211114426762,0.06771628172802266,0.8618409518690406,2.2296059345462718,0.2593435661588119
2014-12-14 17:00:00,DEHM_BD,2.320970788275206,0.6515037782444524,0.2108650350227672,1.48502750007201,1.8025989549092087,1.9591901695541711,1.847014674040396,0.05583244433664475,0.9729980936745553,2.5130925666383144,0.33500975993481924
2014-12-14 18:00:00,DEHM_BD,2.48420969352089,0.592397286176579,0.21311856531349915,1.532763679519894,1.7771386349936993,1.9372277342382003,1.869825116869913,0.059907308072713064,1.0422557389354146,2.82188315511097,0.45401941898155956
2014-12-14 19:00:00,DEHM_BD,2.689267996813464,0.5671086006793007,0.20865726363953654,1.6199162458106615,1.7049240615791899,1.903309035244463,1.8225492990233052,0.05915690440721331,1.0785030316212771,3.032841521955584,0.5576702263089548
2014-12-14 20:00:00,DEHM_BD,2.9838529083945446,0.5118146676017995,0.1780957604284397,1.6786415802201866,1.561776413321758,1.8711793777663122,1.7899787298018635,0.048835680683380796,1.0632064685963094,3.0964046181238074,0.5947435726338252
2014-12-14 21:00:00,DEHM_BD,3.230915739451061,0.46935701923719597,0.15081253498183544,1.6201342393728255,1.3348450145480688,1.7786185140991617,1.8115206932552794,0.04476134922892897,1.0730897969486564,3.180091181640523,0.6148003696365281
2014-12-14 22:00:00,DEHM_BD,3.4097283932505134,0.472057857875945,0.12596132440888314,1.6400600315086962,1.246031319086789,1.7451583000189703,1.852070520572489,0.050475652088974456,1.093163232612647,3.308918913342745,0.6989777212606741
2014-12-14 23:00:00,DEHM_BD,3.5436378025421478,0.4623671154831116,0.08999760862684794,1.7755314924202266,1.1567734045975702,1.715340272708913,1.9434765275703727,0.052380364029419736,1.0996985878702998,3.4223482335628406,0.8810821012654155
2014-12-15 00:00:00,DEHM_BD,3.4791088352531174,0.40403951327330423,0.062348178951227885,1.7486303242606307,1.045276204508054,1.6297054222577692,1.9742450260215523,0.04817348851902817,1.1086696395032107,3.5883104089677356,1.1435491394269466
2014-12-15 01:00:00,DEHM_BD,3.3351618881162124,0.33238465384015337,0.05170983371672671,1.7701933641047054,0.9311879548544716,1.5277733000031608,2.0242780164587364,0.04662131094389666,1.092192044963613,3.64343896011294,1.4465895480297135
2014-12-15 02:00:00,DEHM_BD,3.198596529621205,0.2698427135414163,0.05397356295783062,1.8340892115885283,0.7938560353009868,1.4236292193584212,1.948842042239025,0.05112337104102058,0.9370491681051627,3.8012992760497424,1.7463077381010352
2014-12-15 03:00:00,DEHM_BD,3.003844525809344,0.23837380482606585,0.05878414703629889,1.8775720340303836,0.5509374298246017,1.2274543111476652,1.7495490369553288,0.05178095375093455,0.7229932562372089,3.9020813216293275,2.0873707633679173
2014-12-15 04:00:00,DEHM_BD,2.6871815207249226,0.20202911811013224,0.04951587063977945,1.851569317143405,0.3234132894953526,0.9651818738730729,1.5859932679213482,0.05077242366318257,0.5394843129153549,3.6959783744179786,2.4375264001714063
2014-12-15 05:00:00,DEHM_BD,2.342414915387621,0.152489602115834,0.06353009309853244,1.7363488984096918,0.2271618113941511,0.6261927893975086,1.290054796478235,0.05236787555491094,0.3607363997283205,3.237759279596452,2.5815018694992924
2014-12-15 06:00:00,DEHM_BD,2.022132158732009,0.10261276371274604,0.05685424035678084,1.3497369398480281,0.31370749795932307,0.4254597309745055,0.8528934675076044,0.056307727675142305,0.2329473213042317,2.673837225294672,2.5447727917983296
2014-12-15 07:00:00,DEHM_BD,1.6002134758490603,0.10823806159406663,0.04812895334626632,0.8271006322915149,0.4843156866920738,0.4960193269032658,0.613430241938533,0.05753540172993432,0.14587641118079414,2.152226169735566,2.30409645187363
2014-12-15 08:00:00,DEHM_BD,0.9656906222801562,0.1397453850268176,0.06040640694995864,0.5978270292814675,0.5786264710422092,0.6561225960023618,0.6247133055852987,0.05991198524531781,0.08882888157773747,1.808913120458722,1.9647409428830447
2014-12-15 09:00:00,DEHM_BD,0.40871121198738913,0.10241992455291082,0.08581618547508478,0.601669155946495,0.5424291074748686,0.726662917975732,0.7135403689102985,0.06511813772222942,0.07772945538206948,1.4942227512520552,1.681073160610199
2014-12-15 10:00:00,DEHM_BD,0.21644827094565594,0.05973937269413742,0.09592392283871756,0.6676673232841016,0.41774091126989094,0.7258279971475526,0.7776587228852462,0.07076885474757019,0.09053598286095058,0.8360363154338579,1.4131248018471523
2014-12-15 11:00:00,DEHM_BD,0.19076388892228713,0.07105333562789294,0.07845196714221944,0.7126963000468443,0.3079823106871358,0.6706467619624966,0.8092053595513442,0.074866262966913,0.09983835375948794,0.4633548807975276,1.1344635791136883
2014-12-15 12:00:00,DEHM_BD,0.16490560287723305,0.08909396345372829,0.07752911980126505,0.7146234291257401,0.24897554996273005,0.6402287219844991,0.8091531410583412,0.07380975201120035,0.10616698515943239,0.386327655070431,0.8676774266025982
2014-12-15 13:00:00,DEHM_BD,0.12423310242171853,0.08265839776094641,0.09470346585931011,0.7382493767933676,0.22390984927239355,0.635571276377344,0.7706330372224619,0.07288529990641412,0.10326007231942366,0.3135820570142169,0.6357364642843231
2014-12-15 14:00:00,DEHM_BD,0.08865432934942181,0.07610684958762305,0.11289016389775086,0.7774301540878203,0.24518360903828862,0.6663324290947545,0.785507089332654,0.07354627779975585,0.09301117413690302,0.23666993413386617,0.46103582992692466
2014-12-15 15:00:00,DEHM_BD,0.08461806649426223,0.08552052667110766,0.12266266109298793,0.9546374258720967,0.3065964775833324,0.76775719376198,0.9202600655422686,0.08092543924494636,0.08440921107646526,0.179726219959217,0.338297621202031
2014-12-15 16:00:00,DEHM_BD,0.08936588385271586,0.10092767052121626,0.12693146776840109,1.232153116336941,0.41132211758279924,0.9989177520773629,1.1148046475299727,0.09092065150334724,0.09436808460120574,0.145560133084366,0.2444724729972843
2014-12-15 17:00:00,DEHM_BD,0.0949345848171923,0.11488281818644135,0.12635212926700473,1.5263055926638982,0.5656733625143276,1.3234511700045433,1.4291894463903294,0.09772515112568611,0.10639449381211762,0.13600982004282514,0.18108613572320414
2014-12-15 18:00:00,DEHM_BD,0.10588563403659017,0.12232560892850852,0.12487036814055393,1.7900602018380187,0.8099385718556726,1.6691643918586618,1.9341644304160006,0.10569757972853537,0.10275473908759629,0.13496555318886394,0.14081403631443612
2014-12-15 19:00:00,DEHM_BD,0.11776102546264404,0.1227572204013413,0.123601664141938,2.007613434792403,1.1118303559959961,2.0813996962149766,2.424361709463657,0.11424638420563529,0.09014365809325108,0.13988141930725406,0.11372998790614303
2014-12-15 20:00:00,DEHM_BD,0.12774991007759223,0.12276597906129529,0.12807032290333933,2.2129945675714406,1.3460787438554316,2.4255262916562983,2.802253046539247,0.12009079498288798,0.0818697936662938,0.1484396514791249,0.09894475770066016
2014-12-15 21:00:00,DEHM_BD,0.13374845607588987,0.12832888406847476,0.13483900064774537,2.4396062931033686,1.2296695241522044,2.6618906627619823,3.0583722064000787,0.12287205296925727,0.08448650345189482,0.15920059886371699,0.08944839130904056
2014-12-15 22:00:00,DEHM_BD,0.13876066079151805,0.1398290436578858,0.14537241820195673,2.6307734971026058,1.291738776317574,2.777631164571801,3.3082399380898617,0.12527496621132003,0.09193470645007655,0.17035034975378757,0.08270303802183343
2014-12-15 23:00:00,DEHM_BD,0.14505780829349527,0.15281426909748314,0.1508394627238343,2.756196266222759,1.3999019717545063,2.7810882288610284,3.5032204884686085,0.1251774065481963,0.1027969978242739,0.18290427982829502,0.08024306524160309
2014-12-16 00:00:00,DEHM_BD,0.16070209906954303,0.1657450147231387,0.15097005787474782,2.8072093535471803,1.4869175079514458,2.800737071438888,3.5845392783309005,0.12801268119860432,0.11281030655301168,0.1958311747702582,0.08054641810886076
2014-12-16 01:00:00,DEHM_BD,0.17416031867919476,0.18793394425514898,0.13198427808970206,2.8732825594990423,1.6606525339038667,2.815232027376294,3.6268439541420303,0.13208174174554632,0.11973563870200864,0.2071344077211989,0.08206506401522771
2014-12-16 02:00:00,DEHM_BD,0.18132249893093472,0.20712551057775613,0.12937369354263406,2.9346549155266395,1.801619728382975,2.7956164282919276,3.6676971873991056,0.13335226347047824,0.12618653372821972,0.21283378526802169,0.08645919987464398
2014-12-16 03:00:00,DEHM_BD,0.20705120688951564,0.17042085470366736,0.1331686658289608,2.9870021071291903,1.8045084312353656,2.7672924630183355,3.692008914765422,0.12314884655535205,0.13875108658316646,0.2087834611306339,0.09220586336465951
2014-12-16 04:00:00,DEHM_BD,0.23557721600898524,0.16960343649010154,0.1411681465431487,3.055101662446959,1.6346145430125851,2.714193278059596,3.6191298499007427,0.12348294422417863,0.14933952340435594,0.2372151865969877,0.0964336830244474
2014-12-16 05:00:00,DEHM_BD,0.24535729917732987,0.1922944428553059,0.16158677540056393,3.162823938468648,1.4916958875725044,2.6578024724906313,3.4939119908817204,0.1201473707997053,0.1580048260354334,0.3000943356318957,0.10202985510623422
2014-12-16 06:00:00,DEHM_BD,0.3654585019102412,0.18966179232308641,0.132181259620604,3.3665918686219256,1.4926045971878616,2.592570806510076,3.221743772916477,0.060197225616574083,0.17084883690285363,0.47016514291053624,0.1086455221596222
2014-12-16 07:00:00,DEHM_BD,0.5304371959706581,0.16793220093749447,0.08815037820818358,3.5364840529290866,1.3942317775209712,2.5091471465655832,2.88253533537576,0.04919441772941938,0.20267035218738005,0.7505942905116731,0.12044188956038952
2014-12-16 08:00:00,DEHM_BD,0.7183660090746915,0.14949475009440424,0.077963142398754,3.42309502583578,1.2579060768734291,2.324296710849472,2.6386978147404268,0.08827579473076384,0.19616617174034925,1.087796365391286,0.1364441198273532
2014-12-16 09:00:00,DEHM_BD,0.782952695995085,0.12592161160402687,0.07647781290826375,2.642602729851161,0.9660430915222455,1.8100198617218157,2.4266537435320252,0.1266302335401623,0.1701116570685803,1.4040242390955422,0.1583354783007345
2014-12-16 10:00:00,DEHM_BD,0.7568348222146555,0.08577858993925605,0.13615888316262492,2.1395504289561442,0.6135635393987875,1.4410429486917424,2.111891787690588,0.13793750513115874,0.139884207652062,1.575958782726768,0.17262125751742047
2014-12-16 11:00:00,DEHM_BD,0.6511763971672206,0.07451721907037873,0.1666786483632679,1.9150987047092523,0.3790328868587035,1.1085355377435917,1.6681531813681405,0.11990640966744623,0.11554508991379266,1.599430508861728,0.17392788360822037
2014-12-16 12:00:00,DEHM_BD,0.4090095569423585,0.1226974109557968,0.1492587331514897,1.6393579368216193,0.2509995660540181,0.8110363244900944,1.3098520229362594,0.07852263964961259,0.0936055052623337,1.5279454167403883,0.17336953968202123
2014-12-16 13:00:00,DEHM_BD,0.1755401997113925,0.15319398962610267,0.13746835324146311,1.3217712292108639,0.2110297288698143,0.5829061702483124,1.008424986121921,0.05070214717231558,0.07256546575537406,1.1736883961510471,0.1723398985629732
2014-12-16 14:00:00,DEHM_BD,0.08456917040543617,0.15259610112676908,0.11940307828879444,1.1369236087906371,0.19449380981739597,0.47082167705301653,0.8027001237232598,0.03937039781995629,0.07274157125633664,0.6267653039150777,0.17312192137372845
2014-12-16 15:00:00,DEHM_BD,0.11560953952706873,0.14004657440347587,0.09011305347525508,1.1145986010133289,0.19830842458035786,0.43843990224356544,0.7213251831859582,0.03972319941982967,0.10229666264942595,0.27533083951860654,0.17497185374790908
2014-12-16 16:00:00,DEHM_BD,0.15324964594776505,0.11795627750439225,0.08542117599003007,1.1820437639060604,0.22260798493769002,0.4593184847835078,0.7216943886845104,0.048527849794977755,0.12975036702674098,0.1351486447663033,0.17823337142887397
2014-12-16 17:00:00,DEHM_BD,0.14410950177240633,0.08858374809851524,0.07089040021565499,1.2407124051929754,0.25685195295207197,0.517687099464893,0.7402022037329664,0.048841883392237245,0.1306011932363406,0.13873124127874836,0.18754715690685192
2014-12-16 18:00:00,DEHM_BD,0.12076098460532239,0.06676809703936235,0.0658159609149208,1.2395687887118594,0.30535220285916687,0.600126858247728,0.7829734921814873,0.04592138668291722,0.09742236185783498,0.16522626045897593,0.2205321612321925
2014-12-16 19:00:00,DEHM_BD,0.09010313128474388,0.05691565654779047,0.06350981576998711,1.2884993713611248,0.3774016269249469,0.7019063528544734,0.8606314879690704,0.04358755150250144,0.04807975070943349,0.16465146735426017,0.2609972460846063
2014-12-16 20:00:00,DEHM_BD,0.07399477585271866,0.054536074836856546,0.06688787582868687,1.5221956520534399,0.4866976292776968,0.8778987705147172,0.9804818279441865,0.03660759429241526,0.041788897699271875,0.12889525408564595,0.28088689244203036
2014-12-16 21:00:00,DEHM_BD,0.06740914390430308,0.05213137341916781,0.0676930358673444,1.8541331198135438,0.6343032244687993,1.1746969267396792,1.3002846919075912,0.03044527656570525,0.04117275119573562,0.09430737482744259,0.2748359222826413
2014-12-16 22:00:00,DEHM_BD,0.06496286955487907,0.055113137825901395,0.06558935186554558,1.9474601575370647,0.8870909220533632,1.6353596948166937,1.8062815236678813,0.027102484481187905,0.03978218633541365,0.07990577790459603,0.2542101406717177
2014-12-16 23:00:00,DEHM_BD,0.06585186052638792,0.05845691312393323,0.05574112913367788,1.9848330076182936,1.2552636472511662,1.988588479601629,2.0604873518263735,0.02658625313298888,0.04333359424239307,0.07350487505535122,0.2279494874392924
2014-12-17 00:00:00,DEHM_BD,0.06511562752669087,0.054360117796858246,0.05966419202902183,2.5006546703100785,1.6231373900574444,2.117687142812759,2.1630337799545334,0.028123862233205992,0.04371065252799064,0.07290559548605109,0.20638370682579227
2014-12-17 01:00:00,DEHM_BD,0.06727273701098545,0.05049148210683782,0.0732993569400184,2.776689964436176,1.8138787309301643,2.675186801165287,2.676758987168502,0.03095856132321051,0.03688523905963165,0.07409939157623212,0.19066317828731022
2014-12-17 02:00:00,DEHM_BD,0.0624216343105182,0.05683593172006839,0.0834631164763222,2.955157614139868,2.1592754793249074,3.2750664807716756,3.2579217137408767,0.034326852207585364,0.03297470984017466,0.07384524070072437,0.18308865252255507
2014-12-17 03:00:00,DEHM_BD,0.06587524286842539,0.06822767663724912,0.0956388668661616,2.9686746130908936,2.775750675988868,3.577009757779827,3.43560840952924,0.03698979725213127,0.03412516369651515,0.06920222630371094,0.17746145280175446
2014-12-17 04:00:00,DEHM_BD,0.07713562409858198,0.08163693628410838,0.113339973671203,2.9512134610568634,1.8284806931550799,2.6854491958051874,3.485759799651364,0.03984812951991096,0.04863151642720421,0.07114209709332309,0.17584642062460232
2014-12-17 05:00:00,DEHM_BD,0.08786356779644718,0.10041245409509299,0.12939965621298838,2.6835032085449875,1.0784470600936933,1.5125746787243988,2.7650267139739313,0.04236841254554445,0.10385097436688126,0.08157525570846842,0.18104321622775338
2014-12-17 06:00:00,DEHM_BD,0.10250894188097658,0.13065936608786444,0.19927816144721247,2.013074855695444,0.7719769654918369,0.9282256131933756,1.7177530386753657,0.04372372565583542,0.2465348513018571,0.09019765631526233,0.18824703229721018
2014-12-17 07:00:00,DEHM_BD,0.11712559611063905,0.16828382096067857,0.3075721180942108,1.5131744994985987,0.4976952355292904,0.6834813757603894,1.1458645264958018,0.043352527857371446,0.4442878853092901,0.10234685494439667,0.19306144387954596
2014-12-17 08:00:00,DEHM_BD,0.14436069780706642,0.2730116805955862,0.4389110429510214,1.0574134583645591,0.2696154078632219,0.46973009329405435,0.8965477979196317,0.0450537147469817,0.5997028819209895,0.13016203488801653,0.19071933152323312
2014-12-17 09:00:00,DEHM_BD,0.21488100041158484,0.35471821002794657,0.4855581853333504,0.6002623971996421,0.19443358058919186,0.41605848502034637,0.572419602775033,0.04955961923683507,0.6363167731863072,0.18304203419672305,0.17637316122517255
2014-12-17 10:00:00,DEHM_BD,0.34273290979642407,0.3845427082717814,0.612630324566143,0.3741605834759061,0.19283162937796197,0.33509349917532527,0.4523980961723002,0.05543766573507335,0.6070833628945425,0.2704217102202212,0.15969316594719968
2014-12-17 11:00:00,DEHM_BD,0.5626225508572719,0.5486138163774087,0.6942630788745638,0.32969114648769576,0.19620174481487818,0.3305238442036766,0.4205794537233025,0.05954419990370158,0.5531670742291397,0.3967754771772398,0.1433075857193961
2014-12-17 12:00:00,DEHM_BD,1.3290654864653781,0.9697980606086645,0.6627662438379507,0.3336998025424483,0.1589683468904903,0.37153617397553973,0.38367445258569777,0.06477284335654973,0.49840242067873464,0.7035254013872054,0.1321463265651187
2014-12-17 13:00:00,DEHM_BD,2.3372782778162646,1.5832462347609455,0.7674826941673457,0.38706001050224004,0.11779698874527578,0.33829817439813215,0.41338771889704684,0.06833639986932089,0.44438036821966975,1.2280669259080057,0.12442451605899735
2014-12-17 14:00:00,DEHM_BD,3.5783722499908484,2.0504618891024915,0.9657864856823534,0.45205341091132023,0.104145419916082,0.26456954254238446,0.40988901914176995,0.08335705279954056,0.3854791880250535,2.070054386514011,0.1185488216484899
2014-12-17 15:00:00,DEHM_BD,3.6756290087760237,2.1361427111571736,1.051557846622984,0.4743696720500801,0.10304250458406271,0.24620555972075797,0.3893871751184609,0.11568488774861899,0.31374942807063444,3.2111665732985832,0.11777851565833858
2014-12-17 16:00:00,DEHM_BD,3.111106955182599,2.047908765442853,0.7433448120360543,0.5543570322546525,0.1007609493844583,0.27674363970797616,0.4552025113172514,0.16144465404286953,0.31766737645648413,3.5222082788402562,0.11899191773537662
2014-12-17 17:00:00,DEHM_BD,2.512385912790997,1.9488330236345073,0.4483072628874296,0.6731606158660619,0.11807457510554677,0.31972721485504085,0.5326985606970218,0.18397634110461908,0.3968157143846433,3.4614879564186687,0.11917836564316099
2014-12-17 18:00:00,DEHM_BD,2.2741907062549886,1.6991291955116272,0.36616690393145546,0.7842653038075589,0.1890922126250712,0.4018961387748572,0.6164979959678143,0.16147131384473273,0.5443620354322716,3.195466152861254,0.1199573206254457
2014-12-17 19:00:00,DEHM_BD,2.111773869021535,1.4016815031902887,0.27174800634066665,0.8339484061141311,0.2939460300834662,0.49124337467416423,0.6673405025851783,0.12084788022860876,1.2130454750947282,2.561207497620899,0.12496654034423216
2014-12-17 20:00:00,DEHM_BD,1.78911046629712,1.2536914296281152,0.19167680925726413,1.024257414963206,0.4068032347210495,0.593420029121905,0.7134287051047081,0.0913356317279487,2.321780146796331,2.054710996203907,0.12532633116886577
