Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-12-17 21:00:00,DEHM_BD,1.694090292487666,1.133106706163421,0.17490356707965943,1.14855207174659,0.6199795118957943,0.8431165671380656,0.8129017573538725,0.06820568108260618,3.1155199928019943,1.9280756311372294,0.12200708379465183
2014-12-17 22:00:00,DEHM_BD,1.8060946837850285,1.014302652819677,0.15547229760493833,1.241160105129874,0.7929160167323426,1.0666706238062773,1.070474356927285,0.04654049036168015,2.9656238825373356,1.893995705449395,0.13101467327007266
2014-12-17 23:00:00,DEHM_BD,2.000804068390634,0.6610834817765175,0.13661021033652115,1.4366731812467914,0.8234968060755729,1.2381478047411796,1.3779349475408484,0.04055020922230083,2.3894066889108716,1.7998102886732297,0.1412899779338563
2014-12-18 00:00:00,DEHM_BD,2.1706260405420696,0.31827924481955805,0.10685170524411812,1.6338359877690138,0.893990445167385,1.3622727173235385,1.5924829627080865,0.04278721700976588,2.0441875710873307,1.7328911857024019,0.14356295155515778
2014-12-18 01:00:00,DEHM_BD,2.1202177488690035,0.21574570522637088,0.08285616719014938,1.7570521499167404,0.9214252498925662,1.4183793792652573,1.630368023594292,0.04348018131072606,1.5596687486294654,1.8968983965235529,0.1665916206447527
2014-12-18 02:00:00,DEHM_BD,1.8549817321858948,0.13135631436729786,0.0850633394534372,1.9784952141983738,1.1028563951310888,1.4112194557929876,1.5954015625465734,0.04510660099326617,1.167062084710188,2.1669330328018823,0.19067098942823169
2014-12-18 03:00:00,DEHM_BD,1.1867895821815262,0.10695958451179538,0.08976292392840594,2.314587074897192,1.326679783173222,1.796218806149871,1.964164884605189,0.046477556981658424,0.9623238658294269,2.3230529871941448,0.2140506598404372
2014-12-18 04:00:00,DEHM_BD,0.3289488093257601,0.11089133283295656,0.14019178559903964,2.4358211527736553,1.3910288843097722,2.1040681272602315,2.615229892702976,0.04741390875399098,0.66391301912684,2.1616668024732775,0.27939793966810067
2014-12-18 05:00:00,DEHM_BD,0.14172557379939588,0.1328638800239329,0.17271784210904018,2.2025215029459586,1.2951402922879345,2.0642643142862362,2.643990866749954,0.05075217469722019,0.2455114789457525,1.5229642725414134,0.41533193212826613
2014-12-18 06:00:00,DEHM_BD,0.11694054885844682,0.21078745944959568,0.15539294357134947,2.046416827941765,0.9679478730794973,1.8635094655592084,2.374336075449411,0.0531509933690539,0.13057914202552284,0.6931581958636455,0.665791303598386
2014-12-18 07:00:00,DEHM_BD,0.16636300998168052,0.22012076604237768,0.1352583232147105,2.0507178864504048,0.616160601253677,1.4398131628252355,2.1706393618649127,0.052046013358421475,0.13376366697732806,0.27802072153910984,0.8939780689704044
2014-12-18 08:00:00,DEHM_BD,0.21906697288446114,0.18316115623180285,0.1291032621367228,1.7717086062358716,0.4229338727781129,1.00915183924063,1.7485511310327622,0.05108686582479605,0.13135710168739761,0.21770398435248284,0.9690557068838551
2014-12-18 09:00:00,DEHM_BD,0.23524508380981138,0.18481294908921458,0.10103700309746662,1.2653939854187484,0.3654469809331604,0.6977201932083942,1.178753387809071,0.05292639381028693,0.12463241862504253,0.25375366095326357,0.9159023592868633
2014-12-18 10:00:00,DEHM_BD,0.2578840118569554,0.16365410790512794,0.0923026371359265,0.8745480523453721,0.29914893237093454,0.5371724137715412,0.7756402892569556,0.057009338088556946,0.16187300595422266,0.26089512002941206,0.782323310864414
2014-12-18 11:00:00,DEHM_BD,0.26824761955410703,0.12183011252053996,0.09848398216777463,0.6452966718144995,0.23714141365424718,0.4400122872752648,0.5878294075682899,0.06248279190969649,0.18626595673883323,0.3112358015381963,0.6808484417887916
2014-12-18 12:00:00,DEHM_BD,0.3150470789931993,0.1317226089165102,0.0836069192779318,0.515293344441349,0.23475523256083008,0.4187940707193547,0.4919719754532922,0.06726347004426632,0.17893939504126086,0.43052091236466533,0.5478670240699499
2014-12-18 13:00:00,DEHM_BD,0.5606380720220692,0.14958501090012244,0.07336088587927325,0.4694635093550523,0.2408429707283153,0.4074407556466506,0.47270269915163754,0.06474572014373016,0.1651569125672522,0.6309080137560144,0.40096342640763616
2014-12-18 14:00:00,DEHM_BD,0.6712978157937246,0.15076393023734666,0.09375942721345576,0.47703510580610875,0.2241429967152233,0.39915996545736265,0.46314341208316145,0.05574738494211083,0.12693820469843678,0.6548896669740323,0.2699546420034777
2014-12-18 15:00:00,DEHM_BD,0.5835441519527601,0.2298256608315835,0.09880093560745284,0.5199668593154287,0.21068500210348495,0.3718966528223175,0.48219149600141786,0.04487636523331508,0.08715236461507145,0.6812502564769238,0.18535390345530453
2014-12-18 16:00:00,DEHM_BD,0.5155416299020685,0.234960685195861,0.0887588544291186,0.5567539946634956,0.20481562285764132,0.35458442303844073,0.5062211160829306,0.03456460395241601,0.06390325385967255,0.6446772801743075,0.14260448089119038
2014-12-18 17:00:00,DEHM_BD,0.4032343465378693,0.14598689720360086,0.07435544919514195,0.5528372008201957,0.21658484809655687,0.35250822293047135,0.500419347484642,0.0276048411853098,0.06133719055898477,0.5974742830421961,0.12722568287208433
2014-12-18 18:00:00,DEHM_BD,0.33103141131130503,0.13136988699189142,0.07342223099684898,0.5613079299857391,0.2435904385449551,0.3606722195524622,0.49648219246068614,0.023454106292221576,0.06296889600103703,0.5234692209523075,0.1272116707628429
2014-12-18 19:00:00,DEHM_BD,0.27027202543926415,0.14065054661010382,0.07779146531445648,0.5532912504584888,0.2679958971838093,0.3562351978691818,0.4780895059500925,0.021791831476553288,0.06682343826270651,0.44888539270464317,0.1408607056039524
2014-12-18 20:00:00,DEHM_BD,0.23527720390163354,0.1595007504642521,0.05847109360216524,0.4999221811411587,0.28168701207155344,0.3403670760413549,0.44531660851137,0.023847291576402065,0.08163295018916,0.4220153374369069,0.15559477740076355
2014-12-18 21:00:00,DEHM_BD,0.2546114700549188,0.14684464560276583,0.03965187950838346,0.431310541135302,0.2723247414676843,0.32626478149690186,0.40184379860071795,0.029129325641686382,0.10569225212710899,0.37882646076595394,0.16752946192148127
2014-12-18 22:00:00,DEHM_BD,0.25181633550864163,0.12719319036694696,0.03900474006437454,0.37504072194627824,0.232702629065886,0.3013868942938442,0.3781330513881914,0.04271971018815052,0.1281945456519908,0.34636683211108665,0.1720466315300948
2014-12-18 23:00:00,DEHM_BD,0.21466222252712103,0.07797674516316086,0.05048089935927637,0.333449774528034,0.1862545002786442,0.24612570457447763,0.34588534487820455,0.04847010218881994,0.13606999000109712,0.30636835916144767,0.16412626778702702
2014-12-19 00:00:00,DEHM_BD,0.17179334351191983,0.04722495177470832,0.05780819133352244,0.3015867291956079,0.16413461587239042,0.1831481257872841,0.28460254104061966,0.04441031166896398,0.12363885562735594,0.25526969389099624,0.1438037493531451
2014-12-19 01:00:00,DEHM_BD,0.12200893403075846,0.05181913417692398,0.05299901335825025,0.2627153641092752,0.1449593693935497,0.15094023948948818,0.2268897245724777,0.04130240540627266,0.09975919695289792,0.20892462864629902,0.11765686680713422
2014-12-19 02:00:00,DEHM_BD,0.06100960405637954,0.055769555413387066,0.057122341461062855,0.21140361660670356,0.12899877352684716,0.13133866197269858,0.18185601347935837,0.0401281221117032,0.0797019574105738,0.172976877532876,0.09386050789716409
2014-12-19 03:00:00,DEHM_BD,0.06263721069093771,0.05343619547116149,0.07550824908536088,0.16421397137305682,0.11411974062804127,0.12052578567031753,0.1520390474014052,0.04046576409744264,0.06627068991366761,0.10977628076552864,0.07451951139627477
2014-12-19 04:00:00,DEHM_BD,0.070119427795289,0.06692215305089594,0.09056252911101327,0.1316209637962979,0.10306095717452456,0.11255386557811382,0.13341430288249384,0.040767893993771454,0.058240081456156736,0.07324213703851198,0.06314141375527707
2014-12-19 05:00:00,DEHM_BD,0.07979635257884143,0.08468392258181873,0.09257563739458793,0.11864128872953447,0.09064846642199896,0.1072391452995221,0.12100350058086431,0.042547785704960324,0.051904877082877665,0.07372943075712987,0.0594343866740189
2014-12-19 06:00:00,DEHM_BD,0.08798844243236806,0.09302450769689866,0.09119442473926803,0.12293176208395845,0.07538805349904096,0.09773745999243788,0.11032479728629103,0.04375794838042926,0.04947901285408985,0.07798205736027326,0.057234795818638357
2014-12-19 07:00:00,DEHM_BD,0.08924787280955815,0.0918234489170881,0.09621210693555182,0.13601423335722174,0.07161008605655268,0.09386859056231316,0.10896370840396363,0.04327848379438911,0.051294836732921956,0.08396633360894101,0.05478169419093517
2014-12-19 08:00:00,DEHM_BD,0.08839538232995181,0.09354545634658769,0.0969594370822619,0.1583299400183452,0.0838463460714741,0.08139273594607,0.12556192327902982,0.04056580445409279,0.052904070033724236,0.11709071152264876,0.053918864922579274
2014-12-19 09:00:00,DEHM_BD,0.08584663877697875,0.0967292919100331,0.0831822304693073,0.1686077469376497,0.11868918486694793,0.07757283871589048,0.14377237719039127,0.03764683793764727,0.0578733971777994,0.13711134236747274,0.054404892415213256
2014-12-19 10:00:00,DEHM_BD,0.08297007206453588,0.09075170986276805,0.070604914262093,0.162208546774268,0.1389325803923605,0.1091352847172948,0.1559585813873865,0.03368685225321327,0.06642380916410795,0.10252299292818166,0.0552379981405567
2014-12-19 11:00:00,DEHM_BD,0.08467413723080633,0.07512751500681444,0.06632030649505458,0.1946817133098811,0.13965293727451925,0.16195689356804582,0.21518587041391812,0.028780209916013953,0.07342186762874776,0.08323737158354658,0.05328136618005324
2014-12-19 12:00:00,DEHM_BD,0.08428138900412352,0.06794727029291732,0.0706373074417669,0.19353519121591978,0.14447899871022418,0.16608917613388313,0.29913553243646834,0.023892801625211447,0.07751847539441067,0.08402735346679907,0.04871019732247433
2014-12-19 13:00:00,DEHM_BD,0.07768506840348763,0.0702378803122794,0.06592454048558333,0.22714833251581168,0.14695966001062644,0.16323367631816577,0.3029534911588597,0.02194946990461519,0.07581829482461726,0.0862168387771821,0.043938082696343014
2014-12-19 14:00:00,DEHM_BD,0.07160277540859028,0.06893746070158803,0.05243451018327646,0.24003437587929494,0.14514867909278947,0.16962659795498755,0.28298013176120806,0.021811560167126078,0.06678063519576034,0.0815274766524718,0.04080153573193228
2014-12-19 15:00:00,DEHM_BD,0.07067960879643227,0.055728818874850046,0.04349313650279765,0.24624112299715095,0.14107406172218714,0.17852811112711894,0.26965279825846306,0.02066808288426699,0.049785791883865164,0.07623120930090657,0.03926339110311077
2014-12-19 16:00:00,DEHM_BD,0.07214745904669512,0.045279792121197864,0.039100044725780554,0.33986348661886845,0.13579092147829,0.2051261032168622,0.31696587636190576,0.019438901116425253,0.038405655918430925,0.0742474733047681,0.038768806593856404
2014-12-19 17:00:00,DEHM_BD,0.0672061436539954,0.040567111441007594,0.038049279790365306,0.545893917760842,0.1291362090734391,0.22987147188506132,0.41131138995162353,0.018555098891894044,0.034747470143597935,0.0757308247935869,0.037555012446282045
2014-12-19 18:00:00,DEHM_BD,0.054750123970903834,0.03912792381077825,0.03990582647791391,0.6960126115177001,0.12032885636737557,0.2312747075595784,0.4971790340986857,0.02114512347024505,0.03317227557159599,0.0767706820347915,0.0354634516741485
2014-12-19 19:00:00,DEHM_BD,0.049773923496747335,0.04011214614379097,0.04273048204955629,0.6699562065488993,0.12457822944131672,0.22148482682248627,0.5194468314769496,0.028340445560625,0.0307318669034072,0.06998922776035674,0.033251618937050136
2014-12-19 20:00:00,DEHM_BD,0.05032923628757522,0.04221872092781863,0.041904629175793136,0.6099418163256661,0.15781527656178912,0.23194896326720593,0.4887835448520088,0.03325603225684036,0.028668912416541063,0.062161034823177266,0.03072089181670505
2014-12-19 21:00:00,DEHM_BD,0.04987475847053356,0.04238866550013255,0.039623084763523546,0.5809125178550009,0.17589666085417371,0.2737759991915436,0.4775029656794609,0.033957633507965455,0.026685022789877787,0.06121060427341946,0.028236359377666248
2014-12-19 22:00:00,DEHM_BD,0.047510184488949274,0.040209380457563657,0.03831772131083984,0.5849540594967395,0.18184824642573472,0.30630465900472653,0.5042607904181879,0.031913632665249075,0.024904149293148013,0.06170249566328163,0.028389949406812578
2014-12-19 23:00:00,DEHM_BD,0.04525405868070953,0.038823233389382344,0.03665293958761251,0.5931212391419127,0.17736431264729227,0.32844762201619043,0.5355713421509577,0.027440468912994474,0.02543762534804636,0.057247738321279315,0.030521742717591047
2014-12-20 00:00:00,DEHM_BD,0.0429298722800955,0.0373578322638911,0.034308966297393016,0.6045722822745083,0.16330589802059325,0.3395826625889347,0.5676757623444503,0.023332716231502397,0.025702127447943063,0.05230875909854182,0.03588964578629989
2014-12-20 01:00:00,DEHM_BD,0.04052228959852166,0.035329822167972494,0.032470693733291464,0.6031478882007772,0.13944285087511862,0.33355699745111506,0.5808278537170425,0.02075039866462951,0.025532096821605125,0.04743092178905928,0.04494980347526245
2014-12-20 02:00:00,DEHM_BD,0.038067589702075647,0.03384966197050538,0.03165890966700144,0.5754024706176998,0.12378732490869224,0.31257652629708277,0.5791153554612107,0.020650582355058785,0.024175327524679987,0.044170412757804485,0.057192344791246394
2014-12-20 03:00:00,DEHM_BD,0.03621556953347666,0.03315103509564719,0.031796667875720774,0.5532686895719933,0.11718327880293111,0.26692078638404304,0.5643954813503184,0.02233616609362183,0.022950393421633568,0.04179280787084827,0.07137838601515145
2014-12-20 04:00:00,DEHM_BD,0.0345700647233797,0.033254458227796886,0.03416178398824287,0.5186381299886529,0.11621152751997106,0.24099601410280025,0.520602553181512,0.02476547643278688,0.022386499201347936,0.0400079445065489,0.08541433136571656
2014-12-20 05:00:00,DEHM_BD,0.03396925277053616,0.03545588020293401,0.03748315731043447,0.49093629521424054,0.10747790336460789,0.22865369775895775,0.48893001094685523,0.02728383544449512,0.02239527598402459,0.0387389638537613,0.09875289337069257
2014-12-20 06:00:00,DEHM_BD,0.034059444138530764,0.03902265317088791,0.040452652363884116,0.4871425545999069,0.09639827746859744,0.2030011245135595,0.46575397438243027,0.028501686769081148,0.024394180022980976,0.03756246542086706,0.10690074255641596
2014-12-20 07:00:00,DEHM_BD,0.03543048877314723,0.04176180069077566,0.04615693476511376,0.47502307387200904,0.09311720241875365,0.18382404564625746,0.42977578682340245,0.028685912796041022,0.0286860458324651,0.03747454850303103,0.11205540342546
2014-12-20 08:00:00,DEHM_BD,0.03758132881394975,0.043977694333250474,0.04297006671790016,0.4041270173195306,0.09396760616180463,0.16537174786640382,0.36115233330089097,0.03001254845914104,0.03397302525536223,0.03962512385049256,0.11844298922364646
2014-12-20 09:00:00,DEHM_BD,0.04087689306183831,0.03879762771162219,0.03177072348126897,0.30618569050578254,0.0942681812126933,0.1285540462601033,0.2618269264352684,0.03258803348490876,0.03801727354618652,0.04268093564480999,0.12125047327256558
2014-12-20 10:00:00,DEHM_BD,0.043637975755224115,0.03210552519609652,0.03871522302290231,0.23057645736750032,0.09470476905564763,0.10792049887709133,0.16610874992971525,0.03732428835619297,0.04164142756245545,0.045868565510507144,0.11472789627527688
2014-12-20 11:00:00,DEHM_BD,0.036455606600576576,0.047495213055623466,0.04293852856611152,0.17217581844623484,0.09439139031864685,0.10141224212494665,0.10894097688340684,0.04459601578484202,0.045895425175437495,0.047659415966542676,0.10327059855321702
2014-12-20 12:00:00,DEHM_BD,0.03297342075515117,0.04951591227434895,0.031190516246409013,0.13195355208830029,0.0922576287852878,0.10193328112935181,0.09686605685332988,0.039249450401575715,0.04309792735712125,0.04492689825626374,0.0957983331599972
2014-12-20 13:00:00,DEHM_BD,0.046783144364640705,0.03990023892678387,0.028058806423495862,0.11806193638798777,0.09251301964335126,0.09874696195899034,0.09739867923738979,0.033649128626144435,0.04038601095404239,0.037739472432180024,0.08731306865848479
2014-12-20 14:00:00,DEHM_BD,0.04945300770685211,0.04612651225847645,0.028843399080514892,0.11161827273145869,0.09803663170600303,0.10018919822184598,0.0995127283188306,0.029814398833324852,0.04193600687784361,0.0441710091238086,0.07762089507219319
2014-12-20 15:00:00,DEHM_BD,0.04679887750317812,0.054236603705497564,0.028189528164861623,0.11340892773459457,0.11042634126445261,0.10475611589003984,0.10413553536473946,0.02989870937027053,0.04555544753728118,0.050194849373123004,0.06875306744990398
2014-12-20 16:00:00,DEHM_BD,0.058365451076792516,0.047774407681698515,0.025393352776449996,0.13703669006924976,0.12762543583301822,0.1177384072695112,0.13146452664862904,0.03954691621370797,0.053467113483346346,0.05129174941978935,0.06183245686770915
2014-12-20 17:00:00,DEHM_BD,0.0528768182798644,0.04201201793388975,0.026294933907817602,0.17180148350528085,0.13646609099183227,0.1334908682908041,0.15920428566406236,0.041073361214240225,0.0898709734776682,0.05690622855941869,0.055233753612350875
2014-12-20 18:00:00,DEHM_BD,0.049924791110968814,0.036652764948370005,0.031168005697799882,0.206369734821704,0.1358365874248555,0.14823576994173282,0.16823037987538192,0.0328292058785029,0.10967642881372527,0.05757550130766655,0.047733952718692046
2014-12-20 19:00:00,DEHM_BD,0.051732912252271106,0.03455597485588345,0.03605029334407775,0.24837428189713234,0.13118806387557172,0.15804415742386468,0.17068122799001967,0.027619295428568676,0.09613332587987848,0.05796240516996635,0.04172699417531217
2014-12-20 20:00:00,DEHM_BD,0.04672373945447659,0.03647305063474722,0.03989435362653817,0.2834946185363231,0.1295613064890446,0.1742132427717646,0.16999640111503467,0.029467361132138093,0.07433145897357643,0.06758674840035904,0.037830737339752334
2014-12-20 21:00:00,DEHM_BD,0.042251434216538625,0.039775819437460024,0.042441439159922434,0.32328958671565355,0.13224546697623077,0.19419060339467997,0.18404182913262848,0.03941431640814813,0.05003095841830588,0.05643517053868722,0.03492723696522109
2014-12-20 22:00:00,DEHM_BD,0.03952356554813962,0.04203785474539532,0.04407221212072261,0.3670440178316482,0.14088394580343727,0.22533634871887936,0.2190032083510837,0.04736804191273282,0.037874275913872574,0.04329615570651324,0.03467617533212222
2014-12-20 23:00:00,DEHM_BD,0.036644951224804545,0.04370755880715795,0.03631730228398969,0.42849830256643057,0.15205324555333685,0.27825895564392933,0.29774342788259633,0.04991149929627468,0.03144399413165399,0.03884530633588437,0.0358697252812136
2014-12-21 00:00:00,DEHM_BD,0.033597750687827874,0.046982530057179096,0.03031768977225023,0.5269331110354769,0.16728849488639272,0.35050287893033283,0.4213934897557543,0.05613104205181234,0.02677595352360377,0.03779898384444496,0.03744106450022543
2014-12-21 01:00:00,DEHM_BD,0.029445156819779314,0.04741874504020237,0.033361428130755155,0.7054823923286346,0.1856755203763022,0.4317574957364075,0.5456288786480036,0.06414663343094029,0.029946621954054415,0.03566985222788303,0.040761495492631694
2014-12-21 02:00:00,DEHM_BD,0.027691913516007874,0.04328766963541294,0.04586439239787689,0.9319201445798738,0.2160412697069717,0.5229892627939232,0.6466360656428106,0.07006645189669997,0.040166718910684344,0.030620443236293978,0.047777887840631736
2014-12-21 03:00:00,DEHM_BD,0.03586740676929245,0.04550404807218573,0.0635904091647814,1.0053835849646247,0.25947992305822665,0.6007100586559599,0.7558012412017353,0.07503985780848146,0.05260378440271234,0.025498755317624165,0.057453818843127114
2014-12-21 04:00:00,DEHM_BD,0.05265077181194354,0.05469024224339796,0.08373147793987297,1.0331824732496264,0.3062635623962524,0.6592729133404721,0.903238784372969,0.07959110747163542,0.06383704936277806,0.028580057023629663,0.06672234440119001
2014-12-21 05:00:00,DEHM_BD,0.06601026931843482,0.06886635379038157,0.09881001751205055,1.1781047555791586,0.6849854024808341,0.8907049753832502,0.9890478971233893,0.08586868816290322,0.07191914463318633,0.04040200161365876,0.07337785558660492
2014-12-21 06:00:00,DEHM_BD,0.07578467005801372,0.08134102138125271,0.09282994034562607,1.4526144664897955,1.0679637938253208,1.3976739016277133,1.3109150028387224,0.09871002855682416,0.0785463340449733,0.05630655103042252,0.07965578506336529
2014-12-21 07:00:00,DEHM_BD,0.0857646681479188,0.0959188602260121,0.07024268196209738,1.8116703663470806,0.9452612816856243,1.6086678849119416,1.847173043195405,0.11152798868669747,0.08493462290554522,0.07805205206058909,0.08766637928679576
2014-12-21 08:00:00,DEHM_BD,0.09080139812923074,0.1005967457527369,0.06301729779692475,1.9797610660774585,0.7366180003995447,1.4244589563738739,1.8364041424901227,0.1182703096653582,0.0956898210716649,0.10168061877551414,0.09482120122997076
2014-12-21 09:00:00,DEHM_BD,0.10218252445146114,0.08273070628308028,0.11081407938470333,1.666801991591428,0.5876112630816036,1.188574314200026,1.533911614732055,0.11459715070880523,0.10970756894522336,0.10584486650655044,0.09826488740319486
2014-12-21 10:00:00,DEHM_BD,0.10230254865939369,0.06552048298948954,0.11622462513938077,1.5460262703304226,0.4755344920128396,1.1087283462846558,1.3681861577057304,0.08135476194182653,0.1269170448666646,0.10432154440491136,0.10015255087548273
2014-12-21 11:00:00,DEHM_BD,0.07595482924728963,0.0991953099328213,0.10826825824369195,1.5315240495286602,0.31742315099042817,0.8526316143283713,1.411121371701427,0.050606362137948155,0.13127862353361197,0.1083614200722445,0.10137045767717402
2014-12-21 12:00:00,DEHM_BD,0.08307317763022205,0.11161415896732481,0.10369856718193615,1.1304584438551437,0.18107780593316064,0.44594570751014384,1.023331661859462,0.052549549921889094,0.12969292150047587,0.09914885289200456,0.10171917483396811
2014-12-21 13:00:00,DEHM_BD,0.11115624844807166,0.0991937666247726,0.09846881693559689,0.653666208690569,0.17088687146594733,0.34568053849082436,0.5446937592143215,0.05508048896481915,0.11672676525323789,0.07272308593278633,0.09982836361739776
2014-12-21 14:00:00,DEHM_BD,0.11164148257322595,0.09415333286074909,0.08508337445960958,0.5186662157359359,0.1760229762292652,0.36122890142545205,0.4408406841477588,0.046288488914402466,0.07675065088981217,0.08559695077719852,0.09864435279624517
2014-12-21 15:00:00,DEHM_BD,0.11747725272985628,0.0831768784992917,0.06893236745500919,0.5165755294024175,0.15772143869312472,0.43126101031969866,0.47169207892681453,0.03159073825063643,0.05811595092195778,0.09926124898934263,0.09810779801443195
2014-12-21 16:00:00,DEHM_BD,0.12054034242777606,0.06915029799432779,0.048977893422745306,0.5861034528372552,0.16121349053760975,0.4885138813489949,0.5434788963223434,0.01763368114517532,0.05671033195626558,0.11497803804213629,0.09883984791871613
2014-12-21 17:00:00,DEHM_BD,0.10957646511699988,0.05272662591944672,0.04076634277071821,0.6654662149851279,0.17171501525893787,0.5067925554397894,0.6348916981059756,0.009650404768288047,0.04814367198494246,0.11637792807871469,0.10096692582657545
2014-12-21 18:00:00,DEHM_BD,0.09451959739528122,0.040144179637692616,0.039581797447915734,0.7386261985903826,0.17464950045755118,0.48822177516278453,0.7027616467811563,0.00634533183382577,0.04107740197832218,0.09987153829372483,0.10435947140749016
2014-12-21 19:00:00,DEHM_BD,0.07781483822404853,0.03699939198230846,0.034160389280787115,0.7647862484851351,0.1792164517692847,0.4139768290430679,0.7082016633596397,0.004286022586400924,0.033027389314826454,0.08817148475915178,0.10939790279515238
2014-12-21 20:00:00,DEHM_BD,0.06617042286252597,0.03314382523451215,0.03185977624357202,0.7538126065479742,0.18945077879972744,0.3463910500573342,0.6395132944137929,0.005024438286783346,0.026931467650816596,0.0709565424394233,0.11539242578100602
2014-12-21 21:00:00,DEHM_BD,0.06263245949995688,0.03004770502823611,0.03244640833599709,0.6813982065854127,0.18561782287515688,0.34415062793171025,0.6176064204305294,0.008584714957885339,0.024531418981184123,0.056470373295340597,0.12560913164348675
2014-12-21 22:00:00,DEHM_BD,0.051878098464994554,0.029961115402802718,0.03183074968320308,0.5704372857605502,0.17649869789924458,0.3088934501625923,0.5390343507103901,0.014093073146672023,0.024048617540253215,0.04871516164530045,0.14424446865793472
2014-12-21 23:00:00,DEHM_BD,0.03824864308522531,0.02802781316803286,0.030731362379221125,0.4975750848139682,0.16906881831966328,0.29945624165286766,0.47899227479034096,0.02302282434657615,0.02220641933558495,0.038640772162042494,0.17255965498275383
2014-12-22 00:00:00,DEHM_BD,0.032846072996123465,0.025118644290722355,0.03081057679880852,0.4360578381386166,0.16004329164728512,0.3026945807688636,0.4411308820760249,0.030445150617099605,0.021378210991183068,0.030568953583091307,0.2117049207789422
2014-12-22 01:00:00,DEHM_BD,0.03398001705667748,0.02397668162021302,0.02999954517069261,0.38454125583051,0.15546127092942585,0.2968256910781608,0.4065568908295639,0.03334216212930262,0.02281389989415171,0.02795802912279025,0.2513706935735355
2014-12-22 02:00:00,DEHM_BD,0.034193997235172885,0.024088099293343757,0.028978566947034417,0.3403442238838761,0.149961477992311,0.2796594604269833,0.36998146385160735,0.0361727748474524,0.02690042050614417,0.030594632134465446,0.27934300504178716
2014-12-22 03:00:00,DEHM_BD,0.034297122213746624,0.024055195121937413,0.027208045075982575,0.31305859966195637,0.14114235304193556,0.2605382817614077,0.34254837222422463,0.03976465479779806,0.03596010593314229,0.03272659313220519,0.2993468261565324
2014-12-22 04:00:00,DEHM_BD,0.03500971204659662,0.023890828260581434,0.02576572988435611,0.2971300417134747,0.13411487660391241,0.24573458919645286,0.333700997332544,0.042956728704892984,0.043305524154005286,0.03347652415710486,0.29556637596148516
2014-12-22 05:00:00,DEHM_BD,0.035534853495985126,0.02422242763985075,0.025147554537732958,0.28302115249156934,0.12836266334731114,0.24047588711576995,0.32946565752828016,0.045724380720859575,0.046985574233979165,0.03529540024758303,0.24775945408701883
2014-12-22 06:00:00,DEHM_BD,0.03380556365545046,0.025040721805494923,0.02471671495479637,0.2795567707475717,0.12807115152167134,0.2434095034938118,0.330257424667971,0.046587356671078474,0.05039488063843271,0.03707890133625806,0.18924634423883147
2014-12-22 07:00:00,DEHM_BD,0.032378388611133485,0.02593558437940721,0.026362156203612635,0.3028332015587598,0.13724908345453418,0.2582215862061058,0.34445856296535804,0.04615001993446606,0.055159300915419186,0.03542181490067367,0.1404990287416661
2014-12-22 08:00:00,DEHM_BD,0.0305963641446194,0.027277670152048655,0.031303106612049623,0.3372473369656246,0.15813885877121223,0.27421365659873925,0.3588981748356086,0.04560951409201606,0.060014037942320665,0.032969278218636586,0.11241333498121225
2014-12-22 09:00:00,DEHM_BD,0.02943946755259404,0.031452802935994416,0.03807851536424475,0.3300997592786815,0.18104588736601157,0.2672962201401753,0.34396921831550653,0.046453406920091596,0.06486457362163864,0.03131175564679303,0.10416668045841147
2014-12-22 10:00:00,DEHM_BD,0.029300694731934755,0.03828512504347572,0.04366279273958052,0.3102740069824782,0.19383002952011286,0.23623720302198425,0.3276728337919001,0.0468020531662754,0.06945356684119261,0.02952317443109562,0.10471398115161798
2014-12-22 11:00:00,DEHM_BD,0.03221922398942918,0.04318995541036169,0.0472802966617012,0.2989954317536912,0.20397857718341028,0.21943324621282853,0.3190871313700208,0.04516098228192448,0.072168440242586,0.029984090207962937,0.1065726907442835
