Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-12-22 12:00:00,DEHM_BD,0.0391714447973719,0.04710344482560027,0.050865740141646174,0.28907120717192814,0.21328618482381093,0.21752887749982278,0.2959269352774653,0.041098696042871016,0.07242712819935737,0.0350093799153467,0.10104209162998004
2014-12-22 13:00:00,DEHM_BD,0.04682870712472151,0.05023282185403647,0.0539331886779219,0.3047953221497078,0.2176895690040382,0.23042328294847264,0.2720668514991475,0.038951165425401134,0.07192125406653774,0.04270944260875509,0.09097848325071606
2014-12-22 14:00:00,DEHM_BD,0.05205692507634147,0.052704853484676885,0.054450585018361766,0.32082336188745497,0.21957804553069166,0.2368450593336251,0.2633083769188401,0.035792175661830246,0.07155351840786961,0.0493317613582107,0.08050891523192269
2014-12-22 15:00:00,DEHM_BD,0.055041649998504374,0.05358770642634408,0.05422452739057093,0.35589070893769437,0.2156535610900818,0.2246151887520098,0.2681896719205582,0.033497895036609215,0.06945421343610095,0.05462895594322556,0.07234511203978893
2014-12-22 16:00:00,DEHM_BD,0.05708912337155949,0.053076550250844144,0.05364304166156096,0.42565604082985126,0.22566260756162915,0.221212162045621,0.2792524805774265,0.032511826147087135,0.06570543310296093,0.05775797898705396,0.06499711221446734
2014-12-22 17:00:00,DEHM_BD,0.059350408672765434,0.05267911627984994,0.05305940619580321,0.5018541435889514,0.2465848759184962,0.2392045404704042,0.3344702943331142,0.031666177303163436,0.061540162428913595,0.059701817856563054,0.059770101321176466
2014-12-22 18:00:00,DEHM_BD,0.060714028701605915,0.05207759950779557,0.053622031851410734,0.5358456500934877,0.26293868087271216,0.27720994177368574,0.3942071061549719,0.030807775632714,0.057563627918607224,0.06138538906696896,0.05956505961456089
2014-12-22 19:00:00,DEHM_BD,0.06063197055988816,0.052018777573966446,0.05407382714385611,0.533858768746237,0.27072726553330184,0.3119468446873034,0.4432108400383562,0.029907473752433886,0.05565151697185606,0.06297233054306503,0.0651139507174863
2014-12-22 20:00:00,DEHM_BD,0.060123675408564344,0.05259000932825477,0.053678524230351146,0.522197951337142,0.2729782710008695,0.33282776424075466,0.45652412273553244,0.02925205331266518,0.05461854997123329,0.06416726898320821,0.07603636446486443
2014-12-22 21:00:00,DEHM_BD,0.06104482225941774,0.05242375113297402,0.05413156631431816,0.49179955026301425,0.276173972080238,0.3501897030772093,0.4439369665524001,0.02936911567867884,0.05403874657313969,0.06471527137251677,0.09029756445020196
2014-12-22 22:00:00,DEHM_BD,0.06278996848367992,0.05227164421807621,0.054090845661720295,0.47930518751448004,0.2793118865982255,0.371928271639638,0.4501771462387597,0.029920090142960275,0.05328389859921669,0.06619365045808882,0.10579408035585647
2014-12-22 23:00:00,DEHM_BD,0.06579135843902349,0.05253201600605083,0.05470553306604208,0.5084959900604537,0.2714061079185828,0.3647073708159243,0.4759351160898897,0.030442009707467455,0.05108088087300647,0.06834016041620158,0.12169091614435051
2014-12-23 00:00:00,DEHM_BD,0.06897020584826286,0.0528305937979074,0.057521849130949106,0.566126994147714,0.2619061293404548,0.3491573987475152,0.4840692120580909,0.030077691348627894,0.04908614518811509,0.07218930711623564,0.1386580730351601
2014-12-23 01:00:00,DEHM_BD,0.07087335271006501,0.054175166426407816,0.05900081011124765,0.5849310538915812,0.2510885687803476,0.3335516391834534,0.46461329300565396,0.029857697861428605,0.049207770190578495,0.07715804708410506,0.15022752844151507
2014-12-23 02:00:00,DEHM_BD,0.07283960903139665,0.056504332043065465,0.061129791690276436,0.5699507599707191,0.2291745488350464,0.31482891166325294,0.43924203795152233,0.030031383680938703,0.0518253022589753,0.07980548179668949,0.15704128861103012
2014-12-23 03:00:00,DEHM_BD,0.07480821766052038,0.058845630491734545,0.06391373631414667,0.5542357082915421,0.20686698924377547,0.2922813973462767,0.4059852073337451,0.030627227354154105,0.054596661639048645,0.08276083824429532,0.16510013418478403
2014-12-23 04:00:00,DEHM_BD,0.0752670964671225,0.061604907584527684,0.06378470051885794,0.5506484635424391,0.1946443193375597,0.2856033667451957,0.37758719057979867,0.03185767683126493,0.054971842391323675,0.08536283428219772,0.17422424703766787
2014-12-23 05:00:00,DEHM_BD,0.07612440893930264,0.06312544849336174,0.06163762781245916,0.5633147315834952,0.18959311417814334,0.28254905629809457,0.3717858796320296,0.0320859446990272,0.055249934077077546,0.0866855430658393,0.17930576555272693
2014-12-23 06:00:00,DEHM_BD,0.07788785395629817,0.06197372332912385,0.06088919844065211,0.5983590113336511,0.1882455258696432,0.2932819260539521,0.38930815989348216,0.032941743141209866,0.05565928410635608,0.08890762338045709,0.1736181287069707
2014-12-23 07:00:00,DEHM_BD,0.07901355068951026,0.05995781229519961,0.06174149773848177,0.6399734386934228,0.19968651035841553,0.32396385583409554,0.44531409886814294,0.03410261514725569,0.055345063041454194,0.09335663306553199,0.16155250622462805
2014-12-23 08:00:00,DEHM_BD,0.07887952800968476,0.059120719712108576,0.0627813817069603,0.6605861172481201,0.21131636461302628,0.34479749983687236,0.4896470472802582,0.03505938678371804,0.05568861449165868,0.09697540407015086,0.14359590831158497
2014-12-23 09:00:00,DEHM_BD,0.07845968613718825,0.05998246951156199,0.06344574774249734,0.5743974812931649,0.2132726997233367,0.3190629180234926,0.4745799792317038,0.03613362496666648,0.05633773758629444,0.09466553095716604,0.1203009471764008
2014-12-23 10:00:00,DEHM_BD,0.07884310770867119,0.060345987827446504,0.06412367113639157,0.5044468700916704,0.21549567662296804,0.29197971993764915,0.4231035514525521,0.03804201202094601,0.05759451668686689,0.0886366540425234,0.10094468959139183
2014-12-23 11:00:00,DEHM_BD,0.08140961639467911,0.06038868219351338,0.06386488170909511,0.4394991682371111,0.21617197257589538,0.2760658620585255,0.36600318406639115,0.03927713752892704,0.057770495501369944,0.08568273368366824,0.08424213448408233
2014-12-23 12:00:00,DEHM_BD,0.08443841203783281,0.059515068466807784,0.062448180579997965,0.3932312783813557,0.21621112193668243,0.27145763754749047,0.3481244624245547,0.03999465927405576,0.05652269768113674,0.08518972536798942,0.06674694821471693
2014-12-23 13:00:00,DEHM_BD,0.08629458829437373,0.06006922387341861,0.06157624005578527,0.3853853220187051,0.21514352354471553,0.2674638334866039,0.34558929956510165,0.040659282824848146,0.056571415273264966,0.08670365783796843,0.0524526501146388
2014-12-23 14:00:00,DEHM_BD,0.08564891292142801,0.05962411363112742,0.062071326064996435,0.40404873866671387,0.21251711634214016,0.26607589458933967,0.35081107822563523,0.04101594157865724,0.057035694260539116,0.08817852391578808,0.044652458199865054
2014-12-23 15:00:00,DEHM_BD,0.0807723582982418,0.059431406908631954,0.062752394274412,0.4334123006420606,0.20422125728177834,0.2690380979179695,0.37728458141728877,0.04147434920957942,0.05749728926718144,0.08915734289975086,0.04111179802302353
2014-12-23 16:00:00,DEHM_BD,0.07453562381971472,0.059920341940189095,0.06290318758777867,0.5050515510046172,0.21016343912802612,0.2937105318991653,0.4458047620452923,0.04215139513685358,0.057405230970029926,0.08730663563355885,0.03911945370408232
2014-12-23 17:00:00,DEHM_BD,0.07043004141402948,0.060183459616482554,0.06308771054529698,0.614648622002175,0.22384391055816769,0.3648598868364473,0.6024965622784471,0.04267791466825747,0.05646561980018506,0.08210791855582115,0.040026807001950646
2014-12-23 18:00:00,DEHM_BD,0.0687702553747026,0.06022548986399758,0.06281395508258884,0.654396025935863,0.23865983509775243,0.5319797169413649,0.800449452576771,0.04291327859339008,0.054897824121397994,0.0778992316247153,0.04547989084536276
2014-12-23 19:00:00,DEHM_BD,0.06762954775877965,0.06056731134163565,0.06458953594180164,0.6528544682568904,0.24929772374320763,0.5892339101268181,0.7210533710098277,0.043351338427502495,0.055336550851198756,0.07669466914554343,0.057472816001979676
2014-12-23 20:00:00,DEHM_BD,0.06724158350211361,0.0615651021790323,0.06581013060643502,0.6617937019900604,0.2530962331016733,0.5563938601613883,0.6414191945313603,0.042515977674821535,0.056282035293326385,0.07677556028803681,0.07502818631787624
2014-12-23 21:00:00,DEHM_BD,0.06745902779584544,0.06426437857438684,0.06723636426593713,0.6387495263882994,0.2599234402707964,0.5286282532377401,0.600206415566483,0.04136421282586686,0.057070520192244914,0.07741066301249015,0.09389275430867616
2014-12-23 22:00:00,DEHM_BD,0.06815018458178085,0.0703474372737225,0.06976934018528241,0.6208548988904001,0.2659161530307679,0.5074999979448364,0.5852511856123291,0.042362749045484205,0.05779079937107376,0.08028191293241611,0.10635830732119128
2014-12-23 23:00:00,DEHM_BD,0.06990504353563896,0.08833480572206076,0.07865085741649569,0.6494132273998587,0.28076605260048054,0.5054663346882943,0.5981793332486436,0.04362093359544765,0.05842116911788218,0.08870639496431677,0.11013675725958866
2014-12-24 00:00:00,DEHM_BD,0.07141187711681235,0.11838355167362535,0.09981560835455261,0.6888967803873807,0.2876179768156259,0.5364384124599739,0.6284826764583249,0.04444072606309895,0.05917392403617292,0.10128103792974247,0.10751420079787857
2014-12-24 01:00:00,DEHM_BD,0.07431133162808828,0.14839812973963049,0.11683491438982622,0.7076418494271521,0.2814010327506064,0.5902720949821988,0.6585309939482795,0.04528719512579667,0.06076354912738769,0.1110874039818438,0.10073304614054107
2014-12-24 02:00:00,DEHM_BD,0.08254616946275792,0.18294138895888457,0.13744177839956984,0.6994365479709218,0.25539785861223924,0.6025465206867404,0.7004650896523623,0.04580312654294009,0.06253942393284284,0.13206921973831942,0.09232846363667552
2014-12-24 03:00:00,DEHM_BD,0.1301313006278312,0.1977167249432577,0.17494032288727995,0.6735634290212695,0.21569867831513276,0.5691964897533576,0.6956314691687375,0.04739879295369605,0.06400870880762569,0.1575656635037809,0.08620865276289366
2014-12-24 04:00:00,DEHM_BD,0.19899178086977443,0.19752130566006504,0.22458427578020715,0.6312649652565142,0.1852082275327294,0.5615575131196807,0.6779436563320156,0.04851025256249351,0.06699037380421514,0.1908534291858225,0.08413677420577895
2014-12-24 05:00:00,DEHM_BD,0.23596089931033537,0.20224622124792993,0.2780460378776722,0.5584743228113336,0.16383524506777516,0.5221214275549991,0.6356894802894175,0.04769289455627913,0.07329079161185756,0.2491538278775753,0.08651876757062268
2014-12-24 06:00:00,DEHM_BD,0.26823773328110573,0.22139720506054802,0.2942269363193632,0.49494807075908853,0.1521160654678568,0.45092360137296833,0.5566293699442315,0.04568811239613294,0.07977241938371192,0.3148270424252561,0.09197853927464214
2014-12-24 07:00:00,DEHM_BD,0.2885820023647695,0.2406156278381309,0.2886013230508938,0.44900397389727753,0.14814922563605004,0.3749587094732816,0.4880544041149969,0.0417841167303927,0.08752924640692761,0.3915189931797002,0.10186258734501942
2014-12-24 08:00:00,DEHM_BD,0.29101575267031776,0.2639629368237218,0.286205612995522,0.43117533986580026,0.14182211737325412,0.3148617241034795,0.43804225486034587,0.040831399984939384,0.09638465546390027,0.45421381572897535,0.12146919526569042
2014-12-24 09:00:00,DEHM_BD,0.27619867310922575,0.2799793884569614,0.20995775834518005,0.41226362979170383,0.1557021597433927,0.284747641747986,0.37967574697995843,0.04849690055184049,0.09862393922366185,0.46582157665901347,0.14701899140464364
2014-12-24 10:00:00,DEHM_BD,0.22592528872489911,0.27026060515548095,0.12205679619238236,0.36223410439315173,0.203880708199935,0.2711102824146852,0.31965632792779464,0.06570424824270404,0.09237689500819878,0.4698891008823689,0.16502967780919384
2014-12-24 11:00:00,DEHM_BD,0.17841610402107227,0.24439214118241315,0.0779452320487761,0.31580049327653975,0.17019276657261878,0.28980655515926446,0.2949521935640827,0.09094460123330342,0.08630290021587148,0.5120948467195545,0.16190181937411657
2014-12-24 12:00:00,DEHM_BD,0.18581025608601034,0.21083597832689976,0.07429844959572127,0.30569365720119834,0.14369504888450713,0.3931037738536298,0.3586842153148593,0.10317174054805647,0.08141782650140109,0.49150277282860355,0.14892452895557493
2014-12-24 13:00:00,DEHM_BD,0.20750529955632976,0.13387081974821394,0.0623984466367237,0.3482470091838392,0.14431227953676118,0.3139815067453283,0.5129059880829122,0.10560411601210465,0.10706275563427234,0.3931542452903044,0.14052666057731936
2014-12-24 14:00:00,DEHM_BD,0.22510563380493528,0.08609335932767483,0.05113978202966666,0.46740376021306074,0.1421037303953244,0.2776182409962673,0.5588637649593918,0.10802404063081586,0.14339284386086415,0.31252208554408034,0.1413713009494541
2014-12-24 15:00:00,DEHM_BD,0.10215511077670841,0.06152984256287688,0.04482911429070853,0.6295118142392544,0.13926787416086514,0.2775995121098003,0.5138242689336314,0.10918747314815333,0.13158559403282472,0.29245657230585337,0.1566993276439792
2014-12-24 16:00:00,DEHM_BD,0.10367392777883433,0.046507641783882225,0.04338984635718387,0.7658614359332298,0.1376694597110989,0.3022081755835926,0.49746633400515394,0.11921334651998006,0.11623990633972214,0.3257814485510425,0.18494209566503755
2014-12-24 17:00:00,DEHM_BD,0.07343624292486325,0.04050300858750868,0.04005273047328796,0.7859811264826421,0.13734103662910857,0.34999657143605206,0.5606887647544441,0.12951435254333868,0.11899222909075916,0.22337503928156854,0.21876645106259718
2014-12-24 18:00:00,DEHM_BD,0.054014872685205065,0.0374104693319344,0.03602151442523096,0.8091744191624517,0.15126502187188706,0.4045563731218309,0.645620020842737,0.13986024765256316,0.13036766691103088,0.19551815657187477,0.251163411964774
2014-12-24 19:00:00,DEHM_BD,0.046598559982725385,0.03819600202211519,0.03471150517814206,0.9242562415827309,0.1847965701351685,0.4586969625325128,0.7450900792850432,0.1535932294982461,0.14640072711240018,0.10424004361187908,0.26797146388784043
2014-12-24 20:00:00,DEHM_BD,0.04621083140926605,0.20966954721528497,0.0360655494864336,0.9907978068529145,0.22927419488090084,0.47326004045440107,0.8308677088516179,0.17375348651688063,0.16923047455626147,0.09100661214949551,0.26671906654223787
2014-12-24 21:00:00,DEHM_BD,0.06748102844426783,0.3161551073838163,0.04187201116433095,0.9573555136791867,0.29458463892040765,0.4681275564146882,0.8159745084261236,0.1955623785689588,0.1972102823065954,0.10524719312824654,0.2538015214061736
2014-12-24 22:00:00,DEHM_BD,0.0817159764558774,0.19336607667701783,0.04305841225930031,0.8855599568467343,0.34793221384325057,0.509186395096447,0.7804355303020798,0.21738428052215547,0.22989038386361282,0.16413533263469096,0.2436584442505983
2014-12-24 23:00:00,DEHM_BD,0.10664967099465408,0.20615443106959566,0.05940025974743034,0.8243262387479504,0.3517391208225209,0.5636042244839233,0.8068820879289,0.23529952947320865,0.25951537734828856,0.31501587988086965,0.2367630834944173
2014-12-25 00:00:00,DEHM_BD,0.16573091436486923,0.17588646646037215,0.16860393429657194,0.8057045638277109,0.313927316571325,0.6103926145620194,0.8687170658193959,0.24031488245522648,0.2726712591659384,0.26516578978756894,0.23164122077453864
2014-12-25 01:00:00,DEHM_BD,0.18875118438707764,0.15776302971535522,0.1467011889111063,0.7758279150575544,0.24311213440429408,0.6320671648513825,0.9169529826684448,0.24219583373283726,0.2702580446078998,0.1875246264363255,0.23305728599672426
2014-12-25 02:00:00,DEHM_BD,0.2304007611337036,0.19651553584704962,0.17682653663562595,0.7568961641478101,0.17067453073795874,0.6232157427070378,0.9135845891317923,0.24446482310274606,0.2660943268160103,0.27358119612298304,0.23830675223754239
2014-12-25 03:00:00,DEHM_BD,0.2863937251797853,0.22891463625634456,0.1945626219324067,0.745628501261732,0.13352625002821894,0.5447307397037866,0.8840093712645616,0.24651101032549502,0.2671342159710393,0.31523191569387665,0.24360326905269622
2014-12-25 04:00:00,DEHM_BD,0.3188323309157333,0.24627143186202607,0.2556961557577409,0.7083862610172939,0.1190718883676267,0.4296711654883175,0.805371680077082,0.24704805847685063,0.2685514101595432,0.32375444375800255,0.24640419693279064
2014-12-25 05:00:00,DEHM_BD,0.31802927365655526,0.2798288529048015,0.30975369038214995,0.6818911130060848,0.1044355222426726,0.3336196953479339,0.6846180100441543,0.24882337703554652,0.267974355236593,0.3354602495298836,0.2517035462086367
2014-12-25 06:00:00,DEHM_BD,0.3244502199606132,0.28075396300140987,0.3563576393268192,0.6626033850244193,0.09836009965597636,0.2716206140400567,0.5675407213315937,0.2502555204954044,0.26990245301167765,0.34731651816400855,0.26351116200132285
2014-12-25 07:00:00,DEHM_BD,0.3356605215587233,0.28678203530709123,0.3534796153964731,0.6213800454270955,0.1084242314022033,0.22532388810021703,0.4711807506854744,0.25110377999246103,0.27469188220544566,0.3660869471215567,0.27813643743440497
2014-12-25 08:00:00,DEHM_BD,0.36647943584541776,0.2850149503413027,0.333461802507691,0.4974774723792029,0.113384389730282,0.183490315445832,0.371268647834043,0.24914712039912104,0.2820318998021771,0.35562446488819344,0.28619906803473816
2014-12-25 09:00:00,DEHM_BD,0.354315000218125,0.266761615803415,0.33615229272675773,0.27962420677838135,0.10320422388827409,0.15128320847040577,0.25462743713557884,0.24320018736189217,0.29200790468461807,0.33184187238865587,0.2878311693460866
2014-12-25 10:00:00,DEHM_BD,0.323102863260505,0.2600395284585887,0.3310609069546111,0.18916620684840968,0.09804248386099924,0.13590539592610926,0.1817905748185078,0.2360292075446247,0.3039312780030816,0.3150420395732635,0.28699316996790464
2014-12-25 11:00:00,DEHM_BD,0.31494766389986717,0.2627318733398055,0.3206150483692622,0.16203558276740626,0.10820639420785001,0.11413466374927769,0.12794609432952703,0.2290095024061202,0.3133823688633553,0.2981358535140332,0.2903822593428566
2014-12-25 12:00:00,DEHM_BD,0.31457792643037374,0.26697133963617947,0.3197411268168238,0.15502433737180973,0.12152420862983895,0.12021073910348981,0.12761418672913527,0.22309844614572796,0.3227797425462078,0.2902561593908401,0.29572999014303075
2014-12-25 13:00:00,DEHM_BD,0.3208895508635322,0.27619255203028886,0.3175598085716972,0.1517854159382238,0.12346468749719663,0.13969508693829746,0.16004524405347553,0.21378916693445282,0.33889668034940523,0.2900297338167694,0.29640197709940364
2014-12-25 14:00:00,DEHM_BD,0.3285628771671582,0.2804897787783789,0.32331081642562276,0.1666895539164283,0.12238315449220116,0.16075734726533952,0.18733278266054537,0.2001530113253183,0.3456289809086959,0.30685525620333753,0.29757389768287523
2014-12-25 15:00:00,DEHM_BD,0.3381983311209641,0.3026351833110509,0.3378546818907166,0.19934119046342919,0.12805476236712182,0.19571660170462465,0.20926725033113175,0.18832850408525653,0.338179192125919,0.32389462819796166,0.29817023259457176
2014-12-25 16:00:00,DEHM_BD,0.3506694261321051,0.3461898429375502,0.3541352602537291,0.28226605752852885,0.13495808914715873,0.2593795692531813,0.236894520089804,0.1773445378920435,0.33013015375184535,0.34142744071955217,0.2911516001831552
2014-12-25 17:00:00,DEHM_BD,0.36693752966414195,0.3862007322130549,0.3865590957810684,0.41014787850551504,0.13746687491058823,0.319042734887797,0.27560923528712405,0.16475277164647345,0.32653882084450514,0.3617602182496694,0.2826414036850304
2014-12-25 18:00:00,DEHM_BD,0.37712463302236043,0.42541077628887713,0.4325945088997689,0.5643628478061726,0.1373721024272404,0.3459060882045092,0.30922192422336914,0.15805068202679035,0.33546483384268355,0.37781332696376324,0.2725530943975968
2014-12-25 19:00:00,DEHM_BD,0.3911473503734729,0.4754971741149605,0.4816537254589303,0.7026823623388213,0.1353797198758272,0.3612681923915826,0.33552958379127057,0.15732462977707365,0.35354343344743644,0.38982385071476544,0.2598850896905734
2014-12-25 20:00:00,DEHM_BD,0.41723189729588567,0.5268458624851167,0.5239606660283818,0.7714926734035916,0.1325319802443589,0.37425263336325143,0.3553836665206347,0.157843117205724,0.37468521941298866,0.4105075344749802,0.2443836495996079
2014-12-25 21:00:00,DEHM_BD,0.4410497205684032,0.585237239195799,0.5712559815429823,0.8033292446785749,0.13674187878409383,0.38763434818509923,0.36968755590002145,0.1837632386009393,0.394199852517804,0.4389982644818048,0.22785464284692636
2014-12-25 22:00:00,DEHM_BD,0.45951942072695573,0.6458911421213593,0.5958949257984419,0.8259277398214999,0.13994799911709951,0.40781700272359567,0.38737011720652315,0.24600802704119107,0.41421520048360366,0.4717613024998989,0.2127370324198691
2014-12-25 23:00:00,DEHM_BD,0.46329438828931646,0.7203266999856447,0.6144519361340499,0.8526596082926952,0.14261681511249377,0.4091601261315858,0.41978137383423203,0.3064022976958646,0.43247879180761906,0.5091997484619891,0.2001978987542492
2014-12-26 00:00:00,DEHM_BD,0.43773408933587366,0.7999082414829012,0.6718902334385232,0.8597657023054122,0.15551559976167262,0.4107021419831851,0.44009844490677574,0.31636139356699144,0.4516029938982984,0.5474938250784954,0.18916316581028503
2014-12-26 01:00:00,DEHM_BD,0.4144723248469456,0.8280902236838013,0.7187462520204495,0.8999136611623226,0.1681031959688197,0.4283763556951469,0.44128195735521974,0.28422905338871685,0.48408645866767613,0.5944592567101894,0.18033981077486638
2014-12-26 02:00:00,DEHM_BD,0.4113661226767858,0.8285787793361226,0.7731646945077151,0.9421265153962707,0.18099041164159285,0.42384979468898665,0.43304499513403916,0.2266309268669807,0.5542929895914229,0.6325443871992794,0.1749499118861461
2014-12-26 03:00:00,DEHM_BD,0.41203439271457487,0.867854771487959,0.8200272530165152,0.954857188778302,0.19360294015818497,0.4357811193432711,0.4364238156815011,0.175826041127052,0.6680530432234668,0.6533826155802543,0.17246398522723916
2014-12-26 04:00:00,DEHM_BD,0.43422580505523817,0.8467957270072619,0.786714209507775,0.8830579823531793,0.19494628115642565,0.46338135522120044,0.4930574179059861,0.15168944760762143,0.7333716578880505,0.6636627141346608,0.1692004705430846
2014-12-26 05:00:00,DEHM_BD,0.3928535966093838,0.8508976292119268,0.7083012355138693,0.7564213180426438,0.2078248610067832,0.4850738145045733,0.5075789642600396,0.14333722902081897,0.7396432228459329,0.679859062816656,0.16589530946315248
2014-12-26 06:00:00,DEHM_BD,0.3164883084093778,0.9077129254736414,0.602268363371179,0.7416184308514719,0.23113441573601667,0.5039574571795644,0.5165455153489288,0.15361722752094262,0.7458922202119127,0.7092975557146767,0.1630420527054159
2014-12-26 07:00:00,DEHM_BD,0.2740941372100263,0.9283039751308891,0.5129953136029745,0.7839169278325885,0.2778895577575765,0.5259687633851473,0.5527589755247729,0.16717718222580844,0.7105147045564271,0.7389778053284246,0.15688637895859298
2014-12-26 08:00:00,DEHM_BD,0.27612826912879945,0.9047199937865771,0.4268938976097848,0.8142906667639129,0.3310716530580189,0.5300273372360353,0.5720141374327568,0.1650871424333562,0.6370476131712588,0.7585404625372996,0.15124771115101393
2014-12-26 09:00:00,DEHM_BD,0.33401970894813526,0.8353365749768764,0.34853207695126703,0.7989906879725429,0.3643133054297777,0.4974216148208894,0.528911503068499,0.13599199394624667,0.5754021455640201,0.8324075709384787,0.14396190079384938
2014-12-26 10:00:00,DEHM_BD,0.4152077826169878,0.6371829838655616,0.29246022100533225,0.782298628260194,0.38887229208354823,0.47672138931765673,0.5095121477715604,0.11904262759264551,0.48666908438962386,0.8069065467827619,0.1314600056809465
2014-12-26 11:00:00,DEHM_BD,0.4483066323461383,0.49185687948670836,0.20111862870535802,0.8107073725913796,0.4047011639953683,0.5020954558041896,0.4785687246043174,0.13223465257820655,0.3781686398416842,0.7527546450517186,0.12404104737167229
2014-12-26 12:00:00,DEHM_BD,0.49248077446592026,0.4074447539420746,0.16111381300136782,0.815120715319751,0.44988786139797177,0.5266167283515233,0.4840112665507259,0.13622486293776181,0.31408756826996914,0.773131638534237,0.12780824791492887
2014-12-26 13:00:00,DEHM_BD,0.5920860386889916,0.33573569013663035,0.16601895376470965,0.8583947900456388,0.5346393667054082,0.5865210578480164,0.5266523870731753,0.1371224370377136,0.29129037166996063,0.7903793916199976,0.13412016988866934
2014-12-26 14:00:00,DEHM_BD,0.7055099655545409,0.30855131218508647,0.20131376621473687,0.9362962423003871,0.662442781385203,0.765005043262565,0.6571709484536471,0.13427971425907664,0.28765748492649024,0.8125575665272798,0.14125335369827913
2014-12-26 15:00:00,DEHM_BD,0.8611303689507838,0.31933541173696073,0.23799522914218185,1.0435153004175564,0.7372849029743705,0.9605596270717098,0.8771782245607849,0.12819681109584855,0.28228954662850336,0.8675240497616612,0.14692730760276307
2014-12-26 16:00:00,DEHM_BD,0.8367932959733927,0.2707393521464382,0.23885418259451263,1.1958101230988019,0.9027289251940255,1.0724728135248551,1.1626161847483558,0.12037483540554521,0.26172940123767924,1.0118426598954473,0.14803618246259392
2014-12-26 17:00:00,DEHM_BD,0.7580336217382238,0.24528289521865534,0.215738476115557,1.418187079006147,1.2239476300375722,1.2749515232259645,1.3175785257258836,0.10170113668427783,0.2508667905324836,1.1277398670740806,0.15156994251428452
2014-12-26 18:00:00,DEHM_BD,0.8071199917708362,0.24294288153616228,0.19961505882422534,1.6712936391772097,1.6734101544030286,1.7120571833443647,1.5065848229512038,0.09109833307706733,0.24496063683095382,1.0753958229620406,0.15704866783407967
2014-12-26 19:00:00,DEHM_BD,0.7995068425278633,0.2403759893539314,0.193318589949163,1.7861130433690313,2.1697598916742438,2.124208547259121,1.9267568148425176,0.0898420845321379,0.24755427217957088,1.0145795216684672,0.1578189753231311
2014-12-26 20:00:00,DEHM_BD,0.620441780620187,0.2380642363137797,0.19993498641408042,1.9931559939820327,2.318338542639124,2.5103100541755268,2.323934137292141,0.09326324712146988,0.24118847383755243,1.0525643510019869,0.15589000187320273
2014-12-26 21:00:00,DEHM_BD,0.4435539503312017,0.24558141839765477,0.20430430122246496,2.091405673245347,2.504319022177239,2.758311054482582,2.503652657441665,0.0997108129776873,0.23004633549195236,1.0358067865075493,0.15243964074318106
2014-12-26 22:00:00,DEHM_BD,0.4063035097296348,0.2623982437204894,0.2185349690806958,2.1207815778604333,2.7864639763544408,2.786465978224876,2.5237211003948787,0.10222410391182626,0.21961626003515894,0.8886683574929776,0.1463563030617938
2014-12-26 23:00:00,DEHM_BD,0.4577965623752306,0.2837329502708371,0.2379800668312143,2.0171239013481204,2.790472102612979,2.6898172955799633,2.4837788828739003,0.09901256329692887,0.19653227783050836,0.7517912853659153,0.14257269065017564
2014-12-27 00:00:00,DEHM_BD,0.5052184329762217,0.3349720511751248,0.23451756876298213,1.9193720093343332,2.6997558310434644,2.578657888882903,2.4320283950926354,0.09211575955781146,0.17702165456383484,0.6339398765879496,0.14210895193567552
2014-12-27 01:00:00,DEHM_BD,0.5635093890737368,0.35333920967375854,0.23937623532359947,2.0240461977469444,2.5598617726734556,2.5190120553874142,2.2618211691851355,0.09742688963879823,0.15901022922685365,0.6031195354087073,0.14136714235855088
2014-12-27 02:00:00,DEHM_BD,0.6117091443948308,0.3097582205298542,0.2667527758242165,2.166445638471951,2.2048645793685364,2.384581478406022,2.288465628396797,0.12292711530143316,0.12159490423075839,0.6413806730797549,0.1386555649970884
2014-12-27 03:00:00,DEHM_BD,0.692311765622408,0.272704446883248,0.30409260906680013,2.1471288226707994,1.8760880351144866,2.0145418337634124,2.3713038236261847,0.1503867424217482,0.11025948670562341,1.1617851148390326,0.13654178162064737
2014-12-27 04:00:00,DEHM_BD,0.7431657850832025,0.2556451922114844,0.30855352885185255,2.005676811318488,1.5664363926581015,1.7444619020101124,2.24265366289514,0.1758070554631834,0.15596257207989678,1.619889164616668,0.13639438668018433
