Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-12-27 05:00:00,DEHM_BD,0.7004238078426105,0.24798801465155074,0.32639751906427783,1.7705587783728818,1.52643476870209,1.6181587975032627,2.073693518783427,0.1891685895743284,0.21677838945147568,1.9524723760432214,0.13761321820673045
2014-12-27 06:00:00,DEHM_BD,0.7120714968581868,0.27793063455618905,0.8066993403423064,1.3588903308186913,1.503356940939445,1.4719549779058154,1.7776044924658794,0.1884909004090699,0.2783304913689521,2.1005724497623293,0.1434501689983158
2014-12-27 07:00:00,DEHM_BD,0.8424777003371157,0.4445588755164015,1.3851849610078626,1.3585552393515476,1.4131523817310014,1.2245816485528984,1.613554037532485,0.17477994237653208,0.3278524110304299,2.126824102277796,0.14852374505337312
2014-12-27 08:00:00,DEHM_BD,1.048726495766351,0.7118408050097222,1.6242645846940715,1.3240498906690847,1.256987303175274,1.2596984528448032,1.7311960424257202,0.16377867826269726,0.3747938993473955,2.2269391190968983,0.15325990169992654
2014-12-27 09:00:00,DEHM_BD,1.315148116068053,0.7715703802818199,1.5755169189192018,1.0312142879845574,1.4210694518332416,1.3135852589691965,1.5234730274489445,0.16398788767767158,0.4561357899375637,2.4201215120554,0.1572600307290068
2014-12-27 10:00:00,DEHM_BD,1.5457093366919763,0.7199503349632175,1.4627917156004524,1.0874993941170996,1.421221465401286,1.1664561876935295,1.4825290419604857,0.17631881762937923,0.4520595529284738,2.392445513157684,0.16109320495471338
2014-12-27 11:00:00,DEHM_BD,1.623279887625596,0.6014970117555002,1.3804504062805207,1.1591210585932907,1.3613887156928424,1.204771818103903,1.49334865126847,0.18399954794211373,0.3467633328006215,1.9773088819244427,0.1647523553416505
2014-12-27 12:00:00,DEHM_BD,1.4501986560397433,0.47700425888731435,1.1553348209348937,1.1162258555266271,1.3951837115206942,1.2636183811682788,1.396060915836012,0.18180970334660182,0.25395106204892115,1.6754743688818783,0.16683724469091743
2014-12-27 13:00:00,DEHM_BD,1.7845346752391942,0.3570055664210205,0.9524682200261514,1.2102861716301379,1.520577429796031,1.3075590423267303,1.454971332465954,0.17576935178648112,0.2180285178872499,1.593966881265891,0.16775758957732465
2014-12-27 14:00:00,DEHM_BD,2.2002542581556064,0.3305550625260917,0.789651247001119,1.4070917938633334,1.696088828773436,1.420247863296467,1.4845192463203194,0.1662840575869936,0.20135396286715518,1.743209806673206,0.167493740413226
2014-12-27 15:00:00,DEHM_BD,1.924408422317812,0.2730594462990201,0.6661455958973528,1.3869533275823742,1.8711768060743355,1.6622054590043678,1.4931673384772257,0.16110731679556153,0.19441833968035482,1.7879652203890886,0.16701797041598693
2014-12-27 16:00:00,DEHM_BD,1.5515031166216358,0.24419700413041734,0.453096746295106,1.3469840791191225,2.109350914007483,1.868643049907067,1.5170495842468956,0.16083246190225775,0.19339975815760754,1.662016000841197,0.16579831962157027
2014-12-27 17:00:00,DEHM_BD,1.1211538686208427,0.2866888978341833,0.4612502816241374,1.0554616902007883,1.9449774814127956,1.756353117976221,1.318372472522074,0.1602206921386597,0.20071485715775406,1.1512227223353768,0.16427777488538972
2014-12-27 18:00:00,DEHM_BD,1.0871448542978823,0.35553100595270937,0.4313473044498287,1.0481242187020028,1.615566792319415,1.5499413399811501,1.3532184197182633,0.16041027625124496,0.21194335115284518,0.5033489626546798,0.16261034828027693
2014-12-27 19:00:00,DEHM_BD,0.5111796747743979,0.3266993386391902,0.38791412196875075,1.3447755061031563,1.477182757245685,1.5402648666561871,1.5345643390025667,0.158798874249156,0.23257073256111171,0.3601724280484988,0.16020482288941737
2014-12-27 20:00:00,DEHM_BD,0.34359203689464013,0.2911417641187249,0.36137369220837584,1.623073431507379,1.565654317757464,1.7017393309344855,1.793455662853647,0.15405977151163194,0.2548344363205896,0.3222764064633342,0.15813502938819105
2014-12-27 21:00:00,DEHM_BD,0.29278994483277776,0.25389015811176235,0.3349608955391827,1.8658197320312768,1.954734426481621,2.0090376374599814,2.1223923969167044,0.15332772891994714,0.2856922464031379,0.30039357725979526,0.15969944899365285
2014-12-27 22:00:00,DEHM_BD,0.2775686686580551,0.22902745990753834,0.33564515511902004,2.075646185052147,2.2884984211415076,2.357778209678772,2.4960108650881603,0.15644668180035975,0.31697322871451344,0.3114906025898322,0.16094676079267622
2014-12-27 23:00:00,DEHM_BD,0.28473144896607827,0.22421528445771416,0.3195108026438771,2.0402546650035998,2.403153423382931,2.640273777515754,2.6314203639377203,0.15258351890120106,0.3491036460498953,0.3223461424276729,0.1602784996609109
2014-12-28 00:00:00,DEHM_BD,0.2831408272437924,0.2422758988416438,0.3297611458837385,1.982435271261331,2.259484709040569,2.6990653104492264,2.505258058834131,0.1346281185389349,0.35707278825480304,0.33683540705517695,0.16051371167879544
2014-12-28 01:00:00,DEHM_BD,0.29559898913806404,0.25795198012191733,0.37407330975761516,2.0287063257586504,1.9771532830788963,2.5520645598052303,2.3115433244514776,0.11605397615173102,0.3291882467181285,0.352495110953726,0.16098755362548858
2014-12-28 02:00:00,DEHM_BD,0.3244605043294163,0.28489995381237093,0.42572323848928423,2.0044438369391244,1.7803890283780872,2.41075290771674,2.2769024760215117,0.10458588660684176,0.28740941308951834,0.36969998142418026,0.16300586747984394
2014-12-28 03:00:00,DEHM_BD,0.3541519326480913,0.3406790959840948,0.4934038451436735,2.0417509093038633,1.7253582279440203,2.425258751278756,2.3811410240654336,0.1083025354518773,0.25831336889764167,0.3891186868591616,0.16293471553151487
2014-12-28 04:00:00,DEHM_BD,0.3799005478864861,0.4724045992525517,0.6172123411511047,2.0517372169248596,1.7926814116681877,2.503929403334795,2.4122700318645798,0.1267859315089097,0.23783851724109661,0.40548334668548175,0.16163523749333797
2014-12-28 05:00:00,DEHM_BD,0.3825188907494366,0.6805054451707224,0.808344388902742,2.0114369979041284,1.916390602823859,2.577496563949724,2.434902551996477,0.16329382948595123,0.22794700511175425,0.41942140780871884,0.16098568888365278
2014-12-28 06:00:00,DEHM_BD,0.3800833887058565,0.8164587117588752,0.9889277127774723,2.0517711462749397,2.0985470321503055,2.6682210652761698,2.5346953428424697,0.2295819855541199,0.21779026422607112,0.4298885677761677,0.1584435742600773
2014-12-28 07:00:00,DEHM_BD,0.36964290210750167,0.7870370408059714,1.0551396081083413,2.195935295799594,2.503493531274651,2.7698679239365473,2.694994095265929,0.29913155538346403,0.20927725918061793,0.4362422207378074,0.15594552291305733
2014-12-28 08:00:00,DEHM_BD,0.33918414534308705,0.7575799863659469,1.0759514152500353,2.357267345704363,2.7471487427595096,2.8468288407065145,2.828731557551496,0.3508453802738162,0.21235612040207827,0.43683062773258247,0.15490728324507125
2014-12-28 09:00:00,DEHM_BD,0.32832044075899747,0.8145628149191355,1.0523589835499538,2.2834266917077213,2.898609207784803,2.779381165147945,2.7487257423336264,0.343251912065728,0.2094499354051203,0.4159863186986122,0.15243852320550458
2014-12-28 10:00:00,DEHM_BD,0.3257473011565649,0.7839524497665208,0.9663288047358252,2.3540106168001502,2.895005374850509,2.528496692349653,2.526429395394751,0.28657513765247533,0.19682579879508955,0.38110916974031955,0.14816880680610414
2014-12-28 11:00:00,DEHM_BD,0.36593874270542637,0.72539751153914,0.6607822154527216,2.304816381295783,2.7127599403468516,2.2913878037038615,2.4048423650187023,0.22523560432601702,0.19693918286855022,0.3471398968988617,0.14155688080256784
2014-12-28 12:00:00,DEHM_BD,0.40209934095611083,0.7180571911117175,0.34338484277386044,2.1930859488034673,2.3690039108854823,2.153641824305492,2.3881510685674607,0.15509566582035256,0.19894103279055142,0.34255596861479615,0.14016256676521605
2014-12-28 13:00:00,DEHM_BD,0.3935311206787988,0.7980743904553026,0.20921977210153936,2.137133612504063,1.930919902053742,1.8948658519524597,2.3594198312952392,0.11468508520117021,0.21503447737004566,0.3815305402792828,0.14186207290177222
2014-12-28 14:00:00,DEHM_BD,0.31787377983542153,0.845339544287963,0.2240790260423509,2.083616552270835,1.4712824759103018,1.7981795330678687,2.1753353326938467,0.10165602957343198,0.25305246756149025,0.452076701917264,0.14533913746195354
2014-12-28 15:00:00,DEHM_BD,0.23791115492041198,0.6423768029712117,0.18611504786722172,1.911237651004127,1.1290392487611318,1.543280670706487,1.6566711529109304,0.10416684170749142,0.2858641154723289,0.5047472335475044,0.1485443634644987
2014-12-28 16:00:00,DEHM_BD,0.19869951665773972,0.4132145870975078,0.39451274592856866,1.8624367695895483,0.9206130416164942,1.4791984355481211,1.4766079778414243,0.10132721019496721,0.3093809757484983,0.5380261046622536,0.15003866069938043
2014-12-28 17:00:00,DEHM_BD,0.30418810866829005,0.3374138919127033,0.5248360337756852,1.7069001255063445,0.8968338959616702,1.4947234202215598,1.1593202129426008,0.09262687288955362,0.3180873978615144,0.550805889345698,0.15071754305820903
2014-12-28 18:00:00,DEHM_BD,0.33127193984555076,0.23077340989773143,0.14109171905307086,1.4182674501732155,1.0255130873263814,1.4502819424257782,0.9828003428158574,0.09083301727125011,0.31364306118243623,0.5411128320854168,0.15167864653411314
2014-12-28 19:00:00,DEHM_BD,0.5192202222075125,0.18204797829550665,0.13160908650923506,1.1117267409844023,0.9692971929191936,1.3796948058984846,1.0685137944924101,0.09800056007322352,0.2925637732481219,0.5078174137090516,0.15360140811026549
2014-12-28 20:00:00,DEHM_BD,0.7891862631185911,0.2992513226457126,0.18321046955747755,1.1214182607805385,0.7921246218161098,1.6299963740740273,1.2886866259738496,0.1057236517781493,0.26917594010069623,0.45393714219081405,0.1578587874491359
2014-12-28 21:00:00,DEHM_BD,0.6933879180709509,0.49821949803527255,0.3050789700212533,1.479115496027756,0.689219334857217,1.5274303383856778,1.5604794452806332,0.10343622387799078,0.26762786830624485,0.40130076171187545,0.16480381879025943
2014-12-28 22:00:00,DEHM_BD,0.6201547076835571,0.430100171617004,0.5477524438242662,1.977278220315878,0.6580825407015904,0.9768613759556645,1.4667905931692522,0.0987490732561494,0.2825851190272778,0.3966943622277548,0.17551987115595186
2014-12-28 23:00:00,DEHM_BD,0.6475853962422651,0.35524948923349137,0.7054542989633359,1.8071229775217372,0.2858743758862372,0.8186077560286922,1.162617893164451,0.09121012129514698,0.2993204768322325,0.38088108854454955,0.18909649407508766
2014-12-29 00:00:00,DEHM_BD,0.5628754588861864,0.3716914884421309,0.6679385396088521,1.3345813991411994,0.22140426764080295,0.6323555948239379,0.6998765214577247,0.09361626877865732,0.3107256858847056,0.3336792893332205,0.205509639792121
2014-12-29 01:00:00,DEHM_BD,0.42479531152979544,0.3466267335421567,0.5357898315734602,0.8011967375461234,0.1384364932009018,0.6032856003303173,0.330892542171073,0.08927675390487526,0.323680780242795,0.3200263366388202,0.22218414468131353
2014-12-29 02:00:00,DEHM_BD,0.3628437593504709,0.38805412834001746,0.4788529951963363,0.4609651350422843,0.07201139755435279,0.42454000743858045,0.25386942928363565,0.0883877901174499,0.3341648939647255,0.3231745882824874,0.237005494412106
2014-12-29 03:00:00,DEHM_BD,0.32014278641544425,0.5598396927984826,0.5111799393920343,0.2864261708678898,0.06777207075116218,0.20248138527511966,0.21966557477613197,0.08623927848307399,0.340566240409402,0.3142701095557974,0.24706803561112953
2014-12-29 04:00:00,DEHM_BD,0.31139261878839286,0.8503022427485918,0.6787730499693434,0.2536017822182736,0.08761047034301313,0.09972023674155336,0.1599689540350343,0.08844328292900684,0.3467426317852103,0.31133155712853355,0.2529414032323639
2014-12-29 05:00:00,DEHM_BD,0.32195118936523315,0.9789347810393082,0.7428358495133207,0.2971013799850821,0.10459870955643703,0.13349300458437524,0.1903391770676005,0.09125280805600788,0.35278499636070093,0.31841033401152585,0.26085456063020895
2014-12-29 06:00:00,DEHM_BD,0.3208719428998074,1.0317808974848752,0.7912711647567896,0.25326958254216336,0.11481573076777157,0.16957929032709435,0.2096698857132199,0.09686868169018982,0.36295698574033547,0.3254392879460234,0.27336372855126145
2014-12-29 07:00:00,DEHM_BD,0.31251835591370114,1.1108910417842173,0.8621720558022055,0.26300950490763925,0.15603940689973522,0.17231393527126834,0.25263754827400353,0.09599091215305015,0.38708719399360747,0.3173988783736984,0.2841614160878153
2014-12-29 08:00:00,DEHM_BD,0.32490469500823993,1.2867838736048793,0.9504903548756847,0.29915233970164073,0.18957485736486251,0.2037062955964079,0.3010291402275044,0.08628889428561534,0.42213034430226304,0.3093838895883045,0.2886407740838124
2014-12-29 09:00:00,DEHM_BD,0.3328230674524604,1.269575035061203,1.001908881605314,0.2893247866552584,0.1885364733191881,0.21265785966959833,0.3044291746922775,0.08226797210784617,0.4791638140459409,0.3002550475152742,0.28974970944117395
2014-12-29 10:00:00,DEHM_BD,0.32862445734075846,1.0715461501253956,0.7884126857726276,0.29754675424272437,0.16829310326914532,0.18586669506548642,0.3065327854998525,0.07877485388785588,0.5074085175802232,0.2896965392317862,0.28476218874614284
2014-12-29 11:00:00,DEHM_BD,0.35325165416763044,0.9642507317361886,0.2747023068807972,0.3191859552181645,0.16236409510596167,0.16791150591903242,0.31315185463482975,0.05958511289016339,0.4742781255461603,0.29475054832209113,0.2823904933685731
2014-12-29 12:00:00,DEHM_BD,0.3801003625943592,0.700141991984127,0.14134073216266918,0.354017689752378,0.16157846231794445,0.17038566387187326,0.33354073140270846,0.046586059066895225,0.43998870311729626,0.3094643286457339,0.2886210609663156
2014-12-29 13:00:00,DEHM_BD,0.366179513367873,0.3088646391418016,0.12241522915639895,0.432729555524197,0.1663029528503003,0.17404501139951042,0.35581241916097806,0.04450078958921129,0.5826626452815712,0.34837891282767164,0.2870084215489216
2014-12-29 14:00:00,DEHM_BD,0.4277383341293397,0.13428098990887613,0.11470155301696495,0.5572883069266948,0.1777018141862481,0.18618201111503863,0.39429894039378677,0.049543854574039495,0.7188004227540575,0.4024003345167537,0.2851873847067482
2014-12-29 15:00:00,DEHM_BD,0.5506549370565474,0.12063154724610374,0.10360375749522804,0.6631743298876952,0.19024536717265247,0.21855454136845845,0.4700969534442633,0.060901545097594996,0.747604976759688,0.5173425639465475,0.2971555474735902
2014-12-29 16:00:00,DEHM_BD,0.7709110850476544,0.12413735834470367,0.09294587593146586,0.7423409997324475,0.20250779672664693,0.26272514139028247,0.5630650923845386,0.0761119613301659,0.7461515760454803,0.6458566054010482,0.31451725487398036
2014-12-29 17:00:00,DEHM_BD,0.8862778576426253,0.10342153865632009,0.08613768975041788,0.8395803332943156,0.20712220117015986,0.32433430548774467,0.652102269639296,0.08872348638298908,0.5965652633729484,0.7504728804019862,0.3275485359189009
2014-12-29 18:00:00,DEHM_BD,0.7983838820927264,0.08228731556387658,0.08500189672774157,0.958597830313315,0.20318934025192156,0.42082721644703935,0.7090567185086678,0.09353810944670789,0.4792757738182413,0.897138714392183,0.34886687384380594
2014-12-29 19:00:00,DEHM_BD,0.6831732329885637,0.07604004665686043,0.08013430657313664,1.0736017865571756,0.19105360178294348,0.5379725895577716,0.7712269769445532,0.09211627341466007,0.43099552954964326,1.1305306366642345,0.3606651473388477
2014-12-29 20:00:00,DEHM_BD,0.518700681141042,0.07891831980052914,0.074008747224669,1.084307614548906,0.17332630963106865,0.6033464383266562,0.7990017713851213,0.0889929733361675,0.38215786693082177,1.2563566748096662,0.32317130740226757
2014-12-29 21:00:00,DEHM_BD,0.42976474846952123,0.09383228120472273,0.06102769755804197,1.101479149561276,0.15725655425579974,0.5949112273734147,0.7796812171166063,0.08052785716177886,0.34027624408509577,1.2114199551578908,0.23363145765602922
2014-12-29 22:00:00,DEHM_BD,0.36702598542944986,0.10134047721652444,0.05135093817453583,1.1797188400436456,0.1390516290217847,0.5869881294832664,0.8159717082756566,0.07035017561707624,0.29297512093752603,1.0686916227922214,0.14921934558909142
2014-12-29 23:00:00,DEHM_BD,0.3575793273870739,0.1037498485543579,0.048708981106574505,1.297683770197617,0.1259486518622421,0.5753968473375851,0.7964459095633565,0.06564371096273863,0.24474506349256242,0.9443096634355047,0.08888197934208199
2014-12-30 00:00:00,DEHM_BD,0.333679307920304,0.11286806034516661,0.04815613594767857,1.3780684668534295,0.11457748980436465,0.496052798328828,0.6594487751080782,0.06413013474125395,0.21423037244707338,0.8966032482549793,0.05309910404509851
2014-12-30 01:00:00,DEHM_BD,0.29041640534792557,0.1279338053573173,0.046407560736596264,1.2891973470349505,0.11094062056244343,0.405335291963308,0.4889617890629056,0.06345239932637645,0.1884052354502397,0.8693605111535615,0.034584376403490165
2014-12-30 02:00:00,DEHM_BD,0.2695426054699344,0.13088142401518116,0.04987076350257368,1.0716731258234522,0.15106635427193238,0.3560139200759817,0.4057415885732858,0.06158703544976177,0.18162235287006934,0.9535895693038031,0.02969307305066082
2014-12-30 03:00:00,DEHM_BD,0.26478252265296404,0.12215165067781288,0.05981543593259746,0.759505984627957,0.2993078411343181,0.38313244587626766,0.3500736439202922,0.06069563734922541,0.18708969992059274,1.017727572931121,0.032980440598820424
2014-12-30 04:00:00,DEHM_BD,0.2536999458599554,0.12301732739532313,0.06812745847646595,0.5567379037528624,0.5614603158851152,0.48428165629271414,0.3516901568684145,0.06076588792512182,0.19596918113082631,0.8845258659100276,0.032793378229345846
2014-12-30 05:00:00,DEHM_BD,0.2635615119639783,0.11361612272159727,0.06895847256348923,0.5185613539015373,0.8381025306812161,0.7160791153007837,0.417590775897646,0.0615181322378664,0.22391246912766227,0.6015147049931062,0.03360694596849362
2014-12-30 06:00:00,DEHM_BD,0.2966132711970246,0.10906435438181349,0.06799522511774668,0.5900749921585049,1.1399904407012833,0.9982887564816652,0.610408026837108,0.06518625513288176,0.26573198350517074,0.42502662461008156,0.03382104709242898
2014-12-30 07:00:00,DEHM_BD,0.27148982246903697,0.11651611359749592,0.06925473832009285,0.8820228555648096,1.535722376313172,1.360938853352708,0.9815542905093635,0.07223597230224979,0.32040871037020335,0.4348630725690862,0.03388933705944563
2014-12-30 08:00:00,DEHM_BD,0.23169293039012692,0.13123393727984448,0.075997509712662,1.217670310623427,1.7195185464896636,1.7525917093827668,1.3090705169251375,0.0862251104407512,0.3533220855306275,0.524432253514342,0.03458827319440886
2014-12-30 09:00:00,DEHM_BD,0.16961911992858159,0.12938608625070908,0.09323196440729589,1.3841458668448856,1.7647748953654805,1.924280494123986,1.5467222787654726,0.09647146890711299,0.3297183356736972,0.5914653017904865,0.036684414053134246
2014-12-30 10:00:00,DEHM_BD,0.10473225023657068,0.13491119154154493,0.12420773178834275,1.538907374518298,1.7658296476469049,1.9203230559118045,1.7462387826784398,0.0953291534670249,0.29001483126050787,0.6221279287569619,0.039190623865747405
2014-12-30 11:00:00,DEHM_BD,0.08146176065787428,0.15217526367280915,0.17449388964777188,1.6332378887311103,1.657312889321996,1.8683340530307524,1.7454941569079236,0.09644576275526409,0.25615985108558087,0.5018263515225425,0.043687422291688205
2014-12-30 12:00:00,DEHM_BD,0.07948077384690036,0.1916850637991754,0.22468633212440783,1.6979746438445424,1.536273653062633,1.7857425198048795,1.757300520696648,0.10342876455682311,0.2479004181104013,0.3670916665248619,0.047527862087242724
2014-12-30 13:00:00,DEHM_BD,0.08622575496242826,0.23500103851382087,0.2508087956460937,1.6571099892508392,1.4259919975383535,1.7089257646271192,1.6997603205228917,0.10412182827386052,0.2733993780173803,0.29279152184619084,0.05179353369888534
2014-12-30 14:00:00,DEHM_BD,0.09608390900657726,0.2686943903908075,0.2682947824548021,1.6190297774746456,1.312697477076687,1.7095313123110436,1.6445935291216947,0.10213942606100791,0.3439036862665414,0.27481262334396117,0.05630885745644369
2014-12-30 15:00:00,DEHM_BD,0.11487426660879504,0.2591934353690268,0.26702650057753996,1.631743179273333,1.1853083162196305,1.7895633077280304,1.6032870937613282,0.0939145674775353,0.4134937686025443,0.27216891739876925,0.059590694328363995
2014-12-30 16:00:00,DEHM_BD,0.1574475543735454,0.24176048116916068,0.2422022309675439,1.7882155346713202,1.0736198342126653,1.8105797945048425,1.7004404424370974,0.07429667195082637,0.4928014793393388,0.2591498397277481,0.06063418150073714
2014-12-30 17:00:00,DEHM_BD,0.17099739135235534,0.2051026995180592,0.2132445053238607,2.133498707481542,1.0109676955418754,1.7410527505398332,1.9750142439585092,0.061924218261809896,0.5646183185261114,0.26647268070959473,0.05317469397845873
2014-12-30 18:00:00,DEHM_BD,0.15788303869804354,0.18409608312666176,0.1921693336466332,2.3661736586628006,1.0171020354787912,1.709279866208704,2.142990414875059,0.05926569987343613,0.5788440939051657,0.30429539849873627,0.041047137968263606
2014-12-30 19:00:00,DEHM_BD,0.1526675384605116,0.16698107906011153,0.14806676553612508,2.556517899620327,1.0343891413744726,1.752705260700099,2.159020959298174,0.059676817317427945,0.5328252843338995,0.2958412469511105,0.030457477550479783
2014-12-30 20:00:00,DEHM_BD,0.16025907617580123,0.1469985923129785,0.11160478677878488,2.5893392974684364,1.04660806004975,1.8739935230138618,2.0945850820878964,0.06150611000354383,0.47002990073114626,0.24406450818208034,0.02302321445867169
2014-12-30 21:00:00,DEHM_BD,0.16520158980712293,0.13093701394457358,0.09689717866146105,2.458416560414708,1.144047871293174,2.0174732442350547,2.098734302007691,0.06676692802425457,0.4190726085743306,0.20300421153377723,0.02007334975581397
2014-12-30 22:00:00,DEHM_BD,0.16721089594353905,0.12184308112342587,0.09766635386007702,2.5467150127253215,1.2386884341323374,2.2206891509827087,2.1871048250368794,0.07416549775304258,0.3740553905738889,0.20295959863820107,0.020391963243335986
2014-12-30 23:00:00,DEHM_BD,0.15199833494718176,0.12630528491199006,0.10055274631562856,2.6921858130081744,1.3743496975770593,2.4729184243886966,2.309819235158062,0.08000230152619987,0.35997571126252403,0.24322211986024855,0.02201705805131045
2014-12-31 00:00:00,DEHM_BD,0.12345870423724863,0.1358217050107055,0.11030421458555839,2.6449250955230275,1.579491115618385,2.7274838430181143,2.5225347883547515,0.08532322150182432,0.336030617271289,0.2679790841991918,0.023575511842102128
2014-12-31 01:00:00,DEHM_BD,0.11401880155183355,0.14832949632544984,0.11716511755680648,2.894189290538351,1.897257906356994,2.9783738668116695,2.751866423307841,0.08841512781268912,0.2964216068038342,0.2422195151429436,0.024957917516237268
2014-12-31 02:00:00,DEHM_BD,0.12046517030730826,0.15895361708692257,0.11657826959686805,3.1595709025151795,2.1909514570236395,3.1944722598919406,2.9926521890070474,0.08809722006928401,0.24948910217709827,0.20465548758292557,0.02643755640717152
2014-12-31 03:00:00,DEHM_BD,0.1259085142435132,0.1593509806273179,0.11539035282850717,3.495403968062941,2.374199669946581,3.3598214275495755,3.3577507046288457,0.08962436396181797,0.21397617824099954,0.18451517430961126,0.028654489732708798
2014-12-31 04:00:00,DEHM_BD,0.14150317692808792,0.15610890481308096,0.11605870844869515,3.7930340831210745,2.5080338534032927,3.5065788097068293,3.6379594353437654,0.08986733676804218,0.1923172767951338,0.18782641012608992,0.03192125663432569
2014-12-31 05:00:00,DEHM_BD,0.1599325225302948,0.16210682297123574,0.11478330747417381,4.2794593098965334,2.701718781983033,3.715101648967769,3.9442363995277483,0.08898905831033815,0.18398956813752637,0.2069987847920412,0.03748323714534157
2014-12-31 06:00:00,DEHM_BD,0.16712654519923012,0.16392341390723808,0.11652113832723925,4.491721906583025,2.94357757928364,3.845241009581457,4.229579374009513,0.09625694819469,0.19082426327034807,0.22927607232590203,0.044954905569613166
2014-12-31 07:00:00,DEHM_BD,0.16325687519352863,0.16540775144620315,0.1317385371239308,4.546385992952746,3.087268887085933,3.994987656662904,4.4414210651869075,0.11082283853871731,0.20493394524916997,0.2521633071107043,0.053071412533909165
2014-12-31 08:00:00,DEHM_BD,0.16054304798237967,0.16957561471105767,0.182992521590141,4.623362439070588,3.124306826582048,4.108433738401244,4.499231792873098,0.12789164005352166,0.20813518297556777,0.25801640821661787,0.06182193822496312
2014-12-31 09:00:00,DEHM_BD,0.15807191585104907,0.19432187841089416,0.3800372693632962,4.568726117246628,2.98351068167503,3.931210910779712,4.425105924612168,0.14603956207651628,0.1815331929420678,0.23992598810744467,0.07218796920625482
2014-12-31 10:00:00,DEHM_BD,0.1535328873395918,0.23703259944395155,0.9053112370687162,4.256698139582046,2.6485622470651844,3.614968346865722,4.151954590311335,0.2080607776361144,0.1626183155123143,0.22507400502874733,0.08497322223145971
2014-12-31 11:00:00,DEHM_BD,0.15410292407540593,0.39635826897966675,1.042939904016042,3.788272058532068,2.4456471930430457,3.324094083777737,3.7192761532093166,0.33727477633796626,0.16447393012370903,0.2206826463794521,0.09795806442294255
2014-12-31 12:00:00,DEHM_BD,0.17436495838930827,0.8608237376140057,0.7512350143911364,3.3983833673276487,2.2477436418176073,3.093617351803409,3.448993101612332,0.4900301872882804,0.1661642146942018,0.20643423137067346,0.10775587527285319
2014-12-31 13:00:00,DEHM_BD,0.25735793908517796,1.0685146782609913,0.5526323278533853,3.102635617891846,1.9790025026648306,2.6935444055200115,3.187955015723621,0.551526801037069,0.18386677436985066,0.1911703944268449,0.11323995439435343
2014-12-31 14:00:00,DEHM_BD,0.42318373620584604,0.7743864473318913,0.4832306690154969,2.8521426844947406,2.0710041199319624,2.341297064757622,2.8820236570336273,0.4835318374776706,0.21865890081726,0.20195847332187442,0.11443717429828817
2014-12-31 15:00:00,DEHM_BD,0.754122778417468,0.576553005083478,0.4543510374619625,2.6035443686037,2.348937948264149,2.5437710776316025,2.580516624762146,0.36971583048391443,0.34421190869204693,0.2865366606619487,0.11297749650302337
2014-12-31 16:00:00,DEHM_BD,0.9541154458323866,0.5256008003027737,0.5389420585546082,2.4805416328385914,2.5488610519543498,2.9184171898714526,2.5379438985946727,0.26736805079308795,0.6714468398720026,0.5148031179872898,0.10918195305752552
2014-12-31 17:00:00,DEHM_BD,0.7809847883701229,0.5182926131816581,0.7266270270804315,2.6334792279271158,2.5909289085727925,3.2186563816143714,2.9433677773074227,0.207265453877634,0.7460299626107141,0.8646980031278728,0.10703276415112413
2014-12-31 18:00:00,DEHM_BD,0.588788741955813,0.6338340146899502,0.8710908148546982,2.992630617340724,2.4051503142981043,3.310445138186719,3.291848547265269,0.1934332597318827,0.5518165864921732,1.0341550243142155,0.10885067417968051
2014-12-31 19:00:00,DEHM_BD,0.5195939603801629,0.8119596533776726,1.0100480128079652,3.391296813015235,2.4362753601314124,3.2277310431985375,3.481063278468791,0.19480675395425395,0.38925260379910454,0.869726754959151,0.10971110576008423
2014-12-31 20:00:00,DEHM_BD,0.5490011966450883,0.9545909846182073,1.0991795228618568,3.6521186683148223,2.812748395330199,3.4408035749331027,3.771282294990574,0.20442128229089995,0.30715280130386324,0.7012327787618524,0.11267344906948501
2014-12-31 21:00:00,DEHM_BD,0.7698896048936248,1.0519641761127578,1.3039834394764156,3.716549277586264,2.9771467479712888,3.460095471645766,3.8816579192813534,0.22474777198282986,0.27697695545911766,0.638377078458555,0.11924201592463989
2014-12-31 22:00:00,DEHM_BD,0.9608046901354752,1.1509375724439694,1.5604062996602432,3.763870338334688,2.8402893680030106,3.444133999364208,3.840350021525163,0.25622513348110015,0.28319165990084394,0.7156148979349807,0.13471298982068883
2014-12-31 23:00:00,DEHM_BD,1.0584356459778919,1.3679484162218125,1.6188111102941258,3.9434600544968816,2.9976819501876655,3.4289491749700995,3.772577512980807,0.30484048442266876,0.319415874663256,0.9303938416679576,0.16245899531135322
